MDTU,link
1,1.53884
2,1.53884
3,1.43021
4,1.43021
5,1.43021
6,1.43021
7,1.43021
8,1.43021
9,1.43021
10,1.43021
11,1.43021
12,1.43021
13,1.43021
14,1.43021
15,1.43021
16,1.43021
17,1.43021
18,1.43021
19,1.43021
20,1.43021
21,1.43021
22,1.43021
23,1.43021
24,1.43021
25,1.43021
26,1.43021
27,1.43021
28,1.43021
29,1.43021
30,1.43021
31,1.43021
32,1.43021
33,1.43021
34,1.43021
35,1.43021
36,1.43021
37,1.33729
38,1.33729
39,1.33729
40,1.33729
41,1.33729
42,1.33729
43,1.27683
44,1.23173
45,1.23173
46,1.23173
47,1.23173
48,1.23173
49,1.23173
50,1.18946
51,1.18946
52,1.14468
53,1.12485
54,1.11408
55,1.11408
56,1.09868
57,1.09868
58,1.07785
59,1.06933
60,1.06175
61,1.05728
62,1.05959
63,1.05959
64,1.06595
65,1.05849
66,1.0588
67,1.05169
68,1.05151
69,1.05443
70,1.0317
71,1.03704
72,1.0278
73,1.02021
74,1.00982
75,1.01697
76,1.01484
77,1.01484
78,1.01343
79,1.01742
80,1.02082
81,1.0149
82,1.0149
83,1.0114
84,1.00913
85,1.01688
86,1.01284
87,1.01284
88,1.01284
89,1.01651
90,1.01651
91,1.02205
92,1.02271
93,1.00009
94,1.00325
95,1.00413
96,1.00546
97,1.00622
98,0.987652
99,0.985462
100,0.9853
101,0.976982
102,0.98161
103,0.981447
104,0.981447
105,0.981447
106,0.972833
107,0.973547
108,0.966352
109,0.978119
110,0.969877
111,0.976269
112,0.969416
113,0.985509
114,0.983317
115,0.990896
116,0.999363
117,0.999363
118,0.99582
119,1.00134
120,0.993018
121,0.989198
122,0.989198
123,0.995615
124,1.00416
125,0.99333
126,0.986497
127,0.990544
128,0.990544
129,0.990544
130,1.00113
131,0.995293
132,0.989712
133,1.00247
134,1.00247
135,0.993068
136,0.993068
137,0.996106
138,1.0078
139,1.00855
140,1.00763
141,1.01091
142,1.00654
143,1.00703
144,1.01214
145,1.01074
146,1.01074
147,1.0051
148,1.00353
149,1.00353
150,1.00353
151,1.00353
152,1.00353
153,1.00274
154,1.00024
155,1.00265
156,1.00567
157,1.00112
158,1.00654
159,1.00732
160,1.00944
161,0.996055
162,0.999814
163,0.999814
164,1.00429
165,1.00393
166,1.00588
167,1.00124
168,1.00719
169,1.00719
170,0.993233
171,0.995254
172,0.989966
173,0.992277
174,0.996926
175,1.00157
176,0.992592
177,0.987996
178,0.993959
179,0.993071
180,0.993071
181,0.998687
182,0.993422
183,0.997856
184,1.01397
185,1.01397
186,1.0182
187,1.01336
188,1.00691
189,1.00134
190,0.997159
191,0.997159
192,0.996186
193,0.997505
194,0.990521
195,0.997041
196,1.00961
197,1.0103
198,1.0163
199,1.01337
200,1.01158
201,1.0039
202,0.995818
203,0.995818
204,0.993858
205,0.993858
206,0.999634
207,0.999634
208,1.00507
209,1.00998
210,0.997597
211,0.994413
212,1.00555
213,1.0015
214,1.0015
215,1.0015
216,1.00392
217,0.991201
218,1.00537
219,1.01335
220,1.01335
221,1.00697
222,1.03071
223,1.03071
224,1.03071
225,1.03401
226,1.03401
227,1.02895
228,1.0421
229,1.03815
230,1.02965
231,1.02914
232,1.02914
233,1.01954
234,1.00954
235,1.00278
236,1.00916
237,1.00072
238,1.01249
239,1.02407
240,1.02122
241,1.0203
242,1.0203
243,1.00532
244,1.008
245,1.01785
246,1.01785
247,1.01785
248,1.00702
249,1.00865
250,0.992408
251,0.993385
252,0.997128
253,1.00466
254,1.00466
255,1.0159
256,1.02386
257,1.02386
258,1.02647
259,1.02647
260,1.01269
261,1.00758
262,1.00612
263,1.0064
264,0.999753
265,0.999753
266,0.999753
267,0.999753
268,1.00049
269,1.00533
270,1.00533
271,1.00533
272,1.00202
273,0.998876
274,0.998312
275,0.994336
276,0.994336
277,0.985989
278,0.985086
279,0.983947
280,0.979833
281,0.986507
282,0.984081
283,0.97876
284,0.97329
285,0.97329
286,0.977898
287,0.97717
288,0.98786
289,0.998134
290,1.0022
291,1.00004
292,1.00596
293,1.0058
294,1.00467
295,1.0152
296,1.01742
297,1.01742
298,1.01733
299,1.01679
300,1.017
301,1.01932
302,1.01268
303,1.01268
304,1.01348
305,1.01348
306,1.01152
307,1.01381
308,1.01307
309,1.01015
310,1.00466
311,0.996762
312,0.996762
313,0.993445
314,0.997483
315,0.997483
316,1.0001
317,1.00129
318,0.998285
319,0.998285
320,1.00311
321,1.01494
322,1.01484
323,1.01484
324,1.01509
325,1.01217
326,1.01861
327,1.01861
328,1.01861
329,1.02011
330,1.02252
331,1.00453
332,0.993991
333,0.994254
334,0.984525
335,0.984334
336,0.984264
337,0.978183
338,0.97286
339,0.974563
340,0.975805
341,0.972458
342,0.975781
343,0.975781
344,0.975781
345,0.967778
346,0.983509
347,0.983509
348,0.983509
349,1.00195
350,1.00195
351,1.00295
352,1.01413
353,1.01413
354,0.996555
355,0.993506
356,0.993506
357,0.980448
358,0.988222
359,0.998595
360,0.992219
361,0.997417
362,0.994265
363,0.994265
364,0.997032
365,1.00439
366,1.01651
367,1.01531
368,1.02098
369,1.01157
370,1.02652
371,1.02105
372,1.0159
373,1.00413
374,1.00413
375,1.00572
376,1.01367
377,1.00974
378,1.00017
379,0.995143
380,0.989637
381,0.995692
382,0.987996
383,0.988643
384,0.994499
385,0.990271
386,0.998788
387,1.00662
388,1.00662
389,1.00787
390,1.01297
391,1.00677
392,1.01212
393,1.00276
394,1.00276
395,1.00632
396,1.0034
397,0.996372
398,1.00675
399,1.00675
400,1.00347
401,1.0099
402,1.01732
403,1.02667
404,1.02703
405,1.02023
406,1.02099
407,1.01177
408,1.01488
409,1.01689
410,1.01689
411,1.01323
412,1.01323
413,1.00246
414,1.00611
415,1.00611
416,1.00611
417,1.00094
418,1.00445
419,0.998122
420,1.00993
421,1.00203
422,1.01062
423,1.0085
424,1.00801
425,1.00587
426,0.996267
427,1.00113
428,1.00786
429,1.00372
430,0.994255
431,0.996478
432,0.999037
433,0.999037
434,1.00135
435,1.0063
436,0.994326
437,0.993579
438,0.993579
439,0.996357
440,1.00516
441,1.00969
442,1.0162
443,1.01295
444,1.00758
445,1.00915
446,0.995501
447,1.00093
448,1.01707
449,1.00812
450,1.0096
451,0.99985
452,1.00585
453,1.00114
454,0.995637
455,0.995637
456,0.994288
457,1.00562
458,1.0015
459,1.0015
460,1.00353
461,1.00801
462,1.00058
463,0.995858
464,0.999203
465,0.999203
466,0.98868
467,0.988093
468,0.991572
469,0.991572
470,0.991572
471,0.991572
472,0.979884
473,0.987883
474,0.982629
475,0.993772
476,0.993772
477,0.995531
478,0.996064
479,0.990071
480,0.998528
481,0.992006
482,0.992006
483,1.00252
484,1.01264
485,1.01365
486,1.00521
487,1.00521
488,1.00374
489,1.00165
490,1.00165
491,1.00933
492,0.991697
493,0.998066
494,0.996561
495,0.991844
496,0.990912
497,0.975428
498,0.984693
499,0.98862
500,0.98169
501,0.98169
502,0.98169
503,0.98169
504,0.982818
505,0.98093
506,0.97755
507,0.994858
508,0.997768
509,0.997768
510,1.00004
511,1.00004
512,0.993551
513,0.993551
514,1.00265
515,1.00329
516,1.00464
517,1.00377
518,0.999988
519,0.999988
520,1.00279
521,1.00279
522,1.00722
523,1.01757
524,1.01176
525,1.01726
526,1.01088
527,1.00118
528,0.997675
529,0.997675
530,1.00721
531,1.01136
532,1.01188
533,1.01188
534,1.01221
535,1.00562
536,1.0065
537,1.00371
538,1.00833
539,1.0097
540,1.01187
541,1.01865
542,1.01865
543,1.01211
544,1.01211
545,1.00584
546,1.00275
547,1.00312
548,0.991004
549,1.00094
550,0.999115
551,0.996747
552,1.00274
553,0.99457
554,0.988394
555,0.988394
556,0.988394
557,0.984854
558,0.986832
559,0.986832
560,1.00702
561,0.996886
562,0.996302
563,0.997008
564,0.992211
565,0.99439
566,1.00429
567,1.00262
568,1.00858
569,1.00858
570,0.997502
571,0.997502
572,1.00309
573,1.01924
574,1.00768
575,0.995708
576,0.995708
577,1.00828
578,1.01432
579,1.00125
580,0.999051
581,1.01173
582,1.00163
583,1.00163
584,1.00542
585,1.0117
586,1.00248
587,1.00248
588,1.01165
589,1.01753
590,1.01669
591,1.0161
592,1.0161
593,1.01173
594,1.00379
595,1.00752
596,1.00752
597,0.997274
598,1.00157
599,1.0001
600,1.00508
601,1.00148
602,1.00148
603,0.991726
604,1.00835
605,1.00872
606,1.00757
607,1.01557
608,1.01837
609,1.02206
610,1.01336
611,1.01734
612,1.02037
613,1.01777
614,1.0195
615,1.01461
616,1.00945
617,1.00706
618,1.00706
619,1.00271
620,0.998235
621,1.00329
622,1.00316
623,0.997828
624,0.997828
625,1.00243
626,0.992559
627,0.991508
628,1.00759
629,1.00641
630,1.00157
631,1.00217
632,1.00217
633,1.00643
634,0.999283
635,0.993703
636,1.0008
637,1.0008
638,1.0008
639,0.995061
640,0.988343
641,0.986252
642,0.999866
643,0.990156
644,0.990156
645,0.978214
646,0.983206
647,0.994939
648,0.998244
649,0.99156
650,0.994787
651,0.996698
652,0.994988
653,1.00198
654,0.9976
655,1.00191
656,1.00432
657,1.0096
658,1.00748
659,0.997713
660,0.993389
661,1.00192
662,0.991189
663,1.00121
664,1.00553
665,1.00522
666,1.00522
667,1.00522
668,0.996875
669,0.988677
670,0.994041
671,0.997043
672,1.00714
673,1.00403
674,1.00401
675,1.00569
676,0.992053
677,0.992053
678,0.992053
679,0.995123
680,0.995123
681,0.983197
682,0.983197
683,0.990583
684,0.997295
685,0.99793
686,0.99793
687,1.00029
688,1.00029
689,1.01333
690,1.01333
691,1.01333
692,1.00354
693,1.00666
694,1.01398
695,1.02491
696,1.02491
697,1.01741
698,1.0136
699,1.0136
700,1.01635
701,1.01531
702,1.01554
703,1.01747
704,1.01867
705,1.01531
706,1.01172
707,1.01492
708,1.0189
709,1.02323
710,1.0103
711,1.0103
712,1.01862
713,1.01814
714,1.01814
715,1.01814
716,1.00808
717,1.01646
718,1.0126
719,1.01848
720,1.01425
721,1.00893
722,1.00414
723,0.996615
724,0.995523
725,1.00304
726,1.00304
727,0.994356
728,0.999367
729,1.00787
730,0.999651
731,1.01683
732,1.02792
733,1.02198
734,1.01282
735,1.03114
736,1.02589
737,1.02589
738,1.02617
739,1.02617
740,1.02506
741,1.0237
742,1.02915
743,1.02525
744,1.02525
745,1.03338
746,1.01595
747,1.02556
748,1.01823
749,1.01898
750,1.01694
751,1.01694
752,1.01598
753,1.00754
754,1.01796
755,1.01177
756,1.02127
757,1.0111
758,1.0198
759,1.01905
760,1.02508
761,1.02281
762,1.0192
763,1.02539
764,1.01613
765,1.02298
766,1.02053
767,1.02053
768,1.01672
769,1.02065
770,1.01995
771,1.01566
772,1.01503
773,1.01201
774,1.00631
775,1.00631
776,1.00664
777,1.00806
778,1.01173
779,1.00894
780,1.01125
781,1.00715
782,1.00881
783,1.00424
784,1.00881
785,1.0074
786,1.00051
787,0.992037
788,0.992037
789,0.989998
790,0.98555
791,0.994054
792,0.994054
793,1.00416
794,1.00027
795,1.00761
796,1.00761
797,1.00046
798,1.00098
799,1.00126
800,1.00126
801,1.00453
802,1.00122
803,1.00272
804,1.00272
805,0.98715
806,0.991312
807,0.992333
808,0.994771
809,1.00242
810,0.997356
811,0.994219
812,0.994219
813,0.994219
814,0.994219
815,1.00084
816,0.998707
817,0.99549
818,0.99549
819,1.00324
820,1.01796
821,1.00647
822,1.00652
823,1.00403
824,1.01164
825,1.01164
826,1.02529
827,1.02097
828,1.00727
829,0.99881
830,0.999431
831,1.00815
832,1.01866
833,1.01049
834,1.01049
835,1.00585
836,0.998787
837,1.00919
838,1.00756
839,1.00695
840,1.00569
841,0.98888
842,0.994309
843,0.994309
844,0.994309
845,0.992043
846,0.992641
847,0.999377
848,0.999478
849,0.997371
850,1.00034
851,1.0016
852,1.00664
853,1.00174
854,1.00088
855,0.993907
856,0.993907
857,0.991644
858,0.994819
859,0.988635
860,0.998865
861,1.00776
862,1.00776
863,1.00776
864,1.00757
865,1.00927
866,1.00927
867,1.01378
868,1.01378
869,1.01539
870,1.00412
871,1.00189
872,0.998175
873,0.998175
874,0.998175
875,1.00292
876,1.00186
877,0.997782
878,0.988475
879,0.992319
880,0.989442
881,0.989442
882,0.992546
883,0.989631
884,0.987325
885,1.00328
886,1.00464
887,1.01056
888,1.01485
889,1.01352
890,1.01352
891,1.01292
892,1.00751
893,1.00796
894,1.02219
895,1.0172
896,1.00173
897,1.00596
898,1.00708
899,1.00274
900,1.00065
901,1.00043
902,1.00043
903,1.00043
904,0.997781
905,1.00901
906,1.00901
907,1.02127
908,1.02127
909,1.02017
910,1.02017
911,1.00747
912,1.00747
913,1.00747
914,1.01869
915,1.01869
916,1.01869
917,1.01425
918,1.01017
919,1.00951
920,1.01474
921,1.01803
922,1.02171
923,1.01976
924,1.01983
925,1.01329
926,1.00568
927,1.01366
928,1.01609
929,1.02036
930,1.01687
931,1.0015
932,1.01395
933,1.02188
934,1.02649
935,1.01944
936,1.01625
937,1.01625
938,1.01625
939,1.01947
940,1.01947
941,1.01264
942,0.994416
943,1.00094
944,1.00515
945,1.00515
946,0.992911
947,0.998108
948,1.00833
949,1.00652
950,1.009
951,1.009
952,1.00621
953,1.00621
954,1.01513
955,0.998881
956,0.995492
957,0.993911
958,0.994674
959,0.989487
960,0.982805
961,0.976635
962,0.986705
963,0.986705
964,0.985194
965,0.985965
966,0.970016
967,0.985355
968,0.985355
969,0.99915
970,0.99915
971,0.99915
972,0.985393
973,0.984134
974,0.98131
975,0.980373
976,0.980373
977,0.993044
978,0.992528
979,0.993541
980,0.996565
981,0.999961
982,1.00396
983,1.00423
984,0.998021
985,1
986,1
987,0.995175
988,0.992551
989,0.98943
990,0.996927
991,0.986405
992,0.990109
993,1.00002
994,1.00027
995,1.00906
996,1.01358
997,1.01358
998,1.00896
999,1.00896
1000,1.01977
1001,1.02207
1002,1.02148
1003,1.02148
1004,1.01866
1005,1.01869
1006,1.01869
1007,1.01791
1008,1.01659
1009,1.01141
1010,1.01372
1011,1.01464
1012,1.01
1013,1.00769
1014,1.00769
1015,0.996402
1016,0.996521
1017,0.996521
1018,0.999602
1019,1.00726
1020,1.01394
1021,1.01602
1022,1.01602
1023,1.00486
1024,0.99957
1025,1.00352
1026,1.00227
1027,1.00588
1028,1.00583
1029,1.01026
1030,1.01308
1031,1.00664
1032,1.01321
1033,1.01321
1034,0.998572
1035,0.999684
1036,1.00132
1037,0.999042
1038,1.00293
1039,0.998456
1040,0.998456
1041,0.998456
1042,1.01025
1043,1.02491
1044,1.01525
1045,1.01029
1046,1.01029
1047,1.01049
1048,0.995998
1049,0.994969
1050,0.994969
1051,0.998196
1052,1.00051
1053,1.00051
1054,1.00725
1055,1.00725
1056,1.0012
1057,1.0012
1058,0.999214
1059,0.999214
1060,1.0054
1061,1.0054
1062,1.00025
1063,1.00025
1064,1.00025
1065,0.995698
1066,0.995698
1067,1.00316
1068,1.00316
1069,0.999921
1070,0.998693
1071,0.994214
1072,0.99832
1073,0.997897
1074,0.987401
1075,0.992486
1076,0.99606
1077,0.99556
1078,0.992158
1079,0.992158
1080,1.00337
1081,1.00553
1082,1.00553
1083,1.00553
1084,1.00553
1085,1.01391
1086,1.01137
1087,1.01415
1088,1.01415
1089,1.00564
1090,1.01438
1091,1.01438
1092,1.01657
1093,1.01326
1094,1.01326
1095,1.01429
1096,1.01429
1097,1.02207
1098,1.00656
1099,0.998622
1100,1.00407
1101,1.00407
1102,1.00583
1103,0.996801
1104,1.00227
1105,1.00599
1106,1.00599
1107,1.00204
1108,1.00204
1109,0.990399
1110,1.00332
1111,0.997156
1112,0.997156
1113,1.00659
1114,1.01446
1115,1.01259
1116,1.01102
1117,1.02405
1118,1.02138
1119,1.00738
1120,1.00152
1121,0.99602
1122,1.00169
1123,1.01033
1124,1.01041
1125,1.01041
1126,0.998094
1127,0.99127
1128,0.995825
1129,0.988275
1130,0.979991
1131,0.993834
1132,1.00335
1133,1.01322
1134,1.01322
1135,1.01322
1136,1.01492
1137,1.01492
1138,1.01492
1139,1.01492
1140,1.01624
1141,1.01727
1142,1.01727
1143,1.01727
1144,1.02101
1145,1.01509
1146,1.01447
1147,1.00674
1148,1.00398
1149,0.992839
1150,1.00272
1151,1.00823
1152,1.01923
1153,1.00508
1154,1.00884
1155,1.00884
1156,0.997741
1157,0.986322
1158,0.988662
1159,1.00186
1160,0.98655
1161,0.986232
1162,0.992199
1163,0.991557
1164,0.991557
1165,1.00667
1166,0.997421
1167,0.991033
1168,0.994911
1169,0.999605
1170,1.00133
1171,1.00133
1172,1.01956
1173,1.01691
1174,1.01691
1175,1.00148
1176,1.00148
1177,1.00765
1178,0.995951
1179,0.996012
1180,1.00131
1181,0.999482
1182,1.01117
1183,1.0178
1184,1.02339
1185,1.02653
1186,1.02645
1187,1.02305
1188,1.01691
1189,1.02019
1190,1.0258
1191,1.02177
1192,1.00639
1193,0.998122
1194,1.00436
1195,1.00955
1196,1.00299
1197,1.01164
1198,1.02213
1199,1.01907
1200,1.01491
1201,1.01082
1202,1.00062
1203,0.991869
1204,0.993445
1205,0.993445
1206,0.993445
1207,0.991399
1208,0.995705
1209,0.995705
1210,0.983873
1211,0.995368
1212,1.00331
1213,1.00247
1214,1.00618
1215,1.00069
1216,1.01138
1217,1.00686
1218,1.00904
1219,1.02417
1220,1.01458
1221,1.01216
1222,1.01216
1223,1.01475
1224,1.01487
1225,1.02601
1226,1.02648
1227,1.02603
1228,1.02916
1229,1.02916
1230,1.02966
1231,1.02588
1232,1.00942
1233,1.00942
1234,1.01245
1235,1.00667
1236,1.0028
1237,1.00114
1238,1.00236
1239,1.00352
1240,1.00352
1241,1.00056
1242,1.00395
1243,0.991993
1244,0.990065
1245,0.999111
1246,0.999111
1247,0.993269
1248,0.993269
1249,1.01135
1250,1.00557
1251,1.00557
1252,1.00423
1253,1.00423
1254,1.00423
1255,1.00423
1256,1.00423
1257,1.00775
1258,1.00757
1259,0.998324
1260,1.00404
1261,1.00538
1262,1.00323
1263,0.989752
1264,0.999788
1265,0.994291
1266,0.994291
1267,0.994291
1268,0.993288
1269,0.990498
1270,0.998131
1271,0.988556
1272,0.992626
1273,0.992626
1274,0.990785
1275,0.995148
1276,0.995148
1277,1.00303
1278,1.00303
1279,1.00143
1280,0.993206
1281,1.00424
1282,1.00424
1283,0.996166
1284,0.989683
1285,0.985756
1286,0.985756
1287,0.98964
1288,0.995169
1289,0.988908
1290,0.995503
1291,1.00805
1292,1.00562
1293,1.00801
1294,1.00801
1295,1.00294
1296,0.999406
1297,0.997219
1298,0.997994
1299,0.997917
1300,1.00057
1301,1.00057
1302,1.00845
1303,0.995915
1304,0.999929
1305,0.999929
1306,0.998084
1307,0.994813
1308,0.997406
1309,0.997406
1310,0.998555
1311,1.0064
1312,1.01187
1313,1.01164
1314,1.0166
1315,1.01034
1316,1.00617
1317,0.985864
1318,0.985449
1319,0.99995
1320,0.992553
1321,0.992553
1322,0.985456
1323,0.986801
1324,0.982454
1325,0.983717
1326,0.980479
1327,0.982059
1328,0.981884
1329,0.981884
1330,0.988154
1331,0.992446
1332,0.985144
1333,0.988783
1334,0.984055
1335,0.990236
1336,1.01028
1337,1.0011
1338,1.00246
1339,1.00651
1340,1.00066
1341,1.00066
1342,1.01605
1343,1.01114
