MDTU,min_width,max_width
1,0.0220479,0.0138482
2,0.0220479,0.0138482
3,0.035953,0.0250816
4,0.035953,0.0250816
5,0.035953,0.0250816
6,0.035953,0.0250816
7,0.035953,0.0250816
8,0.035953,0.0250816
9,0.035953,0.0250816
10,0.035953,0.0250816
11,0.035953,0.0250816
12,0.035953,0.0250816
13,0.035953,0.0250816
14,0.035953,0.0250816
15,0.035953,0.0250816
16,0.035953,0.0250816
17,0.035953,0.0250816
18,0.035953,0.0250816
19,0.035953,0.0250816
20,0.035953,0.0250816
21,0.035953,0.0250816
22,0.035953,0.0250816
23,0.035953,0.0250816
24,0.035953,0.0250816
25,0.035953,0.0250816
26,0.035953,0.0250816
27,0.035953,0.0250816
28,0.035953,0.0250816
29,0.035953,0.0250816
30,0.035953,0.0250816
31,0.035953,0.0250816
32,0.035953,0.0250816
33,0.035953,0.0250816
34,0.035953,0.0250816
35,0.035953,0.0250816
36,0.035953,0.0250816
37,0.0268552,0.023669
38,0.0268552,0.023669
39,0.0268552,0.023669
40,0.0268552,0.023669
41,0.0268552,0.023669
42,0.0268552,0.023669
43,0.0315069,0.0285215
44,0.0335045,0.0296566
45,0.0335045,0.0296566
46,0.0335045,0.0296566
47,0.0335045,0.0296566
48,0.0335045,0.0296566
49,0.0335045,0.0296566
50,0.0379452,0.0270741
51,0.0379452,0.0270741
52,0.0333934,0.029294
53,0.0408557,0.0323389
54,0.0471901,0.0380684
55,0.0471901,0.0380684
56,0.0419742,0.034106
57,0.0419742,0.034106
58,0.0623543,0.0519265
59,0.0496849,0.0417987
60,0.0556358,0.0483015
61,0.0556964,0.0471635
62,0.0459453,0.0396272
63,0.0459453,0.0396272
64,0.0525568,0.0491924
65,0.0434725,0.0367539
66,0.0475016,0.0465481
67,0.0618005,0.0522731
68,0.0527538,0.0453189
69,0.0479986,0.0330485
70,0.0582538,0.0505162
71,0.0457382,0.0392776
72,0.0553929,0.0412382
73,0.0455881,0.0428332
74,0.0600425,0.0533603
75,0.066175,0.0597502
76,0.0661088,0.0573714
77,0.0661088,0.0573714
78,0.0742116,0.0630084
79,0.0594527,0.053472
80,0.0631584,0.0522909
81,0.0544142,0.0447492
82,0.0544142,0.0447492
83,0.0641201,0.0534812
84,0.0460994,0.0443379
85,0.0560948,0.0497824
86,0.0561556,0.0505597
87,0.0561556,0.0505597
88,0.0561556,0.0505597
89,0.0706634,0.0516952
90,0.0706634,0.0516952
91,0.0650282,0.0522812
92,0.068328,0.0602615
93,0.071914,0.0596767
94,0.08259,0.067012
95,0.0603157,0.0531253
96,0.0775225,0.0671501
97,0.067068,0.0547883
98,0.0673853,0.055831
99,0.0573471,0.0509609
100,0.0600608,0.0554752
101,0.0585857,0.0560292
102,0.0727866,0.0587906
103,0.0639891,0.05419
104,0.0639891,0.05419
105,0.0639891,0.05419
106,0.0608276,0.0575336
107,0.0623875,0.0527646
108,0.0573972,0.0477561
109,0.0696252,0.0629271
110,0.0675666,0.0519302
111,0.0715514,0.0647969
112,0.0553558,0.0469043
113,0.0528684,0.0495094
114,0.0478855,0.0346376
115,0.0741803,0.0614764
116,0.0629924,0.0539814
117,0.0629924,0.0539814
118,0.0547648,0.0528549
119,0.0635923,0.0610419
120,0.073804,0.060181
121,0.0578108,0.0501227
122,0.0578108,0.0501227
123,0.0600616,0.0576132
124,0.0659882,0.0559734
125,0.0682438,0.0603207
126,0.0730301,0.0602896
127,0.0687627,0.0562127
128,0.0687627,0.0562127
129,0.0687627,0.0562127
130,0.0714679,0.0585722
131,0.0629836,0.0547084
132,0.0557431,0.049105
133,0.0691285,0.0579695
134,0.0691285,0.0579695
135,0.0523219,0.0552843
136,0.0523219,0.0552843
137,0.0619903,0.0555814
138,0.0590622,0.0525151
139,0.0531166,0.0501843
140,0.0562449,0.0475603
141,0.0610783,0.0541953
142,0.0564037,0.0494565
143,0.0726937,0.0643259
144,0.0585714,0.0558488
145,0.0576874,0.0525935
146,0.0576874,0.0525935
147,0.0653021,0.0596554
148,0.0511328,0.0486498
149,0.0511328,0.0486498
150,0.0511328,0.0486498
151,0.0511328,0.0486498
152,0.0511328,0.0486498
153,0.0578418,0.0491244
154,0.0678468,0.0563859
155,0.0579663,0.047603
156,0.0566,0.0492686
157,0.0722097,0.0628974
158,0.0671784,0.0581895
159,0.074155,0.0657816
160,0.0801113,0.0685844
161,0.081112,0.0637472
162,0.0704786,0.0569027
163,0.0704786,0.0569027
164,0.0735734,0.0616191
165,0.0661251,0.0540536
166,0.0620942,0.0512022
167,0.0676003,0.0587543
168,0.064682,0.06119
169,0.064682,0.06119
170,0.0597028,0.0508381
171,0.0733661,0.0539258
172,0.0651976,0.0587102
173,0.0558605,0.0539648
174,0.0649814,0.0458973
175,0.0692757,0.0575182
176,0.0544791,0.050309
177,0.0643334,0.0559878
178,0.0712561,0.0545821
179,0.0684825,0.0564057
180,0.0684825,0.0564057
181,0.0755545,0.0661769
182,0.0561045,0.0518694
183,0.0606457,0.0487095
184,0.0503136,0.0418009
185,0.0503136,0.0418009
186,0.051682,0.0361057
187,0.0421861,0.0418742
188,0.051844,0.0509196
189,0.0466313,0.0373634
190,0.0727281,0.0515251
191,0.0727281,0.0515251
192,0.0713532,0.042878
193,0.0589749,0.0499858
194,0.0667645,0.0580228
195,0.0744687,0.0629803
196,0.0625957,0.056998
197,0.0603815,0.0511143
198,0.0736596,0.0603921
199,0.0829663,0.0618029
200,0.0549873,0.0563524
201,0.0676254,0.0550039
202,0.0726195,0.0555037
203,0.0726195,0.0555037
204,0.068278,0.051563
205,0.068278,0.051563
206,0.0737744,0.0596031
207,0.0737744,0.0596031
208,0.0668112,0.0598856
209,0.0661492,0.0560074
210,0.0862301,0.0632427
211,0.0633606,0.0509423
212,0.0690564,0.057691
213,0.0612808,0.0518299
214,0.0612808,0.0518299
215,0.0612808,0.0518299
216,0.0590643,0.0488859
217,0.0608149,0.0500177
218,0.0619963,0.0573005
219,0.0638277,0.0559718
220,0.0638277,0.0559718
221,0.0646921,0.0542459
222,0.066125,0.0546723
223,0.066125,0.0546723
224,0.066125,0.0546723
225,0.0613231,0.0527578
226,0.0613231,0.0527578
227,0.0683656,0.058947
228,0.0691417,0.0564888
229,0.0597311,0.0548205
230,0.0639049,0.0496339
231,0.057164,0.0582118
232,0.057164,0.0582118
233,0.0643459,0.0546182
234,0.0665763,0.0527455
235,0.0622486,0.0457948
236,0.077266,0.0538396
237,0.0633124,0.050263
238,0.053439,0.0472246
239,0.0625015,0.0518796
240,0.0458341,0.0395196
241,0.0596614,0.0493878
242,0.0596614,0.0493878
243,0.0617045,0.0554373
244,0.0566622,0.0504787
245,0.0696875,0.063216
246,0.0696875,0.063216
247,0.0696875,0.063216
248,0.0721675,0.0645882
249,0.0634842,0.051151
250,0.0648888,0.0564882
251,0.0775711,0.0583861
252,0.0709927,0.0559061
253,0.0718634,0.0590572
254,0.0718634,0.0590572
255,0.076702,0.0686961
256,0.0639383,0.0559103
257,0.0639383,0.0559103
258,0.0761263,0.0634251
259,0.0761263,0.0634251
260,0.0620755,0.0541637
261,0.0579929,0.0521191
262,0.0695577,0.0534854
263,0.0569363,0.0479213
264,0.0617821,0.0527011
265,0.0617821,0.0527011
266,0.0617821,0.0527011
267,0.0617821,0.0527011
268,0.0529804,0.0509089
269,0.0650584,0.0598336
270,0.0650584,0.0598336
271,0.0650584,0.0598336
272,0.0607614,0.0498643
273,0.0673642,0.0643023
274,0.0626624,0.0464482
275,0.0683932,0.0589876
276,0.0683932,0.0589876
277,0.0645082,0.0522542
278,0.0718199,0.0562779
279,0.0691876,0.056284
280,0.0556515,0.0525129
281,0.0723356,0.0645504
282,0.0677954,0.0583813
283,0.0621588,0.0557024
284,0.0707653,0.0561436
285,0.0707653,0.0561436
286,0.0696088,0.0576516
287,0.0569331,0.0515534
288,0.0715933,0.0623113
289,0.07024,0.0534374
290,0.0575451,0.0470431
291,0.0644696,0.0586652
292,0.0698922,0.0536111
293,0.068015,0.0611521
294,0.0672524,0.0577994
295,0.0572191,0.0512072
296,0.0552519,0.0535013
297,0.0552519,0.0535013
298,0.0486301,0.0463722
299,0.0534093,0.0397948
300,0.0485735,0.0460048
301,0.0606381,0.0527691
302,0.0665414,0.0580424
303,0.0665414,0.0580424
304,0.0623778,0.0531566
305,0.0623778,0.0531566
306,0.0751284,0.0517339
307,0.0582268,0.0480172
308,0.0712299,0.0615978
309,0.0644796,0.0556809
310,0.0559048,0.0447808
311,0.0540278,0.0407627
312,0.0540278,0.0407627
313,0.0522629,0.0432488
314,0.0553842,0.0443151
315,0.0553842,0.0443151
316,0.0569406,0.0442463
317,0.0639203,0.0540522
318,0.0473551,0.0403856
319,0.0473551,0.0403856
320,0.0656015,0.0475232
321,0.0487317,0.0432839
322,0.0649976,0.0542812
323,0.0649976,0.0542812
324,0.0526842,0.0448385
325,0.0562867,0.0478746
326,0.0595448,0.0469994
327,0.0595448,0.0469994
328,0.0595448,0.0469994
329,0.0612514,0.0514016
330,0.0737584,0.0595516
331,0.0608717,0.0542092
332,0.0702307,0.0601069
333,0.0667862,0.0585402
334,0.0691803,0.0607069
335,0.072054,0.0660077
336,0.0766586,0.0668199
337,0.0701498,0.0588843
338,0.07339,0.0632184
339,0.0643828,0.0527483
340,0.0646306,0.0653304
341,0.0740603,0.0678178
342,0.0616287,0.0530986
343,0.0616287,0.0530986
344,0.0616287,0.0530986
345,0.0593271,0.050619
346,0.068499,0.0579471
347,0.068499,0.0579471
348,0.068499,0.0579471
349,0.0748944,0.0717764
350,0.0748944,0.0717764
351,0.0609692,0.0565224
352,0.060415,0.0549386
353,0.060415,0.0549386
354,0.0637129,0.0504629
355,0.0595569,0.0539713
356,0.0595569,0.0539713
357,0.0615125,0.0576677
358,0.0560994,0.0462586
359,0.0671844,0.0572669
360,0.0579771,0.0492427
361,0.0757976,0.0585068
362,0.0607979,0.0579081
363,0.0607979,0.0579081
364,0.0522676,0.0450937
365,0.0707038,0.0587845
366,0.0682787,0.06159
367,0.0712761,0.057114
368,0.0734745,0.0593131
369,0.07524,0.0583068
370,0.0594168,0.0477863
371,0.0693702,0.0612546
372,0.0515541,0.0515565
373,0.0768168,0.0631461
374,0.0768168,0.0631461
375,0.0894598,0.0569592
376,0.0693046,0.0613476
377,0.0688723,0.0573063
378,0.073295,0.055451
379,0.0857811,0.0643776
380,0.0653574,0.0608491
381,0.068842,0.0620761
382,0.0652488,0.0571053
383,0.0656072,0.053706
384,0.0645278,0.0564612
385,0.0709135,0.0525183
386,0.0634936,0.0554375
387,0.0582877,0.0457036
388,0.0582877,0.0457036
389,0.062145,0.0564251
390,0.0535789,0.0485904
391,0.0612475,0.0443376
392,0.0549023,0.051841
393,0.0533668,0.0433161
394,0.0533668,0.0433161
395,0.0556492,0.0488847
396,0.054351,0.0468182
397,0.0592281,0.0442047
398,0.0597549,0.0527844
399,0.0597549,0.0527844
400,0.0635811,0.0513834
401,0.0553047,0.0546542
402,0.0590889,0.0496463
403,0.0567058,0.0528999
404,0.0564814,0.0482484
405,0.0694743,0.0562258
406,0.0589562,0.050825
407,0.0566436,0.0532323
408,0.0553245,0.044843
409,0.0639658,0.0518624
410,0.0639658,0.0518624
411,0.0626764,0.0467507
412,0.0626764,0.0467507
413,0.0559364,0.0433156
414,0.056401,0.0435567
415,0.056401,0.0435567
416,0.056401,0.0435567
417,0.0686815,0.0731385
418,0.0656642,0.0625418
419,0.0710463,0.0655536
420,0.0616265,0.0568119
421,0.0633954,0.0531385
422,0.0599078,0.0458981
423,0.0657409,0.0543803
424,0.0550605,0.0524926
425,0.0535567,0.0515064
426,0.0447889,0.0413546
427,0.0568055,0.0469055
428,0.063422,0.0526681
429,0.0611334,0.0501514
430,0.0589275,0.0484208
