MDTU,plaq
508,0.978655
509,0.978655
510,0.987358
511,0.987358
512,0.970911
513,0.970911
514,0.991651
515,0.989237
516,0.99391
517,0.992753
518,0.982703
519,0.982703
520,0.995778
521,0.995778
522,0.997075
523,1.02388
524,1.01101
525,1.0218
526,1.00906
527,0.987947
528,0.9838
529,0.9838
530,1.00019
531,1.00987
532,1.01244
533,1.01244
534,1.01659
535,0.995868
536,0.997477
537,0.993545
538,1.00797
539,1.00838
540,1.01316
541,1.02486
542,1.02486
543,1.00987
544,1.00987
545,0.996812
546,0.990172
547,0.991328
548,0.967056
549,0.984279
550,0.984056
551,0.978378
552,0.992977
553,0.980414
554,0.961613
555,0.961613
556,0.961613
557,0.955794
558,0.954729
559,0.954729
560,0.995831
561,0.976724
562,0.979857
563,0.977853
564,0.97135
565,0.975327
566,0.990252
567,0.989455
568,0.998211
569,0.998211
570,0.976729
571,0.976729
572,0.989234
573,1.0229
574,1.00501
575,0.975122
576,0.975122
577,1.00067
578,1.01249
579,0.991106
580,0.989224
581,1.00881
582,0.989389
583,0.989389
584,0.998022
585,1.00675
586,0.994454
587,0.994454
588,1.00802
589,1.01576
590,1.02302
591,1.01236
592,1.01236
593,1.00935
594,0.995037
595,1.00548
596,1.00548
597,0.981844
598,0.987796
599,0.990133
600,0.996014
601,0.989751
602,0.989751
603,0.968856
604,1.00778
605,1.00395
606,1.00395
607,1.01897
608,1.02593
609,1.03165
610,1.01512
611,1.0187
612,1.02754
613,1.01933
614,1.02662
615,1.01655
616,1.01211
617,1.00079
618,1.00079
619,0.992135
620,0.981231
621,0.981302
622,0.985606
623,0.97837
624,0.97837
625,0.984864
626,0.96711
627,0.970071
628,1.00098
629,1.00084
630,0.990627
631,0.986181
632,0.986181
633,0.998632
634,0.98448
635,0.967987
636,0.986246
637,0.986246
638,0.986246
639,0.977964
640,0.965075
641,0.959006
642,0.989765
643,0.968196
644,0.968196
645,0.947347
646,0.959368
647,0.971477
648,0.987469
649,0.967954
650,0.976084
651,0.978934
652,0.97592
653,0.988959
654,0.982373
655,0.989388
656,0.994501
657,1.00703
658,0.999348
659,0.977956
660,0.97205
661,0.987267
662,0.970252
663,0.986742
664,0.994379
665,0.99259
666,0.99259
667,0.99259
668,0.978967
669,0.963069
670,0.973448
671,0.982563
672,1.0011
673,0.994893
674,0.994453
675,0.994527
676,0.967578
677,0.967578
678,0.967578
679,0.974209
680,0.974209
681,0.951757
682,0.951757
683,0.96179
684,0.982268
685,0.984021
686,0.984021
687,0.988258
688,0.988258
689,1.01603
690,1.01603
691,1.01603
692,0.995986
693,1.00231
694,1.01534
695,1.03532
696,1.03532
697,1.02307
698,1.01129
699,1.01129
700,1.0242
701,1.02212
702,1.01612
703,1.02235
704,1.02344
705,1.01444
706,1.0106
707,1.0155
708,1.02454
709,1.03239
710,1.00403
711,1.00403
712,1.02253
713,1.02031
714,1.02031
715,1.02031
716,1.00465
717,1.01974
718,1.01218
719,1.02767
720,1.0198
721,1.00446
722,0.997767
723,0.98378
724,0.978914
725,0.992657
726,0.992657
727,0.978013
728,0.986628
729,1.00111
730,0.987093
731,1.02474
732,1.04431
733,1.03302
734,1.01164
735,1.05305
736,1.039
737,1.039
738,1.03498
739,1.03498
740,1.03472
741,1.02971
742,1.03805
743,1.03797
744,1.03797
745,1.05139
746,1.01546
747,1.03515
748,1.02107
749,1.02826
750,1.0182
751,1.0182
752,1.01703
753,1.00165
754,1.01945
755,1.00918
756,1.02742
757,1.00796
758,1.02863
759,1.02715
760,1.036
761,1.02802
762,1.02547
763,1.0366
764,1.02228
765,1.03272
766,1.03281
767,1.03281
768,1.02168
769,1.02806
770,1.02462
771,1.01963
772,1.01489
773,1.00452
774,0.998079
775,0.998079
776,0.999268
777,1.00236
778,1.00908
779,1.00603
780,1.01068
781,1.00294
782,1.00741
783,0.993993
784,1.00121
785,0.998046
786,0.986332
787,0.973141
788,0.973141
789,0.963932
790,0.9579
791,0.970413
792,0.970413
793,0.99229
794,0.977579
795,0.998399
796,0.998399
797,0.984694
798,0.988211
799,0.989247
800,0.989247
801,0.989957
802,0.984814
803,0.991568
804,0.991568
805,0.962523
806,0.968555
807,0.964532
808,0.974721
809,0.98941
810,0.984218
811,0.977653
812,0.977653
813,0.977653
814,0.977653
815,0.981895
816,0.984532
817,0.974789
818,0.974789
819,0.993734
820,1.01998
821,0.998105
822,1.00228
823,0.995335
824,1.01416
825,1.01416
826,1.03735
827,1.03132
828,0.999428
829,0.986749
830,0.985062
831,1.00251
832,1.02187
833,1.01064
834,1.01064
835,0.996991
836,0.981644
837,1.00236
838,0.999399
839,1.0004
840,0.996724
841,0.960114
842,0.971495
843,0.971495
844,0.971495
845,0.958916
846,0.969857
847,0.982895
848,0.982264
849,0.976936
850,0.978461
851,0.985188
852,0.992661
853,0.991963
854,0.986779
855,0.973932
856,0.973932
857,0.964525
858,0.974237
859,0.961996
860,0.976612
861,0.999706
862,0.999706
863,0.999706
864,0.997011
865,1.00302
866,1.00302
867,1.01148
868,1.01148
869,1.0126
870,0.993804
871,0.992452
872,0.982741
873,0.982741
874,0.982741
875,0.991144
876,0.989693
877,0.986637
878,0.964286
879,0.968089
880,0.960466
881,0.960466
882,0.966303
883,0.960096
884,0.953901
885,0.990256
886,0.996132
887,1.00823
888,1.01496
889,1.01058
890,1.01058
891,1.01459
892,0.997715
893,0.999211
894,1.03483
895,1.02189
896,0.987666
897,1.00408
898,1.00269
899,0.99922
900,0.991722
901,0.98703
902,0.98703
903,0.98703
904,0.983861
905,1.0059
906,1.0059
907,1.02894
908,1.02894
909,1.02849
910,1.02849
911,1.00066
912,1.00066
913,1.00066
914,1.02511
915,1.02511
916,1.02511
917,1.01202
918,1.00307
919,1.00436
920,1.01209
921,1.01019
922,1.0194
923,1.0246
924,1.02109
925,1.00848
926,0.99907
927,1.0159
928,1.02011
929,1.03255
930,1.02236
931,0.993051
932,1.01334
933,1.03305
934,1.03676
935,1.02638
936,1.01625
937,1.01625
938,1.01625
939,1.02556
940,1.02556
941,1.01054
942,0.974432
943,0.984371
944,0.993206
945,0.993206
946,0.971531
947,0.984876
948,1.00346
949,1.00039
950,1.00134
951,1.00134
952,0.998802
953,0.998802
954,1.01564
955,0.986862
956,0.978419
957,0.974801
958,0.973727
959,0.967437
960,0.952458
961,0.943371
962,0.961307
963,0.961307
964,0.950764
965,0.955888
966,0.921848
967,0.956182
968,0.956182
969,0.982694
970,0.982694
971,0.982694
972,0.955914
973,0.955819
974,0.949288
975,0.948148
976,0.948148
977,0.973493
978,0.976847
979,0.973732
980,0.977319
981,0.986866
982,0.990704
983,0.992325
984,0.981074
985,0.987079
986,0.987079
987,0.978465
988,0.975851
989,0.966457
990,0.977744
991,0.95656
992,0.963839
993,0.987208
994,0.986366
995,1.00815
996,1.00805
997,1.00805
998,1.00498
999,1.00498
1000,1.02393
1001,1.03111
1002,1.03036
1003,1.03036
1004,1.02522
1005,1.02134
1006,1.02134
1007,1.02358
1008,1.01984
1009,1.00425
1010,1.01324
1011,1.01893
1012,1.00532
1013,0.998137
1014,0.998137
1015,0.97893
1016,0.976791
1017,0.976791
1018,0.981177
1019,1.00338
1020,1.01255
1021,1.01808
1022,1.01808
1023,0.999263
1024,0.986755
1025,0.996124
1026,0.993502
1027,0.997596
1028,0.994254
1029,1.00607
1030,1.01209
1031,0.999606
1032,1.01122
1033,1.01122
1034,0.981987
1035,0.984559
1036,0.988566
1037,0.984781
1038,0.992055
1039,0.979138
1040,0.979138
1041,0.979138
1042,1.00366
1043,1.03214
1044,1.01735
1045,1.00721
1046,1.00721
1047,1.00576
1048,0.972875
1049,0.976165
1050,0.976165
1051,0.983441
1052,0.988413
1053,0.988413
1054,0.99586
1055,0.99586
1056,0.990529
1057,0.990529
1058,0.984005
1059,0.984005
1060,0.991587
1061,0.991587
1062,0.985714
1063,0.985714
1064,0.985714
1065,0.97692
1066,0.97692
1067,0.993993
1068,0.993993
1069,0.980324
1070,0.983005
1071,0.971642
1072,0.982486
1073,0.982236
1074,0.962433
1075,0.971428
1076,0.980743
1077,0.978124
1078,0.970134
1079,0.970134
1080,0.99382
1081,0.996427
1082,0.996427
1083,0.996427
1084,0.996427
1085,1.01708
1086,1.0126
1087,1.01747
1088,1.01747
1089,0.999263
1090,1.0174
1091,1.0174
1092,1.02412
1093,1.0092
1094,1.0092
1095,1.0186
1096,1.0186
1097,1.03367
1098,0.998857
1099,0.978884
1100,0.991069
1101,0.991069
1102,0.999
1103,0.984885
1104,0.990921
1105,0.998928
1106,0.998928
1107,0.985733
1108,0.985733
1109,0.963531
1110,0.989505
1111,0.979929
1112,0.979929
1113,0.997848
1114,1.01239
1115,1.01191
1116,1.00883
1117,1.03133
1118,1.03024
1119,0.996279
1120,0.987497
1121,0.973668
1122,0.985117
1123,1.00756
1124,1.00099
1125,1.00099
1126,0.977171
1127,0.961908
1128,0.974503
1129,0.958914
1130,0.943686
1131,0.968047
1132,0.991442
1133,1.01336
1134,1.01336
1135,1.01336
1136,1.01977
1137,1.01977
1138,1.01977
1139,1.01977
1140,1.0174
1141,1.02122
1142,1.02122
1143,1.02122
1144,1.02651
1145,1.01407
1146,1.01378
1147,1.00395
1148,0.995451
1149,0.971189
1150,0.990119
1151,1.0045
1152,1.02136
1153,1.00017
1154,1.00013
1155,1.00013
1156,0.979292
1157,0.957211
1158,0.966567
1159,0.988068
1160,0.956326
1161,0.959517
1162,0.968586
1163,0.967862
1164,0.967862
1165,0.997601
1166,0.980129
1167,0.96979
1168,0.978843
1169,0.985343
1170,0.988971
1171,0.988971
1172,1.02214
1173,1.02038
1174,1.02038
1175,0.983038
1176,0.983038
1177,0.996767
1178,0.975489
1179,0.978101
1180,0.986271
1181,0.980013
1182,1.00768
1183,1.01843
1184,1.03396
1185,1.0416
1186,1.04321
1187,1.03489
1188,1.02322
1189,1.02608
1190,1.03643
1191,1.03126
1192,0.995194
1193,0.97758
1194,0.992695
1195,1.00245
1196,0.99036
1197,1.01309
1198,1.02859
1199,1.02134
1200,1.01785
1201,1.01038
1202,0.988108
1203,0.968357
1204,0.972423
1205,0.972423
1206,0.972423
1207,0.96989
1208,0.976413
1209,0.976413
1210,0.960002
1211,0.975555
1212,0.989326
1213,0.994103
1214,1.00297
1215,0.992381
1216,1.01448
1217,1.00515
1218,1.00967
1219,1.03636
1220,1.01348
1221,1.01111
1222,1.01111
1223,1.01732
1224,1.01894
1225,1.03821
1226,1.03807
1227,1.04222
1228,1.04747
1229,1.04747
1230,1.04624
1231,1.04247
1232,1.00992
1233,1.00992
1234,1.01125
1235,1.00012
1236,0.990265
1237,0.984697
1238,0.987855
1239,0.99299
1240,0.99299
1241,0.988232
1242,0.991165
1243,0.968293
1244,0.964073
1245,0.983113
1246,0.983113
1247,0.965897
1248,0.965897
1249,1.01026
1250,0.996947
1251,0.996947
1252,0.992898
1253,0.992898
1254,0.992898
1255,0.992898
1256,0.992898
1257,1.00005
1258,0.99297
1259,0.977046
1260,0.987916
1261,0.98817
1262,0.991741
1263,0.955403
1264,0.984582
1265,0.967606
1266,0.967606
1267,0.967606
1268,0.973137
1269,0.964976
1270,0.980927
1271,0.959158
1272,0.970038
1273,0.970038
1274,0.969688
1275,0.971342
1276,0.971342
1277,0.992265
1278,0.992265
1279,0.985021
1280,0.974022
1281,0.994712
1282,0.994712
1283,0.974878
1284,0.969222
1285,0.958715
1286,0.958715
1287,0.966849
1288,0.974405
1289,0.960797
1290,0.980046
1291,1.00159
1292,0.9935
1293,1.00396
1294,1.00396
1295,0.990901
1296,0.983202
1297,0.978572
1298,0.982889
1299,0.979748
1300,0.990395
1301,0.990395
1302,1.00092
1303,0.97699
1304,0.987471
1305,0.987471
1306,0.982315
1307,0.978516
1308,0.981209
1309,0.981209
1310,0.984764
1311,1.00502
1312,1.01652
1313,1.01605
1314,1.02115
1315,1.01004
1316,0.997436
1317,0.960994
1318,0.960191
1319,0.987423
1320,0.974146
1321,0.974146
1322,0.960951
1323,0.961909
1324,0.946464
1325,0.95716
1326,0.947357
1327,0.952603
1328,0.94832
1329,0.94832
1330,0.961312
1331,0.970248
1332,0.957069
1333,0.960705
1334,0.954738
1335,0.964616
1336,1.00107
1337,0.985874
1338,0.997853
1339,0.994765
1340,0.990167
1341,0.990167
1342,1.01738
1343,1.00564
1344,1.01554
1345,1.02612
1346,1.0154
1347,1.00272
1348,1.01226
1349,1.01226
1350,1.00982
1351,1.00575
1352,1.01459
1353,1.02131
1354,1.02131
1355,1.02131
1356,1.02756
1357,1.03467
1358,1.01543
1359,1.00488
1360,0.98804
1361,0.999534
1362,1.01084
1363,1.01574
1364,1.02917
1365,1.02917
1366,1.02087
1367,1.0033
1368,1.0033
1369,1.01929
1370,1.00229
1371,0.993614
1372,0.98797
1373,1.02535
1374,1.02535
1375,1.02535
1376,1.00116
1377,1.00116
1378,0.999365
1379,0.976472
1380,0.971564
1381,0.991395
1382,0.984703
1383,0.983213
1384,0.98671
1385,0.989762
1386,0.989762
1387,1.00575
1388,1.02068
1389,1.01748
1390,1.0122
1391,1.01687
1392,1.03597
1393,1.03717
1394,1.01472
1395,1.0263
1396,1.00858
1397,1.02275
1398,0.999069
1399,1.00044
1400,0.97841
1401,0.991635
1402,0.991358
1403,0.971165
1404,0.97608
1405,0.97608
1406,0.963016
1407,0.985968
1408,0.986523
1409,0.977791
1410,0.982477
1411,0.977038
1412,0.993775
1413,0.993775
1414,0.989329
1415,0.986441
1416,0.99519
1417,0.99519
1418,0.99519
1419,0.989039
1420,0.992246
1421,1.00867
1422,1.00867
1423,0.988894
1424,1.0028
1425,0.999412
1426,0.998074
1427,0.998074
1428,0.994785
1429,0.988641
1430,0.986174
1431,0.988421
1432,0.988421
1433,0.977593
1434,0.977593
1435,0.993385
1436,1.00806
1437,0.996053
1438,1.00244
1439,1.00299
1440,0.990259
1441,0.995005
1442,0.995005
1443,0.995005
1444,0.98332
1445,0.965072
1446,0.969821
1447,0.973181
1448,0.973181
1449,0.973181
1450,0.959144
1451,0.987778
1452,0.988016
1453,0.99606
1454,0.979123
1455,1.00481
1456,1.00481
1457,0.979327
1458,0.998604
1459,0.998042
1460,0.985887
1461,0.998721
1462,0.998721
1463,1.018
1464,1.018
1465,1.018
1466,1.04212
1467,1.05312
1468,1.04437
1469,1.05041
1470,1.01963
1471,1.01963
1472,1.01956
1473,1.03233
1474,1.03233
1475,1.00518
1476,1.00518
1477,1.00518
1478,1.01214
1479,1.02415
1480,1.01223
1481,0.990475
1482,0.990475
1483,0.976335
1484,0.985111
1485,0.985567
1486,0.988419
1487,0.992037
1488,0.994589
1489,0.997152
1490,0.997152
1491,1.00449
1492,1.00846
1493,1.01548
1494,1.00758
1495,0.980134
1496,0.977685
1497,0.996624
1498,1.00306
1499,1.01014
1500,0.991436
1501,1.00118
1502,1.02627
1503,1.02627
1504,1.03282
1505,1.05102
1506,1.0355
1507,1.03522
1508,1.05013
1509,1.04962
1510,1.02812
1511,1.0083
1512,1.01183
1513,1.0341
1514,1.0341
1515,1.01243
1516,0.989645
1517,0.989645
1518,1.00241
1519,1.00906
1520,1.00906
1521,1.01397
1522,1.0204
1523,1.00288
1524,1.00288
1525,1.00494
1526,0.984667
1527,0.99769
1528,0.986483
1529,0.975783
1530,0.987442
1531,0.987442
1532,0.976284
1533,0.962368
1534,0.965995
1535,0.960993
1536,0.957513
1537,0.949244
1538,0.938436
1539,0.93511
1540,0.932018
1541,0.948943
1542,0.948943
1543,0.943699
1544,0.943699
1545,0.929002
1546,0.95535
1547,0.945177
1548,0.95979
1549,0.965017
1550,0.964126
1551,0.966292
1552,0.950519
1553,0.966087
1554,0.978093
1555,0.995026
1556,1.00441
1557,1.00441
1558,0.998227
1559,0.997533
1560,0.98755
1561,0.98755
1562,1.00861
1563,1.00861
1564,0.991239
1565,0.992726
1566,1.02251
1567,1.02251
1568,0.992028
1569,0.989986
1570,0.978585
1571,0.976048
1572,0.986952
1573,0.964773
1574,1.0022
1575,0.989083
1576,1.00165
1577,1.01701
1578,1.00403
1579,1.02814
1580,1.03766
1581,1.03461
1582,1.03431
1583,1.03431
1584,1.02358
1585,1.03619
1586,1.022
1587,1.02112
1588,1.02074
1589,1.02785
1590,1.02785
1591,1.0113
1592,1.02416
1593,1.03561
1594,1.03744
1595,1.02394
1596,1.03388
1597,1.03705
1598,1.02133
1599,1.01571
1600,1.01571
1601,0.997838
1602,0.997838
1603,0.997838
1604,1.01372
1605,0.990438
1606,0.985005
1607,0.998271
1608,0.998271
1609,0.998271
1610,0.970632
1611,0.994717
1612,0.994344
1613,1.00792
1614,1.01365
1615,1.01365
1616,1.01856
1617,1.03599
1618,1.02428
1619,1.02852
1620,1.04804
1621,1.04268
1622,1.04268
1623,1.03921
1624,1.03602
1625,1.03792
1626,1.02759
1627,1.03629
1628,1.00562
1629,0.993428
1630,1.00803
1631,0.990147
1632,1.00048
1633,1.00993
1634,1.00753
1635,0.985309
1636,0.99669
1637,1.01161
1638,1.01161
1639,0.984394
1640,0.98925
1641,0.987225
1642,1.01923
1643,1.01923
1644,1.02303
1645,1.00282
1646,1.01406
1647,1.01406
1648,1.01474
1649,1.00497
1650,0.987079
1651,0.996148
1652,1.01755
1653,1.01249
1654,1.00945
1655,1.01001
1656,1.01001
1657,1.00649
1658,0.994461
1659,0.994304
1660,0.997225
1661,1.01637
1662,1.01203
1663,0.99741
1664,1.00528
1665,1.00528
1666,1.00528
1667,1.00731
1668,1.0001
1669,0.982017
1670,0.982017
1671,0.988886
1672,1.00273
1673,0.992646
1674,0.978841
1675,0.978841
1676,0.968018
1677,0.985619
1678,0.982209
1679,0.971923
1680,0.971923
1681,0.982257
1682,0.953719
1683,0.953719
1684,0.963622
1685,0.977909
1686,0.977909
1687,0.977909
1688,0.99035
1689,0.972312
1690,0.956714
1691,0.96015
1692,0.970386
1693,0.981487
1694,0.981487
1695,1.00055
1696,1.00055
1697,1.00055
1698,0.991254
1699,0.999085
1700,0.989191
1701,0.995905
1702,0.995905
1703,1.0086
1704,0.99733
1705,0.993467
1706,0.986179
1707,0.994967
1708,0.991685
1709,1.00523
1710,1.00523
1711,1.0049
1712,0.987235
1713,0.992468
1714,0.992468
1715,0.993588
1716,0.998775
1717,0.998775
1718,0.998775
1719,0.981012
1720,0.981932
1721,0.992023
1722,0.995042
1723,0.984674
1724,0.984674
1725,0.987144
1726,0.987144
1727,0.996656
1728,1.01861
1729,1.01861
1730,1.02663
1731,1.02084
1732,1.00108
1733,1.01093
1734,0.98089
1735,0.97815
1736,0.970763
1737,0.966499
1738,0.966499
1739,0.981611
1740,0.970389
1741,0.992018
1742,0.992018
1743,0.992018
1744,1.00944
1745,1.00235
1746,0.997712
1747,0.987922
1748,0.99155
1749,0.971638
1750,0.964731
1751,0.978285
1752,0.97306
1753,0.981253
1754,0.988868
1755,0.988868
1756,0.988868
1757,0.972156
1758,0.966663
1759,0.961256
1760,0.974788
1761,0.974788
1762,0.974788
1763,0.957299
1764,0.973319
1765,0.979153
1766,0.976002
1767,0.971042
1768,0.992675
1769,0.988236
1770,0.969023
1771,0.98293
1772,1.00725
1773,1.00725
1774,1.00373
1775,0.990273
1776,0.994482
1777,1.01074
1778,1.01232
1779,0.999908
1780,1.01202
1781,1.01202
1782,1.01202
1783,1.02247
1784,1.00556
1785,1.021
1786,1.021
1787,1.01069
1788,1.01242
1789,1.01242
1790,1.01219
1791,0.98176
1792,0.966032
1793,0.971982
1794,0.973376
1795,0.969863
1796,0.98424
1797,0.998829
1798,1.01055
1799,0.993344
1800,0.983553
1801,0.981999
1802,0.981999
1803,0.981999
1804,0.975101
1805,0.96454
1806,0.96454
1807,0.944296
1808,0.940751
1809,0.941002
1810,0.944331
1811,0.944331
1812,0.949608
1813,0.949608
1814,0.949672
1815,0.970356
1816,0.98814
1817,0.98814
1818,0.991208
1819,0.993726
1820,1.00848
1821,1.03152
1822,1.03152
1823,1.03152
1824,1.02936
1825,1.02238
1826,1.01603
1827,1.00108
1828,0.991839
1829,0.990012
1830,0.990012
1831,0.994803
1832,0.998235
1833,0.998235
1834,1.00608
1835,0.978904
1836,0.991282
1837,1.00059
1838,0.994265
1839,0.994265
1840,1.0034
1841,1.0034
1842,1.02139
1843,1.02
1844,1.02
1845,1.03849
1846,1.02126
1847,1.01213
1848,1.01757
1849,1.01952
1850,1.01597
1851,1.01748
1852,0.98774
1853,0.966915
1854,0.988649
1855,0.995633
1856,0.992671
1857,1.00475
1858,0.979009
1859,0.985047
1860,0.985047
1861,0.966201
1862,0.973102
1863,0.978938
1864,0.970768
1865,0.970768
1866,0.974676
1867,0.964349
1868,0.993207
1869,0.965255
1870,0.984035
1871,0.996938
1872,0.999395
1873,0.999395
