MDTU,|Tr(L)|,ReTr(L),ImTr(L)
292,1.40343,-0.692177,-1.22087
293,1.4432,-0.844068,-1.17063
294,1.43092,-0.880534,-1.12791
295,1.41998,-0.809621,-1.16656
296,1.40906,-0.778204,-1.17467
297,1.40906,-0.778204,-1.17467
298,1.3849,-0.688895,-1.2014
299,1.36013,-0.825805,-1.08074
300,1.38961,-0.944925,-1.01889
301,1.4436,-0.843112,-1.17181
302,1.45708,-0.866016,-1.17179
303,1.45708,-0.866016,-1.17179
304,1.41944,-0.632001,-1.27098
305,1.41944,-0.632001,-1.27098
306,1.46849,-0.677597,-1.30281
307,1.39108,-0.587472,-1.26095
308,1.47637,-0.54023,-1.37398
309,1.44447,-0.578954,-1.32337
310,1.33036,-0.622946,-1.1755
311,1.28281,-0.484424,-1.18783
312,1.28281,-0.484424,-1.18783
313,1.26353,-0.617645,-1.10228
314,1.2905,-0.710587,-1.07725
315,1.2905,-0.710587,-1.07725
316,1.31019,-0.718765,-1.09544
317,1.37095,-0.80536,-1.10946
318,1.273,-0.832732,-0.962858
319,1.273,-0.832732,-0.962858
320,1.38911,-0.908622,-1.05073
321,1.35294,-0.912002,-0.999355
322,1.44051,-1.04484,-0.991649
323,1.44051,-1.04484,-0.991649
324,1.37156,-0.922021,-1.0154
325,1.38214,-0.786464,-1.13657
326,1.39921,-0.838106,-1.12043
327,1.39921,-0.838106,-1.12043
328,1.39921,-0.838106,-1.12043
329,1.4296,-0.942161,-1.07522
330,1.51607,-0.851314,-1.25449
331,1.37538,-0.518295,-1.27398
332,1.38277,-0.557631,-1.26534
333,1.38905,-0.318973,-1.35193
334,1.35958,-0.219458,-1.34175
335,1.39894,-0.000403938,-1.39894
336,1.39864,0.0478665,-1.39782
337,1.32854,0.109199,-1.32404
338,1.32783,0.134806,-1.32097
339,1.27291,0.205296,-1.25625
340,1.329,0.240902,-1.30698
341,1.34477,0.266096,-1.31818
342,1.26854,0.264548,-1.24064
343,1.26854,0.264548,-1.24064
344,1.26854,0.264548,-1.24064
345,1.22587,0.262566,-1.19742
346,1.34274,0.3129,-1.30577
347,1.34274,0.3129,-1.30577
348,1.34274,0.3129,-1.30577
349,1.47923,0.608071,-1.34847
350,1.47923,0.608071,-1.34847
351,1.38195,0.547537,-1.26885
352,1.42102,0.791077,-1.18046
353,1.42102,0.791077,-1.18046
354,1.35273,0.8459,-1.05562
355,1.3271,0.821418,-1.04234
356,1.3271,0.821418,-1.04234
357,1.31388,0.819649,-1.02687
358,1.27241,0.56032,-1.14239
359,1.40018,0.593737,-1.26806
360,1.30968,0.699574,-1.10718
361,1.40805,0.721,-1.20944
362,1.37295,0.636639,-1.21643
363,1.37295,0.636639,-1.21643
364,1.29727,0.460016,-1.21297
365,1.42875,0.561079,-1.31397
366,1.49811,0.581681,-1.38057
367,1.47404,0.536531,-1.37292
368,1.50991,0.458938,-1.43847
369,1.47753,0.456594,-1.40521
370,1.42732,0.533263,-1.32397
371,1.51032,0.515234,-1.41972
372,1.40841,0.506944,-1.31402
373,1.46281,0.629672,-1.32035
374,1.46281,0.629672,-1.32035
375,1.48172,0.375154,-1.43344
376,1.48928,0.357161,-1.44582
377,1.45132,0.356537,-1.40685
378,1.3894,0.357143,-1.34272
379,1.44372,0.311333,-1.40975
380,1.37755,0.334161,-1.33641
381,1.41591,0.395139,-1.35965
382,1.37122,0.569678,-1.24728
383,1.34808,0.628848,-1.19242
384,1.37918,0.72909,-1.17071
385,1.3568,0.804367,-1.09265
386,1.39124,0.766266,-1.1612
387,1.35181,0.615092,-1.20376
388,1.35181,0.615092,-1.20376
389,1.41334,0.667495,-1.24578
390,1.37165,0.564666,-1.25004
391,1.33231,0.513049,-1.22956
392,1.40045,0.515873,-1.30197
393,1.3134,0.607217,-1.16461
394,1.3134,0.607217,-1.16461
395,1.35728,0.570116,-1.23174
396,1.31276,0.466263,-1.22717
397,1.31552,0.615268,-1.16277
398,1.39455,0.78454,-1.15294
399,1.39455,0.78454,-1.15294
400,1.36839,0.832401,-1.08609
401,1.39601,0.78474,-1.15457
402,1.41947,0.944695,-1.05945
403,1.47371,0.999909,-1.0826
404,1.41999,1.03842,-0.968536
405,1.49489,1.16532,-0.936339
406,1.43664,1.0928,-0.932589
407,1.39974,0.974083,-1.0052
408,1.38754,0.929713,-1.03
409,1.42535,0.877066,-1.12356
410,1.42535,0.877066,-1.12356
411,1.40227,0.980438,-1.00254
412,1.40227,0.980438,-1.00254
413,1.3216,0.946918,-0.921934
414,1.35131,1.06862,-0.827097
415,1.35131,1.06862,-0.827097
416,1.35131,1.06862,-0.827097
417,1.48956,1.15129,-0.945153
418,1.44826,1.18196,-0.836916
419,1.42572,1.194,-0.779122
420,1.42135,1.20047,-0.760992
421,1.37827,1.12747,-0.792732
422,1.39459,1.13356,-0.812353
423,1.41919,1.16394,-0.811994
424,1.36678,1.21439,-0.627177
425,1.373,1.25547,-0.5558
426,1.26383,1.02337,-0.741598
427,1.3125,0.939662,-0.916348
428,1.39812,1.02938,-0.946102
429,1.34938,1.04607,-0.852388
430,1.31787,0.995385,-0.8637
431,1.2629,0.854068,-0.93031
432,1.40948,1.064,-0.924409
433,1.40948,1.064,-0.924409
434,1.37372,1.04369,-0.893213
435,1.43382,1.16987,-0.829004
436,1.37634,1.14094,-0.769786
437,1.38259,1.14687,-0.772159
438,1.38259,1.14687,-0.772159
439,1.42793,1.0477,-0.970203
440,1.45981,0.890465,-1.15677
441,1.36007,0.827718,-1.0792
442,1.55991,0.759319,-1.36263
443,1.49866,0.877935,-1.21458
444,1.48369,0.85134,-1.21513
445,1.46972,0.709809,-1.28696
446,1.3974,0.597413,-1.26325
447,1.4138,0.639698,-1.2608
448,1.46974,0.577504,-1.35152
449,1.40028,0.511827,-1.30338
450,1.36606,0.669276,-1.19088
451,1.35719,0.745183,-1.13431
452,1.35123,0.798198,-1.09028
453,1.37539,0.990094,-0.954685
454,1.34126,1.10682,-0.757586
455,1.34126,1.10682,-0.757586
456,1.35554,0.918724,-0.996712
457,1.465,1.1317,-0.93031
458,1.41143,1.00194,-0.994103
459,1.41143,1.00194,-0.994103
460,1.36819,1.04887,-0.878527
461,1.43798,1.13029,-0.888949
462,1.48035,1.21208,-0.849885
463,1.36136,1.2632,-0.50758
464,1.42802,1.32386,-0.535382
465,1.42802,1.32386,-0.535382
466,1.36127,1.21177,-0.620229
467,1.39364,1.23814,-0.639712
468,1.35271,1.15271,-0.707871
469,1.35271,1.15271,-0.707871
470,1.35271,1.15271,-0.707871
471,1.35271,1.15271,-0.707871
472,1.35604,1.24292,-0.542197
473,1.33699,1.29308,-0.339818
474,1.31376,1.29808,-0.202365
475,1.34537,1.27261,-0.436452
476,1.34537,1.27261,-0.436452
477,1.29135,1.17446,-0.536859
478,1.35127,1.23148,-0.556218
479,1.31348,1.23174,-0.456119
480,1.38935,1.29886,-0.493212
481,1.30876,1.1837,-0.558295
482,1.30876,1.1837,-0.558295
483,1.36982,1.27443,-0.502228
484,1.45615,1.34431,-0.559636
485,1.46612,1.36989,-0.5224
486,1.43114,1.37026,-0.412974
487,1.43114,1.37026,-0.412974
488,1.38947,1.33542,-0.383776
489,1.32336,1.30591,-0.21424
490,1.32336,1.30591,-0.21424
491,1.32429,1.29113,-0.294516
492,1.31296,1.2275,-0.465938
493,1.31484,1.21978,-0.490859
494,1.31118,1.21828,-0.484762
495,1.32589,1.24377,-0.459384
496,1.39502,1.32681,-0.430873
497,1.32888,1.24921,-0.453223
498,1.39384,1.36798,-0.267235
499,1.3866,1.3739,-0.187203
500,1.32675,1.32148,-0.118165
501,1.32675,1.32148,-0.118165
502,1.32675,1.32148,-0.118165
503,1.32675,1.32148,-0.118165
504,1.32635,1.32378,-0.0825825
505,1.3012,1.29965,-0.063467
506,1.3302,1.32181,-0.149155
507,1.3796,1.37678,-0.0881046
508,1.41477,1.41069,0.107356
509,1.41477,1.41069,0.107356
510,1.35677,1.34289,0.193575
511,1.35677,1.34289,0.193575
512,1.38618,1.36007,0.267784
513,1.38618,1.36007,0.267784
514,1.38982,1.33147,0.398485
515,1.4406,1.4309,0.166866
516,1.41307,1.41228,0.0471233
517,1.3943,1.39416,-0.0196959
518,1.41446,1.41435,0.0176688
519,1.41446,1.41435,0.0176688
520,1.31178,1.31033,0.0617615
521,1.31178,1.31033,0.0617615
522,1.46522,1.46392,-0.0618022
523,1.40422,1.40416,0.01289
524,1.40155,1.40008,-0.064196
525,1.42127,1.40556,-0.21069
526,1.40369,1.3891,-0.201803
527,1.38039,1.37743,-0.090392
528,1.3198,1.31741,-0.0793912
529,1.3198,1.31741,-0.0793912
530,1.40324,1.40322,-0.00719916
531,1.40488,1.39802,0.138675
532,1.37858,1.36841,0.167195
533,1.37858,1.36841,0.167195
534,1.32749,1.32403,0.0957486
535,1.40194,1.40193,-0.00380322
536,1.41736,1.39791,0.234025
537,1.39609,1.39489,0.0580635
538,1.33404,1.33302,0.0519737
539,1.38079,1.38038,-0.0338767
540,1.37673,1.36739,0.160086
541,1.4325,1.38531,0.364674
542,1.4325,1.38531,0.364674
543,1.42331,1.3407,0.477843
544,1.42331,1.3407,0.477843
545,1.41127,1.34988,0.411722
546,1.40044,1.37146,0.283433
547,1.40938,1.38088,0.281987
548,1.36096,1.35472,0.130149
549,1.4366,1.43161,0.119689
550,1.37066,1.36981,-0.048314
551,1.38429,1.3766,-0.145723
552,1.35513,1.35472,0.0332596
553,1.27384,1.27366,-0.0215502
554,1.3541,1.33095,-0.249306
555,1.3541,1.33095,-0.249306
556,1.3541,1.33095,-0.249306
557,1.32355,1.27141,-0.367835
558,1.4002,1.33386,-0.425889
559,1.4002,1.33386,-0.425889
560,1.46432,1.41165,-0.389219
561,1.40575,1.29764,-0.540614
562,1.34516,1.15145,-0.695427
563,1.39443,1.08872,-0.871277
564,1.31824,1.12748,-0.68304
565,1.34094,1.20564,-0.586985
566,1.45335,1.24791,-0.744951
567,1.40618,1.29187,-0.555353
568,1.48579,1.41777,-0.444416
569,1.48579,1.41777,-0.444416
570,1.41564,1.32499,-0.498417
571,1.41564,1.32499,-0.498417
572,1.42957,1.36907,-0.411472
573,1.48104,1.46923,-0.186626
574,1.34784,1.33714,-0.169449
575,1.38694,1.30189,-0.478207
576,1.38694,1.30189,-0.478207
577,1.42896,1.28881,-0.617173
578,1.46319,1.35809,-0.544534
579,1.33315,1.18058,-0.619277
580,1.28263,1.06241,-0.718625
581,1.4319,1.21031,-0.76517
582,1.38669,1.18177,-0.725494
583,1.38669,1.18177,-0.725494
584,1.37924,1.0777,-0.860735
585,1.46623,1.05401,-1.01926
586,1.34093,0.801212,-1.07525
587,1.34093,0.801212,-1.07525
588,1.44865,0.840034,-1.18022
589,1.5342,0.761125,-1.33209
590,1.39239,0.630885,-1.24127
591,1.52993,0.704277,-1.35819
592,1.52993,0.704277,-1.35819
593,1.4255,0.598326,-1.29385
594,1.36916,0.583702,-1.2385
595,1.3314,0.629345,-1.17327
596,1.3314,0.629345,-1.17327
597,1.34473,0.672673,-1.16439
598,1.40408,0.739091,-1.19381
599,1.31193,0.600991,-1.16618
600,1.39413,0.572872,-1.27099
601,1.35747,0.549668,-1.24121
602,1.35747,0.549668,-1.24121
603,1.33815,0.454892,-1.25846
604,1.31685,0.309549,-1.27995
605,1.39741,0.216173,-1.38059
606,1.35691,0.154419,-1.3481
607,1.40736,-0.113458,-1.40278
608,1.38551,-0.2064,-1.37005
609,1.42821,-0.348813,-1.38496
610,1.39597,-0.34879,-1.3517
611,1.47979,-0.124823,-1.47451
612,1.45795,-0.18738,-1.44586
613,1.48068,0.0469325,-1.47993
614,1.41941,0.114502,-1.41478
615,1.41076,0.248447,-1.38872
616,1.27334,0.0920269,-1.27001
617,1.382,0.0945788,-1.37876
618,1.382,0.0945788,-1.37876
619,1.37055,0.0835611,-1.368
620,1.38136,0.356819,-1.33448
621,1.54144,0.510893,-1.45432
622,1.4811,0.48944,-1.39789
623,1.41991,0.676527,-1.24838
624,1.41991,0.676527,-1.24838
625,1.48309,0.73388,-1.28879
626,1.40552,0.604848,-1.26872
627,1.331,0.511394,-1.22884
628,1.39689,0.615276,-1.25408
629,1.3584,0.556678,-1.2391
630,1.35386,0.441483,-1.27986
631,1.44576,0.441894,-1.37658
632,1.44576,0.441894,-1.37658
633,1.40282,0.557888,-1.28712
634,1.36328,0.718281,-1.15871
635,1.42504,0.594768,-1.29498
636,1.3946,0.778269,-1.15724
637,1.3946,0.778269,-1.15724
638,1.3946,0.778269,-1.15724
639,1.31756,0.644919,-1.14893
640,1.31019,0.756987,-1.06937
641,1.32261,0.79066,-1.06027
642,1.30497,0.492145,-1.20861
643,1.31386,0.624742,-1.15582
644,1.31386,0.624742,-1.15582
645,1.20929,0.674903,-1.00344
646,1.19223,0.63619,-1.0083
647,1.42707,0.9517,-1.06339
648,1.28841,0.802231,-1.00818
649,1.36508,0.905413,-1.02161
650,1.3452,0.8418,-1.04925
651,1.37537,0.750035,-1.15287
652,1.35395,0.606732,-1.2104
653,1.39188,0.640809,-1.2356
654,1.33941,0.631561,-1.18116
655,1.38571,0.626835,-1.23583
656,1.39192,0.639147,-1.2365
657,1.38068,0.531095,-1.27444
658,1.43286,0.616973,-1.29322
659,1.43031,0.496822,-1.34125
660,1.36808,0.689037,-1.18189
661,1.41738,0.589249,-1.28909
662,1.30595,0.612589,-1.15336
663,1.40049,0.71136,-1.20637
664,1.43552,0.409155,-1.37598
665,1.45461,0.524492,-1.35676
666,1.45461,0.524492,-1.35676
667,1.45461,0.524492,-1.35676
668,1.37316,0.656478,-1.20607
669,1.35028,0.608261,-1.20552
670,1.35243,0.515145,-1.25048
671,1.31767,0.244861,-1.29471
672,1.37792,-0.0547666,-1.37683
673,1.37641,-0.113534,-1.37172
674,1.38723,-0.0606485,-1.38591
675,1.45253,-0.0108443,-1.45249
676,1.38107,-0.0871877,-1.37831
677,1.38107,-0.0871877,-1.37831
678,1.38107,-0.0871877,-1.37831
679,1.39458,-0.0692643,-1.39286
680,1.39458,-0.0692643,-1.39286
681,1.32126,-0.123337,-1.31549
682,1.32126,-0.123337,-1.31549
683,1.41711,-0.20218,-1.40261
684,1.3431,-0.0795044,-1.34075
685,1.33037,0.0644338,-1.32881
686,1.33037,0.0644338,-1.32881
687,1.33385,0.0330392,-1.33344
688,1.33385,0.0330392,-1.33344
689,1.37507,0.0532186,-1.37404
690,1.37507,0.0532186,-1.37404
691,1.37507,0.0532186,-1.37404
692,1.33364,0.0524701,-1.33261
693,1.3472,0.271949,-1.31946
694,1.41489,0.56718,-1.29624
695,1.49503,0.732907,-1.30306
696,1.49503,0.732907,-1.30306
697,1.41233,0.746141,-1.19915
698,1.46028,0.796649,-1.22383
699,1.46028,0.796649,-1.22383
700,1.34416,0.872911,-1.02215
701,1.34712,0.906335,-0.996636
702,1.46593,1.01272,-1.05988
703,1.4259,0.982387,-1.0335
704,1.44232,1.02175,-1.01799
705,1.47371,1.25754,-0.768388
706,1.40723,1.1997,-0.735532
707,1.43242,1.21275,-0.762276
708,1.44435,1.27023,-0.687509
709,1.46099,1.41237,-0.37378
710,1.45437,1.43283,-0.249375
711,1.45437,1.43283,-0.249375
712,1.45751,1.44725,-0.172594
713,1.47608,1.44874,-0.282775
714,1.47608,1.44874,-0.282775
715,1.47608,1.44874,-0.282775
716,1.36978,1.3658,-0.104286
717,1.41537,1.41242,-0.0913738
718,1.40392,1.40392,-0.00216241
719,1.34997,1.34993,-0.0105726
720,1.3383,1.33055,-0.143786
721,1.39637,1.39627,-0.0167254
722,1.33385,1.33269,0.0556691
723,1.27977,1.27977,-0.000480603
724,1.32378,1.32263,0.055089
725,1.38023,1.36566,0.199999
726,1.38023,1.36566,0.199999
727,1.29399,1.26314,0.280851
728,1.3475,1.33414,0.189237
729,1.41127,1.40802,0.0956936
730,1.34035,1.32551,-0.198901
731,1.34819,1.34081,-0.140909
732,1.45162,1.42498,-0.27681
733,1.40684,1.30837,-0.517083
734,1.42475,1.29371,-0.596839
735,1.41838,1.26179,-0.647848
736,1.47725,1.34391,-0.613339
737,1.47725,1.34391,-0.613339
738,1.53144,1.43313,-0.53985
739,1.53144,1.43313,-0.53985
740,1.49431,1.4183,-0.470509
741,1.51888,1.45017,-0.451681
742,1.58979,1.53888,-0.399087
743,1.46653,1.40563,-0.41824
744,1.46653,1.40563,-0.41824
745,1.53823,1.51645,-0.257954
746,1.46394,1.44841,-0.212671
747,1.51482,1.51475,-0.0146611
748,1.48245,1.47801,0.11462
749,1.36425,1.36354,0.0438728
750,1.47895,1.47887,-0.0159599
751,1.47895,1.47887,-0.0159599
752,1.4587,1.45868,0.00754042
753,1.38735,1.3872,0.0199187
754,1.48836,1.48103,-0.147506
755,1.43161,1.38343,-0.368285
756,1.47756,1.44968,-0.285662
757,1.42028,1.35189,-0.435405
758,1.41022,1.40743,-0.0886474
759,1.39539,1.39256,0.0887682
760,1.4875,1.48564,0.0745309
761,1.5237,1.52197,0.0724868
762,1.45043,1.44664,0.104763
