MDTU,0,2,4,6,8,10
1000,0.0521088,0.0521378,0.053254,0.0538148,0.0548775,0.0550984
1010,0.0496313,0.04967,0.051131,0.0513411,0.0531382,0.0533897
1020,0.053394,0.0535455,0.0546181,0.0552064,0.0559084,0.0561957
1030,0.0505848,0.0510753,0.052867,0.053013,0.0540592,0.05429
1040,0.0480782,0.0484862,0.0511328,0.0513097,0.052362,0.0527139
1050,0.0523931,0.0525881,0.0531617,0.0532242,0.0537107,0.0540919
1060,0.0529583,0.0533591,0.0553746,0.0555842,0.05597,0.0561285
1070,0.0505873,0.0506482,0.0517465,0.051921,0.0528633,0.0531575
1080,0.0489913,0.0494984,0.0524223,0.0527109,0.0535961,0.0538452
1090,0.0514975,0.0521329,0.0542216,0.0543328,0.0546549,0.0550759
1100,0.0523581,0.0532313,0.0544796,0.0551903,0.0562687,0.0566871
1110,0.051843,0.0519851,0.0529403,0.0533185,0.0536252,0.0539376
1120,0.0524539,0.0527535,0.0535383,0.0536749,0.0545915,0.0547474
1130,0.049911,0.0501892,0.0520343,0.0524119,0.0540166,0.0543476
1140,0.0527914,0.0529437,0.0545867,0.05505,0.0552764,0.0554674
1150,0.0530739,0.0532404,0.0545237,0.0545692,0.054977,0.0551932
1160,0.0529033,0.0530036,0.055538,0.0557438,0.0559395,0.0561253
1170,0.0523905,0.0525095,0.054355,0.0544804,0.0551868,0.0553104
1180,0.0509736,0.0513684,0.0534379,0.0536551,0.0537119,0.0539795
1190,0.0523062,0.0529305,0.0529426,0.0532916,0.0541392,0.0544648
1200,0.0517743,0.0520102,0.0531554,0.0537182,0.054473,0.0548207
1210,0.0501032,0.0502064,0.0519638,0.0520929,0.0528419,0.0530271
1220,0.0512827,0.0517048,0.0537833,0.0541349,0.0548118,0.0550727
1230,0.054041,0.054268,0.0549409,0.0553425,0.0566104,0.0572164
1240,0.0521141,0.0527486,0.0534852,0.0535178,0.0545738,0.0550575
1250,0.0539076,0.0541607,0.0560933,0.0564865,0.0571095,0.0573236
1260,0.0517782,0.0520154,0.0541797,0.0542493,0.0550302,0.0553505
1270,0.053925,0.0543223,0.0551893,0.0552702,0.0570588,0.0573179
1280,0.0495356,0.0498042,0.0515546,0.0517895,0.0522047,0.0523287
1290,0.0483826,0.0485714,0.0510545,0.051163,0.0519434,0.0520338
1300,0.0510384,0.0511651,0.0519158,0.0521601,0.0525475,0.0529122
1310,0.0519033,0.0521589,0.0540475,0.0543094,0.0549746,0.0552863
1320,0.0516796,0.0517084,0.0534223,0.0535791,0.0545812,0.0547954
1330,0.0494082,0.0496883,0.0528744,0.0531316,0.0536078,0.053663
1340,0.04728,0.0477565,0.0502631,0.0503652,0.052293,0.0525944
1350,0.051073,0.0512723,0.0528213,0.0529053,0.0548708,0.0548951
1360,0.0506243,0.0506603,0.0523117,0.0523935,0.053335,0.0533774
1370,0.0507193,0.0509094,0.0528685,0.0532577,0.0546611,0.0549694
1380,0.0500962,0.0502372,0.0528513,0.0529305,0.0535509,0.0538912
1390,0.0497204,0.0500309,0.051737,0.0518488,0.0522258,0.0522664
1400,0.0495871,0.0497988,0.0529015,0.0529644,0.0543408,0.0544022
1410,0.0476426,0.0479677,0.0506373,0.0509161,0.0521983,0.0524801
1420,0.0486765,0.0486911,0.0509165,0.051291,0.0522695,0.0525168
1430,0.0502939,0.0504404,0.0509334,0.0511435,0.0523061,0.0525424
1440,0.0486472,0.0490031,0.050865,0.0510047,0.0517772,0.0518668
1450,0.0520637,0.0526762,0.0535304,0.0538305,0.0544178,0.0545907
1460,0.0504731,0.0506676,0.051654,0.0518255,0.0525912,0.0526137
1470,0.0539969,0.0540391,0.0546136,0.0548783,0.0563663,0.0564847
1480,0.0512209,0.051469,0.0519021,0.0526138,0.0545402,0.0550027
1490,0.05169,0.051736,0.054133,0.0541524,0.0545548,0.0547763
1500,0.0477983,0.0481494,0.0496115,0.050006,0.0514109,0.0520448
1510,0.0509631,0.051312,0.0532012,0.0534528,0.0540486,0.0542066
1520,0.0526362,0.0530854,0.0534473,0.0537584,0.0545524,0.0546504
1530,0.0485279,0.0485539,0.0495089,0.0495465,0.0505747,0.0510123
1540,0.0488688,0.0490566,0.0505238,0.051024,0.0520481,0.0522457
1550,0.0523093,0.0527807,0.0538438,0.0540601,0.054744,0.0550506
1560,0.0522406,0.0523333,0.0532751,0.0535007,0.0540831,0.0541112
1570,0.0514432,0.0518062,0.053326,0.0533743,0.0538917,0.0542873
1580,0.0552812,0.0553026,0.056613,0.0566403,0.058282,0.0585465
1590,0.0520668,0.0522546,0.0531652,0.0535783,0.0542877,0.0545892
1600,0.0522431,0.0529615,0.0533382,0.0536367,0.0547276,0.0549624
1610,0.0520117,0.0522333,0.0535036,0.0537625,0.0539699,0.0540066
1620,0.0531293,0.0536923,0.0556046,0.0557622,0.0564907,0.0566353
1630,0.0517017,0.0519666,0.0530505,0.0538253,0.0540579,0.054417
1640,0.0477065,0.0480316,0.0493484,0.0497175,0.0503619,0.0506332
1650,0.054478,0.0545535,0.0557699,0.0559245,0.0567118,0.0567947
1660,0.0490919,0.0491798,0.0515814,0.0517409,0.0527384,0.0529934
1670,0.0511588,0.0515333,0.0530361,0.0532245,0.0551075,0.055587
1680,0.0534368,0.0536761,0.0542193,0.0544133,0.0551781,0.0552289
1690,0.0485422,0.0489841,0.0506014,0.050937,0.051055,0.0516193
1700,0.0519955,0.0521222,0.0537251,0.0542285,0.0546835,0.0549151
1710,0.0530507,0.0533579,0.054439,0.0545877,0.0552438,0.0554642
1720,0.0509899,0.0510446,0.0533419,0.0534787,0.0541096,0.0541585
1730,0.0559193,0.0561527,0.057865,0.0579979,0.0586156,0.0590921
1740,0.047324,0.0475199,0.050347,0.0504288,0.0508306,0.0509961
1750,0.0502001,0.050489,0.051851,0.0522331,0.0531044,0.0535676
1760,0.0521151,0.0521876,0.0540613,0.0541768,0.055004,0.0551086
1770,0.0500168,0.0507583,0.0525215,0.0532607,0.0538154,0.0541109
1780,0.0537461,0.0538421,0.056093,0.0563122,0.057434,0.0577088
1790,0.0521625,0.0523621,0.053395,0.0538831,0.0553538,0.0556846
1800,0.0530862,0.053358,0.0551551,0.055318,0.0571766,0.0574675
1810,0.0500858,0.0505295,0.0523344,0.0526354,0.0530242,0.053286
1820,0.0481925,0.0482011,0.0495901,0.0498194,0.0522452,0.0527124
1830,0.049857,0.0498694,0.0529106,0.0529619,0.0537034,0.0543213
1840,0.0525108,0.0528372,0.0538022,0.0538688,0.0545465,0.0546742
1850,0.0494386,0.0497076,0.0522394,0.0525722,0.0531308,0.0532684
1860,0.0514486,0.0519117,0.0534417,0.0538228,0.0550903,0.0551396
1870,0.0497388,0.0497798,0.0521749,0.0523565,0.0524408,0.0526398
1880,0.0511079,0.0513768,0.0528089,0.0528442,0.0536355,0.0537435
1890,0.0517236,0.0523367,0.0528674,0.0536305,0.0542681,0.0548036
1900,0.0490942,0.0493646,0.05187,0.0523032,0.0529781,0.0530781
1910,0.0512723,0.0516016,0.0520904,0.052524,0.0533386,0.0538417
1920,0.0487748,0.0489649,0.0517572,0.0520598,0.0527532,0.0528643
1930,0.0517794,0.052026,0.0543918,0.0545052,0.0557194,0.0559531
1940,0.051316,0.0514773,0.0532123,0.0534722,0.0540173,0.0541598
1950,0.0549587,0.0550023,0.0564823,0.0567551,0.0575117,0.0577527
1960,0.0510357,0.0513742,0.0525198,0.0526433,0.054388,0.0547042
1970,0.0502691,0.0506058,0.0513564,0.051391,0.0530085,0.0532403
1980,0.050946,0.0511105,0.053314,0.0538468,0.0541215,0.0544937
1990,0.0496551,0.0501752,0.052437,0.0526053,0.0527205,0.053081
2000,0.0501263,0.0503783,0.0514935,0.0522538,0.0542512,0.0545156
2010,0.0533368,0.0536786,0.05527,0.0554007,0.0557874,0.0560838
2020,0.0487866,0.0488084,0.0509866,0.0510273,0.0516631,0.0519064
2030,0.0502338,0.0505388,0.0523179,0.0527054,0.0540591,0.0543826
2040,0.0512658,0.0513647,0.0529221,0.0533436,0.054186,0.0543326
2050,0.0483674,0.0485239,0.0501248,0.0501878,0.0525466,0.0526037
2060,0.0492129,0.0493543,0.052365,0.0525942,0.0528501,0.0533622
2070,0.0505922,0.0507458,0.0515383,0.0516873,0.0529699,0.0532497
2080,0.0567768,0.0570458,0.0583605,0.0585223,0.0586856,0.0591111
2090,0.0500422,0.0506081,0.053389,0.0534945,0.0535869,0.0538792
2100,0.0497197,0.0500487,0.052907,0.053016,0.0535594,0.0540435
2110,0.049435,0.0496592,0.0510795,0.0511686,0.0521894,0.0523116
2120,0.0521602,0.052321,0.0539772,0.0540183,0.054458,0.0548278
2130,0.0541372,0.0548431,0.0551837,0.05537,0.0558024,0.0559882
2140,0.0488428,0.0490474,0.0514514,0.0516678,0.0523833,0.0528376
2150,0.0471295,0.0473028,0.0493675,0.0496882,0.0503685,0.0503996
2160,0.0523971,0.0524296,0.0530105,0.0532031,0.0544042,0.0546789
2170,0.0500225,0.0501727,0.0518753,0.0520128,0.0520876,0.0522683
2180,0.0484922,0.0488944,0.050975,0.0509868,0.0518508,0.0518992
2190,0.0493201,0.0495764,0.0528172,0.0529399,0.0532764,0.0533552
2200,0.0527486,0.0529241,0.0542986,0.0544138,0.0549964,0.055104
2210,0.0476574,0.0477236,0.0510696,0.0511717,0.0524223,0.0524726
2220,0.0508898,0.0516762,0.0521189,0.0523731,0.0530941,0.0532683
2230,0.0510056,0.05154,0.053607,0.0538052,0.0543127,0.0543564
2240,0.0488135,0.0491746,0.0518089,0.0519616,0.0530031,0.0531191
2250,0.0485893,0.0489695,0.0500263,0.0502995,0.0519371,0.0526483
2260,0.049387,0.0497474,0.0520953,0.0521305,0.0528268,0.0529912
2270,0.0470821,0.0475852,0.0508776,0.0512868,0.0517196,0.0519939
2280,0.0487543,0.0492923,0.0513621,0.0513899,0.0526156,0.0526889
2290,0.0503397,0.0509269,0.0539569,0.0541367,0.0544758,0.0547173
2300,0.051922,0.0520726,0.0540426,0.0542307,0.0547116,0.0549167
2310,0.0518928,0.052608,0.0539209,0.0539877,0.0549908,0.0551466
2320,0.0512562,0.0512756,0.0526703,0.0530897,0.0542489,0.0543955
2330,0.0503014,0.050368,0.0515761,0.0517177,0.0524671,0.0525621
2340,0.0519152,0.0525568,0.0527925,0.0529129,0.0537964,0.0542096
2350,0.0517515,0.0523206,0.0533232,0.0533755,0.0544668,0.054875
2360,0.0534825,0.0535274,0.0542933,0.0543579,0.0559995,0.0562537
2370,0.0511265,0.0518216,0.0530685,0.0533683,0.0534807,0.0538364
2380,0.0516865,0.0519405,0.0546022,0.0546921,0.0553862,0.0558357
2390,0.0489108,0.0493758,0.0522308,0.0524926,0.0529693,0.0532642
2400,0.0511678,0.0514216,0.0526859,0.05327,0.0535022,0.0538143
2410,0.0503038,0.0509413,0.0523526,0.0527623,0.0529706,0.053494
2420,0.0511558,0.0512821,0.0527154,0.0529274,0.0540887,0.0541563
2430,0.0460397,0.0464484,0.0500897,0.0502186,0.0510323,0.051501
2440,0.0506634,0.0506651,0.0530125,0.0530302,0.0539776,0.0542097
2450,0.0563476,0.0565156,0.0578869,0.0580305,0.0590116,0.0590746
2460,0.0454014,0.0456671,0.0491444,0.049219,0.0500529,0.0501139
2470,0.0546853,0.0548038,0.0560885,0.0561899,0.0573925,0.0576598
2480,0.0515568,0.0516457,0.0533867,0.0534189,0.054701,0.0550527
2490,0.0497136,0.0503906,0.0527579,0.0528012,0.0531313,0.0533587
2500,0.0531556,0.0536588,0.0545942,0.0548432,0.0549262,0.0553754
2510,0.0492216,0.0494249,0.051095,0.051343,0.0522299,0.052398
2520,0.0500513,0.0500849,0.0516366,0.0519638,0.0522156,0.0522906
2530,0.0502775,0.0503797,0.0526782,0.0526813,0.0530168,0.0532597
2540,0.0494958,0.0501381,0.0507025,0.0515535,0.0515692,0.0520487
2550,0.0515675,0.0521032,0.0537039,0.0541111,0.0548065,0.0551921
2560,0.0539267,0.0544362,0.056235,0.056873,0.0580262,0.0582407
2570,0.0487238,0.0489779,0.050326,0.0506552,0.0513031,0.0516206
2580,0.0504749,0.0505743,0.0524179,0.0530214,0.0535601,0.0535771
2590,0.0500448,0.05055,0.0517059,0.0519386,0.0528618,0.0531491
2600,0.0517559,0.0518083,0.0526471,0.0528759,0.0539769,0.054234
2610,0.0526983,0.0528843,0.0536895,0.0539726,0.0559835,0.0560365
2620,0.0501758,0.0505661,0.0523619,0.0525839,0.0534418,0.0535788
2630,0.0506263,0.0508033,0.051849,0.0522659,0.0526733,0.0528942
2640,0.0478055,0.047875,0.05063,0.050873,0.051584,0.051678
2650,0.0534125,0.0539016,0.0549832,0.0550107,0.0559497,0.0561818
2660,0.0530707,0.0533629,0.0547278,0.0549745,0.0560382,0.0562755
2670,0.0518509,0.0523306,0.0541619,0.0542041,0.0544305,0.0551157
2680,0.0502091,0.0502727,0.0514017,0.0517872,0.0519039,0.0523709
2690,0.0464344,0.0464503,0.0472532,0.0477708,0.0489033,0.0489242
2700,0.0499594,0.0500622,0.0507496,0.0513392,0.0515146,0.0519538
2710,0.0521475,0.052602,0.0531853,0.0539642,0.054881,0.0549636
2720,0.0511141,0.0514653,0.0533921,0.0534611,0.0544695,0.0545697
2730,0.0513445,0.0516339,0.0533982,0.0537612,0.0551427,0.0553068
2740,0.0534566,0.0538998,0.054459,0.0548163,0.0554264,0.0562979
2750,0.0479689,0.0483614,0.0503391,0.0506045,0.0514562,0.0515177
2760,0.050958,0.0511118,0.051734,0.051761,0.0537737,0.0538946
2770,0.0505926,0.0509535,0.0521506,0.0525712,0.0534513,0.0538042
2780,0.0520671,0.0520795,0.0534435,0.053661,0.0543656,0.0544328
2790,0.0481103,0.0484351,0.0503769,0.0508047,0.0515021,0.0520035
2800,0.0516341,0.0522266,0.0536676,0.0538054,0.0549624,0.0551743
2810,0.0535019,0.0536743,0.0558058,0.0559193,0.0561804,0.0563763
2820,0.0520066,0.0521663,0.0543149,0.054398,0.0555831,0.0556158
2830,0.0504043,0.0504291,0.0526924,0.0530173,0.0538512,0.0541342
2840,0.0513869,0.0514046,0.0521947,0.0524554,0.0533174,0.0535915
2850,0.0518585,0.051881,0.0532058,0.0532431,0.0547734,0.0548841
2860,0.0518288,0.0518415,0.0528789,0.0529799,0.0550568,0.0550861
2870,0.0535315,0.0537506,0.0547964,0.0548411,0.0554315,0.0557178
2880,0.05144,0.0516721,0.052649,0.0530685,0.0549015,0.0550823
2890,0.0520713,0.0522041,0.0545263,0.0546756,0.0551754,0.0555687
2900,0.0511279,0.0511889,0.0528418,0.0528943,0.0530672,0.0534231
2910,0.0526523,0.0529803,0.0543625,0.0544305,0.0559615,0.0560349
2920,0.0485538,0.048801,0.0498786,0.05023,0.0523712,0.052515
2930,0.0502714,0.0503585,0.051607,0.0519247,0.0523968,0.0524765
2940,0.0493852,0.0498884,0.0504714,0.0507641,0.0517089,0.0521723
2950,0.0508142,0.0516563,0.0527389,0.0530087,0.0534836,0.0538389
2960,0.0497573,0.0504485,0.0512511,0.05141,0.0529522,0.0531359
2970,0.052377,0.0525018,0.0538904,0.0541725,0.0543002,0.0545721
2980,0.0522028,0.0522222,0.0529985,0.0530288,0.0542104,0.0549188
2990,0.0513217,0.0516437,0.0527018,0.0534368,0.0535476,0.0540765
3000,0.0546403,0.0551318,0.0559045,0.056651,0.0573506,0.0577804
3010,0.04951,0.0497894,0.0524319,0.0524839,0.0532716,0.0533834
3020,0.0512583,0.051352,0.0530577,0.0531595,0.0542774,0.0543139
3030,0.0536195,0.0537523,0.0553564,0.0557731,0.0566342,0.0568801
3040,0.0528679,0.0533207,0.0540942,0.0543653,0.056161,0.0564593
3050,0.0460221,0.0462719,0.0488236,0.0488892,0.0504252,0.0508082
3060,0.0513904,0.0519348,0.0530049,0.0532816,0.0537892,0.0541304
3070,0.0511849,0.0514229,0.0525896,0.0526333,0.0531337,0.0533096
3080,0.052446,0.0530397,0.0531398,0.0537748,0.0542185,0.0545645
3090,0.0523698,0.0526661,0.0538103,0.0538469,0.0549974,0.0551901
3100,0.0516,0.0516651,0.0527364,0.0530854,0.0552855,0.0553263
3110,0.0507709,0.0510798,0.0512353,0.051722,0.0531788,0.0536542
3120,0.0538907,0.054194,0.0543023,0.0550608,0.0557264,0.0558965
3130,0.049711,0.0501757,0.0514339,0.0518587,0.0537351,0.0538413
3140,0.0492196,0.0495283,0.05187,0.0522363,0.0532239,0.0534029
3150,0.0516137,0.0520757,0.0534519,0.0537245,0.0538811,0.0542837
3160,0.0509824,0.0510446,0.0531807,0.053223,0.0541362,0.0545622
3170,0.0508638,0.0511868,0.0520078,0.0520294,0.0529342,0.0530877
3180,0.0497253,0.0498054,0.0511445,0.0514794,0.0522575,0.0524326
3190,0.0519253,0.0519547,0.0532304,0.0533603,0.0537477,0.0539018
3200,0.0523816,0.0527081,0.0538527,0.0540977,0.0557864,0.055954
3210,0.0518307,0.0518691,0.0531201,0.053143,0.0541211,0.0542582
3220,0.0495439,0.0500184,0.0525081,0.0526292,0.053704,0.0542724
3230,0.0509225,0.0510873,0.0525605,0.0531082,0.0538469,0.0538677
3240,0.04986,0.0499171,0.0524789,0.0528735,0.0535705,0.0537891
3250,0.0526525,0.052907,0.0543068,0.0543432,0.0549413,0.0552198
3260,0.0519576,0.0521342,0.0537408,0.0537681,0.05443,0.0545223
3270,0.0541109,0.0544371,0.0561715,0.0564569,0.0571304,0.0574569
3280,0.0513405,0.0516103,0.0544777,0.0545204,0.0549647,0.0552871
3290,0.0542296,0.0542466,0.0547101,0.0551188,0.0564574,0.0568234
3300,0.0522926,0.0523026,0.0539012,0.0540317,0.0543468,0.0545668
3310,0.0491386,0.0493954,0.0507798,0.0508131,0.0512686,0.0514831
3320,0.0478301,0.0479521,0.0494388,0.0494918,0.0512392,0.0514246
3330,0.0532868,0.0535423,0.0548962,0.0553736,0.0558812,0.0561399
3340,0.0457346,0.0459623,0.0509172,0.050936,0.0513649,0.0518394
3350,0.0500636,0.0501482,0.0511711,0.0516982,0.0530479,0.0531328
3360,0.0517354,0.0519606,0.0541535,0.0541917,0.0548906,0.054959
3370,0.0512226,0.051656,0.0538183,0.0538902,0.0542854,0.0544959
3380,0.0489921,0.0490639,0.049896,0.0499809,0.0509628,0.0513129
3390,0.0535731,0.054139,0.055011,0.0550692,0.0558867,0.0564285
3400,0.0511715,0.0515355,0.0532096,0.0535515,0.0537676,0.0538766
3410,0.0481867,0.0483921,0.0513594,0.0517982,0.0527877,0.0530101
3420,0.0534496,0.0534908,0.0553048,0.0555478,0.0561157,0.0562508
3430,0.0489722,0.0489796,0.0496199,0.0499996,0.0517427,0.0518018
3440,0.0542214,0.0543173,0.0550561,0.0551491,0.0562638,0.0568918
3450,0.0541269,0.0544781,0.0558293,0.0559984,0.0564392,0.056552
3460,0.0493755,0.0502758,0.0503892,0.050655,0.0524896,0.0526619
3470,0.0496398,0.0499715,0.0520896,0.0523805,0.0532965,0.0534332
3480,0.0558737,0.0558971,0.0573906,0.0574989,0.0576808,0.0581407
3490,0.0504168,0.0504679,0.0512761,0.0514528,0.0530681,0.0531631
3500,0.0512196,0.0516241,0.053387,0.0537608,0.0541272,0.0542417
