MDTU,|Tr(L)|,ReTr(L),ImTr(L)
250,1.24677,-0.0429941,1.24602
251,1.21967,0.0560258,1.21838
252,1.21967,0.0560258,1.21838
253,1.231,0.205888,1.21366
254,1.231,0.205888,1.21366
255,1.231,0.205888,1.21366
256,1.231,0.205888,1.21366
257,1.24897,0.185632,1.2351
258,1.24897,0.185632,1.2351
259,1.24156,0.339842,1.19414
260,1.29047,0.123218,1.28458
261,1.16989,0.115841,1.16414
262,1.16989,0.115841,1.16414
263,1.2245,0.233789,1.20198
264,1.27177,0.232207,1.25039
265,1.27177,0.232207,1.25039
266,1.27177,0.232207,1.25039
267,1.24579,0.200089,1.22961
268,1.21566,0.153069,1.20599
269,1.3016,0.0815521,1.29905
270,1.29425,0.20804,1.27742
271,1.29392,0.379614,1.23698
272,1.30459,0.218743,1.28612
273,1.38375,0.223852,1.36553
274,1.3169,0.370102,1.26382
275,1.2856,0.307939,1.24818
276,1.2856,0.307939,1.24818
277,1.2828,0.204633,1.26637
278,1.24207,0.373198,1.18468
279,1.3946,0.314325,1.35872
280,1.24145,0.138595,1.23369
281,1.29174,-0.141191,1.28401
282,1.29174,-0.141191,1.28401
283,1.18546,-0.144047,1.17668
284,1.18546,-0.144047,1.17668
285,1.2339,-0.0321588,1.23348
286,1.2339,-0.0321588,1.23348
287,1.2339,-0.0321588,1.23348
288,1.18611,0.0527872,1.18494
289,1.2666,-0.0201419,1.26644
290,1.2226,-0.125608,1.21613
291,1.30585,-0.106005,1.30154
292,1.30945,-0.0710539,1.30752
293,1.29361,0.206002,1.2771
294,1.303,0.223216,1.28374
295,1.2512,0.211726,1.23315
296,1.2842,0.0620809,1.2827
297,1.2842,0.0620809,1.2827
298,1.24473,-0.207315,1.22734
299,1.24686,-0.159613,1.2366
300,1.25112,-0.000548879,1.25112
301,1.24221,-0.0875311,1.23913
302,1.23679,-0.234791,1.2143
303,1.23679,-0.234791,1.2143
304,1.31139,-0.369985,1.25811
305,1.25494,-0.220233,1.23546
306,1.21922,-0.345466,1.16925
307,1.25313,-0.216368,1.23431
308,1.2227,-0.0160172,1.2226
309,1.25439,0.0215854,1.25421
310,1.21375,0.00714127,1.21373
311,1.2441,-0.0520164,1.24302
312,1.20557,-0.232412,1.18296
313,1.24815,-0.255516,1.22172
314,1.24815,-0.255516,1.22172
315,1.24815,-0.255516,1.22172
316,1.24757,-0.31575,1.20695
317,1.23633,-0.329043,1.19174
318,1.18694,-0.230421,1.16436
319,1.18694,-0.230421,1.16436
320,1.25823,-0.240892,1.23496
321,1.30156,-0.0922224,1.29829
322,1.25155,0.171912,1.23969
323,1.25155,0.171912,1.23969
324,1.28044,0.110924,1.27563
325,1.28044,0.110924,1.27563
326,1.26768,0.127226,1.26127
327,1.22268,0.309727,1.1828
328,1.24356,0.300514,1.2067
329,1.27047,0.337465,1.22483
330,1.27047,0.337465,1.22483
331,1.27047,0.337465,1.22483
332,1.28592,0.394769,1.22382
333,1.2033,0.429752,1.12394
334,1.2033,0.429752,1.12394
335,1.38178,0.435986,1.3112
336,1.38178,0.435986,1.3112
337,1.25484,0.171186,1.24311
338,1.31897,0.227917,1.29913
339,1.26501,0.274592,1.23485
340,1.27211,0.185686,1.25849
341,1.2353,0.260044,1.20762
342,1.28637,0.310574,1.24832
343,1.28637,0.310574,1.24832
344,1.28637,0.310574,1.24832
345,1.28637,0.310574,1.24832
346,1.2793,0.371118,1.22428
347,1.24681,0.263511,1.21864
348,1.27852,0.370827,1.22356
349,1.242,0.38005,1.18242
350,1.26056,0.328254,1.21707
351,1.30335,0.536691,1.18772
352,1.30335,0.536691,1.18772
353,1.30335,0.536691,1.18772
354,1.26601,0.399607,1.20129
355,1.23534,0.207341,1.21782
356,1.25882,0.389383,1.19708
357,1.2407,0.331403,1.19562
358,1.2407,0.331403,1.19562
359,1.29845,0.574334,1.16452
360,1.25798,0.536908,1.13765
361,1.25417,0.450393,1.17051
362,1.33539,0.335484,1.29257
363,1.33539,0.335484,1.29257
364,1.28787,0.209199,1.27077
365,1.28787,0.209199,1.27077
366,1.26491,0.10809,1.26028
367,1.33156,0.0324448,1.33117
368,1.30749,0.0772078,1.30521
369,1.34349,-0.0836347,1.34088
370,1.28518,-0.263982,1.25778
371,1.27385,-0.273816,1.24407
372,1.23189,-0.447946,1.14756
373,1.34199,-0.45651,1.26195
374,1.34199,-0.45651,1.26195
375,1.29453,-0.492461,1.1972
376,1.29453,-0.492461,1.1972
377,1.31852,-0.323383,1.27825
378,1.2764,-0.326622,1.2339
379,1.28672,-0.203596,1.27051
380,1.32148,-0.357818,1.27211
381,1.32148,-0.357818,1.27211
382,1.28798,-0.240408,1.26534
383,1.33259,-0.497431,1.23627
384,1.33259,-0.497431,1.23627
385,1.20654,-0.539437,1.07923
386,1.31761,-0.469973,1.23094
387,1.28947,-0.494246,1.19098
388,1.22461,-0.527296,1.10528
389,1.27245,-0.544123,1.15024
390,1.21082,-0.511203,1.09761
391,1.37552,-0.612916,1.23142
392,1.37552,-0.612916,1.23142
393,1.29227,-0.663526,1.10892
394,1.29227,-0.663526,1.10892
395,1.33865,-0.874991,1.0131
396,1.24955,-0.919461,0.846154
397,1.24955,-0.919461,0.846154
398,1.24955,-0.919461,0.846154
399,1.29349,-1.12258,0.6426
400,1.30354,-1.17101,0.572677
401,1.29836,-1.16663,0.569818
402,1.29836,-1.16663,0.569818
403,1.29186,-1.17328,0.540675
404,1.28258,-1.10815,0.645758
405,1.25675,-1.07839,0.645366
406,1.25675,-1.07839,0.645366
407,1.18656,-0.975853,0.675007
408,1.23419,-0.928244,0.813373
409,1.23013,-0.871634,0.868027
410,1.25173,-0.750099,1.00208
411,1.23225,-0.603829,1.07416
412,1.23225,-0.603829,1.07416
413,1.26614,-0.587031,1.12183
414,1.25945,-0.65306,1.0769
415,1.2709,-0.665326,1.08283
416,1.30812,-0.737901,1.08013
417,1.32348,-0.716707,1.11262
418,1.27973,-0.754002,1.03402
419,1.27973,-0.754002,1.03402
420,1.29686,-0.547647,1.17556
421,1.20636,-0.513893,1.09142
422,1.28669,-0.654791,1.10762
423,1.22975,-0.641497,1.04918
424,1.31806,-0.716232,1.10648
425,1.22929,-0.667199,1.03247
426,1.25343,-0.513102,1.1436
427,1.25343,-0.513102,1.1436
428,1.15822,-0.530983,1.02934
429,1.30166,-0.584084,1.16326
430,1.18114,-0.58068,1.02854
431,1.18255,-0.52007,1.06205
432,1.24197,-0.577314,1.09964
433,1.34191,-0.585011,1.20767
434,1.33074,-0.395951,1.27047
435,1.37248,-0.609298,1.22982
436,1.3857,-0.687494,1.20312
437,1.3857,-0.687494,1.20312
438,1.3857,-0.687494,1.20312
439,1.29073,-0.705652,1.08076
440,1.29073,-0.705652,1.08076
441,1.28584,-0.54124,1.16638
442,1.35773,-0.519519,1.25441
443,1.31104,-0.737451,1.08396
444,1.33262,-0.861646,1.01659
445,1.29777,-1.03151,0.787534
446,1.29992,-1.09938,0.69365
447,1.40553,-1.0601,0.922874
448,1.37082,-0.981463,0.957014
449,1.31407,-0.979491,0.875995
450,1.32264,-0.942553,0.927881
451,1.33141,-0.91133,0.970637
452,1.3684,-1.0477,0.880251
453,1.28775,-0.972023,0.844672
454,1.31206,-0.953268,0.901536
455,1.28591,-0.92179,0.896583
456,1.35231,-0.813809,1.08003
457,1.33368,-0.60001,1.19109
458,1.30518,-0.661138,1.12534
459,1.30324,-0.756823,1.06097
460,1.27914,-0.7098,1.06413
461,1.29757,-0.777141,1.03911
462,1.31609,-0.735261,1.09155
463,1.32235,-0.678782,1.13484
464,1.38613,-0.506256,1.29037
465,1.38613,-0.506256,1.29037
466,1.27565,-0.396689,1.21241
467,1.27565,-0.396689,1.21241
468,1.21931,-0.275903,1.18768
469,1.25783,-0.477669,1.1636
470,1.25783,-0.477669,1.1636
471,1.25783,-0.477669,1.1636
472,1.2275,-0.541537,1.10159
473,1.21898,-0.533522,1.09603
474,1.21898,-0.533522,1.09603
475,1.25515,-0.594605,1.10537
476,1.2561,-0.720379,1.029
477,1.2561,-0.720379,1.029
478,1.2561,-0.720379,1.029
479,1.25781,-0.725231,1.02768
480,1.2263,-0.778908,0.947162
481,1.25716,-0.777275,0.988079
482,1.28305,-0.751142,1.04019
483,1.28305,-0.751142,1.04019
484,1.23763,-0.802045,0.942573
485,1.17278,-0.686635,0.950759
486,1.17278,-0.686635,0.950759
487,1.2165,-0.858337,0.862053
488,1.2165,-0.858337,0.862053
489,1.2165,-0.858337,0.862053
490,1.2165,-0.858337,0.862053
491,1.24661,-0.753962,0.992764
492,1.24661,-0.753962,0.992764
493,1.24661,-0.753962,0.992764
494,1.22416,-0.738727,0.976144
495,1.22416,-0.738727,0.976144
496,1.20899,-0.674938,1.00306
497,1.24467,-0.646962,1.06332
498,1.26218,-0.685597,1.05975
499,1.23371,-0.594392,1.08108
500,1.20544,-0.643852,1.01909
501,1.15096,-0.721729,0.896558
502,1.15096,-0.721729,0.896558
503,1.15096,-0.721729,0.896558
504,1.23818,-0.760264,0.977283
505,1.19655,-0.662632,0.996318
506,1.19655,-0.662632,0.996318
507,1.21097,-0.523655,1.09189
508,1.21097,-0.523655,1.09189
509,1.21097,-0.523655,1.09189
510,1.2685,-0.710492,1.05085
511,1.24854,-0.596554,1.0968
512,1.24854,-0.596554,1.0968
513,1.24854,-0.596554,1.0968
514,1.26873,-0.693869,1.06218
515,1.33422,-0.743044,1.10816
516,1.19824,-0.63761,1.01452
517,1.2114,-0.651086,1.02156
518,1.17124,-0.582528,1.0161
519,1.21081,-0.526984,1.09011
520,1.21081,-0.526984,1.09011
521,1.21081,-0.526984,1.09011
522,1.24065,-0.583818,1.09471
523,1.25826,-0.809834,0.963008
524,1.25189,-0.728243,1.01828
525,1.19909,-0.774969,0.915009
526,1.33442,-0.98878,0.896095
527,1.25202,-1.05825,0.669078
528,1.23801,-0.936223,0.81004
529,1.32381,-1.11799,0.708927
530,1.32381,-1.11799,0.708927
531,1.24491,-1.1077,0.568151
532,1.32778,-1.22435,0.513778
533,1.32778,-1.22435,0.513778
534,1.25677,-1.04802,0.693633
535,1.35922,-1.19566,0.646421
536,1.28221,-1.15321,0.560505
537,1.31872,-1.16867,0.610936
538,1.36434,-1.26039,0.522354
539,1.36434,-1.26039,0.522354
540,1.29613,-1.21241,0.458275
541,1.26162,-1.13397,0.553001
542,1.29733,-1.12397,0.647897
543,1.26083,-1.12116,0.576788
544,1.28084,-1.11919,0.622869
545,1.16903,-1.00935,0.589779
546,1.29648,-0.884104,0.948267
547,1.26226,-0.843592,0.938967
548,1.33109,-0.952601,0.929702
549,1.32026,-0.967104,0.898776
550,1.25864,-0.894087,0.885876
551,1.20142,-0.675235,0.993717
552,1.24742,-0.743874,1.00136
553,1.24742,-0.743874,1.00136
554,1.28472,-0.827165,0.983009
555,1.25577,-0.794497,0.972489
556,1.28611,-0.598335,1.13845
557,1.21784,-0.588359,1.06629
558,1.27891,-0.336865,1.23374
559,1.27891,-0.336865,1.23374
560,1.22908,-0.375657,1.17027
561,1.28469,-0.507319,1.18028
562,1.25071,-0.682546,1.04805
563,1.24853,-0.580054,1.1056
564,1.24853,-0.580054,1.1056
565,1.24853,-0.580054,1.1056
566,1.34236,-0.571189,1.21478
567,1.22705,-0.368837,1.17031
568,1.25519,-0.300684,1.21864
569,1.23284,-0.375828,1.17416
570,1.2851,-0.0566108,1.28385
571,1.2851,-0.0566108,1.28385
572,1.32829,-0.0570803,1.32706
573,1.22233,-0.0136294,1.22225
574,1.20585,-0.187858,1.19112
575,1.29747,0.0950268,1.29399
576,1.29747,0.0950268,1.29399
577,1.26032,0.187835,1.24625
578,1.34425,0.260361,1.31879
579,1.28519,0.0692022,1.28332
580,1.27628,0.0950061,1.27273
581,1.27628,0.0950061,1.27273
582,1.24909,-0.019426,1.24894
583,1.24909,-0.019426,1.24894
584,1.32947,-0.185333,1.31649
585,1.19426,-0.356853,1.1397
586,1.23293,-0.347105,1.18306
587,1.26925,-0.157665,1.25942
588,1.26925,-0.157665,1.25942
589,1.21887,-0.158739,1.20849
590,1.20345,-0.0933317,1.19982
591,1.30246,-0.329627,1.26006
592,1.30246,-0.329627,1.26006
593,1.21484,-0.157353,1.20461
594,1.21484,-0.157353,1.20461
595,1.21484,-0.157353,1.20461
596,1.2905,-0.100975,1.28655
597,1.26968,-0.000560903,1.26968
598,1.32095,-0.0426409,1.32026
599,1.24218,0.0202619,1.24201
600,1.26831,0.0285062,1.26799
601,1.26831,0.0285062,1.26799
602,1.26831,0.0285062,1.26799
603,1.20086,-0.315915,1.15856
604,1.16331,-0.340377,1.1124
605,1.18137,-0.286715,1.14605
606,1.25821,-0.376505,1.20055
607,1.28907,-0.289613,1.25612
608,1.24612,-0.220602,1.22644
609,1.24612,-0.220602,1.22644
610,1.20835,-0.134437,1.20085
611,1.31755,-0.12195,1.31189
612,1.27368,-0.204932,1.25708
613,1.3643,-0.160037,1.35488
614,1.26305,-0.144978,1.2547
615,1.25557,-0.0717223,1.25352
616,1.22317,0.0707037,1.22113
617,1.23187,0.0462883,1.231
618,1.23187,0.0462883,1.231
619,1.20979,0.123789,1.20344
620,1.28307,0.0638246,1.28148
621,1.24286,0.163373,1.23207
622,1.26085,0.101472,1.25676
623,1.26085,0.101472,1.25676
624,1.26085,0.101472,1.25676
625,1.26503,0.170744,1.25345
626,1.22268,0.255881,1.19561
627,1.3027,0.589288,1.16179
628,1.3027,0.589288,1.16179
629,1.30506,0.731753,1.08061
630,1.2959,0.651591,1.12018
631,1.21242,0.560234,1.07522
632,1.21242,0.560234,1.07522
633,1.30583,0.680947,1.11423
634,1.28688,0.775443,1.027
635,1.25638,0.764571,0.996959
636,1.25638,0.764571,0.996959
637,1.25638,0.764571,0.996959
638,1.25712,0.816463,0.955897
639,1.27996,0.965048,0.840824
640,1.19431,0.973713,0.691567
641,1.33357,1.05342,0.817758
642,1.33357,1.05342,0.817758
643,1.2304,0.943206,0.790098
644,1.24554,0.854467,0.906228
645,1.22973,0.748331,0.975828
646,1.28183,0.893603,0.919
647,1.31271,1.03275,0.810339
648,1.25356,1.16732,0.456909
649,1.33071,1.28624,0.341142
650,1.33376,1.31017,0.249709
651,1.31176,1.28499,0.263693
652,1.31176,1.28499,0.263693
653,1.3419,1.32507,0.211856
654,1.23329,1.17866,0.363013
655,1.23329,1.17866,0.363013
656,1.22848,1.16911,0.377288
657,1.28885,1.2306,0.383076
658,1.28885,1.2306,0.383076
659,1.23457,1.16687,0.40319
660,1.23457,1.16687,0.40319
661,1.23457,1.16687,0.40319
662,1.35375,1.3047,0.361105
663,1.28929,1.27051,0.219259
664,1.28929,1.27051,0.219259
665,1.35986,1.35018,0.161928
666,1.19604,1.19255,0.0912552
667,1.34419,1.32326,0.236295
668,1.34419,1.32326,0.236295
669,1.31887,1.24648,0.430942
670,1.34105,1.20183,0.594994
671,1.28296,1.16112,0.545699
672,1.27205,1.08901,0.657379
673,1.37775,1.2387,0.603163
674,1.37181,1.19304,0.677142
675,1.35867,0.974319,0.946937
676,1.27345,0.905153,0.895755
677,1.29429,1.04319,0.766114
678,1.29476,1.12976,0.63249
679,1.23951,1.01542,0.710848
680,1.23951,1.01542,0.710848
681,1.18222,0.95023,0.703354
682,1.31525,1.03989,0.805307
683,1.31525,1.03989,0.805307
684,1.38436,1.08387,0.861218
685,1.38436,1.08387,0.861218
686,1.38436,1.08387,0.861218
687,1.38436,1.08387,0.861218
688,1.28628,1.10221,0.663051
689,1.26679,0.99672,0.781863
690,1.26679,0.99672,0.781863
691,1.34081,0.892582,1.00053
692,1.28344,0.782004,1.01769
693,1.22786,0.652787,1.03995
694,1.27253,0.54731,1.14882
695,1.23515,0.544751,1.10853
696,1.23515,0.544751,1.10853
697,1.24224,0.502461,1.13608
698,1.24224,0.502461,1.13608
699,1.24846,0.429175,1.17238
700,1.24315,0.427298,1.16741
701,1.24315,0.427298,1.16741
702,1.24315,0.427298,1.16741
703,1.26465,0.536581,1.14517
704,1.19734,0.550518,1.06328
705,1.26224,0.642142,1.0867
706,1.31608,0.84164,1.01178
707,1.29918,0.754848,1.05739
708,1.29918,0.754848,1.05739
709,1.29918,0.754848,1.05739
710,1.32556,0.699197,1.12616
711,1.238,0.690021,1.02787
712,1.29142,0.778587,1.03032
713,1.31919,0.825914,1.02865
714,1.26524,0.857323,0.930505
715,1.26524,0.857323,0.930505
716,1.25459,0.709668,1.03459
717,1.25459,0.709668,1.03459
718,1.29702,0.65753,1.118
719,1.29702,0.65753,1.118
720,1.28153,0.657437,1.10004
721,1.28153,0.657437,1.10004
722,1.29819,0.508966,1.19426
723,1.29819,0.508966,1.19426
724,1.2608,0.497238,1.15861
725,1.2608,0.497238,1.15861
726,1.25361,0.553303,1.1249
727,1.30044,0.623455,1.14125
728,1.23711,0.5738,1.09598
729,1.28707,0.752708,1.04402
730,1.20799,0.781644,0.921016
731,1.20799,0.781644,0.921016
732,1.28311,0.74273,1.0463
733,1.31791,0.6713,1.13413
734,1.25669,0.636364,1.08365
735,1.25669,0.636364,1.08365
736,1.28443,0.784739,1.01683
737,1.33844,0.787852,1.08199
738,1.35749,0.741468,1.1371
739,1.35749,0.741468,1.1371
740,1.38219,0.649755,1.21994
741,1.29296,0.656255,1.11403
742,1.29296,0.656255,1.11403
743,1.32542,0.589351,1.18718
744,1.27509,0.548471,1.15111
745,1.25556,0.639249,1.08065
746,1.27258,0.590198,1.12744
747,1.26543,0.658372,1.08068
748,1.29648,0.519551,1.18783
749,1.28722,0.677972,1.09421
750,1.2508,0.611195,1.0913
751,1.26168,0.884162,0.900056
752,1.28439,0.907041,0.909364
753,1.22945,0.834978,0.902416
754,1.31865,1.00408,0.854784
755,1.31865,1.00408,0.854784
756,1.26038,0.954853,0.822693
757,1.26038,0.954853,0.822693
758,1.25158,0.875327,0.894571
759,1.28542,0.918288,0.899472
760,1.27466,0.900557,0.902086
761,1.27466,0.900557,0.902086
762,1.27466,0.900557,0.902086
763,1.27735,0.772274,1.01745
764,1.27735,0.772274,1.01745
765,1.19682,0.706754,0.965854
766,1.26187,0.832167,0.948585
767,1.26187,0.832167,0.948585
768,1.26187,0.832167,0.948585
769,1.21189,0.7229,0.972671
770,1.27983,0.576176,1.1428
771,1.24117,0.59096,1.09145
772,1.22471,0.57674,1.08041
773,1.36763,0.567042,1.24454
774,1.36763,0.567042,1.24454
775,1.36763,0.567042,1.24454
776,1.21351,0.33984,1.16495
777,1.25165,0.228665,1.23058
778,1.18327,0.296584,1.1455
779,1.21371,0.436028,1.13269
780,1.26806,0.493437,1.16811
781,1.29283,0.579583,1.15563
782,1.26321,0.815008,0.965116
783,1.23744,0.802985,0.941533
784,1.27801,0.692027,1.07444
785,1.23162,0.754087,0.973775
786,1.3171,0.711298,1.10851
787,1.31452,0.70505,1.10944
788,1.34003,0.802518,1.07314
789,1.35034,0.998374,0.909206
790,1.32699,1.02385,0.844178
791,1.33418,0.910031,0.975639
