MDTU,link
1,0.999701
2,0.994627
3,1.00293
4,1.0071
5,1.0071
6,1.00787
7,1.00441
8,1.01273
9,1.01273
10,1.01273
11,1.02631
12,1.00891
13,0.993457
14,0.993457
15,0.998502
16,1.0057
17,1.00686
18,1.00283
19,1.00622
20,1.00742
21,1.0121
22,1.0121
23,1.00575
24,1.01924
25,1.01924
26,1.01924
27,1.01718
28,1.01718
29,1.01379
30,1.01386
31,1.01155
32,1.00724
33,1.01084
34,1.01352
35,1.01806
36,1.01806
37,1.01185
38,1.01185
39,1.01253
40,1.01253
41,1.01253
42,1.01253
43,1.01934
44,1.01907
45,1.01907
46,1.01907
47,1.01807
48,1.01807
49,1.01807
50,1.01518
51,1.01518
52,1.01258
53,1.01108
54,1.0109
55,1.00921
56,1.00792
57,1.00214
58,1.01702
59,1.01225
60,1.01151
61,1.02207
62,1.02674
63,1.023
64,1.01772
65,1.01413
66,1.01634
67,1.0132
68,1.00891
69,1.01501
70,1.01948
71,1.02287
72,1.02506
73,1.01095
74,1.01095
75,1.01032
76,1.01227
77,1.01566
78,1.01566
79,1.01566
80,1.01118
81,1.00141
82,1.00141
83,0.994484
84,1.00033
85,1.00033
86,1.00357
87,1.00357
88,1.00357
89,1.00357
90,1.00713
91,1.00317
92,0.996747
93,0.987283
94,0.987283
95,0.998605
96,1.00254
97,1.00254
98,0.999438
99,0.999438
100,1.00419
101,0.99955
102,1.0055
103,1.00462
104,1.012
105,1.012
106,1.012
107,1.00686
108,1.00456
109,1.00052
110,0.997357
111,0.997577
112,0.997577
113,0.997577
114,0.987602
115,0.982114
116,0.988563
117,0.995058
118,1.00123
119,1.00727
120,0.998515
121,1.00852
122,1.00852
123,0.995036
124,1.00464
125,1.00336
126,1.00336
127,1.00831
128,1.00831
129,1.00467
130,1.00414
131,1.00462
132,0.996184
133,0.996184
134,0.996184
135,1.0013
136,1.0013
137,1.00344
138,1.00613
139,1.01311
140,1.01311
141,1.01956
142,1.01329
143,1.01644
144,1.01644
145,1.01235
146,1.02119
147,1.01098
148,1.01587
149,1.02371
150,1.0191
151,1.0191
152,1.0191
153,1.01138
154,1.01066
155,1.01532
156,1.00775
157,1.01103
158,1.01207
159,1.02036
160,1.01063
161,1.01231
162,1.00953
163,1.01402
164,1.01402
165,1.00653
166,1.00141
167,0.997511
168,1.00232
169,1.00927
170,1.00399
171,1.00033
172,0.998877
173,0.998877
174,0.987062
175,1.00408
176,0.99339
177,0.990167
178,0.983896
179,0.990292
180,0.989794
181,0.994166
182,0.994456
183,1.00044
184,1.00044
185,1.00044
186,1.00044
187,0.998889
188,0.998096
189,0.991108
190,0.991108
191,0.991108
192,0.997558
193,1.00524
194,1.01611
195,1.00981
196,1.0154
197,1.01351
198,1.01724
199,1.01724
200,1.02903
201,1.01359
202,1.01194
203,1.01368
204,1.01875
205,1.01875
206,1.01515
207,1.01515
208,1.01515
209,1.01786
210,1.01727
211,1.00664
212,1.01333
213,1.0163
214,1.01248
215,1.01248
216,1.00411
217,0.995801
218,0.994535
219,0.997131
220,0.997131
221,1.001
222,1.00145
223,1.00832
224,1.00278
225,0.998676
226,0.987862
227,0.995377
228,0.985319
229,0.998482
230,0.996855
231,0.996855
232,0.994528
233,1.004
234,0.995865
235,1.00199
236,1.01372
237,1.00881
238,1.01153
239,1.01065
240,1.00909
241,1.00865
242,1.01392
243,0.99875
244,1.0021
245,1.00124
246,1.00124
247,1.00124
248,1.00124
249,1.00124
250,1.00311
251,0.998793
252,0.998793
253,1.00156
254,1.00156
255,1.00156
256,1.00156
257,1.00618
258,1.00618
259,1.0036
260,0.997213
261,0.98705
262,0.98705
263,0.99795
264,1.0039
265,1.0039
266,1.0039
267,1.00468
268,1.00355
269,1.01717
270,1.01345
271,1.02235
272,1.01271
273,1.02816
274,1.01673
275,1.01238
276,1.01238
277,1.01251
278,1.00451
279,1.00971
280,1.00477
281,1.00406
282,1.00406
283,0.99832
284,0.99832
285,0.994074
286,0.994074
287,0.994074
288,0.991514
289,0.998362
290,1.01079
291,1.00567
292,1.01238
293,1.0074
294,1.01357
295,1.01267
