ReTr(L),ImTr(L)
1.08342,-0.635901
1.03417,-0.530689
1.06484,-0.542648
1.16541,-0.357491
1.16541,-0.357491
1.1601,-0.470926
1.10446,-0.638194
1.17764,-0.657226
1.17764,-0.657226
1.17764,-0.657226
1.20136,-0.539644
1.1556,-0.478445
1.18317,-0.405893
1.18317,-0.405893
1.15201,-0.435293
1.24395,-0.351859
1.19056,-0.424245
1.2341,-0.263762
1.20833,-0.175481
1.23958,-0.173506
1.29386,-0.200659
1.29386,-0.200659
1.21622,-0.394135
1.18406,-0.518133
1.18406,-0.518133
1.18406,-0.518133
1.1662,-0.531394
1.1662,-0.531394
1.13294,-0.678315
1.16767,-0.63481
1.08412,-0.520476
1.11881,-0.685091
0.990652,-0.774591
1.15656,-0.728328
1.01127,-0.794739
1.01127,-0.794739
1.13381,-0.663429
1.13381,-0.663429
1.10814,-0.588761
1.10814,-0.588761
1.10814,-0.588761
1.10814,-0.588761
1.09265,-0.71465
1.10261,-0.708721
1.10261,-0.708721
1.10261,-0.708721
0.919247,-0.943922
0.919247,-0.943922
0.919247,-0.943922
0.851924,-0.936836
0.851924,-0.936836
0.885582,-0.965875
0.880206,-0.979422
0.689586,-1.05464
0.678506,-1.16549
0.751055,-1.04835
0.716747,-1.02197
0.823806,-1.03783
0.697162,-1.11047
0.685409,-1.15699
0.720795,-1.05785
0.813697,-1.0912
0.729861,-1.13465
0.658042,-1.1659
0.688747,-1.04984
0.796645,-1.07016
0.709121,-1.09308
0.790594,-1.04661
0.840704,-1.02927
0.739592,-1.10195
0.861207,-1.02105
1.05834,-0.85448
1.03083,-0.782055
1.03083,-0.782055
0.959195,-0.892391
1.06427,-0.716027
0.950838,-0.87742
0.950838,-0.87742
0.950838,-0.87742
0.995926,-0.752204
0.928785,-0.788192
0.928785,-0.788192
0.894799,-0.874767
0.839289,-0.856696
0.839289,-0.856696
0.83733,-1.01806
0.83733,-1.01806
0.83733,-1.01806
0.83733,-1.01806
0.822623,-0.918495
0.627438,-1.11136
0.690928,-1.08615
0.634683,-1.04038
0.634683,-1.04038
0.591642,-1.11978
0.696259,-1.05983
0.696259,-1.05983
0.556281,-1.06357
0.556281,-1.06357
0.748787,-1.04606
0.551778,-1.12169
0.543293,-1.17666
0.647384,-1.08355
0.63403,-1.10714
0.63403,-1.10714
0.63403,-1.10714
0.648182,-1.1319
0.544193,-1.20794
0.623502,-1.09009
0.576702,-1.12146
0.559164,-1.12639
0.559164,-1.12639
0.559164,-1.12639
0.500437,-1.09304
0.553597,-1.02095
0.546311,-1.05966
0.703749,-1.07879
0.775761,-1.00802
0.623139,-1.10721
0.535011,-1.19835
0.584094,-1.18084
0.584094,-1.18084
0.550781,-1.16782
0.508657,-1.17354
0.469011,-1.15017
0.469011,-1.15017
0.571922,-1.09017
0.571922,-1.09017
0.607115,-1.12213
0.653909,-1.07395
0.48519,-1.11431
0.59381,-1.02529
0.59381,-1.02529
0.59381,-1.02529
0.58638,-1.06708
0.58638,-1.06708
0.693715,-0.996807
0.843693,-0.921916
0.8265,-0.980088
0.8265,-0.980088
0.842532,-1.01472
0.623361,-1.1114
0.878608,-1.03404
0.878608,-1.03404
0.881609,-1.01498
0.912176,-0.958545
0.809368,-1.01317
0.87202,-0.958995
1.00686,-0.943864
0.984689,-0.885562
0.984689,-0.885562
0.984689,-0.885562
1.13086,-0.592956
1.18347,-0.495154
1.13898,-0.599468
1.08015,-0.575617
1.06134,-0.69597
1.02737,-0.727824
0.932229,-0.950457
0.82038,-0.93191
0.95041,-0.914978
0.926585,-0.762269
0.983359,-0.868403
0.983359,-0.868403
0.997628,-0.749135
1.07295,-0.558056
1.0698,-0.494332
1.20955,-0.329988
1.17399,-0.424186
1.19613,-0.613557
1.07536,-0.57431
1.19983,-0.500386
1.19983,-0.500386
1.18747,-0.426987
1.21454,-0.344011
1.25536,-0.207351
1.27572,-0.0923368
1.16831,0.0192812
1.27662,0.0385967
1.23699,0.0368942
1.20828,0.177186
1.20248,0.254388
1.22473,0.259366
1.22473,0.259366
1.22473,0.259366
1.22473,0.259366
1.2267,0.196893
1.17277,0.169831
1.17667,0.197577
1.17667,0.197577
1.17667,0.197577
1.18716,0.282504
1.23233,0.287331
1.31053,0.321939
1.28428,0.335761
1.33972,0.186231
1.26635,0.286834
1.27607,0.35469
1.27607,0.35469
1.23283,0.461096
1.15474,0.579671
1.0435,0.801976
0.975794,0.8871
0.996551,0.887465
0.996551,0.887465
0.772736,1.05199
0.772736,1.05199
0.772736,1.05199
0.749229,1.11656
0.697924,1.10522
0.692071,1.05258
0.678209,1.18815
0.730048,1.1358
0.616727,1.16154
0.616727,1.16154
0.464359,1.22563
0.540123,1.16044
0.519113,1.1085
0.35,1.23754
0.35,1.23754
0.338859,1.26208
0.102437,1.19941
0.0432443,1.31241
0.182379,1.17822
0.246078,1.27788
0.141557,1.15969
0.263942,1.20156
0.153054,1.14989
0.220745,1.20455
-0.0604322,1.17232
-0.0604322,1.17232
-0.136151,1.22487
-0.0345328,1.27015
0.213008,1.16649
0.382036,1.19956
0.42437,1.23965
0.517768,1.14869
0.570818,1.19618
0.581791,1.14965
0.441076,1.22198
0.255898,1.1883
0.195997,1.27636
0.161798,1.14342
0.0810015,1.26994
0.0414381,1.26411
0.0414381,1.26411
0.0414381,1.26411
0.0414381,1.26411
0.0414381,1.26411
-0.0429941,1.24602
0.0560258,1.21838
0.0560258,1.21838
0.205888,1.21366
0.205888,1.21366
0.205888,1.21366
0.205888,1.21366
0.185632,1.2351
0.185632,1.2351
0.339842,1.19414
0.123218,1.28458
0.115841,1.16414
0.115841,1.16414
0.233789,1.20198
0.232207,1.25039
0.232207,1.25039
0.232207,1.25039
0.200089,1.22961
0.153069,1.20599
0.0815521,1.29905
0.20804,1.27742
0.379614,1.23698
0.218743,1.28612
0.223852,1.36553
0.370102,1.26382
0.307939,1.24818
0.307939,1.24818
0.204633,1.26637
0.373198,1.18468
0.314325,1.35872
0.138595,1.23369
-0.141191,1.28401
-0.141191,1.28401
-0.144047,1.17668
-0.144047,1.17668
-0.0321588,1.23348
-0.0321588,1.23348
-0.0321588,1.23348
0.0527872,1.18494
-0.0201419,1.26644
-0.125608,1.21613
-0.106005,1.30154
-0.0710539,1.30752
0.206002,1.2771
0.223216,1.28374
0.211726,1.23315
0.0620809,1.2827
0.0620809,1.2827
-0.207315,1.22734
-0.159613,1.2366
-0.000548879,1.25112
-0.0875311,1.23913
-0.234791,1.2143
-0.234791,1.2143
-0.369985,1.25811
-0.220233,1.23546
-0.345466,1.16925
-0.216368,1.23431
-0.0160172,1.2226
0.0215854,1.25421
0.00714127,1.21373
-0.0520164,1.24302
-0.232412,1.18296
-0.255516,1.22172
-0.255516,1.22172
-0.255516,1.22172
-0.31575,1.20695
-0.329043,1.19174
-0.230421,1.16436
-0.230421,1.16436
-0.240892,1.23496
-0.0922224,1.29829
0.171912,1.23969
0.171912,1.23969
0.110924,1.27563
0.110924,1.27563
0.127226,1.26127
0.309727,1.1828
0.300514,1.2067
0.337465,1.22483
0.337465,1.22483
0.337465,1.22483
0.394769,1.22382
0.429752,1.12394
0.429752,1.12394
0.435986,1.3112
0.435986,1.3112
0.171186,1.24311
0.227917,1.29913
0.274592,1.23485
0.185686,1.25849
0.260044,1.20762
0.310574,1.24832
0.310574,1.24832
0.310574,1.24832
0.310574,1.24832
0.371118,1.22428
0.263511,1.21864
0.370827,1.22356
0.38005,1.18242
0.328254,1.21707
0.536691,1.18772
0.536691,1.18772
0.536691,1.18772
0.399607,1.20129
0.207341,1.21782
0.389383,1.19708
0.331403,1.19562
0.331403,1.19562
0.574334,1.16452
0.536908,1.13765
0.450393,1.17051
0.335484,1.29257
0.335484,1.29257
0.209199,1.27077
0.209199,1.27077
0.10809,1.26028
0.0324448,1.33117
0.0772078,1.30521
-0.0836347,1.34088
-0.263982,1.25778
-0.273816,1.24407
-0.447946,1.14756
-0.45651,1.26195
-0.45651,1.26195
-0.492461,1.1972
-0.492461,1.1972
-0.323383,1.27825
-0.326622,1.2339
-0.203596,1.27051
-0.357818,1.27211
-0.357818,1.27211
-0.240408,1.26534
-0.497431,1.23627
-0.497431,1.23627
-0.539437,1.07923
-0.469973,1.23094
-0.494246,1.19098
-0.527296,1.10528
-0.544123,1.15024
-0.511203,1.09761
-0.612916,1.23142
-0.612916,1.23142
-0.663526,1.10892
-0.663526,1.10892
-0.874991,1.0131
-0.919461,0.846154
-0.919461,0.846154
-0.919461,0.846154
-1.12258,0.6426
-1.17101,0.572677
-1.16663,0.569818
-1.16663,0.569818
-1.17328,0.540675
-1.10815,0.645758
-1.07839,0.645366
-1.07839,0.645366
-0.975853,0.675007
-0.928244,0.813373
-0.871634,0.868027
-0.750099,1.00208
-0.603829,1.07416
-0.603829,1.07416
-0.587031,1.12183
-0.65306,1.0769
-0.665326,1.08283
-0.737901,1.08013
-0.716707,1.11262
-0.754002,1.03402
-0.754002,1.03402
-0.547647,1.17556
-0.513893,1.09142
-0.654791,1.10762
-0.641497,1.04918
-0.716232,1.10648
-0.667199,1.03247
-0.513102,1.1436
-0.513102,1.1436
-0.530983,1.02934
-0.584084,1.16326
-0.58068,1.02854
-0.52007,1.06205
-0.577314,1.09964
-0.585011,1.20767
-0.395951,1.27047
-0.609298,1.22982
-0.687494,1.20312
-0.687494,1.20312
-0.687494,1.20312
-0.705652,1.08076
-0.705652,1.08076
-0.54124,1.16638
-0.519519,1.25441
-0.737451,1.08396
-0.861646,1.01659
-1.03151,0.787534
-1.09938,0.69365
-1.0601,0.922874
-0.981463,0.957014
-0.979491,0.875995
-0.942553,0.927881
-0.91133,0.970637
-1.0477,0.880251
-0.972023,0.844672
-0.953268,0.901536
-0.92179,0.896583
-0.813809,1.08003
-0.60001,1.19109
-0.661138,1.12534
-0.756823,1.06097
-0.7098,1.06413
-0.777141,1.03911
-0.735261,1.09155
-0.678782,1.13484
-0.506256,1.29037
-0.506256,1.29037
-0.396689,1.21241
-0.396689,1.21241
-0.275903,1.18768
-0.477669,1.1636
-0.477669,1.1636
-0.477669,1.1636
-0.541537,1.10159
-0.533522,1.09603
-0.533522,1.09603
-0.594605,1.10537
-0.720379,1.029
-0.720379,1.029
-0.720379,1.029
-0.725231,1.02768
-0.778908,0.947162
-0.777275,0.988079
-0.751142,1.04019
-0.751142,1.04019
-0.802045,0.942573
-0.686635,0.950759
-0.686635,0.950759
-0.858337,0.862053
-0.858337,0.862053
-0.858337,0.862053
-0.858337,0.862053
-0.753962,0.992764
-0.753962,0.992764
-0.753962,0.992764
-0.738727,0.976144
-0.738727,0.976144
-0.674938,1.00306
-0.646962,1.06332
-0.685597,1.05975
-0.594392,1.08108
-0.643852,1.01909
-0.721729,0.896558
-0.721729,0.896558
-0.721729,0.896558
-0.760264,0.977283
-0.662632,0.996318
-0.662632,0.996318
-0.523655,1.09189
-0.523655,1.09189
-0.523655,1.09189
-0.710492,1.05085
-0.596554,1.0968
-0.596554,1.0968
-0.596554,1.0968
-0.693869,1.06218
-0.743044,1.10816
-0.63761,1.01452
-0.651086,1.02156
-0.582528,1.0161
-0.526984,1.09011
-0.526984,1.09011
-0.526984,1.09011
-0.583818,1.09471
-0.809834,0.963008
-0.728243,1.01828
