ReTr(Lx),ImTr(Lx)
0.09696,0.119574
-0.0432882,-0.0237215
-0.0717241,0.0380302
-0.0300772,0.00454405
-0.0300772,0.00454405
-0.0307932,-0.00519677
0.0642651,-0.0059102
0.0193609,-0.0273291
0.0193609,-0.0273291
0.0193609,-0.0273291
0.0376394,-0.150771
0.128995,-0.0221846
0.0301021,-0.0298003
0.0301021,-0.0298003
-0.0914767,-0.0214611
-0.0145857,0.0491349
-0.0555895,-0.00124383
0.0649906,-0.0461908
0.0435332,-0.0398619
0.0247558,-0.0113107
-0.00284444,-0.0143082
-0.00284444,-0.0143082
-0.0121875,0.0185856
0.0591365,-0.106863
0.0591365,-0.106863
0.0591365,-0.106863
0.0302253,0.0268346
0.0302253,0.0268346
-0.0214687,-0.0845342
0.0320352,0.0185166
0.0145322,0.0979892
-0.0448913,0.017329
0.0133691,0.126685
0.0608327,0.0085385
-0.0723498,-0.0322297
-0.0723498,-0.0322297
0.0244847,-0.0276353
0.0244847,-0.0276353
-0.0586498,0.0103209
-0.0586498,0.0103209
-0.0586498,0.0103209
-0.0586498,0.0103209
-0.0347653,-0.0331562
0.0214921,-0.0437411
0.0214921,-0.0437411
0.0214921,-0.0437411
-0.0316702,-0.0726545
-0.0316702,-0.0726545
-0.0316702,-0.0726545
-0.120164,0.0751875
-0.120164,0.0751875
-0.0124902,0.0943383
0.0362027,0.0438559
0.0539408,0.0276279
-0.0509207,-0.0518224
0.0330522,0.104256
0.0853642,0.0271702
0.0611268,0.132637
-0.0588383,0.041113
-0.0974617,0.00116973
-0.0357023,-0.00779182
-0.0588133,-0.0389259
-0.0700273,0.0547193
0.0879108,-0.089535
0.0217182,0.0418137
0.0640716,-0.0326778
-0.0504182,-0.0454274
-0.0381498,-0.00133703
0.0523242,-0.0471535
0.0701756,-0.103877
0.0123812,-0.0420642
0.0529313,-0.0499598
-0.030039,0.0832268
-0.030039,0.0832268
0.0282992,0.137127
-0.0240952,-0.0213718
-0.00738987,0.0551139
-0.00738987,0.0551139
-0.00738987,0.0551139
0.113748,-0.00149562
0.0865192,-0.0342183
0.0865192,-0.0342183
0.0101231,-0.0107371
-0.0411797,-0.147659
-0.0411797,-0.147659
-0.0465377,-0.0246415
-0.0465377,-0.0246415
-0.0465377,-0.0246415
