t,e^(-dS)
311,1.68556
312,1.37355
313,1.7766
314,0.211401
315,0.499774
316,1.3752
317,0.463152
318,1.02916
319,0.421894
320,0.953677
321,0.919082
322,1.27099
323,0.529777
324,1.5619
325,0.276927
326,0.446105
327,2.29103
328,1.74142
329,0.531103
330,0.594223
331,0.353455
332,0.888518
333,2.39576
334,0.32923
335,0.62444
336,0.372134
337,0.838702
338,0.355938
339,0.798916
340,0.727967
341,1.03044
342,1.18863
343,0.546894
344,0.78907
345,0.450003
346,1.17269
347,1.05507
348,0.998249
349,0.693433
350,2.81792
351,1.17975
352,0.45489
353,0.148674
354,0.332206
355,0.692948
356,0.807348
357,2.24252
358,0.686534
359,0.844593
360,0.764984
361,2.89215
362,3.57155
363,0.13068
364,0.475827
365,0.780204
366,0.689975
367,1.2225
368,0.15614
369,1.14099
370,0.532858
371,1.57917
372,1.3741
373,1.54034
374,0.353808
375,2.12421
376,0.449104
377,1.47182
378,1.12378
379,0.510227
380,0.961453
381,0.527292
382,0.561805
383,3.27723
384,0.188059
385,1.60095
386,0.801156
387,1.35812
388,0.761626
389,1.35419
390,1.51513
391,0.968081
392,0.306358
393,2.54951
394,0.257689
395,0.705464
396,1.49586
397,0.396531
398,0.277204
399,0.828863
400,0.521263
401,0.525082
402,0.581817
403,0.598338
404,0.86988
405,0.758737
406,0.384235
407,0.566714
408,1.8397
409,1.32141
410,0.781141
411,1.69893
412,0.33824
413,0.768434
414,1.06866
415,1.15535
416,1.24098
417,1.6608
418,1.00819
419,0.884441
420,1.22177
421,0.384812
422,1.355
423,1.34501
424,1.48142
425,3.67664
426,0.667177
427,0.428742
428,1.46126
429,1.11818
430,0.518093
431,1.01056
432,3.22844
433,1.5817
434,0.665378
435,0.898436
436,0.794693
437,0.281957
438,0.367512
439,0.668513
440,0.602119
441,0.97739
442,1.81086
443,1.47182
444,1.02366
445,0.71398
446,1.29124
447,1.43879
448,1.46082
449,0.910729
450,1.2866
451,0.455026
452,1.39333
453,0.265007
454,0.734181
455,2.21954
456,0.230616
457,1.21665
458,1.28711
459,1.26807
460,1.7498
461,0.906459
462,0.645971
463,0.792946
464,1.5493
465,0.719499
466,0.472367
467,0.215887
468,1.43462
469,1.01605
470,0.345418
471,0.583565
472,1.20683
473,1.09065
474,0.385159
475,1.08928
476,0.932235
477,0.388291
478,0.589783
479,0.350989
480,0.495345
481,0.719787
482,1.22569
483,0.374524
484,0.598398
485,1.47905
486,0.389808
487,3.72848
488,0.602963
489,0.182866
490,0.496287
491,0.842148
492,0.53687
493,0.352396
494,1.38472
495,0.223577
496,1.01947
497,0.882232
498,1.17152
499,0.704688
500,0.795647
501,1.2729
502,0.522882
503,0.602722
504,1.02324
505,0.653508
506,0.140577
507,0.920047
508,0.299093
509,0.924826
510,0.934756
511,2.47911
512,0.467573
513,0.492235
514,1.68894
515,2.14771
516,0.894849
517,0.656981
518,1.48706
519,1.72651
520,0.627696
521,0.404138
522,0.697886
523,0.551949
524,3.43838
525,0.797878
526,1.18863
527,0.703139
528,2.46724
529,1.29175
530,0.777322
531,0.503234
532,0.753143
533,0.22313
534,1.22875
535,0.797638
536,1.0878
537,1.80778
538,0.420042
539,0.40596
540,2.04255
541,0.829195
542,1.46053
543,0.882585
544,1.20262
545,0.671998
546,0.947176
547,2.14299
548,0.473502
549,1.45732
550,2.00291
551,2.25151
552,0.699703
553,0.863639
554,1.33482
555,1.55286
556,1.77447
557,1.00838
558,1.0502
559,0.420757
560,1.3275
561,2.54263
562,0.711913
563,2.78988
564,0.141282
565,0.590078
566,4.5768
567,0.528559
568,1.6451
569,4.06332
570,1.34286
571,0.723323
572,0.982672
573,1.00825
574,2.91247
575,1.3918
576,0.549581
577,2.05484
578,0.675299
579,0.527503
580,1.20454
581,0.545911
582,0.298794
583,0.320139
584,0.618103
585,0.825967
586,1.15882
587,1.14408
588,0.759572
589,0.974442
590,0.999456
591,1.06506
592,0.380488
593,0.646618
594,0.526923
595,0.15771
596,1.19089
597,1.0329
598,0.787572
599,1.8554
600,0.919726
601,0.524505
602,0.374749
603,0.218493
604,1.14008
605,1.07707
606,0.584032
607,1.79589
608,0.560739
609,0.625502
610,1.86153
611,0.807833
612,1.72893
613,3.34344
614,0.469072
615,1.30252
616,1.08501
617,2.75661
618,0.279152
619,1.45776
620,0.808803
621,1.37864
622,1.62434
623,0.6055
624,0.61281
625,0.6354
626,0.590255
627,3.08022
628,0.663451
629,0.516903
630,0.53478
631,2.3217
632,0.328243
633,0.770127
634,0.206387
635,1.16941
636,0.296413
637,0.357722
638,2.52641
639,0.439859
640,0.635083
641,0.666244
642,0.286505
643,0.463291
644,1.44224
645,1.22275
646,0.564057
647,1.5644
648,0.638713
649,0.92356
650,4.22492
651,0.97652
652,0.478739
653,0.895028
654,1.40846
655,0.517886
656,1.22483
657,2.12548
658,0.622072
659,0.903572
660,0.4785
661,0.859848
662,0.922563
663,0.926668
664,0.663717
665,0.94605
666,2.76489
667,0.593986
668,0.619031
669,0.59458
670,1.93305
671,2.28325
672,1.18235
673,0.860966
674,0.735209
675,1.00778
676,0.403491
677,1.06748
678,2.1505
679,0.596128
680,0.818976
681,0.826298
682,1.10893
683,0.873978
684,1.38694
685,0.160093
686,0.554771
687,0.244877
688,0.914672
689,0.479458
690,0.239309
691,1.01795
692,0.447938
693,5.3228
694,0.561637
695,1.27176
696,0.624253
697,1.35189
698,0.212036
699,2.1745
700,0.576834
701,0.266868
702,0.148229
703,0.462412
704,1.00816
705,0.549526
706,0.78161
707,1.16789
708,0.497082
709,0.397484
710,0.797638
711,1.84356
712,1.21604
713,0.807591
714,1.17187
715,0.629204
716,1.48557
717,0.477257
718,1.37768
719,0.294052
720,1.36097
721,0.312235
722,1.11918
723,0.380755
724,2.63004
725,0.297899
726,1.50953
727,0.744159
728,0.724336
729,0.697816
730,1.26871
731,0.827042
732,6.21521
733,0.829444
734,0.386741
735,0.201292
736,0.631157
737,1.03821
738,0.59191
739,0.420378
740,0.784115
741,0.550185
742,0.131336
743,1.6822
744,1.45849
745,0.854875
746,0.286791
747,0.625815
748,1.0357
749,1.10572
750,0.901406
751,1.71807
752,0.788991
753,0.415032
754,1.59871
755,0.271444
756,0.855217
757,0.695586
758,0.719499
759,0.800595
760,1.38694
761,0.500074
762,0.213739
763,1.87386
764,0.531209
765,0.998673
766,0.990647
767,0.766746
768,0.321101
769,0.612381
770,1.19961
771,0.60647
772,0.6423
773,0.909846
774,0.165299
775,0.333871
776,0.30331
777,0.298794
778,1.91057
779,0.588546
780,1.65616
781,2.09133
782,4.2546
783,0.962944
784,3.28051
785,0.197503
786,1.8857
787,0.908337
788,2.01053
789,0.811395
790,2.77597
791,2.28965
792,0.578278
793,0.589901
794,0.620643
795,0.483019
796,1.43061
797,0.402806
798,1.92823
799,2.67995
800,0.629833
801,1.14282
802,1.19961
803,0.29671
804,1.43061
805,0.562199
806,1.08921
807,0.903301
808,2.02709
809,0.523929
810,0.381403
811,0.641658
812,0.80292
813,0.317588
814,0.680451
815,0.350989
816,2.11214
817,1.51331
818,1.84651
819,1.06795
820,2.89794
821,0.801156
822,1.45732
823,0.324977
824,0.683725
825,0.26237
826,1.323
827,0.811314
828,0.616683
829,1.06824
830,2.68478
831,0.144569
832,1.27049
833,1.17551
834,0.973712
835,0.409548
836,0.761854
837,0.977321
838,0.991853
839,0.721012
840,0.40718
841,0.444903
842,3.16452
843,1.06428
844,0.35808
845,0.64044
846,0.759041
847,3.74342
848,0.363128
849,1.2043
850,1.32604
851,2.06164
852,0.567338
853,0.943914
854,1.67498
855,1.35107
856,1.01348
857,0.161057
858,3.06179
859,0.427159
860,0.90529
861,1.01069
862,1.05163
863,0.384312
864,0.957729
865,0.32628
866,0.839961
867,1.03074
868,0.314428
869,0.66671
870,1.56096
871,0.6967
872,0.531262
873,0.46052
874,1.61107
875,0.956007
876,0.598577
877,0.459553
878,1.02201
879,1.2981
880,0.841306
881,0.440211
882,1.07959
883,0.884175
884,0.709425
885,0.44758
886,0.858902
887,0.514891
888,0.622507
889,1.56049
890,1.12479
891,1.32711
892,0.509106
893,0.32628
894,0.669516
895,0.278594
896,0.787494
897,0.715267
898,2.22109
899,0.30851
900,0.675366
901,0.552888
902,0.440344
903,0.332538
904,1.16183
905,0.736166
906,1.68506
907,1.05716
908,1.79643
909,0.91709
910,1.19722
911,0.712839
912,1.75505
913,0.756464
914,0.666177
915,0.409753
916,1.13633
917,0.834352
918,1.48157
919,0.976178
920,2.29607
921,0.388796
922,1.17246
923,0.458269
924,0.429643
925,0.187121
926,1.37245
927,0.682632
928,0.562986
929,1.28415
930,1.8733
931,0.424561
932,1.01907
933,2.24634
934,1.93557
935,0.167294
936,0.274172
937,1.1565
938,0.737123
939,2.17016
940,0.530837
941,0.208045
942,0.854961
943,0.711415
944,0.299093
945,0.377042
946,0.888074
947,0.639096
948,1.1193
949,1.77909
950,1.3442
951,0.88568
952,0.505099
953,1.58645
954,0.613239
955,3.13616
956,2.80667
957,2.20891
958,1.99033
959,0.530943
960,0.306052
961,0.922277
962,1.50908
963,0.970698
964,1.77181
965,0.531528
966,0.580074
967,0.763227
968,0.40873
969,0.455983
970,1.43161
971,0.51856
972,0.555104
973,0.767053
974,2.51331
975,1.21385
976,0.608718
977,1.966
978,1.3118
979,1.35378
980,1.0461
981,0.648755
982,0.762083
983,0.829195
984,1.07362
985,0.416695
986,0.410574
987,1.76244
988,2.05197
989,0.311299
990,0.476256
991,0.670722
992,0.646036
993,0.30851
994,1.06284
995,0.713267
996,1.54914
997,0.962607
998,0.162026
999,0.444858
1000,0.416487
1001,0.849931
1002,0.716054
1003,1.7864
1004,0.229696
1005,0.502681
1006,1.13849
1007,0.553164
1008,0.443659
1009,0.354871
1010,1.22214
1011,1.21982
1012,0.851207
1013,0.486023
1014,0.568474
1015,1.23664
1016,0.522307
1017,2.1589
1018,5.62376
1019,0.845861
1020,0.331211
1021,0.316637
1022,2.17146
1023,0.634194
1024,0.595711
1025,1.34595
1026,0.142844
1027,0.797957
1028,0.638713
1029,0.296117
1030,1.19506
1031,1.33589
1032,0.989209
1033,0.656981
1034,1.41072
1035,0.688046
1036,1.02479
1037,0.829776
1038,0.451265
1039,2.86051
1040,1.18697
1041,0.781063
1042,2.08486
1043,1.8307
1044,2.04235
1045,0.354517
1046,0.803081
1047,0.534887
1048,0.705816
1049,0.669449
1050,1.11874
1051,1.68304
1052,0.648496
1053,0.757145
1054,0.883468
1055,0.975837
1056,0.51711
1057,0.883557
1058,0.696979
1059,3.03739
1060,1.08603
1061,1.89781
1062,0.688046
1063,0.574187
1064,0.34889
1065,0.963435
1066,0.75942
1067,0.691149
1068,1.16288
1069,0.515046
1070,2.5191
1071,1.74735
1072,1.6446
1073,1.92283
1074,0.87871
1075,0.415322
1076,0.90703
1077,0.744904
1078,0.442374
1079,0.508139
1080,0.199688
1081,0.330219
1082,1.74107
1083,1.70762
1084,1.5768
1085,0.821683
1086,1.06175
1087,1.16021
1088,0.570524
1089,1.15801
1090,0.914416
1091,0.906867
1092,0.535368
1093,0.890921
1094,2.00973
1095,0.775071
1096,0.736755
1097,0.575452
1098,0.392547
1099,0.367512
1100,3.52895
1101,3.70617
1102,1.29693
1103,0.97735
1104,0.402967
1105,0.60417
1106,1.42404
1107,0.254107
1108,0.607016
1109,1.04126
1110,1.76597
1111,0.773136
1112,1.67096
1113,1.06813
1114,0.977331
1115,1.38847
1116,0.609815
1117,0.58269
1118,0.528771
1119,0.296413
1120,0.575222
1121,2.02993
1122,0.426646
1123,0.559395
1124,0.615143
1125,0.720867
1126,0.400076
1127,0.248826
1128,0.47826
1129,0.440035
1130,0.5244
1131,1.73187
1132,1.91957
1133,0.250574
1134,0.781297
1135,1.64362
1136,1.82924
1137,0.424433
1138,0.725351
1139,0.407058
1140,0.437053
1141,0.3688
1142,1.53143
1143,0.475162
1144,0.497132
1145,0.46776
1146,0.719715
1147,1.34165
1148,1.83933
1149,0.488752
1150,3.1772
1151,0.396928
1152,0.412921
1153,0.967848
1154,0.597919
1155,0.475494
1156,0.576431
1157,0.555826
1158,0.233167
1159,0.471659
1160,0.892704
1161,1.63607
1162,0.798037
1163,4.50866
1164,1.054
1165,1.80237
1166,0.862604
1167,1.42106
1168,1.33669
1169,0.576719
1170,1.17046
1171,0.705464
1172,0.979591
1173,1.54388
1174,1.01832
1175,1.35839
1176,0.379576
1177,0.571838
1178,1.40579
1179,2.12634
1180,0.955157
1181,1.33336
1182,0.438016
1183,1.11227
1184,2.01859
1185,1.98615
1186,0.210557
1187,1.14374
1188,1.50396
1189,0.717846
1190,1.27877
1191,1.2839
1192,1.7409
1193,0.623504
1194,1.14637
1195,1.20901
1196,0.422274
1197,0.251076
1198,2.40777
1199,0.745649
1200,1.20382
1201,0.769511
1202,1.07322
1203,1.14878
1204,3.85357
1205,1.1344
1206,1.32115
1207,0.539291
1208,0.721877
1209,1.3803
1210,0.939958
1211,1.40439
1212,0.714409
1213,1.14202
1214,0.383775
1215,0.814077
1216,1.12806
1217,1.36383
1218,0.327588
1219,1.78407
1220,0.581584
1221,1.31508
1222,0.444102
1223,2.4893
1224,1.64345
1225,1.52166
1226,0.616436
1227,2.38
1228,0.877042
1229,0.539453
1230,0.163491
1231,2.58287
1232,0.420084
1233,0.950497
1234,1.59536
1235,0.932683
1236,2.34175
1237,0.900234
1238,0.918494
1239,1.05504
1240,0.287941
1241,3.06792
1242,0.65129
1243,0.681404
1244,1.62889
1245,4.87441
1246,0.464451
1247,0.823987
1248,0.399996
1249,0.199289
1250,1.23602
1251,0.393057
1252,0.595294
1253,0.536655
1254,0.873803
1255,0.77005
1256,0.424518
1257,0.429471
1258,1.5124
1259,2.50277
1260,0.370834
1261,1.54141
1262,2.4754
1263,0.254361
1264,1.92861
1265,0.321744
1266,0.90606
1267,0.528084
1268,1.02545
1269,1.28608
1270,1.10871
1271,0.435875
1272,0.413458
1273,0.639096
1274,0.437622
1275,0.868229
1276,1.70284
1277,1.13394
1278,2.98619
1279,1.18376
1280,2.93292
1281,0.595413
1282,1.15766
1283,4.0552
1284,0.366045
1285,0.757676
1286,0.21915
1287,0.973809
1288,1.81158
1289,0.210346
1290,0.909464
1291,1.2591
1292,2.31313
1293,0.775071
1294,0.922913
1295,1.41241
1296,0.587781
1297,0.194368
1298,1.77962
1299,1.16848
1300,0.905507
1301,1.0639
1302,0.721517
1303,1.18211
1304,0.22741
1305,1.24682
1306,0.470199
1307,0.403653
1308,0.78247
1309,0.664314
1310,0.30483
1311,1.15627
1312,0.835772
1313,0.306665
1314,0.324328
1315,2.47787
1316,1.49616
1317,0.157867
1318,0.734621
1319,0.375912
1320,0.965972
1321,4.82591
1322,1.24682
1323,0.891544
1324,0.657902
1325,1.66796
1326,1.52577
1327,0.831187
1328,0.276098
1329,0.852826
1330,0.836942
1331,0.801156
1332,1.95776
1333,2.43952
1334,0.32078
1335,0.499474
1336,0.531475
1337,1.3504
1338,3.8076
1339,0.51913
1340,0.744308
1341,0.548757
1342,0.720075
1343,0.575624
1344,1.42775
1345,1.44542
1346,0.334205
1347,0.526923
1348,0.536548
1349,0.368358
1350,0.763151
1351,0.811233
1352,2.56844
1353,0.266335
1354,1.01868
1355,0.706523
1356,0.465241
1357,1.89686
1358,1.22532
1359,2.1134
1360,0.627884
1361,0.43059
1362,2.0446
1363,0.716125
1364,0.365679
1365,0.802118
1366,0.811882
1367,0.787651
1368,0.519702
1369,0.408935
1370,0.188247
1371,1.31128
1372,0.82572
1373,0.893419
1374,0.444413
1375,0.120996
1376,0.127965
1377,0.55878
1378,1.05772
1379,0.133721
1380,1.49915
1381,0.688115
1382,0.43701
1383,0.359874
1384,1.10034
1385,0.568417
1386,0.599416
1387,0.516955
1388,1.49078
1389,1.28018
1390,0.528295
1391,0.674017
1392,0.851037
1393,2.8434
1394,1.55909
1395,1.31324
1396,2.64085
1397,0.406123
1398,0.867361
1399,0.537084
1400,0.33588
1401,0.850186
1402,1.12806
1403,0.44615
1404,2.31498
1405,0.248081
1406,0.592384
1407,1.00705
1408,0.848912
1409,1.2411
1410,0.52215
1411,0.314114
1412,0.750137
1413,0.26982
1414,2.13956
1415,0.749087
1416,1.2019
1417,0.908827
1418,1.05258
1419,0.469072
1420,2.1865
1421,1.61494
1422,0.273898
1423,0.992653
1424,1.03932
1425,0.653639
1426,2.85765
1427,0.965287
1428,1.79679
1429,0.549526
1430,1.85688
1431,0.517006
1432,0.256661
1433,0.456941
1434,0.334205
1435,0.558556
1436,1.40551
1437,1.01678
1438,0.233868
1439,1.44253
1440,0.86045
1441,2.70445
1442,0.720651
1443,0.866841
1444,0.245122
1445,0.113495
1446,4.55397
1447,0.784585
1448,0.44566
1449,3.12364
1450,0.251579
1451,0.923421
1452,0.857701
1453,0.493565
1454,0.681813
1455,3.66197
1456,1.16358
1457,1.22851
1458,0.440079
1459,0.990256
1460,0.486314
1461,0.981513
1462,1.89952
1463,0.335545
1464,2.59893
1465,0.476875
1466,2.1505
1467,0.381746
1468,0.286505
1469,0.813264
1470,0.65639
1471,0.772672
1472,0.600195
1473,0.294346
1474,2.45297
1475,0.996145
1476,0.773291
1477,0.552777
1478,2.49902
1479,0.894939
1480,0.502731
1481,1.97131
1482,1.26478
1483,1.28082
1484,0.633117
1485,1.84966
1486,0.765214
1487,0.567622
1488,1.43577
1489,1.19017
1490,1.323
1491,0.387205
1492,0.522255
1493,0.306052
1494,1.15269
1495,1.49063
1496,1.29576
1497,0.666643
1498,0.656718
1499,0.598637
1500,0.460381
1501,1.69995
1502,1.1497
1503,1.80146
1504,1.18994
1505,1.42077
1506,0.460566
1507,1.45267
1508,0.815136
1509,1.23528
1510,0.726803
1511,3.91572
1512,1.22519
1513,0.381441
1514,0.288229
1515,0.820616
1516,2.40224
1517,1.1741
1518,1.39654
1519,0.433571
1520,0.566544
1521,1.64444
1522,0.514016
1523,0.977204
1524,1.43347
1525,0.572582
1526,0.759724
1527,0.180144
1528,1.08246
1529,1.07284
1530,1.69469
1531,2.61222
1532,0.360595
1533,1.13576
1534,1.90028
1535,1.09366
1536,0.928393
1537,0.423924
1538,0.699003
1539,0.622756
1540,0.551177
1541,1.23244
1542,1.21896
1543,1.4789
1544,0.765137
1545,0.631284
1546,1.04843
1547,0.592977
1548,0.62933
1549,0.457856
1550,1.03023
1551,1.07849
1552,0.527292
1553,1.58186
1554,0.552391
1555,0.594283
1556,0.556772
1557,1.70301
1558,0.850356
1559,0.258205
1560,1.02155
1561,0.502882
1562,0.864763
1563,0.434613
1564,1.30735
1565,0.443481
1566,1.6713
1567,2.67621
1568,3.22844
1569,0.77391
1570,1.75348
1571,0.430934
1572,1.46961
1573,1.83694
1574,0.495742
1575,2.25173
1576,1.05074
1577,0.841138
1578,2.49653
1579,0.888074
1580,1.17445
1581,0.857615
1582,1.39292
1583,1.34582
1584,1.02687
1585,1.40706
1586,0.293464
1587,0.696979
1588,1.05353
1589,1.16696
1590,1.04922
1591,1.30005
1592,0.389847
1593,2.68505
1594,1.17046
1595,1.73777
1596,1.27673
1597,0.892883
1598,1.99711
1599,1.57507
1600,0.855217
1601,0.722889
1602,1.01622
1603,1.42063
1604,0.808722
1605,1.06102
1606,1.91918
1607,2.17103
1608,0.321744
1609,0.982849
1610,0.726585
1611,0.74647
1612,0.472367
1613,1.15223
1614,4.37104
1615,1.33029
1616,2.46256
1617,0.470669
1618,1.51862
1619,0.751037
1620,0.419497
1621,1.29576
1622,2.9713
1623,2.39312
1624,1.45849
1625,1.68691
1626,1.2141
1627,0.545201
1628,0.495742
1629,0.734328
1630,0.458269
1631,1.15108
1632,0.311611
1633,0.266069
1634,1.01174
1635,1.22519
1636,0.596545
1637,0.471517
1638,0.202706
1639,0.306665
1640,0.573785
1641,0.769126
1642,1.72426
1643,0.786156
1644,1.74857
1645,0.516128
1646,0.851462
1647,0.9675
1648,2.10855
1649,0.739042
1650,0.288517
1651,0.426518
1652,1.43864
1653,1.20792
1654,0.424306
1655,0.560066
1656,0.292293
1657,1.05275
1658,1.03477
1659,0.524872
1660,0.306052
1661,0.388291
1662,0.380602
1663,1.19506
1664,1.8296
1665,0.286218
1666,0.827538
1667,1.61172
1668,0.834435
1669,0.674219
1670,1.07421
1671,1.34514
1672,0.242198
1673,1.00408
1674,0.374973
1675,0.909655
1676,1.72065
1677,1.65004
1678,1.10483
1679,0.454117
1680,0.770974
1681,1.54311
1682,0.5777
1683,0.322388
1684,1.06592
1685,0.355582
1686,0.283654
1687,0.793422
1688,0.657507
1689,1.14981
1690,1.59568
1691,0.918641
1692,0.298496
1693,0.830108
1694,0.591792
1695,0.523562
1696,0.800115
1697,0.497928
1698,1.06512
1699,0.331542
1700,2.77319
1701,0.405717
1702,0.959868
1703,0.436355
1704,1.48557
1705,1.42362
1706,2.41283
1707,0.740448
1708,0.770666
1709,2.77875
1710,0.951915
1711,0.891099
1712,1.3438
1713,0.855474
1714,0.474355
1715,0.67611
1716,0.4403
1717,2.74012
1718,1.55271
1719,0.230156
1720,0.766516
1721,0.588193
1722,0.512733
1723,1.54373
1724,2.10581
1725,1.45237
1726,0.440167
1727,0.4913
1728,1.62482
1729,0.89324
1730,2.76489
1731,0.358438
1732,1.26744
1733,2.27664
1734,0.541777
1735,1.32551
1736,0.57241
1737,1.19722
1738,4.77789
1739,0.525345
1740,0.470716
1741,0.995457
1742,0.754349
1743,0.700403
1744,0.619093
1745,0.341639
1746,0.258464
1747,0.646876
1748,0.297899
1749,0.964939
1750,1.30239
1751,0.794057
1752,0.370241
1753,0.637692
1754,0.618227
1755,0.809612
1756,1.03272
1757,0.523457
1758,0.944585
1759,1.14077
1760,1.84873
1761,0.702929
1762,5.43576
1763,1.20527
1764,0.791758
1765,1.02802
1766,0.417822
1767,0.617671
1768,2.02871
1769,1.00086
1770,0.241714
1771,1.96875
1772,0.395581
1773,2.72645
1774,1.11583
1775,1.27239
1776,0.318542
1777,0.971922
1778,0.624315
1779,0.776856
1780,0.484955
1781,0.40164
1782,0.554106
1783,4.12061
1784,1.03403
1785,1.99292
1786,0.665112
1787,0.291126
1788,0.920296
1789,1.06542
1790,0.483986
1791,2.23983
1792,1.0182
1793,0.452938
1794,0.25284
1795,0.636609
1796,0.785606
1797,1.10661
1798,0.706169
1799,1.21422
1800,0.457216
1801,1.2502
1802,1.62125
1803,0.339935
1804,0.127965
1805,0.986512
1806,0.264477
1807,0.441755
1808,0.306358
1809,0.357007
1810,1.1572
1811,1.79517
1812,2.12124
1813,2.07031
1814,1.43261
1815,2.85479
1816,0.645842
1817,0.886477
1818,0.347844
1819,0.324004
1820,1.31469
1821,0.718708
1822,0.438761
1823,0.482005
1824,0.642878
1825,0.511044
1826,0.69032
1827,1.44037
1828,1.0216
1829,1.04608
1830,2.4883
1831,1.33536
1832,1.12109
1833,1.19662
1834,2.03643
1835,0.339596
1836,2.01496
1837,1.11672
1838,0.343695
1839,2.37073
1840,0.700823
1841,0.579204
1842,1.26402
1843,1.95189
1844,1.2385
1845,0.62145
1846,0.774994
1847,0.420126
1848,0.224698
1849,0.910201
1850,0.575049
1851,0.242683
1852,1.33523
1853,1.02953
1854,0.899964
1855,0.621388
1856,2.15394
1857,2.30113
1858,0.344383
1859,2.15007
1860,1.0445
1861,1.30918
1862,0.775769
1863,1.37947
1864,1.05018
1865,0.360235
1866,3.21877
1867,1.17117
1868,0.993366
1869,0.556271
1870,0.630527
1871,1.40846
1872,0.342323
1873,0.980218
