t,cg_iters
675,7305
676,7297
677,7347
678,7348
679,7425
680,7354
681,7397
682,7422
683,7378
684,7323
685,7330
686,7326
687,7370
688,7418
689,7489
690,7480
691,7359
692,7434
693,7437
694,7337
695,7388
696,7476
697,7395
698,7351
699,7320
700,7348
701,7405
702,7346
703,7302
704,7358
705,7348
706,7322
707,7321
708,7405
709,7387
710,7377
711,7282
712,7392
713,7334
714,7442
715,7389
716,7390
717,7367
718,7394
719,7332
720,7428
721,7421
722,7382
723,7593
724,7411
725,7399
726,7374
727,7414
728,7397
729,7409
730,7287
731,7352
732,7303
733,7411
734,7443
735,7508
736,7430
737,7496
738,7324
739,7417
740,7456
741,7510
742,7416
743,7364
744,7365
745,7426
746,7365
747,7578
748,7336
749,7396
750,7416
751,7487
752,7469
753,7377
754,7480
755,7393
756,7398
757,7354
758,7339
759,7480
760,7291
761,7330
762,7345
763,7386
764,7332
765,7417
766,7382
767,7472
768,7461
769,7398
770,7290
771,7400
772,7376
773,7430
774,7282
775,7383
776,7371
777,7366
778,7402
779,7364
780,7314
781,7357
782,7466
783,7494
784,7590
785,7444
786,7329
787,7345
788,7396
789,7446
790,7426
791,7505
792,7490
793,7337
794,7305
795,7303
796,7335
797,7411
798,7478
799,7504
800,7320
801,7259
802,7334
803,7451
804,7337
805,7381
806,7408
807,7482
808,7464
809,7441
810,7387
811,7297
812,7319
813,7442
814,7355
815,7364
816,7408
817,7488
818,7343
819,7457
820,7430
821,7388
822,7508
823,7448
824,7415
825,7430
826,7433
827,7309
828,7408
829,7388
830,7380
831,7424
832,7303
833,7321
834,7303
835,7420
836,7436
837,7333
838,7390
839,7485
840,7466
841,7492
842,7357
843,7286
844,7334
845,7444
846,7364
847,7424
848,7424
849,7387
850,7391
851,7396
852,7456
853,7337
854,7358
855,7389
856,7290
857,7406
858,7265
859,7371
860,7269
861,7459
862,7419
863,7341
864,7332
865,7376
866,7381
867,7400
868,7399
869,7397
870,7349
871,7429
872,7283
873,7311
874,7321
875,7289
876,7267
877,7304
878,7383
879,7447
880,7361
881,7370
882,7324
883,7363
884,7330
885,7347
886,7311
887,7437
888,7293
889,7376
890,7426
891,7411
892,7395
893,7442
894,7310
895,7362
896,7338
897,7437
898,7316
899,7466
900,7390
901,7448
902,7311
903,7336
904,7309
905,7512
906,7440
907,7399
908,7419
909,7405
910,7425
911,7314
912,7445
913,7416
914,7367
915,7381
916,7464
917,7365
918,7387
919,7396
920,7449
921,7457
922,7318
923,7379
924,7383
925,7373
926,7335
927,7387
928,7344
929,7413
930,7363
931,7422
932,7373
933,7345
934,7417
935,7394
936,7418
937,7370
938,7419
939,7271
940,7357
941,7400
942,7373
943,7403
944,7439
945,7461
946,7391
947,7314
948,7312
949,7417
950,7347
951,7325
952,7392
953,7449
954,7368
955,7367
956,7357
957,7367
958,7429
959,7365
960,7333
961,7382
962,7357
963,7389
964,7407
965,7420
966,7409
967,7360
968,7388
969,7489
970,7351
971,7419
972,7364
973,7392
974,7516
975,7462
976,7405
977,7378
978,7427
979,7424
980,7380
981,7436
982,7421
983,7367
984,7449
985,7350
986,7517
987,7478
988,7465
989,7393
990,7413
991,7379
992,7405
993,7410
994,7439
995,7373
996,7480
997,7338
998,7388
999,7341
1000,7324
1001,7358
1002,7347
1003,7277
1004,7343
1005,7360
1006,7415
1007,7323
1008,7540
1009,7438
1010,7601
1011,7382
1012,7396
1013,7405
1014,7403
1015,7295
1016,7473
1017,7511
1018,7418
1019,7424
1020,7330
1021,7428
1022,7453
1023,7496
1024,7398
1025,7393
1026,7329
1027,7413
1028,7476
1029,7334
1030,7332
1031,7403
1032,7377
1033,7343
1034,7392
1035,7453
1036,7349
1037,7321
1038,7342
1039,7285
1040,7354
1041,7338
1042,7282
1043,7331
1044,7308
1045,7520
1046,7361
1047,7282
1048,7321
1049,7268
1050,7384
1051,7397
1052,7270
1053,7409
1054,7576
1055,7376
1056,7364
1057,7386
1058,7408
1059,7385
1060,7307
1061,7480
1062,7348
1063,7422
1064,7378
1065,7447
1066,7427
1067,7403
1068,7447
1069,7362
1070,7477
1071,7368
1072,7389
1073,7421
1074,7356
1075,7303
1076,7399
1077,7351
1078,7391
1079,7513
1080,7369
1081,7445
1082,7357
1083,7429
1084,7354
1085,7349
1086,7431
1087,7492
1088,7560
1089,7317
1090,7348
1091,7373
1092,7333
1093,7293
1094,7440
1095,7313
1096,7340
1097,7403
1098,7391
1099,7356
1100,7418
1101,7367
1102,7365
1103,7473
1104,7444
1105,7480
1106,7419
1107,7383
1108,7506
1109,7368
1110,7484
1111,7329
1112,7364
1113,7219
1114,7332
1115,7480
1116,7467
1117,7394
1118,7487
1119,7385
1120,7344
1121,7370
1122,7404
1123,7410
1124,7405
1125,7293
1126,7480
1127,7361
1128,7396
1129,7401
1130,7347
1131,7306
1132,7414
1133,7341
1134,7370
1135,7208
1136,7260
1137,7300
1138,7345
1139,7399
1140,7334
1141,7385
1142,7327
1143,7433
1144,7418
1145,7358
1146,7341
1147,7447
1148,7436
1149,7358
1150,7410
1151,7448
1152,7349
1153,7375
1154,7395
1155,7300
1156,7292
1157,7349
1158,7387
1159,7241
1160,7361
1161,7412
1162,7364
1163,7360
1164,7347
1165,7312
1166,7277
1167,7336
1168,7353
1169,7264
1170,7299
1171,7327
1172,7255
1173,7393
1174,7440
1175,7435
1176,7445
1177,7446
1178,7481
1179,7345
1180,7291
1181,7462
1182,7299
1183,7420
1184,7447
1185,7366
1186,7355
1187,7351
1188,7373
1189,7366
1190,7300
1191,7329
1192,7450
1193,7506
1194,7337
1195,7396
1196,7321
1197,7416
1198,7439
1199,7448
1200,7333
1201,7367
1202,7498
1203,7433
1204,7340
1205,7328
1206,7387
1207,7458
1208,7390
1209,7356
1210,7432
1211,7468
1212,7333
1213,7399
1214,7303
1215,7316
1216,7307
1217,7310
1218,7383
1219,7418
1220,7387
1221,7449
1222,7342
1223,7351
1224,7532
1225,7359
1226,7445
1227,7245
1228,7292
1229,7478
1230,7519
1231,7528
1232,7567
1233,7412
1234,7419
1235,7534
1236,7432
1237,7386
1238,7396
1239,7260
1240,7339
1241,7382
1242,7364
1243,7326
1244,7293
1245,7428
1246,7323
1247,7287
1248,7356
1249,7395
1250,7329
1251,7399
1252,7355
1253,7491
1254,7499
1255,7451
1256,7395
1257,7412
1258,7473
1259,7385
1260,7327
1261,7376
1262,7424
1263,7433
1264,7405
1265,7424
1266,7432
1267,7473
1268,7389
1269,7392
1270,7371
1271,7354
1272,7347
1273,7293
1274,7335
1275,7304
1276,7347
1277,7289
1278,7346
1279,7337
1280,7431
1281,7378
1282,7389
1283,7410
1284,7165
1285,7380
1286,7393
1287,7281
1288,7398
1289,7284
1290,7443
1291,7352
1292,7342
1293,7353
1294,7455
1295,7370
1296,7396
1297,7305
1298,7418
1299,7307
1300,7333
1301,7375
1302,7439
1303,7359
1304,7310
1305,7419
1306,7351
1307,7393
1308,7409
1309,7336
1310,7398
1311,7287
1312,7309
1313,7284
1314,7312
1315,7363
1316,7253
1317,7347
1318,7312
1319,7332
1320,7410
1321,7409
1322,7364
1323,7398
1324,7359
1325,7422
1326,7410
1327,7380
1328,7472
1329,7406
1330,7395
1331,7417
1332,7365
1333,7354
1334,7390
1335,7346
1336,7420
1337,7422
1338,7420
1339,7450
1340,7450
1341,7514
1342,7381
1343,7484
1344,7395
1345,7337
1346,7368
1347,7309
1348,7318
1349,7316
1350,7349
1351,7357
1352,7359
1353,7313
1354,7404
1355,7366
1356,7394
1357,7370
1358,7354
1359,7372
1360,7464
1361,7397
1362,7350
1363,7353
1364,7447
1365,7403
1366,7355
1367,7448
1368,7327
1369,7461
1370,7393
1371,7356
1372,7406
1373,7346
1374,7441
1375,7407
1376,7472
1377,7406
1378,7324
1379,7331
1380,7355
1381,7336
1382,7373
1383,7409
1384,7397
1385,7482
1386,7406
1387,7413
1388,7364
1389,7334
1390,7371
1391,7415
1392,7339
1393,7372
1394,7321
1395,7453
1396,7411
1397,7335
1398,7278
1399,7377
1400,7303
1401,7555
1402,7466
1403,7384
1404,7342
1405,7423
1406,7457
1407,7425
1408,7412
1409,7328
1410,7303
1411,7419
1412,7422
1413,7290
1414,7435
1415,7447
1416,7374
1417,7379
1418,7452
1419,7363
1420,7407
1421,7500
1422,7408
1423,7422
1424,7443
1425,7447
1426,7492
1427,7374
1428,7339
1429,7371
1430,7291
1431,7302
1432,7515
1433,7560
1434,7403
1435,7394
1436,7419
1437,7535
1438,7400
1439,7317
1440,7353
1441,7437
1442,7274
1443,7277
1444,7374
1445,7381
1446,7459
1447,7409
1448,7365
1449,7351
1450,7333
1451,7408
1452,7385
1453,7347
1454,7342
1455,7317
1456,7338
1457,7299
1458,7525
1459,7425
1460,7381
1461,7398
1462,7320
1463,7330
1464,7225
1465,7324
1466,7278
1467,7353
1468,7364
1469,7382
1470,7352
1471,7287
1472,7293
1473,7319
1474,7436
1475,7312
1476,7415
1477,7430
1478,7377
1479,7431
1480,7416
1481,7372
1482,7380
1483,7438
1484,7313
1485,7388
1486,7385
1487,7493
1488,7516
1489,7475
1490,7362
1491,7504
1492,7468
1493,7399
1494,7413
1495,7390
1496,7387
1497,7427
1498,7458
1499,7352
1500,7322
1501,7421
1502,7385
1503,7532
1504,7374
1505,7331
1506,7267
1507,7343
1508,7427
1509,7377
1510,7343
1511,7392
1512,7418
1513,7389
1514,7435
1515,7338
1516,7363
1517,7435
1518,7452
1519,7343
1520,7396
1521,7380
1522,7411
1523,7377
1524,7351
1525,7377
1526,7311
1527,7335
1528,7353
1529,7283
1530,7381
1531,7434
1532,7367
1533,7365
1534,7317
1535,7409
1536,7361
1537,7397
1538,7437
1539,7382
1540,7363
1541,7477
1542,7280
1543,7422
1544,7447
1545,7427
1546,7355
1547,7330
1548,7403
1549,7309
1550,7428
1551,7394
1552,7351
1553,7532
1554,7513
1555,7407
1556,7464
1557,7385
1558,7296
1559,7314
1560,7365
1561,7416
1562,7389
1563,7439
1564,7410
1565,7454
1566,7406
1567,7400
1568,7339
1569,7297
1570,7403
1571,7297
1572,7383
1573,7367
1574,7281
1575,7429
1576,7339
1577,7320
1578,7355
1579,7301
1580,7322
1581,7294
1582,7369
1583,7489
1584,7412
1585,7348
1586,7378
1587,7369
1588,7399
1589,7348
1590,7443
1591,7427
1592,7449
1593,7430
1594,7408
1595,7450
1596,7471
1597,7452
1598,7353
1599,7380
1600,7423
1601,7408
1602,7340
1603,7378
1604,7293
1605,7391
1606,7295
1607,7372
1608,7344
1609,7350
1610,7338
1611,7345
1612,7373
1613,7312
1614,7410
1615,7368
1616,7343
1617,7376
1618,7348
1619,7486
1620,7473
1621,7404
1622,7312
1623,7359
1624,7337
1625,7374
1626,7536
1627,7419
1628,7415
1629,7472
1630,7364
1631,7406
1632,7369
1633,7366
1634,7408
1635,7360
1636,7404
1637,7347
1638,7301
1639,7315
1640,7305
1641,7450
1642,7359
1643,7528
1644,7351
1645,7430
1646,7482
1647,7410
1648,7389
1649,7384
1650,7340
1651,7293
1652,7373
1653,7377
1654,7465
1655,7449
1656,7383
1657,7382
1658,7324
1659,7315
1660,7266
1661,7317
1662,7372
1663,7270
1664,7371
1665,7428
1666,7434
1667,7388
1668,7377
1669,7303
1670,7485
1671,7363
1672,7533
1673,7481
1674,7258
1675,7434
1676,7398
1677,7306
1678,7329
1679,7425
1680,7439
1681,7363
1682,7439
1683,7429
1684,7423
1685,7396
1686,7446
1687,7371
1688,7317
1689,7311
1690,7392
1691,7437
1692,7458
1693,7339
1694,7306
1695,7371
1696,7340
1697,7327
1698,7410
1699,7387
1700,7432
1701,7439
1702,7357
1703,7381
1704,7369
1705,7414
1706,7418
1707,7391
1708,7464
1709,7406
1710,7358
1711,7324
1712,7424
1713,7442
1714,7376
1715,7347
1716,7362
1717,7346
1718,7358
1719,7355
1720,7406
1721,7468
1722,7414
1723,7419
1724,7326
1725,7326
1726,7348
1727,7342
1728,7363
1729,7335
1730,7422
1731,7316
1732,7407
1733,7383
1734,7402
1735,7369
1736,7375
1737,7382
1738,7418
1739,7444
1740,7337
1741,7299
1742,7337
1743,7471
1744,7322
1745,7406
1746,7271
1747,7332
1748,7380
1749,7424
1750,7355
1751,7345
1752,7366
1753,7423
1754,7401
1755,7448
1756,7372
1757,7448
1758,7287
1759,7357
1760,7434
1761,7463
1762,7435
1763,7343
1764,7356
1765,7428
1766,7438
1767,7415
1768,7382
1769,7380
1770,7404
1771,7255
1772,7376
1773,7318
1774,7393
1775,7325
1776,7329
1777,7378
1778,7374
1779,7444
1780,7407
1781,7502
1782,7395
1783,7408
1784,7473
1785,7494
1786,7420
1787,7462
1788,7522
1789,7500
1790,7479
1791,7390
1792,7408
1793,7302
1794,7396
1795,7340
1796,7293
1797,7285
1798,7388
1799,7366
1800,7333
1801,7360
1802,7391
1803,7385
1804,7447
1805,7385
1806,7344
1807,7342
1808,7496
1809,7406
1810,7392
1811,7394
1812,7316
1813,7329
1814,7381
1815,7362
1816,7335
1817,7481
1818,7508
1819,7487
1820,7435
1821,7488
1822,7356
1823,7316
1824,7302
1825,7386
1826,7299
1827,7339
1828,7381
1829,7400
1830,7414
1831,7375
1832,7428
1833,7538
1834,7394
1835,7385
1836,7383
1837,7383
1838,7360
1839,7384
1840,7481
1841,7355
1842,7433
1843,7410
1844,7332
1845,7363
1846,7374
1847,7361
1848,7386
1849,7356
1850,7337
1851,7399
1852,7361
1853,7401
1854,7388
1855,7528
1856,7422
1857,7359
1858,7448
1859,7363
1860,7476
1861,7473
1862,7444
1863,7382
1864,7364
1865,7444
1866,7333
1867,7335
1868,7356
1869,7373
1870,7454
1871,7330
1872,7333
1873,7400
1874,7335
1875,7458
1876,7380
1877,7260
1878,7361
1879,7352
1880,7294
1881,7366
1882,7367
1883,7328
1884,7442
1885,7391
1886,7365
1887,7370
1888,7387
1889,7302
1890,7333
1891,7282
1892,7369
1893,7588
1894,7395
1895,7479
1896,7439
1897,7486
1898,7433
1899,7430
1900,7358
1901,7361
1902,7360
1903,7444
1904,7485
1905,7589
1906,7538
1907,7397
1908,7356
1909,7333
1910,7290
1911,7290
1912,7346
1913,7283
1914,7378
1915,7380
1916,7344
1917,7313
1918,7391
1919,7405
1920,7402
1921,7444
1922,7443
1923,7384
1924,7300
1925,7255
1926,7441
1927,7318
1928,7493
1929,7420
1930,7416
1931,7402
1932,7292
1933,7379
1934,7363
1935,7388
1936,7441
1937,7419
1938,7230
1939,7297
1940,7392
1941,7328
1942,7313
1943,7327
1944,7299
1945,7273
1946,7354
1947,7326
1948,7316
1949,7389
1950,7436
1951,7385
1952,7456
1953,7378
1954,7415
1955,7350
1956,7344
1957,7322
1958,7340
1959,7388
1960,7433
1961,7293
1962,7431
1963,7510
1964,7414
1965,7337
1966,7347
1967,7335
1968,7345
1969,7356
1970,7431
1971,7413
1972,7408
1973,7303
1974,7313
1975,7482
1976,7417
1977,7404
1978,7366
1979,7424
1980,7400
1981,7336
1982,7350
1983,7342
1984,7418
1985,7443
1986,7396
1987,7361
1988,7367
1989,7400
1990,7390
1991,7404
1992,7294
1993,7382
1994,7506
1995,7464
1996,7496
1997,7445
1998,7354
1999,7438
2000,7345
2001,7377
2002,7402
2003,7398
2004,7394
2005,7389
2006,7367
2007,7453
2008,7482
2009,7484
2010,7405
2011,7434
2012,7433
2013,7373
2014,7432
2015,7359
2016,7367
2017,7303
2018,7484
2019,7443
2020,7458
2021,7444
2022,7331
2023,7355
2024,7413
2025,7352
2026,7387
2027,7352
2028,7569
2029,7514
2030,7404
2031,7468
2032,7416
2033,7456
2034,7458
2035,7384
2036,7394
2037,7342
2038,7319
2039,7480
2040,7435
2041,7412
2042,7495
2043,7286
2044,7390
2045,7470
2046,7437
2047,7387
2048,7384
2049,7401
2050,7381
2051,7410
2052,7382
2053,7348
2054,7322
2055,7397
2056,7433
2057,7417
2058,7372
2059,7306
2060,7290
2061,7333
2062,7392
2063,7423
2064,7453
2065,7422
2066,7527
2067,7534
2068,7484
2069,7483
2070,7367
2071,7354
2072,7272
2073,7317
2074,7287
2075,7355
2076,7413
2077,7448
2078,7420
2079,7313
2080,7369
2081,7459
2082,7312
2083,7354
2084,7330
2085,7300
2086,7374
2087,7363
2088,7371
2089,7500
2090,7438
2091,7405
2092,7355
2093,7281
2094,7376
2095,7371
2096,7348
2097,7365
2098,7301
2099,7373
2100,7380
2101,7299
2102,7361
2103,7350
2104,7285
2105,7361
2106,7402
2107,7272
2108,7370
2109,7463
2110,7439
2111,7487
2112,7413
2113,7386
2114,7355
2115,7307
2116,7391
2117,7322
2118,7372
2119,7353
2120,7391
2121,7467
2122,7450
2123,7306
2124,7417
2125,7385
2126,7531
2127,7495
2128,7421
2129,7323
2130,7484
2131,7385
2132,7418
2133,7417
2134,7377
2135,7365
2136,7325
2137,7403
2138,7439
2139,7395
2140,7370
2141,7398
2142,7327
2143,7275
2144,7375
2145,7449
2146,7373
2147,7322
2148,7343
2149,7453
2150,7389
2151,7420
2152,7303
2153,7477
2154,7314
2155,7312
2156,7389
2157,7336
2158,7408
2159,7303
2160,7442
2161,7385
2162,7296
2163,7407
2164,7346
2165,7503
2166,7461
2167,7454
2168,7498
2169,7448
2170,7411
2171,7447
2172,7326
2173,7300
2174,7307
2175,7407
2176,7430
2177,7552
2178,7590
2179,7370
2180,7389
2181,7367
2182,7333
2183,7262
2184,7288
2185,7352
2186,7270
2187,7259
2188,7343
2189,7439
2190,7402
2191,7477
2192,7384
2193,7326
2194,7291
2195,7405
2196,7505
2197,7372
2198,7331
2199,7264
2200,7320
2201,7409
2202,7351
2203,7437
2204,7340
2205,7428
2206,7462
2207,7478
2208,7466
2209,7368
2210,7347
2211,7384
2212,7437
2213,7329
2214,7318
2215,7281
2216,7282
2217,7294
2218,7426
2219,7383
2220,7505
2221,7415
2222,7405
2223,7334
2224,7430
2225,7337
2226,7337
2227,7331
2228,7393
2229,7382
2230,7318
2231,7428
2232,7421
2233,7375
2234,7400
2235,7384
2236,7382
2237,7392
2238,7471
2239,7346
2240,7446
2241,7429
2242,7467
2243,7471
2244,7421
2245,7384
2246,7325
2247,7393
2248,7387
2249,7337
2250,7319
2251,7285
2252,7346
2253,7397
2254,7404
2255,7328
2256,7367
2257,7347
2258,7378
2259,7468
2260,7466
2261,7378
2262,7372
2263,7372
2264,7350
2265,7463
2266,7424
2267,7452
2268,7308
2269,7324
2270,7370
2271,7419
2272,7337
2273,7379
2274,7419
2275,7446
2276,7491
2277,7353
2278,7369
2279,7346
2280,7412
2281,7422
2282,7471
2283,7475
2284,7422
2285,7458
2286,7403
2287,7364
2288,7385
2289,7304
2290,7380
2291,7493
2292,7399
2293,7325
2294,7404
2295,7369
2296,7336
2297,7387
2298,7351
2299,7382
2300,7358
2301,7408
2302,7448
2303,7494
2304,7429
2305,7439
2306,7438
2307,7387
2308,7326
2309,7391
2310,7453
2311,7331
2312,7316
2313,7335
2314,7341
2315,7480
2316,7495
2317,7397
2318,7402
2319,7417
2320,7379
2321,7365
2322,7355
2323,7396
2324,7450
2325,7531
2326,7431
2327,7384
2328,7428
2329,7318
2330,7404
2331,7349
2332,7461
2333,7318
2334,7340
2335,7403
2336,7399
2337,7385
2338,7386
2339,7381
2340,7501
2341,7415
2342,7314
2343,7337
2344,7386
2345,7488
2346,7416
2347,7384
2348,7342
2349,7379
2350,7296
2351,7357
2352,7368
2353,7319
2354,7389
2355,7475
2356,7379
2357,7351
2358,7326
2359,7440
2360,7309
2361,7343
2362,7344
2363,7421
2364,7394
2365,7394
2366,7488
2367,7497
2368,7311
2369,7422
2370,7496
2371,7368
2372,7321
2373,7398
2374,7432
2375,7504
2376,7322
2377,7388
2378,7430
2379,7336
2380,7250
2381,7395
2382,7373
2383,7342
2384,7352
2385,7337
2386,7372
2387,7355
2388,7338
2389,7288
2390,7244
2391,7437
2392,7280
2393,7312
2394,7316
2395,7481
2396,7389
2397,7413
2398,7323
2399,7345
2400,7347
2401,7332
2402,7363
2403,7297
2404,7332
2405,7342
2406,7338
2407,7354
2408,7461
2409,7375
2410,7377
2411,7413
2412,7331
2413,7398
2414,7421
2415,7407
2416,7506
2417,7398
2418,7413
2419,7336
2420,7381
2421,7370
2422,7415
2423,7465
2424,7307
2425,7456
2426,7408
2427,7393
2428,7363
2429,7336
2430,7383
2431,7377
2432,7484
2433,7455
2434,7317
2435,7360
2436,7387
2437,7392
2438,7389
2439,7430
2440,7384
2441,7360
2442,7306
2443,7376
2444,7439
2445,7487
2446,7362
2447,7392
2448,7349
2449,7393
2450,7447
2451,7356
2452,7414
2453,7380
2454,7259
2455,7338
2456,7406
2457,7350
2458,7453
2459,7286
2460,7394
2461,7343
2462,7299
2463,7368
2464,7397
2465,7432
2466,7484
2467,7325
2468,7372
2469,7490
2470,7421
2471,7328
2472,7242
2473,7382
2474,7360
2475,7446
2476,7455
2477,7393
2478,7432
2479,7370
2480,7396
2481,7446
2482,7438
2483,7387
2484,7423
2485,7405
2486,7435
2487,7297
2488,7385
2489,7395
2490,7405
2491,7363
2492,7397
2493,7426
2494,7423
2495,7377
2496,7468
2497,7380
