ReTr(Lx),ImTr(Lx)
0.121378,0.0126147
-0.0604977,-0.0623006
0.0165842,-0.0468958
0.123648,-0.0763608
0.123648,-0.0763608
-0.00994708,-0.128266
-0.205664,-0.214641
-0.210314,-0.124027
0.019454,-0.0137102
-0.0219013,0.0154218
0.0472029,0.127489
0.0044605,0.072134
0.0304499,0.0746848
0.0304499,0.0746848
0.0291935,0.0707573
0.195407,0.118481
0.0300887,0.169821
0.0300887,0.169821
0.0774192,0.135903
0.103389,0.0706197
0.103389,0.0706197
0.113543,0.0694871
0.102666,0.112174
-0.0633564,0.0326503
-0.0310666,-0.0747754
-0.0310666,-0.0747754
-0.0913617,-0.107442
-0.147553,-0.00196998
-0.128154,0.0743112
-0.128154,0.0743112
-0.120593,0.0327563
-0.0607629,-0.0338672
0.122768,0.0494268
-0.0296558,-0.0221728
0.00473961,0.00806303
0.00473961,0.00806303
0.0261829,0.154858
-0.00286494,0.00812353
-0.0780757,0.13793
-0.00875233,0.0342975
0.064759,0.100993
0.116382,-0.190598
0.219465,-0.122351
0.0333749,-0.0759138
0.0804413,-0.00717082
0.0226006,-0.0876908
0.0355562,-0.0367287
0.0839575,0.0458197
0.150041,-0.147184
0.15974,-0.0699833
-0.0544329,-0.0696333
0.0186246,-0.0234037
0.0640638,-0.0316602
-0.0296094,-0.0153397
-0.0296094,-0.0153397
0.0698821,0.0336463
0.055402,0.105795
-0.088765,0.0135718
0.00176766,-0.0123045
-0.0938317,0.0269457
0.0735152,0.0306243
-0.0127533,-0.018004
0.0613741,0.0741412
-0.00761078,-0.125196
0.0796792,-0.0540351
-0.0016921,-0.0695943
0.178791,-0.121003
0.0294153,0.0712395
-0.0167762,-0.0240916
0.100725,-0.109962
0.0860708,-0.106266
-0.0186804,-0.0750853
-0.133184,-0.0317806
-0.062765,-0.066246
-0.0185568,-0.0137803
0.0347793,0.157136
0.00512632,0.0598887
0.00512632,0.0598887
-0.047678,0.152517
0.01761,0.0562727
0.0122444,0.18444
0.0122444,0.18444
-0.0268387,0.0783006
0.105479,0.0669063
0.0651129,0.0644739
0.00297177,0.0738839
0.100177,0.160275
-0.0458764,0.0402151
-0.0569108,-0.0562897
0.096785,-0.132257
0.0210168,-0.204671
0.140196,-0.0490389
0.182095,-0.0265403
0.0610253,0.0227824
0.131098,0.0565252
0.0367367,0.00485218
0.0580992,0.164351
0.129323,-0.0724014
0.0667935,0.0392588
0.00766838,0.00665008
-0.0316954,0.0845183
0.0438228,-0.0522574
0.0131772,0.057339
-0.0491324,0.0531799
-0.103971,0.161172
-0.0833392,0.2297
-0.107482,0.0282045
-0.00957242,0.125925
-0.0412067,-0.0400523
-0.0636991,0.0125389
-0.150609,0.0116644
-0.0997033,-0.0503847
-0.0825528,-0.0162786
0.038545,-0.0202668
