ReTr(L),ImTr(L)
0.859217,-0.478356
0.866233,-0.468901
0.857708,-0.480858
0.910325,-0.368415
0.910325,-0.368415
0.940325,-0.291511
0.851783,-0.493875
0.913533,-0.36915
0.942675,-0.273984
0.961742,-0.196595
0.963958,-0.188933
0.956167,-0.220993
0.966158,-0.18777
0.966158,-0.18777
0.940517,-0.285092
0.944008,-0.266291
0.9567,-0.234383
0.9567,-0.234383
0.963208,-0.188007
0.981533,-0.0828604
0.981533,-0.0828604
0.985867,-0.0368122
0.980608,0.0609501
0.9811,0.0463052
0.973433,0.129739
0.973433,0.129739
0.984208,0.0367784
0.974433,0.131288
0.985208,-0.0225098
0.985208,-0.0225098
0.981775,-0.0321413
0.980075,0.0706366
0.981575,0.0172587
0.98205,-0.0205602
0.960917,-0.200972
0.960917,-0.200972
0.919542,-0.338815
0.91765,-0.348211
0.954392,-0.249013
0.959392,-0.220666
0.982617,0.000513669
0.981617,0.0475369
0.979425,0.0434107
0.974958,-0.139813
0.960908,-0.214918
0.890858,-0.412988
0.9005,-0.39188
0.898233,-0.406011
0.901358,-0.395833
0.905525,-0.374002
0.916242,-0.357728
0.959708,-0.203319
0.948367,-0.235915
0.911967,-0.364485
0.911967,-0.364485
0.943308,-0.286992
0.962133,-0.212652
0.936092,-0.300904
0.892475,-0.415128
0.831492,-0.52211
0.869367,-0.465861
0.897575,-0.407676
0.8418,-0.507992
0.875217,-0.443263
0.909117,-0.379483
0.918192,-0.344212
0.966483,-0.196866
0.951267,-0.246196
0.948183,-0.264766
0.9375,-0.298745
0.907783,-0.377487
0.903858,-0.392906
0.856675,-0.483082
0.912308,-0.375712
0.900683,-0.397319
0.892308,-0.415995
0.905975,-0.385712
0.905975,-0.385712
0.932425,-0.312705
0.926683,-0.321883
0.917817,-0.3584
0.917817,-0.3584
0.842075,-0.504491
0.849433,-0.495122
0.854192,-0.487822
0.817208,-0.549825
0.816093,-0.548702
0.777977,-0.600354
0.823749,-0.539618
0.911625,-0.361125
0.869733,-0.462727
0.909167,-0.374791
0.940825,-0.292112
0.9376,-0.294295
0.912533,-0.36903
0.906167,-0.378784
0.860817,-0.475693
0.866408,-0.469882
0.79989,-0.572295
0.743243,-0.64813
0.646513,-0.739453
0.623191,-0.761212
0.562575,-0.807664
0.636271,-0.748452
0.783278,-0.591806
0.829208,-0.528427
0.769636,-0.612081
0.809134,-0.557657
0.864983,-0.469911
0.784033,-0.598193
0.838033,-0.512988
0.917125,-0.345888
0.888167,-0.423268
0.830037,-0.528325
0.825994,-0.534187
0.890492,-0.424456
0.890492,-0.424456
0.923592,-0.341424
0.946108,-0.276263
0.917358,-0.358595
0.901867,-0.390441
0.826033,-0.532153
0.794153,-0.5753
0.773589,-0.606387
0.854925,-0.492136
0.861008,-0.467424
0.773488,-0.604599
0.877025,-0.44556
0.885775,-0.433771
0.884642,-0.431599
0.915592,-0.363626
0.907483,-0.371952
0.892983,-0.41335
0.788823,-0.587501
0.710187,-0.683408
0.710187,-0.683408
0.598305,-0.783416
0.58601,-0.793433
0.454163,-0.874208
0.454163,-0.874208
0.470543,-0.864733
0.470543,-0.864733
0.457852,-0.870617
0.56252,-0.806465
0.693614,-0.698767
0.693614,-0.698767
0.730534,-0.660925
0.751314,-0.63306
0.744802,-0.639486
0.802914,-0.565398
0.878958,-0.431158
0.969183,-0.163174
0.966442,-0.178127
0.966442,-0.178127
0.975708,-0.119222
0.979217,-0.104578
0.977258,-0.119644
0.978042,-0.0854575
0.974433,-0.131416
0.965733,-0.181571
0.979508,-0.120178
0.9796,-0.0936642
0.9796,-0.0936642
0.981808,-0.000693998
0.981267,0.105689
0.981267,0.105689
0.981633,0.0990458
0.985592,0.0379486
0.985592,0.0379486
0.9805,-0.0696389
0.97205,-0.148072
0.969492,-0.150665
0.9771,-0.0782238
0.980217,-0.0588583
0.982942,-0.00159942
0.966183,-0.179513
0.962717,-0.201408
0.941617,-0.276099
0.983542,-0.0529338
0.976908,0.0586
0.974258,0.139691
0.97655,0.116003
0.981375,0.0940817
0.981375,0.0940817
0.981375,0.0940817
0.98035,0.0336816
0.981908,0.0550073
0.978417,0.120171
0.967208,0.179632
0.967208,0.179632
0.918708,0.348068
0.940175,0.283558
0.962325,0.192168
