MDTU,|Tr(Lx)|
1,0.123398
2,0.0739126
3,0.120821
4,0.122117
5,0.122117
6,0.0877784
7,0.306449
8,0.273159
9,0.0263198
10,0.0898255
11,0.133538
12,0.131992
13,0.247107
14,0.247107
15,0.195356
16,0.321133
17,0.304364
18,0.304364
19,0.205691
20,0.135834
21,0.135834
22,0.217653
23,0.192333
24,0.0875861
25,0.164719
26,0.164719
27,0.215018
28,0.256953
29,0.210321
30,0.210321
31,0.158037
32,0.110363
33,0.185204
34,0.0266881
35,0.056074
36,0.056074
37,0.17509
38,0.0513858
39,0.256115
40,0.176293
41,0.154475
42,0.226632
43,0.192951
44,0.230966
45,0.200715
46,0.0469615
47,0.0619104
48,0.142535
49,0.0742859
50,0.253125
51,0.163385
52,0.070509
53,0.0980701
54,0.0483641
55,0.0483641
56,0.0634313
57,0.237049
58,0.0434204
59,0.0540057
60,0.123172
61,0.0510713
62,0.045923
63,0.0998
64,0.174086
65,0.132262
66,0.0985173
67,0.148302
68,0.0611874
69,0.0723318
70,0.190928
71,0.16092
72,0.157425
73,0.167819
74,0.148005
75,0.0359545
76,0.238385
77,0.00724924
78,0.00724924
79,0.135576
80,0.0926843
81,0.111992
82,0.111992
83,0.164671
84,0.0907625
85,0.156878
86,0.0989464
87,0.23155
88,0.100763
89,0.0832841
90,0.264147
91,0.221653
92,0.272932
93,0.24041
94,0.0995366
95,0.139675
96,0.0282755
97,0.132706
98,0.0354648
99,0.123037
100,0.0173012
101,0.0977747
102,0.164982
103,0.024081
104,0.122071
105,0.172673
106,0.302233
107,0.225218
108,0.184961
109,0.136721
110,0.141563
111,0.137326
112,0.195377
113,0.0966535
114,0.0646281
115,0.175733
116,0.080629
117,0.080629
118,0.1304
119,0.183373
120,0.0889598
121,0.124705
122,0.0878853
123,0.19347
124,0.179138
125,0.152342
126,0.0373069
127,0.220412
128,0.253254
129,0.173146
130,0.143145
131,0.200048
132,0.0807261
133,0.0724035
134,0.0583672
135,0.0452389
136,0.0452389
137,0.210913
138,0.0202157
139,0.0758896
140,0.0758896
141,0.121242
142,0.121242
143,0.0726413
144,0.141906
145,0.0998751
146,0.0998751
147,0.244905
148,0.15697
149,0.170719
150,0.0196329
151,0.117564
152,0.168519
153,0.168416
154,0.168416
155,0.173679
156,0.150198
157,0.209775
158,0.142624
159,0.150892
160,0.0537517
161,0.0160905
162,0.141151
163,0.141151
164,0.158062
165,0.144345
166,0.144345
167,0.137698
168,0.111836
169,0.111836
170,0.110643
171,0.188254
172,0.174247
173,0.264669
174,0.156455
175,0.0561226
176,0.160234
177,0.0926147
178,0.0273501
179,0.0202345
180,0.156514
181,0.0729216
182,0.190009
183,0.104112
184,0.104112
185,0.104112
186,0.0919956
187,0.0506822
188,0.119255
189,0.0824757
190,0.0824757
191,0.151712
192,0.130511
193,0.0503679
194,0.125562
195,0.237294
196,0.248223
197,0.252196
198,0.25178
199,0.0781685
200,0.0837156
201,0.254323
202,0.205232
203,0.233235
204,0.133515
205,0.0942865
206,0.082273
207,0.082273
208,0.021372
209,0.13791
210,0.0705896
211,0.169758
212,0.102304
213,0.226264
214,0.226264
215,0.226508
216,0.299179
217,0.22135
218,0.22135
219,0.22135
220,0.149272
221,0.117004
222,0.276027
223,0.072021
224,0.0541323
225,0.165734
226,0.165734
227,0.222666
228,0.125433
229,0.222376
230,0.231753
231,0.316439
232,0.281444
233,0.159112
234,0.166373
235,0.349738
236,0.13892
237,0.219794
238,0.0974423
239,0.0410786
240,0.0397575
241,0.122792
242,0.0602627
243,0.0323454
244,0.153938
245,0.0835425
246,0.0835425
247,0.0835425
248,0.196009
249,0.212661
250,0.117035
251,0.294832
252,0.201931
253,0.101137
254,0.101137
255,0.214379
256,0.186261
257,0.186261
258,0.122321
259,0.179718
260,0.19084
261,0.0419272
262,0.192864
263,0.116853
264,0.144399
265,0.14089
266,0.14147
267,0.0654224
268,0.0358948
269,0.130645
270,0.0955135
271,0.240661
272,0.240661
273,0.240661
274,0.0281994
275,0.0717363
276,0.20797
277,0.0687618
278,0.0887553
279,0.0752616
280,0.0752616
281,0.0698795
282,0.0698795
283,0.0671269
284,0.102162
285,0.105287
286,0.175618
287,0.0670788
288,0.124938
289,0.062958
290,0.194292
291,0.105663
292,0.118386
293,0.184548
294,0.0964777
295,0.102833
296,0.102833
297,0.102833
298,0.21449
299,0.21449
300,0.146226
301,0.127687
302,0.117988
303,0.241535
