ReTr(L),ImTr(L)
1.06411,-0.597378
1.05337,-0.574416
1.10652,-0.621154
1.15065,-0.459629
1.15065,-0.459629
1.16322,-0.358022
1.06532,-0.610867
1.11633,-0.453279
1.18142,-0.350211
1.17343,-0.241409
1.13945,-0.223758
1.15609,-0.268344
1.1775,-0.228187
1.1775,-0.228187
1.15252,-0.348872
1.13939,-0.32343
1.16538,-0.284017
1.16538,-0.284017
1.19336,-0.231808
1.1736,-0.0973763
1.1736,-0.0973763
1.24103,-0.0445679
1.17344,0.077037
1.20908,0.061099
1.21446,0.160825
1.21446,0.160825
1.20481,0.0509763
1.20454,0.160304
1.30346,-0.0304257
1.30346,-0.0304257
1.24107,-0.0462641
1.23248,0.0870378
1.19967,0.0156696
1.25409,-0.017566
1.21976,-0.253224
1.21976,-0.253224
1.12592,-0.41585
1.12764,-0.425878
1.18861,-0.309226
1.21196,-0.276347
1.19374,0.00481976
1.23343,0.0611606
1.22809,0.0592136
1.15484,-0.16413
1.20959,-0.270801
1.05932,-0.488903
1.11964,-0.484351
1.12079,-0.50754
1.08948,-0.482039
1.09495,-0.453898
1.10654,-0.436152
1.15501,-0.242059
1.11078,-0.274457
1.10167,-0.440695
1.10167,-0.440695
1.10646,-0.339106
1.12526,-0.250846
1.12685,-0.360757
1.04927,-0.48679
1.05169,-0.659486
1.05563,-0.567744
1.10265,-0.497169
1.04196,-0.632572
1.0735,-0.537381
1.15525,-0.486563
1.14442,-0.430909
1.19959,-0.246639
1.19168,-0.31414
1.23541,-0.34735
1.2122,-0.388702
1.14376,-0.478852
1.11174,-0.483032
1.01376,-0.572634
1.17707,-0.485357
1.07267,-0.475581
1.11225,-0.514507
1.09851,-0.466885
1.09851,-0.466885
1.1949,-0.398024
1.21806,-0.416735
1.17562,-0.463292
1.17562,-0.463292
1.12705,-0.676572
1.10986,-0.648433
1.08265,-0.619873
1.0361,-0.695418
0.987967,-0.666818
0.973509,-0.752138
1.06716,-0.697196
1.07467,-0.425798
1.10329,-0.581633
1.18338,-0.487225
1.20838,-0.369315
1.1986,-0.375591
1.15762,-0.464051
1.14474,-0.474379
1.13448,-0.626398
1.09596,-0.596832
1.00844,-0.724148
0.901283,-0.783594
0.760724,-0.864733
0.767896,-0.94322
0.691305,-0.995465
0.763763,-0.906647
0.953101,-0.722469
1.02432,-0.658167
0.947919,-0.756175
0.969229,-0.667869
1.12211,-0.607244
0.969663,-0.739564
1.01902,-0.626188
1.10283,-0.415579
1.08646,-0.513629
1.00192,-0.640498
1.03774,-0.668132
1.10339,-0.524796
1.10339,-0.524796
1.11375,-0.413981
1.13146,-0.332625
1.12626,-0.44195
1.08195,-0.466793
1.04383,-0.667624
0.940825,-0.686421
0.950491,-0.741403
1.02518,-0.595541
1.03682,-0.560781
0.90627,-0.706195
1.08468,-0.547944
1.04642,-0.511045
1.06423,-0.519297
1.10379,-0.438586
1.10484,-0.444852
1.11032,-0.519576
0.956099,-0.717444
0.890556,-0.862801
0.890556,-0.862801
0.716266,-0.947022
0.715654,-0.971222
0.578617,-1.11918
0.578617,-1.11918
0.582885,-1.07358
0.582885,-1.07358
0.579858,-1.10128
0.693557,-0.994904
0.87804,-0.881205
0.87804,-0.881205
0.89407,-0.802077
0.915029,-0.777427
0.886984,-0.766889
0.961567,-0.670743
1.02643,-0.501526
1.20066,-0.207396
1.18698,-0.220407
1.18698,-0.220407
1.18746,-0.141851
1.24998,-0.134098
1.25412,-0.1482
1.17146,-0.0969912
1.15811,-0.152589
1.23552,-0.229007
1.24715,-0.156178
1.24022,-0.118302
1.24022,-0.118302
1.1997,-0.00407237
1.27094,0.138695
1.27094,0.138695
1.2172,0.122805
1.24228,0.047177
1.24228,0.047177
1.24566,-0.0873137
1.23052,-0.190604
1.23756,-0.19506
1.16285,-0.0878157
1.22164,-0.0676015
1.23473,-0.00434811
1.20332,-0.220826
1.23082,-0.258148
1.16995,-0.343254
1.24376,-0.0659068
1.21472,0.0754145
1.2074,0.170278
1.1899,0.140232
1.31638,0.121711
1.31638,0.121711
1.31638,0.121711
1.20014,0.0424946
1.25044,0.0695301
1.23461,0.148515
1.1708,0.221247
1.1708,0.221247
1.17372,0.451506
1.13589,0.342527
1.16346,0.23131
1.15468,0.371309
1.16502,0.373031
1.2236,0.390817
1.16218,0.322531
1.16632,0.54366
1.17335,0.490045
1.22042,0.308672
1.24737,0.276165
1.1522,0.48924
1.0641,0.598849
1.00529,0.750579
0.887237,0.848802
0.77336,0.988898
0.77336,0.988898
0.656399,1.07074
0.61249,1.09959
0.511152,1.11734
0.418753,1.17486
0.52669,1.12173
0.495422,1.05796
0.495422,1.05796
0.460121,1.11256
0.628715,1.01153
0.719927,0.884307
0.719927,0.884307
0.719927,0.884307
0.799103,0.875672
0.761395,0.935881
0.716477,0.898117
0.824177,0.90244
0.947522,0.6353
1.03059,0.638899
1.03059,0.638899
1.11075,0.556988
0.950086,0.692397
0.967471,0.778819
0.961596,0.653308
1.02989,0.644906
1.11131,0.520683
1.10184,0.497505
1.11952,0.334029
1.16872,0.202714
1.13219,0.296681
1.12097,0.469579
1.15923,0.385397
1.15184,0.371849
1.21101,0.350674
1.17276,0.360377
1.1689,0.351305
1.21321,0.30019
1.09931,0.432894
1.1754,0.277978
1.1754,0.277978
1.1754,0.277978
1.14251,0.122785
1.22259,0.170991
1.12198,0.185823
1.11875,0.301273
1.21756,0.130194
1.21604,0.16216
1.21604,0.16216
1.23679,0.226808
1.17011,0.369642
1.17011,0.369642
1.17401,0.41716
1.15289,0.550799
1.10203,0.633911
1.14396,0.435164
1.13788,0.404571
1.12631,0.403556
1.18812,0.292248
1.19003,0.152015
1.21237,0.0579734
1.20536,0.00780013
1.22752,0.0185866
1.18161,-0.0226522
1.19396,0.0140387
1.20967,0.0347908
1.20967,0.0347908
1.20967,0.0347908
1.17684,0.115363
1.21011,0.155943
1.21796,0.083058
1.19103,0.125675
1.19262,0.14615
1.17062,0.0755099
1.17062,0.0755099
1.15878,0.0410828
1.15878,0.0410828
1.16891,0.00239937
1.10774,-0.107944
1.123,-0.0837104
1.19662,0.00150745
1.17593,-0.00528401
1.19614,0.155042
1.27508,0.00241941
1.16522,0.162335
1.26951,-0.0213007
1.16587,-0.130195
1.17408,-0.354834
1.13748,-0.333479
1.23378,-0.231254
1.23378,-0.231254
1.23378,-0.231254
1.15548,-0.29066
1.15548,-0.29066
1.1073,-0.461046
1.10624,-0.523938
1.0015,-0.665925
1.05884,-0.591628
1.15578,-0.425753
1.10946,-0.291787
1.15255,-0.332457
1.2499,-0.202347
1.17814,-0.170227
1.18805,-0.266272
1.18108,-0.197771
1.19672,-0.107094
1.17423,0.0900084
1.14418,0.146501
1.18433,0.163975
1.16197,0.254587
1.16159,0.278419
1.13921,0.415652
1.09108,0.479256
1.09108,0.479256
1.11296,0.455564
1.15234,0.362665
1.1703,0.36408
1.10682,0.3824
1.1886,0.251171
1.13771,0.190984
1.18965,0.10754
1.17557,0.102572
1.17557,0.102572
1.24861,0.000495832
1.17418,0.0942265
1.1987,0.163277
1.12027,0.344355
1.13252,0.343666
1.074,0.429521
1.14476,0.439727
1.12594,0.334273
1.12594,0.334273
1.16057,0.424804
1.14665,0.453353
1.12363,0.465557
1.11216,0.451523
1.04981,0.598052
1.04981,0.598052
1.14529,0.454889
1.11728,0.58328
1.09647,0.50808
1.02264,0.629609
0.942055,0.773825
0.832866,0.825752
0.695396,0.934011
0.705821,0.955953
0.70957,0.961228
0.790456,0.908093
0.723177,1.00018
0.816285,0.888284
0.816285,0.888284
0.888003,0.81994
0.862288,0.938026
0.780082,0.999484
0.85748,0.919708
0.877018,0.895083
1.02253,0.801278
1.02253,0.801278
0.848522,0.818073
0.880129,0.800627
1.10271,0.581777
1.09274,0.639249
1.10405,0.582161
1.07247,0.504926
1.05746,0.663943
0.980115,0.755353
0.949624,0.794473
0.893382,0.944507
0.873224,0.926234
0.770157,0.95722
0.770157,0.95722
0.720811,0.967184
0.648461,0.933668
0.594768,1.07779
0.667503,0.968027
0.712865,1.00235
0.745185,0.974998
0.699492,0.969291
0.587761,1.1243
0.397395,1.10356
0.397395,1.10356
0.397395,1.10356
0.257746,1.18205
0.275311,1.18478
0.249489,1.18998
0.168623,1.14435
0.168623,1.14435
0.205238,1.22343
0.205238,1.22343
0.231968,1.17648
0.221705,1.20556
0.10003,1.24023
0.218526,1.21345
0.218526,1.21345
0.053172,1.19622
0.0477237,1.22884
-0.0785811,1.25439
-0.0077693,1.25609
0.023484,1.22348
0.159252,1.18233
0.159252,1.18233
0.193464,1.1838
0.193464,1.1838
0.118723,1.20222
0.417417,1.1534
0.373507,1.20592
0.373507,1.20592
0.323821,1.17496
0.213873,1.20636
0.204405,1.16852
0.176433,1.16136
0.0832667,1.20248
-0.0826159,1.14255
-0.0826159,1.14255
0.000233279,1.14763
0.0537254,1.19076
0.0361574,1.1519
-0.0443239,1.21483
-0.0443239,1.21483
-0.123409,1.18537
0.0294838,1.18282
-0.118934,1.2054
-0.145382,1.20638
-0.104261,1.14147
-0.112605,1.14867
-0.127,1.16261
-0.12422,1.18348
-0.31841,1.20875
-0.341023,1.11675
-0.415417,1.18954
-0.58762,1.10253
-0.648377,1.01874
-0.750519,0.995029
-0.910463,0.850058
-0.935073,0.796821
-1.03994,0.75214
-0.973121,0.739198
-0.957923,0.771099
-0.972684,0.772397
-0.96838,0.645035
-1.08403,0.661466
-1.04742,0.627803
-1.04742,0.627803
-1.01441,0.682182
-0.96517,0.6553
-1.14379,0.503343
-0.998123,0.69532
-0.972822,0.732321
-0.979137,0.706782
-0.98893,0.782087
-0.993788,0.717581
-1.03439,0.652918
-1.05695,0.630386
-0.959919,0.792988
-0.965429,0.83616
-0.969751,0.783421
-0.791693,0.975193
-0.791693,0.975193
-0.688575,1.02754
-0.688575,1.02754
-0.79613,0.922258
-0.820718,0.939853
-0.796501,0.900168
-0.777184,1.01725
-0.836404,0.830794
-0.836404,0.830794
-1.01091,0.774268
-0.930959,0.773999
-0.962778,0.803447
-0.862967,0.891131
-0.862967,0.891131
-0.879294,0.833549
-0.833027,0.904286
-0.861457,0.934472
-0.851911,0.821636
-0.750314,0.92212
-0.778027,0.889316
-0.799129,0.9129
-0.828568,0.899774
-0.762573,0.96094
-0.784633,0.935819
-0.936424,0.770915
-0.939469,0.773253
-0.95083,0.726606
-0.95083,0.726606
-0.921103,0.705509
-0.840564,0.880532
-0.743995,0.931833
-0.78313,0.88926
-0.803552,0.877076
-0.783559,0.880302
-0.586404,0.998994
-0.588617,1.06769
-0.328926,1.16625
-0.330992,1.1269
-0.330992,1.1269
-0.323791,1.11434
-0.211886,1.24764
-0.0758489,1.21384
-0.00548962,1.17027
-0.199739,1.19355
-0.253009,1.17946
-0.297732,1.13463
-0.297732,1.13463
-0.0755517,1.19702
-0.0755517,1.19702
-0.142352,1.20566
-0.172589,1.18331
-0.17485,1.16264
-0.17485,1.16264
-0.179599,1.26004
-0.24309,1.21118
-0.280592,1.16029
-0.148938,1.15413
-0.149486,1.17927
-0.149486,1.17927
0.0396663,1.19365
-0.122425,1.21667
-0.0122226,1.18948
-0.0624458,1.23054
0.219879,1.14424
0.0954161,1.19456
-0.132374,1.14266
0.0649988,1.16464
0.0649988,1.16464
0.104066,1.17186
0.15352,1.17815
0.15187,1.19177
0.2574,1.20189
0.350314,1.14996
0.350314,1.14996
0.533381,1.06865
0.531,1.11862
0.358596,1.16129
0.382722,1.16164
0.451179,1.11995
0.335244,1.18346
0.324896,1.13616
0.150557,1.14467
0.229205,1.10974
0.196281,1.19114
0.203234,1.18255
0.103842,1.18731
-0.105129,1.2209
-0.102124,1.19883
-0.09344,1.20563
0.0737389,1.20714
0.263096,1.14211
0.0350357,1.23641
-0.0437452,1.22124
-0.0437452,1.22124
-0.101398,1.20333
-0.196428,1.15778
-0.240676,1.20411
-0.240676,1.20411
-0.0986101,1.21742
-0.0967167,1.21716
-0.254612,1.2066
-0.337717,1.14667
-0.380424,1.20993
-0.486341,1.17464
-0.493399,1.17089
-0.625894,1.08064
-0.694131,1.05143
-0.658745,1.07599
-0.592807,1.0706
-0.649354,1.00973
-0.561297,1.07646
-0.373873,1.12691
-0.300648,1.21236
-0.300648,1.21236
-0.215379,1.20981
-0.0591146,1.20582
-0.0269339,1.23007
0.0869573,1.24828
0.0869573,1.24828
-0.126054,1.20327
-0.153564,1.21947
-0.213322,1.22684
-0.235528,1.21522
-0.235528,1.21522
0.0313038,1.21757
0.0313038,1.21757
0.216959,1.23139
0.191311,1.15151
0.115667,1.2267
0.0994257,1.21167
0.135664,1.22359
0.1002,1.20535
0.0680127,1.2134
-0.0134179,1.24347
-0.22187,1.18414
-0.0269861,1.22895
0.00303967,1.17158
0.0158599,1.18805
0.122652,1.14128
0.323287,1.10934
0.270687,1.19948
0.389003,1.15655
0.390656,1.11247
0.468325,1.09643
0.322343,1.15755
0.380631,1.17354
0.380631,1.17354
0.380631,1.17354
0.509258,1.19164
0.418374,1.10361
0.301507,1.14309
0.365704,1.13498
0.365704,1.13498
0.26752,1.12954
0.165695,1.18363
0.165695,1.18363
0.247584,1.22073
0.291765,1.15756
0.302037,1.18657
0.302037,1.18657
0.223319,1.16464
