MDTU,min_min,min_max,max_min,max_max5
74,-0.0917437,-0.00432922,0.0142368,0.102546
75,-0.0884515,-0.022654,0.0221442,0.0875157
76,-0.111092,-0.0122647,0.0125838,0.098423
77,-0.0904588,-0.0158971,0.019503,0.0885679
78,-0.0904588,-0.0158971,0.019503,0.0885679
79,-0.0913236,-5.02375e-05,0.0358753,0.105575
80,-0.0891709,0.00377107,0.029242,0.0987656
81,-0.0781439,-0.00447809,0.0310295,0.102173
82,-0.0781439,-0.00447809,0.0310295,0.102173
83,-0.100754,0.00878655,0.0111924,0.0998359
84,-0.0931051,-0.00221435,0.0206138,0.101803
85,-0.095,-0.00775861,0.0197056,0.0938765
86,-0.103879,-0.00507729,0.0179793,0.0936146
87,-0.089576,-0.00779649,0.0220124,0.0894049
88,-0.111938,-0.00766263,0.0148406,0.0916461
89,-0.114425,0.000927601,0.011768,0.103084
90,-0.0782121,-0.0161097,0.0331215,0.0824726
91,-0.10198,-0.00534233,0.0205972,0.0938038
92,-0.111812,0.00545331,0.0063317,0.103853
93,-0.10261,-0.00446804,0.0109178,0.100413
94,-0.0907144,-0.00301436,0.0179289,0.097936
95,-0.102792,-0.00537781,0.0179907,0.0971022
96,-0.10928,0.000444048,0.0146076,0.100388
97,-0.0929363,0.00691395,0.0239412,0.100429
98,-0.0947511,-0.00385183,0.0296362,0.097823
99,-0.0946292,-0.00704953,0.0244713,0.103533
100,-0.10423,-0.010454,0.0157735,0.0928487
101,-0.0958556,-0.0180737,0.0123735,0.0853357
102,-0.112447,-0.00157305,0.0106161,0.0898043
103,-0.0820881,-0.0124543,0.0204361,0.0938307
104,-0.0936158,-0.0128626,0.0203731,0.0937799
105,-0.0955086,-0.0130906,0.0245085,0.101968
106,-0.104938,-0.0138277,0.0168498,0.0912799
107,-0.0910535,-0.0120765,0.0133751,0.0952036
108,-0.100043,-0.0189922,0.0107667,0.0881142
109,-0.11848,0.00571872,-0.00282775,0.103498
110,-0.0961828,-0.00881768,0.0192324,0.0900681
111,-0.0994008,-0.0111348,0.0158936,0.0889079
112,-0.0995141,-0.0193857,0.0125042,0.0928709
113,-0.104823,-0.0148042,0.0108919,0.0912446
114,-0.0906433,-0.014334,0.0120725,0.086398
115,-0.110636,-0.0118706,0.00589802,0.103133
116,-0.103801,-0.0167341,0.0140593,0.0981159
117,-0.103801,-0.0167341,0.0140593,0.0981159
118,-0.100524,-0.0107356,0.0135157,0.0916823
119,-0.102728,-0.0134857,0.0151451,0.0931487
120,-0.101277,-0.0132935,0.00944403,0.0923945
121,-0.108653,-0.0116476,0.0178564,0.0909763
122,-0.101161,-0.00146633,0.00916532,0.0956456
123,-0.0957354,-0.0135491,0.0249292,0.0839305
124,-0.104779,-0.0171049,0.0181224,0.0961857
125,-0.113989,-0.0136997,0.0111152,0.0903292
126,-0.0992314,-0.0138205,0.00329186,0.0913051
127,-0.10638,-0.0203474,0.0103489,0.0861519
128,-0.113229,-0.00542913,0.0098384,0.0854378
129,-0.0944208,-0.0126868,0.0197478,0.087297
130,-0.0964916,-0.0160023,0.0142205,0.0885509
131,-0.103809,-0.0166537,0.0155144,0.0922835
132,-0.10833,-0.0161178,0.00909038,0.0940298
133,-0.114209,-0.0100806,0.00263498,0.0949772
134,-0.105564,-0.0204374,0.0131106,0.0998026
135,-0.102871,-0.0104476,0.0140263,0.099461
136,-0.102871,-0.0104476,0.0140263,0.099461
137,-0.0985136,-0.0144752,0.0124408,0.0949788
138,-0.10642,-0.00831404,0.00640427,0.0903573
139,-0.103818,-0.00615898,0.00592827,0.106609
140,-0.103818,-0.00615898,0.00592827,0.106609
141,-0.0944319,-0.00590256,0.0190786,0.0946112
142,-0.0944319,-0.00590256,0.0190786,0.0946112
143,-0.0989804,0.0014747,0.0130632,0.0931899
144,-0.089756,-0.0073466,0.0235715,0.0973052
145,-0.103101,-0.00688482,0.0190631,0.0969434
146,-0.103101,-0.00688482,0.0190631,0.0969434
147,-0.0987146,-0.0134195,0.0246643,0.0888982
148,-0.100975,-0.0131832,0.011242,0.0917681
149,-0.0980746,-0.0151759,0.0172053,0.0894569
150,-0.113851,-0.0149938,0.00692142,0.0888014
151,-0.101166,-0.0199232,0.0138899,0.0871988
152,-0.0981403,-0.00696169,0.0150555,0.0937828
153,-0.10907,-0.013518,0.00617103,0.0910396
154,-0.10907,-0.013518,0.00617103,0.0910396
155,-0.0971781,-0.0134702,0.0134541,0.100862
156,-0.0957947,-0.0012838,0.014562,0.0970165
157,-0.106041,-0.00864357,0.0120162,0.103035
158,-0.0999244,-0.0096245,0.0216535,0.089925
159,-0.0934639,-0.016449,0.0180872,0.0870504
160,-0.105405,-0.010664,0.0134408,0.10108
161,-0.102912,0.000130214,0.0174916,0.0948151
162,-0.114103,-0.00445801,0.015459,0.10112
163,-0.114103,-0.00445801,0.015459,0.10112
164,-0.0939149,-0.0120307,0.0231655,0.093078
165,-0.0998414,-0.00812787,0.00479184,0.102222
166,-0.0998414,-0.00812787,0.00479184,0.102222
167,-0.105145,-0.00414774,0.0182327,0.0900272
168,-0.104109,-0.00187434,0.0185054,0.0980842
169,-0.104109,-0.00187434,0.0185054,0.0980842
170,-0.105319,-0.00170687,0.00364923,0.101849
171,-0.103318,-0.00254242,0.0045969,0.095015
172,-0.11461,-0.00669046,0.0100318,0.0996542
173,-0.103367,-0.014907,0.0153578,0.0968403
174,-0.106689,-0.00941291,0.016954,0.101503
175,-0.112037,-0.00373402,0.0142818,0.0988708
176,-0.104924,-0.0056205,0.0208472,0.100653
177,-0.120741,-0.00635899,0.00333263,0.101474
178,-0.095346,-0.0129371,0.010067,0.101613
179,-0.101838,-0.00247791,0.00889,0.0958787
180,-0.102786,-0.0113537,0.00970975,0.0935053
181,-0.101091,-0.00416499,0.025109,0.0903187
182,-0.0992479,-0.0101772,0.0154343,0.0898026
183,-0.119643,0.00286329,0.00480238,0.111782
184,-0.119643,0.00286329,0.00480238,0.111782
185,-0.119643,0.00286329,0.00480238,0.111782
186,-0.088019,-0.0124404,0.0152742,0.0979117
187,-0.104384,0.000516281,0.0136502,0.103121
188,-0.0994868,-0.00412476,0.0180205,0.0930544
189,-0.0976131,-0.00849062,0.0215006,0.0887213
190,-0.0976131,-0.00849062,0.0215006,0.0887213
191,-0.107742,-0.00262049,0.0125235,0.096102
192,-0.0921493,-0.0155988,0.0181559,0.0899757
193,-0.103063,-0.0110004,0.0204559,0.084955
194,-0.108974,-0.0118405,0.0188156,0.0944336
195,-0.108062,-0.0100011,0.0157969,0.104627
196,-0.0987104,0.00383393,0.0130941,0.104704
197,-0.0864146,-0.011702,0.0265484,0.0908396
198,-0.0987081,-0.00546573,0.0121453,0.104548
199,-0.121715,-0.00705096,0.0105862,0.103881
200,-0.106177,-0.00345001,0.013359,0.0953496
201,-0.107842,0.00191447,0.0174195,0.102138
202,-0.0969463,-0.000468871,0.013211,0.0943583
203,-0.106867,-0.00860048,0.0109456,0.0945654
204,-0.108457,-0.00268839,0.00475782,0.103262
205,-0.10079,-0.00777087,0.00637383,0.0974837
206,-0.0931848,0.00145313,0.0101669,0.101262
207,-0.0931848,0.00145313,0.0101669,0.101262
208,-0.10892,-0.0162493,0.00818244,0.0988957
209,-0.113519,-0.00855549,0.00724193,0.0985942
210,-0.112489,-0.00342903,0.00610591,0.0936459
211,-0.118367,-1.7967e-05,0.0120708,0.0932068
212,-0.120013,-0.00550537,0.00277396,0.0976261
213,-0.120402,-0.0167783,-0.00453369,0.0875631
214,-0.120402,-0.0167783,-0.00453369,0.0875631
215,-0.127365,-0.010276,-0.00317384,0.0959308
216,-0.125286,-0.0173025,0.00153148,0.0934525
217,-0.0998902,-0.0220205,0.00762797,0.0863293
218,-0.0998902,-0.0220205,0.00762797,0.0863293
219,-0.0998902,-0.0220205,0.00762797,0.0863293
220,-0.107967,-0.0134698,0.0135677,0.0902231
221,-0.100727,-0.0173651,0.010997,0.095563
222,-0.101067,-0.0234968,0.0170545,0.0853208
223,-0.0989703,-0.0128507,0.01352,0.0979381
224,-0.104339,-0.0174191,0.0190859,0.0871292
225,-0.102137,-0.0143792,0.00590142,0.0921103
226,-0.102137,-0.0143792,0.00590142,0.0921103
227,-0.105474,-0.0108141,0.00561281,0.0967314
228,-0.0972799,-0.0109982,0.0352196,0.0860006
229,-0.114202,-0.00807225,0.0194985,0.100736
230,-0.103776,-0.0135152,0.0189792,0.0809205
231,-0.0987459,-0.009396,0.0129007,0.0915513
232,-0.101244,-0.00905665,0.0112242,0.101493
233,-0.108922,-0.0103744,0.00386216,0.0957099
234,-0.11289,-0.0176444,0.0137565,0.0900511
235,-0.114273,-0.0157691,0.00507016,0.0942789
236,-0.0978744,-0.0183335,0.0124155,0.0911927
237,-0.106694,-0.00942293,0.00572737,0.0939894
238,-0.0961448,-0.00800903,0.0160813,0.0985232
239,-0.0950724,-0.00568683,0.0234887,0.0948368
240,-0.10278,0.00330285,0.0228455,0.0970976
241,-0.105959,-0.0094507,0.00821322,0.0963588
242,-0.105371,-0.0127715,0.0161171,0.0985703
243,-0.107515,-0.00962695,0.00731904,0.102456
244,-0.107166,-0.0162623,0.0238853,0.0949388
245,-0.114394,-0.00802612,0.0177085,0.0881269
246,-0.114394,-0.00802612,0.0177085,0.0881269
247,-0.114394,-0.00802612,0.0177085,0.0881269
248,-0.0912228,-0.0212368,0.0164926,0.0816649
249,-0.10982,-0.000716009,0.0061848,0.0970318
250,-0.0966099,-0.0201312,0.0198285,0.0815234
251,-0.0882532,-0.018988,0.0228288,0.0867325
252,-0.104407,-0.0117311,0.0108163,0.0942998
253,-0.101624,-0.0082145,0.0133235,0.0979299
254,-0.101624,-0.0082145,0.0133235,0.0979299
255,-0.107536,-0.00223079,0.0181763,0.101714
256,-0.0905048,-0.00958073,0.0169101,0.0958274
257,-0.0905048,-0.00958073,0.0169101,0.0958274
258,-0.0995215,-0.00515015,0.0154032,0.0997136
259,-0.107818,0.00115799,0.0105755,0.102478
260,-0.104265,-0.00812595,0.00490032,0.103067
261,-0.12102,-0.0123655,0.018165,0.101975
262,-0.107913,-0.0112126,0.00617832,0.0953926
263,-0.102055,-0.0135719,0.0183105,0.100533
264,-0.104024,-0.00887722,0.0234531,0.100042
265,-0.0980318,-0.0163437,0.0313927,0.094815
266,-0.108528,-0.00389848,0.0122846,0.0897223
267,-0.102173,-0.0108679,0.0108028,0.092721
268,-0.106919,-0.00841991,0.01284,0.0956306
269,-0.104233,-0.0118653,0.00454483,0.08767
270,-0.117814,-0.00874265,0.00607426,0.0932716
271,-0.110379,-0.0107431,0.0140777,0.0929166
272,-0.110379,-0.0107431,0.0140777,0.0929166
273,-0.110379,-0.0107431,0.0140777,0.0929166
274,-0.0993269,-0.00885128,0.0165417,0.0878013
275,-0.113204,-0.00751858,0.010199,0.100399
276,-0.109217,-0.0081526,0.00382447,0.0968216
277,-0.100836,-0.00701267,0.00927237,0.098803
278,-0.117332,-0.0170423,0.00261062,0.097548
279,-0.117869,-0.0109822,0.00377088,0.091729
280,-0.117869,-0.0109822,0.00377088,0.091729
281,-0.0950618,-0.0229236,0.0151646,0.0862899
282,-0.0950618,-0.0229236,0.0151646,0.0862899
283,-0.120443,-0.0135538,0.00281689,0.0946223
284,-0.111901,-0.0201783,0.00719722,0.0803143
285,-0.0996078,-0.0195818,-0.00342356,0.0838571
286,-0.111608,-0.013181,0.0100702,0.0878032
287,-0.115226,-0.0126498,0.00394123,0.0875224
288,-0.103977,-0.00750355,-0.000474282,0.093711
289,-0.121134,-0.00195904,0.0055528,0.100868
290,-0.100996,-0.0167015,0.0253537,0.0898848
291,-0.111278,-0.0011063,0.00773074,0.0971956
292,-0.0957233,-0.0125936,0.018702,0.087426
293,-0.102687,-0.00471874,0.00790354,0.0913103
294,-0.0941168,-0.016415,0.0160729,0.0888233
295,-0.104916,-0.00810395,0.0117522,0.0979188
296,-0.104916,-0.00810395,0.0117522,0.0979188
297,-0.104916,-0.00810395,0.0117522,0.0979188
298,-0.101366,-0.0110573,0.0193834,0.0967229
299,-0.101366,-0.0110573,0.0193834,0.0967229
300,-0.0952075,-0.00941608,0.0297475,0.0866564
301,-0.0910644,-0.00920637,0.0285113,0.0983767
302,-0.103425,-0.00953736,0.0257557,0.0906206
303,-0.107912,-0.0102821,0.0157545,0.0955286
304,-0.112022,-0.0138701,0.0124303,0.0993131
305,-0.0837506,-0.0188089,0.0216098,0.0823049
306,-0.0832448,-0.0123432,0.0222904,0.0915808
307,-0.0967757,-0.0027315,0.0179427,0.0983164
308,-0.096208,-0.0184236,0.0253962,0.0895232
309,-0.107568,-0.0126477,0.0214478,0.0973238
310,-0.0969897,-0.0146485,0.0189045,0.101427
311,-0.108471,-0.015681,0.0191446,0.095754
312,-0.096611,-0.010503,0.0130933,0.0875069
313,-0.103783,-0.0202344,0.00765675,0.090132
314,-0.0989261,-0.0107585,0.0123276,0.0940711
315,-0.102716,-0.0154819,0.00663351,0.0938392
316,-0.097155,-0.0190098,0.0117532,0.0944073
317,-0.119505,-0.00983501,0.00942504,0.0969439
318,-0.111945,-0.0149674,0.0174023,0.092719
319,-0.111945,-0.0149674,0.0174023,0.092719
320,-0.116636,-0.00962232,0.00960984,0.0918882
321,-0.109101,-0.00689075,0.0156686,0.0851541
322,-0.107403,-0.0131554,0.0137911,0.0993001
323,-0.0928705,-0.0171798,0.0147419,0.0892458
324,-0.0912647,-0.0108441,0.0263222,0.0945441
325,-0.089918,-0.0132313,0.0201543,0.0887541
326,-0.101836,-0.00732274,0.0179431,0.0876166
327,-0.111437,-0.0172284,0.00971243,0.0924949
328,-0.111437,-0.0172284,0.00971243,0.0924949
329,-0.118094,-0.00772847,-0.00371134,0.0973794
330,-0.11155,-0.0127668,0.0145822,0.0909449
331,-0.0991526,-0.0124681,0.00812623,0.0951023
332,-0.103642,-0.0137914,0.0118976,0.0954363
333,-0.105547,-0.0100863,0.0191396,0.0907184
334,-0.0920152,-0.022484,0.0216885,0.0835656
335,-0.100327,-0.00750199,0.00864815,0.0980887
336,-0.110193,-0.0149842,0.0118664,0.0961815
337,-0.110193,-0.0149842,0.0118664,0.0961815
338,-0.116517,-0.00354757,0.00572489,0.098803
339,-0.101825,-0.00701362,0.0147278,0.0908133
340,-0.0986272,-0.0121868,0.0124568,0.093889
341,-0.10918,-0.00845925,0.00731073,0.0915304
342,-0.115484,-0.0160009,0.0094085,0.0919455
343,-0.115484,-0.0160009,0.0094085,0.0919455
344,-0.0972389,-0.0145021,0.0133413,0.103047
345,-0.0983184,0.00197231,0.00864476,0.0996141
346,-0.100186,-0.00985898,0.0108871,0.0932827
347,-0.0985754,-0.0179268,0.0218909,0.0955572
348,-0.104709,-0.0175044,0.01002,0.0966675
349,-0.0957462,-0.0179869,0.0150876,0.0920704
350,-0.0978011,-0.017376,0.0234687,0.0918439
351,-0.107569,-0.013069,0.0147744,0.0945951
352,-0.0905098,-0.0155009,0.020812,0.0960829
353,-0.0939635,-0.0197221,0.0222551,0.095372
354,-0.0971527,-0.00788555,0.0143967,0.0928738
355,-0.104327,-0.00846316,0.00881992,0.0912512
356,-0.104327,-0.00846316,0.00881992,0.0912512
357,-0.0995611,-0.0093721,0.00718373,0.0896545
358,-0.0929046,-0.00246867,0.0163919,0.108152
359,-0.0932091,-0.00323508,0.0199133,0.101444
360,-0.105938,-0.00115651,0.0142503,0.0965351
361,-0.109104,-0.000271127,0.0151358,0.0964266
362,-0.113175,0.00368219,0.0043458,0.100242
363,-0.113175,0.00368219,0.0043458,0.100242
364,-0.0957451,-0.0120356,0.0152107,0.0872995
365,-0.0890504,-0.0159768,0.0242146,0.091857
366,-0.091186,-0.00204968,0.0255639,0.0924387
367,-0.0945546,0.00244226,0.0115513,0.10167
368,-0.106466,-0.000428874,0.0145191,0.0946913
369,-0.104264,-0.0178216,0.0141395,0.0939275
370,-0.0985437,-0.00549707,0.0180009,0.099275
371,-0.0947396,-0.00742289,0.0263124,0.101531
372,-0.0897047,-0.00375415,0.0111406,0.0996375
373,-0.093226,-0.000638863,0.0265375,0.111257
374,-0.0991986,-6.72582e-05,0.0133379,0.100936
375,-0.0997966,-0.00906155,0.0120929,0.0944952
376,-0.0997966,-0.00906155,0.0120929,0.0944952
377,-0.0930265,-0.0099614,0.020125,0.0906036
378,-0.0863548,-0.024044,0.0236695,0.085724
379,-0.109291,-0.012425,0.0152582,0.0973783
380,-0.0964121,-0.0172647,0.0301662,0.0855113
381,-0.0975055,-0.0101537,0.0144099,0.107181
382,-0.10547,-0.0124827,0.0141569,0.098979
383,-0.0998096,-0.00835177,0.0236685,0.084658
384,-0.112066,-0.00313193,0.0134472,0.105232
385,-0.0986419,-0.0206493,0.0168592,0.0909411
386,-0.0986419,-0.0206493,0.0168592,0.0909411
387,-0.0986419,-0.0206493,0.0168592,0.0909411
388,-0.108057,-0.00823503,0.0113264,0.0938875
389,-0.104833,-0.0130981,0.00873326,0.0973951
390,-0.106865,-0.0191492,0.028604,0.100463
391,-0.0974469,-0.0211001,0.0224225,0.0867046
392,-0.0974469,-0.0211001,0.0224225,0.0867046
393,-0.100223,-0.00515745,0.0177671,0.0983075
394,-0.100223,-0.00515745,0.0177671,0.0983075
395,-0.0928211,-0.00949646,0.0242791,0.0912599
396,-0.111821,-0.00398854,0.0150049,0.0997365
397,-0.0987951,-0.00558889,0.00999943,0.101509
398,-0.112079,-0.00451002,0.0116,0.0969364
399,-0.112079,-0.00451002,0.0116,0.0969364
400,-0.0911871,-0.0150974,0.0207159,0.0892877
401,-0.102285,-0.00183275,0.0186473,0.0923126
402,-0.101602,-0.00202188,0.0178066,0.0997308
403,-0.0960589,-0.00331867,0.0177523,0.0956674
404,-0.0985263,-0.00633093,0.0194537,0.0882033
405,-0.0930814,-0.0112029,0.0146129,0.0924107
406,-0.0930814,-0.0112029,0.0146129,0.0924107
407,-0.0984321,-0.00891368,0.0203132,0.0878125
408,-0.0984321,-0.00891368,0.0203132,0.0878125
409,-0.0994554,-0.00675646,0.013879,0.0903272
410,-0.0973392,-0.00450649,0.00837776,0.0997378
411,-0.108196,-0.00456837,0.0117928,0.104539
412,-0.108196,-0.00456837,0.0117928,0.104539
413,-0.10934,-0.0161885,0.00682564,0.10214
414,-0.108313,-0.0115637,0.00717881,0.099561
415,-0.108097,-0.0156987,0.00870365,0.0943011
416,-0.113537,-0.0141884,0.000423275,0.087853
417,-0.114221,-0.0158527,0.00669791,0.10029
418,-0.101814,-0.018177,0.0124815,0.0835233
419,-0.101814,-0.018177,0.0124815,0.0835233
420,-0.116106,-0.0198911,0.00338177,0.0929358
421,-0.109946,-0.0188397,0.00607911,0.0940362
422,-0.111898,-0.0200293,0.0128808,0.0865431
423,-0.118833,-0.0121748,0.00910556,0.0953183
424,-0.118833,-0.0121748,0.00910556,0.0953183
425,-0.109141,-0.0183062,0.0102045,0.0917477
426,-0.101397,-0.0078617,0.0170163,0.0908812
427,-0.0907285,-0.0112644,0.0155971,0.0886479
428,-0.103074,-0.00898719,0.0133356,0.0957204
429,-0.093855,-0.0178644,0.014457,0.0874801
430,-0.108138,-0.0231306,0.0156839,0.0933743
431,-0.109039,-0.0121404,0.0174795,0.0922377
432,-0.0847274,-0.0165808,0.0202503,0.100191
433,-0.09307,-0.00653202,0.0177279,0.0993658
434,-0.0900738,-0.0206228,0.023137,0.0904606
435,-0.10157,-0.00433258,0.0246919,0.0945078
436,-0.101453,-0.00237279,0.0192734,0.106402
437,-0.0928841,-0.00758829,0.027854,0.0922101
438,-0.107313,-0.00567624,0.0167059,0.0947034
439,-0.0954456,-0.00759411,0.0166718,0.0995557
440,-0.0955417,-0.00824619,0.03039,0.0905367
441,-0.127038,0.00265634,0.00703303,0.101199
442,-0.111325,-0.00400263,0.0175244,0.0936819
443,-0.0943446,-0.00525928,0.0152444,0.0922911
444,-0.102057,0.00101702,0.0188348,0.0983179
445,-0.0987212,-0.0154098,0.020691,0.0868731
446,-0.115564,-0.00271748,0.0056119,0.0970914
447,-0.0921041,-0.00305369,0.0148856,0.106565
448,-0.0921041,-0.00305369,0.0148856,0.106565
449,-0.102175,-0.0194137,0.0128531,0.101385
450,-0.0999668,-0.0177505,0.0232766,0.0868899
451,-0.104083,-0.00013827,0.0238768,0.100458
452,-0.0988591,-0.00575037,0.0243596,0.0968898
453,-0.0854986,-0.00856603,0.0228345,0.0952204
454,-0.0973151,-0.00833106,0.0268166,0.094556
455,-0.0979038,-0.00172033,0.0176904,0.0971987
456,-0.0897734,-0.00563172,0.0226053,0.090975
457,-0.0912049,-0.0125426,0.0227147,0.101287
458,-0.0979066,-0.00708326,0.0254366,0.0979979
459,-0.0958883,-0.00756053,0.0163636,0.0990399
460,-0.0887816,-0.00143036,0.0231393,0.0975927
461,-0.0998232,-0.00343565,0.0195045,0.0943281
462,-0.101614,-0.00428661,0.0129746,0.102515
463,-0.101614,-0.00428661,0.0129746,0.102515
464,-0.101731,-0.0033156,0.00627744,0.0951851
465,-0.101731,-0.0033156,0.00627744,0.0951851
466,-0.110453,-0.00535828,0.0136083,0.0943834
467,-0.114627,-0.00584928,0.014918,0.0933326
468,-0.102571,-0.00795333,0.0181904,0.0872783
469,-0.102932,-0.00540125,0.00491802,0.101972
470,-0.100087,-0.0150464,0.0231564,0.0890611
471,-0.100087,-0.0150464,0.0231564,0.0890611
472,-0.106387,0.00423888,0.0115675,0.102523
473,-0.102999,-0.0130944,0.0125157,0.0918998
474,-0.114302,-0.00339359,0.00890502,0.0984205
475,-0.10472,-0.00390708,0.0137135,0.0999261
476,-0.10472,-0.00390708,0.0137135,0.0999261
477,-0.104277,-0.0103731,0.0169035,0.0962364
478,-0.102285,-0.00813312,0.01575,0.099437
479,-0.103913,-0.00416229,0.0083282,0.0990497
480,-0.0868283,-0.0129978,0.0300829,0.0887278
481,-0.0895193,-0.0170994,0.0202045,0.0904205
482,-0.101224,-0.014238,0.0184503,0.0817255
483,-0.0912954,-0.0129699,0.0154789,0.093254
484,-0.0961668,-0.0123256,0.0123926,0.101177
485,-0.103827,-0.00827771,0.00981116,0.0988353
486,-0.104077,-0.00847669,0.0247941,0.093195
487,-0.0872179,-0.0115752,0.0219156,0.105871
488,-0.091766,-0.0107025,0.0160932,0.0928218
489,-0.107984,-0.027546,0.0183929,0.0893811
490,-0.107984,-0.027546,0.0183929,0.0893811
491,-0.0946959,-0.0202766,0.0186179,0.0841177
492,-0.111627,-0.0134516,0.00574955,0.0949675
493,-0.10085,-0.01184,0.0131642,0.0893347
494,-0.0970914,-0.0133246,0.0130243,0.0937329
495,-0.100431,-0.011046,0.015918,0.0919875
496,-0.105797,-0.0131423,0.0233606,0.0908703
497,-0.102603,-0.0190699,0.0149089,0.0838761
498,-0.102023,-0.0113765,0.00608922,0.0975284
499,-0.110127,-0.0141293,0.00921715,0.0977033
500,-0.112264,-0.0158591,0.00621313,0.0921297
501,-0.112264,-0.0158591,0.00621313,0.0921296
502,-0.106919,-0.0164537,0.00784907,0.0916452
503,-0.116402,-0.0101426,0.00710216,0.100059
504,-0.105739,-0.00953729,0.0142706,0.0901047
505,-0.107087,-0.0190903,0.010572,0.0886496
506,-0.0986417,-0.0161047,0.0147226,0.0929069
507,-0.10543,-0.0180898,0.0188104,0.0904357
508,-0.10432,-0.0146078,0.00900485,0.0952961
509,-0.10432,-0.0146078,0.00900485,0.0952961
510,-0.0960151,-0.00648112,0.0142406,0.0931844
511,-0.0960151,-0.00648112,0.0142406,0.0931844
512,-0.103073,-0.0105497,0.00920417,0.0952562
513,-0.104561,-0.00661484,0.019757,0.0896934
514,-0.0960145,-0.0117544,0.0245848,0.0896851
515,-0.0960145,-0.0117544,0.0245848,0.0896851
516,-0.105912,-0.00737559,0.00619746,0.104982
517,-0.0971904,-0.0080743,0.00916547,0.0977942
518,-0.110952,-0.0135389,0.0108172,0.0912476
