MDTU,0,2,4,6,8,10
690,0.057016,0.0570442,0.0586198,0.058633,0.058802,0.0588962
700,0.0566482,0.0566523,0.0580767,0.05816,0.0589966,0.0594629
710,0.058683,0.0587228,0.0602057,0.0602515,0.0607253,0.061006
720,0.0574038,0.057502,0.0586232,0.0586994,0.0601433,0.0603004
730,0.0570665,0.0570843,0.0587369,0.0587634,0.0594522,0.0594977
740,0.0571312,0.0572206,0.0590288,0.0591844,0.0596001,0.0596946
750,0.0589897,0.0590452,0.061013,0.0610757,0.0611695,0.0612254
760,0.0582559,0.05829,0.0589518,0.0589557,0.0604995,0.0605837
770,0.0582551,0.0583024,0.0591509,0.059215,0.0601274,0.0602522
780,0.0570208,0.0570343,0.0582452,0.0582655,0.0586252,0.0586938
790,0.0569795,0.0570052,0.0583425,0.0583615,0.0584778,0.0588135
800,0.0590734,0.059128,0.0600276,0.0600871,0.0605886,0.0607499
810,0.0566236,0.0566483,0.0584211,0.0584567,0.0591507,0.0592268
820,0.0559752,0.0560414,0.057786,0.0577954,0.0579968,0.0580035
830,0.0558909,0.0559253,0.0570835,0.0570887,0.0575703,0.0578585
840,0.0551814,0.0551895,0.0583338,0.0583691,0.0586981,0.0591999
850,0.0563748,0.0564042,0.0586399,0.0588484,0.059527,0.059535
860,0.0602317,0.0602636,0.061017,0.0610463,0.0623511,0.0624261
870,0.055444,0.0554591,0.0571095,0.0571191,0.0579197,0.0580081
880,0.0585139,0.0585547,0.059898,0.0599558,0.0600887,0.0605403
890,0.05832,0.0583278,0.0589507,0.0589698,0.0590278,0.0591125
900,0.0565638,0.0565979,0.0589563,0.059007,0.059625,0.0597006
910,0.0601722,0.0601975,0.0616952,0.0617906,0.061835,0.061852
920,0.0585393,0.0585483,0.0594935,0.0594964,0.0603492,0.0604859
930,0.0568627,0.0569182,0.0579511,0.0579521,0.0589628,0.0589752
940,0.0594377,0.059491,0.0601778,0.0602049,0.0607729,0.061066
950,0.0557754,0.0558584,0.0571853,0.0572501,0.0581594,0.0585253
960,0.0593293,0.0593432,0.0608613,0.0609432,0.0610388,0.0614709
970,0.0591457,0.0591509,0.0598363,0.0599213,0.0610286,0.0610471
980,0.057164,0.0572048,0.058081,0.058094,0.0585187,0.0585352
990,0.0548924,0.0549276,0.0568656,0.0568806,0.0579623,0.0580978
1000,0.0575226,0.057527,0.0595009,0.0595634,0.0604552,0.0609235
1010,0.0563415,0.0563429,0.057951,0.0580268,0.0581874,0.0582563
1020,0.0595029,0.0595541,0.060721,0.0607432,0.0620322,0.0621545
1030,0.0558634,0.0558987,0.0576871,0.0577042,0.0580455,0.0581272
1040,0.0595863,0.0596007,0.0606734,0.0608861,0.0612217,0.0612283
1050,0.0606595,0.060723,0.0615712,0.0616026,0.062089,0.0621742
1060,0.058805,0.0588499,0.0602513,0.0603432,0.0611235,0.0615156
1070,0.0568135,0.0568389,0.0578244,0.0578658,0.0590444,0.0595294
1080,0.0582392,0.0582995,0.05929,0.0593541,0.0600712,0.0601148
1090,0.0601273,0.0602171,0.061071,0.0610728,0.0612626,0.0612842
1100,0.0562267,0.0562645,0.0584263,0.0584487,0.0594264,0.0595484
1110,0.0583437,0.0583536,0.0593267,0.0593415,0.0597303,0.0597377
1120,0.0558625,0.0558708,0.0579024,0.0579074,0.0589958,0.0592154
1130,0.0580139,0.0580808,0.0594222,0.0594581,0.0594695,0.0595288
1140,0.0565242,0.0565311,0.0591241,0.0591279,0.0598433,0.0598761
1150,0.0559697,0.0560464,0.0575107,0.0576515,0.0577476,0.0578793
1160,0.056156,0.0562027,0.0572674,0.0573261,0.0581501,0.0583247
1170,0.0606551,0.0607326,0.0611026,0.0611603,0.0616335,0.0616848
1180,0.0569466,0.0569712,0.0587438,0.0587884,0.0591975,0.0592884
1190,0.0566809,0.0567511,0.0591601,0.0592174,0.0594259,0.0594303
1200,0.0588401,0.0589818,0.0592461,0.0592703,0.0611361,0.0613129
1210,0.0551673,0.0552183,0.0567718,0.0568488,0.0585864,0.058611
1220,0.0580015,0.0580449,0.0595801,0.0596559,0.0597053,0.0597486
1230,0.057405,0.0574992,0.0588018,0.0588913,0.0599961,0.060457
1240,0.0558082,0.0558773,0.0581261,0.0581743,0.0586009,0.0587215
1250,0.0603267,0.0603417,0.0610029,0.0610135,0.061853,0.0625244
1260,0.0582033,0.0582328,0.0587153,0.0587688,0.0593398,0.059368
1270,0.0585996,0.0586743,0.0599007,0.0599327,0.0608242,0.0610162
1280,0.058742,0.0589025,0.060409,0.0604763,0.0610891,0.0613326
1290,0.0573936,0.0574435,0.0588606,0.0589744,0.0601697,0.0602056
1300,0.0589519,0.0589884,0.0612403,0.0613225,0.0613927,0.0614041
1310,0.0593185,0.0594225,0.060537,0.0605499,0.0616388,0.0621388
1320,0.0575014,0.057523,0.0593681,0.0594554,0.0603175,0.0603515
1330,0.0577754,0.0578736,0.0590417,0.0590925,0.0595256,0.0597861
1340,0.0590136,0.059027,0.0600848,0.0601265,0.0614014,0.0615113
1350,0.057802,0.0578069,0.0590594,0.0590882,0.0595587,0.0595778
1360,0.058079,0.0581091,0.0587465,0.0587558,0.0594588,0.0595153
1370,0.0578261,0.0579752,0.0591596,0.0592393,0.0607995,0.0609498
1380,0.0586418,0.0586558,0.0606473,0.0607357,0.060828,0.0609043
1390,0.0593551,0.0594737,0.0597051,0.0598605,0.0604687,0.0605273
1400,0.0580587,0.0580837,0.0596551,0.0597014,0.0601747,0.0602149
1410,0.0573836,0.0575023,0.0585981,0.0586964,0.0593595,0.059438
1420,0.0550907,0.055142,0.055779,0.0557944,0.0584612,0.0585406
1430,0.0558509,0.0558778,0.0569413,0.0570466,0.0587519,0.0588313
1440,0.0552419,0.055255,0.0584454,0.0584816,0.0586729,0.0589097
1450,0.0549269,0.0550859,0.0578936,0.0579583,0.0588768,0.0589648
1460,0.0567899,0.0568217,0.0580397,0.0580835,0.0590521,0.0591317
1470,0.0600203,0.0600532,0.0610021,0.0610881,0.0612962,0.061307
1480,0.054545,0.0546157,0.0565828,0.0566362,0.0567166,0.0567312
1490,0.0576297,0.0576355,0.0592511,0.0593414,0.0596053,0.059794
1500,0.0563313,0.0563733,0.0571039,0.0571417,0.0591053,0.0591163
1510,0.0570599,0.0571245,0.058571,0.0586326,0.0597972,0.0599337
1520,0.0580384,0.0580579,0.0595759,0.0596049,0.0596587,0.0596691
1530,0.0603146,0.0603375,0.0611258,0.0611565,0.0623888,0.0629594
1540,0.0567727,0.0568153,0.0589434,0.0590014,0.05965,0.0603599
1550,0.0601407,0.0601475,0.0620502,0.0621054,0.0635069,0.0638589
1560,0.0545921,0.0547241,0.0562226,0.0562751,0.0566524,0.0566857
1570,0.0577847,0.0578179,0.0594563,0.0595143,0.0596958,0.0603816
1580,0.0572145,0.057261,0.058244,0.0582627,0.059339,0.0598496
1590,0.0564304,0.0564596,0.0581258,0.0581304,0.0591656,0.0592674
1600,0.0598761,0.0599658,0.0606621,0.060676,0.0609507,0.0610036
1610,0.0566987,0.056718,0.0585717,0.0585767,0.0589272,0.0595022
1620,0.0590712,0.059094,0.0598949,0.0600104,0.0605513,0.0606614
1630,0.0590085,0.0590826,0.0599842,0.0599867,0.0609782,0.0610358
1640,0.054874,0.0548821,0.0576176,0.0576443,0.0585384,0.058592
1650,0.059772,0.059852,0.060838,0.060855,0.0612974,0.0613589
1660,0.0570483,0.0571034,0.0590982,0.0591482,0.0593691,0.059373
1670,0.0564632,0.0565361,0.0582103,0.0582482,0.0588104,0.059175
1680,0.0580399,0.0580606,0.0594781,0.0594914,0.0598592,0.0599077
1690,0.0571527,0.0571896,0.0587144,0.0587793,0.0600139,0.0600591
1700,0.0592433,0.0592878,0.0605232,0.0605426,0.0611664,0.0611866
1710,0.058167,0.0581797,0.0601077,0.0602061,0.0603179,0.0603306
1720,0.0544938,0.0545774,0.0561184,0.0561448,0.0563685,0.0564038
1730,0.0584256,0.0584904,0.0601766,0.060258,0.0603105,0.0611071
1740,0.0568725,0.0569709,0.0584592,0.0585462,0.0587688,0.0588253
1750,0.056433,0.0565177,0.0579794,0.0579992,0.0587767,0.0588139
1760,0.0571786,0.0572471,0.0598963,0.0599216,0.0600364,0.0609652
1770,0.0592608,0.0593544,0.0614885,0.0615261,0.0620667,0.06215
1780,0.0565796,0.0566165,0.0579694,0.0579739,0.0589074,0.058967
1790,0.0560905,0.0561891,0.058385,0.0584194,0.059038,0.059083
1800,0.0570824,0.057097,0.0583799,0.0584411,0.0587941,0.0588467
1810,0.0588725,0.0589749,0.0593874,0.0594187,0.0603256,0.0603618
1820,0.0578613,0.0578746,0.059944,0.0600256,0.0609479,0.0610932
1830,0.05771,0.0577304,0.0588141,0.0588247,0.0595579,0.0595836
1840,0.0568261,0.0569486,0.0587563,0.0589216,0.059549,0.0595663
1850,0.0577721,0.0578733,0.0589978,0.0590429,0.0603058,0.0603359
1860,0.0601728,0.060257,0.060894,0.0610207,0.0618501,0.0618981
1870,0.0586216,0.0586578,0.0594433,0.0595002,0.0611099,0.0612119
1880,0.054623,0.0546532,0.0581043,0.058161,0.0586629,0.0590301
1890,0.0589905,0.0589955,0.0607511,0.0607837,0.0608764,0.0609508
1900,0.0572894,0.0573584,0.0581906,0.058211,0.0590862,0.0591127
1910,0.0589707,0.0589755,0.0599201,0.0600378,0.0609506,0.0610223
1920,0.0596721,0.0597822,0.0607412,0.0607562,0.0615148,0.0615191
1930,0.0575455,0.0576716,0.0590509,0.0591121,0.0598463,0.059906
1940,0.0575046,0.0576327,0.0589566,0.059054,0.0602932,0.0605413
1950,0.0587031,0.058716,0.0598718,0.0599915,0.0610872,0.0612218
1960,0.0578055,0.0578083,0.0590277,0.0590512,0.0591482,0.0591795
1970,0.0600146,0.0600462,0.0604884,0.060512,0.0625727,0.0626368
1980,0.0567413,0.0567621,0.0581591,0.0582697,0.0590993,0.0591616
1990,0.0597125,0.0597908,0.06041,0.060545,0.0614083,0.0615125
2000,0.057138,0.0572176,0.0582512,0.0582763,0.0592764,0.0593389
2010,0.0567231,0.0567481,0.0586565,0.0587162,0.0593842,0.0594726
2020,0.056043,0.0560505,0.0574813,0.057629,0.05823,0.0583218
2030,0.0557086,0.0557589,0.0567699,0.0568275,0.0580126,0.058049
2040,0.0589142,0.0590164,0.0603824,0.0604411,0.0611051,0.0611081
2050,0.0584421,0.0585012,0.0595979,0.0596654,0.0596761,0.0597825
2060,0.0597981,0.060013,0.0614302,0.0615112,0.0621606,0.0622539
2070,0.0586669,0.058678,0.059253,0.0592742,0.0608128,0.0613914
2080,0.059834,0.0598667,0.0622084,0.0622286,0.0625498,0.0631801
2090,0.0600629,0.0601133,0.0605181,0.0605892,0.0616028,0.0616085
2100,0.058186,0.0582644,0.0597043,0.0597578,0.0605845,0.0606023
2110,0.0574371,0.05744,0.0597191,0.059817,0.0607756,0.0610724
2120,0.0574366,0.0574752,0.0593027,0.059351,0.0600683,0.0601176
2130,0.0606094,0.060644,0.0616887,0.0617897,0.0625759,0.0628694
2140,0.0565555,0.0566751,0.0577789,0.0578296,0.0582867,0.058342
2150,0.0540957,0.0541491,0.0561445,0.0561956,0.056912,0.0569196
2160,0.0566098,0.0567333,0.0593237,0.0594385,0.0596536,0.0598167
2170,0.056775,0.0568019,0.0579203,0.05799,0.0592118,0.0592393
2180,0.0573684,0.0574767,0.0587678,0.0588137,0.0603545,0.0605172
2190,0.0581038,0.0581813,0.0591405,0.0592268,0.060365,0.0603916
2200,0.0592799,0.0593788,0.0607415,0.0607863,0.0615651,0.0617354
2210,0.0579648,0.0580122,0.0598793,0.0598828,0.060234,0.0602745
2220,0.0593631,0.0594634,0.0597808,0.0598912,0.060602,0.0610066
2230,0.0586095,0.0587179,0.0601136,0.0601243,0.0605448,0.060671
2240,0.0558595,0.0558724,0.0581746,0.0582187,0.0588986,0.0589238
2250,0.0576105,0.0576963,0.0587282,0.0588618,0.0593003,0.059329
2260,0.0560369,0.0560905,0.0570211,0.0570588,0.0586895,0.0587055
2270,0.0583766,0.0584534,0.0596394,0.0597408,0.0599878,0.0600583
2280,0.0566422,0.0566637,0.0583232,0.0584087,0.0588585,0.0589325
2290,0.0590132,0.0591474,0.0609078,0.0609184,0.0619573,0.0621543
2300,0.0574266,0.0575184,0.0592391,0.059253,0.0597338,0.0598417
2310,0.0577184,0.0577905,0.059299,0.0593234,0.059641,0.0600909
2320,0.060202,0.0602777,0.0612897,0.0613368,0.0618238,0.0618914
2330,0.0577589,0.0578013,0.0599547,0.060016,0.0600852,0.0601791
2340,0.0594164,0.0594814,0.0599011,0.0599449,0.0609236,0.0610559
2350,0.0561499,0.0562488,0.0583001,0.0583702,0.0586256,0.058662
2360,0.0581285,0.0581583,0.0597006,0.0597718,0.0607388,0.060743
2370,0.0574398,0.0574876,0.0586122,0.0587392,0.0588451,0.0588637
2380,0.0611407,0.061207,0.0615577,0.0615973,0.0623852,0.0624055
2390,0.0598176,0.0599236,0.0609865,0.0610158,0.0615694,0.0616683
2400,0.0609929,0.061039,0.0612405,0.0612703,0.0630347,0.0631765
2410,0.0566289,0.0567141,0.0579903,0.058107,0.0594486,0.0598042
2420,0.0604848,0.0606043,0.0611428,0.0612867,0.0615256,0.0615617
2430,0.0578306,0.0579281,0.0593843,0.0595041,0.0606246,0.0609788
2440,0.0598083,0.0598527,0.0613949,0.0614076,0.0621173,0.0622438
2450,0.057025,0.0570495,0.0578616,0.0579052,0.0585914,0.0586639
2460,0.0564151,0.0565531,0.0577533,0.0578727,0.0586663,0.0586689
2470,0.0594321,0.0595923,0.0600444,0.0600483,0.0608984,0.0609789
2480,0.0570213,0.0570293,0.0587074,0.0587365,0.0592912,0.0597198
2490,0.0617961,0.0618843,0.0631009,0.0632096,0.0636574,0.0638455
2500,0.0588762,0.0589009,0.0595034,0.0595771,0.0595922,0.0596642
2510,0.0583233,0.0584214,0.0603066,0.0603103,0.0611068,0.0613823
2520,0.0580861,0.0581197,0.0585368,0.0585664,0.06013,0.0601632
2530,0.0572183,0.0572546,0.0589402,0.0590384,0.0594667,0.0594981
2540,0.058586,0.0585947,0.0596129,0.0596965,0.0602681,0.060301
2550,0.0589445,0.0591232,0.060529,0.0605611,0.0613605,0.0614742
2560,0.0588636,0.058874,0.0608754,0.0608826,0.0612777,0.0612911
2570,0.058603,0.0586149,0.0598575,0.0599532,0.0602572,0.0602782
2580,0.0600132,0.0600555,0.0607277,0.0607458,0.0610234,0.0611214
2590,0.0566387,0.0566876,0.0588785,0.0589001,0.0597005,0.0598564
2600,0.0591111,0.0592304,0.0601868,0.0602972,0.0608249,0.061361
2610,0.0593897,0.0594186,0.0606185,0.060662,0.0610771,0.0610826
2620,0.0599707,0.0599801,0.0607414,0.0607442,0.062223,0.062446
2630,0.0608997,0.0609029,0.0612513,0.0613387,0.0617109,0.0621119
2640,0.0585083,0.0585651,0.0601039,0.0601666,0.060278,0.0603808
2650,0.059415,0.0595166,0.0604313,0.0604577,0.0613848,0.0614315
2660,0.0567717,0.05684,0.0575543,0.0575553,0.058622,0.0586308
2670,0.0582274,0.0582387,0.0598696,0.059949,0.0600571,0.0601412
2680,0.0596344,0.0596828,0.0606891,0.0607663,0.0610055,0.0611035
2690,0.058202,0.0582207,0.0597447,0.0597623,0.059856,0.0604947
2700,0.0582218,0.0582401,0.0594266,0.0595204,0.0601544,0.0601715
2710,0.0579141,0.0580436,0.0597911,0.0599166,0.0602209,0.0602784
2720,0.0592736,0.0592861,0.0599166,0.0600258,0.0603427,0.0603777
2730,0.0575594,0.0575768,0.0587605,0.0587846,0.0602098,0.0604277
2740,0.0576724,0.0577029,0.0589344,0.0590703,0.0595249,0.0596749
2750,0.0581949,0.0583756,0.0595461,0.0595888,0.0602696,0.0603487
2760,0.0556236,0.0556484,0.0578713,0.0579117,0.0592704,0.0593414
2770,0.0563925,0.0564874,0.0574857,0.0575795,0.0582351,0.0583664
2780,0.0596906,0.0597235,0.0602054,0.0602503,0.0604749,0.0606757
2790,0.0594875,0.0595858,0.0606971,0.0607863,0.0612231,0.0615411
2800,0.0565191,0.0565504,0.0579288,0.0580678,0.0588151,0.0588165
2810,0.0580039,0.0580455,0.0589956,0.0590202,0.0592769,0.0592869
2820,0.0598789,0.0600536,0.0614074,0.061463,0.0619945,0.0620939
2830,0.0579159,0.0579681,0.0593501,0.0593734,0.0595975,0.0596113
2840,0.0594251,0.059457,0.0609474,0.0611282,0.061753,0.0617741
2850,0.0583159,0.0583477,0.0594679,0.0595785,0.0605717,0.06061
2860,0.0567451,0.0567764,0.0591762,0.0591833,0.0597924,0.0599832
2870,0.058341,0.0583572,0.0593289,0.0593463,0.0605124,0.060959
2880,0.0583157,0.0584363,0.0598657,0.0599221,0.0600222,0.0601368
2890,0.0577642,0.0577894,0.0587789,0.0588023,0.0600665,0.0605581
2900,0.0581268,0.0581705,0.0601362,0.0601601,0.0616211,0.0622266
2910,0.0551266,0.0552236,0.0574011,0.0574129,0.0582756,0.058521
2920,0.0584735,0.0585605,0.0599589,0.0600612,0.0604095,0.0604763
2930,0.0613585,0.0613989,0.0618882,0.0621274,0.0628373,0.0630961
2940,0.0561183,0.0562414,0.057373,0.0574258,0.0583362,0.058467
2950,0.059062,0.0590999,0.0604901,0.0605577,0.0609257,0.0609806
2960,0.0566394,0.0568269,0.0581419,0.0583016,0.0585983,0.0586479
2970,0.057547,0.0575581,0.0593046,0.059363,0.0594899,0.0597619
2980,0.0585463,0.058607,0.060177,0.0602117,0.0604542,0.0604627
2990,0.0575344,0.0575459,0.0587214,0.0587676,0.0592982,0.0593088
3000,0.0587889,0.0588119,0.0604743,0.0604766,0.0608352,0.0608932
3010,0.0605141,0.0606164,0.0608456,0.0608886,0.0612108,0.0613663
3020,0.0577786,0.0578207,0.0593668,0.059391,0.0605435,0.0607087
3030,0.0576382,0.0577145,0.0590323,0.0591447,0.0595317,0.0595473
3040,0.0576573,0.0576677,0.0589377,0.0590424,0.0600698,0.0601306
3050,0.0577014,0.0577051,0.0589408,0.0590092,0.0593412,0.0593448
3060,0.0582184,0.0582232,0.0595807,0.0597156,0.0603153,0.0603517
3070,0.0563069,0.0563683,0.058078,0.0580817,0.0589406,0.0589824
3080,0.055198,0.0552689,0.0573025,0.0574027,0.0580445,0.0581088
3090,0.05794,0.0581322,0.0594185,0.0594687,0.0607881,0.060934
3100,0.0611195,0.0611824,0.06207,0.0620939,0.062859,0.0633851
3110,0.0605347,0.0606857,0.0621311,0.0622599,0.062905,0.0629817
3120,0.0579285,0.0580022,0.0590065,0.0591011,0.0604149,0.0605603
3130,0.0552821,0.0553045,0.0565378,0.0565512,0.0582113,0.0582902
3140,0.0595939,0.0596024,0.0601983,0.060346,0.0606019,0.0608161
3150,0.0557675,0.0559055,0.0571707,0.0572503,0.057525,0.0579049
3160,0.0567969,0.0568553,0.05801,0.0580425,0.0593028,0.059682
3170,0.0570227,0.0570947,0.0594006,0.0594968,0.060216,0.0602325
3180,0.0546232,0.0547092,0.0563286,0.056381,0.0574065,0.0574346
3190,0.0593963,0.0594742,0.0602898,0.0603092,0.0607415,0.0607955
3200,0.0583892,0.0584376,0.059388,0.0594259,0.0618457,0.0619474
3210,0.0571348,0.0572529,0.0582705,0.0583078,0.0596268,0.0598222
3220,0.0581254,0.05823,0.0594792,0.0595019,0.060112,0.0603215
3230,0.0586185,0.0587245,0.0602134,0.0602173,0.0606362,0.0606887
3240,0.0579605,0.0579882,0.0593231,0.059417,0.0603991,0.0604616
3250,0.0556575,0.0557023,0.0574593,0.057614,0.0587156,0.0587761
3260,0.0548095,0.0548142,0.0575438,0.0575697,0.0580087,0.0584075
3270,0.0583828,0.0584185,0.059348,0.0594192,0.0605861,0.0608407
3280,0.0578775,0.0580195,0.0590635,0.0591314,0.0594892,0.0595594
3290,0.0584199,0.0584461,0.0598543,0.0600806,0.0612774,0.0615256
3300,0.0580731,0.0581079,0.0593826,0.0595207,0.060244,0.0602798
3310,0.0566297,0.0567491,0.0583433,0.0584628,0.0593528,0.0594583
3320,0.0581765,0.0582487,0.0598306,0.0598998,0.0599298,0.0599553
3330,0.0571081,0.0571405,0.0592247,0.0592273,0.0594107,0.0594475
3340,0.0576464,0.0576502,0.0584451,0.0584712,0.0589025,0.0589368
3350,0.05647,0.0564751,0.058248,0.0582712,0.0584851,0.0584946
3360,0.0599946,0.0602133,0.0606446,0.0608122,0.0615488,0.0615882
3370,0.0566747,0.0567634,0.057849,0.0578604,0.0581919,0.0582999
3380,0.0586339,0.0586504,0.0602707,0.0603784,0.0604814,0.0605149
3390,0.0579275,0.0580692,0.0587089,0.0587739,0.0601938,0.0603151
3400,0.0574433,0.057576,0.0594268,0.0594536,0.0602381,0.0604446
3410,0.0578294,0.0578702,0.0590326,0.0592256,0.0595718,0.0596346
3420,0.0582688,0.0583634,0.0597975,0.0599329,0.06011,0.0601504
3430,0.0567917,0.0567972,0.0583194,0.0584687,0.0586433,0.0586972
3440,0.058036,0.0580549,0.0595131,0.0595398,0.0609929,0.0610232
3450,0.0545366,0.054577,0.0560982,0.0561491,0.0571493,0.0573101
3460,0.0567619,0.0568378,0.0578116,0.0578915,0.0586915,0.0587239
3470,0.058855,0.0588829,0.0608363,0.0608805,0.061519,0.0616075
3480,0.057333,0.057453,0.0599472,0.0600107,0.0602391,0.0605539
3490,0.0580027,0.0580131,0.0598308,0.0598715,0.0600218,0.0600359
3500,0.0571768,0.0572622,0.058636,0.0586701,0.059455,0.0594657
