ReTr(L),ImTr(L)
0.824956,-0.516332
0.92315,-0.297247
0.930933,-0.272108
0.924617,-0.306697
0.924217,-0.303739
0.9013,-0.372679
0.917658,-0.339381
0.947192,-0.202628
0.842858,-0.488625
0.779132,-0.579159
0.779132,-0.579159
0.779132,-0.579159
0.686002,-0.686662
0.577962,-0.773532
0.503841,-0.819342
0.503841,-0.819342
0.517557,-0.801102
0.625979,-0.739505
0.849683,-0.473009
0.873542,-0.427533
0.889317,-0.41213
0.934942,-0.257147
0.904158,-0.374843
0.875608,-0.433602
0.875608,-0.433602
0.81561,-0.533005
0.81561,-0.533005
0.81561,-0.533005
0.839642,-0.484092
0.938217,-0.274261
0.961708,-0.14275
0.970883,-0.0920317
0.960617,-0.13873
0.960617,-0.13873
0.975667,0.00565717
0.974608,0.0053026
0.956575,0.182477
0.967108,0.0987825
0.967108,0.0987825
0.967108,0.0987825
0.967108,0.0987825
0.970642,0.100509
0.960183,0.160402
0.968883,-0.0695136
0.977167,0.0261863
0.972033,0.122067
0.967925,0.0986558
0.969483,-0.0611138
0.954408,-0.163424
0.963075,0.0806021
0.962875,0.123157
0.974992,-0.0312368
0.947625,0.216771
0.941483,0.242449
0.973433,0.108318
0.958458,0.184766
0.9514,0.230821
0.970567,-0.0535518
0.966433,0.112647
0.9617,0.145096
0.946892,0.245265
0.92305,0.303723
0.956617,0.166055
0.973458,0.070342
0.976075,0.0683335
0.976075,0.0683335
0.97275,0.0200062
0.971808,0.0548353
0.97665,0.0415432
0.958858,-0.128131
0.966267,-0.111714
0.966267,-0.111714
0.948917,-0.214269
0.89865,-0.362432
0.874242,-0.407355
0.893825,-0.379856
0.809995,-0.535444
0.879783,-0.416023
0.879783,-0.416023
0.864967,-0.446344
0.899458,-0.370072
0.881283,-0.412372
0.881283,-0.412372
0.891883,-0.409203
0.953592,-0.188156
0.953592,-0.188156
0.944983,-0.234105
0.939542,-0.258314
0.892167,-0.409687
0.810357,-0.545587
0.931708,-0.290542
0.815178,-0.529928
0.729935,-0.644486
0.714855,-0.664699
0.738589,-0.635392
0.699511,-0.683822
0.80375,-0.551605
0.80375,-0.551605
0.868408,-0.445289
0.828787,-0.510718
0.828355,-0.507892
0.801195,-0.545331
0.803731,-0.536173
0.803731,-0.536173
0.803731,-0.536173
0.803731,-0.536173
0.815777,-0.529427
0.815777,-0.529427
0.79683,-0.566552
0.766492,-0.606002
0.735355,-0.634347
0.691617,-0.686489
0.691617,-0.686489
0.691617,-0.686489
0.718982,-0.652002
0.529476,-0.82158
0.44973,-0.866283
0.619671,-0.738128
0.619671,-0.738128
0.539734,-0.806466
0.554972,-0.802689
0.554972,-0.802689
0.310912,-0.918192
0.22984,-0.94045
0.340965,-0.908442
0.389035,-0.890092
0.234895,-0.942325
0.317889,-0.9188
0.498934,-0.836958
0.639602,-0.735892
0.573875,-0.790909
0.554896,-0.803568
0.297031,-0.924825
0.4817,-0.847692
0.607865,-0.76
0.583394,-0.780724
0.716251,-0.653647
0.675241,-0.69726
0.594992,-0.765497
0.487219,-0.843833
0.398469,-0.88585
0.321576,-0.917483
0.246277,-0.939983
0.170959,-0.957633
0.170959,-0.957633
0.170959,-0.957633
0.153696,-0.961933
0.416797,-0.879183
0.582917,-0.773788
0.709015,-0.665952
0.755821,-0.619966
0.77947,-0.591966
0.715953,-0.653195
0.715953,-0.653195
0.715953,-0.653195
0.772003,-0.589553
0.771758,-0.602594
0.738204,-0.636557
0.745753,-0.620509
0.718128,-0.652261
0.718128,-0.652261
0.734627,-0.631988
0.782378,-0.571956
0.86955,-0.449867
0.910867,-0.350353
0.915992,-0.35052
0.739765,-0.632953
0.70865,-0.662741
0.70865,-0.662741
0.734244,-0.638145
0.606351,-0.769471
0.68639,-0.689776
0.527627,-0.822
0.54506,-0.808656
0.553296,-0.811303
0.390197,-0.895833
0.166433,-0.954808
0.1762,-0.959108
0.246111,-0.940458
0.239225,-0.943925
0.239225,-0.943925
0.371628,-0.900792
0.645328,-0.72301
0.645328,-0.72301
0.645328,-0.72301
0.700668,-0.674677
0.738496,-0.638103
0.793122,-0.569297
0.898575,-0.371309
0.889542,-0.397903
0.870917,-0.438014
0.861625,-0.45291
0.854342,-0.4621
0.897467,-0.381855
0.897467,-0.381855
0.897467,-0.381855
0.890808,-0.397202
0.890808,-0.397202
0.97155,-0.128904
0.944458,-0.243785
0.957358,-0.193011
0.970625,-0.0519422
0.9547,0.19711
0.9547,0.19711
0.973675,0.0634206
0.974333,-0.105007
0.955033,-0.0541134
0.97165,0.0835283
0.967675,-0.114383
0.96425,-0.0914767
0.96425,-0.0914767
0.96425,-0.0914767
0.972108,-0.0446628
0.966442,-0.142855
0.965267,-0.140793
0.972325,-0.0752485
0.960983,-0.176874
0.960983,-0.176874
0.951258,-0.209283
0.966633,-0.0731653
0.975675,-0.0703127
0.975675,-0.0703127
0.974017,-0.0627636
0.956617,-0.183749
0.97575,0.0380368
0.97575,0.0380368
0.968617,0.0185991
0.976308,0.0464363
0.976308,0.0464363
0.966908,0.0743873
0.974208,-0.0382813
0.915342,-0.329251
0.914908,-0.345089
0.881225,-0.417716
0.891883,-0.376457
0.891883,-0.376457
0.890167,-0.397349
0.890167,-0.397349
0.835675,-0.508347
0.856892,-0.454314
0.796833,-0.562082
0.796833,-0.562082
0.875233,-0.418324
0.931617,-0.240918
0.932242,-0.304032
0.920925,-0.318713
0.90035,-0.376522
0.895625,-0.379558
0.849042,-0.483091
0.800225,-0.563259
0.800018,-0.552843
0.800018,-0.552843
0.780276,-0.586719
0.861558,-0.44572
0.867842,-0.442073
0.91145,-0.334647
0.944392,-0.237272
0.972567,0.0391213
0.971608,0.0973008
0.960267,0.148467
0.972183,-0.0579352
0.97005,-0.013015
0.943658,-0.201716
0.943658,-0.201716
0.951575,-0.208556
0.955933,-0.203133
0.921908,-0.299159
0.841883,-0.479858
0.724483,-0.648916
0.59958,-0.764652
0.752399,-0.614142
0.687421,-0.682783
0.687421,-0.682783
0.708405,-0.672629
0.789145,-0.574324
0.756358,-0.608188
0.762525,-0.608375
0.897017,-0.379948
0.908967,-0.361109
0.963183,-0.0848425
0.964292,0.0591918
0.973717,0.0823737
0.968192,0.0810948
0.964042,0.165493
0.975533,0.113607
0.972517,-0.0952233
0.972517,-0.0952233
0.975058,-0.0588838
0.971067,-0.036813
0.971067,-0.036813
0.961192,-0.145443
0.921958,-0.285446
0.949942,-0.183533
0.9659,-0.0371446
0.9714,0.087565
0.959283,0.12513
0.959283,0.12513
0.976292,0.0241512
0.973117,0.0828176
0.957767,0.16075
0.957767,0.16075
0.961042,0.113787
0.865108,0.419424
0.781673,0.58896
0.781673,0.58896
0.706657,0.669551
0.706657,0.669551
0.638414,0.726779
0.667105,0.703047
0.527596,0.809154
0.527596,0.809154
0.499112,0.841383
0.192547,0.951325
0.147487,0.962625
0.147487,0.962625
0.0579008,0.976608
0.251143,0.942042
0.320334,0.92295
0.320334,0.92295
0.114221,0.965608
0.237163,0.9423
0.234111,0.940275
0.234111,0.940275
0.324492,0.91725
0.383638,0.895558
0.383638,0.895558
0.580787,0.788939
0.459027,0.858933
0.575463,0.789357
0.680246,0.702538
0.561438,0.788777
0.472625,0.837975
0.376624,0.896317
0.359542,0.902892
0.490992,0.845675
0.414939,0.874525
0.330292,0.918617
0.172151,0.957367
0.0721745,0.975467
-0.0884092,0.971917
-0.272745,0.938992
-0.0184246,0.977508
-0.0396741,0.9695
-0.138022,0.958383
-0.139551,0.96435
-0.0329147,0.973817
-0.24265,0.941542
-0.272055,0.943842
-0.255606,0.933642
-0.421593,0.880825
-0.366189,0.906058
-0.191573,0.9589
-0.191573,0.9589
-0.191573,0.9589
-0.299769,0.923867
-0.202469,0.952425
-0.223598,0.943292
-0.267804,0.940167
-0.307875,0.918325
-0.522415,0.81523
-0.618598,0.748072
-0.771432,0.598738
-0.844033,0.491806
-0.844033,0.491806
-0.874,0.416467
-0.920833,0.315354
-0.932225,0.263564
-0.932225,0.263564
-0.944875,0.203348
-0.944875,0.203348
-0.913958,0.317205
-0.830542,0.502716
-0.87105,0.4299
-0.906358,0.356465
-0.906358,0.356465
-0.881517,0.413329
-0.87555,0.42091
-0.869533,0.436667
-0.869625,0.441796
-0.872367,0.435968
-0.872367,0.435968
-0.823115,0.514223
-0.868725,0.439623
-0.868725,0.439623
-0.868725,0.439623
-0.868725,0.439623
-0.9106,0.333593
-0.941608,0.229954
-0.941608,0.229954
-0.941608,0.229954
-0.971308,0.0178974
-0.975525,0.0377335
-0.948833,0.196637
-0.964975,0.120832
-0.971042,-0.0736861
-0.97015,0.0692696
-0.973517,-0.0194032
-0.936425,0.278458
-0.877092,0.429717
-0.879917,0.397114
-0.879917,0.397114
-0.919075,0.320921
-0.885192,0.389303
-0.910225,0.335462
-0.892708,0.39271
-0.892708,0.39271
-0.821048,0.531338
-0.821048,0.531338
-0.861383,0.457367
-0.757953,0.616954
-0.757953,0.616954
-0.783682,0.582584
-0.822889,0.517828
-0.822889,0.517828
-0.876892,0.412168
-0.796428,0.559059
-0.796428,0.559059
-0.789833,0.576774
-0.860825,0.454321
-0.85375,0.470799
-0.781647,0.580433
-0.7977,0.555458
-0.803873,0.545827
-0.908175,0.358878
-0.928217,0.296772
-0.928,0.295472
-0.928,0.295472
-0.923358,0.311908
-0.890817,0.402527
-0.824301,0.522413
-0.754535,0.618506
-0.754535,0.618506
-0.675123,0.702849
-0.750809,0.607432
-0.778358,0.575004
-0.788641,0.573958
-0.764342,0.592706
-0.676908,0.699361
-0.509678,0.823271
-0.449461,0.862375
-0.449461,0.862375
-0.577583,0.789767
-0.577583,0.789767
-0.568132,0.794925
-0.393885,0.887367
-0.393885,0.887367
-0.391343,0.893892
-0.473634,0.849
-0.510625,0.830538
-0.62996,0.737918
-0.459704,0.846617
-0.45268,0.861883
-0.562567,0.785308
-0.581087,0.774156
-0.669246,0.711992
-0.587694,0.777651
-0.535943,0.807422
-0.585807,0.77512
-0.457889,0.856792
-0.398682,0.891708
-0.371415,0.906592
-0.346562,0.9104
-0.635772,0.735627
-0.635772,0.735627
-0.635772,0.735627
-0.509238,0.835325
-0.460026,0.855683
-0.627078,0.751232
-0.7015,0.676553
-0.7015,0.676553
-0.538381,0.817804
-0.538381,0.817804
-0.388674,0.8961
-0.434327,0.871217
-0.434327,0.871217
-0.326895,0.919808
-0.0705685,0.975683
-0.123948,0.971492
0.0804191,0.975533
0.0804191,0.975533
0.042697,0.970833
0.065434,0.968383
0.16951,0.960933
-0.00301026,0.96945
0.139357,0.964017
0.236251,0.940167
0.236251,0.940167
0.0339955,0.963375
0.0909292,0.9684
-0.0903133,0.969758
-0.0903133,0.969758
-0.265529,0.940283
-0.232064,0.941242
-0.232064,0.941242
-0.301428,0.926642
-0.332405,0.91115
-0.185922,0.958
-0.185922,0.958
-0.155032,0.957392
-0.131766,0.96665
-0.131766,0.96665
-0.07651,0.974675
-0.0152204,0.978175
-0.00468553,0.974033
0.117274,0.966342
0.108557,0.968108
0.063668,0.971792
0.207946,0.951833
0.206348,0.950283
0.284418,0.930617
0.343261,0.912042
0.328797,0.916358
0.374092,0.892908
0.374092,0.892908
0.443001,0.866342
0.478828,0.839858
0.69177,0.690498
0.613907,0.75694
0.651992,0.724837
0.589935,0.777008
0.589935,0.777008
0.521163,0.828701
0.521163,0.828701
0.445618,0.863
0.581521,0.777829
0.581521,0.777829
0.579683,0.776005
0.750732,0.615792
0.670458,0.70243
0.670458,0.70243
0.670458,0.70243
0.432591,0.867833
0.449412,0.865375
0.494211,0.840867
0.662556,0.720647
0.598523,0.771473
0.804688,0.551398
0.799077,0.559055
0.698248,0.681705
0.521415,0.822115
0.491593,0.844325
0.313415,0.918108
0.289557,0.934058
0.308414,0.928683
0.448493,0.863483
0.235777,0.939342
0.0493393,0.964517
-0.0148412,0.9733
-0.0976325,0.9704
-0.000776607,0.967633
-0.219072,0.942675
-0.219072,0.942675
-0.106149,0.974467
-0.0794662,0.972683
0.0649082,0.965683
-0.111284,0.960383
-0.236825,0.94135
-0.0922017,0.965783
-0.235993,0.949342
-0.278565,0.930133
-0.438607,0.866742
-0.543255,0.809439
-0.594403,0.770052
-0.644258,0.735723
-0.644258,0.735723
-0.762366,0.601922
-0.794778,0.552318
-0.816032,0.528983
-0.869392,0.416675
-0.93755,0.274253
-0.901633,0.357788
-0.910067,0.351662
-0.872908,0.430014
-0.909758,0.355644
-0.913183,0.340996
-0.901492,0.375368
-0.901492,0.375368
-0.941342,0.239497
-0.953475,0.212104
-0.939492,0.240873
-0.939092,0.277839
-0.951533,0.212079
-0.955467,0.137183
-0.9006,0.36444
-0.9006,0.36444
-0.970525,0.0815183
-0.946608,0.212008
-0.956133,0.154827
-0.956133,0.154827
-0.951842,0.183837
-0.932125,0.264164
-0.934108,0.250931
-0.963308,0.152692
-0.95895,0.0863
-0.971725,0.0806415
-0.973033,-0.0722168
-0.954083,0.19606
-0.909592,0.355189
-0.909875,0.345499
-0.909875,0.345499
-0.86555,0.440238
-0.908483,0.354254
-0.972442,0.0631951
-0.945775,0.253198
-0.810074,0.543063
-0.846517,0.493831
-0.706152,0.671017
-0.820653,0.514785
-0.850758,0.453323
-0.926017,0.297377
-0.944883,0.243919
-0.890408,0.414317
-0.890408,0.414317
-0.890408,0.414317
-0.885275,0.409839
-0.923008,0.315173
-0.948942,0.237552
-0.958067,0.200339
-0.941408,0.236336
-0.923017,0.308578
-0.941967,0.243534
-0.941967,0.243534
-0.928258,0.275473
-0.957075,0.149447
-0.957075,0.149447
-0.954175,0.197629
-0.977542,-0.034165
-0.977883,-0.0325318
-0.977883,-0.0325318
-0.977883,-0.0325318
-0.959942,-0.120693
-0.970583,0.011054
-0.965292,0.113122
-0.965292,0.113122
-0.972375,0.0250737
-0.972375,0.0250737
-0.9418,-0.255378
-0.9418,-0.255378
-0.937817,-0.249997
-0.881583,-0.397392
-0.904275,-0.347203
-0.94205,-0.225646
-0.978633,-0.0469704
-0.974992,-0.0435733
-0.963867,-0.131057
-0.963867,-0.131057
-0.9509,-0.239246
-0.919067,-0.317678
-0.933358,-0.277091
-0.933358,-0.277091
-0.880008,-0.416009
-0.878958,-0.419871
-0.887367,-0.397676
-0.869142,-0.4455
-0.947325,-0.198544
-0.964283,-0.118731
-0.967733,-0.0697597
-0.967233,0.0759142
-0.948642,0.199863
-0.958817,0.179697
-0.926458,0.305691
-0.940642,0.244723
-0.940642,0.244723
-0.940642,0.244723
-0.935033,0.274506
-0.935033,0.274506
-0.960617,0.172852
-0.967317,0.12589
-0.939775,0.270221
-0.856017,0.45485
-0.872417,0.422247
-0.815375,0.523416
-0.807605,0.527264
-0.794107,0.563738
-0.724612,0.652386
-0.671373,0.697671
-0.604533,0.762267
-0.406367,0.8846
-0.418419,0.874583
-0.525473,0.81909
-0.371951,0.90135
-0.26582,0.939942
-0.250267,0.941742
0.00250041,0.974683
0.00250041,0.974683
-0.059685,0.973975
-0.059685,0.973975
0.00516037,0.97855
-0.0413487,0.976083
0.00159138,0.971892
0.0870033,0.970625
0.0610928,0.966
0.0268915,0.971258
-0.0364599,0.9703
-0.226435,0.946642
0.0559431,0.978825
-0.161042,0.96355
-0.188043,0.9441
-0.159867,0.9599
-0.329295,0.914758
-0.30112,0.921142
-0.367387,0.903092
-0.26894,0.930025
-0.100888,0.967092
-0.00351118,0.975275
-0.146897,0.95635
-0.439447,0.86445
-0.442138,0.86145
-0.494042,0.843658
-0.490185,0.840375
-0.490185,0.840375
-0.490185,0.840375
-0.43217,0.875667
-0.485823,0.846725
-0.622917,0.750601
-0.676149,0.704624
-0.676149,0.704624
-0.68766,0.685275
-0.720775,0.652152
-0.733115,0.635955
-0.867858,0.458068
-0.845117,0.485438
-0.776689,0.586304
-0.785609,0.579913
-0.732978,0.633856
-0.798668,0.557889
-0.85225,0.459768
-0.735069,0.637424
-0.767305,0.604685
-0.606122,0.763941
-0.662207,0.712092
-0.73506,0.637023
-0.73506,0.637023
-0.732245,0.631162
-0.730882,0.645049
-0.616865,0.736577
-0.647671,0.725381
-0.701449,0.679324
-0.568202,0.787324
-0.523223,0.827588
-0.597703,0.766473
-0.505793,0.830016
-0.505793,0.830016
-0.534131,0.805813
-0.492361,0.8427
-0.459112,0.858267
-0.543779,0.808798
-0.652631,0.723467
-0.728472,0.64691
-0.786516,0.572488
-0.786516,0.572488
-0.818412,0.534619
-0.823952,0.523286
-0.826133,0.50828
-0.82295,0.530378
-0.704858,0.674627
-0.704858,0.674627
-0.601018,0.77019
-0.528163,0.821635
-0.446844,0.865783
-0.318599,0.9202
-0.257858,0.947958
-0.0717495,0.975383
0.0177397,0.973233
0.152202,0.96055
0.0830991,0.968442
0.0830991,0.968442
-0.075478,0.975575
-0.0987192,0.972042
-0.153441,0.961183
0.0546558,0.970233
0.0546558,0.970233
0.0616389,0.971383
0.0616389,0.971383
0.0974792,0.969983
0.0974792,0.969983
0.0316778,0.975417
-0.18269,0.9548
-0.281904,0.926875
-0.252709,0.936592
-0.196337,0.954367
-0.307583,0.91755
-0.26791,0.936608
-0.252834,0.937375
-0.0690263,0.970825
-0.416912,0.883058
-0.420151,0.875933
-0.420151,0.875933
-0.339902,0.906942
-0.193313,0.954883
-0.287089,0.932833
-0.0943242,0.967108
-0.119448,0.961308
-0.110902,0.967342
-0.160358,0.963258
0.109833,0.970192
0.0860883,0.971433
0.0287665,0.97615
0.203318,0.96085
0.106348,0.960483
0.106348,0.960483
0.209993,0.949758
0.304493,0.923767
0.411793,0.885642
0.373012,0.903433
0.388627,0.891475
0.343745,0.907217
0.343745,0.907217
0.343745,0.907217
0.226428,0.947417
0.226428,0.947417
0.222562,0.950567
0.271681,0.932258
0.271681,0.932258
0.25911,0.9294
0.398074,0.884767
0.480621,0.843033
0.405029,0.8826
0.342514,0.915025
0.389584,0.887567
0.381693,0.895275
0.380955,0.89415
0.489036,0.841508
0.371431,0.891108
0.371431,0.891108
0.557542,0.79689
0.705714,0.671197
0.550845,0.800018
0.564815,0.793351
0.622368,0.748339
0.582449,0.777327
0.649012,0.728638
0.508736,0.834358
0.561787,0.779847
0.630992,0.74462
0.61616,0.752702
0.528016,0.8109
0.395632,0.884342
0.395632,0.884342
0.348722,0.900417
0.520082,0.819389
0.592657,0.766721
0.544873,0.809878
0.657728,0.712112
0.733989,0.641008
0.757083,0.611388
0.852333,0.469734
0.8754,0.42535
0.931117,0.294864
0.931767,0.290523
0.957733,0.156261
0.956208,0.179616
0.945575,0.219934
0.957733,0.174652
0.95965,0.173601
0.94145,0.240763
0.939617,0.256788
0.963575,0.136496
0.954292,0.196857
0.922992,0.296388
0.945925,0.231039
0.945925,0.231039
0.9417,0.232518
0.950867,0.208126
0.973992,0.0312972
0.951558,0.18126
0.951558,0.18126
0.96275,0.165838
0.94705,0.191889
0.915992,0.332228
0.903475,0.355481
0.959683,0.183857
0.959683,0.183857
0.959683,0.183857
0.959683,0.183857
0.976442,0.0115254
0.965608,0.105562
0.966233,0.143608
0.855675,0.463314
0.824852,0.515738
0.821371,0.531412
0.736367,0.636266
0.736367,0.636266
0.814308,0.538038
0.8668,0.451877
0.845758,0.479193
0.845758,0.479193
0.71352,0.657709
0.643451,0.726982
0.693952,0.679259
0.647674,0.722152
0.667258,0.710068
0.738151,0.642382
0.811733,0.529119
0.704763,0.66625
0.781895,0.574533
0.666804,0.71281
0.598404,0.77196
0.598404,0.77196
0.683011,0.693542
0.586213,0.782555
0.620689,0.749242
0.699545,0.675227
0.780273,0.586115
0.780273,0.586115
0.772852,0.593897
0.714484,0.666429
0.637609,0.738097
0.637609,0.738097
0.637609,0.738097
0.643691,0.737383
0.716151,0.663745
0.716151,0.663745
0.646123,0.711463
0.645757,0.73147
0.644771,0.724722
0.644771,0.724722
0.554136,0.799262
0.574538,0.783798
0.421091,0.88415
0.421091,0.88415
0.722616,0.651715
0.710555,0.669472
0.587627,0.781575
0.738322,0.63057
0.664178,0.709763
0.661899,0.706043
0.621395,0.755306
0.617852,0.7478
0.715238,0.652471
0.659157,0.710309
0.659157,0.710309
0.599223,0.762837
0.675703,0.701086
0.791389,0.571519
0.796141,0.549682
0.810584,0.520672
0.741027,0.613937
0.741027,0.613937
0.741027,0.613937
0.741027,0.613937
0.674586,0.704913
0.5733,0.792952
0.5733,0.792952
0.5733,0.792952
0.671448,0.711374
0.671448,0.711374
0.837342,0.494612
0.881458,0.410774
0.880267,0.409026
0.8425,0.488479
0.8977,0.380852
0.935892,0.253977
0.957058,0.176475
0.971792,-0.0117662
0.946292,0.239159
0.949158,0.216341
0.973583,0.0700132
0.966008,0.114322
0.970683,-0.0797844
0.9461,-0.241644
0.942267,-0.225605
0.942267,-0.225605
0.95985,-0.112602
0.978825,-0.00856225
0.972458,0.128112
0.977692,0.0874808
0.963883,0.14169
0.93755,0.266113
0.924142,0.321833
0.874175,0.421721
0.957658,0.192677
0.941067,0.239289
0.929233,0.286441
0.9131,0.307527
0.909433,0.331198
0.9183,0.315358
0.9183,0.315358
0.9542,0.227555
0.900483,0.365293
0.848133,0.488797
0.848133,0.488797
0.848133,0.488797
0.8527,0.470944
0.769664,0.595589
0.670147,0.699336
0.632773,0.740127
0.873025,0.437348
0.87615,0.419214
0.940817,0.255657
0.930517,0.287895
0.914992,0.336241
0.938467,0.27268
0.938467,0.27268
0.869133,0.445095
0.869133,0.445095
0.890325,0.382097
0.89665,0.372148
0.90445,0.370768
0.898408,0.378727
0.916633,0.315147
0.928475,0.278131
0.933325,0.263123
0.933325,0.263123
0.933325,0.263123
0.929233,0.303928
0.953958,0.217958
0.978792,-0.0248902
0.97545,-0.0551586
0.961467,-0.195384
0.961467,-0.195384
0.965392,-0.149855
0.958075,-0.194102
0.9485,-0.228251
0.894317,-0.384673
0.893092,-0.388201
0.893092,-0.388201
0.809782,-0.543268
0.692793,-0.694052
0.692232,-0.677597
0.692232,-0.677597
0.562592,-0.78921
0.8444,-0.492564
0.8444,-0.492564
0.852758,-0.470541
0.903758,-0.358693
0.914258,-0.342913
0.874942,-0.423948
0.939925,-0.241343
0.872367,-0.417853
0.860442,-0.452048
0.872083,-0.420431
0.872083,-0.420431
0.897475,-0.360387
0.845583,-0.475944
0.794667,-0.563682
0.794667,-0.563682
0.794667,-0.563682
0.716829,-0.657851
0.773617,-0.591978
0.848767,-0.486181
0.75599,-0.609264
0.735324,-0.634009
0.735324,-0.634009
0.733762,-0.632062
0.783556,-0.569196
0.855583,-0.471619
0.855583,-0.471619
0.857975,-0.460231
0.901133,-0.376453
0.875292,-0.436193
0.751903,-0.627466
0.844008,-0.481515
0.844008,-0.481515
0.759013,-0.618321
0.816356,-0.538994
0.704535,-0.678242
0.704535,-0.678242
0.737713,-0.642452
0.853633,-0.471246
0.888208,-0.395957
0.884267,-0.408397
0.877575,-0.420568
0.809829,-0.538291
0.77661,-0.582117
0.798315,-0.563216
0.8522,-0.470303
0.723873,-0.646409
0.708658,-0.669638
0.708658,-0.669638
0.708504,-0.672191
0.782205,-0.580967
0.718488,-0.647845
0.694842,-0.680556
0.786461,-0.575543
0.729138,-0.64135
0.816307,-0.528787
0.717806,-0.654525
0.709524,-0.663802
0.589874,-0.776955
0.536931,-0.819914
0.536931,-0.819914
0.542887,-0.812896
0.558163,-0.802101
0.720447,-0.665449
0.799193,-0.557156
0.898592,-0.384097
0.854383,-0.475352
0.829763,-0.517209
0.829763,-0.517209
0.829763,-0.517209
0.873883,-0.418691
0.746485,-0.617193
0.853942,-0.461813
0.914458,-0.34776
0.918242,-0.333003
0.92675,-0.30293
0.962583,0.00456219
0.97015,-0.0103373
0.972467,-0.0969142
0.972467,-0.0969142
0.962375,0.119519
0.934817,0.270475
0.934817,0.270475
0.934817,0.270475
0.948558,0.232302
0.931683,0.290751
0.899833,0.378694
0.936825,0.276466
0.951108,0.21968
0.861817,0.460819
0.898183,0.375477
0.896958,0.382423
0.94735,0.222698
0.947667,0.197335
0.960767,0.16875
0.93905,0.232546
0.9709,0.0780359
0.967525,0.0781399
0.964758,0.126482
0.964758,0.126482
0.968075,0.142121
0.972075,0.00531823
0.973675,-0.0285273
0.972017,0.0457118
0.9518,-0.208469
0.930858,-0.285357
0.966808,-0.122939
0.930675,-0.280102
0.930675,-0.280102
0.93095,-0.293408
0.93095,-0.293408
0.908383,-0.344372
0.874717,-0.433227
0.823104,-0.526043
0.823104,-0.526043
0.882942,-0.400213
0.768083,-0.597778
0.768083,-0.597778
0.716009,-0.659202
0.732553,-0.636923
0.747431,-0.620157
0.908242,-0.348396
0.908242,-0.348396
0.968017,-0.127906
0.919817,-0.327227
0.919817,-0.327227
0.927658,-0.29048
0.926575,-0.287061
0.943417,-0.241027
0.94475,-0.246103
0.94475,-0.246103
0.94475,-0.246103
0.94475,-0.246103
0.94475,-0.246103
0.857425,-0.45122
0.818757,-0.53111
0.856592,-0.468341
0.877875,-0.411267
0.917475,-0.322611
0.938592,-0.259514
0.9473,-0.194332
0.9473,-0.194332
0.976392,-0.0475579
0.95735,0.19434
0.969625,-0.0584492
0.972625,0.0238487
0.969983,0.0429992
0.951417,0.211708
0.954742,0.201467
0.974167,-0.00306381
0.962083,0.172167
0.958792,0.190786
0.958792,0.190786
0.958792,0.190786
0.907942,0.35627
0.863508,0.4539
0.912458,0.340225
0.903175,0.349252
0.920483,0.319188
0.8474,0.476213
0.809427,0.541933
0.812659,0.538112
0.866008,0.451425
0.826217,0.510478
0.803723,0.558275
0.854033,0.467779
0.883658,0.406408
