MDTU,|Tr(L)|,ReTr(L),ImTr(L)
196,1.36731,1.0402,-0.88742
197,1.3958,0.992966,-0.980954
198,1.40586,1.16041,-0.793655
199,1.40586,1.16041,-0.793655
200,1.42379,1.26225,-0.658712
201,1.29266,1.09996,-0.679023
202,1.2718,1.09072,-0.654056
203,1.27507,1.0532,-0.71874
204,1.30866,1.09409,-0.718038
205,1.30866,1.09409,-0.718038
206,1.30866,1.09409,-0.718038
207,1.30866,1.09409,-0.718038
208,1.25669,1.05764,-0.678714
209,1.25669,1.05764,-0.678714
210,1.33831,1.10103,-0.760798
211,1.36571,1.06076,-0.8602
212,1.27393,0.96326,-0.833679
213,1.20311,0.847025,-0.854409
214,1.20311,0.847025,-0.854409
215,1.20311,0.847025,-0.854409
216,1.15946,0.858577,-0.779226
217,1.19365,0.647527,-1.00275
218,1.23453,0.571059,-1.09451
219,1.38514,0.878809,-1.07066
220,1.38514,0.878809,-1.07066
221,1.25886,0.699796,-1.04643
222,1.2628,0.719607,-1.03771
223,1.2628,0.719607,-1.03771
224,1.27282,0.39824,-1.20891
225,1.23157,0.282916,-1.19863
226,1.32822,0.457996,-1.24676
227,1.27979,0.509712,-1.1739
228,1.2621,0.298446,-1.2263
229,1.29129,0.42633,-1.21889
230,1.05178,0.549318,-0.89693
231,1.28783,0.848973,-0.968381
232,1.17978,0.696988,-0.951891
233,1.2371,0.702168,-1.01852
234,1.27633,0.391768,-1.21472
235,1.25696,0.610301,-1.09886
236,1.33205,0.833344,-1.03918
237,1.29185,0.774111,-1.03423
238,1.18642,0.875234,-0.800967
239,1.25719,0.875477,-0.902263
240,1.25329,0.758243,-0.997902
241,1.33275,0.659306,-1.15825
242,1.31371,0.530672,-1.20176
243,1.22521,0.399888,-1.15811
244,1.2092,0.303868,-1.1704
245,1.21326,0.218917,-1.19335
246,1.21326,0.218917,-1.19335
247,1.21326,0.218917,-1.19335
248,1.23998,0.193452,-1.22479
249,1.21112,0.517446,-1.09502
250,1.145,0.679564,-0.921533
251,1.16628,0.85032,-0.798221
252,1.22311,0.950223,-0.770116
253,1.28178,1.02002,-0.77623
254,1.23636,0.912534,-0.83418
255,1.23636,0.912534,-0.83418
256,1.23636,0.912534,-0.83418
257,1.33953,1.06755,-0.809126
258,1.36086,1.0735,-0.83637
259,1.37042,1.03484,-0.898417
260,1.25196,0.96166,-0.801626
261,1.28021,0.945995,-0.862578
262,1.28021,0.945995,-0.862578
263,1.25347,0.962037,-0.803534
264,1.29141,1.04641,-0.756807
265,1.36106,1.20778,-0.627498
266,1.32012,1.23181,-0.474715
267,1.21536,1.13748,-0.428074
268,1.27116,0.966695,-0.825438
269,1.32675,0.962205,-0.913465
270,1.32675,0.962205,-0.913465
271,1.36398,1.02526,-0.899599
272,1.26202,0.788183,-0.985632
273,1.42159,0.999769,-1.01064
274,1.31767,0.723153,-1.1015
275,1.41323,0.786104,-1.17442
276,1.4679,0.818122,-1.21877
277,1.27397,0.504783,-1.1697
278,1.34947,0.226716,-1.33029
279,1.22337,0.223896,-1.20271
280,1.2237,0.313878,-1.18276
281,1.29882,0.310962,-1.26104
282,1.29882,0.310962,-1.26104
283,1.25852,0.46539,-1.16931
284,1.25838,0.835695,-0.94081
285,1.25838,0.835695,-0.94081
286,1.25838,0.835695,-0.94081
287,1.27972,0.919048,-0.890524
288,1.30632,0.984432,-0.858703
289,1.38797,1.12752,-0.809421
290,1.30976,1.20781,-0.506612
291,1.31123,1.19976,-0.529071
292,1.21475,1.08201,-0.552146
293,1.27319,1.12174,-0.602256
294,1.24832,1.09798,-0.593912
295,1.3178,1.21289,-0.515263
296,1.3178,1.21289,-0.515263
297,1.3178,1.21289,-0.515263
298,1.30374,1.19338,-0.524951
299,1.30374,1.19338,-0.524951
300,1.38057,1.36882,-0.179744
301,1.36604,1.32514,-0.331788
302,1.38926,1.36401,-0.263699
303,1.16073,1.15962,-0.0507373
304,1.27877,1.2525,0.257872
305,1.27877,1.2525,0.257872
306,1.17939,1.17745,0.0676434
307,1.24881,1.24082,-0.141039
308,1.24427,1.24141,-0.0842758
309,1.32058,1.31599,0.110021
310,1.29106,1.28349,-0.139608
311,1.25941,1.25448,-0.111309
312,1.25941,1.25448,-0.111309
313,1.25941,1.25448,-0.111309
314,1.22343,1.22243,-0.0493743
315,1.23497,1.22206,-0.178106
316,1.23826,1.22597,-0.174049
317,1.25987,1.25645,-0.0927688
318,1.28959,1.2692,-0.2284
319,1.28959,1.2692,-0.2284
320,1.27488,1.24675,-0.266306
321,1.5116,1.50707,-0.116955
322,1.35228,1.34906,-0.0931669
323,1.35228,1.34906,-0.0931669
324,1.32908,1.32713,-0.0719318
325,1.36458,1.34167,-0.248994
326,1.45915,1.45789,0.0606904
327,1.45915,1.45789,0.0606904
328,1.47072,1.47071,0.00671458
329,1.2552,1.25383,0.0586905
330,1.2552,1.25383,0.0586905
331,1.40172,1.39732,0.110903
332,1.32866,1.3277,-0.0504151
333,1.32413,1.24611,-0.447797
334,1.4447,1.3554,-0.500044
335,1.24152,1.12498,-0.525179
336,1.27777,1.17402,-0.504347
337,1.27777,1.17402,-0.504347
338,1.29133,1.18322,-0.51722
339,1.29133,1.18322,-0.51722
340,1.30962,1.11865,-0.680964
341,1.21037,1.07017,-0.565435
342,1.28798,1.04773,-0.749113
343,1.28798,1.04773,-0.749113
344,1.19695,1.08396,-0.50767
345,1.24606,1.2092,-0.300834
346,1.2963,1.23185,-0.403649
347,1.26464,1.19547,-0.412522
348,1.26269,1.16273,-0.492394
349,1.31266,1.21049,-0.507728
350,1.39295,1.21462,-0.681913
351,1.27734,1.04375,-0.736331
352,1.43223,1.17824,-0.814262
353,1.43223,1.17824,-0.814262
354,1.23726,0.985753,-0.747728
355,1.31359,1.16225,-0.612122
356,1.23897,1.10243,-0.565413
357,1.17451,1.10814,-0.389224
358,1.28154,1.24207,-0.315598
359,1.32284,1.32157,0.0579999
360,1.26335,1.25812,0.114846
361,1.15498,1.14064,0.181421
362,1.26964,1.26739,-0.075539
363,1.14131,1.14126,-0.0104712
364,1.19922,1.1732,-0.248458
365,1.19922,1.1732,-0.248458
366,1.25826,1.23087,-0.261121
367,1.23978,1.21267,-0.257868
368,1.32396,1.2581,-0.412377
369,1.41399,1.22102,-0.713074
370,1.32057,0.984187,-0.880497
371,1.34695,0.827658,-1.06267
372,1.25125,0.967832,-0.793044
373,1.34187,0.964544,-0.932889
374,1.34187,0.964544,-0.932889
375,1.39358,0.99774,-0.972921
376,1.33899,1.08389,-0.786183
377,1.27641,0.995476,-0.798904
378,1.22205,0.958015,-0.758686
379,1.24272,1.13906,-0.496878
380,1.21738,1.13237,-0.446927
381,1.22661,1.22332,-0.0898532
382,1.15716,1.15404,0.0849506
383,1.29241,1.28563,0.132187
384,1.40787,1.40273,0.12027
385,1.3758,1.35565,0.234592
386,1.49912,1.48802,0.182065
387,1.40316,1.39598,-0.141735
388,1.40316,1.39598,-0.141735
389,1.32932,1.32644,-0.0874007
390,1.31678,1.31558,-0.0562376
391,1.31678,1.31558,-0.0562376
392,1.27506,1.26185,-0.18302
393,1.20287,1.14882,-0.356516
394,1.22753,1.20138,-0.252015
395,1.17789,1.17672,-0.0524116
396,1.20949,1.20337,0.121499
397,1.15453,1.14488,0.148975
398,1.15453,1.14488,0.148975
399,1.22063,1.22033,0.026853
400,1.27195,1.26773,0.103597
401,1.17455,1.1567,0.203993
402,1.17455,1.1567,0.203993
403,1.22786,1.22044,0.134792
404,1.14179,1.02324,0.50664
405,1.27186,1.01413,0.767571
406,1.27186,1.01413,0.767571
407,1.22111,0.882139,0.844353
408,1.22111,0.882139,0.844353
409,1.15083,0.759477,0.864647
410,1.27344,0.879102,0.921322
411,1.17688,0.625529,0.996874
412,1.17688,0.625529,0.996874
413,1.25383,0.646272,1.07444
414,1.11713,0.21348,1.09654
415,1.23851,0.194455,1.22315
416,1.23851,0.194455,1.22315
417,1.29382,0.0743254,1.29168
418,1.30016,0.33253,1.25691
419,1.34965,0.442618,1.27501
420,1.34965,0.442618,1.27501
421,1.39266,0.165444,1.3828
422,1.2197,0.29794,1.18275
423,1.22796,0.281563,1.19525
424,1.22796,0.281563,1.19525
425,1.36523,0.43124,1.29533
426,1.26579,0.491358,1.16653
427,1.26579,0.491358,1.16653
428,1.28065,0.751546,1.03694
429,1.35742,0.646552,1.19355
430,1.22554,0.718571,0.992776
431,1.24635,0.869937,0.892525
432,1.31008,0.758298,1.06832
433,1.3761,0.685017,1.19349
434,1.25798,0.48006,1.16277
435,1.26611,0.466303,1.17711
436,1.15663,0.583875,0.998443
437,1.1127,0.468288,1.00936
438,1.27191,0.424479,1.19898
439,1.102,0.189788,1.08554
440,1.17487,0.0774901,1.17232
441,1.18523,-0.105819,1.1805
442,1.30188,-0.367288,1.249
443,1.20356,-0.0283006,1.20323
444,1.31658,-0.0586084,1.31528
445,1.19656,-0.170972,1.18428
446,1.39519,-0.197443,1.38115
447,1.257,-0.0531034,1.25588
448,1.44463,-0.371053,1.39616
449,1.349,-0.370057,1.29725
450,1.33649,-0.350358,1.28975
451,1.34216,-0.576457,1.21206
452,1.33984,-0.491837,1.2463
453,1.37165,-0.267176,1.34537
454,1.37165,-0.267176,1.34537
455,1.37165,-0.267176,1.34537
456,1.201,-0.368963,1.14292
457,1.3343,-0.266795,1.30735
458,1.28426,-0.272464,1.25502
459,1.43672,-0.384426,1.38434
460,1.32147,-0.419082,1.25325
461,1.29207,-0.690063,1.09236
462,1.21709,-0.774619,0.938765
463,1.34752,-1.07219,0.816217
464,1.35001,-1.16956,0.67427
465,1.35001,-1.16956,0.67427
466,1.29476,-1.17025,0.554017
467,1.32255,-1.25061,0.430253
468,1.22516,-1.17568,0.344659
469,1.22516,-1.17568,0.344659
470,1.40867,-1.37634,0.300069
471,1.40867,-1.37634,0.300069
472,1.35131,-1.28078,0.430857
473,1.31253,-1.11834,0.687061
474,1.287,-1.15408,0.569618
475,1.26896,-1.17644,0.47564
476,1.26896,-1.17644,0.47564
477,1.19863,-1.08383,0.511876
478,1.1966,-1.08231,0.510363
479,1.26978,-1.13304,0.573193
480,1.25265,-1.11761,0.565767
481,1.33568,-1.1986,0.589399
482,1.33568,-1.1986,0.589399
483,1.29075,-1.09729,0.67971
484,1.37621,-1.22943,0.618445
485,1.37621,-1.22943,0.618445
486,1.37621,-1.22943,0.618445
487,1.37621,-1.22943,0.618445
488,1.4067,-1.32122,0.482877
489,1.30387,-1.26765,0.305195
490,1.30387,-1.26765,0.305195
491,1.30387,-1.26765,0.305195
492,1.27584,-1.27568,0.0206723
493,1.24089,-1.24005,0.0455386
494,1.19732,-1.1708,0.250594
495,1.22547,-1.21551,0.155938
496,1.33668,-1.33327,-0.0954279
497,1.26297,-1.25969,0.0909736
498,1.30453,-1.30437,-0.0208119
499,1.17856,-1.12902,0.338118
500,1.26092,-1.12928,0.560933
501,1.21906,-1.1171,0.488047
502,1.21906,-1.1171,0.488047
503,1.29104,-1.21923,0.424573
504,1.32152,-1.20915,0.533261
505,1.22123,-1.14785,0.416923
506,1.39529,-1.27465,0.567539
507,1.39529,-1.27465,0.567539
508,1.47291,-1.24262,0.790789
509,1.47291,-1.24262,0.790789
510,1.32712,-1.17916,0.608938
511,1.36321,-1.05577,0.862374
512,1.36321,-1.05577,0.862374
513,1.27062,-1.02293,0.753728
514,1.25485,-1.05589,0.678042
515,1.25485,-1.05589,0.678042
516,1.25216,-1.12819,0.543212
517,1.1972,-0.977752,0.690855
518,1.1972,-0.977752,0.690855
519,1.16047,-0.93585,0.686198
520,1.21947,-1.07746,0.571125
521,1.31026,-1.14853,0.630592
522,1.27316,-1.01972,0.762292
523,1.28325,-1.05529,0.730142
524,1.25199,-1.03963,0.69761
525,1.37035,-1.27406,0.504606
526,1.22781,-1.17037,0.371128
527,1.23607,-1.17932,0.370249
528,1.23607,-1.17932,0.370249
529,1.21997,-1.15556,0.391161
530,1.49271,-1.35883,0.617877
531,1.31868,-1.11561,0.703093
532,1.28828,-0.990188,0.82413
533,1.28828,-0.990188,0.82413
534,1.09874,-0.756932,0.796415
535,1.1676,-0.913488,0.727203
536,1.15953,-0.934541,0.686401
537,1.15923,-0.943024,0.67418
538,1.31635,-1.04234,0.803926
539,1.29022,-0.893393,0.930863
540,1.2838,-0.688252,1.08372
541,1.32665,-0.616626,1.17464
542,1.32665,-0.616626,1.17464
543,1.28864,-0.760363,1.04041
544,1.28864,-0.760363,1.04041
545,1.19632,-0.691905,0.975938
546,1.22664,-0.482724,1.12766
547,1.22664,-0.482724,1.12766
548,1.18669,-0.477397,1.08642
549,1.31803,-0.639923,1.15226
550,1.24898,-0.657839,1.0617
551,1.10384,-0.713359,0.842367
552,1.18527,-0.573571,1.03725
553,1.16673,-0.531922,1.03842
554,1.07707,-0.621896,0.879392
555,1.10323,-0.660498,0.883663
556,1.20193,-0.819578,0.879169
557,1.07711,-0.646769,0.861307
558,1.16736,-0.646039,0.972297
559,1.23675,-0.740965,0.990212
560,1.14354,-0.542905,1.00645
561,1.28332,-0.529724,1.16889
562,1.26762,-0.478643,1.17378
563,1.26629,-0.4459,1.18518
564,1.20869,-0.786703,0.917618
565,1.20869,-0.786703,0.917618
566,1.20869,-0.786703,0.917618
567,1.27819,-0.665246,1.09143
568,1.27359,-0.607799,1.1192
569,1.36569,-0.874921,1.04862
570,1.37237,-0.983623,0.957018
571,1.37237,-0.983623,0.957018
572,1.33084,-0.733782,1.11027
573,1.33084,-0.733782,1.11027
574,1.29354,-0.520148,1.18436
575,1.26958,-0.560629,1.13909
576,1.26958,-0.560629,1.13909
577,1.17252,-0.381881,1.10859
578,1.15098,-0.0871084,1.14768
579,1.29263,-0.159197,1.28279
580,1.36747,0.114069,1.3627
581,1.36747,0.114069,1.3627
582,1.30192,0.0468589,1.30108
583,1.19996,0.0817038,1.19718
584,1.28344,0.209024,1.26631
585,1.41679,-0.00803166,1.41677
586,1.38423,0.185952,1.37169
587,1.41481,0.337702,1.37392
588,1.41481,0.337702,1.37392
589,1.4376,0.0577958,1.43644
590,1.39712,0.132485,1.39082
591,1.42123,-0.130761,1.41521
592,1.42123,-0.130761,1.41521
593,1.46077,-0.396743,1.40586
594,1.39242,-0.346906,1.34851
595,1.39242,-0.346906,1.34851
596,1.42468,-0.436787,1.35607
597,1.28349,-0.43334,1.20813
598,1.32673,-0.247838,1.30338
599,1.32673,-0.247838,1.30338
600,1.38908,-0.224169,1.37087
601,1.30329,-0.191532,1.28914
602,1.30329,-0.191532,1.28914
603,1.26609,-0.118639,1.26051
604,1.23645,-0.0299237,1.23609
605,1.29326,-0.0130657,1.29319
606,1.26512,0.154144,1.25569
607,1.21836,0.142539,1.20999
608,1.15956,0.0835319,1.15654
609,1.21049,0.261857,1.18183
610,1.22633,0.255885,1.19934
611,1.16251,0.341103,1.11134
612,1.21966,0.431684,1.14071
613,1.16913,0.386883,1.10326
614,1.22787,0.464204,1.13674
615,1.22787,0.464204,1.13674
616,1.31932,0.597847,1.17609
617,1.2688,0.617307,1.10851
618,1.33037,0.932868,0.948502
619,1.23029,0.766171,0.962595
620,1.17489,0.779014,0.879496
621,1.31812,0.793219,1.05273
622,1.31812,0.793219,1.05273
623,1.20808,0.641881,1.02345
624,1.20808,0.641881,1.02345
625,1.20547,0.552953,1.07117
626,1.12075,0.665671,0.90165
627,1.12075,0.665671,0.90165
628,1.18479,0.703828,0.953077
629,1.17986,0.916989,0.742427
630,1.27778,0.886559,0.920177
631,1.27778,0.886559,0.920177
632,1.27778,0.886559,0.920177
633,1.24324,0.562793,1.10856
634,1.32115,0.609036,1.17239
635,1.16709,0.586491,1.00902
636,1.37093,0.924452,1.01234
637,1.20031,0.738787,0.946014
638,1.17562,0.97098,0.662788
639,1.26495,1.03416,0.728428
640,1.19106,0.851702,0.832602
641,1.2114,0.640649,1.02814
642,1.25291,0.631231,1.08228
643,1.21218,0.38952,1.14789
644,1.08598,0.335543,1.03284
645,1.21003,0.379443,1.149
646,1.13644,0.527092,1.00681
647,1.25363,0.295415,1.21833
648,1.28268,0.0622704,1.28116
649,1.32477,-0.0067337,1.32476
650,1.29054,-0.132809,1.28369
651,1.28456,-0.0036603,1.28455
652,1.2339,-0.27203,1.20354
653,1.2339,-0.27203,1.20354
654,1.3025,-0.138803,1.29508
655,1.33153,-0.125843,1.32557
656,1.25789,0.0986139,1.25402
657,1.26642,-0.141676,1.25847
658,1.25343,-0.296098,1.21795
659,1.25203,-0.100397,1.248
660,1.20881,-0.299266,1.17118
661,1.32936,-0.395748,1.26909
662,1.33614,-0.586956,1.20032
663,1.41059,-0.762223,1.18692
664,1.30629,-0.794957,1.03655
665,1.32785,-0.875484,0.998362
666,1.32785,-0.875484,0.998362
667,1.33169,-1.04576,0.824491
668,1.31183,-1.0814,0.742613
669,1.32096,-1.11931,0.701491
670,1.39361,-1.2609,0.593551
671,1.34017,-1.28518,0.379941
672,1.305,-1.21321,0.480785
673,1.3373,-1.24613,0.485319
674,1.3086,-1.18164,0.562269
675,1.43827,-1.33836,0.526691
676,1.3336,-1.24886,0.467805
677,1.40477,-1.29738,0.538692
678,1.40477,-1.29738,0.538692
679,1.32547,-1.28571,0.322197
680,1.29476,-1.26552,0.273595
681,1.20346,-1.16227,0.312167
682,1.33775,-1.28361,0.376739
683,1.37007,-1.33593,0.303945
684,1.38164,-1.36537,0.211389
685,1.29865,-1.20161,0.492562
686,1.29865,-1.20161,0.492562
687,1.22423,-1.21957,0.106715
688,1.27761,-1.24286,0.295965
689,1.24433,-1.2255,0.215649
690,1.24433,-1.2255,0.215649
691,1.22344,-1.20044,0.236144
692,1.31465,-1.25774,0.382617
693,1.23322,-1.19173,0.317195
694,1.34162,-1.32531,0.208508
695,1.19132,-1.18661,0.105807
696,1.25724,-1.25316,0.101171
697,1.20716,-1.20368,-0.0916013
698,1.29738,-1.271,0.260309
699,1.23822,-1.15492,0.446468
700,1.27955,-1.20069,0.442267
701,1.27955,-1.20069,0.442267
702,1.29443,-1.15061,0.593008
703,1.30983,-1.22453,0.464947
704,1.27598,-1.27429,0.0657742
705,1.30869,-1.26801,0.323758
706,1.23604,-1.01994,0.698225
707,1.31964,-1.13777,0.668525
708,1.35701,-0.979947,0.938712
709,1.3113,-1.11026,0.697734
710,1.46305,-1.29178,0.6869
711,1.35985,-1.29587,0.412225
712,1.3736,-1.33234,0.334136
713,1.44412,-1.30496,0.618516
714,1.44412,-1.30496,0.618516
715,1.44412,-1.30496,0.618516
716,1.50604,-1.36774,0.630432
717,1.3357,-1.26565,0.426862
718,1.35777,-1.31539,0.336589
719,1.20987,-1.18502,0.243983
720,1.19161,-1.15463,0.294581
721,1.28855,-1.22488,0.40002
722,1.2697,-1.22956,0.316736
723,1.2697,-1.22956,0.316736
724,1.21269,-1.15883,0.357377
725,1.27623,-1.26094,0.196969
726,1.27623,-1.26094,0.196969
727,1.16176,-1.13806,0.233487
728,1.35519,-1.35444,-0.0451128
729,1.29847,-1.29758,-0.0480637
730,1.29847,-1.29758,-0.0480637
731,1.29847,-1.29758,-0.0480637
732,1.23014,-1.22074,-0.151772
733,1.28499,-1.28481,0.0217562
734,1.26952,-1.26029,0.152851
735,1.26952,-1.26029,0.152851
736,1.23137,-1.23091,0.0337172
737,1.23137,-1.23091,0.0337172
738,1.18367,-1.14363,-0.305262
739,1.18367,-1.14363,-0.305262
740,1.21384,-1.17095,-0.319841
741,1.22164,-1.11662,-0.495544
742,1.18112,-1.10255,-0.423592
743,1.19318,-1.1616,-0.272692
744,1.28361,-1.28244,-0.0547902
745,1.31522,-1.31368,-0.063485
746,1.34501,-1.33204,-0.186342
747,1.34501,-1.33204,-0.186342
748,1.20364,-1.16471,-0.303628
749,1.31047,-1.23691,-0.432877
750,1.21847,-1.16777,-0.347823
751,1.21847,-1.16777,-0.347823
752,1.29219,-1.17022,-0.548044
753,1.317,-1.18761,-0.569277
754,1.23888,-1.12284,-0.523506
755,1.37321,-1.22578,-0.619004
756,1.24561,-1.21961,-0.253194
757,1.17614,-1.16708,-0.145661
758,1.37372,-1.36958,-0.106515
759,1.28436,-1.28002,0.105491
760,1.30874,-1.27867,0.278954
761,1.22698,-1.20614,0.225194
762,1.32529,-1.2582,0.416319
763,1.23456,-1.1919,0.321732
764,1.23456,-1.1919,0.321732
765,1.23456,-1.1919,0.321732
766,1.30904,-1.2573,0.364395
767,1.30904,-1.2573,0.364395
768,1.24137,-1.2235,0.209873
769,1.33278,-1.32153,0.172789
770,1.30112,-1.24876,0.365391
771,1.31349,-1.1538,0.627704
772,1.25724,-1.12965,0.551851
773,1.28646,-1.08269,0.694799
774,1.35371,-1.13847,0.732394
775,1.12115,-0.91437,0.648769
776,1.2424,-0.924753,0.829687
777,1.24815,-0.861818,0.902853
778,1.13927,-0.70626,0.893938
