ReTr(Lx),ImTr(Lx)
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-18.7918,34.3369
-7.5739,16.5269
-7.5739,16.5269
-5.24844,7.69369
-2.47693,3.789
-3.91312,0.337897
-3.91312,0.337897
-2.05862,1.37993
-2.05862,1.37993
-2.51826,0.430793
-0.892042,1.85857
-1.37895,0.614422
-1.28431,-0.41896
-1.08176,-0.361118
-1.00618,-0.539442
-1.20491,-0.364003
-1.03746,0.149478
-1.04311,-0.38023
-0.78089,-0.216829
-0.944575,-0.268842
-0.757735,-0.295887
-1.00125,-0.116762
-0.715618,0.148522
-0.833088,0.59662
-0.61419,0.452625
-0.810592,0.161463
-0.617707,0.187336
-0.617707,0.187336
-0.706264,0.574532
-0.791383,0.498433
-0.64464,-0.218052
-0.758563,-0.357587
-0.773198,-0.152786
-0.66129,-0.354453
-0.57398,-0.288624
-0.620617,-0.0216019
-0.390246,-0.100612
-0.467265,-0.365131
-0.45044,-0.346407
-0.368641,-0.297634
-0.368641,-0.297634
-0.364118,-0.506733
-0.322433,-0.393873
-0.0671562,-0.567757
-0.0135667,-0.416093
-0.0135667,-0.416093
0.245486,-0.506144
0.212147,-0.465018
0.212147,-0.465018
0.134862,-0.501073
-0.116369,-0.590031
-0.167573,-0.567866
-0.260822,-0.393107
-0.198628,-0.451458
0.00868383,-0.415045
0.0456494,-0.468011
-0.122017,-0.486821
-0.117585,-0.495761
-0.00629102,-0.371131
-0.210897,-0.435005
-0.0329333,-0.386186
0.0163497,-0.384363
0.101566,-0.480499
0.101566,-0.480499
0.101566,-0.480499
0.262682,-0.344933
0.340933,-0.343829
0.350806,-0.509987
0.350806,-0.509987
0.57321,-0.335232
0.638668,-0.292285
0.354903,-0.491398
0.568532,-0.338448
0.509367,-0.267363
0.509133,-0.447073
0.303301,-0.369292
0.44028,-0.357407
0.44028,-0.357407
0.393884,-0.457063
0.393884,-0.457063
0.393884,-0.457063
0.297802,-0.618778
0.172757,-0.47045
0.339674,-0.448314
0.139449,-0.391554
0.256543,-0.450442
0.256543,-0.450442
0.429276,-0.378515
0.583105,-0.273131
0.53328,-0.250834
0.557945,-0.057995
0.557945,-0.057995
0.557945,-0.057995
0.557945,-0.057995
0.558438,0.0370098
0.610401,0.114743
0.404858,0.0569966
0.383368,0.381872
0.419674,0.383195
0.0606828,0.515626
-0.297983,0.459867
-0.450286,0.368007
-0.633092,0.355097
-0.498033,0.400219
-0.527241,0.271074
-0.316494,0.324256
-0.423187,0.201252
-0.546334,0.188684
-0.605213,0.0472721
-0.607356,0.0282454
-0.533208,-0.0125073
-0.640884,-0.133389
-0.482254,-0.40079
-0.641001,-0.481493
-0.557134,-0.446591
-0.651822,-0.212008
-0.562823,-0.0372889
-0.602323,0.0790223
-0.602323,0.0790223
-0.370842,0.243322
-0.450234,0.382264
-0.513044,0.162711
-0.580949,-0.188024
-0.553037,0.09138
-0.553037,0.09138
-0.49071,0.0607686
-0.437178,0.322236
-0.528195,0.204533
-0.509123,0.223495
