MDTU,min_width,max_width
1,0.00363349,0.00514302
2,0.00363349,0.00514302
3,0.00363349,0.00514302
4,0.00363349,0.00514302
5,0.00363349,0.00514302
6,0.00363349,0.00514302
7,0.00363349,0.00514302
8,0.00363349,0.00514302
9,0.00363349,0.00514302
10,0.00363349,0.00514302
11,0.00363349,0.00514302
12,0.00363349,0.00514302
13,0.00363349,0.00514302
14,0.00363349,0.00514302
15,0.00363349,0.00514302
16,0.00363349,0.00514302
17,0.00363349,0.00514302
18,0.00363349,0.00514302
19,0.00363349,0.00514302
20,0.00363349,0.00514302
21,0.00363349,0.00514302
22,0.00363349,0.00514302
23,0.00363349,0.00514302
24,0.00363349,0.00514302
25,0.00363349,0.00514302
26,0.00363349,0.00514302
27,0.00363349,0.00514302
28,0.00363349,0.00514302
29,0.00363349,0.00514302
30,0.00363349,0.00514302
31,0.00363349,0.00514302
32,0.00363349,0.00514302
33,0.00363349,0.00514302
34,0.00363349,0.00514302
35,0.00363349,0.00514302
36,0.00363349,0.00514302
37,0.00363349,0.00514302
38,0.00363349,0.00514302
39,0.00363349,0.00514302
40,0.00363349,0.00514302
41,0.00363349,0.00514302
42,0.00363349,0.00514302
43,0.00363349,0.00514302
44,0.00363349,0.00514302
45,0.00363349,0.00514302
46,0.00363349,0.00514302
47,0.00363349,0.00514302
48,0.00363349,0.00514302
49,0.00363349,0.00514302
50,0.016692,0.0132346
51,0.016692,0.0132346
52,0.0175372,0.0152695
53,0.020916,0.0196733
54,0.0103112,0.0133547
55,0.0103112,0.0133547
56,0.0250578,0.0265841
57,0.0250578,0.0265841
58,0.00893146,0.00966716
59,0.0148129,0.0130383
60,0.0119212,0.0139672
61,0.020209,0.0244783
62,0.0250815,0.0212319
63,0.023572,0.0259468
64,0.0280066,0.0205426
65,0.0287685,0.0243859
66,0.0293549,0.0237383
67,0.0340956,0.0249627
68,0.0152272,0.0145663
69,0.0257396,0.0260433
70,0.0242466,0.0214139
71,0.0240519,0.0217795
72,0.018793,0.0197058
73,0.0295269,0.0261644
74,0.0155783,0.0205065
75,0.0254466,0.0265799
76,0.0254466,0.0265799
77,0.0167107,0.0148335
78,0.0207385,0.0167229
79,0.0325198,0.0267911
80,0.0228741,0.0195651
81,0.024569,0.0151728
82,0.0189477,0.0152012
83,0.0295405,0.0197106
84,0.0313372,0.0193637
85,0.0366215,0.036467
86,0.0287047,0.0294245
87,0.0244044,0.0278935
88,0.0289542,0.0246924
89,0.0289542,0.0246924
90,0.0198512,0.0281986
91,0.0354884,0.0336624
92,0.0342762,0.0239267
93,0.0441588,0.0388465
94,0.0441588,0.0388465
95,0.0284706,0.0263483
96,0.0263399,0.0247203
97,0.0263399,0.0247203
98,0.0320503,0.0305585
99,0.0248248,0.0211522
100,0.0244242,0.0217293
101,0.0308864,0.0307763
102,0.0366963,0.0235223
103,0.0447952,0.0361672
104,0.0401416,0.025565
105,0.0327363,0.0316616
106,0.029184,0.0221816
107,0.0445214,0.0387366
108,0.033527,0.0273972
109,0.0438202,0.0338717
110,0.0446733,0.0454156
111,0.0276842,0.0275154
112,0.0276842,0.0275154
113,0.0276842,0.0275154
114,0.0340839,0.0308209
115,0.037512,0.0299365
116,0.0246865,0.0280701
117,0.0246865,0.0280701
118,0.0297701,0.025836
119,0.0130116,0.0166666
120,0.0275332,0.0210893
121,0.0271947,0.0262125
122,0.0244466,0.0269632
123,0.031823,0.0210449
124,0.0360486,0.0340047
125,0.0244807,0.0237184
126,0.0244807,0.0237184
127,0.0273224,0.0278217
128,0.0273224,0.0278217
129,0.0273224,0.0278217
130,0.0243411,0.0226978
131,0.0399101,0.0310285
132,0.0370878,0.0266218
133,0.0371652,0.0442794
134,0.0404616,0.0276659
135,0.0404616,0.0276659
136,0.0304541,0.0233184
137,0.028572,0.0267496
138,0.0319009,0.0213905
139,0.0277253,0.0251627
140,0.0277253,0.0251627
141,0.0277253,0.0251627
142,0.0277253,0.0251627
143,0.0388532,0.0261594
144,0.0429046,0.029095
145,0.043837,0.0416412
146,0.0297014,0.0276663
147,0.0275962,0.0267916
148,0.0239703,0.0288282
149,0.0200216,0.0234728
150,0.0328741,0.0296292
151,0.0146915,0.0157255
152,0.023556,0.0216657
153,0.025396,0.0216207
154,0.0264478,0.0291219
155,0.0243314,0.0354186
156,0.0146785,0.0229666
157,0.0412699,0.0234264
158,0.0251964,0.0129388
159,0.0325639,0.0276222
160,0.0154731,0.012366
161,0.0334141,0.0221791
162,0.0191523,0.0143621
163,0.0210342,0.0214315
164,0.0175104,0.0200608
165,0.0251836,0.0288131
166,0.0245138,0.0212823
167,0.0245138,0.0212823
168,0.0341737,0.041014
169,0.0260272,0.0161761
170,0.0326575,0.0278828
171,0.0186087,0.0231132
172,0.0299216,0.029838
173,0.0299216,0.029838
174,0.0321518,0.0279141
175,0.0218688,0.0216975
176,0.0306505,0.0279566
177,0.0216178,0.0266711
178,0.0307023,0.0172388
179,0.0142223,0.0163944
180,0.0142223,0.0163944
181,0.0218372,0.0259558
182,0.0211937,0.0176029
183,0.0310114,0.0231344
184,0.0310114,0.0231344
185,0.0313954,0.0261381
186,0.0225593,0.0233424
187,0.0225593,0.0233424
188,0.0223437,0.0236045
189,0.00989822,0.0135997
190,0.025144,0.0259826
191,0.0235701,0.0185146
192,0.0167682,0.0265263
193,0.0191406,0.0191179
194,0.0201221,0.0254229
195,0.0397341,0.0326874
196,0.0327781,0.0233336
197,0.0312572,0.0324969
198,0.0365948,0.0299417
199,0.0365948,0.0299417
200,0.0350164,0.0349353
201,0.0283854,0.0240507
202,0.0344044,0.0231411
203,0.0173293,0.0206079
204,0.023914,0.0237111
205,0.023914,0.0237111
206,0.023914,0.0237111
207,0.023914,0.0237111
208,0.0290185,0.0179275
209,0.0290185,0.0179275
210,0.0337954,0.0322626
211,0.0307835,0.0322291
212,0.0286349,0.0221249
213,0.0239544,0.019571
214,0.0239544,0.019571
215,0.0239544,0.019571
216,0.0166145,0.0184693
217,0.0252959,0.0195656
218,0.0191333,0.018767
219,0.0311104,0.0372935
220,0.0311104,0.0372935
221,0.0225946,0.0203924
222,0.0198575,0.0118759
223,0.0198575,0.0118759
224,0.0220723,0.0162162
225,0.0218296,0.012056
226,0.0352837,0.0214978
227,0.0236988,0.0180773
228,0.0305669,0.0242309
229,0.0320982,0.0310065
230,0.00916055,0.00872635
231,0.0350357,0.026775
232,0.0209449,0.0164015
233,0.0272323,0.020209
234,0.0365761,0.0250571
235,0.0292442,0.0295757
236,0.0319016,0.0289669
237,0.0329946,0.0303148
238,0.0316007,0.0187412
239,0.030377,0.0252805
240,0.0282065,0.021879
241,0.0312959,0.0266782
242,0.0301797,0.0310075
243,0.0229876,0.0281359
244,0.0197464,0.023358
245,0.0216446,0.0201054
246,0.0216446,0.0201054
247,0.0216446,0.0201054
248,0.0204917,0.0227038
249,0.0282748,0.0144925
250,0.0191911,0.00813776
251,0.0108983,0.00814076
252,0.0164604,0.0136979
253,0.0267533,0.0179413
254,0.0189469,0.0121429
255,0.0189469,0.0121429
256,0.0189469,0.0121429
257,0.0339333,0.0289635
258,0.0323466,0.0240701
259,0.0349557,0.0308082
260,0.0180577,0.013172
261,0.0274825,0.0203315
262,0.0274825,0.0203315
263,0.0220414,0.0123105
264,0.0286729,0.0231105
265,0.0367599,0.0301478
266,0.0358734,0.0353179
267,0.0239875,0.0237115
268,0.0252942,0.0202344
269,0.0296348,0.0279879
270,0.0296348,0.0279879
271,0.0325461,0.0256379
272,0.0189942,0.0210463
273,0.0364236,0.03467
274,0.0242689,0.02401
275,0.0338848,0.0315339
276,0.0412614,0.0330979
277,0.0223879,0.0215639
278,0.0306326,0.0345627
279,0.0295594,0.023766
280,0.0251987,0.0271669
281,0.0313831,0.032485
282,0.0313831,0.032485
283,0.0292955,0.0271296
284,0.023424,0.0269535
285,0.023424,0.0269535
286,0.023424,0.0269535
287,0.0379737,0.0250632
288,0.0316583,0.0231413
289,0.0400974,0.0286602
290,0.0298983,0.0249802
291,0.0287125,0.0219339
292,0.0220283,0.0110235
293,0.0243307,0.0211782
294,0.0165176,0.0199507
295,0.02082,0.0192022
296,0.02082,0.0192022
297,0.02082,0.0192022
298,0.0257949,0.0191358
299,0.0257949,0.0191358
300,0.0331995,0.0318171
301,0.0303753,0.0229456
302,0.0366824,0.0321713
303,0.00942865,0.00506098
304,0.032933,0.0261525
305,0.032933,0.0261525
306,0.0163413,0.0206841
307,0.0159112,0.0167665
308,0.0240159,0.0167222
309,0.0236913,0.0249357
310,0.0357782,0.0251849
311,0.018132,0.0201407
312,0.018132,0.0201407
313,0.018132,0.0201407
314,0.0201851,0.0202917
315,0.0211739,0.0224219
316,0.0252075,0.0248961
317,0.0349952,0.0294866
318,0.029759,0.0289027
319,0.029759,0.0289027
320,0.0207441,0.0193291
321,0.0466823,0.0308933
322,0.0279553,0.0208453
323,0.0279553,0.0208453
324,0.0219858,0.0228204
325,0.03358,0.0304943
326,0.037252,0.0294874
327,0.037252,0.0294874
328,0.0344197,0.0419072
329,0.0226454,0.0161249
330,0.0226454,0.0161249
331,0.0345464,0.0271455
332,0.0297286,0.0231824
333,0.0220034,0.0175325
334,0.0322229,0.0303867
335,0.0324875,0.0108416
336,0.0238603,0.0275257
337,0.0238603,0.0275257
338,0.0256156,0.0200375
339,0.0256156,0.0200375
340,0.023096,0.0215009
341,0.0179905,0.0166269
342,0.0320892,0.0208298
343,0.0320892,0.0208298
344,0.020478,0.0120969
345,0.0162746,0.0201944
346,0.0250579,0.0198934
347,0.0202071,0.0203704
348,0.0200435,0.0185189
349,0.0354741,0.0292762
350,0.0315226,0.0292875
351,0.0291594,0.0281291
352,0.0448971,0.0349655
353,0.0448971,0.0349655
354,0.0231464,0.0250561
355,0.030997,0.0284079
356,0.029771,0.0231434
357,0.0266327,0.0201211
358,0.0352781,0.025448
