MDTU,min_ave,max_ave
1,0.174982,0.250247
2,0.174982,0.250247
3,0.174982,0.250247
4,0.174982,0.250247
5,0.174982,0.250247
6,0.174982,0.250247
7,0.174982,0.250247
8,0.174982,0.250247
9,0.174982,0.250247
10,0.174982,0.250247
11,0.174982,0.250247
12,0.174982,0.250247
13,0.174982,0.250247
14,0.174982,0.250247
15,0.174982,0.250247
16,0.174982,0.250247
17,0.174982,0.250247
18,0.174982,0.250247
19,0.174982,0.250247
20,0.174982,0.250247
21,0.174982,0.250247
22,0.174982,0.250247
23,0.174982,0.250247
24,0.174982,0.250247
25,0.174982,0.250247
26,0.174982,0.250247
27,0.174982,0.250247
28,0.174982,0.250247
29,0.174982,0.250247
30,0.174982,0.250247
31,0.174982,0.250247
32,0.174982,0.250247
33,0.174982,0.250247
34,0.174982,0.250247
35,0.174982,0.250247
36,0.174982,0.250247
37,0.174982,0.250247
38,0.174982,0.250247
39,0.174982,0.250247
40,0.174982,0.250247
41,0.174982,0.250247
42,0.174982,0.250247
43,0.174982,0.250247
44,0.174982,0.250247
45,0.174982,0.250247
46,0.174982,0.250247
47,0.174982,0.250247
48,0.174982,0.250247
49,0.174982,0.250247
50,0.132525,0.223661
51,0.132525,0.223661
52,0.104108,0.192852
53,0.0657603,0.156912
54,0.0459787,0.140694
55,0.0459787,0.140694
56,0.0269946,0.128436
57,0.0269946,0.128436
58,0.021105,0.11998
59,0.00914959,0.114291
60,0.000723629,0.0981786
61,-0.0105823,0.0926619
62,-0.0174218,0.0897873
63,-0.0301243,0.0816348
64,-0.01923,0.0854023
65,-0.0208938,0.0840867
66,-0.0218109,0.081122
67,-0.0271033,0.0787166
68,-0.02666,0.0771337
69,-0.0297658,0.0737862
70,-0.026671,0.079303
71,-0.0331736,0.0722363
72,-0.0293802,0.0745689
73,-0.038468,0.0684636
74,-0.0377796,0.0641335
75,-0.0466031,0.061656
76,-0.0466031,0.061656
77,-0.0441852,0.0653388
78,-0.038772,0.0762218
79,-0.0403107,0.0678379
80,-0.041496,0.0666447
81,-0.0417674,0.0607815
82,-0.0426761,0.0596115
83,-0.0468715,0.0613719
84,-0.0467086,0.0554028
85,-0.0521395,0.043755
86,-0.0468302,0.0535491
87,-0.0520057,0.0612245
88,-0.0540274,0.0546682
89,-0.0540274,0.0546682
90,-0.049283,0.0549049
91,-0.0546551,0.0541322
92,-0.0490577,0.0604947
93,-0.0501599,0.0548114
94,-0.0501599,0.0548114
95,-0.0452403,0.0585907
96,-0.048251,0.0552462
97,-0.048251,0.0552462
98,-0.0510169,0.0528444
99,-0.0613213,0.053509
100,-0.0527741,0.0542742
101,-0.0675544,0.0472873
102,-0.0602429,0.0505852
103,-0.063511,0.0493156
104,-0.0660693,0.0502927
105,-0.0565632,0.0550573
106,-0.0530505,0.0535287
107,-0.0640789,0.048645
108,-0.0645835,0.0437889
109,-0.0693639,0.045279
110,-0.0558867,0.0506896
111,-0.057583,0.0501649
112,-0.057583,0.0501649
113,-0.057583,0.0501649
114,-0.0522944,0.0524213
115,-0.05074,0.0506451
116,-0.0401573,0.0591884
117,-0.0401573,0.0591884
118,-0.0559828,0.0575822
119,-0.0524891,0.053361
120,-0.0575558,0.0592776
121,-0.0546654,0.0536801
122,-0.0537508,0.0586609
123,-0.052484,0.0560548
124,-0.0520886,0.0557817
125,-0.0565522,0.048024
126,-0.0565522,0.048024
127,-0.0590544,0.0591785
128,-0.0590544,0.0591785
129,-0.0590544,0.0591785
130,-0.0547312,0.060584
131,-0.0517932,0.0551893
132,-0.0500186,0.0597749
133,-0.061383,0.0587883
134,-0.0545341,0.0556976
135,-0.0545341,0.0556976
136,-0.0573179,0.0556053
137,-0.0489299,0.0689741
138,-0.0552873,0.0590872
139,-0.0431324,0.0620175
140,-0.0431324,0.0620175
141,-0.0431324,0.0620175
142,-0.0431324,0.0620175
143,-0.0424119,0.0611064
144,-0.0491438,0.0602156
145,-0.052777,0.0559129
146,-0.0568808,0.0597409
147,-0.0541225,0.053286
148,-0.0577977,0.0505225
149,-0.0538336,0.0538133
150,-0.057957,0.054405
151,-0.0511845,0.0531438
152,-0.0570722,0.0532868
153,-0.0570645,0.0531196
154,-0.061479,0.0438384
155,-0.0545382,0.0521117
156,-0.0510237,0.056058
157,-0.0564741,0.0591315
158,-0.0551421,0.0590499
159,-0.056572,0.0511511
160,-0.0556873,0.053872
161,-0.0598791,0.0607004
162,-0.0496591,0.059661
163,-0.0502601,0.0606684
164,-0.0518469,0.0578858
165,-0.0524351,0.0606371
166,-0.0583975,0.0537726
167,-0.0583975,0.0537726
168,-0.0628533,0.05226
169,-0.0521335,0.0519938
170,-0.0599,0.0566342
171,-0.0501694,0.0547442
172,-0.0495586,0.0582665
173,-0.0495586,0.0582665
174,-0.0522589,0.0494219
175,-0.0495242,0.0564398
176,-0.0505659,0.0550973
177,-0.0484387,0.056235
178,-0.0569572,0.0539127
179,-0.0543353,0.0550464
180,-0.0543353,0.0550464
181,-0.0490199,0.0579014
182,-0.0393609,0.060271
183,-0.0445347,0.060817
184,-0.0445347,0.060817
185,-0.0396372,0.0646007
186,-0.0443546,0.0605361
187,-0.0443546,0.0605361
188,-0.0372666,0.0634318
189,-0.0459439,0.0619653
190,-0.0458039,0.0650493
191,-0.0459658,0.0678398
192,-0.0464399,0.0591323
193,-0.0467472,0.0574141
194,-0.0460582,0.0551986
195,-0.0462809,0.0536521
196,-0.0418983,0.0647675
197,-0.0467044,0.059786
198,-0.0466555,0.0599023
199,-0.0466555,0.0599023
200,-0.0519475,0.0642862
201,-0.0491671,0.0564309
202,-0.054447,0.0603062
203,-0.0432957,0.0596474
204,-0.0454837,0.0604047
205,-0.0454837,0.0604047
206,-0.0454837,0.0604047
207,-0.0454837,0.0604047
208,-0.0512352,0.0584166
209,-0.0512352,0.0584166
210,-0.0504403,0.0635517
211,-0.050065,0.064428
212,-0.0499878,0.0581413
213,-0.0570661,0.056245
214,-0.0570661,0.056245
215,-0.0570661,0.056245
216,-0.0580591,0.0637966
217,-0.0559995,0.0559276
218,-0.0485473,0.0592919
219,-0.0428623,0.0626708
220,-0.0428623,0.0626708
221,-0.0463363,0.0643399
222,-0.0454566,0.0634864
223,-0.0454566,0.0634864
224,-0.0422468,0.0662555
225,-0.0441272,0.0661923
226,-0.0496414,0.0625278
227,-0.0483063,0.0694473
228,-0.0504153,0.0574014
229,-0.0558813,0.0539891
230,-0.0601294,0.0543082
231,-0.056161,0.0549876
232,-0.0607898,0.0540073
233,-0.0564303,0.0603746
234,-0.0525161,0.0577861
235,-0.0489992,0.0524519
236,-0.0469443,0.053325
237,-0.0456678,0.0581817
238,-0.0604075,0.0525747
239,-0.0561061,0.0549375
240,-0.0531058,0.0640494
241,-0.0493908,0.059999
242,-0.0504918,0.0517841
243,-0.0560157,0.0517964
244,-0.0494665,0.0527246
245,-0.0542172,0.0558333
246,-0.0542172,0.0558333
247,-0.0542172,0.0558333
248,-0.0491445,0.0527598
249,-0.0516258,0.0548057
250,-0.0499362,0.055378
251,-0.0567149,0.0592978
252,-0.0580041,0.0621969
253,-0.0503135,0.0623537
254,-0.049528,0.0600454
255,-0.049528,0.0600454
256,-0.049528,0.0600454
257,-0.0494184,0.060042
258,-0.0480484,0.0683925
259,-0.0484638,0.0619095
260,-0.0495174,0.0674369
261,-0.053487,0.056846
262,-0.053487,0.056846
263,-0.0512938,0.0658948
264,-0.0438177,0.0560181
265,-0.051618,0.0516089
266,-0.0524242,0.0528335
267,-0.0556597,0.0550063
268,-0.0456243,0.0562873
269,-0.0402778,0.0551302
270,-0.0402778,0.0551302
271,-0.049505,0.0666109
272,-0.0576083,0.0596617
273,-0.0450342,0.0669199
274,-0.0469312,0.0632426
275,-0.0388772,0.0646404
276,-0.0451267,0.0695109
277,-0.0460112,0.0627866
278,-0.0531636,0.0631816
279,-0.0599869,0.0564809
280,-0.0653952,0.0476741
