ReTr(Lx),ImTr(Lx)
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.414105,0.784584
-0.332933,0.802002
-0.332932,0.802002
-0.440557,0.688375
-0.397036,0.719659
-0.851542,0.0900017
-0.851542,0.0900017
-0.65922,0.435947
-0.65922,0.435947
-0.774736,0.140201
-0.381663,0.63012
-0.669458,0.25397
-0.773988,-0.212877
-0.742082,-0.260099
-0.740746,-0.370074
-0.825394,-0.212331
-0.785782,0.173818
-0.812851,-0.283363
-0.715687,-0.233074
-0.681603,-0.167088
-0.713573,-0.232537
-0.752797,-0.0255018
-0.660393,0.0864742
-0.683196,0.470263
-0.670158,0.420362
-0.759997,0.119635
-0.720243,0.232164
-0.720243,0.232164
-0.611698,0.521023
-0.702358,0.419691
-0.744674,-0.176922
-0.729428,-0.294409
-0.780627,-0.162617
-0.672954,-0.362581
-0.640536,-0.332691
-0.74198,-0.0391775
-0.671129,-0.148842
-0.628253,-0.506589
-0.628163,-0.445821
-0.49899,-0.46886
-0.49899,-0.46886
-0.454175,-0.663093
-0.465483,-0.606767
-0.154506,-0.737803
-0.0826126,-0.708024
-0.0826126,-0.708024
0.290466,-0.66818
0.147335,-0.610587
0.147335,-0.610587
0.200289,-0.702328
-0.104844,-0.799983
-0.140075,-0.703901
-0.445518,-0.656084
-0.287497,-0.703291
-0.0428665,-0.767827
0.170421,-0.772289
-0.156898,-0.739673
-0.157028,-0.674333
-0.11503,-0.716256
-0.378048,-0.694283
-0.0964242,-0.756599
0.0427538,-0.755884
0.163097,-0.724687
0.163097,-0.724687
0.163097,-0.724687
0.42364,-0.507553
0.440568,-0.572248
0.460951,-0.613716
0.460951,-0.613716
0.737289,-0.395098
0.71214,-0.308677
0.519602,-0.605606
0.693598,-0.457498
0.605178,-0.425833
0.623699,-0.492827
0.427498,-0.572383
0.569848,-0.520605
0.569848,-0.520605
0.483573,-0.631532
0.483573,-0.631532
0.483573,-0.631532
0.38102,-0.705102
0.296608,-0.680659
0.512947,-0.564254
0.252007,-0.692575
0.358297,-0.644657
0.358297,-0.644657
0.602723,-0.417774
0.670623,-0.300418
0.606762,-0.38704
0.718422,-0.108823
0.718422,-0.108823
0.718422,-0.108823
0.718422,-0.108823
0.731196,-0.0180185
0.756302,0.105756
0.693351,0.0265008
0.50394,0.512501
0.556413,0.457175
0.0549758,0.747176
-0.386363,0.631741
-0.673043,0.503244
-0.697403,0.345168
-0.677161,0.453186
-0.684447,0.337024
-0.546188,0.508119
-0.637923,0.374943
-0.657239,0.230847
-0.808969,0.0932742
-0.764159,-0.0446807
-0.78916,-0.0513763
-0.714113,-0.132705
-0.61657,-0.510288
-0.668787,-0.495013
-0.640592,-0.498878
-0.73157,-0.260087
-0.73942,-0.0836492
-0.762347,0.0814607
-0.762347,0.0814607
-0.635125,0.422961
-0.578105,0.465084
-0.754473,0.22479
-0.711764,-0.175982
-0.729783,0.0489233
-0.729783,0.0489233
-0.698037,0.0833173
-0.559194,0.411402
-0.721887,0.272718
-0.664882,0.251624
-0.772904,-0.0684362
-0.766924,-0.0465941
-0.766924,-0.0465941
-0.748588,-0.113543
-0.594459,-0.341539
-0.440031,-0.598342
-0.440031,-0.598342
-0.0742161,-0.706867
-0.027911,-0.8008
