MDTU,|Tr(Lx)|
1,0.0452742
2,0.0707427
3,0.0990486
4,0.151642
5,0.151642
6,0.0251644
7,0.0433108
8,0.0351173
9,0.139903
10,0.089434
11,0.089434
12,0.17812
13,0.0890102
14,0.044002
15,0.149873
16,0.0382014
17,0.0382014
18,0.083931
19,0.0875768
20,0.0903276
21,0.144036
22,0.0310944
23,0.143163
24,0.119925
25,0.104384
26,0.0800324
27,0.0372767
28,0.0372767
29,0.0372767
30,0.0639006
31,0.119017
32,0.0582031
33,0.0952999
34,0.0359596
35,0.143989
36,0.143989
37,0.049317
38,0.049317
39,0.0776294
40,0.108804
41,0.120436
42,0.120436
43,0.0580029
44,0.141044
45,0.0963466
46,0.0745843
47,0.0575805
48,0.0169913
49,0.0268105
50,0.0845936
51,0.00888168
52,0.158295
53,0.0967394
54,0.0435025
55,0.0676607
56,0.0987095
57,0.0987095
58,0.111646
59,0.147168
60,0.16278
61,0.121254
62,0.138997
63,0.138997
64,0.109655
65,0.0440742
66,0.12444
67,0.0281981
68,0.0397044
69,0.126814
70,0.0134167
71,0.0982602
72,0.0107382
73,0.12853
74,0.0871235
75,0.105581
76,0.123531
77,0.172944
78,0.0438241
79,0.158868
80,0.155364
81,0.317543
82,0.317543
83,0.0928423
84,0.108764
85,0.130694
86,0.14007
87,0.14007
88,0.14007
89,0.0658713
90,0.0830312
91,0.0909369
92,0.250275
93,0.119152
94,0.119152
95,0.119363
96,0.138766
97,0.0625088
98,0.193008
99,0.193008
100,0.269831
101,0.24617
102,0.24617
103,0.215808
104,0.293059
105,0.143499
106,0.118226
107,0.0844605
108,0.0635719
109,0.11198
110,0.0675964
111,0.0414122
112,0.0414122
113,0.0414122
114,0.166056
115,0.0747518
116,0.0947155
117,0.0873635
118,0.0838541
119,0.0869771
120,0.256812
121,0.100889
122,0.0260495
123,0.0431959
124,0.127935
125,0.0857506
126,0.0857506
127,0.129478
128,0.182639
129,0.182639
130,0.182639
131,0.0769193
132,0.13483
133,0.13483
134,0.036505
135,0.036505
136,0.036505
137,0.0223863
138,0.0364443
139,0.0462115
140,0.0462115
141,0.0462115
142,0.0657539
143,0.0566813
144,0.112686
145,0.130465
146,0.130465
147,0.169254
148,0.0920504
149,0.0920504
150,0.205874
151,0.117813
152,0.0965917
153,0.0272182
154,0.0272182
155,0.0516119
156,0.0574121
157,0.0319352
158,0.0805351
159,0.0275593
160,0.156398
161,0.110769
162,0.24758
163,0.0783819
164,0.124858
165,0.246014
166,0.237088
167,0.237088
168,0.225889
169,0.13177
170,0.0759793
171,0.0800578
172,0.114685
173,0.114685
174,0.041424
175,0.203628
176,0.209635
177,0.0799406
178,0.0527774
179,0.0578894
180,0.052287
181,0.127388
182,0.170358
183,0.0676377
184,0.0676377
185,0.10511
186,0.143796
187,0.0356682
188,0.140241
189,0.132977
190,0.0956517
191,0.0570868
192,0.0980409
193,0.232632
194,0.102433
195,0.067512
196,0.022047
197,0.0711222
198,0.0809457
199,0.150534
200,0.146192
201,0.0792738
202,0.0228788
203,0.0593162
204,0.0250226
205,0.0250226
206,0.109021
207,0.109021
208,0.0570475
209,0.0570475
210,0.0167932
211,0.126114
212,0.0774777
213,0.163124
214,0.163124
215,0.163124
216,0.133307
217,0.147308
218,0.065375
219,0.065375
220,0.065375
221,0.040205
222,0.089028
223,0.089028
224,0.089028
225,0.132795
226,0.132795
227,0.0629742
228,0.265984
229,0.134014
230,0.115108
231,0.142135
232,0.142135
233,0.0711098
234,0.119996
235,0.0634918
236,0.137105
237,0.162191
238,0.206094
239,0.0862032
240,0.193218
241,0.190331
242,0.108152
243,0.0818277
244,0.125198
245,0.0275537
246,0.0275537
247,0.0275537
248,0.0454028
249,0.0758452
250,0.0646684
251,0.172094
252,0.0748591
253,0.0904747
254,0.0904747
255,0.063853
256,0.063853
257,0.156821
258,0.174152
259,0.0322687
260,0.117614
261,0.117614
262,0.108436
263,0.142271
264,0.122603
265,0.122603
266,0.113456
267,0.100766
268,0.0516527
269,0.0516527
270,0.0516527
271,0.13836
272,0.13836
273,0.0418088
274,0.0674249
