ReTr(Lx),ImTr(Lx)
0.0400176,0.0211743
-0.0582998,0.0400707
0.0872633,0.0468588
-0.138717,0.0612598
-0.138717,0.0612598
0.0236117,-0.00870267
-0.00428259,-0.0430985
0.0278438,-0.0213998
-0.127109,0.0584472
0.0650025,0.0614257
0.0650025,0.0614257
-0.0670593,0.165014
-0.0864358,0.0212523
0.00995842,0.0428603
0.0642258,0.135414
-0.0269702,0.0270547
-0.0269702,0.0270547
0.052313,-0.0656335
0.00370542,0.0874983
-0.0151872,0.0890417
-0.0118998,0.143543
-0.0117192,0.0288014
-0.0614286,0.129314
0.0251631,-0.117255
-0.0858592,0.0593653
-0.0770398,-0.0216805
-0.0366932,-0.00656979
-0.0366932,-0.00656979
-0.0366932,-0.00656979
-0.0180361,-0.0613024
-0.0724657,0.0944133
0.0518823,-0.0263786
-0.095125,0.00577026
-0.028992,0.0212733
0.02979,0.140873
0.02979,0.140873
-0.0302271,0.0389678
-0.0302271,0.0389678
0.071553,-0.0301079
-0.105426,-0.0269018
-0.0690527,-0.0986742
-0.0690527,-0.0986742
-0.0202204,-0.0543643
0.100818,-0.0986375
0.0914533,0.0303144
0.0719608,0.019608
0.0450422,0.0358707
0.016967,0.000908608
-0.0125667,-0.0236829
0.0615956,-0.0579832
-0.00452783,0.00764088
0.108888,0.114894
0.0673948,0.0694006
0.0399681,-0.0171763
0.0676578,-0.000627611
0.0820669,0.0548506
0.0820669,0.0548506
0.0112809,0.111074
0.143353,0.0332891
0.103182,0.1259
0.0983675,-0.0708974
0.12097,0.0684572
0.12097,0.0684572
-0.0986717,0.0478351
0.0139712,-0.0418012
0.0696848,-0.103098
0.00377095,-0.0279448
0.0359759,-0.0167981
0.0324928,0.122581
0.0133721,-0.00109361
0.0611446,0.0769182
-0.00827676,-0.00684134
-0.0798352,0.100728
-0.059074,0.0640372
-0.0529123,0.0913658
-0.123268,0.00804688
-0.156838,0.0728783
0.0164432,0.0406223
-0.0534433,0.149609
0.153597,-0.0233625
0.282753,-0.144515
0.282753,-0.144515
0.0307275,0.08761
0.101312,0.0395658
0.0958842,0.0888092
0.126341,-0.060479
0.126341,-0.060479
0.126341,-0.060479
0.0639292,-0.0158774
0.0655341,0.0509849
-0.0263134,0.0870467
-0.170435,0.183274
0.118159,0.015352
0.118159,0.015352
0.119362,-0.000208065
0.0947167,-0.101413
