MDTU,|det-1|^2,1-Re(det),Im(det)
142,0.149964,-0.37721,6.32889e-05
143,0.0281307,-0.1558,0.000139923
144,0.288818,-0.53059,0.00020242
145,0.152123,-0.37815,0.000422756
146,0.152123,-0.37815,0.000422756
147,0.0418144,-0.19047,-0.000216698
148,0.020054,-0.12891,-1.13762e-05
149,0.020054,-0.12891,-1.13762e-05
150,0.00995691,-0.0823,1.15562e-05
151,0.00339445,-0.00878,0.000115416
152,0.0118864,0.095657,5.29653e-05
153,0.0294832,-0.15765,-6.62918e-05
154,0.0294832,-0.15765,-6.62918e-05
155,0.0380584,-0.18409,1.93692e-05
156,0.0067908,0.067022,7.55697e-05
157,0.00517053,0.032155,-6.98467e-05
158,0.00599544,0.055721,-4.2666e-05
159,0.0167838,-0.09752,-0.000183613
160,0.0163255,-0.10145,-0.000175843
161,0.00651716,0.012962,-0.000154906
162,0.00920366,-0.07285,3.46478e-05
163,0.00349469,-0.01207,0.00017426
164,0.00415951,0.029108,0.000169167
165,0.133458,-0.35805,-3.76324e-05
166,0.195212,-0.43286,4.30597e-05
167,0.195212,-0.43286,4.30597e-05
168,0.0147692,-0.09376,0.000157496
169,0.0245339,-0.13922,0.000156143
170,0.076409,-0.26365,0.000114005
171,0.0253401,-0.13631,0.00019996
172,0.023329,-0.12925,-2.97466e-05
173,0.023329,-0.12925,-2.97466e-05
174,0.0063845,0.057319,5.13881e-05
175,0.0106778,-0.07886,2.33832e-06
176,0.110648,-0.32501,0.000208058
177,0.0390835,-0.18774,4.29495e-05
178,0.00614871,-0.05274,-8.25712e-05
179,0.00297695,-0.01382,0.000146029
180,0.0620511,-0.23839,-3.27456e-05
181,0.555063,-0.73813,-0.000393749
182,0.405784,-0.63052,0.000131294
183,0.146859,-0.37727,-4.63537e-05
184,0.146859,-0.37727,-4.63537e-05
185,0.678225,-0.81803,0.000369527
186,0.421132,-0.64327,-8.14781e-05
187,0.124757,-0.34606,2.98961e-05
188,0.333207,-0.57141,0.000146262
189,0.0539234,-0.22291,0.000284786
190,0.0154611,-0.11067,-6.35056e-05
191,0.115321,-0.33032,0.000298481
192,0.0904748,-0.29259,-2.08509e-05
193,0.280541,-0.52118,3.14709e-06
194,0.151285,-0.38088,-9.17136e-05
195,0.00988918,-0.08082,2.14963e-05
196,0.029945,-0.16318,-6.86155e-05
197,0.0144906,-0.09825,-0.000101806
198,0.00381884,-0.01444,-6.22599e-05
199,0.0029693,0.01339,-0.000129929
200,0.0188131,0.128964,6.29782e-05
201,0.0192608,0.127427,-0.00011681
202,0.075566,0.271425,-0.000105847
203,0.0664883,0.253053,-8.74556e-05
204,0.00783481,0.066825,-0.000297339
205,0.00783481,0.066825,-0.000297339
206,0.0061811,-0.05491,-2.55367e-05
207,0.0061811,-0.05491,-2.55367e-05
208,0.00460137,0.044057,-0.000122401
209,0.00460137,0.044057,-0.000122401
210,0.00532012,-0.04935,-3.61622e-05
211,0.0674036,0.255865,3.73519e-05
212,0.108909,0.327954,4.6501e-05
213,0.0863696,0.291116,-7.57572e-05
214,0.0863696,0.291116,-7.57572e-05
215,0.0863696,0.291116,-7.57572e-05
216,0.027534,0.157372,0.000120636
217,0.00755028,0.069095,5.47063e-05
218,0.0161086,-0.10149,2.0702e-05
219,0.0161086,-0.10149,2.0702e-05
220,0.0161086,-0.10149,2.0702e-05
221,0.227569,-0.47024,5.74602e-05
222,0.0459154,-0.20418,-4.0949e-05
223,0.0459154,-0.20418,-4.0949e-05
224,0.0459154,-0.20418,-4.0949e-05
225,0.00271803,0.005009,5.65413e-07
226,0.00271803,0.005009,5.65413e-07
227,0.0800673,0.279938,-5.44505e-05
228,0.0149651,0.108621,0.00012933
229,0.0270973,-0.14597,0.000153181
230,0.00597651,0.034535,0.000200222
231,0.00492121,-0.01639,0.000217422
232,0.00492121,-0.01639,0.000217422
233,0.00285781,0.01317,5.40303e-05
234,0.00660065,-0.04838,0.00024392
235,0.00703407,0.058489,-2.15792e-05
236,0.024513,-0.14306,0.000191006
237,0.0785345,-0.26831,0.000183537
238,0.426118,-0.64634,1.03003e-05
239,0.289071,-0.52874,-0.000251267
240,0.0480911,-0.19837,-2.57399e-05
241,0.0577364,-0.22468,-9.51022e-05
242,0.218731,-0.45291,0.000398915
243,0.0039025,0.018334,8.21921e-07
244,0.0050953,0.031689,0.000239173
245,0.00617528,-0.05804,9.36324e-05
246,0.00617528,-0.05804,9.36324e-05
247,0.00617528,-0.05804,9.36324e-05
248,0.00892055,0.081867,0.000155356
249,0.0677293,0.257456,2.84047e-06
250,0.0778852,0.276679,-6.61727e-06
251,0.00938049,-0.07415,-3.32932e-05
252,0.00505407,0.044676,-6.32938e-05
253,0.034544,0.178678,-5.64777e-05
254,0.034544,0.178678,-5.64777e-05
255,0.00379034,-0.02969,-2.96258e-05
256,0.00379034,-0.02969,-2.96258e-05
257,0.0351117,-0.17199,-6.95334e-05
258,0.051759,-0.21599,7.76023e-05
259,0.00489517,-0.00599,0.000120151
260,0.0072391,-0.05924,0.000131607
261,0.0072391,-0.05924,0.000131607
262,0.00658419,0.036473,3.26647e-05
263,0.0093421,-0.07355,7.4003e-05
264,0.0041951,0.034233,5.1457e-05
265,0.0041951,0.034233,5.1457e-05
266,0.00678443,-0.06478,-1.20647e-05
267,0.040682,-0.18747,4.52917e-05
268,0.0064209,0.015461,-0.000122482
269,0.0064209,0.015461,-0.000122482
270,0.0064209,0.015461,-0.000122482
271,0.00930512,0.053615,-0.000156653
272,0.00930512,0.053615,-0.000156653
273,0.0234931,-0.11438,-0.000146944
274,0.0309724,-0.11423,-0.000399982
275,0.0701105,-0.22672,-3.05563e-05
276,0.0816165,-0.2507,-0.000516903
277,0.00927997,0.012692,-1.18077e-05
278,0.0160535,-0.08656,-0.000234581
279,0.00931967,0.009589,-0.00024581
280,0.0196366,-0.11152,-0.000111606
281,0.0271612,0.14863,-6.17721e-05
282,0.0263569,0.146928,6.73522e-06
283,0.0263569,0.146928,6.73522e-06
284,0.0914721,0.297604,0.000154854
285,0.0465799,0.211854,9.08926e-05
286,0.0465799,0.211854,9.08926e-05
287,0.0976901,0.310343,-5.24631e-05
288,0.121228,0.345987,-0.000120353
289,0.0978607,0.308351,4.77206e-05
290,0.0284064,0.158433,-0.000316521
291,0.0707062,0.261945,5.88621e-06
292,0.059777,0.237364,-4.39146e-05
293,0.0293589,0.164653,8.49686e-05
294,0.00702161,-0.04667,3.34143e-05
295,0.0167601,-0.10225,2.79709e-05
296,0.0084075,-0.04488,0.000100479
297,0.00477893,0.023089,0.000178657
298,0.00377415,0.003555,0.00011799
299,0.00431329,-0.00689,-3.29686e-05
300,0.00283279,0.005016,-8.37513e-05
301,0.00283279,0.005016,-8.37514e-05
302,0.0262297,0.154583,-8.99603e-05
303,0.0262297,0.154583,-8.99603e-05
304,0.0738163,0.269049,3.96288e-05
305,0.0331734,0.173263,2.12623e-05
306,0.0316104,0.171552,3.15984e-05
307,0.0316104,0.171552,3.15984e-05
308,0.0968986,0.308642,0.000125501
309,0.194482,0.43979,-0.000173524
310,0.114394,0.336757,-3.25138e-05
311,0.166823,0.407419,-1.79544e-05
312,0.166823,0.407419,-1.79544e-05
313,0.166823,0.407419,-1.79544e-05
314,0.0983119,0.310963,9.03401e-05
315,0.0983119,0.310963,9.03401e-05
316,0.135183,0.365566,0.000148635
317,0.127622,0.353726,3.15724e-05
318,0.127622,0.353726,3.15724e-05
319,0.127622,0.353726,3.15724e-05
320,0.13573,0.36673,5.46238e-05
321,0.0192392,0.123573,-0.000111512
322,0.0383556,0.191738,-5.30007e-05
323,0.0383556,0.191738,-5.30007e-05
324,0.0383556,0.191738,-5.30007e-05
325,0.0660226,0.252326,6.82442e-05
326,0.0487342,0.21638,-2.47622e-06
327,0.0487342,0.21638,-2.47622e-06
328,0.0050162,0.033481,0.000120398
329,0.00533278,0.047465,0.000134388
330,0.00533278,0.047465,0.000134388
331,0.00782139,0.067684,0.00013953
332,0.0127953,-0.0986,0.00012715
333,0.0127953,-0.0986,0.00012715
334,0.0121989,-0.09126,0.0001583
335,0.00521131,-0.05129,0.00022195
336,0.00474109,-0.03937,7.83576e-05
337,0.00474109,-0.03937,7.83576e-05
338,0.0156436,-0.11251,-4.65647e-05
339,0.0168621,-0.11532,-4.32096e-06
340,0.0936838,-0.29981,-7.77202e-05
341,0.0936838,-0.29981,-7.77203e-05
342,0.0493255,-0.20782,-0.000190695
343,0.0493255,-0.20782,-0.000190695
344,0.0475447,-0.20102,-0.000103789
345,0.00593518,0.042998,-0.000176532
346,0.0453891,0.206552,6.14554e-06
347,0.023829,0.146613,1.57727e-05
348,0.023829,0.146613,1.57727e-05
349,0.00773314,0.070521,-6.10279e-05
350,0.00523127,0.040969,-1.93502e-05
351,0.013712,-0.09872,0.000184962
352,0.00512101,-0.03484,-9.0205e-05
353,0.00512101,-0.03484,-9.0205e-05
354,0.0403579,0.19469,-3.36286e-05
355,0.00620248,-0.046,-0.000216418
356,0.00436436,0.038525,-4.34358e-05
357,0.0154735,0.111856,-0.000101048
358,0.0614109,0.242773,2.08283e-05
359,0.0225904,0.136911,-4.03331e-05
360,0.0828201,0.284445,-0.000132485
361,0.0608616,0.242411,-7.80497e-05
362,0.00550765,-0.02254,7.21766e-05
363,0.00550765,-0.02254,7.21766e-05
364,0.00852583,-0.03531,0.000125119
365,0.00852583,-0.03531,0.000125119
366,0.0178719,-0.09801,0.000287828
367,0.0540485,-0.21842,0.00023032
368,0.0799001,-0.26268,0.000189556
369,0.0288808,-0.14826,-6.84361e-05
370,0.0281175,-0.14954,0.000350495
371,0.0318603,-0.16472,2.50538e-05
372,0.0116745,-0.08983,-6.59886e-05
373,0.00600523,-0.0481,7.02587e-06
374,0.00600523,-0.0481,7.02587e-06
375,0.00813467,0.073639,6.1733e-05
376,0.0148162,-0.10791,7.94402e-05
377,0.00390527,0.018306,-2.76984e-05
378,0.00390527,0.018306,-2.76984e-05
379,0.00406049,0.011226,-0.000181299
380,0.0487886,0.21686,-9.41599e-06
381,0.00661711,0.064093,-8.14142e-05
382,0.0134489,0.102903,-1.47031e-05
383,0.00498223,0.031405,0.000221227
384,0.00498223,0.031405,0.000221227
385,0.00453235,-0.02711,2.29225e-07
386,0.00453235,-0.02711,2.29225e-07
387,0.00453235,-0.02711,2.29225e-07
388,0.0103488,-0.07023,0.000211175
389,0.00745746,-0.0493,0.000168939
390,0.00491401,-0.02671,0.000108417
391,0.0264367,-0.14207,-4.4448e-05
392,0.143289,-0.36984,0.000182382
393,0.172173,-0.4072,0.000152041
394,0.213599,-0.45555,0.00011853
395,0.230568,-0.47468,0.000239998
396,0.0429174,-0.19745,-2.0475e-05
397,0.00356466,-0.01272,-3.95482e-05
398,0.00356466,-0.01272,-3.95482e-05
399,0.0215522,0.133654,-7.41588e-05
400,0.00749592,0.066107,8.57182e-05
401,0.01257,-0.09382,0.000100679
402,0.00993772,-0.07698,0.000149775
403,0.0047008,-0.03634,1.47279e-05
404,0.017335,-0.11986,-4.19402e-06
405,0.00271126,-0.01153,-0.000103538
406,0.00271126,-0.01153,-0.000103538
407,0.0304996,0.165789,8.61356e-05
408,0.00288304,-0.00352,-0.000111991
409,0.093092,-0.29638,0.000195427
410,0.0498044,-0.21447,-8.1491e-06
411,0.13276,-0.35355,-0.000205122
412,0.13276,-0.35355,-0.000205122
413,0.00713131,0.025436,0.000110417
414,0.00583798,0.01778,7.09564e-05
415,0.017779,-0.11393,-0.000111295
416,0.00408145,0.032397,0.00010454
417,0.0108056,-0.08571,2.07448e-05
418,0.013621,-0.09725,-0.000132632
419,0.00280457,-0.00171,8.63943e-06
420,0.0747837,-0.26075,7.12517e-05
421,0.057919,-0.234,0.000103892
422,0.00644406,-0.05461,0.00011932
423,0.0265648,-0.14788,1.66613e-05
424,0.0265648,-0.14788,1.66613e-05
425,0.009929,0.088967,7.87463e-05
426,0.02542,0.150807,-2.35615e-06
427,0.02542,0.150807,-2.35615e-06
428,0.0160749,0.11665,2.90974e-05
429,0.107021,0.324285,-1.06966e-05
430,0.0309128,0.168839,-3.39747e-05
431,0.00538008,0.050201,-0.00019984
432,0.0118044,0.097781,-5.53193e-05
433,0.0228435,-0.13912,-0.000147821
434,0.0244548,-0.14115,-3.93308e-05
435,0.0069761,-0.05952,2.17148e-05
436,0.00391321,-0.02575,-6.46826e-05
437,0.165115,-0.39831,-0.000184736
438,0.0244254,-0.13552,-0.000116629
439,0.0377805,-0.17756,-9.79638e-05
440,0.128897,-0.34715,-0.000106577
441,0.196017,-0.43149,2.19157e-05
442,0.178791,-0.41247,0.000153981
443,0.392244,-0.61798,0.000502617
444,0.215046,-0.45066,5.61772e-05
445,0.0823121,-0.2693,-0.000119755
446,0.0823121,-0.2693,-0.000119755
447,0.0823121,-0.2693,-0.000119755
448,0.0823121,-0.2693,-0.000119755
449,0.0823121,-0.2693,-0.000119755
450,0.0497738,-0.20703,0.000321799
451,0.048184,-0.2058,0.000205034
452,0.0372384,-0.1727,-0.000231002
453,0.00808048,0.05422,-7.26827e-05
454,0.00677798,-0.00932,-6.78347e-07
455,0.00677798,-0.00932,-6.78347e-07
456,0.0111791,-0.06698,-4.1449e-07
457,0.130069,-0.3493,1.79809e-06
458,0.0907013,-0.28538,-0.000162337
459,0.0907013,-0.28538,-0.000162337
460,0.69342,-0.82439,-0.00033366
461,0.19424,-0.4307,-0.000212664
462,0.0338182,-0.16201,-0.000279898
463,0.0338182,-0.16201,-0.000279898
464,0.0770682,-0.26239,-0.00032574
465,0.0770682,-0.26239,-0.00032574
466,0.00867744,-0.0268,-0.000192181
467,0.0185196,0.117144,7.63481e-05
468,0.00763071,0.045616,3.73338e-05
469,0.00763071,0.045616,3.73338e-05
470,0.0274796,0.155507,-0.000120035
471,0.0109103,-0.07362,0.000154477
472,0.00752807,0.064413,0.000180882
473,0.00739889,0.048479,-0.000133842
474,0.0101829,0.074265,0.000148613
475,0.0210664,-0.1219,-3.1062e-05
476,0.0210664,-0.1219,-3.1062e-05
477,0.00393805,-0.01353,-6.44884e-05
478,0.00393805,-0.01353,-6.44884e-05
479,0.00326398,-0.01081,-9.17956e-06
480,0.00276433,0.008225,1.75685e-05
481,0.0112243,-0.09246,0.000117184
482,0.0112243,-0.09246,0.000117184
483,0.00948022,0.083699,2.16164e-06
484,0.00561227,0.048804,-2.9707e-05
485,0.00532592,-0.04705,-1.32213e-05
486,0.00532592,-0.04705,-1.32213e-05
487,0.00532592,-0.04705,-1.32213e-05
488,0.00702284,-0.06434,0.000143396
489,0.00702284,-0.06434,0.000143396
490,0.00246666,-0.0249,2.76158e-05
491,0.0172258,-0.11639,-3.76343e-06
492,0.0172258,-0.11639,-3.76343e-06
493,0.0489497,-0.21345,-1.20966e-05
494,0.0180173,-0.11834,-4.1535e-05
495,0.0345791,-0.17566,-5.85283e-05
496,0.0576804,-0.23352,-0.000120293
497,0.00331956,-0.00182,1.14339e-05
498,0.140176,-0.36344,-8.37352e-05
499,0.442828,-0.65848,-7.63243e-05
500,0.0173728,-0.11134,-0.000177606
501,0.0039318,0.019548,-0.000107371
502,0.0345281,0.177059,0.000118766
503,0.0189179,-0.11391,-0.000143046
504,0.0183784,-0.11437,5.47143e-06
505,0.00301238,0.017514,-1.62694e-05
506,0.0301982,0.167154,0.000126375
507,0.0301982,0.167154,0.000126375
508,0.0301982,0.167154,0.000126375
509,0.0301982,0.167154,0.000126375
510,0.0176506,0.118086,-2.93902e-06
511,0.0214528,0.134266,-4.66852e-05
512,0.0214528,0.134266,-4.66852e-05
513,0.009196,0.077088,7.27158e-05
514,0.0213616,0.133767,-7.32262e-05
515,0.0213616,0.133767,-7.32262e-05
516,0.0705236,-0.25548,9.70982e-05
517,0.0705236,-0.25548,9.70982e-05
518,0.0525531,-0.21838,3.26439e-05
519,0.0434424,-0.19798,-4.00901e-05
520,0.0958196,-0.30137,-2.54403e-05
521,0.0958196,-0.30137,-2.54403e-05
522,0.0967758,-0.30142,0.000119606
523,0.0570831,-0.22772,2.36829e-05
524,0.0940913,-0.29723,-7.07016e-05
525,0.0940913,-0.29723,-7.07016e-05
526,0.0180507,-0.1146,1.59593e-05
527,0.0247354,-0.13701,-0.000107774
528,0.00436523,0.037476,0.000222886
529,0.00436523,0.037476,0.000222886
530,0.00436523,0.037476,0.000222886
531,0.0170933,0.121332,0.000152473
532,0.0904896,0.298441,1.7248e-05
533,0.0644354,0.250328,9.20203e-05
534,0.0611789,0.244448,-0.000115692
535,0.0299007,0.168666,7.97907e-05
536,0.0640817,0.24776,-0.000134241
537,0.0056859,0.053185,-6.86551e-05
538,0.00314399,0.0175,-0.000126939
539,0.0216942,0.138938,-1.99233e-05
540,0.0309335,0.168573,-0.000185339
541,0.0803175,0.279733,-1.72243e-05
542,0.107477,0.325229,6.29265e-05
543,0.195816,0.441431,-5.38714e-05
544,0.104323,0.320771,2.1018e-05
545,0.0996931,0.31317,2.52042e-05
546,0.034364,0.180206,0.000103185
547,0.010923,0.085456,6.85687e-05
548,0.0500244,0.219708,9.67723e-06
549,0.0500244,0.219708,9.67723e-06
550,0.0125542,0.100763,5.78062e-05
551,0.037428,0.187198,4.5177e-05
552,0.0339883,0.178446,4.44838e-05
553,0.0310259,0.171744,-3.50964e-06
554,0.0246651,0.148925,5.50819e-05
555,0.111909,0.332288,-3.96085e-05
556,0.0293903,0.163533,-1.40677e-05
557,0.00656305,0.050782,4.56692e-05
558,0.00398929,0.012221,-4.88602e-05
559,0.00511899,-0.03644,-8.3763e-05
560,0.00511899,-0.03644,-8.3763e-05
561,0.0171352,-0.11509,3.16749e-05
562,0.0509767,-0.21596,3.08918e-05
563,0.179322,-0.41525,-0.000204993
564,0.612322,-0.77609,5.03335e-05
565,0.612322,-0.77609,5.03335e-05
566,0.335759,-0.57046,-0.000138393
567,0.224537,-0.46559,9.00454e-06
568,0.418031,-0.63938,-6.24247e-05
569,0.14089,-0.36746,0.000158689
570,0.128289,-0.34987,-0.000183673
571,0.128289,-0.34987,-0.000183673
572,0.150757,-0.37952,5.51245e-05
573,0.00432147,-0.00894,-0.000105242
574,0.00637127,-0.05002,-0.000122935
575,0.0186788,-0.1124,-1.66321e-06
576,0.0186788,-0.1124,-1.66321e-06
577,0.0237883,-0.1383,0.000133522
578,0.0323665,-0.15745,0.000176258
579,0.0279089,-0.14413,0.000116284
580,0.095817,0.304978,0.000206612
581,0.095817,0.304978,0.000206611
582,0.0547333,0.230709,1.44535e-05
583,0.0547333,0.230709,1.44535e-05
584,0.0438902,0.203693,7.8829e-05
585,0.0438902,0.203693,7.8829e-05
586,0.0438902,0.203693,7.8829e-05
587,0.0955404,0.302902,-1.50012e-05
588,0.0622689,0.240652,8.14414e-05
589,0.0147378,0.104141,0.000125383
590,0.0076041,0.069686,0.000126156
591,0.0236422,0.148208,-4.4153e-05
592,0.0236422,0.148208,-4.4153e-05
593,0.0538508,0.227208,3.31924e-05
594,0.0538508,0.227208,3.31924e-05
595,0.0317013,0.173724,0.000122109
596,0.0317013,0.173724,0.000122109
597,0.00311137,0.027246,7.08314e-05
598,0.0206892,-0.13117,-0.000193293
599,0.0206892,-0.13117,-0.000193293
600,0.0476009,-0.20884,2.61759e-05
601,0.0402819,-0.18619,-0.000121331
602,0.0112519,-0.08704,-9.39551e-05
603,0.00508926,0.025255,0.000122269
604,0.0147565,-0.09224,0.000146831
605,0.00732584,-0.03149,8.85797e-05
606,0.00826456,-0.04171,-1.05883e-05
607,0.0361569,-0.16486,-6.94752e-05
608,0.00534808,-0.02088,-2.60231e-05
609,0.00534808,-0.02088,-2.60231e-05
610,0.00534808,-0.02088,-2.60231e-05
611,0.00871586,0.079249,0.000183892
612,0.0356311,0.184968,7.41391e-05
613,0.00808461,0.073694,-0.000176349
614,0.00460098,0.034557,5.83656e-05
615,0.00460098,0.034557,5.83656e-05
616,0.00460098,0.034557,5.83656e-05
617,0.0216988,0.138589,-7.65228e-05
618,0.0126246,-0.08583,6.52537e-05
619,0.0321497,0.170151,-4.91157e-05
620,0.0955187,0.307024,0.000154257
621,0.0101355,0.089297,-6.28162e-05
622,0.0254775,0.154609,0.000101823
623,0.0469856,0.212527,0.000166337
624,0.0469856,0.212527,0.000166337
625,0.00919192,0.083867,2.64099e-05
626,0.0747376,0.269927,4.57221e-05
627,0.0747376,0.269927,4.57221e-05
628,0.0747376,0.269927,4.57221e-05
629,0.0710222,0.263269,7.32386e-05
630,0.108321,0.327369,-1.69412e-09
631,0.0738626,0.26899,-9.11215e-05
632,0.107471,0.325406,-5.77416e-05
633,0.0521379,0.223742,0.000118209
634,0.0159394,0.119122,2.88475e-05
635,0.0159394,0.119122,2.88475e-05
636,0.00364444,0.002062,4.56204e-05
637,0.0272386,-0.1519,0.000129111
638,0.0165507,-0.10997,-5.73511e-05
639,0.0120571,0.09658,-0.000100669
640,0.0180962,-0.10601,-0.000138786
641,0.0374789,0.186069,-0.000126707
642,0.0374789,0.186069,-0.000126707
643,0.0563366,0.233353,-6.04445e-05
644,0.0565082,0.231487,-0.00010355
645,0.0171531,0.122478,-1.39095e-05
646,0.00369787,0.03436,3.96351e-05
647,0.0138842,-0.10109,0.000253539
648,0.0191722,-0.12404,0.000248068
649,0.00719976,-0.05263,-8.83684e-05
650,0.0620576,-0.2408,-9.78284e-05
651,0.00402028,-0.03685,0.00011127
652,0.00377686,0.002051,0.000166132
653,0.0270533,-0.15255,2.76714e-05
654,0.0114094,0.083413,-0.000207032
655,0.0155957,0.100613,0.000129122
656,0.0186869,0.117482,-8.93729e-06
657,0.0162781,0.114733,1.85474e-05
658,0.0126688,-0.08954,3.83269e-05
659,0.00687568,0.05721,3.40815e-07
660,0.0143319,0.10083,0.000181425
661,0.00695638,0.063967,-3.67013e-05
662,0.00543335,0.040843,9.76612e-06
663,0.014729,0.108858,-0.000263474
664,0.0075688,0.060529,-0.000346087
665,0.037618,-0.1745,-4.72907e-05
