MDTU,min_min,min_max,max_min,max_max5
115,-0.125274,-0.0143952,0.00365538,0.100611
116,-0.109627,-0.0144979,0.0183414,0.0954497
117,-0.108419,-0.0145931,0.0231562,0.100117
118,-0.107583,-0.0160149,0.0235658,0.107253
119,-0.103872,-0.0192186,0.0289026,0.0945333
120,-0.104831,-0.00872487,0.0266283,0.0968491
121,-0.10868,-0.0165269,0.0211777,0.101676
122,-0.132048,-0.00481705,0.00832004,0.110376
123,-0.105443,-0.0151903,0.0197916,0.0924873
124,-0.123931,-0.00274826,0.00412406,0.105962
125,-0.112501,-0.0260474,0.0244638,0.0981559
126,-0.112501,-0.0260474,0.0244638,0.0981559
127,-0.125679,-0.0106827,0.0179431,0.105727
128,-0.11484,-0.0163321,0.0303233,0.102721
129,-0.11484,-0.0163321,0.0303233,0.102721
130,-0.11484,-0.0163321,0.0303233,0.102721
131,-0.118751,-0.0150023,0.0180649,0.0990177
132,-0.107587,-0.0216641,0.0198961,0.0870734
133,-0.107587,-0.0216641,0.0198961,0.0870734
134,-0.120533,-0.01215,0.0175346,0.104604
135,-0.120533,-0.01215,0.0175346,0.104604
136,-0.120533,-0.01215,0.0175346,0.104604
137,-0.112173,-0.0103236,0.0245886,0.103251
138,-0.102962,-0.00734099,0.0217548,0.105877
139,-0.114979,-0.00787346,0.0163643,0.104516
140,-0.114979,-0.00787346,0.0163643,0.104516
141,-0.114979,-0.00787346,0.0163643,0.104516
142,-0.111193,-0.00701891,0.0201934,0.118699
143,-0.117667,-0.0097626,0.0158803,0.113058
144,-0.107904,-0.00603326,0.0211031,0.106596
145,-0.108253,-0.00548909,0.0213528,0.110296
146,-0.108253,-0.00548909,0.0213528,0.110296
147,-0.12259,-0.0078901,0.0237618,0.112055
148,-0.112294,-0.0210011,0.0248659,0.101627
149,-0.112294,-0.0210011,0.0248659,0.101627
150,-0.102108,-0.0141068,0.0205718,0.10271
151,-0.11659,-0.0197314,0.0159561,0.108863
152,-0.123053,-0.0209498,0.0235551,0.101641
153,-0.10699,-0.0117953,0.0217782,0.103424
154,-0.10699,-0.0117953,0.0217782,0.103424
155,-0.0913164,-0.0213205,0.0215042,0.09627
156,-0.106034,-0.0167281,0.0158173,0.0959357
157,-0.0994378,-0.0213501,0.0259958,0.0888403
158,-0.108798,-0.0196498,0.0207499,0.0908459
159,-0.103058,-0.0126999,0.0211978,0.103727
160,-0.0943096,-0.0264381,0.0285872,0.0932048
161,-0.105846,-0.0198381,0.0221496,0.0992389
162,-0.112807,-0.0226861,0.0264418,0.0947384
163,-0.11819,-0.00307087,0.00113794,0.119857
164,-0.109318,-0.0242706,0.0265889,0.0969612
165,-0.110011,-0.00441549,0.0257983,0.107132
166,-0.0864116,-0.0231413,0.0402659,0.0959158
167,-0.0864116,-0.0231413,0.0402659,0.0959158
168,-0.110968,-0.0201885,0.0233774,0.103105
169,-0.100954,-0.0223388,0.0290682,0.0912011
170,-0.108516,-0.00226905,0.0118102,0.110698
171,-0.109966,-0.0131629,0.0181528,0.09852
172,-0.103679,-0.0183395,0.0218696,0.0948426
173,-0.103679,-0.0183395,0.0218696,0.0948426
174,-0.104476,-0.0150414,0.0112452,0.0930592
175,-0.10386,-0.0245497,0.0351103,0.0895323
176,-0.113095,-0.0147241,0.0273765,0.105756
177,-0.119283,-0.0153381,0.0211271,0.104656
178,-0.115215,-0.0103438,0.0160733,0.105777
179,-0.111219,-0.0119916,0.0211745,0.10243
180,-0.0995094,-0.0180575,0.0240646,0.0984676
181,-0.0929763,-0.00819638,0.0285553,0.110514
182,-0.083961,-0.0281063,0.0350966,0.104322
183,-0.100223,-0.0150668,0.0332794,0.105623
184,-0.100223,-0.0150668,0.0332794,0.105623
185,-0.0969449,-0.0076487,0.0340971,0.106747
186,-0.0898707,-0.0179617,0.046235,0.104512
187,-0.0993016,-0.0104398,0.0220301,0.10507
188,-0.098533,-0.00838876,0.0341299,0.102697
189,-0.104912,-0.0230634,0.027415,0.102966
190,-0.110899,-0.0149422,0.0301227,0.0947385
191,-0.102787,-0.00530471,0.0227909,0.109817
192,-0.0926809,-0.012678,0.0273834,0.0983989
193,-0.0921296,-0.0239904,0.0442656,0.101354
194,-0.106576,0.00197126,0.019712,0.115537
195,-0.104644,-0.0158737,0.0260863,0.100175
196,-0.130784,-0.00925538,0.00791683,0.117817
197,-0.105767,-0.022875,0.0199009,0.102374
198,-0.112605,-0.0198681,0.018,0.0905578
199,-0.112933,-0.0153058,0.0232096,0.0995072
200,-0.116981,-0.0139421,0.0158299,0.0983697
201,-0.125067,-0.0207587,0.0160135,0.0941985
202,-0.116489,-0.0231832,0.00840404,0.095508
203,-0.118504,-0.0336319,0.0155385,0.0941416
204,-0.119991,-0.0174798,0.0158718,0.101068
205,-0.119991,-0.0174798,0.0158718,0.101068
206,-0.106198,-0.0254628,0.0227442,0.0997873
207,-0.106198,-0.0254628,0.0227442,0.0997873
208,-0.119858,-0.0136127,0.0172329,0.094508
209,-0.119858,-0.0136127,0.0172329,0.094508
210,-0.113317,-0.0141388,0.0164514,0.100709
211,-0.118787,-0.0215979,0.0109828,0.100038
212,-0.123466,-0.0219061,0.0177293,0.0884749
213,-0.11987,-0.0206494,0.0134579,0.0942538
214,-0.11987,-0.0206494,0.0134579,0.0942538
215,-0.11987,-0.0206494,0.0134579,0.0942538
216,-0.111413,-0.0200547,0.0168769,0.0893367
217,-0.109215,-0.0231184,0.0173167,0.104572
218,-0.114319,-0.0122605,0.0151658,0.101278
219,-0.114319,-0.0122605,0.0151658,0.101278
220,-0.114319,-0.0122605,0.0151658,0.101278
221,-0.101224,-0.0132958,0.0224114,0.116986
222,-0.107821,-0.0196386,0.0258416,0.104826
223,-0.107821,-0.0196386,0.0258416,0.104826
224,-0.107821,-0.0196386,0.0258416,0.104826
225,-0.108664,-0.0206477,0.0228673,0.0934012
226,-0.108664,-0.0206477,0.0228673,0.0934012
227,-0.125762,-0.0142927,0.0019674,0.101826
228,-0.11802,-0.0153524,0.0201054,0.0982108
229,-0.113553,-0.0118196,0.0176556,0.103136
230,-0.112973,-0.0107232,0.0166534,0.101749
231,-0.115866,-0.0167297,0.0247299,0.0932531
232,-0.115866,-0.0167297,0.0247299,0.0932531
233,-0.115945,-0.0139076,0.0120734,0.103995
234,-0.11106,-0.0120507,0.0197109,0.110121
235,-0.117505,-0.0142892,0.0149225,0.100449
236,-0.110006,-0.0138283,0.0180947,0.0961284
237,-0.111717,-0.0142158,0.0247213,0.100885
238,-0.115427,-0.0132487,0.0349255,0.107353
239,-0.100569,-0.013262,0.0365435,0.10919
240,-0.113798,-0.0174171,0.0237198,0.0994119
241,-0.100144,-0.0125831,0.0207004,0.105231
242,-0.0915171,-0.0182437,0.0352913,0.102507
243,-0.129243,-0.016798,0.0165793,0.113298
244,-0.108621,-0.0225458,0.0262775,0.098936
245,-0.107145,-0.014496,0.0231722,0.111871
246,-0.107145,-0.014496,0.0231722,0.111871
247,-0.107145,-0.014496,0.0231722,0.111871
248,-0.112186,-0.0231608,0.0209714,0.095583
249,-0.104267,-0.0218817,0.0243863,0.076201
250,-0.129461,-0.0226123,0.00659461,0.0959578
251,-0.109672,-0.0232017,0.0264942,0.0978716
252,-0.114836,-0.0189213,0.0262244,0.110299
253,-0.116579,-0.0250778,0.0172881,0.0930649
254,-0.116579,-0.0250778,0.0172881,0.0930649
255,-0.116181,-0.0141946,0.015131,0.105787
256,-0.116181,-0.0141946,0.015131,0.105787
257,-0.113604,-0.0114886,0.0244747,0.0987588
258,-0.0991547,-0.0134542,0.0215132,0.100218
259,-0.106729,-0.0171316,0.0162387,0.103259
260,-0.110698,-0.00855033,0.015683,0.108526
261,-0.110698,-0.00855033,0.015683,0.108526
262,-0.116433,-0.0146884,0.0155868,0.101751
263,-0.115483,-0.0142185,0.0215561,0.100092
264,-0.103224,-0.0227068,0.0192942,0.0988413
265,-0.103224,-0.0227068,0.0192942,0.0988413
266,-0.118317,-0.0132758,0.020919,0.101342
267,-0.116065,-0.00423526,0.0247935,0.109656
268,-0.115917,-0.0168981,0.0187733,0.0957033
269,-0.115917,-0.0168981,0.0187733,0.0957033
270,-0.115917,-0.0168981,0.0187733,0.0957033
271,-0.119373,-0.0121518,0.0169759,0.107277
272,-0.119373,-0.0121518,0.0169759,0.107277
273,-0.111966,-0.00630183,0.00575672,0.111011
274,-0.111489,-0.0126584,0.0236278,0.0997272
275,-0.109476,-0.00482983,0.0134848,0.104005
276,-0.109089,-0.0158267,0.0306562,0.100449
277,-0.11451,-0.0143501,0.00782478,0.106488
278,-0.103652,-0.0181947,0.0255856,0.0969591
279,-0.122672,-0.0174437,0.021629,0.0977349
280,-0.109033,-0.0173537,0.0228911,0.0924329
281,-0.133199,-0.0198251,0.0122636,0.104045
282,-0.125147,-0.0155929,0.0147597,0.105789
283,-0.125147,-0.0155929,0.0147597,0.105789
284,-0.134634,-0.0122516,0.0131986,0.092499
285,-0.108264,-0.018783,0.0271935,0.084322
286,-0.108264,-0.018783,0.0271935,0.084322
287,-0.117555,-0.021119,0.015771,0.0954071
288,-0.129069,-0.0298039,0.0150638,0.0967846
289,-0.127768,-0.0113734,0.0050498,0.107487
290,-0.124214,-0.0173096,0.0174562,0.102107
291,-0.121062,-0.0266587,0.00865999,0.10063
292,-0.120272,-0.0197793,0.00393631,0.100725
293,-0.116318,-0.0198922,0.0192801,0.0927898
294,-0.119437,-0.00562263,0.016801,0.105573
295,-0.107778,-0.0207627,0.0174416,0.106349
296,-0.108609,-0.0140242,0.0178909,0.0972979
297,-0.0996514,-0.0219336,0.0193799,0.102897
298,-0.107262,-0.0101277,0.0162668,0.106869
299,-0.112421,-0.0227644,0.023743,0.0937897
300,-0.103839,-0.0199631,0.016576,0.100323
301,-0.103839,-0.0199631,0.016576,0.100323
302,-0.135851,-0.00914246,0.0115061,0.108876
303,-0.135851,-0.00914246,0.0115061,0.108876
304,-0.116875,-0.0235461,0.0108497,0.096233
305,-0.110654,-0.0363318,0.0221293,0.0893953
306,-0.12235,-0.0158232,0.0152723,0.0979571
307,-0.12235,-0.0158232,0.0152723,0.0979571
308,-0.121592,-0.027068,0.016594,0.0829838
309,-0.129604,-0.0293902,0.0158933,0.083503
310,-0.115729,-0.0235652,0.0137649,0.0919867
311,-0.138346,-0.0129592,-0.00647584,0.100809
312,-0.138346,-0.0129592,-0.00647584,0.100809
313,-0.138346,-0.0129592,-0.00647584,0.100809
314,-0.117351,-0.0231668,0.014532,0.0839142
315,-0.117351,-0.0231668,0.014532,0.0839142
316,-0.143458,-0.0140785,0.00245832,0.0959563
317,-0.134282,-0.0153288,0.00985555,0.101362
318,-0.134282,-0.0153288,0.00985555,0.101362
319,-0.134282,-0.0153288,0.00985555,0.101362
320,-0.119237,-0.0291951,0.0101334,0.0940796
321,-0.113323,-0.0188759,0.0205174,0.0952074
322,-0.116766,-0.0277876,0.0139579,0.089082
323,-0.116766,-0.0277876,0.0139579,0.089082
324,-0.116766,-0.0277876,0.0139579,0.089082
325,-0.117779,-0.0240632,0.013797,0.102414
326,-0.115507,-0.0177797,0.0137755,0.0979004
327,-0.115507,-0.0177797,0.0137755,0.0979004
328,-0.125881,-0.00839677,0.0190847,0.0987354
329,-0.126017,-0.0140682,0.016379,0.0975009
330,-0.126017,-0.0140682,0.016379,0.0975009
331,-0.116168,-0.0148331,0.0193489,0.0977281
332,-0.0936423,-0.0316956,0.0343131,0.0929506
333,-0.0936423,-0.0316956,0.0343131,0.0929506
334,-0.105957,-0.0146083,0.0148436,0.105573
335,-0.107173,-0.0133249,0.0219502,0.104061
336,-0.0986094,-0.0167794,0.0226845,0.092126
337,-0.0986094,-0.0167794,0.0226845,0.092126
338,-0.112988,-0.0213844,0.0325586,0.0900437
339,-0.0953882,-0.0293537,0.0305226,0.0955057
340,-0.100606,-0.0165988,0.0212714,0.108326
341,-0.100606,-0.0165988,0.0212714,0.108326
342,-0.0868211,-0.0212015,0.0312162,0.0979345
343,-0.0868211,-0.0212015,0.0312162,0.0979345
344,-0.102915,-0.0155956,0.0235438,0.0962991
345,-0.108124,-0.00974156,0.0125427,0.108944
346,-0.10682,-0.0201178,0.00656881,0.10022
347,-0.120161,-0.0177802,0.0127356,0.0992511
348,-0.120161,-0.0177802,0.0127356,0.0992511
349,-0.108224,-0.0245479,0.019633,0.0909234
350,-0.117392,-0.00638534,0.0145144,0.0991747
351,-0.108677,-0.0142082,0.030894,0.094525
352,-0.113433,-0.00980346,0.0131402,0.10364
353,-0.113433,-0.00980346,0.0131402,0.10364
354,-0.105601,-0.0248617,0.0185163,0.0920382
355,-0.107542,-0.0161306,0.0244898,0.0987684
356,-0.116782,-0.0164487,0.0121306,0.102283
357,-0.105053,-0.0198946,0.0180434,0.093637
358,-0.126212,-0.0199675,0.00987492,0.0972783
359,-0.126,-0.0243021,0.024121,0.0984617
360,-0.121744,-0.0232216,0.0111584,0.0927993
361,-0.122923,-0.0254875,0.00793662,0.0944838
362,-0.107413,-0.0122499,0.0141058,0.0972925
363,-0.107413,-0.0122499,0.0141058,0.0972925
364,-0.112278,-0.0159065,0.0205946,0.0979186
365,-0.112278,-0.0159065,0.0205946,0.0979186
366,-0.0969864,-0.0240543,0.0296556,0.0978577
367,-0.104388,-0.0185606,0.0240348,0.109162
368,-0.104651,-0.0157013,0.0246373,0.0986834
369,-0.0979193,-0.0167827,0.0286768,0.0973282
370,-0.104972,-0.0148996,0.0144682,0.101821
371,-0.119998,-0.0118589,0.0159067,0.103432
372,-0.101679,-0.0146911,0.0263356,0.102287
373,-0.126367,-0.0196775,0.0218318,0.0959661
374,-0.126367,-0.0196775,0.0218318,0.0959661
375,-0.127372,-0.0191923,0.0243306,0.104106
376,-0.103367,-0.0175564,0.0255178,0.0931898
377,-0.117832,-0.01721,0.0110294,0.102393
378,-0.117832,-0.01721,0.0110294,0.102393
379,-0.114042,-0.0223911,0.0214504,0.097406
380,-0.115166,-0.0167927,0.0025876,0.0974691
381,-0.113276,-0.0159551,0.0161568,0.0973816
382,-0.121298,-0.0163823,0.0155186,0.102933
383,-0.100822,-0.0159667,0.0169546,0.10112
384,-0.100822,-0.0159667,0.0169546,0.10112
385,-0.113941,-0.0164301,0.0158322,0.095294
386,-0.113941,-0.0164301,0.0158322,0.095294
387,-0.113941,-0.0164301,0.0158322,0.095294
388,-0.122748,-0.00527656,0.0127809,0.109325
389,-0.120375,-0.0145845,0.0225948,0.10466
390,-0.116982,-0.0152917,0.0148028,0.107501
391,-0.116573,-0.00679372,0.0146371,0.113392
392,-0.106703,-0.00362029,0.0279164,0.106837
393,-0.110689,-0.00356164,0.0247042,0.112565
394,-0.0893297,-0.0109039,0.0312179,0.104525
395,-0.0968672,-0.0117958,0.0240879,0.101136
396,-0.107832,-0.0123052,0.0247382,0.0958589
397,-0.1057,-0.0176891,0.0242864,0.0985841
398,-0.1057,-0.0176891,0.0242864,0.0985841
399,-0.126065,-0.0106905,0.0216749,0.0979048
400,-0.128149,-0.0130893,0.0241183,0.0958557
401,-0.113632,-0.0136928,0.0229306,0.106952
402,-0.108495,-0.013949,0.022033,0.102304
403,-0.109311,-0.0174138,0.0176567,0.094957
404,-0.112891,-0.018355,0.0160319,0.100964
405,-0.109327,-0.0181705,0.0275074,0.0928106
406,-0.109327,-0.0181705,0.0275074,0.0928106
407,-0.117916,-0.0210727,0.0251152,0.0999532
408,-0.117224,-0.0176162,0.0323218,0.0986164
409,-0.102884,-0.00693321,0.0220164,0.101772
410,-0.110512,-0.00919589,0.0196629,0.110932
411,-0.113326,-0.00700246,0.0271148,0.109172
412,-0.113326,-0.00700246,0.0271148,0.109172
413,-0.109811,-0.0239933,0.0160912,0.102826
414,-0.117575,-0.0176673,0.020736,0.0975519
415,-0.115462,-0.0147977,0.0267233,0.0948478
416,-0.111425,-0.014629,0.0145503,0.104458
417,-0.115941,-0.0161794,0.0195304,0.105181
418,-0.108823,-0.014755,0.0231354,0.1018
419,-0.123961,-0.00717302,0.0170713,0.105357
420,-0.110737,-0.00770203,0.0336865,0.0938871
421,-0.114106,-0.00618647,0.0251733,0.104829
422,-0.113158,-0.0182734,0.0233383,0.0912848
423,-0.101996,-0.0165111,0.026294,0.094692
424,-0.101996,-0.0165111,0.026294,0.094692
425,-0.12535,-0.00741078,0.0116774,0.100919
426,-0.11095,-0.0225991,0.0178787,0.0940046
427,-0.11095,-0.0225991,0.0178787,0.0940046
428,-0.108417,-0.0211394,0.0272374,0.0933065
429,-0.109262,-0.0241953,0.0122509,0.0943361
430,-0.110997,-0.0272421,0.0132151,0.100565
431,-0.113514,-0.0179438,0.0128164,0.102366
432,-0.115347,-0.015958,0.0174002,0.0955537
433,-0.113694,-0.00446169,0.0149595,0.103699
434,-0.113092,-0.0123764,0.0277359,0.103811
435,-0.1199,-0.0077322,0.0160553,0.0980968
436,-0.110022,-0.024754,0.0216103,0.101268
437,-0.0935453,-0.00968622,0.0222829,0.106176
438,-0.114595,-0.00992068,0.0175046,0.105857
439,-0.104589,-0.0176565,0.0286548,0.0936944
440,-0.0894432,-0.0210117,0.0348707,0.101586
441,-0.100981,-0.022663,0.0382173,0.0994877
442,-0.111342,-0.00118397,0.0311558,0.0943609
443,-0.10059,-0.00133036,0.0348579,0.101646
444,-0.116911,-0.00626182,0.0284524,0.113001
445,-0.0995105,-0.00948486,0.0306516,0.0932833
446,-0.0995105,-0.00948486,0.0306516,0.0932833
447,-0.0995105,-0.00948486,0.0306516,0.0932833
448,-0.0995105,-0.00948486,0.0306516,0.0932833
449,-0.0995105,-0.00948486,0.0306516,0.0932833
450,-0.106931,-0.014146,0.030169,0.100122
451,-0.113111,-0.00759667,0.0260042,0.10027
452,-0.112495,-0.014918,0.0209673,0.109764
453,-0.127868,-0.00877109,0.0150074,0.103263
454,-0.106124,-0.026187,0.022111,0.0929896
455,-0.106124,-0.026187,0.022111,0.0929896
456,-0.104559,-0.0120725,0.0233397,0.103682
457,-0.111299,-0.0052336,0.0205302,0.111249
458,-0.104546,-0.0103927,0.0245124,0.106583
459,-0.104546,-0.0103927,0.0245124,0.106583
460,-0.0934042,-0.012828,0.0351371,0.113644
461,-0.096982,-0.0121251,0.0332143,0.108187
462,-0.104629,-0.017211,0.0243176,0.0961225
463,-0.104629,-0.017211,0.0243176,0.0961225
464,-0.101269,-0.0130921,0.024134,0.107048
465,-0.101269,-0.0130921,0.024134,0.107048
466,-0.0982205,-0.0244178,0.0249731,0.0987751
467,-0.118085,-0.0161465,0.0148253,0.10659
468,-0.113423,-0.0162686,0.0178849,0.110339
469,-0.113423,-0.0162686,0.0178849,0.110339
470,-0.126439,-0.0201092,0.0119223,0.100653
471,-0.105576,-0.0154558,0.0165218,0.104726
472,-0.104042,-0.0255892,0.0197675,0.0938238
473,-0.132041,-0.00541053,0.00999642,0.109378
474,-0.106296,-0.0197554,0.017277,0.0966474
475,-0.107327,-0.0165031,0.0222111,0.100237
476,-0.107327,-0.0165031,0.0222111,0.100237
477,-0.117174,-0.0161922,0.0214241,0.103092
478,-0.117174,-0.0161922,0.0214241,0.103092
479,-0.100289,-0.0246523,0.0225901,0.098769
480,-0.10096,-0.0225949,0.02052,0.0961816
481,-0.10362,-0.0214813,0.0198666,0.0984853
482,-0.10362,-0.0214813,0.0198666,0.0984853
483,-0.125755,-0.0136868,0.0113059,0.0981901
484,-0.115756,-0.0150565,0.0182272,0.102805
485,-0.104793,-0.0145463,0.0194627,0.101049
486,-0.104793,-0.0145463,0.0194627,0.101049
487,-0.104793,-0.0145463,0.0194627,0.101049
488,-0.120075,-0.0082976,0.0154989,0.107703
489,-0.120075,-0.0082976,0.0154989,0.107703
490,-0.111981,-0.014201,0.0156968,0.106024
491,-0.123128,-0.0125991,0.0171896,0.111249
492,-0.123128,-0.0125991,0.0171896,0.111249
493,-0.110843,-0.00743519,0.0319732,0.0920491
494,-0.11214,-0.0103664,0.0160395,0.098659
495,-0.110406,-0.0162059,0.0282392,0.102041
496,-0.106893,-0.00706239,0.0191785,0.105058
497,-0.110072,-0.0236094,0.0226645,0.0969605
498,-0.101869,-0.0111756,0.0276098,0.104022
499,-0.0941844,-0.0106209,0.0284618,0.11186
500,-0.118824,-0.0193708,0.0269087,0.107729
501,-0.107917,-0.0209414,0.0155805,0.0945097
502,-0.125161,-0.0164859,0.0143319,0.095969
503,-0.100465,-0.0240061,0.0282108,0.0954098
504,-0.103588,-0.0113854,0.0230869,0.0993147
505,-0.10984,-0.0138779,0.0177071,0.101158
506,-0.101279,-0.0206859,0.0125723,0.0949049
507,-0.101279,-0.0206859,0.0125723,0.0949049
508,-0.101279,-0.0206859,0.0125723,0.0949049
509,-0.101279,-0.0206859,0.0125723,0.0949049
510,-0.11462,-0.0203498,0.0160702,0.0982379
511,-0.116397,-0.0260906,0.0140864,0.097746
512,-0.116397,-0.0260906,0.0140864,0.097746
513,-0.117776,-0.0131024,0.0162807,0.10306
514,-0.110966,-0.0294266,0.0202978,0.0939779
515,-0.110966,-0.0294266,0.0202978,0.0939779
516,-0.104652,-0.00940388,0.0226614,0.102446
517,-0.104652,-0.00940388,0.0226614,0.102446
518,-0.10932,-0.00801095,0.0236893,0.101974
519,-0.112038,-0.0125132,0.023734,0.0998738
520,-0.0974823,-0.0192895,0.0196868,0.104137
521,-0.0974823,-0.0192895,0.0196868,0.104137
522,-0.10817,-0.00959516,0.0267217,0.104212
523,-0.112057,-0.0121329,0.0242078,0.102395
524,-0.0913529,-0.0128738,0.0277605,0.102011
525,-0.0913529,-0.0128738,0.0277605,0.102011
526,-0.100316,-0.0170212,0.0177774,0.101267
527,-0.113175,-0.0190702,0.0162071,0.105323
528,-0.108368,-0.022967,0.0278861,0.0949124
529,-0.108368,-0.022967,0.0278861,0.0949124
