MDTU,min_ave,max_ave
69,-0.0669518,0.0580887
70,-0.0660348,0.0563075
71,-0.057974,0.0627025
72,-0.0639285,0.0641018
73,-0.0538226,0.0616058
74,-0.0634816,0.0596047
75,-0.0619548,0.0626902
76,-0.0580572,0.0626354
77,-0.0567794,0.0620545
78,-0.0582464,0.059956
79,-0.0509086,0.0630985
80,-0.056425,0.0699434
81,-0.0593148,0.0694291
82,-0.0593148,0.0694291
83,-0.063671,0.0631403
84,-0.0654918,0.0573037
85,-0.0684678,0.0573095
86,-0.0624797,0.0584325
87,-0.0624797,0.0584325
88,-0.0624797,0.0584325
89,-0.0629227,0.0523164
90,-0.0588808,0.0603901
91,-0.0557406,0.0635272
92,-0.0587666,0.0685344
93,-0.0578223,0.0680871
94,-0.0578223,0.0680871
95,-0.058759,0.0620693
96,-0.0561811,0.0644063
97,-0.051691,0.0670478
98,-0.0549044,0.0722792
99,-0.0549044,0.0722792
100,-0.0607251,0.0620645
101,-0.0544859,0.0696701
102,-0.0544859,0.0696701
103,-0.0547665,0.0618116
104,-0.0559166,0.0684264
105,-0.0495184,0.069667
106,-0.0499815,0.0666864
107,-0.048627,0.0639396
108,-0.0578629,0.0585574
109,-0.0602553,0.0556113
110,-0.0639729,0.0579329
111,-0.0542741,0.0625406
112,-0.0542741,0.0625406
113,-0.0542741,0.0625406
114,-0.0631698,0.0596657
115,-0.0682592,0.0518518
116,-0.063967,0.0568076
117,-0.0604709,0.0637828
118,-0.0609063,0.0655995
119,-0.0580278,0.0639199
120,-0.0596522,0.0632254
121,-0.0612832,0.0615957
122,-0.0643241,0.0583076
123,-0.0602201,0.0560726
124,-0.0627714,0.0559446
125,-0.0646884,0.0620098
126,-0.0646884,0.0620098
127,-0.0656167,0.0621488
128,-0.0633112,0.064987
129,-0.0633112,0.064987
130,-0.0633112,0.064987
131,-0.0669278,0.0566776
132,-0.0646917,0.0542283
133,-0.0646917,0.0542283
134,-0.0630406,0.0587259
135,-0.0630406,0.0587259
136,-0.0630406,0.0587259
137,-0.0571495,0.0625445
138,-0.0536444,0.0630282
139,-0.0599305,0.0612243
140,-0.0599305,0.0612243
141,-0.0599305,0.0612243
142,-0.0591327,0.0672837
143,-0.0608922,0.0620535
144,-0.0542284,0.0657028
145,-0.056105,0.0656236
146,-0.056105,0.0656236
147,-0.0621573,0.0665865
148,-0.0645253,0.063314
149,-0.0645253,0.063314
150,-0.0578555,0.0625858
151,-0.0648809,0.0618299
152,-0.0696175,0.0603864
153,-0.0590489,0.0628806
154,-0.0590489,0.0628806
155,-0.057036,0.0589603
156,-0.0596091,0.054581
157,-0.0593826,0.0576964
158,-0.0665507,0.0560992
159,-0.0579973,0.062029
160,-0.0591818,0.060539
161,-0.0621292,0.0630823
162,-0.0626711,0.0623294
163,-0.0606478,0.0593936
164,-0.0647243,0.0608724
165,-0.0528556,0.0646145
166,-0.0548934,0.0680836
167,-0.0548934,0.0680836
168,-0.0653399,0.0631139
169,-0.0593822,0.0613694
170,-0.0544675,0.0613967
171,-0.0583485,0.0596899
172,-0.0600275,0.0608898
173,-0.0600275,0.0608898
174,-0.0597897,0.0567095
175,-0.064019,0.0630767
176,-0.0583144,0.0645992
177,-0.0653229,0.0631093
178,-0.0625147,0.0599548
179,-0.0610308,0.0607196
180,-0.0554035,0.0627728
181,-0.0484563,0.0690002
182,-0.0553014,0.069726
183,-0.0556087,0.0674436
184,-0.0556087,0.0674436
185,-0.0530156,0.0709921
186,-0.0527803,0.0724234
187,-0.0533207,0.0621969
188,-0.0519413,0.0675583
189,-0.0637169,0.0636096
190,-0.060155,0.0619611
191,-0.0545071,0.0643814
192,-0.0513556,0.0633374
193,-0.0555663,0.0699375
194,-0.0553377,0.0664749
195,-0.06317,0.06229
196,-0.0632754,0.0625538
197,-0.0632623,0.0604212
198,-0.0636823,0.0558422
199,-0.0646264,0.0620473
200,-0.0631543,0.0577022
201,-0.0691997,0.0556189
202,-0.072335,0.0534687
203,-0.0730112,0.0541132
204,-0.0647871,0.0588225
205,-0.0647871,0.0588225
206,-0.0640524,0.0596421
207,-0.0640524,0.0596421
208,-0.062762,0.0561964
209,-0.062762,0.0561964
210,-0.0632529,0.0593643
211,-0.0694228,0.0558804
212,-0.0725781,0.053967
213,-0.0683291,0.0552599
214,-0.0683291,0.0552599
215,-0.0683291,0.0552599
216,-0.0625034,0.055215
217,-0.0644877,0.0611727
218,-0.062307,0.0614133
219,-0.062307,0.0614133
220,-0.062307,0.0614133
221,-0.0538992,0.0668332
222,-0.0621278,0.0634759
223,-0.0621278,0.0634759
224,-0.0621278,0.0634759
225,-0.0630774,0.0583922
226,-0.0630774,0.0583922
227,-0.0713066,0.0543982
228,-0.0695294,0.0602054
229,-0.0603756,0.059259
230,-0.0615893,0.057073
231,-0.064167,0.0590738
232,-0.064167,0.0590738
233,-0.0636649,0.0600497
234,-0.0595664,0.0638203
235,-0.0622258,0.0576294
236,-0.0632875,0.0580197
237,-0.0607565,0.0628017
238,-0.0603853,0.0704143
239,-0.0561231,0.0708953
240,-0.0644361,0.0626558
241,-0.0579128,0.063564
242,-0.0551268,0.0684664
243,-0.0688948,0.0633534
244,-0.0630203,0.0619577
245,-0.0589893,0.0663862
246,-0.0589893,0.0663862
247,-0.0589893,0.0663862
248,-0.0651525,0.0570313
249,-0.0662953,0.0509642
250,-0.0747353,0.0523627
251,-0.0651573,0.0619697
252,-0.0627195,0.0662551
253,-0.0690524,0.0562197
254,-0.0690524,0.0562197
255,-0.0620962,0.0594387
256,-0.0620962,0.0594387
257,-0.0602538,0.0610911
258,-0.05927,0.0614544
259,-0.061305,0.0606345
260,-0.0580241,0.0615909
261,-0.0580241,0.0615909
262,-0.0632156,0.0596633
263,-0.0620043,0.0629285
264,-0.0614303,0.0603467
265,-0.0614303,0.0603467
266,-0.066495,0.0615478
267,-0.0606114,0.0674362
268,-0.0620172,0.0581534
269,-0.0620172,0.0581534
270,-0.0620172,0.0581534
271,-0.0630347,0.060311
272,-0.0630347,0.060311
273,-0.0588695,0.0577863
274,-0.0575504,0.0603883
275,-0.0551665,0.059746
276,-0.058818,0.06336
277,-0.0609557,0.0595744
278,-0.0627342,0.0599234
279,-0.0645534,0.060097
280,-0.0631221,0.0571974
281,-0.0683691,0.0567864
282,-0.069068,0.059519
283,-0.069068,0.059519
284,-0.0723022,0.0533294
285,-0.0651762,0.059445
286,-0.0651762,0.059445
287,-0.0698357,0.0538675
288,-0.0768647,0.0546162
289,-0.0680229,0.055551
290,-0.0664385,0.0594852
291,-0.0729728,0.0544974
292,-0.0657904,0.0537097
293,-0.0667481,0.0550979
294,-0.0606294,0.0605285
295,-0.0636928,0.0607312
296,-0.0600349,0.0588691
297,-0.0609307,0.0568694
298,-0.058598,0.0575551
299,-0.0660427,0.0584795
300,-0.0605824,0.0594626
301,-0.0605824,0.0594626
302,-0.0669866,0.059814
303,-0.0669866,0.059814
304,-0.0688955,0.05439
305,-0.0728485,0.0563924
306,-0.0657853,0.0569324
307,-0.0657853,0.0569324
308,-0.0700709,0.0507584
309,-0.0769318,0.0480668
310,-0.0692068,0.0527923
311,-0.0736308,0.047437
312,-0.0736308,0.047437
313,-0.0736308,0.047437
314,-0.0693568,0.0506505
315,-0.0693568,0.0506505
316,-0.0768325,0.0516441
317,-0.0737249,0.0531456
318,-0.0737249,0.0531456
319,-0.0737249,0.0531456
320,-0.0737411,0.0523798
321,-0.0656233,0.0595002
322,-0.0719811,0.0516734
323,-0.0719811,0.0516734
324,-0.0719811,0.0516734
325,-0.0687548,0.0554837
326,-0.0677287,0.0543259
327,-0.0677287,0.0543259
328,-0.0665135,0.0589094
329,-0.0662703,0.0588716
330,-0.0662703,0.0588716
331,-0.0622588,0.0576025
332,-0.0620258,0.0609955
333,-0.0620258,0.0609955
334,-0.0607062,0.0607085
335,-0.0617295,0.059928
336,-0.0581232,0.0588796
337,-0.0581232,0.0588796
338,-0.0643782,0.0610768
339,-0.0606882,0.0633284
340,-0.0575238,0.0647128
341,-0.0575238,0.0647128
342,-0.0548476,0.0611931
343,-0.0548476,0.0611931
344,-0.0569599,0.0613554
345,-0.0597508,0.0590197
346,-0.0652245,0.0541183
347,-0.0667428,0.0562369
348,-0.0667428,0.0562369
349,-0.0645531,0.0560665
350,-0.0616291,0.0571986
351,-0.0590908,0.0628175
352,-0.061267,0.0592238
353,-0.061267,0.0592238
354,-0.0653974,0.0567124
355,-0.0619339,0.0593787
356,-0.0605141,0.057611
357,-0.0644482,0.0565349
358,-0.071552,0.0520238
359,-0.0691467,0.0612478
360,-0.0693078,0.0524523
361,-0.0713073,0.0508898
362,-0.0608067,0.0556538
363,-0.0608067,0.0556538
364,-0.0604384,0.0599114
365,-0.0604384,0.0599114
366,-0.0602611,0.0624315
367,-0.0588619,0.0634291
368,-0.0574477,0.0649315
369,-0.0567632,0.0616491
370,-0.0597924,0.0575989
371,-0.0603505,0.0603296
372,-0.0595904,0.0633041
373,-0.0681004,0.0615981
374,-0.0681004,0.0615981
375,-0.069997,0.0617089
376,-0.0619123,0.0588995
377,-0.0642034,0.0613321
378,-0.0642034,0.0613321
379,-0.0634803,0.05884
380,-0.0637728,0.0522243
381,-0.0628043,0.0556318
382,-0.0653067,0.0556396
383,-0.0620417,0.0575992
384,-0.0620417,0.0575992
385,-0.0628587,0.0571054
386,-0.0628587,0.0571054
387,-0.0628587,0.0571054
388,-0.0598017,0.0581581
389,-0.0637387,0.0621651
390,-0.064839,0.0607266
391,-0.0615049,0.0624121
392,-0.0557878,0.0690067
393,-0.0540417,0.0661913
394,-0.0509299,0.0653325
395,-0.052398,0.0656265
396,-0.0559458,0.0615207
397,-0.0614224,0.0611421
398,-0.0614224,0.0611421
399,-0.0676125,0.0576311
400,-0.0682081,0.0616991
401,-0.0618231,0.0628932
402,-0.0579729,0.0587118
403,-0.060818,0.0581452
404,-0.0639688,0.0584645
405,-0.0610053,0.0641591
406,-0.0610053,0.0641591
407,-0.0666166,0.0610062
408,-0.0637425,0.0624472
409,-0.052162,0.0605831
410,-0.0599318,0.0642834
411,-0.0566016,0.0662333
412,-0.0566016,0.0662333
413,-0.0651725,0.0616842
414,-0.0648719,0.0605515
415,-0.0626395,0.0615115
416,-0.0621394,0.0590237
417,-0.0640355,0.0629364
418,-0.0604045,0.0614911
419,-0.0661784,0.0603316
420,-0.0578999,0.0632707
421,-0.0621697,0.0659906
422,-0.0638832,0.0571901
423,-0.0565565,0.0597784
424,-0.0565565,0.0597784
425,-0.0665813,0.0558553
426,-0.0675879,0.055932
427,-0.0675879,0.055932
428,-0.0613551,0.0585342
429,-0.0686675,0.0526773
430,-0.0703213,0.0573062
431,-0.0640686,0.0590095
432,-0.0664536,0.0567351
433,-0.0569789,0.0584249
434,-0.0603063,0.0651968
435,-0.0617172,0.0588997
436,-0.0657303,0.0611039
437,-0.0506184,0.0633461
438,-0.0616234,0.0622909
439,-0.0588488,0.0608718
440,-0.0542807,0.0684478
441,-0.0607697,0.0693214
442,-0.0587064,0.0644609
443,-0.0498563,0.0669002
444,-0.0566043,0.071894
445,-0.0547712,0.0623048
446,-0.0547712,0.0623048
447,-0.0547712,0.0623048
448,-0.0547712,0.0623048
449,-0.0547712,0.0623048
450,-0.0578089,0.0638383
451,-0.0571765,0.0628298
452,-0.0623947,0.0615045
453,-0.0626962,0.0589056
454,-0.0598847,0.0581394
455,-0.0598847,0.0581394
456,-0.0585504,0.0619623
457,-0.0522092,0.065248
458,-0.0574724,0.0651511
459,-0.0574724,0.0651511
460,-0.0510155,0.0707782
461,-0.056397,0.0678435
462,-0.0578826,0.060626
463,-0.0578826,0.060626
464,-0.0562721,0.064431
465,-0.0562721,0.064431
466,-0.0605257,0.0617712
467,-0.0658798,0.058424
468,-0.0647433,0.0586994
469,-0.0647433,0.0586994
470,-0.070872,0.0560913
471,-0.0576031,0.0587961
472,-0.0650482,0.0555419
473,-0.0641889,0.0581876
474,-0.0634624,0.0592554
475,-0.0599473,0.0618827
476,-0.0599473,0.0618827
477,-0.0658907,0.0610431
478,-0.0658907,0.0610431
479,-0.0616782,0.0604134
480,-0.061668,0.0591131
481,-0.0588319,0.0579587
482,-0.0588319,0.0579587
483,-0.0630524,0.0552715
484,-0.0648546,0.0581078
485,-0.0574258,0.0616745
486,-0.0574258,0.0616745
487,-0.0574258,0.0616745
488,-0.0628209,0.0601923
489,-0.0628209,0.0601923
490,-0.060678,0.0594816
491,-0.0659401,0.062923
492,-0.0659401,0.062923
493,-0.0573281,0.0618446
494,-0.0580692,0.0575112
495,-0.0620404,0.0633146
496,-0.0564697,0.0623771
497,-0.0629743,0.058555
498,-0.0552096,0.0665932
499,-0.0523791,0.0682736
500,-0.0631034,0.0652513
501,-0.0620702,0.0568395
502,-0.0700368,0.0554468
503,-0.0591128,0.0600068
504,-0.0587193,0.0606233
505,-0.0595385,0.0573251
506,-0.0614552,0.0531094
507,-0.0614552,0.0531094
508,-0.0614552,0.0531094
509,-0.0614552,0.0531094
510,-0.0676449,0.0577094
511,-0.0703493,0.0584497
512,-0.0703493,0.0584497
513,-0.0634003,0.0577806
514,-0.0676345,0.057734
515,-0.0676345,0.057734
516,-0.0563139,0.0627666
517,-0.0563139,0.0627666
518,-0.0574094,0.0616019
519,-0.0573223,0.0602422
520,-0.0602679,0.0634377
521,-0.0602679,0.0634377
522,-0.0591242,0.0642267
523,-0.0628254,0.0650936
524,-0.0517371,0.0624943
525,-0.0517371,0.0624943
526,-0.0582589,0.0598015
527,-0.0618985,0.0606785
528,-0.0650513,0.0637948
529,-0.0650513,0.0637948
530,-0.0650513,0.0637948
531,-0.0651044,0.0546966
532,-0.0700503,0.0525135
533,-0.0668938,0.0518576
534,-0.0684333,0.0547862
535,-0.0709474,0.0566732
536,-0.067563,0.0531932
537,-0.0667586,0.0607837
538,-0.0663244,0.0600229
539,-0.0660022,0.0574121
540,-0.069891,0.0561787
541,-0.0743734,0.0553103
542,-0.0715243,0.0502615
543,-0.0731328,0.0499815
544,-0.0724737,0.0513987
545,-0.0709555,0.0512996
546,-0.0667005,0.0541734
547,-0.0653318,0.0575943
548,-0.0700436,0.0554042
549,-0.0700436,0.0554042
550,-0.0657986,0.0619836
551,-0.0718986,0.0561049
552,-0.0662714,0.0541684
553,-0.0689686,0.0593002
554,-0.0641874,0.0557255
555,-0.0702999,0.0493881
556,-0.0644032,0.0576612
557,-0.0620859,0.0566817
558,-0.0649205,0.061967
559,-0.0605869,0.0613165
560,-0.0605869,0.0613165
561,-0.0602673,0.0646895
562,-0.0565494,0.0622171
563,-0.0546289,0.0644375
564,-0.0476083,0.0676195
565,-0.0476083,0.0676195
566,-0.0501366,0.0694412
567,-0.0554996,0.0650973
568,-0.0475014,0.0671586
569,-0.0535503,0.0653711
570,-0.0530044,0.0632975
571,-0.0530044,0.0632975
572,-0.0546698,0.0669638
573,-0.0610043,0.0599323
574,-0.064556,0.0607112
575,-0.0643707,0.0624195
576,-0.0643707,0.0624195
577,-0.0575852,0.0623451
578,-0.0582509,0.0619789
579,-0.0587764,0.0598123
580,-0.0713173,0.0546864
581,-0.0713173,0.0546864
582,-0.0680103,0.054264
583,-0.0680103,0.054264
584,-0.0742138,0.057277
585,-0.0742138,0.057277
586,-0.0742138,0.057277
587,-0.0696732,0.0541133
588,-0.0712053,0.0565696
589,-0.0673505,0.0578504
590,-0.0689018,0.0584157
591,-0.0650356,0.0568733
592,-0.0650356,0.0568733
593,-0.0694062,0.0529113
594,-0.0694062,0.0529113
595,-0.0660793,0.0518564
596,-0.0660793,0.0518564
597,-0.0649379,0.0578635
598,-0.0566769,0.0595904
599,-0.0566769,0.0595904
600,-0.0547432,0.0597831
601,-0.0608029,0.0613102
602,-0.0640558,0.0599379
603,-0.0617623,0.0643591
604,-0.0611976,0.0566727
605,-0.0608849,0.0578315
606,-0.0596154,0.0576247
607,-0.0583911,0.0643187
608,-0.065182,0.0643022
609,-0.065182,0.0643022
610,-0.065182,0.0643022
611,-0.0631302,0.0563177
612,-0.0668733,0.0570436
613,-0.0624752,0.0596504
614,-0.0640025,0.0571367
615,-0.0640025,0.0571367
616,-0.0640025,0.0571367
617,-0.0613829,0.0546172
618,-0.0575811,0.0601152
619,-0.0695168,0.0560906
620,-0.0751144,0.0542516
621,-0.0691875,0.0590935
622,-0.0682973,0.0582324
623,-0.0685101,0.0539512
624,-0.0685101,0.0539512
625,-0.061203,0.0549508
626,-0.0706897,0.0554037
627,-0.0706897,0.0554037
628,-0.0706897,0.0554037
629,-0.0681242,0.0548255
630,-0.0751691,0.051095
631,-0.072145,0.056598
632,-0.0742927,0.0515952
633,-0.0695384,0.0546263
634,-0.0626237,0.0539343
635,-0.0626237,0.0539343
636,-0.0617321,0.0624579
637,-0.0548674,0.0568247
638,-0.0636016,0.0613837
639,-0.0654846,0.0577733
640,-0.0576477,0.0594512
641,-0.0641003,0.0553985
642,-0.0641003,0.0553985
643,-0.0676032,0.0567346
644,-0.0694778,0.0579598
645,-0.0658059,0.0556704
646,-0.0642823,0.0598837
647,-0.0623995,0.0612171
648,-0.0596297,0.0652361
649,-0.0597334,0.0605083
650,-0.0588174,0.0624927
651,-0.0651247,0.0601083
652,-0.0630248,0.0621467
653,-0.0609544,0.0631449
654,-0.0685877,0.0579952
655,-0.0650495,0.0562657
656,-0.0615702,0.0576889
657,-0.0654826,0.0571807
658,-0.0622265,0.0591145
659,-0.0637643,0.0593208
660,-0.0658821,0.0572092
661,-0.0630961,0.0592418
662,-0.0639424,0.0585256
663,-0.0654326,0.0578687
664,-0.0625328,0.0582708
665,-0.0595662,0.0626597
666,-0.061627,0.0600092
667,-0.0567951,0.0619294
668,-0.0602969,0.0582222
669,-0.0648857,0.0576645
670,-0.0707305,0.0559829
671,-0.0663862,0.0559514
672,-0.067141,0.0570286
673,-0.0672909,0.0557726
674,-0.0613963,0.0555929
675,-0.0645068,0.0550805
676,-0.0604463,0.0575055
677,-0.0604463,0.0575055
678,-0.0604463,0.0575055
679,-0.0655759,0.0555169
680,-0.0626433,0.0583674
681,-0.0673328,0.0534766
682,-0.0673328,0.0534766
683,-0.070366,0.0585352
684,-0.0595422,0.0619597
685,-0.0580608,0.0621315
686,-0.0580608,0.0621315
687,-0.0572208,0.0572995
688,-0.0572208,0.0572995
689,-0.0587892,0.0578713
690,-0.0632036,0.0611414
691,-0.0629721,0.0608528
692,-0.063997,0.0597036
693,-0.063997,0.0597036
694,-0.0555148,0.0649795
695,-0.0670911,0.0586217
696,-0.0557673,0.0586248
697,-0.0608131,0.0561036
698,-0.0615882,0.0538375
699,-0.0653047,0.0565959
700,-0.0646639,0.0577955
701,-0.0646639,0.0577955
702,-0.0639624,0.054878
703,-0.0621675,0.0550725
704,-0.0609202,0.0584208
705,-0.0709163,0.0544488
706,-0.0675417,0.0558479
707,-0.0619005,0.0591257
708,-0.0619005,0.0591257
709,-0.0658075,0.0595655
710,-0.0635921,0.0598936
711,-0.0626224,0.0619924
712,-0.0595028,0.0619481
713,-0.0545687,0.0634403
714,-0.055577,0.0590749
715,-0.055577,0.0590749
716,-0.0645263,0.0602794
717,-0.0621232,0.062463
718,-0.0557286,0.0633876
719,-0.0643293,0.0664091
720,-0.0547268,0.0673819
721,-0.0582466,0.0619046
722,-0.0576701,0.0666062
723,-0.0576701,0.0666062
724,-0.0551032,0.0672858
725,-0.0553033,0.0669844
726,-0.0553033,0.0669844
727,-0.0524951,0.0691866
728,-0.0505381,0.0657647
729,-0.0533133,0.0628423
730,-0.0533133,0.0628423
731,-0.0533133,0.0628423
732,-0.0607177,0.0631175
733,-0.0451919,0.0704988
734,-0.0525388,0.0685334
735,-0.0516604,0.0683257
736,-0.0556565,0.0665327
737,-0.0537583,0.0647736
738,-0.0604187,0.0643828
739,-0.0604187,0.0643828
740,-0.0629355,0.0664412
741,-0.0621652,0.060022
742,-0.0581133,0.0643747
743,-0.0601367,0.0604219
744,-0.0564789,0.0648907
745,-0.0564789,0.0648907
746,-0.0550594,0.0627825
747,-0.0593662,0.0631578
748,-0.055947,0.0655849
749,-0.0610696,0.0648326
750,-0.0610696,0.0648326
751,-0.0610696,0.0648326
752,-0.0521787,0.0666479
753,-0.0622384,0.0622977
754,-0.0699176,0.0625348
755,-0.0696999,0.0597072
756,-0.0696999,0.0597072
757,-0.0696999,0.0597072
758,-0.0667191,0.059258
759,-0.0612195,0.0582641
760,-0.0643305,0.0545855
761,-0.0635759,0.0611786
762,-0.0741915,0.0544564
763,-0.0741915,0.0544564
764,-0.0741915,0.0544564
765,-0.0661036,0.0543195
766,-0.0587158,0.0563521
767,-0.0613663,0.0621866
768,-0.0614955,0.0602116
769,-0.0641581,0.0593468
770,-0.0649202,0.0546676
771,-0.0698215,0.0567757
772,-0.0631392,0.0545173
773,-0.0631392,0.0545173
774,-0.0712383,0.0504749
775,-0.0712383,0.0504749
776,-0.0672316,0.0536302
777,-0.0649246,0.0562438
778,-0.0668317,0.0524111
779,-0.0721348,0.0517583
780,-0.0658291,0.0552543
781,-0.064082,0.0598666
782,-0.0680106,0.0565072
783,-0.0659624,0.0617235
784,-0.0615103,0.0609489
785,-0.0615407,0.0599107
786,-0.054129,0.0621959
787,-0.0554681,0.0647052
788,-0.0554681,0.0647052
789,-0.062352,0.0619824
790,-0.0589121,0.0634897
791,-0.058745,0.0627855
792,-0.058745,0.0627855
793,-0.0536397,0.062517
794,-0.0544791,0.0651155
795,-0.050291,0.0665687
796,-0.0603077,0.0602943
797,-0.0519625,0.060671
798,-0.0519625,0.060671
799,-0.0574737,0.0559366
800,-0.0574737,0.0559366
801,-0.0617345,0.0608043
802,-0.053544,0.0652479
803,-0.0630264,0.0643439
804,-0.0648874,0.0594265
805,-0.0620028,0.0570951
806,-0.0577753,0.0629949
807,-0.0577753,0.0629949
808,-0.0585022,0.0620304
809,-0.0581877,0.0614605
810,-0.0635965,0.0561097
811,-0.0613489,0.0616995
812,-0.0543465,0.0613005
813,-0.0543465,0.0613005
814,-0.0543465,0.0613005
815,-0.0613268,0.0577034
816,-0.0604755,0.0592317
817,-0.0604755,0.0592317
818,-0.0590666,0.0642778
819,-0.0599562,0.0676952
820,-0.0610089,0.0647957
821,-0.0518427,0.0611555
822,-0.0575215,0.0627864
823,-0.0613489,0.062278
824,-0.0574914,0.0632152
825,-0.0604679,0.0573463
826,-0.0604679,0.0573463
827,-0.0542303,0.0605632
828,-0.0563088,0.0570366
829,-0.0611231,0.059554
830,-0.0612895,0.0581158
831,-0.0632415,0.0610858
832,-0.0638657,0.0610332
833,-0.064151,0.0534837
834,-0.0672729,0.0522776
835,-0.0604371,0.0549584
836,-0.0620368,0.0543631
837,-0.0620368,0.0543631
838,-0.0620368,0.0543631
839,-0.0621144,0.0561894
840,-0.0613253,0.0579873
841,-0.0673075,0.0565813
842,-0.067945,0.0597668
843,-0.0608139,0.0657113
844,-0.0608139,0.0657113
845,-0.0574044,0.0642073
846,-0.057484,0.0667548
847,-0.057484,0.0667548
848,-0.0610151,0.066321
849,-0.0595496,0.0611239
850,-0.0595444,0.0636918
851,-0.0595444,0.0636918
852,-0.0595444,0.0636918
853,-0.0559921,0.0626307
854,-0.0601924,0.0610842
855,-0.0488864,0.0637578
856,-0.0488864,0.0637578
857,-0.0546203,0.0612138
858,-0.0466018,0.0649814
859,-0.0487817,0.068059
860,-0.0562305,0.0784666
861,-0.0562305,0.0784666
862,-0.0508409,0.0710764
863,-0.0546612,0.0664809
864,-0.0639739,0.062307
865,-0.0642952,0.0576393
866,-0.0642952,0.0576393
867,-0.0634891,0.0642033
868,-0.0634891,0.0642033
869,-0.069799,0.0605916
870,-0.0712249,0.0546293
871,-0.0712249,0.0546293
872,-0.0717923,0.0537897
873,-0.0717923,0.0537897
874,-0.0660619,0.0604361
875,-0.0618163,0.0580202
876,-0.0641217,0.0604867
877,-0.0601139,0.0544591
878,-0.0645716,0.0565935
879,-0.067749,0.057755
880,-0.067749,0.057755
881,-0.0638825,0.0592688
882,-0.0662717,0.0587113
883,-0.0673012,0.05698
884,-0.0669303,0.0507746
885,-0.0696852,0.0535909
886,-0.0570942,0.0584507
887,-0.0570464,0.0585281
888,-0.0622836,0.0584181
889,-0.0553586,0.0657675
890,-0.0565515,0.0629263
891,-0.0539915,0.0640527
892,-0.0539915,0.0640527
893,-0.0533602,0.0675562
894,-0.0507377,0.0648317
895,-0.0562442,0.0657291
896,-0.058312,0.0659081
897,-0.0547351,0.0646667
898,-0.0547351,0.0646667
899,-0.0599458,0.0628999
900,-0.0625617,0.0612446
901,-0.0680249,0.0587805
902,-0.0680249,0.0587805
903,-0.0685776,0.0604063
904,-0.0623802,0.0616096
905,-0.056155,0.0635996
906,-0.0535418,0.0621892
907,-0.0535418,0.0621892
908,-0.0535418,0.0621892
909,-0.0535418,0.0621892
910,-0.0502378,0.0662066
911,-0.0577375,0.064371
912,-0.0616684,0.0606399
913,-0.0656597,0.058328
914,-0.0654232,0.0593872
915,-0.0654232,0.0593872
916,-0.0660984,0.0602094
917,-0.0626738,0.0599317
918,-0.0608007,0.0607067
919,-0.0607019,0.0584003
920,-0.0677899,0.0592689
921,-0.0706273,0.0570528
922,-0.0651105,0.0596771
923,-0.0643038,0.0569485
924,-0.0687516,0.0524668
925,-0.0689609,0.0515154
926,-0.0689609,0.0515154
927,-0.0664643,0.0597825
928,-0.0642522,0.0586146
929,-0.0622864,0.0576146
930,-0.0545895,0.0624541
931,-0.0611479,0.0584989
932,-0.0578987,0.0586403
933,-0.0578987,0.0586403
934,-0.0612819,0.0619404
935,-0.0681712,0.0574246
936,-0.0631161,0.0590572
937,-0.0586662,0.0609326
938,-0.0610337,0.0617566
939,-0.0606548,0.0644519
940,-0.0606548,0.0644519
941,-0.0617104,0.0614449
942,-0.0658172,0.0561733
