MDTU,plaq,Re(det),Im(det),link
119,0.0226494,0.0128921,0.0111436,0.126084
120,0.0403363,0.0258543,0.0126329,0.13172
121,0.0425416,0.0279253,0.0128308,0.120274
122,0.0396002,0.0245239,0.0123886,0.127728
123,0.026554,0.0138061,0.011516,0.144343
124,0.0327142,0.0188407,0.0120843,0.117218
125,0.0332404,0.0202537,0.0109015,0.117617
126,0.0332404,0.0202537,0.0109015,0.117617
127,0.0336396,0.0221218,0.0132577,0.119245
128,0.0312414,0.0255728,0.016312,0.104832
129,0.0312414,0.0255728,0.016312,0.104832
130,0.0400258,0.0413483,0.0204576,0.120244
131,0.0552376,0.0562693,0.021132,0.104471
132,0.0551795,0.0605757,0.0228931,0.13474
133,0.0387582,0.0376793,0.0213455,0.112803
134,0.0478447,0.0475682,0.0201918,0.126769
135,0.0478447,0.0475682,0.0201918,0.126769
136,0.0504225,0.0366204,0.0144576,0.130718
137,0.0402003,0.0360776,0.0179286,0.119878
138,0.0295719,0.0257117,0.0179726,0.0961501
139,0.045847,0.0522647,0.0226641,0.113944
140,0.045847,0.0522647,0.0226641,0.113944
141,0.045847,0.0522647,0.0226641,0.113944
142,0.0509135,0.0529962,0.0213438,0.109418
143,0.0391069,0.0481846,0.023918,0.140716
144,0.0433624,0.0493012,0.0247942,0.128525
145,0.0421357,0.0529025,0.0233901,0.140135
146,0.0286218,0.0249052,0.0181495,0.120203
147,0.0310366,0.0261934,0.0183997,0.122328
148,0.0553694,0.047858,0.018762,0.119588
149,0.0553694,0.047858,0.018762,0.119588
150,0.0708291,0.0623993,0.0183464,0.122976
151,0.0637609,0.0474485,0.0156293,0.101609
152,0.0322408,0.0284867,0.0178153,0.137033
153,0.0389297,0.0311045,0.015792,0.1272
154,0.0337806,0.0229433,0.0144872,0.115787
155,0.0318279,0.0306398,0.0197017,0.128779
156,0.0430735,0.0573388,0.0258616,0.0916525
157,0.0283422,0.0330384,0.0233807,0.12137
158,0.0299332,0.0278769,0.0191692,0.113148
159,0.0339473,0.0379639,0.0215195,0.112489
160,0.0367709,0.0400171,0.0219426,0.127501
161,0.0295037,0.0343118,0.0248954,0.115948
162,0.0380716,0.0394459,0.0206769,0.133554
163,0.048492,0.0431453,0.0155091,0.124523
164,0.0452677,0.0467017,0.0227405,0.10551
165,0.0503546,0.0386299,0.0158921,0.104676
166,0.0508778,0.0386486,0.0152897,0.0925982
167,0.0504515,0.0394074,0.014615,0.111078
168,0.0519688,0.0465629,0.0182709,0.127093
169,0.0242043,0.0191509,0.0158647,0.107115
170,0.0495866,0.0331395,0.0144214,0.119043
171,0.0302975,0.0226855,0.0172652,0.10668
172,0.0311763,0.020171,0.0134187,0.139129
173,0.0326547,0.0210791,0.0141806,0.146205
174,0.0297095,0.0214948,0.0157368,0.15446
175,0.0499188,0.0404267,0.0168467,0.110268
176,0.050935,0.0455266,0.0187746,0.116496
177,0.0347254,0.0392084,0.0246621,0.121845
178,0.0341371,0.0341059,0.0222968,0.130282
179,0.030817,0.029127,0.0209483,0.108107
180,0.0300436,0.0272743,0.0191789,0.132436
181,0.02976,0.0331568,0.0242085,0.126267
182,0.0417997,0.0477839,0.0235742,0.111635
183,0.0405663,0.0523421,0.0285382,0.10599
184,0.0368486,0.0407416,0.0235711,0.104991
185,0.0412542,0.0469733,0.0229209,0.129011
186,0.0412542,0.0469733,0.0229209,0.129011
187,0.0401969,0.0501874,0.0249261,0.123473
188,0.0322346,0.0503579,0.0334328,0.113353
189,0.0434697,0.0507153,0.0252119,0.095001
190,0.0362066,0.039204,0.0215039,0.0992117
191,0.0314247,0.0362308,0.0236628,0.0990838
192,0.0421021,0.0495841,0.0230633,0.102615
193,0.0278991,0.0308785,0.0260729,0.121828
194,0.0398284,0.035617,0.0168738,0.12127
195,0.0429661,0.0367368,0.0188789,0.134377
196,0.0435911,0.0443267,0.0210218,0.160301
197,0.0374157,0.0308733,0.0181487,0.131418
198,0.033142,0.028585,0.0168445,0.144743
199,0.0386791,0.0238503,0.0109704,0.128845
200,0.0293166,0.0221454,0.0147018,0.109062
201,0.0428862,0.0274884,0.0132439,0.119225
202,0.0342908,0.0258963,0.0161614,0.118969
203,0.0330772,0.0276536,0.0192479,0.129821
204,0.0334268,0.02659,0.0153651,0.118706
205,0.0334268,0.02659,0.0153651,0.118706
206,0.0647335,0.0549607,0.0164903,0.115596
207,0.0378472,0.0283078,0.0152426,0.114091
208,0.0433133,0.0414094,0.0204664,0.123151
209,0.0442417,0.0305525,0.0124433,0.111073
210,0.0367414,0.0286412,0.0155427,0.145244
211,0.0501031,0.044313,0.0179531,0.12889
212,0.0411358,0.0240422,0.0112908,0.159916
213,0.0372607,0.0267216,0.0152832,0.146964
214,0.0418477,0.0333153,0.0164615,0.118324
215,0.0358196,0.0215043,0.0131933,0.135414
216,0.0434777,0.0264966,0.0119072,0.135723
217,0.0428561,0.0194762,0.00827624,0.134412
218,0.0327605,0.0155885,0.00885722,0.129292
219,0.039944,0.0182183,0.00900478,0.141834
220,0.0336922,0.0186119,0.0102547,0.130657
221,0.0439072,0.0205156,0.00824779,0.14935
222,0.0495075,0.0273991,0.0122278,0.12231
223,0.0544914,0.035121,0.0134843,0.12042
224,0.0392433,0.0262176,0.0142134,0.120389
225,0.033862,0.0251434,0.0151612,0.11987
226,0.033862,0.0251434,0.0151612,0.11987
227,0.0289283,0.0240729,0.0166146,0.149786
228,0.0326077,0.0291842,0.0161809,0.132866
229,0.040398,0.043063,0.0233871,0.133633
230,0.0347036,0.0311803,0.0182142,0.126078
231,0.034575,0.0275145,0.0170574,0.130972
232,0.0398136,0.0288958,0.0145302,0.133215
233,0.0435922,0.0337772,0.0150861,0.132973
234,0.0596741,0.0399304,0.013347,0.116118
235,0.0313125,0.0215243,0.0144061,0.11671
236,0.0351309,0.0219682,0.0124601,0.119987
237,0.0505368,0.039711,0.0161644,0.130005
238,0.0402368,0.0284342,0.0140698,0.116609
239,0.0325437,0.026745,0.017418,0.120866
240,0.0386832,0.031351,0.0154313,0.114884
241,0.0296031,0.0230813,0.0177713,0.103305
242,0.0296031,0.0230813,0.0177713,0.103305
243,0.0400003,0.0240254,0.0137926,0.114804
244,0.0434418,0.0285809,0.0131512,0.120443
245,0.0406393,0.0205708,0.0107535,0.118606
246,0.0366395,0.0207642,0.00977787,0.112934
247,0.0353235,0.019961,0.0113112,0.117136
248,0.051661,0.0315374,0.012447,0.124048
249,0.0444151,0.0258547,0.0118774,0.120757
250,0.0398967,0.0277152,0.0143865,0.134171
251,0.0371448,0.0188108,0.0103453,0.12683
252,0.047116,0.025727,0.0117681,0.120892
253,0.0555541,0.0335139,0.011343,0.145852
254,0.0329467,0.0231382,0.0130118,0.128853
255,0.0451257,0.0403134,0.0194189,0.14063
256,0.0291766,0.0235027,0.0168539,0.144515
257,0.0403025,0.0397991,0.0183372,0.111974
258,0.0354218,0.0361024,0.0240046,0.144337
259,0.035283,0.0390822,0.0265629,0.108572
260,0.0435654,0.0370488,0.0200805,0.113098
261,0.0339396,0.0292956,0.0172292,0.0958959
262,0.0339396,0.0292956,0.0172292,0.0958959
263,0.0438536,0.0422184,0.0192031,0.103459
264,0.04067,0.0310439,0.0150071,0.110009
265,0.04067,0.0310439,0.0150071,0.110009
266,0.035109,0.0310172,0.0174374,0.136879
267,0.0264289,0.0208203,0.0162656,0.124677
268,0.0264289,0.0208203,0.0162656,0.124677
269,0.0261884,0.0209782,0.0174683,0.125219
270,0.0261884,0.0209782,0.0174683,0.125219
271,0.0445795,0.0329962,0.0157184,0.120018
272,0.0445795,0.0329962,0.0157184,0.120018
273,0.0359914,0.0276886,0.0161596,0.137653
274,0.0355704,0.0346278,0.0222379,0.121493
275,0.0380016,0.0342698,0.0208054,0.123242
276,0.0380016,0.0342698,0.0208054,0.123242
277,0.0414841,0.0357761,0.0184676,0.111596
278,0.0456094,0.0284425,0.0129594,0.125052
279,0.0399414,0.0277294,0.0151032,0.116937
280,0.0504927,0.0312241,0.0124552,0.140322
281,0.0355246,0.0228322,0.0118999,0.144696
282,0.0355246,0.0228322,0.0118999,0.144696
283,0.045641,0.0242984,0.0110125,0.128525
284,0.0441634,0.0204972,0.00871702,0.138948
285,0.0383151,0.0184193,0.00872412,0.130761
286,0.0438376,0.0229414,0.0108193,0.124746
287,0.0494245,0.0285954,0.0112227,0.142078
288,0.0423982,0.0260722,0.012113,0.137071
289,0.0478849,0.0345545,0.0165273,0.127311
290,0.0367744,0.0249005,0.0137715,0.122743
291,0.0337211,0.018507,0.0118542,0.126928
292,0.0413323,0.0305884,0.0148729,0.100835
293,0.035787,0.0267909,0.0138798,0.11876
294,0.0370132,0.0246686,0.0147858,0.112852
295,0.0435329,0.0371355,0.0181445,0.121404
296,0.036925,0.0319072,0.016696,0.115358
297,0.0545928,0.0579884,0.0217035,0.130256
298,0.0345694,0.0372265,0.0223719,0.107645
299,0.0345694,0.0372265,0.0223719,0.107645
300,0.0445696,0.0397744,0.0184747,0.114759
301,0.036398,0.0303938,0.0170705,0.130272
302,0.0402712,0.038585,0.0209213,0.134271
303,0.0415999,0.0379019,0.0203745,0.119713
304,0.0295144,0.0282344,0.0207224,0.126511
305,0.0273183,0.031136,0.0212299,0.129194
306,0.0351885,0.038429,0.0228366,0.122388
307,0.0351885,0.038429,0.0228366,0.122388
308,0.0514252,0.052571,0.0198677,0.118925
309,0.0386771,0.0330424,0.0183645,0.120952
310,0.0358743,0.0293726,0.0146142,0.13053
311,0.0325463,0.0226703,0.0144736,0.137659
312,0.0325463,0.0226703,0.0144736,0.137659
313,0.0325463,0.0226703,0.0144736,0.137659
314,0.0405852,0.0282122,0.0140134,0.111247
315,0.0419966,0.0243288,0.0115356,0.133619
316,0.0465412,0.0311067,0.0134049,0.132757
317,0.0430937,0.0240876,0.0101576,0.126168
318,0.0292445,0.0161102,0.0105987,0.119462
319,0.0292445,0.0161102,0.0105987,0.119462
320,0.0395329,0.0244137,0.0124261,0.106508
321,0.0333308,0.0274041,0.0159947,0.124668
322,0.0379672,0.0286716,0.0151919,0.140154
323,0.0379672,0.0286716,0.0151919,0.140154
324,0.0356487,0.022881,0.0137707,0.130134
325,0.0305851,0.0262534,0.016072,0.1063
326,0.0417221,0.037693,0.0202054,0.120409
327,0.0329499,0.0260792,0.015663,0.119872
328,0.0329499,0.0260792,0.015663,0.119872
329,0.0457239,0.0406546,0.0184946,0.120457
330,0.0457239,0.0406546,0.0184946,0.120457
331,0.0457239,0.0406546,0.0184946,0.120457
332,0.0306761,0.0289207,0.0199237,0.104034
333,0.0331009,0.0291032,0.0193078,0.137424
334,0.0331009,0.0291032,0.0193078,0.137424
335,0.0577875,0.0486607,0.0179371,0.145964
336,0.0360267,0.0307432,0.0162124,0.123488
337,0.0415719,0.0286725,0.0134905,0.118575
338,0.0285383,0.0220354,0.0159568,0.108723
339,0.0365057,0.0317044,0.0177085,0.120575
340,0.0447509,0.0365797,0.0166489,0.122195
341,0.0309799,0.0337652,0.0232342,0.102675
342,0.036962,0.0365459,0.0198506,0.122958
343,0.036962,0.0365459,0.0198506,0.122958
344,0.036962,0.0365459,0.0198506,0.122958
345,0.036962,0.0365459,0.0198506,0.122958
346,0.0420365,0.0366816,0.0170033,0.117639
347,0.037424,0.0344487,0.019335,0.104995
348,0.0395745,0.0318216,0.0162163,0.128533
349,0.0352321,0.0336019,0.0183637,0.135525
350,0.0406987,0.037071,0.0197853,0.133068
351,0.040402,0.0381083,0.0191644,0.137968
352,0.0395204,0.0375915,0.0211841,0.133478
353,0.0395204,0.0375915,0.0211841,0.133478
354,0.0493591,0.0417668,0.0169896,0.14001
355,0.0493591,0.0417668,0.0169896,0.14001
356,0.0441521,0.0301703,0.014208,0.1434
357,0.0325703,0.0195674,0.0110096,0.127589
358,0.0325703,0.0195674,0.0110096,0.127589
359,0.0297467,0.0178795,0.0128189,0.131703
360,0.046883,0.0285523,0.0138321,0.116287
361,0.0358593,0.0174216,0.00778447,0.140038
362,0.0358593,0.0174216,0.00778447,0.140038
363,0.0278594,0.0180226,0.0137019,0.141969
364,0.0347097,0.0297408,0.0175774,0.123746
365,0.0347097,0.0297408,0.0175774,0.123746
366,0.0360862,0.0246552,0.0133845,0.140045
367,0.0333234,0.0234153,0.0142803,0.119818
368,0.0506132,0.0367965,0.0137966,0.132898
369,0.0433555,0.0358478,0.0161501,0.105457
370,0.0426267,0.0369241,0.0182624,0.113803
371,0.0346743,0.0359798,0.0231981,0.148921
372,0.0278085,0.0318575,0.0250859,0.117503
373,0.0687094,0.0777504,0.0269494,0.143931
374,0.0687094,0.0777504,0.0269494,0.143931
375,0.0687094,0.0777504,0.0269494,0.143931
376,0.0687094,0.0777504,0.0269494,0.143931
377,0.0411898,0.0489135,0.0229389,0.110772
378,0.045083,0.0467753,0.0191572,0.13455
379,0.0367263,0.0396417,0.0218417,0.117239
380,0.0342833,0.0278928,0.017812,0.130985
381,0.0301248,0.0223836,0.0149952,0.133779
382,0.0295563,0.0188464,0.0140406,0.134348
383,0.0402429,0.0322803,0.016155,0.139211
384,0.0402429,0.0322803,0.016155,0.139211
385,0.0456285,0.0305868,0.0132885,0.124559
386,0.0329702,0.0208363,0.0136328,0.121357
387,0.0329702,0.0208363,0.0136328,0.121357
388,0.0449615,0.03736,0.0164698,0.105667
389,0.0289602,0.0320847,0.0216452,0.124141
390,0.0383106,0.0382922,0.018297,0.0939662
391,0.0487181,0.0445667,0.0184125,0.0915943
392,0.0340069,0.0265437,0.0157083,0.112925
393,0.0315522,0.0245968,0.0162838,0.119646
394,0.0341917,0.0295448,0.0170544,0.13344
395,0.0380958,0.0281284,0.0137696,0.110216
396,0.044961,0.0299709,0.0119716,0.114004
397,0.0415038,0.0224506,0.0123624,0.11979
398,0.0415038,0.0224506,0.0123624,0.11979
399,0.0415038,0.0224506,0.0123624,0.11979
400,0.0507866,0.0365021,0.0163744,0.145701
401,0.0542585,0.0394743,0.0149339,0.121497
402,0.0443807,0.0339848,0.0141607,0.14061
403,0.028965,0.0211401,0.0156717,0.127031
404,0.076995,0.0755294,0.0195725,0.12613
405,0.0489497,0.0439616,0.0187366,0.114828
406,0.0309275,0.0297531,0.0187134,0.106586
407,0.0309275,0.0297531,0.0187134,0.106586
408,0.0312969,0.0262164,0.0171372,0.116268
409,0.040288,0.045208,0.023907,0.138572
410,0.040288,0.045208,0.023907,0.138572
411,0.0361837,0.0383484,0.0224511,0.12735
412,0.0314083,0.0276025,0.0178947,0.135481
413,0.0314083,0.0276025,0.0178947,0.135481
414,0.0376653,0.0333314,0.0177574,0.11689
415,0.0369288,0.0303274,0.0173553,0.141812
416,0.0406543,0.0279662,0.0133679,0.136804
417,0.0331053,0.019286,0.0114389,0.135938
418,0.0293463,0.0150498,0.0107974,0.130255
419,0.0293463,0.0150498,0.0107974,0.130255
420,0.046814,0.0239203,0.0103469,0.131503
421,0.0302653,0.0149095,0.0112778,0.100926
422,0.0456184,0.025763,0.0106964,0.0992886
423,0.043572,0.0309088,0.0131145,0.118461
424,0.043572,0.0309088,0.0131145,0.118461
425,0.0542791,0.0361267,0.0129473,0.116799
426,0.0397609,0.0194227,0.00990301,0.127587
427,0.0395423,0.0273303,0.0142237,0.114223
428,0.0274136,0.0197738,0.0155051,0.128073
429,0.0305967,0.0186473,0.0118679,0.14674
430,0.0337303,0.0217358,0.0131827,0.118595
431,0.0451193,0.0363461,0.0174789,0.146688
432,0.0370673,0.0252885,0.0141142,0.138759
433,0.0338262,0.0242638,0.0163899,0.133528
434,0.0288193,0.0171283,0.0106369,0.107186
435,0.0285119,0.0186024,0.0132543,0.13962
436,0.0412808,0.0290365,0.0131282,0.126686
437,0.0526114,0.0311492,0.0112861,0.132205
438,0.0482841,0.0210276,0.00808281,0.157401
439,0.0363518,0.0146146,0.00818257,0.14727
440,0.0325386,0.0235591,0.013412,0.136186
441,0.0288952,0.0223589,0.0139335,0.118888
442,0.0376754,0.0404271,0.0222179,0.119806
443,0.0545245,0.0609126,0.0238707,0.110568
444,0.0476795,0.0528278,0.020597,0.132661
445,0.0280363,0.0290165,0.0244132,0.12863
446,0.0280363,0.0290165,0.0244132,0.12863
447,0.0280363,0.0290165,0.0244132,0.12863
448,0.0413934,0.0433762,0.0216222,0.117678
449,0.0339364,0.0385528,0.0224293,0.120834
450,0.0357463,0.0406209,0.0245674,0.119634
451,0.0482839,0.064376,0.0255867,0.108606
452,0.0468005,0.0628122,0.0259482,0.12985
453,0.0425257,0.0556546,0.0275689,0.128167
454,0.0633879,0.0638228,0.0219664,0.132068
455,0.040345,0.049449,0.0244315,0.136323
456,0.0374705,0.0373083,0.0193612,0.132977
457,0.0414122,0.0478542,0.0262041,0.102625
458,0.046266,0.0582838,0.0253954,0.129273
459,0.0402639,0.0474459,0.0254695,0.098682
460,0.0370757,0.037037,0.0205427,0.109485
461,0.0481273,0.0519723,0.0210276,0.112088
462,0.040116,0.040277,0.0212682,0.122039
463,0.0444133,0.0445817,0.0203368,0.106837
464,0.0328335,0.0338003,0.0221997,0.121921
465,0.0369415,0.0324432,0.0199181,0.11399
466,0.0514368,0.0429298,0.0177946,0.111685
467,0.0514368,0.0429298,0.0177946,0.111685
468,0.0308388,0.0306464,0.0213183,0.123095
469,0.0308388,0.0306464,0.0213183,0.123095
470,0.0308388,0.0306464,0.0213183,0.123095
471,0.0404614,0.0366833,0.0191081,0.121996
472,0.0347996,0.0252305,0.0137912,0.133253
473,0.04511,0.0394276,0.0175784,0.123085
474,0.0342945,0.0221575,0.0129566,0.128292
475,0.0427091,0.0216011,0.00961641,0.137017
476,0.0448261,0.0234834,0.0107931,0.132271
477,0.0474897,0.0310098,0.0134651,0.120072
478,0.0341051,0.0277189,0.0159966,0.131096
479,0.0389497,0.0322591,0.0185633,0.140932
480,0.0323959,0.0459273,0.0309986,0.122855
481,0.0341606,0.0397549,0.0214204,0.11551
482,0.0276945,0.0313919,0.0217966,0.137233
483,0.0275196,0.0322282,0.0256659,0.115518
484,0.0329254,0.033524,0.0213006,0.120724
485,0.0397732,0.0382384,0.0198624,0.133318
486,0.0397732,0.0382384,0.0198624,0.133318
487,0.0397732,0.0382384,0.0198624,0.133318
488,0.0331742,0.0315809,0.0182646,0.121235
489,0.0331742,0.0315809,0.0182646,0.121235
490,0.0331742,0.0315809,0.0182646,0.121235
491,0.0454939,0.0548622,0.0264642,0.142677
492,0.042465,0.04573,0.0255502,0.122472
493,0.0514969,0.0627238,0.0273726,0.125544
494,0.0393134,0.0397126,0.0218557,0.136237
495,0.0503377,0.0585436,0.0227446,0.136739
496,0.0585945,0.077214,0.0322837,0.124287
497,0.0358718,0.0393919,0.0222034,0.120787
498,0.0358718,0.0393919,0.0222034,0.120787
499,0.0423173,0.0460048,0.02422,0.114253
500,0.0324568,0.0294434,0.0184338,0.132759
501,0.0268366,0.0197006,0.0153693,0.149173
502,0.0358836,0.0319289,0.0170945,0.125902
503,0.0389183,0.0316776,0.0151912,0.135232
504,0.0312097,0.0303096,0.0186485,0.121062
505,0.0428096,0.0258742,0.0128161,0.106071
506,0.0462898,0.036148,0.0180323,0.105614
507,0.0621626,0.0464177,0.0138447,0.123465
508,0.0341398,0.0317937,0.0205712,0.130117
509,0.0341398,0.0317937,0.0205712,0.130117
510,0.0313685,0.0291334,0.0190661,0.118809
511,0.0313685,0.0291334,0.0190661,0.118809
512,0.0438735,0.0324966,0.0157282,0.121959
513,0.0375382,0.0277859,0.015433,0.126096
514,0.0431298,0.0340546,0.0176231,0.147019
515,0.0431298,0.0340546,0.0176231,0.147019
516,0.0516828,0.0540546,0.0220201,0.121295
517,0.0555544,0.0517278,0.020379,0.111984
518,0.0324047,0.0328595,0.0199257,0.137552
519,0.0581895,0.0589436,0.0210973,0.111176
520,0.0699036,0.0621226,0.0168893,0.104712
521,0.0699036,0.0621226,0.0168893,0.104712
522,0.0405228,0.0383941,0.0198559,0.121815
523,0.0360238,0.0359985,0.0202308,0.117141
524,0.0427906,0.0333756,0.014976,0.118845
525,0.0375916,0.0296901,0.0162452,0.133315
526,0.033796,0.0307042,0.0197842,0.113788
527,0.061138,0.0538743,0.0189729,0.117244
528,0.0415683,0.0368436,0.0181874,0.129981
529,0.0415683,0.0368436,0.0181874,0.129981
530,0.038877,0.0296975,0.0158408,0.136266
531,0.0453832,0.0367056,0.0157386,0.131709
532,0.0367458,0.0261713,0.0140669,0.11533
533,0.0367458,0.0261713,0.0140669,0.11533
534,0.040414,0.028791,0.0157585,0.117072
535,0.0412154,0.0240127,0.0120924,0.117302
536,0.0335514,0.0216107,0.0130443,0.10935
537,0.0420206,0.0288871,0.0140897,0.114395
538,0.0325702,0.0335747,0.023207,0.122573
539,0.0435943,0.0410622,0.0213067,0.138877
540,0.0483739,0.0457403,0.0173419,0.119887
541,0.0336277,0.0312585,0.0175199,0.119678
542,0.0364604,0.0297142,0.0146463,0.125491
543,0.0522657,0.0373119,0.0153152,0.128038
544,0.0522657,0.0373119,0.0153152,0.128038
545,0.0331909,0.0304817,0.019433,0.117579
546,0.0459495,0.0388923,0.0185203,0.146117
547,0.0459495,0.0388923,0.0185203,0.146117
548,0.0345453,0.0230136,0.0121815,0.139588
549,0.0613805,0.0456662,0.0160734,0.137089
550,0.0450758,0.0401422,0.0182924,0.120039
551,0.0391885,0.0333598,0.0174378,0.140583
552,0.0285258,0.0232565,0.0164897,0.132158
553,0.0285258,0.0232565,0.0164897,0.132158
554,0.0278684,0.0196267,0.0144274,0.122258
555,0.0512701,0.0486391,0.0196082,0.117053
556,0.0512701,0.0486391,0.0196082,0.117053
557,0.0409629,0.0292221,0.0140629,0.109165
558,0.0414676,0.0323725,0.0161427,0.115017
559,0.038448,0.0269045,0.0135826,0.122326
560,0.03022,0.0195852,0.012823,0.135246
561,0.0296148,0.0251314,0.018239,0.112669
562,0.0326289,0.027692,0.0192269,0.118895
563,0.0377812,0.0310528,0.0179287,0.110935
564,0.0409696,0.0332965,0.0155771,0.0961994
565,0.0409696,0.0332965,0.0155771,0.0961994
