MDTU,|Tr(L)|,ReTr(L),ImTr(L)
118,0.988199,0.563899,0.811514
119,0.987457,0.507591,0.847008
120,0.990239,0.466601,0.873417
121,0.986801,0.442901,0.881825
122,0.988381,0.447987,0.881025
123,0.987062,0.496442,0.853133
124,0.987669,0.508391,0.846775
125,0.987962,0.48964,0.858092
126,0.987962,0.48964,0.858092
127,0.985859,0.565556,0.807505
128,0.988072,0.656172,0.738731
129,0.988072,0.656172,0.738731
130,0.985892,0.52068,0.837183
131,0.987339,0.558372,0.814284
132,0.988441,0.534601,0.831395
133,0.988272,0.555614,0.817297
134,0.987721,0.640876,0.751578
135,0.987721,0.640876,0.751578
136,0.988817,0.65745,0.738592
137,0.987766,0.592658,0.790214
138,0.986045,0.554489,0.815369
139,0.988633,0.512247,0.845575
140,0.988633,0.512247,0.845575
141,0.988633,0.512247,0.845575
142,0.987501,0.319046,0.934542
143,0.988506,0.465855,0.87185
144,0.987369,0.232794,0.959533
145,0.986939,0.0947192,0.982383
146,0.984807,0.278976,0.944467
147,0.984689,0.352562,0.919408
148,0.986877,0.27596,0.947508
149,0.986877,0.27596,0.947508
150,0.989823,0.188673,0.971675
151,0.988445,0.106262,0.982717
152,0.986666,-0.035549,0.986025
153,0.98928,-0.0671284,0.987
154,0.986488,0.04319,0.985542
155,0.98826,-0.0135648,0.988167
156,0.986393,0.0489952,0.985175
157,0.988257,0.0331777,0.9877
158,0.98787,0.172647,0.972667
159,0.98948,0.188287,0.9714
160,0.989439,0.357015,0.922783
161,0.988313,0.457811,0.875883
162,0.987993,0.381298,0.91145
163,0.98746,0.216356,0.963467
164,0.987537,0.289038,0.944292
165,0.986267,0.308909,0.936642
166,0.988683,0.307774,0.939558
167,0.990365,0.179569,0.97395
168,0.990316,0.231892,0.962783
169,0.986834,0.319227,0.933775
170,0.98779,0.162193,0.974383
171,0.989622,0.213089,0.966408
172,0.987927,0.216035,0.964017
173,0.987129,0.251639,0.954517
174,0.987526,0.282186,0.94635
175,0.986055,0.247874,0.954392
176,0.986381,0.319945,0.93305
177,0.985519,0.362382,0.916475
178,0.98962,0.276699,0.95015
179,0.988736,0.265042,0.95255
180,0.990417,0.192272,0.971575
181,0.988193,0.0997875,0.983142
182,0.988181,0.0712577,0.985608
183,0.988007,0.0334311,0.987442
184,0.985385,0.0992367,0.980375
185,0.988625,0.220304,0.963767
186,0.988625,0.220304,0.963767
187,0.987297,0.240628,0.957525
188,0.986203,0.330499,0.929175
189,0.987662,0.295911,0.942292
190,0.989554,0.390102,0.909417
191,0.990238,0.522611,0.8411
192,0.988714,0.47932,0.864758
193,0.98713,0.564013,0.810133
194,0.988959,0.581877,0.799662
195,0.988794,0.697467,0.700895
196,0.988828,0.645385,0.749172
197,0.986348,0.691734,0.703127
198,0.987844,0.574737,0.803439
199,0.98759,0.497134,0.853342
200,0.986813,0.513734,0.842542
201,0.988447,0.442167,0.884033
202,0.986347,0.43873,0.8834
203,0.98707,0.329498,0.93045
204,0.986637,0.439484,0.88335
205,0.986637,0.439484,0.88335
206,0.987556,0.345068,0.925308
207,0.989273,0.352933,0.924175
208,0.98628,0.332247,0.928633
209,0.987624,0.310487,0.93755
210,0.988103,0.185286,0.970575
211,0.986374,0.271522,0.948267
212,0.989271,0.264461,0.953267
213,0.986643,0.218437,0.962158
214,0.987338,0.281948,0.946225
215,0.987795,0.413008,0.897308
216,0.989146,0.408342,0.900925
217,0.985868,0.375133,0.911708
218,0.987043,0.351877,0.922192
219,0.988534,0.455233,0.877475
220,0.9863,0.301462,0.9391
221,0.985672,0.345349,0.923192
222,0.986798,0.17068,0.971925
223,0.984262,0.144253,0.973633
224,0.986424,0.224305,0.960583
225,0.988065,0.24817,0.956392
226,0.988065,0.24817,0.956392
227,0.987366,0.276135,0.947967
228,0.988169,0.326562,0.93265
229,0.987164,0.392625,0.905725
230,0.986158,0.269389,0.94865
231,0.988474,0.215337,0.964733
232,0.987863,0.276168,0.948475
233,0.98807,0.538068,0.828712
234,0.988795,0.563664,0.812403
235,0.98827,0.713661,0.683642
236,0.986185,0.729645,0.663459
237,0.986868,0.692474,0.703128
238,0.988569,0.616821,0.772528
239,0.988729,0.695508,0.702747
240,0.986824,0.666945,0.727328
241,0.988177,0.6916,0.705821
242,0.988177,0.6916,0.705821
243,0.988193,0.70003,0.697484
244,0.988259,0.795123,0.586886
245,0.988542,0.830126,0.536756
246,0.987041,0.81764,0.552915
247,0.987153,0.788944,0.593328
248,0.986534,0.829569,0.533914
249,0.985887,0.836217,0.522221
250,0.98973,0.868808,0.474066
251,0.986069,0.808105,0.565064
252,0.986781,0.776171,0.609341
253,0.985192,0.75379,0.634352
254,0.98757,0.829056,0.536619
255,0.98836,0.903992,0.399568
256,0.988137,0.949733,0.272803
257,0.988339,0.949717,0.27359
258,0.986452,0.924208,0.344857
259,0.987294,0.917608,0.364342
260,0.983487,0.915417,0.359526
261,0.985746,0.931383,0.322833
262,0.985746,0.931383,0.322833
263,0.988312,0.90275,0.402248
264,0.987775,0.889608,0.429297
265,0.987775,0.889608,0.429297
266,0.987374,0.858008,0.4886
267,0.989095,0.83925,0.52342
268,0.989095,0.83925,0.52342
269,0.986601,0.735144,0.657986
270,0.986601,0.735144,0.657986
271,0.985033,0.692531,0.700493
272,0.985033,0.692531,0.700493
273,0.986777,0.725982,0.668341
274,0.988523,0.763781,0.627548
275,0.985511,0.756342,0.631806
276,0.985511,0.756342,0.631806
277,0.990883,0.785496,0.604025
278,0.987586,0.749479,0.643122
279,0.987914,0.714387,0.682368
280,0.985237,0.715107,0.677727
281,0.989861,0.647357,0.748835
282,0.989861,0.647357,0.748835
283,0.988329,0.615487,0.773285
284,0.987176,0.744459,0.648303
285,0.988114,0.770024,0.619219
286,0.988863,0.797637,0.584487
287,0.98694,0.828212,0.536764
288,0.982711,0.819407,0.542489
289,0.985377,0.795395,0.581648
290,0.985557,0.757098,0.630971
291,0.987443,0.777728,0.608427
292,0.987855,0.772003,0.616335
293,0.986404,0.813986,0.557154
294,0.986648,0.819546,0.54938
295,0.986595,0.790794,0.589928
296,0.988051,0.837725,0.52389
297,0.98931,0.781927,0.606073
298,0.988255,0.711347,0.686027
299,0.988255,0.711347,0.686027
300,0.984196,0.763451,0.621115
301,0.9883,0.717003,0.680179
302,0.985889,0.6504,0.740917
303,0.986714,0.610251,0.77537
304,0.989041,0.581746,0.799859
305,0.98817,0.553934,0.818313
306,0.989447,0.605401,0.782621
307,0.989447,0.605401,0.782621
308,0.989542,0.555865,0.818662
309,0.988896,0.507231,0.8489
310,0.987755,0.57262,0.804839
311,0.988389,0.461938,0.8738
312,0.988389,0.461938,0.8738
313,0.988389,0.461938,0.8738
314,0.987671,0.61185,0.775327
315,0.983316,0.599711,0.779268
316,0.987095,0.572364,0.804212
317,0.989016,0.573114,0.806035
318,0.986495,0.599573,0.78338
319,0.986495,0.599573,0.78338
320,0.987313,0.629251,0.760809
321,0.988984,0.631215,0.761352
322,0.9882,0.605498,0.780968
323,0.9882,0.605498,0.780968
324,0.987247,0.595862,0.78715
325,0.988226,0.511737,0.845408
326,0.983122,0.460251,0.868733
327,0.989104,0.601985,0.784818
328,0.989104,0.601985,0.784818
329,0.984985,0.621978,0.763766
330,0.984985,0.621978,0.763766
331,0.984985,0.621978,0.763766
332,0.986519,0.485146,0.858983
333,0.987431,0.518625,0.840267
334,0.987431,0.518625,0.840267
335,0.984634,0.531458,0.828889
336,0.987083,0.340532,0.926483
337,0.987567,0.405837,0.900325
338,0.987657,0.393632,0.905825
339,0.987484,0.249958,0.955325
340,0.988542,0.251016,0.956142
341,0.982925,0.367203,0.911758
342,0.986163,0.427557,0.888658
343,0.986163,0.427557,0.888658
344,0.986163,0.427557,0.888658
345,0.986163,0.427557,0.888658
346,0.987926,0.514942,0.843108
347,0.9868,0.613973,0.772537
348,0.98886,0.614942,0.774398
349,0.988166,0.451525,0.878975
350,0.988014,0.381871,0.911233
351,0.987029,0.306145,0.93835
352,0.988882,0.213771,0.9655
353,0.988882,0.213771,0.9655
354,0.988118,0.246671,0.956833
355,0.988118,0.246671,0.956833
356,0.988339,0.197767,0.96835
357,0.989769,0.212523,0.966683
358,0.989769,0.212523,0.966683
359,0.989112,0.272388,0.950867
360,0.988151,0.146093,0.977292
361,0.988921,0.324567,0.934142
362,0.988921,0.324567,0.934142
363,0.98825,0.294658,0.9433
364,0.98891,0.426454,0.892233
365,0.98891,0.426454,0.892233
366,0.986149,0.586843,0.792531
367,0.985564,0.581191,0.795961
368,0.988671,0.632228,0.760105
369,0.981293,0.731945,0.653599
370,0.984903,0.795615,0.580543
371,0.98842,0.812913,0.562268
372,0.990396,0.772588,0.619672
373,0.988892,0.732527,0.664313
374,0.988892,0.732527,0.664313
375,0.988892,0.732527,0.664313
376,0.988892,0.732527,0.664313
377,0.987725,0.741002,0.653083
378,0.988764,0.8358,0.528292
379,0.988986,0.886708,0.437998
380,0.988411,0.872517,0.464403
381,0.987586,0.905917,0.393243
382,0.988173,0.885633,0.438337
383,0.98753,0.913617,0.374859
384,0.98753,0.913617,0.374859
385,0.988265,0.941775,0.299545
386,0.988332,0.91085,0.383604
387,0.988332,0.91085,0.383604
388,0.989477,0.91185,0.38418
389,0.986051,0.9422,0.290786
390,0.989096,0.979792,0.13535
391,0.988667,0.987758,0.0423882
392,0.987433,0.983842,0.084145
393,0.987212,0.979425,0.123754
394,0.988105,0.974167,0.16538
395,0.987698,0.979017,0.130667
396,0.98556,0.954192,0.246672
397,0.988164,0.954992,0.253889
398,0.988164,0.954992,0.253889
399,0.988164,0.954992,0.253889
400,0.985684,0.951383,0.257764
401,0.989874,0.979042,0.146039
402,0.987131,0.98635,0.0392504
403,0.98633,0.976308,0.140247
404,0.987052,0.9867,0.0263673
405,0.986208,0.980975,0.101461
406,0.986518,0.961033,0.222782
407,0.986518,0.961033,0.222782
408,0.988056,0.953392,0.259422
409,0.988784,0.952867,0.264082
410,0.988784,0.952867,0.264082
411,0.990467,0.941608,0.307243
412,0.987981,0.935425,0.317941
413,0.987981,0.935425,0.317941
414,0.989843,0.938692,0.31408
415,0.986107,0.899258,0.404649
416,0.98659,0.890275,0.42517
417,0.988286,0.927558,0.341094
418,0.987086,0.926167,0.3414
419,0.987086,0.926167,0.3414
420,0.988712,0.934958,0.321565
421,0.986082,0.904283,0.393228
422,0.990037,0.833078,0.534934
423,0.989168,0.822902,0.548894
424,0.989168,0.822902,0.548894
425,0.989394,0.820659,0.552647
426,0.984903,0.802909,0.570413
427,0.987629,0.813454,0.560092
428,0.988336,0.797578,0.583676
429,0.98935,0.751358,0.643643
430,0.985931,0.718507,0.675135
431,0.987484,0.729202,0.665875
432,0.987335,0.761482,0.628472
433,0.98502,0.767231,0.617755
434,0.986423,0.773174,0.612562
435,0.988483,0.750238,0.643615
436,0.98445,0.663186,0.727548
437,0.987273,0.598139,0.785453
438,0.987593,0.637618,0.754177
439,0.988607,0.767127,0.623585
440,0.986541,0.716978,0.677647
441,0.988642,0.773071,0.616259
442,0.990348,0.774194,0.617586
443,0.988235,0.695544,0.702016
444,0.990189,0.661888,0.736463
445,0.985653,0.639607,0.749942
446,0.985653,0.639607,0.749942
447,0.985653,0.639607,0.749942
448,0.985241,0.592656,0.787057
449,0.985208,0.585676,0.792224
450,0.989186,0.768842,0.62239
451,0.989356,0.821707,0.55102
452,0.98838,0.797937,0.58326
453,0.987471,0.871583,0.464156
454,0.987106,0.879625,0.447926
455,0.987607,0.801312,0.577292
456,0.989319,0.802265,0.578898
457,0.986302,0.693783,0.70104
458,0.986009,0.691982,0.702406
459,0.986819,0.702193,0.693352
460,0.988297,0.719154,0.6779
461,0.986296,0.7359,0.656682
462,0.986534,0.742328,0.649769
463,0.98809,0.616396,0.772255
464,0.98781,0.535832,0.829852
465,0.987176,0.459463,0.873733
466,0.988296,0.57233,0.805709
467,0.988296,0.57233,0.805709
468,0.991081,0.494257,0.859042
469,0.991081,0.494257,0.859042
470,0.991081,0.494257,0.859042
471,0.988446,0.478361,0.864983
472,0.988275,0.533781,0.831724
473,0.988154,0.48524,0.860808
474,0.983023,0.498656,0.847158
475,0.987912,0.510566,0.84575
476,0.986557,0.645812,0.745803
477,0.984367,0.693908,0.698192
478,0.986417,0.757898,0.631355
479,0.987642,0.78521,0.599068
480,0.98857,0.83263,0.532914
481,0.990886,0.771188,0.622194
482,0.988807,0.710539,0.687658
483,0.989055,0.780205,0.607872
484,0.987156,0.86315,0.479008
485,0.986959,0.861808,0.481015
486,0.986959,0.861808,0.481015
487,0.986959,0.861808,0.481015
488,0.986015,0.778463,0.605162
489,0.986015,0.778463,0.605162
490,0.986015,0.778463,0.605162
491,0.988042,0.899492,0.40883
492,0.987075,0.868142,0.469731
493,0.988256,0.875033,0.459311
494,0.987683,0.898267,0.410651
495,0.989955,0.861117,0.488352
496,0.987808,0.898483,0.410478
497,0.98686,0.8796,0.447434
498,0.98686,0.8796,0.447434
499,0.984963,0.86315,0.474473
500,0.988141,0.857317,0.491357
501,0.989545,0.835842,0.529687
502,0.983697,0.83355,0.522354
503,0.98715,0.822055,0.546526
504,0.988187,0.835992,0.526908
505,0.986041,0.799222,0.577512
506,0.986072,0.713297,0.680842
507,0.989624,0.691503,0.70794
508,0.989317,0.656539,0.740071
509,0.989317,0.656539,0.740071
510,0.9867,0.676298,0.718469
511,0.9867,0.676298,0.718469
512,0.987688,0.612894,0.774524
513,0.987196,0.587481,0.793361
514,0.988195,0.659859,0.735605
515,0.988195,0.659859,0.735605
516,0.988563,0.707708,0.690222
517,0.988538,0.715357,0.682255
518,0.987401,0.664602,0.730249
519,0.9879,0.634323,0.757352
520,0.99008,0.637222,0.757765
521,0.99008,0.637222,0.757765
522,0.986481,0.622388,0.765362
523,0.9865,0.696699,0.698422
524,0.985224,0.655329,0.735669
525,0.988449,0.7227,0.674341
526,0.988058,0.705203,0.692059
527,0.98695,0.708197,0.687407
528,0.988626,0.651145,0.743903
529,0.988626,0.651145,0.743903
530,0.988082,0.671812,0.724552
531,0.988554,0.578254,0.801787
532,0.987275,0.577528,0.800733
533,0.987275,0.577528,0.800733
534,0.988444,0.48701,0.860142
535,0.986824,0.457338,0.87445
536,0.988796,0.548279,0.822865
537,0.987909,0.720468,0.675937
538,0.988087,0.678596,0.718208
539,0.990215,0.66443,0.734207
540,0.98964,0.581845,0.800527
541,0.988117,0.641229,0.751798
542,0.987948,0.709043,0.687967
543,0.988859,0.687242,0.711014
544,0.988859,0.687242,0.711014
545,0.98695,0.706113,0.689548
546,0.989496,0.610709,0.778548
547,0.989496,0.610709,0.778548
548,0.988216,0.743971,0.650444
549,0.98777,0.628922,0.761673
550,0.986267,0.587818,0.791955
551,0.987617,0.545327,0.823412
552,0.987003,0.439734,0.883633
553,0.987003,0.439734,0.883633
554,0.985339,0.516232,0.839283
555,0.988777,0.60394,0.782903
556,0.988777,0.60394,0.782903
557,0.986508,0.599407,0.783524
558,0.987996,0.649656,0.744368
559,0.986628,0.658138,0.735043
560,0.989963,0.586342,0.79764
561,0.98766,0.61532,0.772563
562,0.986945,0.668518,0.726047
563,0.987426,0.622749,0.766286
564,0.986962,0.544208,0.823366
565,0.986962,0.544208,0.823366
566,0.98971,0.46169,0.875425
567,0.988628,0.488717,0.859383
568,0.986418,0.46858,0.868017
569,0.986188,0.478501,0.862325
570,0.986296,0.422911,0.891025
571,0.987073,0.354202,0.921333
572,0.986122,0.321017,0.932408
573,0.988237,0.200462,0.967692
574,0.988153,0.219677,0.963425
575,0.988216,0.432817,0.888392
576,0.98652,0.503834,0.848158
577,0.988633,0.548964,0.822213
578,0.986049,0.673337,0.720355
579,0.985744,0.629223,0.758795
580,0.985889,0.623099,0.764018
581,0.986981,0.544793,0.823002
582,0.985911,0.507127,0.845483
583,0.985911,0.507127,0.845483
584,0.985969,0.470683,0.866367
585,0.988315,0.442355,0.883792
586,0.98656,0.390718,0.905892
587,0.987,0.425214,0.890708
588,0.987,0.425214,0.890708
589,0.987402,0.277264,0.947675
590,0.987679,0.264122,0.951708
591,0.98833,0.23815,0.959208
592,0.986524,0.213739,0.963092
593,0.986589,0.341568,0.925575
594,0.986175,0.353192,0.920758
595,0.988255,0.351911,0.923475
596,0.988255,0.351911,0.923475
597,0.98788,0.449531,0.879675
598,0.987322,0.427821,0.889817
599,0.988793,0.467288,0.871408
600,0.988187,0.408777,0.899675
601,0.985153,0.406908,0.897192
602,0.986177,0.43095,0.887033
603,0.987683,0.473076,0.867017
604,0.989188,0.435865,0.887983
605,0.987065,0.442027,0.882558
606,0.984476,0.439821,0.880767
607,0.984956,0.345823,0.92225
608,0.985119,0.316033,0.93305
609,0.988195,0.428708,0.890358
610,0.988979,0.495983,0.855617
611,0.987313,0.545667,0.822821
612,0.987905,0.694348,0.702736
613,0.98821,0.732682,0.663126
614,0.986603,0.768568,0.618618
615,0.986603,0.768568,0.618618
616,0.988342,0.578287,0.801502
617,0.987203,0.571259,0.805129
618,0.988423,0.45932,0.875217
619,0.991432,0.586446,0.799387
620,0.988576,0.588734,0.79415
621,0.98919,0.599158,0.787088
622,0.98919,0.599158,0.787088
623,0.989827,0.477762,0.866892
624,0.989827,0.477762,0.866892
625,0.989194,0.482195,0.863708
626,0.987624,0.332628,0.929925
627,0.988429,0.346423,0.925733
628,0.986199,0.339397,0.925958
629,0.987632,0.445573,0.881408
630,0.988548,0.287529,0.945808
631,0.989695,0.286727,0.94725
632,0.989695,0.286727,0.94725
633,0.987622,0.132573,0.978683
634,0.988311,0.153031,0.976392
635,0.989858,0.135307,0.980567
636,0.98877,0.259658,0.954067
637,0.989391,0.169964,0.974683
638,0.989391,0.169964,0.974683
639,0.989462,0.334076,0.931358
640,0.987481,0.309071,0.937867
641,0.990134,0.274263,0.951392
642,0.987737,0.45655,0.875892
643,0.987055,0.474067,0.865758
644,0.987055,0.474067,0.865758
645,0.986191,0.419827,0.892367
646,0.986203,0.371823,0.913425
647,0.988976,0.250215,0.9568
648,0.988847,0.393494,0.907183
649,0.987848,0.383565,0.910342
650,0.988217,0.315575,0.936475
651,0.987181,0.211498,0.964258
652,0.987181,0.211498,0.964258
653,0.986943,0.278473,0.946842
654,0.987736,0.260497,0.952767
655,0.987736,0.260497,0.952767
656,0.986517,0.216872,0.962383
657,0.986269,0.0926433,0.981908
658,0.984732,0.0818389,0.981325
659,0.987217,0.206399,0.9654
660,0.988804,0.134903,0.979558
661,0.986636,0.0123709,0.986558
662,0.988848,0.00353742,0.988842
663,0.985868,-0.00167738,0.985867
664,0.985868,-0.00167738,0.985867
665,0.989991,-0.0876825,0.9861
666,0.989175,0.0829417,0.985692
667,0.989857,-0.0120978,0.989783
668,0.989857,-0.0120978,0.989783
669,0.990566,0.0146117,0.990458
670,0.985367,0.181628,0.968483
671,0.985055,0.292878,0.940508
672,0.987431,0.195462,0.967892
673,0.986163,0.0540056,0.984683
674,0.988326,0.146996,0.977333
675,0.986885,0.14387,0.976342
676,0.987615,0.175804,0.971842
677,0.987615,0.175804,0.971842
678,0.987615,0.175804,0.971842
679,0.987059,0.211881,0.96405
680,0.987059,0.211881,0.96405
681,0.988764,0.415197,0.897367
682,0.985851,0.333021,0.9279
683,0.987755,0.276867,0.948158
684,0.988074,0.433042,0.888125
685,0.982983,0.544954,0.818096
686,0.985487,0.341026,0.9246
687,0.987758,0.412777,0.897375
688,0.98914,0.444792,0.883492
689,0.988605,0.376977,0.913908
690,0.988428,0.230435,0.961192
691,0.986863,0.0599322,0.985042
692,0.988501,0.136002,0.9791
693,0.988501,0.136002,0.9791
694,0.989216,0.192525,0.9703
695,0.988372,0.356106,0.921992
696,0.988695,0.46212,0.87405
697,0.99026,0.363113,0.921283
698,0.988238,0.35066,0.923933
699,0.988238,0.35066,0.923933
700,0.988385,0.20847,0.96615
701,0.988426,0.00109453,0.988425
702,0.989278,0.111426,0.982983
703,0.986221,0.0923942,0.981883
704,0.988964,-0.0567726,0.987333
705,0.985052,-0.0883333,0.981083
706,0.985737,-0.182257,0.968742
707,0.98927,-0.127521,0.981017
708,0.988456,-0.257906,0.954217
709,0.989472,-0.245072,0.958642
710,0.986269,-0.211385,0.96335
711,0.989283,-0.218028,0.964958
712,0.987623,-0.121336,0.980142
713,0.987999,-0.243785,0.95745
714,0.987999,-0.243785,0.95745
715,0.987934,-0.185128,0.970433
716,0.989254,-0.113758,0.982692
717,0.985119,-0.0327223,0.984575
718,0.986527,-0.0589025,0.984767
719,0.986527,-0.0589025,0.984767
720,0.986306,-0.0087755,0.986267
721,0.986306,-0.0087755,0.986267
722,0.986506,0.0800788,0.98325
723,0.988352,0.124988,0.980417
724,0.986759,0.145096,0.976033
725,0.988893,-0.049392,0.987658
726,0.988893,-0.049392,0.987658
727,0.98818,-0.21682,0.9641
728,0.988614,-0.138542,0.978858
729,0.991625,-0.0643796,0.989533
730,0.989915,0.0120304,0.989842
731,0.989915,0.0120304,0.989842
732,0.987113,-0.0770692,0.9841
733,0.988482,-0.0732232,0.985767
734,0.988121,-0.0103519,0.988067
735,0.987503,0.0800872,0.98425
736,0.989035,0.271847,0.950942
737,0.988715,0.326833,0.933133
738,0.988475,0.401168,0.903408
739,0.987491,0.40591,0.900208
740,0.986489,0.427822,0.888892
741,0.985874,0.389642,0.905608
742,0.987479,0.254511,0.954117
743,0.987865,0.2561,0.954092
744,0.985302,0.155472,0.972958
745,0.986966,0.352902,0.921717
746,0.9875,0.422979,0.892325
747,0.986326,0.436546,0.884458
748,0.988591,0.230751,0.961283
749,0.985273,0.264792,0.949025
750,0.988782,0.480721,0.864058
751,0.988204,0.35449,0.922433
752,0.989086,0.519589,0.841617
753,0.989172,0.561654,0.814252
754,0.988721,0.673334,0.72401
755,0.988414,0.758469,0.633788
756,0.989252,0.783204,0.604328
757,0.989252,0.783204,0.604328
758,0.985932,0.72829,0.664572
759,0.985944,0.738192,0.653573
760,0.988346,0.725244,0.671453
761,0.986519,0.76391,0.624228
762,0.988048,0.829351,0.537044
763,0.988807,0.837,0.52647
764,0.988807,0.837,0.52647
765,0.990022,0.811359,0.567309
766,0.988084,0.802424,0.576563
767,0.985634,0.679035,0.714413
768,0.986482,0.808567,0.565126
769,0.988327,0.781736,0.604715
770,0.986462,0.852308,0.496666
771,0.986067,0.860642,0.481272
772,0.986067,0.860642,0.481272
773,0.987918,0.810888,0.564308
774,0.983895,0.872733,0.454297
775,0.987142,0.894583,0.417337
776,0.98859,0.854925,0.4964
777,0.986343,0.78691,0.59468
778,0.985275,0.797467,0.578632
779,0.987301,0.843892,0.512456
780,0.988761,0.866783,0.475747
781,0.989303,0.8517,0.503317
782,0.989279,0.896,0.419353
783,0.987652,0.9312,0.329125
784,0.989295,0.965975,0.213535
785,0.988581,0.960392,0.234395
786,0.988581,0.960392,0.234395
787,0.988581,0.960392,0.234395
788,0.987628,0.940975,0.299959
789,0.988354,0.934517,0.321749
790,0.987948,0.926008,0.344312
791,0.990154,0.926625,0.348958
792,0.987617,0.963117,0.218616
793,0.988597,0.942433,0.29857
794,0.98774,0.919308,0.361252
795,0.989346,0.876042,0.459735
796,0.989346,0.876042,0.459735
797,0.98857,0.903042,0.402227
798,0.989581,0.93435,0.325976
799,0.988109,0.911375,0.381779
800,0.989788,0.898033,0.416193
801,0.987429,0.849217,0.503833
802,0.989658,0.948792,0.281457
803,0.988388,0.980242,0.126636
804,0.984548,0.976858,0.122814
805,0.986699,0.986175,0.0321502
806,0.988344,0.987608,-0.0381327
807,0.989272,0.9824,-0.116399
808,0.988683,0.918917,-0.364811
809,0.987756,0.916858,-0.367467
810,0.986999,0.862225,-0.480348
811,0.987305,0.863792,-0.478158
