MDTU,|Tr(Lx)|
1,3.80236
2,3.80779
3,2.03489
4,2.03489
5,2.03489
6,1.70707
7,1.10815
8,1.10815
9,0.747032
10,0.747032
11,0.747032
12,0.595944
13,0.837818
14,0.837818
15,0.837818
16,0.478825
17,0.478825
18,0.399455
19,0.236021
20,0.134082
21,0.151702
22,0.151702
23,0.0934928
24,0.0947444
25,0.13287
26,0.0263356
27,0.05288
28,0.05288
29,0.0436561
30,0.0436561
31,0.0339576
32,0.110183
33,0.059692
34,0.0398354
35,0.0321493
36,0.0321493
37,0.0363774
38,0.0363774
39,0.0197553
40,0.0560905
41,0.0560905
42,0.0560905
43,0.0220678
44,0.0733577
45,0.143372
46,0.143372
47,0.132298
48,0.0817521
49,0.0792607
50,0.0479456
51,0.0479456
52,0.0390193
53,0.123989
54,0.0479748
55,0.0126965
56,0.0306252
57,0.0122744
58,0.0868909
59,0.0526408
60,0.0484154
61,0.0653252
62,0.0516613
63,0.0671152
64,0.070629
65,0.14362
66,0.112251
67,0.112251
68,0.126748
69,0.133124
70,0.0709181
71,0.0431049
72,0.00950013
73,0.00950013
74,0.037795
75,0.0198396
76,0.0291044
77,0.0291044
78,0.0291044
79,0.0317783
80,0.0490305
81,0.0566719
82,0.0278366
83,0.0361288
84,0.0318226
85,0.0284904
86,0.0408606
87,0.0330343
88,0.0330343
89,0.0337728
90,0.0210931
91,0.0036478
92,0.0151152
93,0.0555871
94,0.0555871
95,0.0213979
96,0.0780966
97,0.0159891
98,0.0665502
99,0.0354296
100,0.0544762
101,0.00477189
102,0.0411551
103,0.0292741
104,0.045806
105,0.045806
106,0.0330417
107,0.0541341
108,0.00598065
109,0.0367944
110,0.02847
111,0.0366681
112,0.0486531
113,0.0486531
114,0.0403201
115,0.0300745
116,0.0418955
117,0.0418955
118,0.0280805
119,0.0169615
120,0.0106712
121,0.0426412
122,0.053758
123,0.0341065
124,0.0179139
125,0.0771386
126,0.0771386
127,0.0427455
128,0.0707466
129,0.0707466
130,0.140486
131,0.0689834
132,0.00704654
133,0.0335713
134,0.012749
135,0.012749
136,0.0266636
137,0.0560033
138,0.10504
139,0.0395633
140,0.0395633
141,0.0395633
142,0.0681395
143,0.0347623
144,0.0176968
145,0.0439754
146,0.038558
147,0.0585991
148,0.0351993
149,0.0351993
150,0.0998375
151,0.173447
152,0.0529559
153,0.0389559
154,0.0291845
155,0.0613099
156,0.171359
157,0.0886206
158,0.059025
159,0.0780783
160,0.0935847
161,0.0782873
162,0.0801192
163,0.0207558
164,0.0476424
165,0.0446137
166,0.027541
167,0.0387601
168,0.0807626
169,0.0658855
170,0.0324026
171,0.048302
172,0.0291249
173,0.00966966
174,0.0110166
175,0.0855276
176,0.062984
177,0.0826637
178,0.0473782
179,0.0721169
180,0.0123414
181,0.0569226
182,0.0667327
183,0.0914022
184,0.0311373
185,0.0600697
186,0.0600697
187,0.0595472
188,0.0617929
189,0.0301777
190,0.0966769
191,0.054923
192,0.0208171
193,0.0266309
194,0.0466158
195,0.0616106
196,0.0313062
197,0.118335
198,0.0414099
199,0.0561079
200,0.0451248
201,0.0383568
202,0.0627004
203,0.112623
204,0.0914025
205,0.0914025
206,0.0144651
207,0.0630628
208,0.111078
209,0.119824
210,0.0730121
211,0.0734111
212,0.00186359
213,0.0621006
214,0.0120884
215,0.0201681
216,0.0180706
217,0.0243777
218,0.02352
219,0.0105084
220,0.0190532
221,0.015744
222,0.0275568
223,0.0235002
224,0.0774011
225,0.0300921
226,0.0300921
227,0.0367464
228,0.0300762
229,0.0514862
230,0.0245024
231,0.0538976
232,0.0470771
233,0.0417665
234,0.0160094
235,0.0537733
236,0.0562567
237,0.0667864
238,0.066254
239,0.0450886
240,0.075373
241,0.0299046
242,0.0299046
243,0.0721878
244,0.00988155
245,0.0632757
246,0.0347066
247,0.0181644
248,0.0216648
249,0.0412699
250,0.0499005
251,0.0490275
252,0.0340775
253,0.047061
254,0.0177009
255,0.0451555
256,0.0469157
257,0.00466162
258,0.0238791
259,0.021848
260,0.0299809
261,0.0254817
262,0.0254817
263,0.0176151
264,0.0320304
265,0.0320304
266,0.0178484
267,0.0144534
268,0.0144534
269,0.0326681
270,0.0326681
271,0.0221817
272,0.0221817
273,0.0223479
274,0.00733737
275,0.0315127
276,0.0315127
277,0.0767112
278,0.0429297
279,0.097498
280,0.0570148
281,0.0387307
282,0.0387307
283,0.0620489
284,0.0512826
285,0.0734087
286,0.048192
287,0.0403028
288,0.0403866
289,0.0756407
290,0.0939125
291,0.0929491
292,0.106212
293,0.129102
294,0.0859669
295,0.0556159
296,0.0110962
297,0.0532281
298,0.111293
299,0.111293
300,0.0952243
301,0.0518593
302,0.0508792
303,0.0753037
304,0.112264
305,0.0507612
306,0.0372452
307,0.0372452
308,0.044024
309,0.0105123
310,0.0418977
311,0.0434208
312,0.0434208
313,0.0434208
314,0.0310377
315,0.0107979
316,0.0557689
317,0.0420412
318,0.0768634
319,0.0768634
320,0.0541671
321,0.0850545
322,0.0246734
323,0.0246734
324,0.0613519
325,0.060299
326,0.0519349
327,0.0725064
328,0.0725064
329,0.0544385
330,0.0544385
331,0.0544385
332,0.0231418
333,0.0368682
334,0.0368682
335,0.0470279
336,0.0450177
337,0.0212163
338,0.0415919
339,0.0382723
340,0.0537224
341,0.00787405
342,0.0349435
343,0.0349435
344,0.0349435
345,0.0349435
346,0.0359067
347,0.0463677
348,0.0441432
349,0.0131486
350,0.0546542
351,0.0480555
352,0.00779833
353,0.00779833
354,0.0392659
355,0.0392659
356,0.0503719
357,0.0427411
358,0.0427411
359,0.0301884
360,0.0621687
361,0.01155
362,0.01155
363,0.0208943
364,0.0160713
365,0.0160713
366,0.0605567
367,0.139727
368,0.10454
369,0.111706
370,0.084932
371,0.0194164
372,0.038963
373,0.0157358
374,0.0157358
375,0.0157358
376,0.0157358
377,0.0409914
378,0.0234031
379,0.0945049
380,0.0232894
381,0.0573404
382,0.0280774
383,0.0492749
384,0.0492749
385,0.0362626
386,0.0299272
387,0.0299272
388,0.0858446
389,0.128265
390,0.11542
391,0.0811014
392,0.0703846
393,0.075162
394,0.0412861
395,0.0332688
396,0.0432021
397,0.0599454
398,0.0599454
399,0.0599454
400,0.0508879
401,0.045112
402,0.0445616
403,0.0766202
404,0.048194
405,0.0362473
406,0.0117258
407,0.0117258
408,0.0467582
409,0.051307
410,0.051307
411,0.0409645
412,0.00976144
413,0.00976144
414,0.0677648
415,0.0345234
416,0.0366731
417,0.0321747
418,0.0183274
419,0.0183274
420,0.0315301
421,0.0565639
422,0.0360283
423,0.0298776
424,0.0298776
425,0.0127089
426,0.0243279
427,0.0343449
428,0.0224372
429,0.020668
430,0.0514124
431,0.054401
432,0.026904
433,0.0313126
434,0.0901522
435,0.0106643
436,0.0467437
437,0.0709064
438,0.0220991
439,0.00715535
440,0.0158304
441,0.016565
442,0.0270949
443,0.0358883
444,0.0363763
445,0.0956022
446,0.0956022
447,0.0956022
448,0.121487
449,0.113711
450,0.0515364
451,0.0966672
452,0.0445766
453,0.0857257
454,0.0524508
455,0.0750523
456,0.0644764
457,0.0118931
458,0.0601912
459,0.129422
460,0.0397061
461,0.105096
462,0.0947998
463,0.0392911
464,0.0117456
465,0.0300486
466,0.0507533
467,0.0507533
468,0.0660375
