MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.33408,1.93628,-1.30336
2,2.05991,1.73827,-1.10529
3,2.08121,1.5761,-1.35917
4,2.08121,1.5761,-1.35917
5,2.08121,1.5761,-1.35917
6,1.97944,1.48335,-1.31068
7,1.87278,1.43832,-1.19939
8,1.87278,1.43832,-1.19939
9,1.84391,1.30318,-1.3045
10,1.84391,1.30318,-1.3045
11,1.84391,1.30318,-1.3045
12,1.67139,1.36871,-0.959247
13,1.53581,1.3036,-0.812007
14,1.53581,1.3036,-0.812007
15,1.53581,1.3036,-0.812007
16,1.71626,1.49317,-0.846146
17,1.71626,1.49317,-0.846146
18,1.5239,1.44383,-0.487446
19,1.59299,1.50561,-0.520326
20,1.50359,1.46016,-0.358799
21,1.48959,1.43146,-0.412068
22,1.48959,1.43146,-0.412068
23,1.40634,1.36619,-0.333614
24,1.55882,1.55302,-0.134362
25,1.43516,1.43221,-0.0918929
26,1.39456,1.39076,-0.102872
27,1.43183,1.43135,-0.0368653
28,1.43183,1.43135,-0.0368653
29,1.3934,1.38817,-0.120683
30,1.3934,1.38817,-0.120683
31,1.42041,1.42016,0.0264089
32,1.34409,1.33879,0.119307
33,1.41517,1.40314,-0.184101
34,1.38326,1.3096,-0.445387
35,1.44127,1.33869,-0.534026
36,1.44127,1.33869,-0.534026
37,1.42267,1.33586,-0.48934
38,1.42267,1.33586,-0.48934
39,1.42569,1.38263,-0.34775
40,1.43784,1.3892,-0.370818
41,1.43784,1.3892,-0.370818
42,1.43784,1.3892,-0.370818
43,1.42112,1.35886,-0.416063
44,1.42846,1.38299,-0.357541
45,1.45333,1.42198,-0.300232
46,1.45333,1.42198,-0.300232
47,1.41703,1.41529,-0.0702191
48,1.50564,1.50563,0.00438652
49,1.44832,1.42979,0.230948
50,1.48941,1.41626,0.461048
51,1.48941,1.41626,0.461048
52,1.46895,1.41239,0.4037
53,1.43472,1.41817,0.217253
54,1.46658,1.44204,0.267132
55,1.44866,1.43434,0.203167
56,1.48838,1.45971,0.290728
57,1.46548,1.42968,0.321939
58,1.50814,1.39532,0.572346
59,1.53368,1.44056,0.526275
60,1.45855,1.40521,0.390839
61,1.51666,1.42037,0.531798
62,1.55593,1.53781,0.236777
63,1.51387,1.4836,0.301212
64,1.47895,1.46954,0.16658
65,1.35071,1.34838,0.0792936
66,1.40944,1.39216,0.220073
67,1.40944,1.39216,0.220073
68,1.41408,1.40908,0.118836
69,1.37385,1.37357,0.0276921
70,1.46894,1.45758,-0.182321
71,1.39558,1.3942,-0.0621307
72,1.43579,1.42082,-0.206783
73,1.43579,1.42082,-0.206783
74,1.51009,1.51006,-0.00989595
75,1.50042,1.49947,0.0532668
76,1.55666,1.55629,-0.0337548
77,1.55666,1.55629,-0.0337548
78,1.55666,1.55629,-0.0337548
79,1.4441,1.44317,0.0518433
80,1.49033,1.49018,0.0207998
81,1.5327,1.51231,0.249183
82,1.40244,1.38869,0.195883
83,1.38402,1.38168,0.0804188
84,1.45095,1.42508,0.272727
85,1.46054,1.38211,0.472169
86,1.41749,1.21681,0.727088
87,1.40509,1.14268,0.817656
88,1.40509,1.14268,0.817656
89,1.37188,1.1889,0.684521
90,1.43937,1.28396,0.650564
91,1.44459,1.34865,0.517676
92,1.50647,1.42327,0.493733
93,1.36095,1.24152,0.557503
94,1.36095,1.24152,0.557503
95,1.3949,1.35599,0.327191
96,1.41852,1.28528,0.600215
97,1.39684,1.25091,0.621609
98,1.28817,1.22027,0.412719
99,1.41873,1.34854,0.44072
100,1.4355,1.37185,0.422737
101,1.28306,1.22602,0.378322
102,1.38459,1.25931,0.575533
103,1.38581,1.24339,0.611938
104,1.43552,1.33339,0.531778
105,1.43552,1.33339,0.531778
106,1.34494,1.08729,0.79163
