MDTU,|Tr(Lx)|
1,0.420653
2,0.539561
3,0.528284
4,0.528284
5,0.496947
6,0.500421
7,0.500421
8,0.500421
9,0.514728
10,0.514728
11,0.514728
12,0.482926
13,0.390877
14,0.46904
15,0.46904
16,0.551413
17,0.557533
18,0.618167
19,0.464414
20,0.605704
21,0.520966
22,0.520966
23,0.642591
24,0.525386
25,0.619914
26,0.619914
27,0.454931
28,0.470129
29,0.470129
30,0.470129
31,0.427987
32,0.548479
33,0.494999
34,0.494999
35,0.435686
36,0.416011
37,0.507889
38,0.507889
39,0.48602
40,0.401716
41,0.401716
42,0.401716
43,0.580662
44,0.626365
45,0.466088
46,0.50593
47,0.418572
48,0.418572
49,0.418572
50,0.496669
51,0.496669
52,0.413796
53,0.356443
54,0.365352
55,0.365352
56,0.466194
57,0.466194
58,0.488006
59,0.464681
60,0.358304
61,0.639779
62,0.526179
63,0.42779
64,0.535754
65,0.451959
66,0.439543
67,0.439543
68,0.439543
69,0.488737
70,0.654689
71,0.445269
72,0.538565
73,0.448436
74,0.467133
75,0.498036
76,0.498036
77,0.498036
78,0.484066
79,0.485443
80,0.481726
81,0.538559
82,0.513028
83,0.497557
84,0.581002
85,0.483491
86,0.485333
87,0.485565
88,0.485565
89,0.34596
90,0.436639
91,0.465171
92,0.445036
93,0.736159
94,0.736159
95,0.360176
96,0.360176
97,0.633094
98,0.41482
99,0.47161
100,0.422554
101,0.449124
102,0.449124
103,0.339212
104,0.498476
105,0.443353
106,0.405843
107,0.460336
108,0.394635
109,0.474561
110,0.411596
111,0.528412
112,0.531533
113,0.517184
114,0.517368
115,0.517368
116,0.517368
117,0.464313
118,0.486533
119,0.413294
120,0.360128
121,0.391271
122,0.447246
123,0.546615
124,0.310687
125,0.469263
126,0.313909
127,0.476649
128,0.676287
129,0.512734
130,0.608016
131,0.581049
132,0.515798
133,0.509427
134,0.569678
135,0.450258
136,0.454944
137,0.491164
138,0.520079
139,0.428544
140,0.421273
141,0.503886
142,0.423228
143,0.586065
144,0.541455
145,0.438203
146,0.465499
147,0.53015
148,0.479592
149,0.560087
150,0.560087
151,0.522402
152,0.474626
153,0.468396
154,0.468396
155,0.595226
156,0.561711
157,0.575511
158,0.51469
159,0.51469
160,0.497551
161,0.49137
162,0.626143
163,0.537271
164,0.602373
165,0.722807
166,0.587336
167,0.587336
168,0.426571
169,0.543056
170,0.564417
171,0.448314
172,0.531438
173,0.526937
174,0.531026
175,0.537612
176,0.41747
177,0.482968
178,0.504603
179,0.469098
180,0.469098
181,0.523741
182,0.544394
183,0.591682
184,0.473128
185,0.685539
186,0.507027
187,0.507027
188,0.652786
189,0.634933
190,0.634933
191,0.634933
192,0.41561
193,0.531269
194,0.475816
195,0.469662
196,0.418188
197,0.513726
198,0.569909
199,0.50181
200,0.667752
201,0.690284
202,0.530055
203,0.559686
204,0.569775
205,0.798957
206,0.798957
207,0.798957
208,0.446264
209,0.512064
210,0.473533
211,0.464543
212,0.450348
213,0.340804
214,0.340804
215,0.41228
216,0.368252
217,0.408286
218,0.440377
219,0.473054
220,0.473054
221,0.473054
222,0.471923
223,0.471923
224,0.534211
225,0.640034
226,0.582153
227,0.555242
228,0.683672
229,0.540685
230,0.573818
231,0.625959
232,0.625959
233,0.578239
234,0.701048
235,0.555932
236,0.549841
237,0.50769
238,0.642814
239,0.554958
240,0.635936
241,0.558406
242,0.558406
243,0.566955
244,0.669937
245,0.662485
246,0.403416
247,0.467253
248,0.45081
249,0.475325
250,0.447416
251,0.387489
252,0.557104
253,0.494044
254,0.494044
255,0.494044
256,0.505967
257,0.42328
258,0.484534
259,0.454678
260,0.499954
261,0.484209
262,0.424933
263,0.4094
264,0.542634
265,0.542634
266,0.542634
267,0.497609
268,0.496535
269,0.416887
270,0.416887
271,0.410892
272,0.486931
273,0.593215
274,0.583222
275,0.560503
276,0.644611
277,0.512744
278,0.494134
279,0.503634
280,0.5356
281,0.560605
282,0.560605
283,0.566868
284,0.566868
285,0.602254
286,0.602254
287,0.564819
288,0.51843
289,0.545943
290,0.51039
291,0.51039
292,0.446396
293,0.446813
294,0.493326
295,0.574369
296,0.574369
297,0.574369
298,0.587744
299,0.587744
300,0.689645
301,0.689645
302,0.370137
303,0.370137
304,0.484879
305,0.456152
306,0.58704
307,0.58704
308,0.539933
309,0.62552
310,0.494621
311,0.505969
312,0.346669
313,0.438441
314,0.482609
315,0.482609
316,0.425171
317,0.340738
318,0.410464
319,0.506237
320,0.54067
321,0.545635
322,0.568961
323,0.532043
324,0.568692
325,0.661549
326,0.569679
327,0.501387
328,0.501387
329,0.587074
330,0.587074
331,0.587074
332,0.509502
333,0.51315
334,0.432809
335,0.454048
336,0.446552
337,0.426434
338,0.423414
339,0.454948
340,0.366807
341,0.366807
342,0.468181
343,0.487491
344,0.487491
345,0.397655
346,0.385382
347,0.385382
348,0.399476
349,0.403429
350,0.409162
351,0.556754
352,0.482789
353,0.546944
354,0.517932
355,0.470725
356,0.470725
357,0.649246
358,0.649246
359,0.452111
360,0.376942
361,0.414824
362,0.558382
363,0.480088
364,0.433492
365,0.433492
366,0.431173
367,0.402207
368,0.407277
369,0.499992
370,0.499992
371,0.52979
372,0.52979
373,0.516303
374,0.516303
375,0.491266
376,0.533898
377,0.560027
378,0.528239
379,0.455361
380,0.488349
381,0.45008
382,0.465982
383,0.376458
384,0.376458
385,0.524647
386,0.500612
387,0.500612
388,0.558505
389,0.481401
390,0.639844
391,0.505479
392,0.600137
393,0.5288
394,0.5288
395,0.513727
396,0.58941
397,0.444422
398,0.444422
399,0.444422
400,0.377051
401,0.556711
402,0.556711
403,0.455034
404,0.60368
405,0.489729
406,0.527599
407,0.481952
408,0.489405
409,0.342812
410,0.342812
411,0.538113
412,0.509126
413,0.537063
414,0.520901
415,0.520901
416,0.520901
417,0.463141
418,0.43461
419,0.494247
420,0.50067
421,0.361615
422,0.465757
423,0.422291
424,0.422291
425,0.423267
426,0.530368
427,0.530368
428,0.511784
429,0.389221
430,0.507752
431,0.543193
432,0.581138
433,0.369012
434,0.497945
435,0.423089
436,0.450062
437,0.487338
438,0.487338
439,0.497988
440,0.622463
441,0.417758
442,0.480798
443,0.51084
444,0.409166
445,0.49384
446,0.504984
447,0.457609
448,0.457609
449,0.57752
450,0.61992
451,0.503464
452,0.651823
453,0.67366
454,0.544092
455,0.557901
456,0.528197
457,0.528197
458,0.487832
459,0.509008
460,0.574095
461,0.52965
462,0.6452
463,0.546784
464,0.450682
465,0.450307
466,0.401156
467,0.401156
468,0.426787
469,0.434935
470,0.338066
471,0.458166
472,0.459931
473,0.534443
474,0.487122
475,0.384746
476,0.381821
477,0.338854
478,0.480255
479,0.451059
480,0.623639
481,0.524096
482,0.507168
483,0.484924
484,0.354418
485,0.354418
486,0.343571
487,0.343571
488,0.350504
489,0.350504
490,0.516278
491,0.528639
492,0.528639
493,0.528639
494,0.544722
495,0.502459
496,0.515418
497,0.492172
498,0.505199
499,0.486176
500,0.440393
501,0.434694
502,0.579188
503,0.492725
504,0.551526
505,0.507123
506,0.492998
507,0.486196
508,0.486196
509,0.486196
510,0.453633
511,0.532532
512,0.505466
