t,e^(-dS)
171,1.05193
172,0.574589
173,1.11271
174,0.564565
175,1.1788
176,0.646747
177,0.472461
178,0.571152
179,0.850867
180,0.534406
181,0.810341
182,0.851718
183,1.50005
184,1.30252
185,1.72547
186,0.688803
187,0.34889
188,1.33202
189,0.457856
190,0.412178
191,0.567451
192,0.884352
193,0.339935
194,0.504847
195,0.579784
196,1.11818
197,2.04174
198,0.721372
199,1.52867
200,0.479218
201,1.10871
202,0.639096
203,1.23171
204,1.61349
205,0.935616
206,0.428528
207,0.376702
208,0.7736
209,1.52242
210,0.46394
211,0.834769
212,0.696213
213,0.537299
214,0.390042
215,1.33123
216,0.442374
217,1.20093
218,0.991821
219,1.23479
220,0.697746
221,0.360235
222,0.183783
223,0.500524
224,0.955319
225,0.807348
226,1.14511
227,0.761321
228,0.38593
229,0.628889
230,1.72254
231,1.55893
232,0.396095
233,1.36329
234,1.19949
235,0.316954
236,0.326606
237,1.83584
238,0.552335
239,1.34152
240,0.798676
241,0.617115
242,0.471046
243,1.59744
244,0.572868
245,1.73066
246,1.43994
247,1.63134
248,0.699772
249,1.29641
250,0.848233
251,1.53664
252,1.85856
253,0.53174
254,0.401238
255,0.535368
256,0.968264
257,2.35962
258,1.47432
259,0.533551
260,0.914617
261,1.07368
262,1.07486
263,0.793978
264,1.77589
265,0.670253
266,0.834435
267,1.84338
268,0.799475
269,1.71104
270,0.564904
271,1.32472
272,0.985309
273,1.67749
274,1.29072
275,0.718636
276,1.6093
277,0.607441
278,0.368063
279,0.477591
280,2.04378
281,1.96934
282,0.589017
283,2.3608
284,0.447714
285,1.03008
286,0.669382
287,2.07238
288,0.540749
289,0.754877
290,1.31272
291,0.312235
292,0.964582
293,3.02225
294,0.629707
295,0.82638
296,0.385737
297,0.336553
298,0.839625
299,0.601938
300,0.568644
301,0.317906
302,0.943103
303,0.770897
304,0.870141
305,1.15016
306,0.626191
307,0.661728
308,0.80751
309,1.43047
310,0.656784
311,0.855645
312,0.953153
313,1.0421
314,0.854277
315,0.646682
316,1.15835
317,0.841642
318,1.58979
319,1.92341
320,0.793898
321,0.915038
322,1.19913
323,2.26732
324,0.868663
325,1.08867
326,1.17704
327,2.7456
328,0.923874
329,0.708362
330,0.754575
331,0.226956
332,0.708645
333,0.613914
334,0.793025
335,0.975427
336,0.904295
337,0.704406
338,0.454572
339,1.02391
340,0.756994
341,0.48929
342,0.760941
343,0.971912
344,0.496337
345,0.771746
346,1.08663
347,0.493862
348,1.10727
349,0.491005
350,1.35378
351,0.667177
352,0.63318
353,1.04559
354,0.789623
355,0.828863
356,0.399796
357,0.459094
358,0.421726
359,1.76738
360,0.480562
361,1.4515
362,1.45078
363,1.15824
364,0.647977
365,0.797
366,0.701454
367,1.01034
368,1.13428
369,1.3438
370,0.48355
371,0.878886
372,0.610486
373,1.75277
374,0.793343
375,0.970688
376,0.890386
377,0.774219
378,1.11349
379,1.96148
380,0.613791
381,1.30552
382,0.607259
383,0.951753
384,0.506313
385,0.777789
386,2.84056
387,0.544439
388,1.39934
389,0.430288
390,0.69184
391,0.619093
392,1.09308
393,0.719643
394,0.70624
395,0.393726
396,0.938756
397,0.688872
398,0.339596
399,0.564678
400,0.701594
401,0.744829
402,0.639928
403,0.627821
404,0.564057
405,0.723901
406,0.887098
407,0.49189
408,0.962761
409,1.1965
410,0.510635
411,0.725641
412,1.21762
413,0.960713
414,1.92996
415,0.730665
416,0.707866
417,1.13667
418,1.51407
419,1.58693
420,0.850781
421,0.33588
422,1.10249
423,0.774607
424,0.875115
425,0.83527
426,0.928337
427,0.219808
428,0.654686
429,1.46917
430,1.26731
431,2.45813
432,0.57413
433,0.87293
434,2.27937
435,1.15304
436,0.695239
437,0.752541
438,0.374486
439,0.530307
440,1.01455
441,1.02528
442,1.0371
443,1.64641
444,1.13667
445,1.21738
446,0.662391
447,1.77962
448,0.34611
449,0.663451
450,0.590669
451,0.583857
452,1.84154
453,0.673343
454,1.3375
455,2.37358
456,0.504342
457,0.521315
458,1.10871
459,0.727894
460,0.530837
461,0.782939
462,0.636927
463,0.945823
464,0.699842
465,1.98854
466,0.421557
467,0.594402
468,2.45518
469,1.29085
470,0.980709
471,0.800755
472,1.32551
473,2.21378
474,1.12221
475,1.39515
476,1.15189
477,0.544439
478,1.33402
479,0.736608
480,0.342666
481,1.47979
482,1.47138
483,1.5011
484,0.739708
485,0.542591
486,0.798516
487,0.572696
488,1.27214
489,0.383123
490,0.928885
491,0.788439
492,0.578683
493,0.631789
494,0.495246
495,0.724408
496,1.07351
497,0.585611
498,1.40663
499,0.662788
500,0.732274
501,1.59919
502,1.7642
503,0.865282
504,0.49748
505,0.979611
506,0.874328
507,1.38209
508,0.909864
509,0.283938
510,1.33416
511,1.10122
512,1.7025
513,1.06487
514,0.62757
515,1.10311
516,1.22226
517,2.11171
518,0.713552
519,0.610975
520,1.48661
521,2.41355
522,1.22422
523,0.926853
524,0.650509
525,0.575855
526,1.44398
527,0.793343
528,0.468228
529,2.613
530,1.24857
531,1.11282
532,0.650119
533,0.562255
534,1.14271
535,0.26237
536,0.558668
537,1.4975
538,1.83144
539,2.45371
540,0.64012
541,1.83584
542,0.506313
543,1.64592
544,0.728987
545,0.662589
546,0.637947
547,0.719643
548,0.742673
549,2.34503
550,0.567508
551,0.245367
552,1.14465
553,0.925825
554,1.15385
555,1.64674
556,0.572811
557,2.90374
558,1.88212
559,1.69012
560,0.726876
561,0.945445
562,0.478021
563,0.505706
564,2.34292
565,0.486558
566,0.670454
567,1.02125
568,0.500924
569,0.95594
570,1.71224
571,0.504948
572,0.540533
573,1.89648
574,0.856929
575,3.84203
576,1.03451
577,1.71429
578,0.411601
579,0.439156
580,1.42918
581,1.26782
582,1.15165
583,0.657244
584,0.664248
585,0.5233
586,0.599116
587,0.886123
588,2.44391
589,0.11147
590,0.338578
591,1.13326
592,0.148229
593,0.461257
594,1.54111
595,0.38767
596,1.11004
597,0.735062
598,1.42404
599,0.329889
600,0.883557
601,0.428785
602,0.72753
603,0.504292
604,0.974472
605,0.558612
606,0.965654
607,0.808803
608,1.14454
609,3.04957
610,0.447535
611,0.452485
612,1.73377
613,0.361678
614,0.789544
615,1.3387
616,0.383008
617,0.852996
618,0.747366
619,0.843074
620,0.919211
621,2.14277
622,0.994445
623,1.68624
624,0.332206
625,0.523196
626,0.857701
627,0.482488
628,0.404987
629,0.461211
630,0.840549
631,0.730081
632,0.716914
633,0.668981
634,2.29722
635,0.7576
636,0.840885
637,0.963946
638,1.3637
639,0.426476
640,0.858988
641,1.40931
642,0.741708
643,0.490564
644,1.5244
645,1.58788
646,0.343009
647,0.414244
648,0.760864
649,0.242683
650,0.996534
651,0.816605
652,0.557831
653,0.48646
654,1.89099
655,1.09952
656,0.728258
657,0.908909
658,0.555937
659,0.901856
660,0.767666
661,0.790018
662,0.570752
663,1.81975
664,0.714909
665,1.33964
666,0.19052
667,0.688321
668,0.345764
669,0.399756
670,0.809288
671,1.32512
672,1.38597
673,1.07198
674,0.612749
675,0.504847
676,0.422063
677,1.06747
678,1.02061
679,2.80387
680,0.596128
681,0.754802
682,0.437359
683,0.642557
684,1.05931
685,0.529088
686,0.322388
687,0.917347
688,1.59855
689,0.905299
690,0.645778
691,0.746769
692,1.02992
693,0.457902
694,0.752466
695,1.19101
696,5.95362
697,0.576661
698,0.632358
699,0.349239
700,0.890208
701,0.931387
702,0.555159
703,0.474544
704,0.506769
705,1.49138
706,1.02379
707,0.598517
708,0.717057
709,0.676718
710,0.426433
711,0.79255
712,0.347149
713,1.30187
714,0.659285
715,0.728039
716,1.58629
717,1.03915
718,0.822835
719,1.48542
720,1.14993
721,0.784115
722,1.03235
723,0.771669
724,0.790966
725,0.631789
726,1.62645
727,1.19997
728,0.289384
729,0.53644
730,1.29758
731,0.77997
732,1.55659
733,1.25999
734,0.637309
735,0.853082
736,0.97919
737,0.792867
738,0.560907
739,0.554383
740,1.35785
741,0.446239
742,0.634511
743,0.463291
744,0.876166
745,0.342323
746,1.14282
747,0.834018
748,0.910547
749,0.827373
750,0.535958
751,0.834102
752,0.410245
753,1.50742
754,2.56716
755,0.761854
756,0.769434
757,1.44513
758,0.581177
759,1.42804
760,0.382625
761,1.24545
762,1.18685
763,1.29667
764,0.906105
765,0.508292
766,1.37465
767,0.776235
768,0.348541
769,1.70199
770,0.988813
771,1.07221
772,0.834268
773,1.41581
774,0.581409
775,0.703561
776,1.43879
777,1.78783
778,1.35812
779,0.97063
780,0.566714
781,0.333537
782,2.47911
783,0.697676
784,1.25521
785,0.879062
786,1.20539
787,0.291126
788,0.559451
789,1.64641
790,0.746171
791,0.507885
792,0.786549
793,0.945605
794,0.630085
795,0.839541
796,0.411108
797,1.99871
798,1.07583
799,1.17
800,0.750737
801,1.10661
802,0.672267
803,0.893776
804,0.77639
805,0.462828
806,0.491251
807,1.9142
808,0.561412
809,1.18152
810,0.784742
811,0.488801
812,0.686053
813,0.381288
814,1.05733
815,1.00375
816,2.57693
817,0.771669
818,1.23615
819,1.26213
820,0.816932
821,2.30504
822,0.821355
823,0.903391
824,0.845861
825,0.907266
826,0.913639
827,0.98278
828,0.592977
829,0.452712
830,0.774297
831,0.568986
832,0.537299
833,1.2482
834,1.06457
835,1.0104
836,0.764296
837,1.61027
838,0.61012
839,0.747067
840,0.65968
841,0.511709
842,0.863898
843,0.688596
844,0.392939
845,0.729351
846,0.628512
847,1.90332
848,1.10036
849,0.911932
850,0.730373
851,0.926205
852,0.932543
853,1.38736
854,1.03946
855,1.18768
856,0.354871
857,1.18685
858,0.900595
859,0.219369
860,1.22006
861,0.814566
862,0.534352
863,0.925288
864,1.04033
865,0.98589
866,0.999666
867,0.874852
868,0.743639
869,2.35726
870,0.861138
871,0.760864
872,0.997013
873,2.75936
874,0.972359
875,0.206594
876,0.687083
877,1.09634
878,0.805896
879,1.73655
880,0.908909
881,0.957117
882,1.10281
883,0.604109
884,0.45685
885,0.736829
886,0.671595
887,0.736387
888,1.93015
889,0.812369
890,0.6354
891,0.672939
892,0.542862
893,0.531368
894,2.34597
895,0.747441
896,0.55035
897,0.383161
898,0.882409
899,1.60095
900,1.0338
901,0.951743
902,1.07543
903,0.538968
904,0.857958
905,1.80164
906,0.951886
907,0.865022
908,1.51452
909,1.67565
910,1.60609
911,0.544384
912,0.471187
913,1.03122
914,0.35134
915,0.488801
916,0.516593
917,0.686877
918,0.639928
919,2.31868
920,0.645778
921,0.461811
922,0.683656
923,0.861052
924,0.695517
925,0.993211
926,1.04704
927,1.01078
928,0.535851
929,0.395937
930,0.819632
931,0.301496
932,1.98318
933,0.53462
934,0.51618
935,0.434613
936,0.875815
937,0.728039
938,0.58996
939,0.361678
940,0.656324
941,1.24359
942,0.375536
943,0.875553
944,0.491398
945,0.951325
946,0.529088
947,1.00336
948,0.546839
949,2.45174
950,2.02364
951,1.08679
952,0.736534
953,0.801076
954,0.979895
955,0.329889
956,1.16172
957,0.919762
958,1.08698
959,1.13598
960,0.640824
961,0.56836
962,1.54604
963,0.576488
964,1.28505
965,0.612136
966,0.444903
967,0.438454
968,0.473123
969,0.475399
970,3.22844
971,1.7272
972,0.838953
973,0.566374
974,1.63869
975,0.917438
976,1.99232
977,0.668245
978,0.362402
979,0.71177
980,0.347497
981,0.895476
982,0.848403
983,0.753671
984,0.762464
985,0.509513
986,0.829527
987,1.23269
988,0.731908
989,0.463986
990,1.76774
991,0.820944
992,0.568019
993,0.765367
994,0.739708
995,2.28828
996,0.501626
997,0.366045
998,0.680315
999,0.677395
1000,1.20707
1001,1.73325
1002,0.707512
1003,1.73135
1004,0.41553
1005,1.04928
1006,0.584558
1007,0.275546
1008,1.20033
1009,0.364948
1010,0.912826
1011,0.773523
1012,0.446329
1013,0.80638
1014,0.760864
1015,0.915807
1016,0.433658
1017,0.262108
1018,2.22576
1019,0.665977
1020,0.832185
1021,1.18507
1022,0.647329
1023,0.807026
1024,1.49825
1025,1.5757
1026,1.23627
1027,1.02207
1028,1.16988
1029,0.803965
1030,0.511146
1031,1.42305
1032,0.848572
1033,1.04492
1034,1.51573
1035,0.644036
1036,0.301194
1037,0.960953
1038,0.566091
1039,0.337227
1040,1.68725
1041,0.825802
1042,0.417571
1043,0.737787
1044,0.913703
1045,0.575452
1046,0.850186
1047,0.391097
1048,0.719499
1049,1.27278
1050,1.31943
1051,0.931378
1052,0.942867
1053,0.578163
1054,0.529671
1055,0.339935
1056,1.22165
1057,0.618845
1058,0.519806
1059,0.690803
1060,0.82638
1061,1.27481
1062,0.528665
1063,0.389575
1064,0.430417
1065,0.702999
1066,1.06381
1067,0.628638
1068,0.650834
1069,0.564339
1070,0.792233
1071,1.54697
1072,1.00899
1073,1.42761
1074,1.7711
1075,0.969534
1076,0.271444
1077,1.38874
1078,0.632801
1079,0.642493
1080,1.53036
1081,1.26719
1082,0.974189
1083,0.461534
1084,0.672469
1085,0.607198
1086,0.656259
1087,0.996282
1088,1.88664
1089,3.32344
1090,0.537622
1091,0.554327
1092,0.649144
1093,0.42686
1094,0.537192
1095,0.449284
1096,1.04037
1097,0.670521
1098,1.61333
1099,0.632927
1100,1.52242
1101,0.466032
1102,1.13224
1103,0.731689
1104,1.28159
1105,0.245858
1106,0.98593
1107,0.291417
1108,0.701664
1109,1.23875
1110,0.833685
1111,0.620767
1112,1.57743
1113,0.701454
1114,1.1741
1115,1.7369
1116,1.37204
1117,1.65566
1118,1.12603
1119,1.25182
1120,0.573154
1121,1.7984
1122,0.612871
1123,1.3033
1124,1.184
1125,0.30851
1126,1.42946
1127,0.299392
1128,0.494504
1129,1.36288
1130,1.33069
1131,0.21481
1132,0.506364
1133,0.547551
1134,0.694613
1135,1.5026
1136,1.27532
1137,0.354517
1138,0.831271
1139,1.18057
1140,0.643264
1141,0.363491
1142,1.16602
1143,0.774916
1144,0.85573
1145,0.686946
1146,1.1859
1147,1.08521
1148,1.16381
1149,1.14214
1150,0.391214
1151,0.441137
1152,0.551838
1153,1.05192
1154,0.967839
1155,0.567508
1156,0.735871
1157,1.00913
1158,0.469212
1159,0.855816
1160,1.55535
1161,0.743193
1162,1.49496
1163,0.915266
1164,1.93983
1165,1.25445
1166,0.626943
1167,0.969427
1168,0.702156
1169,0.496486
1170,0.563493
1171,0.883468
1172,0.932114
1173,0.225373
1174,0.715553
1175,0.493023
1176,0.741263
1177,0.601698
1178,2.33381
1179,0.529988
1180,1.52806
1181,0.863985
1182,1.4978
1183,0.910975
1184,0.623691
1185,0.312235
1186,0.788755
1187,0.873279
1188,0.797399
1189,1.50245
1190,0.416487
1191,0.506364
1192,0.452847
1193,0.670186
1194,0.971407
1195,0.628386
1196,0.78773
1197,1.13633
1198,1.29046
1199,0.563606
1200,0.862259
1201,1.71309
1202,0.444769
1203,1.499
1204,1.34353
1205,0.289095
1206,0.693988
1207,0.773059
1208,1.04451
1209,0.64539
1210,0.650184
1211,1.75874
1212,1.57743
1213,1.29512
1214,0.739486
1215,1.87724
1216,0.39483
1217,0.873891
1218,1.19973
1219,1.37163
1220,0.355582
1221,1.11316
1222,0.942151
1223,0.256661
1224,0.91599
1225,1.63493
1226,0.255125
1227,0.668379
1228,1.60785
1229,0.551949
1230,1.01081
1231,1.84504
1232,1.22728
1233,0.61416
1234,1.30905
1235,0.577469
1236,1.60769
1237,0.684203
1238,1.50275
1239,0.759724
1240,1.323
1241,1.0065
1242,1.15604
1243,1.3391
1244,1.2946
1245,0.437316
1246,0.745426
1247,2.00872
1248,0.897987
1249,0.739042
1250,0.680655
1251,1.06888
1252,1.21823
1253,1.29901
1254,0.798357
1255,1.81702
1256,0.935644
1257,0.63059
1258,0.837361
1259,0.394672
1260,2.24858
1261,0.402564
1262,0.749237
1263,1.10388
1264,0.737271
1265,1.59744
1266,0.749912
1267,0.794136
1268,2.23535
1269,1.72288
1270,0.565073
1271,1.34797
1272,1.67314
1273,0.772595
1274,1.13644
1275,0.834686
1276,0.534085
1277,0.573154
1278,0.655996
1279,1.87124
1280,0.860794
1281,1.48498
1282,1.58312
1283,1.43218
1284,0.941604
1285,0.565525
1286,0.7598
1287,1.18792
1288,0.897987
1289,0.698444
1290,1.25245
1291,1.23355
1292,1.25684
1293,0.513195
1294,0.869358
1295,1.22471
1296,1.58328
1297,1.08464
1298,1.32273
1299,0.917319
1300,1.12086
1301,0.642364
1302,0.805413
1303,2.36931
1304,1.74456
1305,1.40649
1306,1.21167
1307,0.967858
1308,2.34574
1309,0.664381
1310,0.663252
1311,1.3652
1312,0.896461
1313,1.17386
1314,0.685573
1315,0.50936
1316,1.66579
1317,0.756162
1318,1.71532
1319,2.45003
1320,0.628764
1321,0.838366
1322,0.820042
1323,0.294052
1324,1.23294
1325,0.828366
1326,0.392076
1327,0.743416
1328,0.847724
1329,1.92053
1330,0.60248
1331,0.926844
1332,0.801236
1333,0.587546
1334,0.936384
1335,0.665911
1336,1.81702
1337,0.756313
1338,0.875903
1339,1.46316
1340,1.25107
1341,1.93112
1342,0.939554
1343,0.741708
1344,1.09241
1345,0.35665
1346,0.691979
1347,1.14935
1348,1.04635
1349,0.897089
1350,0.933924
1351,0.445615
1352,0.784036
1353,0.359874
1354,1.11049
1355,1.76068
1356,0.927539
1357,0.397325
1358,0.347844
1359,0.41824
1360,1.65748
1361,0.684546
1362,1.28005
1363,0.732274
1364,1.02771
1365,1.42575
1366,0.978211
1367,0.713766
1368,0.694683
1369,0.615328
1370,0.895476
1371,1.25533
1372,1.45426
1373,1.20382
1374,2.09196
1375,0.717559
1376,1.03234
1377,1.66946
1378,0.796841
1379,1.08512
1380,0.712411
1381,0.573498
1382,0.699423
1383,0.918356
1384,0.585084
1385,1.43089
1386,0.996933
1387,1.00144
1388,1.53281
1389,0.479601
1390,0.542591
1391,0.521315
1392,1.01931
1393,0.902037
1394,1.58995
1395,0.52724
1396,0.93272
1397,0.531156
1398,1.3477
1399,1.08232
1400,0.979239
1401,0.558389
1402,1.54512
1403,1.72841
1404,1.08223
1405,0.853338
1406,0.71049
1407,0.396095
1408,0.806783
1409,0.566771
1410,1.34986
1411,1.4658
1412,0.844762
1413,0.548153
1414,0.854875
1415,0.796761
1416,1.38874
1417,0.523196
1418,0.709071
1419,0.727457
1420,0.368137
1421,0.887808
1422,0.881615
1423,0.964274
1424,0.829029
1425,0.362402
1426,0.403249
1427,1.20635
1428,0.791995
1429,0.951534
1430,0.727094
1431,0.399197
1432,0.245858
1433,0.291126
1434,1.13236
1435,1.30408
1436,0.766209
1437,1.20852
1438,1.1872
1439,0.503939
1440,1.35053
1441,0.580886
1442,0.709496
1443,0.4774
1444,1.00341
1445,1.71893
1446,0.648755
1447,0.81914
1448,1.05263
1449,1.41128
1450,1.79894
1451,0.741856
1452,0.949861
1453,1.52531
1454,0.59583
1455,0.660935
1456,0.458956
1457,1.55085
1458,0.573212
1459,1.24197
1460,0.837947
1461,0.477066
1462,1.00837
1463,1.1136
1464,1.35622
1465,0.746395
1466,0.672939
1467,0.640888
1468,1.90484
1469,0.858301
1470,0.96935
1471,0.544929
1472,1.6991
1473,0.40873
1474,0.654686
1475,0.623941
1476,2.32495
1477,0.687014
1478,0.557719
1479,1.87874
1480,1.39487
1481,1.23813
1482,0.986344
1483,0.493269
1484,0.749237
1485,0.653901
1486,1.12008
1487,0.707654
1488,0.750587
1489,0.664314
1490,0.606288
1491,1.27341
1492,1.18839
1493,1.77234
1494,0.290835
1495,0.643972
1496,2.2358
1497,0.884087
1498,2.41887
1499,0.613485
1500,1.05636
1501,1.05743
1502,0.921512
1503,1.23504
1504,0.809531
1505,0.186747
1506,1.06875
1507,0.370612
1508,1.02838
1509,2.11298
1510,0.103106
1511,0.383008
1512,1.40172
1513,0.364583
1514,0.616745
1515,0.79065
1516,0.983999
1517,1.21616
1518,0.624378
1519,1.34434
1520,0.719427
1521,0.581526
1522,1.20346
1523,0.686808
1524,0.860278
1525,0.303917
1526,0.969059
1527,1.72065
1528,0.94152
1529,1.21555
1530,0.951172
1531,0.770512
1532,0.544493
1533,0.543949
1534,0.992261
1535,1.24384
1536,0.857787
1537,0.72325
1538,0.887098
1539,0.720507
1540,0.687289
1541,1.78711
1542,1.2043
1543,1.03117
1544,0.331211
1545,1.20563
1546,1.61769
1547,0.915642
1548,0.897538
1549,0.467386
1550,0.709
1551,1.64444
1552,1.97842
1553,0.663319
1554,1.25521
1555,0.707088
1556,0.337902
1557,0.697328
1558,1.21203
1559,1.00632
1560,0.778801
1561,0.761473
1562,0.492087
1563,0.687152
1564,0.778801
1565,1.24396
1566,0.632674
1567,1.70608
1568,1.07882
1569,0.833268
1570,0.860794
1571,1.19818
1572,1.70642
1573,0.510482
1574,1.06265
1575,0.392468
1576,1.49302
1577,0.458635
1578,0.953925
1579,0.846707
1580,0.755859
1581,0.965451
1582,0.554993
1583,0.896013
1584,1.63607
1585,0.766976
1586,0.710917
1587,1.31851
1588,0.416112
1589,1.06262
1590,2.03908
1591,1.40987
1592,0.202099
1593,0.655996
1594,0.864676
1595,0.523981
1596,0.642171
1597,1.7984
1598,1.80525
1599,0.419622
1600,1.35568
1601,0.851547
1602,0.935233
1603,1.14752
1604,0.888252
1605,1.11204
1606,0.727894
1607,0.51263
1608,1.17586
1609,1.06512
1610,0.537891
1611,1.72133
1612,0.91775
1613,0.939761
1614,0.73764
1615,0.64185
1616,0.686946
1617,0.895745
1618,0.689216
1619,2.04357
1620,0.477782
1621,1.39612
1622,0.645455
1623,0.491251
1624,0.603868
1625,0.952753
1626,0.869619
1627,1.40959
1628,1.53957
1629,0.78592
1630,0.366777
1631,0.537998
1632,0.813914
1633,0.320459
1634,1.0001
1635,0.811558
1636,1.09677
1637,1.21982
1638,0.93384
1639,0.890831
1640,0.44074
1641,0.458819
1642,1.2663
1643,1.29473
1644,1.2025
1645,0.950526
1646,1.14454
1647,0.471659
1648,0.979954
1649,0.71049
1650,0.833351
1651,1.78944
1652,2.93292
1653,0.440696
1654,2.30274
1655,1.24845
1656,0.606167
1657,0.84358
1658,0.767513
1659,0.41354
1660,1.22654
1661,0.558165
1662,1.05079
1663,0.512016
1664,0.275822
1665,1.99931
1666,0.85573
1667,1.02417
1668,0.91687
1669,1.33109
1670,2.30228
1671,0.522307
1672,0.987647
1673,1.11974
1674,1.49631
1675,0.629644
1676,1.51619
1677,0.695656
1678,2.15265
1679,0.656128
1680,0.337564
1681,0.7598
1682,0.487873
1683,0.515509
1684,0.291417
1685,1.13724
1686,2.04214
1687,0.421094
1688,1.1977
1689,1.89534
1690,0.645003
1691,0.787336
1692,2.94468
1693,0.828449
1694,1.07655
1695,1.45121
1696,1.6908
1697,0.714552
1698,1.51271
1699,0.74104
1700,1.2049
1701,0.215456
1702,0.661728
1703,0.968235
1704,0.367144
1705,0.662324
1706,0.698235
1707,1.77926
1708,0.576258
1709,0.875553
1710,1.5008
1711,0.502982
1712,0.299093
1713,0.796443
1714,0.690113
1715,1.74212
1716,0.445214
1717,2.19482
1718,0.843412
1719,0.793025
1720,0.694822
1721,0.539993
1722,1.12266
1723,0.649404
1724,0.465427
1725,1.20214
1726,0.679635
1727,1.06066
1728,0.526028
1729,0.412137
1730,0.607988
1731,2.26189
1732,1.01025
1733,1.5658
1734,0.32726
1735,0.775459
1736,0.691218
1737,0.773832
1738,0.626504
1739,1.02555
1740,1.17727
1741,1.16766
1742,1.27609
1743,2.17842
1744,1.16988
1745,0.817667
1746,2.16041
1747,0.763532
1748,1.03806
1749,0.937171
1750,1.36903
1751,0.519286
1752,1.52913
1753,0.706169
1754,0.758358
1755,0.815789
1756,0.406976
1757,0.429514
1758,0.735503
1759,1.22532
1760,1.09108
1761,0.581875
1762,0.453573
1763,0.717129
1764,0.827787
1765,2.98619
1766,0.521733
1767,0.805816
1768,1.46829
1769,0.928189
1770,1.34716
1771,1.7782
1772,1.04626
1773,0.469776
1774,0.445392
1775,0.476971
1776,0.512579
1777,0.926408
1778,0.831437
1779,0.693156
1780,0.500674
1781,0.938343
1782,0.551507
1783,1.10672
1784,0.799555
1785,1.13088
1786,1.1872
1787,1.81303
1788,0.693364
1789,1.80615
1790,0.812126
1791,0.690251
1792,1.38916
1793,1.03382
1794,1.2752
1795,1.61947
1796,1.06733
1797,0.513092
1798,1.38113
1799,0.512374
1800,1.238
1801,1.04056
1802,1.86395
1803,1.26062
1804,1.2752
1805,0.616806
1806,0.646359
1807,0.918825
1808,0.797638
1809,1.94235
1810,1.25345
1811,0.60423
1812,0.997186
1813,0.747964
1814,0.727094
1815,0.394475
1816,0.947678
1817,0.917475
1818,0.971145
1819,1.23294
1820,0.74774
1821,1.21082
1822,0.313486
1823,1.87461
1824,0.528031
1825,0.988418
1826,0.478452
1827,0.91664
1828,1.47979
1829,1.54666
1830,0.992208
1831,0.835939
1832,1.36643
1833,0.930838
1834,1.71498
1835,1.39557
1836,0.782626
1837,1.64247
1838,0.785842
1839,0.705323
1840,3.6693
1841,0.53089
1842,1.10893
1843,0.903662
1844,1.57949
1845,0.399397
1846,0.387748
1847,1.16114
1848,3.32012
1849,1.14625
1850,0.71677
1851,1.07474
1852,1.10849
1853,1.74351
1854,0.903843
1855,1.56424
1856,0.506009
1857,0.68352
1858,1.10561
1859,0.800035
1860,0.758813
1861,0.895745
1862,0.492776
1863,0.432099
1864,0.335545
1865,0.331211
1866,0.945208
1867,1.2522
1868,0.37128
1869,0.531368
1870,0.674624
1871,0.49189
1872,1.02477
1873,1.78836
