MDTU,|Tr(Lx)|
1,0.891966
2,0.887842
3,0.859921
4,0.859921
5,0.899386
6,0.858114
7,0.858114
8,0.858114
9,0.847394
10,0.847394
11,0.847394
12,0.852517
13,0.891891
14,0.872884
15,0.872884
16,0.881279
17,0.867479
18,0.878128
19,0.870219
20,0.884984
21,0.842007
22,0.842007
23,0.868822
24,0.864999
25,0.854714
26,0.854714
27,0.868447
28,0.854128
29,0.854128
30,0.854128
31,0.877013
32,0.836135
33,0.888742
34,0.888742
35,0.831409
36,0.853876
37,0.863973
38,0.863973
39,0.901887
40,0.900525
41,0.900525
42,0.900525
43,0.84349
44,0.849072
45,0.841647
46,0.885165
47,0.833649
48,0.833649
49,0.833649
50,0.8334
51,0.8334
52,0.880411
53,0.825683
54,0.889314
55,0.889314
56,0.828431
57,0.828431
58,0.853604
59,0.818239
60,0.845197
61,0.877143
62,0.854976
63,0.792483
64,0.85334
65,0.844369
66,0.822265
67,0.822265
68,0.822265
69,0.873655
70,0.863449
71,0.848229
72,0.867922
73,0.882531
74,0.881729
75,0.866928
76,0.866928
77,0.866928
78,0.867535
79,0.852806
80,0.85549
81,0.880501
82,0.847798
83,0.86117
84,0.844884
85,0.837598
86,0.819263
87,0.861112
88,0.861112
89,0.824676
90,0.85145
91,0.869025
92,0.87417
93,0.891077
94,0.891077
95,0.801942
96,0.801942
97,0.849192
98,0.822124
99,0.845479
100,0.859552
101,0.86494
102,0.86494
103,0.82875
104,0.859685
105,0.87629
106,0.830058
107,0.805136
108,0.81793
109,0.756349
110,0.836951
111,0.879247
112,0.87829
113,0.865447
114,0.832658
115,0.832658
116,0.832658
117,0.88649
118,0.827533
119,0.837571
120,0.826624
121,0.8713
122,0.862713
123,0.856832
124,0.851731
125,0.864025
126,0.876893
127,0.891901
128,0.89254
129,0.872886
130,0.82036
131,0.833759
132,0.823203
133,0.835607
134,0.831175
135,0.795311
136,0.8636
137,0.891871
138,0.888189
139,0.884383
140,0.847703
141,0.853803
142,0.861871
143,0.903084
144,0.893238
145,0.880605
146,0.870239
147,0.844418
148,0.851358
149,0.815841
150,0.815841
151,0.842825
152,0.852161
153,0.864549
154,0.864549
155,0.834867
156,0.842255
157,0.855373
158,0.853326
159,0.853326
160,0.886616
161,0.883377
162,0.907158
163,0.894164
164,0.830574
165,0.82911
166,0.87039
167,0.87039
168,0.819618
169,0.850829
170,0.875078
171,0.844679
172,0.852948
173,0.839061
174,0.827206
175,0.851971
176,0.830614
177,0.892761
178,0.86028
179,0.856468
180,0.856468
181,0.879437
182,0.814261
183,0.889199
184,0.881603
185,0.877829
186,0.840509
187,0.840509
188,0.857339
189,0.852235
190,0.852235
191,0.852235
192,0.783687
193,0.770636
194,0.879281
195,0.827185
196,0.84079
197,0.872601
198,0.879055
199,0.858111
200,0.86325
201,0.863518
202,0.836208
203,0.862245
204,0.854097
205,0.862114
206,0.862114
207,0.862114
208,0.864448
209,0.816882
210,0.860695
211,0.862764
212,0.850869
213,0.863422
214,0.863422
215,0.8242
216,0.864879
217,0.840043
218,0.846699
219,0.863836
220,0.863836
221,0.863836
222,0.812313
223,0.812313
224,0.879214
225,0.849225
226,0.858108
227,0.840471
228,0.876609
229,0.832424
230,0.877528
231,0.868125
232,0.868125
233,0.893471
234,0.880085
235,0.843864
236,0.83698
237,0.829038
238,0.830736
239,0.854333
240,0.886358
241,0.884608
242,0.884608
243,0.864642
244,0.857983
245,0.852862
246,0.835531
247,0.836101
248,0.839368
249,0.895384
250,0.900014
251,0.876453
252,0.861636
253,0.887561
254,0.887561
255,0.887561
256,0.881108
257,0.824525
258,0.8849
259,0.84105
260,0.892285
261,0.852439
262,0.855038
263,0.833965
264,0.879466
265,0.879466
266,0.879466
267,0.872947
268,0.81389
269,0.851705
270,0.851705
271,0.801371
272,0.819105
273,0.869408
274,0.864762
275,0.900319
276,0.855363
277,0.849536
278,0.845687
279,0.872235
280,0.857969
281,0.868307
282,0.868307
283,0.879069
284,0.879069
285,0.898812
286,0.898812
287,0.882524
288,0.805963
289,0.851248
290,0.812057
291,0.812057
292,0.828621
293,0.846529
294,0.807
295,0.889424
296,0.889424
297,0.889424
298,0.856226
299,0.856226
300,0.812056
301,0.812056
302,0.835361
303,0.835361
304,0.855195
305,0.836609
306,0.869378
307,0.869378
308,0.866045
309,0.88898
310,0.886854
311,0.856766
312,0.829741
313,0.795651
314,0.797283
315,0.797283
316,0.787127
317,0.738217
318,0.802468
319,0.875108
320,0.880325
321,0.868867
322,0.891099
