MDTU,plaq,Re(det),Im(det),link
86,0.0174095,0.0231136,0.0113573,0.0653255
87,0.0158881,0.0172632,0.00868871,0.0635273
88,0.0158881,0.0172632,0.00868871,0.0635273
89,0.0144731,0.0125793,0.00754216,0.075095
90,0.0146395,0.0143853,0.0081578,0.066097
91,0.0202319,0.0238701,0.00958837,0.0672766
92,0.0134432,0.018489,0.0120478,0.08117
93,0.0161486,0.0233915,0.011694,0.0460332
94,0.0161486,0.0233915,0.011694,0.0460332
95,0.0168292,0.0210267,0.0108302,0.0855526
96,0.0168292,0.0210267,0.0108302,0.0855526
97,0.011769,0.0161059,0.0121724,0.0468809
98,0.0129436,0.0137176,0.00848903,0.0695573
99,0.0183739,0.0163229,0.00763773,0.0516833
100,0.0143972,0.013883,0.00721184,0.0656513
101,0.0270578,0.0287472,0.00852442,0.0664375
102,0.0270578,0.0287472,0.00852442,0.0664375
103,0.0164411,0.0140719,0.00672277,0.0766724
104,0.019192,0.0187339,0.00718302,0.0539891
105,0.0155507,0.0141766,0.00822379,0.0630992
106,0.0119062,0.00903053,0.00636915,0.0554873
107,0.0199236,0.0224582,0.00948069,0.0586065
108,0.0213382,0.0214865,0.00812883,0.0698527
109,0.0228939,0.0249388,0.00994887,0.0518102
110,0.0196884,0.0234596,0.0110863,0.0749153
111,0.017846,0.0220732,0.0113775,0.0621705
112,0.014356,0.0181092,0.0116064,0.0656291
113,0.0119309,0.0142124,0.0100185,0.0601552
114,0.0142194,0.0184451,0.0114431,0.0583485
115,0.0142194,0.0184451,0.0114431,0.0583485
116,0.0142194,0.0184451,0.0114431,0.0583485
117,0.0140529,0.0151136,0.00895401,0.0654989
118,0.0145549,0.0132802,0.00767185,0.0487149
119,0.0168457,0.0150509,0.00769644,0.0616558
120,0.0139224,0.0113807,0.00646898,0.0688433
121,0.0145143,0.0113869,0.00607148,0.0625143
122,0.0127908,0.0117242,0.00751212,0.0577273
123,0.0138286,0.012468,0.00740693,0.0394481
124,0.0162995,0.0148567,0.00677516,0.0861028
125,0.0163174,0.0109666,0.00539412,0.0437224
126,0.0126463,0.0089365,0.00606571,0.0823091
127,0.0113476,0.00897516,0.00652957,0.0500046
128,0.0181756,0.0231954,0.0104555,0.0470594
129,0.0130856,0.0132713,0.00785539,0.0591388
130,0.0181176,0.0219994,0.00931842,0.043672
131,0.0199912,0.0249598,0.0112124,0.0481269
132,0.0210974,0.026615,0.00993454,0.0566548
133,0.0167983,0.0211525,0.01191,0.0619019
134,0.0112459,0.0137672,0.011008,0.0490525
135,0.0200971,0.0218568,0.00765939,0.058244
136,0.01619,0.0173739,0.00945446,0.0645419
137,0.0172766,0.0200554,0.00932451,0.0674138
138,0.0114934,0.0149279,0.0106144,0.0660443
139,0.0146232,0.0177184,0.00948481,0.0774408
140,0.0200451,0.0197089,0.00758278,0.0672506
141,0.0186471,0.0211472,0.00974404,0.0604063
142,0.017674,0.0181877,0.00835476,0.0683226
143,0.0205048,0.0246291,0.0096217,0.0533377
144,0.0175513,0.0210653,0.00975557,0.0613543
145,0.0159623,0.0183563,0.0107263,0.0727525
146,0.0259577,0.0277543,0.00875239,0.0647244
147,0.0230701,0.0311236,0.0112306,0.0626969
148,0.0222057,0.0270855,0.0113177,0.0681574
149,0.0158899,0.0223792,0.0106441,0.0558603
150,0.0158899,0.0223792,0.0106441,0.0558603
151,0.0218972,0.0280514,0.0108958,0.0601139
152,0.0154509,0.0162923,0.00926565,0.0576666
153,0.0116549,0.0114223,0.00874551,0.0596093
154,0.0116549,0.0114223,0.00874551,0.0596093
155,0.0129657,0.015407,0.010178,0.0474351
156,0.015077,0.0189526,0.00994082,0.0520038
157,0.0133648,0.0166383,0.0107719,0.0528544
158,0.0125165,0.0153814,0.00968883,0.0616672
159,0.0125165,0.0153814,0.00968883,0.0616672
160,0.0161797,0.0215218,0.0115851,0.0718848
161,0.0209872,0.0277731,0.0109049,0.0707554
162,0.0180697,0.0233333,0.0103034,0.0535338
163,0.0152193,0.0205973,0.0110835,0.0672411
164,0.018009,0.0251212,0.0130487,0.0542412
165,0.0160395,0.0232519,0.012179,0.0362937
166,0.0134486,0.0155168,0.00975042,0.0502076
167,0.0134486,0.0155168,0.00975042,0.0502076
168,0.0105608,0.0113223,0.00940012,0.0651628
169,0.0135792,0.0195198,0.0121972,0.0641083
170,0.0119654,0.0164464,0.0115996,0.0630401
171,0.0118252,0.0140306,0.011088,0.0686969
172,0.0142095,0.0170103,0.00978542,0.0574313
173,0.0143461,0.0193406,0.01153,0.0606633
174,0.0132251,0.0173188,0.011839,0.0578237
175,0.0107717,0.0124638,0.00856107,0.0541073
176,0.0112662,0.0125906,0.00949827,0.0696087
177,0.0144966,0.0174508,0.00960001,0.0664931
178,0.0178596,0.019789,0.00918963,0.0563149
179,0.0162144,0.0174461,0.00996948,0.063711
180,0.0162144,0.0174461,0.00996948,0.063711
181,0.0164945,0.01753,0.00899863,0.0545988
182,0.0160759,0.019978,0.0103517,0.053523
183,0.0134971,0.0131922,0.00817676,0.0430059
184,0.0154668,0.0163331,0.00835273,0.0642905
185,0.0166361,0.0226809,0.0123906,0.0426948
186,0.015462,0.0196025,0.0105613,0.0633152
187,0.015462,0.0196025,0.0105613,0.0633152
188,0.0117695,0.0155341,0.011061,0.0470552
189,0.0168798,0.022569,0.0130799,0.0491852
190,0.0168798,0.022569,0.0130799,0.0491852
191,0.0168798,0.022569,0.0130798,0.0491852
192,0.0148333,0.0160999,0.00918745,0.0659562
193,0.0150396,0.0171323,0.00873232,0.0458313
194,0.0129504,0.0165667,0.0107627,0.0707553
195,0.0148778,0.0169902,0.0105725,0.0633258
196,0.0177376,0.0249953,0.0116262,0.0840226
197,0.0145366,0.0204571,0.0121486,0.0683457
198,0.0165559,0.027872,0.0135154,0.0688087
199,0.0188828,0.0252769,0.0117327,0.0652945
200,0.0184794,0.0275082,0.0122428,0.0462219
201,0.0189357,0.0309273,0.0149651,0.0513493
202,0.0197373,0.0270473,0.0120996,0.0607682
203,0.0168028,0.0233763,0.0115757,0.0603044
204,0.0162801,0.0250023,0.0120161,0.0628313
205,0.0174001,0.0279721,0.0136462,0.0384824
206,0.0174001,0.0279721,0.0136462,0.0384824
207,0.0174001,0.0279721,0.0136462,0.0384824
208,0.0187569,0.0227348,0.00976256,0.0745977
209,0.0139351,0.0169195,0.00926594,0.0561288
210,0.0124902,0.0160651,0.0103928,0.069916
211,0.0189656,0.0241719,0.0109659,0.0732563
212,0.0189219,0.0223983,0.00969482,0.0680675
213,0.0149512,0.013719,0.00714479,0.0827128
214,0.0149512,0.013719,0.00714479,0.0827128
215,0.026914,0.0292659,0.00897887,0.0686279
216,0.0162435,0.0149218,0.00746233,0.0768419
217,0.0132272,0.0120502,0.00685352,0.0636088
218,0.0111501,0.011794,0.0088047,0.0632939
219,0.012215,0.0152241,0.0108457,0.0713429
220,0.012215,0.0152241,0.0108457,0.0713429
221,0.0122151,0.0152241,0.0108457,0.0713429
222,0.0123042,0.0172354,0.0114991,0.0694099
223,0.0123042,0.0172354,0.0114991,0.0694099
224,0.0198061,0.0311593,0.0135503,0.070482
225,0.0205483,0.0326224,0.0134137,0.0539984
226,0.0150395,0.0218529,0.0130027,0.0589377
227,0.015905,0.0217877,0.0122086,0.0570967
228,0.014578,0.0215984,0.0135237,0.0494251
229,0.0135578,0.0200068,0.0127225,0.0605865
230,0.0160309,0.0240025,0.0130519,0.0655817
231,0.0135002,0.0175385,0.0114,0.0498303
232,0.0135002,0.0175385,0.0114,0.0498303
233,0.0165732,0.0228563,0.0121098,0.0621362
234,0.0190835,0.0305149,0.0134145,0.047452
235,0.0131261,0.0225709,0.0138478,0.0667639
236,0.0157175,0.0234482,0.0129861,0.0629313
237,0.0135711,0.0181146,0.0121635,0.0620933
238,0.0147555,0.0210223,0.0114038,0.0449821
239,0.0121028,0.0194984,0.0145544,0.0676851
240,0.0138822,0.0189016,0.0115288,0.0497019
241,0.0137616,0.0158491,0.00931991,0.0551167
242,0.0137616,0.0158491,0.00931991,0.0551167
243,0.0147231,0.0216869,0.0120748,0.0612384
244,0.0132907,0.0202159,0.012693,0.04755
245,0.0158952,0.0212087,0.0100342,0.0410896
246,0.0227129,0.0216904,0.00803936,0.0666475
247,0.0111368,0.0126387,0.00815039,0.0621049
248,0.0158362,0.0182791,0.00959104,0.068091
249,0.0122898,0.0137648,0.0103555,0.0707917
250,0.0130135,0.0119733,0.00878108,0.0645185
251,0.0167984,0.0153953,0.0071547,0.0714966
252,0.0162066,0.0210039,0.0104358,0.0597427
253,0.0128548,0.0157995,0.0120434,0.0670809
254,0.0128548,0.0157995,0.0120434,0.0670809
255,0.0128548,0.0157995,0.0120434,0.0670809
256,0.0116504,0.0147863,0.0107258,0.0649558
257,0.0102005,0.0112526,0.0103388,0.0700888
258,0.0161324,0.0166982,0.00809108,0.0610579
259,0.012502,0.0132949,0.0105356,0.0631699
260,0.0111587,0.0127051,0.00912503,0.0637495
261,0.013437,0.0159654,0.0102747,0.0649618
262,0.0132171,0.0112666,0.00752233,0.061906
263,0.0139941,0.0161955,0.00927646,0.0731475
264,0.0117947,0.0149174,0.0104778,0.0644757
265,0.0117947,0.0149174,0.0104778,0.0644757
266,0.0117947,0.0149174,0.0104778,0.0644757
267,0.0124614,0.0143532,0.0107389,0.0662487
268,0.0220569,0.0238189,0.00903267,0.053372
269,0.0201779,0.0215846,0.00787735,0.0716024
270,0.0201779,0.0215846,0.00787735,0.0716024
271,0.0165261,0.0169575,0.00886075,0.0671399
272,0.0203961,0.022729,0.009795,0.0557052
273,0.0189669,0.0231418,0.00918037,0.0498735
274,0.0162038,0.0206966,0.0111949,0.0533798
275,0.0169957,0.0226029,0.010694,0.0631362
276,0.0151827,0.0212859,0.0121932,0.0489921
277,0.0164716,0.0242472,0.0125372,0.0690312
278,0.0195802,0.0233896,0.0102254,0.0618288
279,0.0182496,0.0199775,0.00911286,0.0601368
280,0.0185292,0.0217413,0.00952898,0.056492
281,0.0158786,0.0197029,0.0104489,0.0572467
282,0.0158786,0.0197029,0.0104489,0.0572467
283,0.0152435,0.0212648,0.0123839,0.0623626
284,0.0152435,0.0212648,0.0123839,0.0623626
285,0.0173646,0.0218099,0.0107951,0.0560921
286,0.0173646,0.0218099,0.0107951,0.0560921
287,0.0143213,0.022772,0.0132637,0.07103
288,0.0136399,0.0229528,0.0129373,0.0679922
289,0.01908,0.0274017,0.0118541,0.0632555
290,0.0125168,0.016737,0.0115193,0.063379
291,0.0125168,0.016737,0.0115193,0.063379
292,0.0157198,0.0199375,0.0106404,0.0710821
293,0.0167522,0.0224489,0.0113984,0.0761868
294,0.0137144,0.018531,0.0115063,0.0636869
295,0.0128444,0.0174015,0.0128297,0.0605278
296,0.0128444,0.0174015,0.0128297,0.0605278
297,0.0128444,0.0174015,0.0128297,0.0605278
298,0.0166105,0.0233637,0.0121387,0.0551769
299,0.0166105,0.0233637,0.0121387,0.0551769
300,0.014115,0.0229118,0.0124453,0.0465327
301,0.014115,0.0229118,0.0124453,0.0465327
302,0.0135168,0.0149558,0.0104179,0.0811621
303,0.0135168,0.0149558,0.0104179,0.0811621
304,0.0130464,0.0155612,0.0105695,0.0632088
305,0.0119562,0.0147272,0.00980365,0.0669732
306,0.0122296,0.0183722,0.0134385,0.0614304
307,0.0122296,0.0183722,0.0134385,0.0614304
308,0.0134526,0.0203498,0.0113369,0.0653925
309,0.0125975,0.0195229,0.0118608,0.0589173
310,0.0161127,0.0209089,0.0115957,0.0677828
311,0.0192891,0.0201799,0.00902862,0.0532585
312,0.0182774,0.0162561,0.00749174,0.0744085
313,0.0153243,0.0170099,0.00873502,0.0608125
314,0.0117666,0.0153003,0.0113439,0.0598736
315,0.0117666,0.0153003,0.0113439,0.0598736
316,0.0111493,0.0142649,0.0103223,0.0703122
317,0.0124264,0.0132283,0.00891475,0.0707732
318,0.0175706,0.0165023,0.0077493,0.0619618
319,0.0190848,0.0232114,0.0101042,0.065535
320,0.0256835,0.0365353,0.0121698,0.0676113
321,0.0239074,0.0383136,0.0136702,0.0705634
322,0.0179093,0.0362549,0.0156941,0.0790123
323,0.014005,0.0232237,0.0143312,0.075393
324,0.0139085,0.0235003,0.015353,0.0664025
325,0.0144564,0.0247628,0.0147245,0.054438
326,0.0129843,0.0207253,0.013121,0.05945
327,0.0109796,0.0153792,0.0122025,0.0584589
328,0.0109796,0.0153792,0.0122025,0.0584589
329,0.0128391,0.0167897,0.0113935,0.0534354
330,0.0128391,0.0167897,0.0113935,0.0534354
331,0.0128391,0.0167897,0.0113935,0.0534354
332,0.0114635,0.0132593,0.00896837,0.0551346
333,0.013589,0.0137757,0.00851338,0.0526899
334,0.0124982,0.0115474,0.00783241,0.0659148
335,0.0118771,0.0131442,0.00853564,0.0684822
336,0.0204131,0.0231136,0.00960318,0.0665545
337,0.0144408,0.0120266,0.00660081,0.0581971
338,0.0153081,0.0128572,0.00654155,0.0573608
339,0.0158913,0.0136258,0.00691485,0.0539297
340,0.0143907,0.0134687,0.00744652,0.0733119
341,0.0143907,0.0134687,0.00744652,0.0733119
342,0.0141882,0.015565,0.00951738,0.0624787
343,0.0121039,0.0116968,0.00777533,0.0548843
344,0.0121039,0.0116968,0.00777533,0.0548843
345,0.0123473,0.0122454,0.00858128,0.068545
346,0.0131553,0.0135355,0.00928265,0.0778892
347,0.0131553,0.0135355,0.00928265,0.0778892
348,0.01069,0.0121138,0.0109634,0.0750286
349,0.0129578,0.0128254,0.00761491,0.0666402
350,0.0195889,0.0248729,0.0116527,0.0813033
351,0.0128569,0.0173271,0.0113771,0.0562384
352,0.012748,0.0150046,0.00970527,0.0604765
353,0.0118068,0.0131207,0.00925895,0.0557064
354,0.0129729,0.0139536,0.0079118,0.0542881
355,0.0147633,0.0161085,0.00831263,0.0641224
356,0.0147633,0.0161085,0.00831263,0.0641224
357,0.0187811,0.0223967,0.0097579,0.0441993
358,0.0187811,0.0223967,0.0097579,0.0441993
359,0.0154695,0.0157432,0.0081957,0.0592897
360,0.012188,0.00949608,0.00648564,0.0658438
361,0.0143213,0.0135221,0.00803972,0.0664638
362,0.013566,0.0131945,0.00783849,0.0482435
363,0.0179468,0.0173079,0.00857002,0.0574695
364,0.013328,0.013885,0.00931812,0.0638404
365,0.013328,0.013885,0.00931812,0.0638404
366,0.0154219,0.014776,0.00855215,0.0568184
367,0.0158193,0.0156001,0.00764409,0.0727715
368,0.011558,0.0120046,0.00872299,0.0676726
369,0.0170962,0.02214,0.0117917,0.0647871
370,0.0170962,0.02214,0.0117917,0.0647871
371,0.01451,0.0189193,0.0113678,0.0645607
372,0.01451,0.0189193,0.0113678,0.0645607
373,0.0143473,0.0158391,0.00945973,0.0511266
374,0.0143473,0.0158391,0.00945973,0.0511266
375,0.018718,0.0228384,0.0111278,0.0654221
376,0.0193602,0.0209322,0.00944218,0.0529891
377,0.0151488,0.0201878,0.0115503,0.0574052
378,0.0129624,0.0139683,0.00896802,0.0544559
379,0.0135173,0.0144548,0.00880837,0.0604748
380,0.0162877,0.0155977,0.0081239,0.0494281
381,0.023713,0.0202049,0.0062824,0.0535401
382,0.0152654,0.0124362,0.00667209,0.0476946
383,0.0162806,0.0151434,0.00700105,0.0705198
384,0.0162806,0.0151434,0.00700105,0.0705198
385,0.0187916,0.0209559,0.00989251,0.055935
386,0.0151865,0.0179088,0.00924686,0.0623654
387,0.0151865,0.0179088,0.00924686,0.0623654
388,0.0122234,0.0159642,0.0102749,0.0541064
389,0.0119434,0.0153197,0.0104672,0.0688391
390,0.0153858,0.0212545,0.0114128,0.0510845
391,0.0197223,0.0228981,0.00983018,0.060559
392,0.0150316,0.0215997,0.0116699,0.0568005
393,0.0167489,0.0194123,0.00947472,0.0569381
394,0.0167489,0.0194123,0.00947472,0.0569381
395,0.0138071,0.0153651,0.00934973,0.0550894
396,0.0228954,0.0290869,0.0122439,0.0491373
397,0.0180086,0.0211825,0.0107061,0.0687775
398,0.0180086,0.0211825,0.0107061,0.0687775
399,0.0180086,0.0211825,0.0107061,0.0687775
400,0.0162496,0.0162166,0.00771645,0.0762026
401,0.0126894,0.0131522,0.00884735,0.0465698
402,0.0126894,0.0131522,0.00884735,0.0465698
403,0.0126758,0.013151,0.00898651,0.0659826
404,0.0137388,0.014035,0.00896699,0.0394339
405,0.010264,0.0114398,0.00905509,0.055452
406,0.0148214,0.0173359,0.00952565,0.0579157
407,0.0128081,0.014629,0.00887855,0.0619151
408,0.0118599,0.0144992,0.010239,0.0662857
409,0.0144371,0.0166603,0.0112856,0.0911195
410,0.0144371,0.0166603,0.0112856,0.0911195
411,0.0155515,0.0179555,0.00959498,0.0557299
412,0.0124426,0.0130396,0.00790359,0.0582999
413,0.0117293,0.0119472,0.00780918,0.0471221
414,0.0194243,0.0191888,0.0087563,0.0529132
415,0.0194243,0.0191888,0.0087563,0.0529132
416,0.0194243,0.0191888,0.0087563,0.0529132
417,0.0196294,0.018699,0.00764871,0.0573419
418,0.0149475,0.015219,0.00855377,0.0652027
419,0.0226043,0.0208438,0.00662021,0.0574176
420,0.0165232,0.0176499,0.00875224,0.0593139
421,0.0146221,0.0124876,0.00785037,0.0756975
422,0.0167744,0.0158506,0.00744499,0.0546122
423,0.0186626,0.0181497,0.00714041,0.068095
424,0.0186626,0.0181497,0.00714041,0.068095
425,0.0200271,0.0241345,0.0103026,0.0754224
426,0.0121836,0.0154206,0.0101599,0.0579563
427,0.0121836,0.0154206,0.0101599,0.0579563
428,0.0117797,0.013385,0.0091641,0.0594059
429,0.0188943,0.0187746,0.00838559,0.0733599
430,0.0137484,0.0134774,0.00847873,0.053566
431,0.0139115,0.0140183,0.00794595,0.0501623
432,0.0155362,0.01629,0.009009,0.049069
433,0.0223322,0.0232251,0.00850508,0.0785139
434,0.00988176,0.0096505,0.00792426,0.0505836
435,0.0177839,0.0176032,0.00824257,0.0688357
436,0.0144523,0.0139612,0.00805712,0.0563219
437,0.014941,0.0156611,0.00873101,0.0579499
438,0.014941,0.0156611,0.00873101,0.0579499
439,0.0176926,0.0214017,0.0108601,0.0582992
440,0.0154425,0.0204432,0.00987881,0.0505658
441,0.0113905,0.0114131,0.00856302,0.0645365
442,0.0147415,0.01902,0.0107484,0.0607665
443,0.0125931,0.0176623,0.0109867,0.0687821
444,0.011346,0.011688,0.0083991,0.0703956
445,0.0133144,0.014525,0.00930031,0.0627651
446,0.0156708,0.017419,0.00953087,0.0571949
447,0.0149686,0.0171937,0.00889005,0.0673496
448,0.0149686,0.0171937,0.00889005,0.0673496
449,0.0160163,0.018656,0.00925941,0.0519037
450,0.0139426,0.0188676,0.0110289,0.0498326
451,0.0116947,0.0142755,0.0105918,0.0590582
452,0.0160607,0.0225984,0.0120014,0.0481186
453,0.0132439,0.0176198,0.0106589,0.0401328
454,0.0137062,0.0186246,0.010763,0.0585718
455,0.014007,0.0191433,0.0133811,0.0597712
456,0.0157423,0.0180133,0.00983592,0.055757
457,0.0157423,0.0180133,0.00983592,0.055757
458,0.0181913,0.0175981,0.00704118,0.0567566
459,0.0175256,0.0177586,0.00830731,0.05226
460,0.018713,0.0184889,0.00792907,0.0436026
461,0.0222869,0.0266049,0.010005,0.0581957
462,0.0208155,0.0275064,0.0112718,0.0503609
463,0.0225339,0.0275451,0.0102958,0.0611219
464,0.022605,0.022683,0.00847498,0.0614636
465,0.0196624,0.0204155,0.00874775,0.0539497
466,0.0191346,0.0188635,0.00804573,0.061133
467,0.0191346,0.0188635,0.00804573,0.061133
468,0.0193909,0.0174681,0.0064095,0.0643083
469,0.018716,0.0178977,0.00871016,0.0642382
470,0.0127618,0.0117764,0.00771918,0.0737837
471,0.0143751,0.0159317,0.0103677,0.0635899
472,0.0114374,0.0134295,0.00951032,0.0647649
473,0.0120278,0.0142676,0.0108807,0.0541425
474,0.0139465,0.0148968,0.00856571,0.0553764
475,0.02146,0.0204729,0.00754445,0.0694282
476,0.0107087,0.00872049,0.00643651,0.0643381
477,0.0202065,0.017134,0.00727208,0.0767902
478,0.0160939,0.0153595,0.00841271,0.0536264
479,0.0161908,0.0179891,0.0087788,0.0604198
480,0.0178952,0.0195363,0.00954321,0.0382703
481,0.0201445,0.0228762,0.00886234,0.05286
482,0.0154188,0.0144958,0.0079681,0.0489629
483,0.0170676,0.0186417,0.00909101,0.0641705
484,0.0217001,0.0206077,0.00811199,0.0744077
485,0.0217001,0.0206077,0.00811199,0.0744077
486,0.0108212,0.0104238,0.00726299,0.0831266
487,0.0108212,0.0104238,0.00726299,0.0831266
488,0.0164431,0.0159926,0.00755533,0.081142
489,0.0164431,0.0159926,0.00755533,0.081142
490,0.0157578,0.0178496,0.010095,0.0554487
491,0.012188,0.0131364,0.00855278,0.0501047
492,0.012188,0.0131364,0.00855278,0.0501047
493,0.012188,0.0131364,0.00855278,0.0501047
494,0.0141139,0.0151157,0.00872063,0.0531104
495,0.0152417,0.0165498,0.00960854,0.0620317
496,0.0163763,0.0186711,0.00891112,0.0588854
497,0.0156026,0.0151053,0.00771689,0.0561335
498,0.0128296,0.016444,0.00975759,0.0633071
499,0.0114039,0.013532,0.010105,0.0564535
500,0.0177625,0.0184554,0.00875583,0.0622152
501,0.01295,0.0143564,0.00947258,0.0687572
502,0.0139702,0.018771,0.0111448,0.0545
503,0.0114798,0.0130179,0.00903985,0.0638093
504,0.0123576,0.0163382,0.0105915,0.0582178
505,0.0140763,0.0157452,0.00934814,0.0614717
506,0.0126516,0.0132982,0.0095562,0.0570229
507,0.0127831,0.0184574,0.0112146,0.0713496
508,0.0127831,0.0184574,0.0112146,0.0713496
509,0.0127831,0.0184574,0.0112146,0.0713496
510,0.0127941,0.0164087,0.00973822,0.0781561
511,0.0137364,0.017922,0.0120021,0.0630194
512,0.0174755,0.0273462,0.0138266,0.0726657
513,0.0146196,0.021901,0.0134081,0.0657903
514,0.0146196,0.021901,0.0134081,0.0657903
515,0.0146517,0.0190364,0.0110746,0.0607862
516,0.014599,0.0182773,0.0112675,0.0525682
517,0.0230755,0.0372831,0.0148414,0.0641441
518,0.0190296,0.0282198,0.0133925,0.0599775
519,0.0207133,0.0242555,0.0101157,0.0659602
520,0.0143324,0.013507,0.00818061,0.0630522
521,0.0125697,0.0112845,0.00739567,0.067724
522,0.021454,0.0192259,0.00801313,0.072955
523,0.0139839,0.0145498,0.00931786,0.0643258
524,0.0118645,0.0115717,0.0082134,0.0608861
525,0.0156534,0.0180503,0.00972761,0.071799
526,0.0148951,0.0183315,0.0114563,0.0742376
527,0.0178897,0.0236934,0.0115234,0.0631628
528,0.0178897,0.0236934,0.0115234,0.0631628
529,0.0134743,0.0160203,0.010778,0.0490138
530,0.0102513,0.0122758,0.00964315,0.0618556
531,0.0119862,0.0137993,0.00857921,0.0569152
532,0.0143142,0.0167863,0.008636,0.0687057
533,0.0143142,0.0167863,0.008636,0.0687057
534,0.0115788,0.0147609,0.0107678,0.0548515
535,0.0127527,0.0170312,0.0110675,0.0614623
536,0.0127527,0.0170312,0.0110675,0.0614623
537,0.015476,0.0185509,0.01077,0.0470576
538,0.0168151,0.0222799,0.0114068,0.0646873
539,0.019111,0.0260071,0.0117289,0.0681251
540,0.0180638,0.0227161,0.0109774,0.0506265
541,0.0149614,0.0199435,0.0109677,0.0554548
542,0.0149614,0.0199435,0.0109677,0.0554548
543,0.0188369,0.0235032,0.0110354,0.0684523
544,0.0188369,0.0235032,0.0110354,0.0684523
