MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.985726,0.967533,0.188508
2,0.986068,0.984075,0.0626677
3,0.982308,0.95655,0.223474
4,0.983771,0.950208,0.254773
5,0.983771,0.950208,0.254773
6,0.984235,0.912717,0.368331
7,0.985221,0.922542,0.345798
8,0.986745,0.900833,0.402698
9,0.986745,0.900833,0.402698
10,0.984257,0.919067,0.352248
11,0.984257,0.919067,0.352248
12,0.984625,0.857983,0.483063
13,0.983013,0.840042,0.510533
14,0.980197,0.814091,0.545933
15,0.985178,0.792224,0.585625
16,0.983969,0.783265,0.59556
17,0.983969,0.783265,0.59556
18,0.981474,0.751951,0.630763
19,0.983204,0.861842,0.473201
20,0.985101,0.821432,0.543758
21,0.985101,0.821432,0.543758
22,0.985101,0.821432,0.543758
23,0.982682,0.82403,0.535387
24,0.982602,0.849658,0.493546
25,0.982393,0.825369,0.532787
26,0.982393,0.825369,0.532787
27,0.984733,0.880492,0.440947
28,0.986515,0.88295,0.440012
29,0.986989,0.863425,0.478168
30,0.986989,0.863425,0.478168
31,0.985005,0.778513,0.60345
32,0.983237,0.821677,0.540001
33,0.983897,0.894325,0.410167
34,0.982532,0.819738,0.541663
35,0.985052,0.843667,0.508483
36,0.985052,0.843667,0.508483
37,0.98447,0.8573,0.483961
38,0.984425,0.794798,0.580852
39,0.984425,0.794798,0.580852
40,0.984425,0.794798,0.580852
41,0.984823,0.853083,0.492063
42,0.984064,0.911042,0.372003
43,0.984879,0.93185,0.318814
44,0.985042,0.957467,0.231443
45,0.983887,0.978967,0.0982725
46,0.984513,0.984017,-0.0312569
47,0.984513,0.984017,-0.0312569
48,0.984241,0.982417,0.0599028
49,0.98648,0.980392,0.109433
50,0.98489,0.966317,0.190367
51,0.985605,0.944917,0.280268
52,0.98459,0.87765,0.446261
53,0.98701,0.886092,0.434777
54,0.986003,0.877675,0.449321
55,0.986003,0.877675,0.449321
56,0.98284,0.80311,0.566558
57,0.984901,0.723868,0.667865
58,0.985847,0.792977,0.585732
59,0.983362,0.764216,0.618849
60,0.98515,0.85695,0.485961
61,0.984992,0.8416,0.511781
62,0.98523,0.80108,0.57354
63,0.982768,0.771768,0.608447
64,0.984158,0.820775,0.543043
65,0.980266,0.804698,0.559806
66,0.985025,0.862783,0.475267
67,0.983508,0.860333,0.476566
68,0.98255,0.819252,0.54243
69,0.983048,0.720606,0.668663
70,0.983959,0.665293,0.724956
71,0.983373,0.655385,0.733139
72,0.986109,0.646542,0.744578
73,0.989358,0.646346,0.749043
74,0.983681,0.587597,0.788897
75,0.983967,0.578107,0.79623
76,0.983967,0.578107,0.79623
77,0.986009,0.43632,0.884217
78,0.98687,0.447897,0.879375
79,0.984009,0.410888,0.894117
80,0.984009,0.410888,0.894117
81,0.981137,0.352852,0.915492
82,0.982836,0.471812,0.862183
83,0.986569,0.470513,0.867142
84,0.985938,0.39944,0.9014
85,0.983873,0.371558,0.911017
86,0.983282,0.320352,0.929633
87,0.983282,0.320352,0.929633
88,0.983282,0.320352,0.929633
89,0.983282,0.320352,0.929633
90,0.982766,0.273215,0.944025
91,0.987627,0.242502,0.957392
92,0.984305,0.129178,0.975792
93,0.986205,0.0119043,0.986133
94,0.986205,0.0119043,0.986133
95,0.984403,0.0636734,0.982342
96,0.983745,0.187,0.965808
97,0.983745,0.187,0.965808
98,0.983631,0.209671,0.961025
99,0.985431,0.281675,0.944317
100,0.983325,0.363826,0.913542
101,0.986057,0.39525,0.903375
102,0.983095,0.385873,0.9042
103,0.983914,0.413587,0.892767
104,0.98239,0.443006,0.876833
105,0.98239,0.443006,0.876833
106,0.985963,0.544092,0.822246
107,0.985606,0.634009,0.75462
108,0.985738,0.587438,0.791578
109,0.985738,0.587438,0.791578
110,0.986576,0.454885,0.87545
111,0.986226,0.497027,0.851825
112,0.984242,0.557355,0.811226
113,0.984242,0.557355,0.811226
114,0.982716,0.529652,0.827768
115,0.98259,0.642779,0.743181
116,0.987444,0.54404,0.824055
117,0.987444,0.54404,0.824055
118,0.986005,0.460493,0.871867
119,0.986608,0.478899,0.862583
120,0.984987,0.560345,0.81007
121,0.983491,0.616938,0.765925
122,0.98629,0.739573,0.652533
123,0.982562,0.747152,0.638115
124,0.98721,0.806783,0.568933
125,0.983723,0.802803,0.568522
