ReTr(Lx),ImTr(Lx)
0.00573945,-0.00545808
0.048422,0.00116239
0.0127432,-0.00520222
0.000309118,-0.0178489
0.000309118,-0.0178489
0.019581,0.00334756
-0.00360438,-0.0227573
0.0155057,-0.0209523
0.0155057,-0.0209523
0.0127932,-0.00909917
0.0127932,-0.00909917
0.00893725,0.0256577
-0.0193104,0.00845
-0.00115019,0.0164629
-0.0238055,0.0367299
0.00635935,0.012997
0.00635935,0.012997
0.0206554,0.0157662
-0.000440312,-0.00328667
-0.00732715,-0.00542236
-0.00732715,-0.00542236
-0.00732715,-0.00542236
0.00138511,0.00495191
0.00399865,0.00561452
0.00198177,-0.0214423
0.00198177,-0.0214423
0.00115366,-0.00437741
0.00475061,-0.00215845
-0.0101573,-0.00557585
-0.0101573,-0.00557585
-0.0153571,-0.00280311
-0.00264918,0.00358223
-0.000533456,-0.001296
0.00322245,0.00360835
-0.0159367,0.00337536
-0.0159367,0.00337536
0.00336904,-0.00347531
-0.000390133,0.0171615
-0.000390133,0.0171615
-0.000390133,0.0171615
-0.00584282,0.000957367
0.0105703,-0.0110659
0.0245267,0.0119763
0.00104738,-0.0294011
0.00722478,-0.00526837
-0.0289266,0.00841567
-0.0289266,0.00841567
0.0142876,0.0202327
0.0315864,0.000961125
0.00370148,-0.00528743
0.0220303,-0.0141858
0.0183047,0.0100494
-0.0037965,-0.0154222
-0.0052141,0.00556514
-0.0052141,0.00556514
0.00596187,0.00167091
-0.00252703,-0.00681043
-0.012685,-0.00910267
-0.0220818,-0.0249865
-0.0354768,0.0102123
-0.055715,0.0171693
-0.0262152,0.0182091
0.0296768,0.0377537
-0.0444719,0.0407051
-0.00843075,0.0132818
-0.00400733,-0.0289349
-0.00573419,0.00156414
0.0227823,-0.00424494
-0.0398632,-0.00292896
0.0157739,0.0126376
-0.00111993,-0.016253
-0.0320824,0.0171902
0.0118917,0.031028
0.0181825,0.00961317
-0.00477038,-0.000596556
-0.00477038,-0.000596556
0.00628378,0.00462073
0.00490858,0.0325128
0.021602,0.00829246
0.021602,0.00829246
-0.0285702,0.0304975
-0.0206897,0.0212704
-0.0073895,0.0113211
0.00577192,0.00282803
0.00510917,-0.0305903
0.00546482,-0.0216048
0.00546482,-0.0216048
0.00546482,-0.0216048
0.00546482,-0.0216048
-0.00581339,0.0167182
0.00278972,0.0249792
0.0115011,-0.0134249
0.017746,-0.00214313
0.017746,-0.00214313
0.0117746,0.00206772
-0.00718128,0.00392191
-0.00718128,0.00392191
-0.00915125,-0.00269112
-0.00465906,-0.000535964
-0.00489963,-0.00800163
0.000558602,0.00519936
0.00457018,0.0053985
0.0123743,-0.00612347
-0.00323893,-0.0122527
-0.00323893,-0.0122527
0.00222517,0.00876333
-0.00939733,0.00702208
0.00237862,-0.0066401
0.00237862,-0.0066401
-0.00324849,0.00661587
-0.00101796,0.0117472
-0.00722221,0.0127062
-0.00722221,0.0127062
-0.0159088,0.00381459
-0.00885533,0.0134423
-0.00306567,0.00708222
-0.00306567,0.00708222
0.00814168,-0.00188393
0.00635125,0.00374437
0.027848,-0.013054
0.00326587,-0.0128807
0.00849133,0.0059699
-0.0133507,0.0101137
-0.0014654,0.00567997
0.0060231,0.00972842
-0.00860767,-0.00749561
-0.00137457,-0.00404761
-0.00123873,0.00678693
0.0106495,0.00468993
0.00423573,0.00171542
0.00633528,-0.0074035
-0.0169796,0.000881125
-0.00459951,-0.0127682
-0.0270723,0.000769422
-0.0270723,0.000769422
-0.0270723,0.000769422
-0.0141735,0.0278909
-0.0303119,0.00280234
-0.0194093,-0.0115677
-0.0194093,-0.0115677
-0.0194093,-0.0115677
-0.0194093,-0.0115677
-0.0161172,-0.0244245
-0.0139026,-0.0461057
-0.00183017,0.0117159
-0.00183017,0.0117159
0.00742163,0.0227496
0.0101192,0.000626868
-0.00417065,0.0264564
-0.0125669,0.0364201
-0.0125669,0.0364201
-0.012541,-0.00127849
0.00176994,-0.000639647
0.00176994,-0.000639647
-0.0132915,0.00777371
