MDTU,0,2,4,6,8,10
1270,0.0571185,0.0571621,0.0594775,0.0596048,0.0603671,0.0606258
1280,0.0557724,0.0560035,0.0578099,0.0581355,0.0597625,0.0600599
1290,0.0576487,0.0580423,0.0591216,0.0592467,0.0599256,0.0601581
1300,0.0585765,0.0589404,0.0592731,0.059786,0.0601881,0.0603347
1310,0.053413,0.053422,0.0557425,0.0557771,0.0561722,0.0563591
1320,0.0559676,0.0564751,0.057351,0.0574581,0.0577678,0.0582271
1330,0.0580687,0.0580793,0.0596328,0.0597268,0.0601719,0.0603019
1340,0.0549326,0.0551539,0.0564284,0.0566919,0.0586935,0.0588126
1350,0.0546432,0.055032,0.0561142,0.0566492,0.0579234,0.0583463
1360,0.0575339,0.0582644,0.0590543,0.0590718,0.0598723,0.060152
1370,0.055539,0.0558831,0.0580499,0.0580839,0.058771,0.0589595
1380,0.0562773,0.0564865,0.0583358,0.0583765,0.0596689,0.0602703
1390,0.0557576,0.0560506,0.0581174,0.058244,0.0592911,0.0594691
1400,0.0582175,0.0589365,0.0597968,0.0602589,0.061839,0.0622564
1410,0.0579942,0.0583381,0.05927,0.0593196,0.0599709,0.0600717
1420,0.0550204,0.0554198,0.0571307,0.0572298,0.0583298,0.0585067
1430,0.054448,0.054871,0.0552098,0.0555732,0.0569749,0.0570102
1440,0.0553281,0.0556653,0.0579967,0.0586072,0.0592587,0.059631
1450,0.0574598,0.0576146,0.0591458,0.0592762,0.0599048,0.0599383
1460,0.0582124,0.0582349,0.0596173,0.0598767,0.0606233,0.0607006
1470,0.0556755,0.0557321,0.0577227,0.0583596,0.0598601,0.0600837
1480,0.0523686,0.0526786,0.0545089,0.0549775,0.0554831,0.0554879
1490,0.0550478,0.055564,0.056492,0.0565266,0.057934,0.0581673
1500,0.0544329,0.0548758,0.0574435,0.0576797,0.0592937,0.0599923
1510,0.057445,0.057583,0.0581059,0.0582261,0.0588387,0.0590181
1520,0.0575712,0.0576859,0.0582146,0.0583388,0.0585788,0.0587115
1530,0.0569555,0.0574234,0.0586711,0.0591324,0.0607187,0.0610059
1540,0.0541406,0.0543924,0.0565805,0.056789,0.0569205,0.0571751
1550,0.0593634,0.0594085,0.060317,0.060702,0.0610607,0.0612033
1560,0.0561726,0.0565082,0.0570093,0.0576809,0.0579317,0.058084
1570,0.0579938,0.058089,0.0589612,0.0594177,0.0597938,0.0600604
1580,0.0571367,0.0574889,0.059236,0.059393,0.0597375,0.0599707
1590,0.0550932,0.0552971,0.0558104,0.0559488,0.0569544,0.0573278
1600,0.0535222,0.0537474,0.0554123,0.0555739,0.0565694,0.056593
1610,0.0557636,0.0560814,0.057605,0.057663,0.0596199,0.0599841
1620,0.0557535,0.0559112,0.057682,0.0580091,0.0585979,0.0587016
1630,0.057807,0.0579549,0.058872,0.0589187,0.0598613,0.0601513
1640,0.0564003,0.0565436,0.0577244,0.0578241,0.0588729,0.0588874
1650,0.0551712,0.0557123,0.0567786,0.0571072,0.0577092,0.05785
1660,0.0555593,0.0556893,0.0583036,0.0587533,0.0589273,0.0589698
1670,0.0577363,0.0577483,0.0582618,0.058646,0.0595262,0.0599909
1680,0.0559739,0.0560591,0.0572987,0.0573238,0.0592731,0.0596183
1690,0.0574315,0.0582459,0.058282,0.0589165,0.059143,0.0598353
1700,0.0567088,0.0567473,0.0592215,0.0595396,0.0601743,0.0604308
1710,0.0619075,0.0622297,0.0627858,0.0628394,0.0639153,0.064087
1720,0.0535792,0.0544001,0.0554592,0.055505,0.0571073,0.0571277
1730,0.0557344,0.0558081,0.0585918,0.0587718,0.0599355,0.0604129
1740,0.0571057,0.0573903,0.058887,0.059069,0.0595989,0.0599923
1750,0.0568747,0.0569215,0.0579242,0.0580973,0.0592225,0.059606
1760,0.0544005,0.0549674,0.0566195,0.0567578,0.0575056,0.0579974
1770,0.0572966,0.0575534,0.0594316,0.0595172,0.0602537,0.0603494
1780,0.0574065,0.0574942,0.0584648,0.0585507,0.0596874,0.0601131
1790,0.0557886,0.0557977,0.0571441,0.057226,0.058564,0.0587964
1800,0.0553873,0.0558765,0.0566332,0.0569763,0.05779,0.0578152
1810,0.0518341,0.0520574,0.0545074,0.0545611,0.0556609,0.0556867
1820,0.059198,0.0594264,0.0604669,0.0608114,0.061078,0.0612908
1830,0.0581055,0.0583871,0.0602948,0.0606198,0.0607065,0.0613236
1840,0.0528769,0.053402,0.0541802,0.0543992,0.0551482,0.0553129
1850,0.059153,0.0592153,0.0596253,0.0599585,0.0608043,0.0609341
1860,0.0582492,0.058837,0.0602642,0.060516,0.0606679,0.0610027
1870,0.0581331,0.0584353,0.0598833,0.0601799,0.0604347,0.0609176
1880,0.0583509,0.058376,0.0605956,0.0606516,0.0613175,0.0613385
1890,0.0559645,0.0560579,0.0575002,0.0575601,0.0587788,0.0588525
1900,0.0561505,0.0561903,0.0569288,0.0571664,0.0580113,0.0580377
1910,0.054818,0.0549603,0.0568207,0.0569584,0.0580294,0.0580694
1920,0.0551971,0.0558003,0.0569275,0.0573455,0.0578059,0.0584358
1930,0.057849,0.0580267,0.0581819,0.0582788,0.0599743,0.0605433
1940,0.0564122,0.0564474,0.0575561,0.0577302,0.0584486,0.0585286
1950,0.0536818,0.0539893,0.055459,0.0555233,0.0570844,0.0573733
1960,0.0548267,0.0551073,0.0576053,0.0578352,0.0588326,0.0590428
1970,0.0551647,0.0555235,0.0566486,0.0572195,0.0576632,0.057952
1980,0.0548091,0.0548254,0.0571097,0.0575111,0.05824,0.0583385
1990,0.0570227,0.0575242,0.0588163,0.0588952,0.0596997,0.0599319
2000,0.0565931,0.057247,0.0576649,0.0581367,0.0591941,0.0593725
2010,0.0563842,0.0564973,0.0588883,0.059031,0.0593213,0.0595895
2020,0.0543805,0.0544174,0.0567148,0.0569669,0.0572985,0.0574235
2030,0.0551385,0.0552734,0.0565386,0.0566839,0.0579626,0.0580078
2040,0.0547308,0.0548355,0.0570657,0.0571889,0.0582303,0.0583903
2050,0.0586809,0.0587057,0.0599465,0.0599985,0.0601937,0.060288
2060,0.0588547,0.0592212,0.0597895,0.0599155,0.0610965,0.0611118
2070,0.0585832,0.0588112,0.0599747,0.0601301,0.060542,0.0609441
2080,0.0556587,0.0557968,0.0566218,0.0571271,0.0581969,0.0582677
2090,0.0551093,0.0553686,0.0579855,0.0580383,0.0586704,0.0587349
2100,0.0566875,0.0568935,0.0585064,0.0589675,0.0594588,0.0596195
2110,0.0603949,0.060439,0.0608647,0.0609636,0.0623848,0.0625149
2120,0.0543767,0.0545076,0.0566926,0.0574032,0.057655,0.0582176
2130,0.054062,0.0543449,0.054646,0.0547575,0.0559312,0.0564324
2140,0.0542718,0.0543452,0.054857,0.0550248,0.0563708,0.0564907
2150,0.0550754,0.0551146,0.0562432,0.0565436,0.0575556,0.0578108
2160,0.0580186,0.0584278,0.0594424,0.0596594,0.0601576,0.0605464
2170,0.0564108,0.0566416,0.0571267,0.0574128,0.0586069,0.0590044
2180,0.0567768,0.0572769,0.0598948,0.0600032,0.0603551,0.0605606
2190,0.056581,0.0569464,0.0583733,0.05897,0.059598,0.0596432
2200,0.0609714,0.0614451,0.0618242,0.0627154,0.063101,0.0635116
2210,0.0568671,0.0569996,0.0589658,0.0591466,0.0599186,0.0600254
2220,0.0562229,0.0563609,0.0565276,0.0571031,0.0586998,0.0589432
2230,0.0569865,0.057105,0.0583934,0.0584462,0.0593103,0.0594342
2240,0.0531323,0.0536568,0.0551895,0.0556035,0.0559781,0.0563234
2250,0.0576909,0.057902,0.0588763,0.0590085,0.0593691,0.05959
2260,0.0570911,0.0576218,0.0594051,0.0595706,0.0601065,0.0607792
2270,0.0572279,0.057324,0.0588813,0.0592179,0.0606684,0.0611298
2280,0.0543782,0.0547951,0.0558158,0.0562593,0.0569555,0.0571565
2290,0.0583765,0.0586792,0.059589,0.059733,0.0606077,0.0607285
2300,0.0573368,0.0577755,0.0594289,0.0594537,0.0601258,0.0601676
2310,0.0544858,0.0545811,0.0560496,0.0564381,0.0571059,0.0576505
2320,0.0556361,0.0560176,0.0574061,0.0577795,0.0588821,0.0593643
2330,0.0553732,0.0553873,0.0573477,0.0578531,0.0583078,0.0584282
2340,0.0569732,0.0570772,0.0575918,0.0576334,0.0597765,0.0600909
2350,0.0557945,0.0559334,0.0570513,0.0570882,0.0583947,0.0584681
2360,0.0568281,0.0568735,0.0583231,0.0585407,0.0598392,0.059884
2370,0.0586381,0.0588679,0.0595673,0.0598403,0.0604495,0.0604662
2380,0.0564787,0.0565004,0.0585018,0.0586934,0.0592763,0.0595645
2390,0.0581524,0.0584077,0.0603202,0.0604659,0.0613179,0.0613927
2400,0.0547357,0.054808,0.0562208,0.0563643,0.0570553,0.0572749
2410,0.0538143,0.0541422,0.0562041,0.0564478,0.0580989,0.0584613
2420,0.0550321,0.0555362,0.0569613,0.0573089,0.0588901,0.0594329
2430,0.0570958,0.0571907,0.0580762,0.0582198,0.0590929,0.0593506
2440,0.0559084,0.0560046,0.0568107,0.0571875,0.0587799,0.0589367
2450,0.0563514,0.0564178,0.057229,0.0572463,0.0584459,0.0586188
2460,0.0544134,0.0547316,0.0561515,0.0566001,0.0576417,0.0579206
2470,0.0544973,0.0550864,0.0575883,0.0579719,0.0580933,0.0587015
2480,0.0523798,0.052707,0.0563692,0.0567149,0.0575317,0.0575878
2490,0.0544901,0.0545133,0.0577186,0.0579039,0.0584924,0.0586635
2500,0.0560822,0.0566372,0.058428,0.0589332,0.0598691,0.0600982
2510,0.0563909,0.0568295,0.0583513,0.058715,0.0591513,0.059302
2520,0.0551984,0.0554478,0.0568452,0.0569833,0.0583003,0.0585197
2530,0.0543469,0.0544094,0.0563285,0.0567992,0.0593294,0.0596258
2540,0.0561254,0.0564646,0.0590116,0.0591453,0.0592897,0.059931
2550,0.060848,0.0615724,0.06168,0.0618777,0.0629559,0.0632689
2560,0.0552829,0.0557202,0.0576113,0.0578685,0.0581775,0.0586532
2570,0.0556904,0.0559984,0.0574498,0.0578682,0.0582167,0.0583824
2580,0.0561961,0.0565269,0.058305,0.0585058,0.0594991,0.0599272
2590,0.0566931,0.0572592,0.0594187,0.0599644,0.0600332,0.0603059
2600,0.0559334,0.0560485,0.0567173,0.0569913,0.0577734,0.0580509
2610,0.0581308,0.0581483,0.059565,0.0598871,0.0599172,0.060585
2620,0.0582124,0.0583895,0.0598006,0.0600246,0.0607175,0.0607623
2630,0.0570975,0.0572804,0.0582776,0.0585746,0.0597884,0.0602479
2640,0.0576241,0.057684,0.0582847,0.0584347,0.0592188,0.0595962
2650,0.0550679,0.0550889,0.0563604,0.0568289,0.058215,0.0585173
2660,0.0582761,0.0589625,0.0597858,0.0598925,0.0600134,0.0604219
2670,0.059688,0.0598331,0.060097,0.0603292,0.061451,0.0616884
2680,0.0563265,0.0566735,0.0589934,0.0593876,0.0608821,0.0610941
2690,0.0571159,0.0573851,0.0579513,0.0581982,0.0602975,0.0603839
2700,0.0584408,0.0589305,0.0596411,0.0598963,0.0600413,0.0603076
2710,0.0557742,0.0558435,0.057556,0.0575728,0.0586768,0.0587907
2720,0.0564323,0.0569519,0.0589443,0.0590399,0.0603902,0.0605309
2730,0.0579074,0.0582405,0.0587732,0.0594106,0.0603225,0.0604534
2740,0.0548486,0.0553806,0.0565193,0.0569272,0.0584305,0.058665
2750,0.0546509,0.0547849,0.0564366,0.0567063,0.0573473,0.0574331
2760,0.0569023,0.0571803,0.0583842,0.0584021,0.0585525,0.0587921
2770,0.0558724,0.0559387,0.0570883,0.0571339,0.0593325,0.0595363
2780,0.0599609,0.0602203,0.0611632,0.0612808,0.0620014,0.0622529
2790,0.0590006,0.0591316,0.0606177,0.0607218,0.0614271,0.0614542
2800,0.0536446,0.0538968,0.0550562,0.0551633,0.0562222,0.0564284
2810,0.0570773,0.0574573,0.0579934,0.0584057,0.0589866,0.059418
2820,0.0594614,0.0601996,0.0602262,0.0608111,0.0610658,0.0611871
2830,0.0547742,0.0552924,0.057349,0.0574231,0.057692,0.0582754
2840,0.0556563,0.0563393,0.0565644,0.0570749,0.0581413,0.0587134
2850,0.0578188,0.0579727,0.0592186,0.0593263,0.0607062,0.0607455
2860,0.0578126,0.0578818,0.058283,0.0587435,0.0600879,0.0602492
2870,0.0541103,0.0542684,0.0559372,0.0560425,0.0571143,0.0574435
2880,0.0561937,0.0562198,0.0571864,0.057404,0.0586304,0.0587709
2890,0.0564621,0.0569945,0.0587946,0.0591782,0.060092,0.0607117
2900,0.0578695,0.0580634,0.0590917,0.0593319,0.0601502,0.0603956
2910,0.0549178,0.0553408,0.0572498,0.0574598,0.0577789,0.0584621
2920,0.0578523,0.0579809,0.058815,0.0592412,0.0599869,0.0600744
2930,0.0555272,0.0556186,0.0565514,0.0567269,0.0576035,0.0576255
2940,0.0580678,0.0586617,0.0605415,0.0606859,0.0611691,0.0616475
2950,0.0587092,0.0587508,0.0605703,0.0606554,0.0611198,0.0612252
2960,0.0563298,0.0563784,0.0584576,0.0585386,0.0594041,0.0596205
2970,0.0590319,0.0590525,0.0599602,0.0600892,0.060782,0.0610741
2980,0.0576829,0.0579838,0.0583337,0.0586131,0.0591393,0.0594901
2990,0.0588847,0.0592702,0.0603455,0.0604633,0.0613112,0.0614914
3000,0.0596043,0.0596147,0.0603458,0.0605276,0.0612696,0.0613641
3010,0.0577532,0.0580501,0.0591359,0.0596033,0.0603673,0.0608412
3020,0.0545082,0.0545603,0.05786,0.0583443,0.0584471,0.0585289
3030,0.0561341,0.0566794,0.0567699,0.0576064,0.0578482,0.0584125
3040,0.05339,0.0537909,0.0548662,0.054894,0.0575652,0.0578126
3050,0.0551873,0.0555594,0.0574478,0.0575624,0.0583436,0.0585074
3060,0.0583752,0.0585397,0.0594066,0.0596805,0.0605781,0.0610487
3070,0.059608,0.0598881,0.0612241,0.0614462,0.0619815,0.0621152
3080,0.0602933,0.0603194,0.0623881,0.0627354,0.0631186,0.0632167
3090,0.0575527,0.0576118,0.0583865,0.0585381,0.0598757,0.0604425
3100,0.0563766,0.0572202,0.0587374,0.0589373,0.0596057,0.0596623
3110,0.0593295,0.0596845,0.0605123,0.0605828,0.0622935,0.0626011
3120,0.0569392,0.0569767,0.0576966,0.0577771,0.0586102,0.0587753
3130,0.0615696,0.06165,0.0626359,0.062753,0.0634976,0.0636275
3140,0.0583075,0.0586676,0.0608042,0.0612858,0.0614076,0.0615321
3150,0.0568403,0.056902,0.0577141,0.0579167,0.058752,0.0588271
3160,0.0558577,0.0562973,0.0582371,0.0586453,0.0589347,0.0592582
3170,0.0571466,0.0572292,0.0590073,0.0590587,0.0600078,0.0602013
3180,0.0567505,0.0569877,0.059079,0.0591554,0.0595365,0.0596404
3190,0.0568396,0.0570418,0.0594957,0.059535,0.0597218,0.0597996
3200,0.0571297,0.0572806,0.0606251,0.0611242,0.0615878,0.0616708
3210,0.0538034,0.0542648,0.0550821,0.0551022,0.0563974,0.0565848
3220,0.0543671,0.0546068,0.0565879,0.0567945,0.0574419,0.0579633
3230,0.0540158,0.0544978,0.0550607,0.0555678,0.0564829,0.056601
3240,0.0553704,0.0553741,0.0570022,0.0571165,0.0587658,0.0590349
3250,0.0551482,0.0551793,0.0557173,0.0558388,0.0573746,0.0574656
3260,0.0568343,0.0569766,0.0599529,0.0602314,0.0606758,0.0606988
3270,0.059238,0.059278,0.0605375,0.0608005,0.0611256,0.0614607
3280,0.0579983,0.0581819,0.0598051,0.0599547,0.0604291,0.0604413
3290,0.0539166,0.0542939,0.0553049,0.0557121,0.0563589,0.056879
3300,0.052262,0.0525832,0.0540652,0.054103,0.055058,0.0553587
3310,0.0534685,0.0535858,0.0558656,0.056079,0.0563197,0.0564678
3320,0.0556936,0.0557861,0.0577953,0.0579612,0.0594027,0.0594227
3330,0.0572819,0.0578187,0.0587348,0.0589815,0.0600508,0.0601887
3340,0.058192,0.0584625,0.0590121,0.0592084,0.059848,0.059967
3350,0.0506932,0.0510535,0.0533562,0.0535582,0.0544022,0.0545923
3360,0.0519613,0.052234,0.0530953,0.0533079,0.0545314,0.0552973
3370,0.059213,0.0595099,0.0604476,0.0608507,0.0612258,0.0617535
3380,0.0584953,0.0585397,0.0601062,0.060328,0.0621553,0.0623981
3390,0.0581399,0.0582066,0.0593127,0.0593399,0.0607319,0.0607791
3400,0.056293,0.0567536,0.0571115,0.0573497,0.0590499,0.0590651
3410,0.0567598,0.0568547,0.05942,0.0597258,0.0601118,0.0602095
3420,0.058357,0.0585389,0.0590494,0.0597549,0.0603729,0.0606353
3430,0.0560546,0.0562557,0.0570301,0.0571712,0.0585826,0.058854
3440,0.0593566,0.0594094,0.0604087,0.0604346,0.0613406,0.0614973
3450,0.0517082,0.05207,0.0522208,0.0525419,0.0552713,0.0556689
3460,0.0571078,0.057122,0.0597403,0.0598463,0.0601893,0.0606297
3470,0.0544348,0.0549703,0.0574048,0.0578264,0.0579518,0.0582753
3480,0.0536727,0.0536845,0.0555596,0.0555745,0.0565716,0.0568102
3490,0.0552626,0.0553962,0.0569861,0.0571514,0.0578813,0.0579735
3500,0.0575464,0.0576019,0.0578984,0.0581104,0.0586482,0.0588268
