MDTU,plaq,Re(det),Im(det),link
131,0.0605936,0.0809367,0.0428495,0.111461
132,0.0539169,0.0535764,0.0345796,0.102894
133,0.0596506,0.070759,0.038814,0.115792
134,0.0596506,0.070759,0.038814,0.115792
135,0.0573036,0.0582282,0.0319955,0.106358
136,0.0573036,0.0582282,0.0319955,0.106358
137,0.0629248,0.076162,0.0389324,0.126449
138,0.0478033,0.0549583,0.0364808,0.104787
139,0.0478033,0.0549583,0.0364808,0.104787
140,0.0691157,0.0670454,0.0353125,0.121153
141,0.0691157,0.0670454,0.0353125,0.121153
142,0.0691157,0.0670454,0.0353125,0.121153
143,0.0691157,0.0670454,0.0353125,0.121153
144,0.0691157,0.0670454,0.0353125,0.121153
145,0.0740115,0.0844685,0.0405792,0.103209
146,0.0740115,0.0844685,0.0405792,0.103209
147,0.0716764,0.0777236,0.0384176,0.112386
148,0.106309,0.110466,0.0377457,0.112203
149,0.0930122,0.0818221,0.0278269,0.101403
150,0.0900385,0.0784363,0.0294985,0.132357
151,0.0900385,0.0784363,0.0294985,0.132357
152,0.0673615,0.066088,0.0314528,0.123421
153,0.0749383,0.0886887,0.0408312,0.116668
154,0.0749383,0.0886887,0.0408312,0.116668
155,0.0860336,0.0929339,0.0332457,0.120225
156,0.0775705,0.0783681,0.0357508,0.111733
157,0.0638521,0.0428169,0.022767,0.133205
158,0.0593762,0.0622429,0.0328419,0.108857
159,0.0768504,0.0816043,0.0320024,0.122436
160,0.0617745,0.0669854,0.032311,0.121876
161,0.0579372,0.0601196,0.0369987,0.121438
162,0.0450478,0.0601712,0.0449036,0.0937371
163,0.0506376,0.0698288,0.0435298,0.119388
164,0.0743296,0.107911,0.0483632,0.103139
165,0.0632207,0.105152,0.0551981,0.109746
166,0.0735464,0.124294,0.0622932,0.103564
167,0.0735464,0.124294,0.0622932,0.103564
168,0.0570181,0.0839188,0.052502,0.122787
169,0.0570181,0.0839188,0.052502,0.122787
170,0.0463622,0.0544894,0.0409581,0.116174
171,0.0437724,0.0630244,0.0476833,0.102794
172,0.0503684,0.0952496,0.0711092,0.10773
173,0.0742801,0.112308,0.0500036,0.108572
174,0.0689758,0.103864,0.0542559,0.111983
175,0.0741921,0.123948,0.0563024,0.106159
176,0.0750042,0.0927803,0.0399932,0.112141
177,0.0631808,0.0931894,0.0472296,0.108783
178,0.0680226,0.0797306,0.0415484,0.119429
179,0.0811819,0.0868732,0.0370995,0.117054
180,0.0811819,0.0868732,0.0370995,0.117054
181,0.10549,0.203709,0.0713674,0.135181
182,0.10549,0.203709,0.0713674,0.135181
183,0.0894011,0.101072,0.0348033,0.114622
184,0.0880819,0.109236,0.0390129,0.125103
185,0.0749119,0.122637,0.0610878,0.116327
186,0.0773608,0.0825315,0.0345525,0.123374
187,0.101803,0.108133,0.0393598,0.109873
188,0.120899,0.122883,0.0342823,0.1145
189,0.10645,0.0937624,0.0282309,0.102189
190,0.10645,0.0937624,0.0282309,0.102189
191,0.108331,0.103584,0.0352735,0.117784
192,0.114304,0.113938,0.030729,0.113136
193,0.120695,0.130052,0.0386717,0.0920986
194,0.0897992,0.0719013,0.0242087,0.104361
195,0.102034,0.0967797,0.0303594,0.123103
196,0.0967867,0.0962773,0.0294891,0.129991
197,0.0895005,0.0750476,0.0277457,0.114469
198,0.073943,0.0636716,0.0286561,0.115769
199,0.0659602,0.0439542,0.0194707,0.134017
200,0.06595,0.0435316,0.0229434,0.129974
201,0.05457,0.0349996,0.021132,0.12468
202,0.0544022,0.043848,0.0263761,0.128838
203,0.0544022,0.043848,0.0263761,0.128838
204,0.0709719,0.0699623,0.0323006,0.11014
205,0.0709719,0.0699623,0.0323006,0.11014
206,0.0709719,0.0699623,0.0323006,0.11014
207,0.0674371,0.0695237,0.0347563,0.13136
208,0.0669199,0.0711068,0.0352904,0.112136
209,0.0789836,0.0808378,0.035813,0.117446
210,0.0557889,0.0647593,0.0369954,0.125111
211,0.0690684,0.0709976,0.0355227,0.134816
212,0.0608931,0.0457468,0.0244462,0.129685
213,0.061517,0.0458995,0.0261573,0.122813
214,0.0768839,0.0698132,0.0269003,0.108344
215,0.0768839,0.0698132,0.0269003,0.108344
216,0.0699048,0.0607261,0.0264668,0.0876556
217,0.0699048,0.0607261,0.0264668,0.0876556
218,0.0904431,0.0879324,0.0310275,0.109568
219,0.0904431,0.0879324,0.0310275,0.109568
220,0.0904431,0.0879324,0.0310275,0.109568
221,0.068858,0.076171,0.0335019,0.119936
222,0.094971,0.128562,0.0490565,0.104348
223,0.0993417,0.108634,0.0370096,0.0927825
224,0.0993417,0.108634,0.0370096,0.0927825
225,0.085067,0.0923731,0.0334171,0.106527
226,0.0618552,0.077081,0.0439923,0.108474
227,0.0516701,0.0596297,0.0388938,0.122675
228,0.0683155,0.0861579,0.0421718,0.112587
229,0.0615413,0.0669913,0.0379431,0.104366
230,0.0615413,0.0669913,0.0379431,0.104366
231,0.0564006,0.0469712,0.0306338,0.093213
232,0.0544686,0.0554348,0.0337752,0.100224
233,0.0565535,0.0419439,0.0213163,0.116671
234,0.0565535,0.0419439,0.0213163,0.116671
235,0.044408,0.0403743,0.0281408,0.110457
236,0.0508263,0.0467754,0.0295647,0.102812
237,0.0457054,0.0422641,0.0322832,0.107157
238,0.0541241,0.0507929,0.0333826,0.0884266
239,0.0531791,0.0614722,0.0369505,0.131421
240,0.0713633,0.0871088,0.0393441,0.112046
241,0.0622405,0.0741506,0.0357664,0.11708
242,0.0622405,0.0741506,0.0357664,0.11708
243,0.0668395,0.0525562,0.0282208,0.135334
244,0.0726658,0.0521096,0.022499,0.112283
245,0.0848396,0.0598288,0.0241425,0.129279
246,0.095685,0.0899869,0.0300227,0.113659
247,0.095685,0.0899869,0.0300227,0.113659
248,0.095685,0.0899869,0.0300227,0.113659
249,0.0735921,0.0641437,0.0249724,0.130054
250,0.0910032,0.0826178,0.0318518,0.105301
251,0.0708476,0.0580609,0.0280943,0.110496
252,0.0730426,0.0727363,0.0329928,0.131791
253,0.0498829,0.0509913,0.0344669,0.112264
254,0.0498829,0.0509913,0.0344669,0.112264
255,0.0498829,0.0509913,0.0344669,0.112264
256,0.0498829,0.0509913,0.0344669,0.112264
257,0.0453305,0.0464186,0.0362695,0.114291
258,0.0477934,0.0412235,0.0289999,0.110806
259,0.0477934,0.0412235,0.0289999,0.110806
260,0.0525081,0.060295,0.0376638,0.11671
261,0.0525081,0.060295,0.0376638,0.11671
262,0.0635436,0.072037,0.0367487,0.11617
263,0.0688853,0.0714442,0.0330903,0.110108
264,0.0688853,0.0714442,0.0330903,0.110108
265,0.0585345,0.0454848,0.027558,0.145051
266,0.05375,0.0480509,0.0296909,0.139101
267,0.0524859,0.040919,0.0234632,0.138932
268,0.0729989,0.0672149,0.0296482,0.113596
269,0.0680644,0.0561065,0.0254615,0.138647
270,0.0825195,0.0584073,0.0235399,0.126799
271,0.0825195,0.0584073,0.0235399,0.126799
272,0.098192,0.0690944,0.0221398,0.156665
273,0.0678533,0.0535674,0.0264645,0.141043
274,0.0672124,0.0653389,0.0344194,0.104952
275,0.0717581,0.0584216,0.0285969,0.13738
276,0.058651,0.0578421,0.0329029,0.0994591
277,0.067275,0.0791512,0.0418165,0.0927537
278,0.0726523,0.0813825,0.0373108,0.101499
279,0.0768277,0.0778527,0.0332635,0.101665
280,0.0850458,0.0896475,0.0345737,0.110257
281,0.0850458,0.0896475,0.0345737,0.110257
282,0.0850458,0.0896475,0.0345737,0.110257
283,0.0850458,0.0896475,0.0345737,0.110257
284,0.0850458,0.0896475,0.0345737,0.110257
285,0.0783061,0.0836209,0.0344492,0.0947259
286,0.0791039,0.0784536,0.0358931,0.106226
287,0.0791039,0.0784536,0.0358931,0.106226
288,0.0777654,0.0984666,0.0440931,0.0960221
289,0.077408,0.105164,0.0466528,0.114758
290,0.0711164,0.0881995,0.0386944,0.0950434
291,0.101275,0.118367,0.0375844,0.121087
292,0.0910435,0.0926562,0.0361077,0.127519
293,0.0910435,0.0926562,0.0361077,0.127519
294,0.11121,0.117054,0.03885,0.14773
295,0.0995104,0.118461,0.0408932,0.118368
296,0.0995104,0.118461,0.0408932,0.118368
297,0.0995104,0.118461,0.0408932,0.118368
298,0.0900327,0.136582,0.0486184,0.128442
299,0.0900327,0.136582,0.0486184,0.128442
300,0.0952304,0.13446,0.0516169,0.126853
301,0.0952304,0.13446,0.0516169,0.126853
302,0.123273,0.179504,0.0493249,0.129544
303,0.0978503,0.128715,0.041055,0.103462
304,0.0966078,0.12944,0.0483824,0.137291
305,0.0966078,0.12944,0.0483824,0.137291
306,0.0782885,0.0872019,0.0402827,0.109481
307,0.0782885,0.0872019,0.0402827,0.109481
308,0.0623581,0.0679954,0.0356941,0.123442
309,0.0688941,0.0608858,0.0284844,0.0890282
310,0.0887518,0.0719927,0.0273772,0.116193
311,0.0718954,0.0655034,0.0281269,0.106671
312,0.0825493,0.0681841,0.0276741,0.114567
313,0.0824372,0.0625823,0.0256727,0.12064
314,0.0673508,0.0652706,0.0317065,0.109816
315,0.0804491,0.0778327,0.0316235,0.12876
316,0.0804204,0.0862581,0.0304873,0.109546
317,0.0683211,0.0615534,0.0289808,0.124109
318,0.059002,0.0524203,0.0302204,0.123675
319,0.059002,0.0524203,0.0302204,0.123675
320,0.0640854,0.071088,0.0344162,0.143785
321,0.0636402,0.0927288,0.0532989,0.117371
322,0.0646198,0.10082,0.0523629,0.130598
323,0.066978,0.0842959,0.0468143,0.13911
324,0.0685709,0.087182,0.0410207,0.131859
325,0.0808926,0.105889,0.041653,0.117038
326,0.0738192,0.091589,0.0431347,0.131145
327,0.0738192,0.091589,0.0431347,0.131145
328,0.0659454,0.0681885,0.034822,0.11256
329,0.0692752,0.0672163,0.0309867,0.125195
330,0.0692752,0.0672163,0.0309867,0.125195
331,0.0692752,0.0672163,0.0309867,0.125195
332,0.0686016,0.0652122,0.0298303,0.104965
333,0.0598263,0.0489935,0.0270811,0.117848
334,0.0598263,0.0489935,0.0270811,0.117848
335,0.0529037,0.0436051,0.026371,0.118437
336,0.0637291,0.0516395,0.0275339,0.11579
337,0.0630217,0.0487565,0.0239763,0.141297
338,0.0479962,0.0458675,0.03028,0.111967
339,0.0479962,0.0458675,0.03028,0.111967
340,0.052827,0.0463754,0.0295068,0.11985
341,0.052827,0.0463754,0.0295068,0.11985
342,0.0654377,0.0525367,0.026391,0.112222
343,0.0654377,0.0525367,0.026391,0.112222
344,0.0475315,0.0418623,0.0285123,0.124569
345,0.0566574,0.0430538,0.0235658,0.109497
346,0.0592477,0.053299,0.0311445,0.112336
347,0.0592477,0.053299,0.0311445,0.112336
348,0.0471117,0.0349425,0.0238369,0.141241
349,0.050553,0.0396428,0.0286897,0.121037
350,0.0542037,0.0475324,0.028855,0.106154
351,0.0556847,0.0448712,0.023368,0.124057
352,0.0536606,0.0459339,0.0273156,0.116889
353,0.0536606,0.0459339,0.0273156,0.116889
354,0.0574258,0.0331129,0.0198362,0.120318
355,0.0680551,0.0409408,0.0187578,0.0991757
356,0.061636,0.0408608,0.0225846,0.115235
357,0.0607707,0.0440786,0.0258144,0.086465
358,0.0607707,0.0440786,0.0258144,0.086465
359,0.0607707,0.0440786,0.0258144,0.086465
360,0.0626808,0.0421969,0.0219197,0.123499
361,0.0681754,0.0470527,0.0220322,0.0923321
362,0.0681754,0.0470527,0.0220322,0.0923321
363,0.0549561,0.0439103,0.0240056,0.107404
364,0.0753062,0.0553348,0.0231325,0.119404
365,0.0753062,0.0553348,0.0231325,0.119404
366,0.0618264,0.042791,0.025178,0.115943
367,0.0523722,0.0357874,0.0232663,0.137844
368,0.0584553,0.0340407,0.0170909,0.136883
369,0.0788891,0.0496269,0.0184498,0.125084
370,0.0871872,0.0557387,0.0228491,0.136821
371,0.053324,0.0362784,0.0254245,0.137919
372,0.0763692,0.0631069,0.0257432,0.118908
373,0.0569101,0.0396929,0.0234383,0.126642
374,0.0640992,0.0395937,0.0186666,0.134395
375,0.0447072,0.0378558,0.0269559,0.11152
376,0.0525804,0.0622824,0.0412307,0.116499
377,0.0604013,0.0579944,0.0321949,0.118558
378,0.0567771,0.0601641,0.038889,0.121473
379,0.0522517,0.0439226,0.0278264,0.11862
380,0.0631807,0.0477987,0.0271275,0.0963345
381,0.0554668,0.0387312,0.020752,0.130871
382,0.0720169,0.0475925,0.0207475,0.111804
383,0.0753258,0.0482573,0.0203108,0.15526
384,0.0753258,0.0482573,0.0203108,0.15526
385,0.0572447,0.0355243,0.0209502,0.136767
386,0.0572447,0.0355243,0.0209502,0.136767
387,0.0572447,0.0355243,0.0209502,0.136767
388,0.0517911,0.037572,0.0279767,0.119013
389,0.0718811,0.059007,0.0305222,0.121603
390,0.0759292,0.0542777,0.0234952,0.11349
391,0.0737268,0.065587,0.0301706,0.0955142
392,0.0737268,0.065587,0.0301706,0.0955142
393,0.0564507,0.046352,0.0270987,0.0895047
394,0.0564507,0.046352,0.0270987,0.0895047
395,0.063077,0.0519667,0.0261251,0.0949816
396,0.0690937,0.0649358,0.0323744,0.0906365
397,0.0690937,0.0649358,0.0323744,0.0906365
398,0.0690937,0.0649358,0.0323744,0.0906365
399,0.0709414,0.0508906,0.0217758,0.118305
400,0.0644649,0.0433815,0.0204878,0.101831
401,0.0721934,0.0425611,0.0215292,0.103582
402,0.0721934,0.0425611,0.0215292,0.103582
403,0.0717849,0.0430713,0.0204422,0.105745
404,0.0682588,0.0349878,0.016915,0.0906424
405,0.0663838,0.0476699,0.0228601,0.11621
406,0.0663838,0.0476699,0.0228601,0.11621
407,0.0765123,0.0518998,0.0228766,0.112675
408,0.0765123,0.0518998,0.0228766,0.112675
409,0.0892524,0.0572847,0.0205918,0.105686
410,0.100919,0.0871034,0.0268903,0.104384
411,0.101278,0.0934571,0.0302413,0.117154
412,0.101278,0.0934571,0.0302413,0.117154
413,0.101278,0.0934571,0.0302413,0.117154
414,0.0954667,0.0939435,0.0367689,0.111176
415,0.089561,0.0763821,0.0272378,0.116363
416,0.0853963,0.0754485,0.028693,0.120268
417,0.0736207,0.0414198,0.019808,0.136703
418,0.0736207,0.0414198,0.019808,0.136703
419,0.0534534,0.037677,0.0225368,0.11661
420,0.0849714,0.0706266,0.0283892,0.129045
421,0.0554316,0.0453861,0.0249461,0.114714
422,0.0550893,0.0378302,0.0234466,0.0829162
423,0.0700266,0.0595424,0.0315511,0.113046
424,0.0700266,0.0595424,0.0315511,0.113046
425,0.0700266,0.0595424,0.0315511,0.113046
426,0.0624306,0.0482997,0.0221053,0.108284
427,0.0624306,0.0482997,0.0221053,0.108284
428,0.0686227,0.0612972,0.0275084,0.10718
429,0.0714925,0.052851,0.0226449,0.128662
430,0.0714925,0.052851,0.0226449,0.128662
431,0.0491744,0.0392932,0.0250075,0.110655
432,0.0517148,0.0488108,0.0298721,0.105174
433,0.0437233,0.0356152,0.0293086,0.127992
434,0.0609389,0.0422557,0.0239222,0.106893
435,0.0580047,0.0469882,0.0248946,0.130178
436,0.0602556,0.0527601,0.0284165,0.13845
437,0.0509964,0.0493251,0.0326743,0.110312
438,0.0638694,0.0519578,0.0272638,0.110394
439,0.0717063,0.0677562,0.0314745,0.111738
440,0.0473487,0.045153,0.0297856,0.105567
441,0.0485085,0.0444803,0.0318113,0.114752
442,0.0485085,0.0444803,0.0318113,0.114752
443,0.0456413,0.050141,0.0407192,0.100773
444,0.0485151,0.0372095,0.0244777,0.107998
445,0.050343,0.0331157,0.0220817,0.0988112
446,0.050343,0.0331157,0.0220817,0.0988112
447,0.050343,0.0331157,0.0220817,0.0988112
448,0.0530099,0.0316505,0.0205143,0.128435
449,0.0581863,0.0308587,0.0192844,0.142703
450,0.0580596,0.0440071,0.0262365,0.100988
451,0.0818203,0.0669046,0.0282939,0.109899
452,0.0818203,0.0669046,0.0282939,0.109899
453,0.068871,0.0597619,0.0315601,0.103162
454,0.068871,0.0597619,0.0315601,0.103162
455,0.0665628,0.0653035,0.0319169,0.131269
456,0.0613156,0.0687194,0.0399824,0.102049
457,0.0547991,0.0603455,0.0368095,0.123431
458,0.0547991,0.0603455,0.0368095,0.123431
459,0.0738185,0.109043,0.0494842,0.0950009
460,0.0738185,0.109043,0.0494842,0.0950009
461,0.0711576,0.069569,0.032795,0.103999
462,0.0605809,0.0666925,0.0373341,0.0883388
463,0.042669,0.0529225,0.042085,0.11887
464,0.0492007,0.048106,0.0310363,0.111132
465,0.05842,0.0629951,0.0355397,0.0994384
466,0.0519921,0.0466448,0.0295472,0.116474
467,0.0519921,0.0466448,0.0295472,0.116474
468,0.0678555,0.0532391,0.0226653,0.111125
469,0.0723391,0.0472592,0.0215488,0.110259
470,0.0723391,0.0472592,0.0215488,0.110259
471,0.0705442,0.0564143,0.0257973,0.12179
472,0.0840073,0.0979108,0.0373488,0.122687
473,0.0797411,0.0792811,0.0340419,0.102425
474,0.0848742,0.0860386,0.0365245,0.114529
475,0.0845122,0.072606,0.0289177,0.0966783
476,0.0761343,0.0752611,0.032077,0.0986007
477,0.0970731,0.0976092,0.0288263,0.121444
478,0.0895497,0.128563,0.0437082,0.0911519
479,0.0897577,0.103539,0.0387445,0.103576
480,0.0876889,0.0989602,0.035721,0.078366
481,0.108282,0.146249,0.0460713,0.0970255
482,0.0967581,0.108822,0.0355327,0.105366
483,0.0982549,0.130475,0.0538433,0.104728
484,0.0982549,0.130475,0.0538433,0.104728
485,0.0982549,0.130475,0.0538433,0.104728
486,0.0713466,0.0642568,0.0290766,0.109094
487,0.0713466,0.0642568,0.0290766,0.109094
488,0.0661174,0.063899,0.031586,0.106066
489,0.0902871,0.0859946,0.031624,0.098813
490,0.0534309,0.0437127,0.0303126,0.0902263
491,0.0534309,0.0437127,0.0303126,0.0902263
492,0.0534309,0.0437127,0.0303126,0.0902263
493,0.0534309,0.0437127,0.0303126,0.0902263
494,0.0839112,0.0574557,0.0257172,0.0920101
495,0.0839112,0.0574557,0.0257172,0.0920101
496,0.071873,0.0579842,0.0298703,0.0852355
497,0.0928755,0.0829658,0.0325456,0.0795236
498,0.0933568,0.0673366,0.024122,0.0865161
499,0.0763135,0.0759879,0.0341376,0.111913
500,0.0847364,0.0735987,0.0292603,0.115712
501,0.0847364,0.0735987,0.0292603,0.115712
502,0.0847364,0.0735987,0.0292603,0.115712
503,0.0847364,0.0735987,0.0292603,0.115712
504,0.0894078,0.0809605,0.031801,0.120946
505,0.0915158,0.100212,0.0386624,0.110595
506,0.0981264,0.0966031,0.0353431,0.100078
507,0.0981264,0.0966031,0.0353431,0.100078
508,0.0981264,0.0966031,0.0353431,0.100078
509,0.0981264,0.0966031,0.0353431,0.100078
510,0.0784052,0.0707646,0.0335514,0.115612
511,0.0858464,0.0638427,0.0274315,0.0992387
512,0.0858464,0.0638427,0.0274315,0.0992387
513,0.0998229,0.0770787,0.0271817,0.0992422
514,0.0968699,0.0815325,0.0260139,0.105408
515,0.0968699,0.0815325,0.0260139,0.105408
516,0.0740717,0.0664638,0.0304902,0.104988
517,0.0520993,0.0422994,0.0241243,0.114557
518,0.0775145,0.0615422,0.0224848,0.116831
519,0.0744786,0.0467108,0.0213379,0.11374
520,0.0757116,0.0501305,0.0202964,0.11887
521,0.0445709,0.029444,0.0221623,0.124812
522,0.0618839,0.0367544,0.0189028,0.126476
523,0.0504923,0.0436034,0.0297789,0.110301
524,0.0436528,0.0359366,0.0273456,0.119423
525,0.0667437,0.0503986,0.0243303,0.130102
526,0.055683,0.0372435,0.020169,0.111354
527,0.0646346,0.0419265,0.0229765,0.139075
528,0.0646346,0.0419265,0.0229765,0.139075
529,0.05686,0.0408863,0.0243299,0.130213
530,0.0846631,0.0736959,0.0268652,0.145063
531,0.0804749,0.0897767,0.0372528,0.129746
532,0.084218,0.0683128,0.0282236,0.138374
533,0.084218,0.0683128,0.0282236,0.138374
534,0.108379,0.0883516,0.0281774,0.1305
535,0.0902354,0.0639367,0.0238063,0.116899
536,0.0902354,0.0639367,0.0238063,0.116899
537,0.0924521,0.0651122,0.023198,0.121254
538,0.0617035,0.0439677,0.0239719,0.126206
539,0.0609569,0.0557833,0.0285415,0.110334
540,0.0609569,0.0557833,0.0285415,0.110334
541,0.0639194,0.0570727,0.0292131,0.126682
542,0.0774986,0.0610992,0.0278565,0.120217
543,0.0774986,0.0610992,0.0278565,0.120217
544,0.0774986,0.0610992,0.0278565,0.120217
545,0.0708672,0.0544998,0.0254856,0.11068
546,0.051361,0.0363002,0.0234404,0.118101
547,0.051361,0.0363002,0.0234404,0.118101
548,0.0654912,0.0576591,0.0313804,0.132191
549,0.0738091,0.074047,0.031743,0.115172
550,0.0593143,0.0690097,0.0386597,0.127705
551,0.0593143,0.0690097,0.0386597,0.127705
552,0.0593143,0.0690097,0.0386597,0.127705
553,0.0593143,0.0690097,0.0386597,0.127705
554,0.0829276,0.0935726,0.0360465,0.127538
555,0.0829276,0.0935726,0.0360465,0.127538
556,0.0829276,0.0935726,0.0360465,0.127538
557,0.0829276,0.0935726,0.0360465,0.127538
558,0.065208,0.058463,0.0288417,0.115705
559,0.0629354,0.0571075,0.0328339,0.116423
560,0.0776988,0.139954,0.0648343,0.112365
561,0.0763906,0.12659,0.0537352,0.109259
562,0.0598832,0.0744852,0.0427504,0.0950152
563,0.0528918,0.0610445,0.0410608,0.127409
564,0.0555774,0.05976,0.0350309,0.102499
565,0.0446805,0.0496733,0.0383894,0.140274
566,0.0546174,0.0738128,0.0479584,0.120015
