MDTU,link
431,1.00079
432,1.00355
433,1.00279
434,0.995635
435,1.00121
436,1.00533
437,1.00751
438,1.00141
439,1.00737
440,1.00721
441,1.00745
442,1.00745
443,1.0127
444,0.996287
445,0.988459
446,0.988459
447,0.988459
448,0.987037
449,0.985135
450,1.00018
451,1.00122
452,1.00122
453,1.00218
454,1.00218
455,1.00959
456,1.01289
457,1.01758
458,1.01758
459,1.02608
460,1.02608
461,1.00825
462,1.0105
463,1.01898
464,1.0079
465,1.01277
466,1.00496
467,1.00496
468,0.999063
469,0.991054
470,0.991054
471,1.00158
472,1.01682
473,1.00637
474,1.01035
475,1.00124
476,1.00736
477,1.00896
478,1.02155
479,1.01564
480,1.01387
481,1.02061
482,1.01618
483,1.02402
484,1.02402
485,1.02402
486,1.00431
487,1.00431
488,1.00501
489,1.00493
490,0.999667
491,0.999667
492,0.999667
493,0.999667
494,0.993757
495,0.993757
496,0.998705
497,1.00073
498,0.994283
499,1.00808
500,1.00337
501,1.00337
502,1.00337
503,1.00337
504,1.00721
505,1.01278
506,1.00799
507,1.00799
508,1.00799
509,1.00799
510,1.00787
511,0.997326
512,0.997326
513,0.995606
514,1.00103
515,1.00103
516,1.00217
517,1
518,0.996687
519,0.988984
520,0.990172
521,0.993694
522,0.987231
523,1.0024
524,1.00066
525,0.999813
526,0.991472
527,0.993876
528,0.993876
529,0.998627
530,1.00795
531,1.01357
532,1.00544
533,1.00544
534,1.00185
535,0.996224
536,0.996224
537,0.995843
538,0.995712
539,1.00574
540,1.00574
541,1.00667
542,1.00128
543,1.00128
544,1.00128
545,0.998827
546,0.996905
547,0.996905
548,1.0052
549,1.00987
550,1.02071
551,1.02071
552,1.02071
553,1.02071
554,1.01451
555,1.01451
556,1.01451
557,1.01451
558,1.00516
559,1.00856
560,1.03476
561,1.0311
562,1.01729
563,1.01714
564,1.01268
565,1.01765
566,1.02154
567,1.01378
568,1.00509
569,1.00509
570,1.00404
571,1.00404
572,1.00668
573,0.997617
574,0.999631
575,1.01426
576,1.01426
577,1.01091
578,1.01342
579,1.02603
580,1.01822
581,1.01822
582,1.01689
583,1.01689
584,1.01689
585,1.01054
586,1.01054
587,1.01402
588,1.01402
589,1.01225
590,1.00157
591,1.00318
592,1.01637
593,1.00848
594,1.0055
595,1.0055
596,1.0055
597,1.00441
598,0.995838
599,0.990611
600,1.00988
601,1.00955
602,0.99812
603,1.00179
604,1.00047
605,1.00299
606,1.00339
607,1.00451
608,0.999359
609,0.995922
610,1.00948
611,1.00015
612,0.982408
613,1.00536
614,1.00616
615,1.00616
616,1.00334
617,1.00524
618,1.00964
619,1.00212
620,0.995405
621,0.992744
622,0.995083
623,0.999942
624,0.999942
625,0.999942
626,0.990561
627,0.992603
628,1.00427
629,1.0101
630,1.00966
631,1.01119
632,1.01119
633,1.00522
634,1.01366
635,1.01567
636,1.023
637,1.01567
638,1.01567
639,1.0123
640,1.01342
641,1.01197
642,1.01868
643,1.01485
644,1.01485
645,1.01611
646,1.01017
647,1.01242
648,1.01541
649,1.01664
650,1.00852
651,1.0071
652,1.0071
653,1.0071
654,0.998078
655,0.995101
656,1.00371
657,1.0025
658,1.0025
659,1.0025
660,0.997583
661,1.01543
662,1.01314
663,1.01599
664,1.02334
665,1.01788
666,1.01788
667,1.02221
668,1.01369
669,1.01034
670,1.01034
671,1.01034
672,1.0144
673,1.0176
674,1.0223
675,1.01196
676,1.01115
677,1.02183
678,1.02183
679,1.02531
680,1.01975
681,1.01312
682,1.0236
683,1.0236
684,1.01694
685,0.999329
686,1.00038
687,1.00038
688,1.00273
689,1.00631
690,1.00631
691,1.00655
692,0.99916
693,0.991477
694,0.992776
695,0.996759
696,0.996759
697,0.996759
698,1.00559
699,1.00559
700,1.00425
701,1.00425
702,1.01127
703,1.0119
704,1.01368
705,1.00933
706,1.00152
707,1.00792
708,1.00571
709,1.01105
710,1.01385
711,1.02713
712,1.02909
713,1.03298
714,1.03419
715,1.0337
716,1.02558
717,1.04009
718,1.03157
719,1.03157
720,1.03157
721,1.03157
722,1.02842
723,1.01543
724,1.01912
725,1.01794
726,1.01794
727,1.02801
728,1.02591
729,1.0215
730,1.0332
731,1.0332
732,1.0332
733,1.03006
734,1.03006
735,1.03006
736,1.02944
737,1.02944
738,1.0332
739,1.03275
740,1.03521
741,1.03391
742,1.03628
743,1.03087
744,1.02415
745,1.02792
746,1.01786
747,1.01786
748,1.02542
749,1.01653
750,1.01065
751,1.00782
752,1.00782
753,1.01309
754,1.01309
755,0.99793
756,0.99793
757,0.995217
758,0.995217
759,1.00197
760,1.01102
761,1.01836
762,1.01836
763,1.01185
764,1.00659
765,1.00971
766,1.00725
767,1.00992
768,1.00556
769,1.00708
770,1.00582
771,1.00805
772,1.00805
773,1.00163
774,0.990484
775,0.986311
776,0.978903
777,0.980591
778,0.989753
779,0.984396
780,0.986809
781,0.986809
782,1.00123
783,1.00099
784,1.00285
785,0.998178
786,0.998273
787,1.00049
788,1.00049
789,1.00152
790,1.01349
791,1.00252
792,1.0067
793,1.00084
794,1.01121
795,1.01782
796,1.00482
797,1.00726
798,1.01322
799,1.01322
800,1.00886
801,1.00566
802,1.00563
803,1.01127
804,1.01127
805,1.01127
806,1.01353
807,1.01353
808,1.00618
809,1.00618
810,1.00618
811,1.00618
812,1.00738
813,1.00738
814,1.00868
815,1.00868
816,1.02339
817,1.00463
818,1.00421
819,1.00338
820,1.01943
821,1.00351
822,1.01607
823,1.00915
824,1.02334
825,1.02334
826,1.02334
827,1.02338
828,1.01587
829,1.02243
830,1.00496
831,1.02126
832,1.01242
833,1.0045
834,1.0045
835,1.00329
836,1.00397
837,1.00621
838,1.01004
839,1.01328
840,1.00633
841,1.00661
842,1.00161
843,1.01709
844,1.01709
845,1.01373
846,1.01576
847,1.01576
848,1.01285
849,1.00017
850,1.01031
851,1.01031
852,1.01031
853,1.01168
854,1.00766
855,1.00745
856,1.00745
857,1.00016
858,1.00016
859,0.992159
860,0.992159
861,0.992159
862,0.992159
863,0.99318
864,1.00127
865,0.992457
866,0.997259
867,0.997259
868,0.997259
869,1.0052
870,0.988588
871,0.988588
872,1.00019
873,1.00019
874,1.02108
875,1.01859
876,1.02056
877,1.01388
878,1.02496
879,1.01611
880,1.00369
881,1.00867
882,1.01357
883,1.0176
884,1.01005
885,1.01441
886,1.00384
887,1.01217
888,1.01079
889,1.01079
890,1.00867
891,1.00988
892,1.00294
893,0.997356
894,0.999474
895,0.999094
896,0.99929
897,1.0144
898,1.01003
899,0.99901
900,1.00199
901,1.00839
902,1.00839
903,0.998952
904,0.996614
905,1.00727
906,1.02036
907,1.01569
908,1.01528
909,1.01528
910,1.01528
911,1.01528
912,1.0076
913,1.00622
914,1.00624
915,1.00933
916,1.00933
917,1.00173
918,1.00173
919,1.01015
920,1.00666
921,1.00578
922,1.00812
923,0.999618
924,1.00458
925,1.00334
926,1.00334
927,0.997196
928,0.994386
929,0.998667
930,1.00643
931,1.00424
932,1.00424
933,1.00513
934,1.00894
935,0.99415
936,0.99217
937,0.997862
938,0.996466
939,0.992727
940,0.992727
941,0.991173
942,0.986595
943,0.986595
944,0.990096
945,0.986191
946,0.990824
947,0.990824
948,0.984407
949,0.996065
950,0.996065
951,0.996065
952,0.988413
953,0.990826
954,0.997794
955,0.997794
956,0.982769
957,0.994126
958,0.999169
959,0.999169
960,0.992638
961,0.998077
962,1.00251
963,0.992946
964,1.00973
965,1.01046
966,1.00442
967,0.995656
968,0.995656
969,0.995656
970,0.995656
971,0.992149
972,0.99349
973,0.991729
974,0.991729
975,0.991729
976,0.991729
977,0.991729
978,0.996403
979,1.00345
980,1.01505
981,1.02494
982,1.02697
983,1.03618
984,1.03414
985,1.03414
986,1.03414
987,1.02916
988,1.02916
989,1.02916
990,1.01836
991,1.02083
992,1.02083
993,1.02083
994,1.0233
995,1.0231
996,1.03028
997,1.03028
998,1.03028
999,1.02752
1000,1.02752
1001,1.02402
1002,1.02402
1003,1.02672
1004,1.02128
1005,1.01429
1006,1.01429
1007,1.00705
1008,1.00705
1009,1.00221
1010,1.00256
1011,1.00256
1012,1.0115
1013,1.01007
1014,1.01007
1015,1.00665
1016,1.00462
1017,1.01168
1018,1.00875
1019,1.004
1020,1.01063
1021,1.01063
1022,1.00817
1023,1.00769
1024,0.994577
1025,0.986472
1026,0.987701
1027,0.989016
1028,0.997832
1029,1.01381
1030,1.00011
1031,1.00069
1032,0.988803
1033,0.988803
1034,0.988803
1035,0.988803
1036,0.979085
1037,0.996663
1038,0.991588
1039,1.01341
1040,1.01046
1041,1.01345
1042,1.01345
1043,1.01784
1044,1.02124
1045,1.02124
1046,1.02124
1047,1.0174
1048,1.018
1049,1.02929
1050,1.02929
1051,1.01425
1052,1.01786
1053,1.00954
1054,1.00954
1055,1.00954
1056,1.01127
1057,1.01127
1058,1.01765
1059,1.01765
1060,1.01765
1061,1.01584
1062,1.01584
1063,1.01584
1064,1.01584
1065,1.01584
1066,1.01534
1067,1.01534
1068,1.01534
1069,1.02192
1070,1.01162
1071,1.00701
1072,1.01299
1073,1.01054
1074,1.01662
1075,0.998612
1076,1.00359
1077,0.99926
1078,0.994566
1079,0.995885
1080,1.01042
1081,1.01042
1082,1.00384
1083,1.00384
1084,1.00384
1085,1.00071
1086,1.01184
1087,1.01429
1088,1.01937
1089,1.00847
1090,1.00196
1091,1.00878
1092,1.02075
1093,1.01614
1094,1.01161
1095,1.00979
1096,1.00629
1097,1.00629
1098,1.00878
1099,1.00559
1100,1.00704
1101,1.00704
1102,1.00704
1103,1.01253
1104,0.996337
1105,0.986615
1106,0.986615
1107,0.993245
1108,0.986572
1109,0.984346
1110,0.991422
1111,0.994564
1112,0.994564
1113,0.991043
1114,0.986261
1115,0.989475
1116,0.987365
1117,0.987365
1118,0.987365
1119,0.988087
1120,0.988087
1121,0.98744
1122,0.984606
1123,0.98386
1124,0.980501
1125,0.980501
1126,0.986014
1127,0.988865
1128,0.988865
1129,0.986579
1130,0.985807
1131,0.982546
1132,0.982811
1133,0.985646
1134,0.983777
1135,0.985409
1136,0.986696
1137,0.986696
1138,0.998709
1139,0.998709
1140,1.00308
1141,1.00308
1142,0.988098
1143,0.995364
1144,0.998806
1145,0.998806
1146,1.00626
1147,1.00541
1148,1.014
1149,1.01405
1150,1.00303
1151,1.01504
1152,1.01974
1153,1.01799
1154,1.02787
1155,1.02787
1156,1.02672
1157,1.02341
1158,1.01919
1159,1.01516
1160,1.00619
1161,1.00676
1162,1.00089
1163,1.00184
1164,1.00622
1165,1.00401
1166,1.0142
1167,1.00786
1168,1.01057
1169,1.01261
1170,1.01188
1171,0.997329
1172,1.009
1173,1.00865
1174,1.00865
1175,1.00797
1176,1.01001
1177,1.01001
1178,1.00659
1179,1.02021
1180,1.01748
1181,1.01748
1182,1.0119
1183,1.0119
1184,1.02054
1185,1.01416
1186,1.01416
1187,1.01416
1188,1.02577
1189,1.02577
1190,1.02577
1191,1.02577
1192,1.02577
1193,1.02557
1194,1.02557
1195,0.998533
1196,1.00181
1197,1.00181
1198,1.00181
1199,0.992569
1200,0.99082
1201,0.99082
1202,0.99082
1203,0.99082
1204,0.99155
1205,0.997907
1206,0.982596
1207,0.99275
1208,1.00212
1209,0.99927
1210,0.990834
1211,0.998085
1212,1.00858
1213,1.00858
1214,1.00858
1215,1.0001
1216,0.998948
1217,0.998948
1218,0.990582
1219,0.992855
1220,0.986366
1221,0.98723
1222,0.98723
1223,0.98723
1224,0.982585
1225,0.982633
1226,0.985727
1227,0.987616
1228,0.997758
1229,0.997758
1230,1.00647
1231,1.00647
1232,1.00647
1233,1.00647
1234,1.00647
1235,0.993894
1236,0.999395
1237,0.999395
1238,1.0049
1239,1.01451
1240,1.00761
1241,1.02199
1242,1.01821
1243,1.00766
1244,1.00853
1245,1.00853
1246,1.01613
1247,1.02475
1248,1.02202
1249,1.0212
1250,1.02537
1251,1.02537
1252,1.03213
1253,1.02679
1254,1.02644
1255,1.02644
1256,1.02644
1257,1.03325
1258,1.03266
1259,1.01952
1260,1.01915
1261,1.02758
1262,1.02703
1263,1.0164
1264,1.01361
1265,1.01435
1266,1.01924
1267,1.01924
1268,1.0196
1269,1.02273
1270,1.02775
1271,1.0301
1272,1.02748
1273,1.0235
1274,1.02645
1275,1.04035
1276,1.02865
1277,1.01816
1278,1.03143
1279,1.02931
1280,1.01387
1281,1.01424
1282,1.01424
1283,1.00709
1284,1.00412
1285,1.01146
1286,1.0054
1287,1.0054
1288,1.00063
1289,1.00063
1290,0.999859
1291,0.999859
1292,1.00238
1293,1.00643
1294,1.00643
1295,1.004
1296,1.00543
1297,1.01408
1298,1.01408
1299,1.01408
1300,1.02368
1301,1.02368
1302,1.02299
1303,1.02299
1304,1.02299
1305,1.02299
1306,1.01436
1307,1.01408
1308,1.01408
1309,1.01408
1310,1.00583
1311,1.00928
1312,1.02348
1313,1.03311
1314,1.02432
1315,1.02149
1316,1.00938
1317,1.00016
1318,1.0104
1319,1.02068
1320,1.02068
1321,1.02068
1322,1.02068
1323,1.02068
1324,1.02047
1325,1.01908
1326,1.01908
1327,1.01908
1328,1.01908
1329,1.01908
1330,1.01743
1331,1.01743
1332,1.01514
1333,1.01514
1334,1.01514
1335,1.00859
1336,1.01193
1337,1.0046
1338,0.995548
1339,0.995548
1340,0.990214
1341,0.988295
1342,0.990646
1343,0.993368
1344,0.993368
1345,0.998793
1346,0.998796
1347,0.998635
1348,0.994793
1349,1.00415
1350,1.00415
1351,0.994158
1352,1.00879
1353,1.01903
1354,1.01811
1355,1.01837
1356,1.02167
1357,1.02167
1358,1.01747
1359,1.02392
1360,1.02392
1361,1.01807
1362,1.009
1363,1.0251
1364,1.01839
1365,1.01786
1366,1.02364
1367,1.02393
1368,1.02393
1369,1.02062
1370,1.02016
1371,1.0272
1372,1.02169
1373,1.02169
1374,1.00927
1375,1.00927
1376,1.00927
1377,1.00927
1378,1.00947
1379,1.00797
1380,1.00797
1381,1.00797
1382,1.01133
1383,1.00771
1384,1.00771
1385,1.00137
1386,0.997972
1387,0.997972
1388,0.994354
1389,1.00799
1390,1.01217
1391,1.01695
1392,1.00619
1393,1.0121
1394,1.0121
1395,1.01353
1396,1.0058
1397,1.0058
1398,1.00662
1399,1.00662
1400,1.00662
1401,1.00662
1402,1.00071
1403,1.00447
1404,1.01041
1405,1.01041
1406,1.01041
1407,1.01031
1408,1.00433
1409,1.01385
1410,1.0064
1411,1.0064
1412,1.01192
1413,1.01192
1414,1.01161
1415,1.01161
1416,1.01161
1417,1.01161
1418,1.01161
1419,1.01329
1420,1.0158
1421,1.0158
1422,1.0158
1423,1.01015
1424,1.00817
1425,1.0107
1426,1.00995
1427,1.0095
1428,1.00556
1429,1.00556
1430,1.00556
1431,1.00178
1432,1.00178
1433,1.00424
1434,1.00424
1435,1.01394
1436,1.00879
1437,1.00466
1438,0.990025
1439,1.00488
1440,0.992999
1441,1.0118
1442,1.00951
1443,1.00951
1444,1.00951
1445,1.00951
1446,1.00624
1447,0.994851
1448,0.989739
1449,0.999516
1450,0.999618
1451,1.00499
1452,1.00015
1453,0.999898
1454,0.999898
1455,0.999898
1456,1.00167
1457,1.00174
1458,1.00174
1459,0.999391
1460,0.985519
1461,0.997395
1462,1.0052
1463,1.00125
1464,1.01168
1465,1.00296
1466,0.994119
1467,0.994119
1468,1.00055
1469,1.0018
1470,1.0018
1471,1.0018
1472,1.0018
1473,1.00217
1474,0.996946
1475,1.00346
1476,1.00346
1477,1.00346
1478,1.00346
1479,1.00346
1480,1.00346
1481,1.00829
1482,1.00829
1483,1.01291
1484,1.01711
1485,1.01711
1486,1.01711
1487,0.998862
1488,1.01282
1489,1.02546
1490,1.02546
1491,1.01385
1492,1.02035
1493,1.02528
1494,1.02528
1495,1.02521
1496,1.01351
1497,1.02599
1498,1.02118
1499,1.0354
1500,1.02337
1501,1.02357
1502,1.03854
1503,1.03854
1504,1.03854
1505,1.03854
1506,1.02281
1507,1.03248
1508,1.03248
1509,1.03248
1510,1.03248
1511,1.02526
1512,1.01687
1513,1.01687
1514,1.01511
1515,1.00598
1516,1.00598
1517,1.00598
1518,1.00539
1519,0.999541
1520,0.999541
1521,0.999541
1522,0.999541
1523,0.999541
1524,0.998949
1525,0.998949
1526,0.998949
1527,1.0117
1528,1.00959
1529,1.00001
1530,1.01372
1531,1.01372
1532,1.00719
1533,0.997203
1534,1.00275
1535,0.994874
1536,0.995225
1537,0.995408
1538,0.995408
1539,0.995408
1540,0.995408
1541,1.00434
1542,1.00434
1543,1.00531
1544,1.00531
1545,1.00722
1546,1.00722
1547,1.00722
1548,1.00878
1549,1.00878
1550,1.00878
1551,1.00206
1552,1.01637
1553,1.02124
1554,1.01894
1555,1.02069
1556,1.0147
1557,1.0147
1558,1.01475
1559,1.01833
1560,1.01397
1561,1.01655
1562,1.01655
1563,1.00882
1564,1.00234
1565,1.00234
1566,1.00524
1567,1.01455
1568,1.00333
1569,1.0059
1570,1.0059
1571,1.0059
1572,1.01264
1573,1.01264
1574,1.01234
1575,1.01242
1576,1.00428
1577,1.01608
1578,1.01937
1579,1.00839
1580,1.01236
1581,1.00115
1582,1.00516
1583,1.00516
1584,1.0036
1585,1.00765
1586,0.992337
1587,0.986905
1588,0.994165
1589,0.994165
1590,0.999398
1591,0.994188
1592,1.00414
1593,0.998479
1594,0.998479
1595,1.0137
1596,0.997062
1597,0.990069
1598,0.995672
1599,0.987018
1600,1.00023
1601,0.987315
1602,0.987315
1603,0.987315
1604,0.988703
1605,0.988703
1606,1.00059
1607,0.996817
1608,0.996817
1609,0.996817
1610,1.00767
1611,0.998925
1612,0.996656
1613,1.00074
1614,1.00869
1615,1.00265
1616,1.00265
1617,1.00265
1618,1.0161
1619,1.00371
1620,1.00742
1621,1.00742
1622,1.01211
1623,1.01172
1624,1.01172
1625,1.01172
1626,1.01172
1627,1.01117
1628,1.00562
1629,1.00562
1630,1.01001
1631,1.0074
1632,1.01662
1633,1.02146
1634,1.02135
1635,1.01769
1636,1.01769
1637,1.02557
1638,1.02434
1639,1.01833
1640,1.01356
1641,1.02746
1642,1.02999
1643,1.02999
1644,1.04144
1645,1.03265
1646,1.02735
1647,1.02735
1648,1.01344
1649,0.99901
1650,0.997706
1651,0.997706
1652,0.997706
1653,0.99878
1654,0.999801
1655,1.00056
1656,1.00056
1657,1.00056
1658,1.00056
1659,1.0014
1660,1.00601
1661,1.008
1662,1.008
1663,1.00762
1664,1.01514
1665,1.01514
1666,1.01514
1667,1.01767
1668,1.02473
1669,1.01363
1670,1.01705
1671,1.01295
1672,1.01063
1673,1.00478
1674,1.01002
1675,1.01085
1676,1.00766
1677,1.00813
1678,1.00487
1679,0.992542
1680,0.992542
1681,0.993332
1682,0.993332
1683,1.00171
1684,1.00171
1685,1.01147
1686,1.01452
1687,1.01316
1688,1.00661
1689,1.01775
1690,1.01091
1691,1.01091
1692,1.01857
1693,1.01857
1694,1.01857
1695,1.00108
1696,1.0069
1697,1.01135
1698,1.01188
1699,1.01906
1700,1.01636
1701,1.01636
1702,1.01328
1703,1.01005
1704,1.01691
1705,1.02077
1706,1.0132
1707,1.02065
1708,1.02065
1709,1.02065
1710,1.01497
1711,1.01011
1712,1.00142
1713,0.997809
1714,0.997809
1715,1.00047
1716,0.98975
1717,1.00729
1718,1.00729
1719,1.00416
1720,1.00416
1721,0.998207
1722,0.997761
1723,0.997876
1724,0.997876
1725,0.99741
1726,0.99741
1727,1.01182
1728,1.00973
1729,0.998292
1730,0.990309
1731,0.992735
1732,0.981554
1733,0.982225
1734,0.98132
1735,0.98132
1736,0.98132
1737,0.98289
1738,0.982229
1739,0.996016
1740,0.990715
1741,0.992373
1742,1.00419
1743,1.00576
1744,1.00576
1745,1.0066
1746,1.01049
1747,1.0121
1748,1.00904
1749,1.00904
1750,1.01015
1751,1.01015
1752,1.00166
1753,1.00143
1754,1.0001
1755,1.00384
1756,1.0056
1757,0.993008
1758,1.00308
1759,1.00921
1760,1.01619
1761,1.01603
1762,1.01603
1763,1.0084
1764,1.01687
1765,1.02037
1766,1.02037
1767,1.02627
1768,1.023
1769,1.02071
1770,1.02074
1771,1.02585
1772,1.01807
1773,1.01807
1774,1.00918
1775,1.01702
1776,1.0102
1777,1.0102
1778,1.00066
1779,1.01033
1780,1.01033
1781,1.01033
1782,1.00733
1783,1.02324
1784,1.02075
1785,1.02734
1786,1.02734
1787,1.0166
1788,1.01291
1789,1.01291
1790,1.01465
1791,1.01454
1792,1.01006
1793,1.01006
1794,1.01245
1795,1.01706
1796,1.00655
1797,1.01618
1798,1.01612
1799,1.01612
1800,0.998966
1801,0.998966
1802,0.998966
1803,1.01369
1804,1.01179
1805,1.00782
1806,1.01279
1807,0.995058
1808,0.990644
1809,0.989111
1810,0.986791
1811,0.986791
1812,0.99365
1813,0.99365
1814,0.99365
1815,1.01409
1816,1.01409
1817,1.01409
1818,1.01556
1819,1.01935
1820,1.01426
1821,1.01971
1822,1.01971
1823,1.01821
1824,1.01614
1825,1.01009
1826,0.9917
1827,1.00102
1828,1.00266
1829,0.998661
1830,0.998661
1831,1.00572
1832,0.993911
1833,1.00464
1834,1.00532
1835,1.00532
1836,1.00085
1837,1.00674
1838,1.00674
1839,1.00643
1840,0.992914
1841,0.992914
1842,0.995917
1843,1.00815
1844,0.997806
1845,1.00231
1846,1.00078
1847,1.00018
1848,1.01375
1849,1.01928
1850,1.01135
1851,1.00996
1852,1.01044
1853,1.00096
1854,1.01448
1855,1.02483
1856,1.02483
1857,1.01802
1858,1.01404
1859,1.01404
1860,1.01374
1861,1.01506
1862,1.01629
1863,1.01683
1864,1.01683
1865,1.01683
1866,1.01012
1867,1.01181
1868,1.01049
1869,1.01233
1870,1.01155
1871,1.00887
1872,1.01702
1873,1.01702
1874,1.02455
1875,1.02455
