MDTU,|Tr(Lx)|
1,0.803955
2,0.527122
3,0.605139
4,0.45787
5,0.457023
6,0.182247
7,0.182915
8,0.098987
9,0.0577087
10,0.246656
11,0.125705
12,0.0213951
13,0.066652
14,0.15339
15,0.242014
16,0.230295
17,0.111904
18,0.152698
19,0.0473434
20,0.11044
21,0.11044
22,0.0969815
23,0.176925
24,0.0417937
25,0.0867748
26,0.0953699
27,0.114265
28,0.039005
29,0.039005
30,0.0637978
31,0.0699183
32,0.0815426
33,0.119455
34,0.119455
35,0.0418765
36,0.118296
37,0.0999025
38,0.0999025
39,0.0999025
40,0.0542529
41,0.0542529
42,0.0542529
43,0.0691411
44,0.0889225
45,0.209027
46,0.100135
47,0.139918
48,0.139918
49,0.0413247
50,0.0585045
51,0.0474884
52,0.172514
53,0.053597
54,0.15598
55,0.0815519
56,0.0815181
57,0.0815181
58,0.100038
59,0.0378046
60,0.200772
61,0.147508
62,0.16611
63,0.155545
64,0.155545
65,0.251863
66,0.0895662
67,0.0793219
68,0.0829188
69,0.115568
70,0.032899
71,0.032899
72,0.0957526
73,0.0308509
74,0.104883
75,0.126153
76,0.0871593
77,0.0085437
78,0.162601
79,0.13876
80,0.105136
81,0.105136
82,0.0453853
83,0.0968065
84,0.110709
85,0.145325
86,0.0831556
87,0.0662255
88,0.111011
89,0.111011
90,0.129301
91,0.148398
92,0.0749511
93,0.129631
94,0.102614
95,0.114848
96,0.0745048
97,0.0745048
98,0.0745048
99,0.143153
100,0.152765
101,0.0474878
102,0.0474878
103,0.0654666
104,0.0654666
105,0.0654666
106,0.0904454
107,0.135372
108,0.00330686
109,0.00330686
110,0.0417564
111,0.172279
112,0.146944
113,0.101655
114,0.174769
115,0.181873
116,0.111713
117,0.0688922
118,0.0917171
119,0.10472
120,0.0771488
121,0.148326
122,0.148326
123,0.183428
124,0.183428
125,0.209152
126,0.209152
127,0.193358
128,0.172067
129,0.177375
130,0.0877358
131,0.0804053
132,0.153651
133,0.0421522
134,0.0421522
135,0.0693865
136,0.0693865
137,0.103314
138,0.0274714
139,0.0274714
140,0.10662
141,0.10662
142,0.10662
143,0.10662
144,0.10662
145,0.199922
146,0.199922
147,0.125322
148,0.107786
149,0.0619141
150,0.0779374
151,0.0779374
152,0.0530846
153,0.137238
154,0.137238
155,0.117792
156,0.0482765
157,0.0888405
158,0.104992
159,0.0827987
160,0.111032
161,0.0387348
162,0.0877996
163,0.14959
164,0.151531
165,0.140211
166,0.109794
167,0.109794
168,0.109699
169,0.109699
170,0.180641
171,0.149554
172,0.0714776
173,0.0900094
174,0.11969
175,0.0828277
176,0.0590614
177,0.0696572
178,0.273113
179,0.0859067
180,0.0859067
181,0.10662
182,0.10662
183,0.0650416
184,0.057442
185,0.11155
186,0.0776985
187,0.134488
188,0.0460414
189,0.176453
190,0.176453
191,0.112292
192,0.166143
193,0.139282
194,0.0603499
195,0.135139
196,0.189288
197,0.0478427
198,0.0674264
199,0.0750809
200,0.079551
201,0.124048
202,0.0297039
203,0.0297039
204,0.0790022
205,0.0790022
206,0.0790022
207,0.0445964
208,0.0447932
209,0.2216
210,0.106916
211,0.0741408
212,0.139739
213,0.176636
214,0.113852
215,0.113852
216,0.244397
217,0.244397
218,0.0178314
219,0.0178314
220,0.0178314
221,0.0716886
222,0.14642
223,0.0882458
224,0.0882458
225,0.0350735
226,0.089217
227,0.100737
228,0.207663
229,0.101195
230,0.101195
231,0.175823
232,0.150756
233,0.0571783
234,0.0571783
235,0.174596
236,0.109426
237,0.226101
238,0.174528
239,0.10832
240,0.103937
241,0.0798745
242,0.0798745
243,0.023108
244,0.170448
245,0.0342534
246,0.197017
247,0.197017
248,0.197017
249,0.15242
250,0.177057
251,0.115331
252,0.105485
253,0.0657427
254,0.0657427
255,0.0657427
256,0.0657427
257,0.0717543
258,0.105984
259,0.105984
260,0.197007
261,0.197007
262,0.190603
263,0.113972
264,0.113972
265,0.2483
266,0.107585
267,0.114985
268,0.0940385
269,0.190275
270,0.0756133
271,0.0756133
272,0.0340069
273,0.0264926
274,0.0829072
275,0.247805
276,0.0721029
277,0.0158477
278,0.0543455
279,0.0937988
280,0.134185
281,0.134185
282,0.134185
283,0.134185
284,0.134185
285,0.178889
286,0.234805
287,0.234805
288,0.0754841
289,0.195244
290,0.0613701
291,0.0375225
292,0.0217212
293,0.0217212
294,0.170392
295,0.048563
296,0.048563
297,0.048563
298,0.148322
299,0.148322
300,0.0945681
301,0.0945681
302,0.23942
303,0.105248
304,0.0253381
305,0.0253381
306,0.128609
307,0.128609
308,0.0495463
309,0.0575297
310,0.137657
311,0.229139
312,0.112314
313,0.165563
314,0.135958
315,0.122727
316,0.0756754
317,0.0874268
318,0.10579
319,0.10579
320,0.0521211
321,0.0572222
322,0.146883
323,0.0693491
324,0.228045
325,0.158499
326,0.0352206
327,0.0352206
328,0.0320927
329,0.0115816
330,0.0115816
331,0.0115816
332,0.0990401
333,0.111077
334,0.111077
335,0.131882
336,0.0598127
337,0.0789659
338,0.0441647
339,0.0441647
340,0.14289
341,0.14289
342,0.0431219
343,0.0431219
344,0.0556032
345,0.0760564
346,0.027824
347,0.027824
348,0.123382
349,0.113336
350,0.243305
351,0.144963
