ReTr(Lx),ImTr(Lx)
1290.98,334.149
126.73,84.7342
48.6575,-8.43883
12.1415,-5.19766
4.76974,4.17224
2.51436,0.668924
0.824352,0.289036
0.061139,-0.0827656
0.158287,-0.0818355
-0.154777,0.30927
-0.111826,0.04029
-0.0112613,-0.031972
-0.0485172,0.140931
0.071585,-0.0971542
-0.0310332,0.138392
-0.0183598,0.159386
-0.0886142,-0.0168492
-0.0520967,-0.0750776
-0.0124998,0.0560926
0.0780302,0.00554622
0.0780302,0.00554622
-0.0414503,0.0185917
0.0213292,0.049622
-0.051473,0.00912875
-0.0277687,-0.0452912
0.0066631,-0.0441336
0.0200983,-0.0278374
-0.000148833,-0.0180744
-0.000148833,-0.0180744
-0.0269796,0.0504804
0.0347967,-0.0180264
0.053303,0.0047583
0.0177843,0.0434795
0.0177843,0.0434795
0.0090235,-0.0158549
-0.0645107,0.0419
0.0286893,0.0134453
0.0286893,0.0134453
0.0286893,0.0134453
-0.00945975,0.0801107
-0.00945975,0.0801107
-0.00945975,0.0801107
0.0190298,-0.0398335
0.0327897,0.0087565
0.0570304,0.0464195
0.0408302,0.0103628
0.0260745,-0.015854
0.0260745,-0.015854
-0.0350315,-0.0138517
-0.0160962,-0.0155195
0.000871417,0.0353169
0.0440451,-0.002574
-0.000520963,-0.00304039
-0.019283,0.0164477
-0.0392914,-0.0305472
-0.0202205,-0.0423364
-0.0202205,-0.0423364
0.00210751,0.117553
0.0281174,0.0262287
-0.0940542,-0.0384346
-0.00275088,0.0306437
-0.0120093,0.0200713
0.0135746,-0.0405533
0.0135746,-0.0405533
0.120847,-0.0987908
-0.0116134,-0.0350148
-0.00840108,-0.0689869
-0.0220779,-0.0591197
-0.0102061,-0.0369223
-0.0486985,-0.0363909
-0.0486985,-0.0363909
0.048533,0.121917
0.0171142,-0.0311107
0.0792098,-0.0121132
-0.0147143,0.0519375
-0.0317575,0.0183244
0.0216782,-0.00465739
-0.0439468,-0.00547756
0.0420737,0.0235547
-0.0228023,0.0308116
-0.0228023,0.0308116
0.00241517,0.0117759
-0.0224742,-0.0280051
0.0244303,-0.0275457
0.0299183,-0.0639323
-0.0704073,0.0391408
-0.0316364,-0.0413547
0.0666273,-0.0229466
0.0666273,-0.0229466
0.0338,0.014602
-0.0197184,0.0590547
-0.0346017,-0.0519917
-0.0575923,-0.0596045
0.0217213,0.00116912
0.0385187,-0.009663
0.0216102,-0.0271297
0.0216102,-0.0271297
0.0216102,-0.0271297
-0.00926183,0.0714108
-0.0322789,0.0629237
-0.0176533,0.00556128
-0.0176533,0.00556128
-0.0158253,-0.015446
-0.0158253,-0.015446
-0.0158253,-0.015446
0.0168747,-0.0605877
-0.00449413,-0.0255749
-0.0137352,-0.00848592
-0.0137352,-0.00848592
-0.0411808,-0.0185123
-0.0335838,-0.0060726
-0.0367711,0.0381539
0.0264932,-0.01768
-0.0696838,0.0208259
0.0287572,-0.00443897
-0.0401235,0.0181698
-0.0139783,0.00249388
-0.0269843,0.0018461
-0.0383347,-0.00714756
-0.0216677,-0.013358
-0.0517789,-0.0572267
-0.0517789,-0.0572267
0.0134941,-0.116
0.0134941,-0.116
-0.101791,0.0120082
-0.101791,0.0120082
-0.0503339,0.0452284
0.0553161,0.0788967
0.030406,0.08803
-0.0421717,0.0334245
0.0588876,0.0231119
-0.117892,-0.0359943
0.009357,0.0365581
0.009357,0.0365581
-0.0574099,0.0288641
-0.0574099,0.0288641
-0.0253436,0.0420523
-0.0138606,0.0298987
-0.0138606,0.0298987
0.0245339,-0.026592
0.0245339,-0.026592
0.0245339,-0.026592
0.0245339,-0.026592
0.0245339,-0.026592
0.107521,-0.0547414
0.107521,-0.0547414
-0.0229659,-0.0463978
0.0617062,0.00470203
-0.0213487,0.0502998
0.0195508,-0.0263698
0.0195508,-0.0263698
-0.0118035,0.0136467
-0.0170738,-0.0741597
-0.0170738,-0.0741597
-0.0534408,0.0552996
-0.0561355,0.0402607
0.0275662,-0.0472508
-0.000970983,0.0362412
-0.0387287,0.00125844
-0.0252923,-0.0154117
-0.00801989,0.0152043
-0.0600218,-0.0491612
0.0250439,-0.0587166
-0.127392,-0.0331584
0.0321576,-0.143001
-0.012164,-0.112046
-0.012164,-0.112046
0.00308953,-0.0180378
0.00308953,-0.0180378
-0.08523,-0.0299519
0.0694238,0.00780822
-0.0632119,0.0155931
-0.00436349,0.00471968
0.0188455,0.0608805
0.08813,0.00602448
0.0519267,-0.0816158
-0.0455314,-0.0329991
-0.111121,0.0229468
-0.0474691,0.00420027
-0.0474691,0.00420027
-0.076796,-0.0520493
-0.076796,-0.0520493
0.0303764,0.0282329
-0.00251568,0.0275197
-0.0217936,0.0679408
-0.0337348,0.0229514
-0.020195,-0.0454302
0.00243461,0.0303859
-0.0583397,-0.0553386
-0.0583397,-0.0553386
0.0389238,-0.0446838
0.0730871,0.0164694
0.0860683,0.0186263
0.0349566,0.0427038
-0.019632,-0.0799832
0.0160436,-0.0711192
0.0254549,-0.0116087
-0.00430297,-0.0144066
-0.0116095,0.034808
0.00448153,0.00664611
0.0544453,-0.0101473
0.0336711,-0.00500468
0.0336711,-0.00500468
0.0380983,-0.0119418
0.0380983,-0.0119418
0.0380983,-0.0119418
-0.00287636,0.0101856
0.00233023,0.0607304
0.0437074,0.0751921
-0.0272068,0.0537337
0.0342515,0.0332602
0.0377062,-0.0113572
0.00663453,-0.0556087
0.0572708,-0.0245872
0.0572708,-0.0245872
0.142719,-0.0555114
0.142719,-0.0555114
0.00194016,0.0221792
0.00194016,0.0221792
0.00194016,0.0221792
0.009378,0.0526213
0.0565333,0.0657117
0.0743431,0.0163877
0.0743431,0.0163877
0.00908517,-0.0267273
0.0187452,-0.0377402
-0.0140289,-0.0475343
-0.176625,-0.0353208
0.0189178,-0.0655137
0.0189178,-0.0655137
-0.0108356,-0.0254293
0.0463275,0.0576962
0.020045,0.0383199
0.020045,0.0383199
0.0872192,0.0700756
-0.0244647,0.101103
0.0247598,0.0984692
-0.00282342,0.106576
-0.0364703,0.0403753
-0.0015793,-0.0510904
-0.00592267,0.0108251
-0.00592267,0.0108251
-0.0292979,-0.00865558
0.0143775,0.0405603
-0.0402883,-0.0216878
-0.0978925,0.00367172
-0.0978925,0.00367172
-0.0978925,0.00367172
0.0196038,-0.0183582
-0.10297,0.0239551
-0.0441541,0.0192494
0.00288123,0.0388218
-0.0266397,0.0184353
-0.0266397,0.0184353
-0.0266397,0.0184353
-0.0266397,0.0184353
-0.0314104,-0.013387
-0.0580663,-0.0113396
-0.0580663,-0.0113396
-0.0661723,-0.00730632
-0.0661723,-0.00730632
-0.048433,-0.0288185
-0.00460076,-0.0384857
-0.00460076,-0.0384857
0.0139277,-0.0168298
-0.0336057,0.00533112
-0.000218697,-0.00405836
0.023539,0.0177853
0.0482953,-0.0168389
0.0482358,-0.0289454
0.0482358,-0.0289454
-0.0229826,0.00750647
0.0104105,-0.0330303
0.0245605,-0.0591084
0.0771163,-0.0141071
0.0478188,-0.0463599
-0.00837933,0.0554612
0.0654463,0.0746622
-0.043098,0.00159116
0.0466771,-0.0898408
0.046677,-0.0898408
0.046677,-0.0898408
0.046677,-0.0898408
0.046677,-0.0898408
-0.12427,0.0476694
-0.0673511,-0.0233239
-0.0673511,-0.0233239
-0.0117513,-0.0513408
-0.0467853,-0.115737
-0.0125138,0.0572521
0.0427308,-0.0306184
0.00227315,-0.0172264
0.00227315,-0.0172264
-0.0114365,0.0235289
-0.0129277,-0.0117742
-0.0129277,-0.0117742
-0.0129277,-0.0117742
-0.0519478,-0.0318255
-0.0519478,-0.0318255
0.0193117,0.036265
0.0193117,0.036265
0.101581,-0.0140439
0.00854283,-0.0230233
0.057003,-0.0746194
0.057003,-0.0746194
0.0855417,0.0705917
0.0855417,0.0705917
-0.000472114,-0.00333289
0.0062437,0.0232734
-0.0497184,-0.0293589
-0.103167,-0.0386162
-0.03036,-0.00741306
-0.0418837,-0.0676954
-0.0443422,-0.0113006
0.0212545,0.00455792
0.0135824,-0.0823788
0.000376029,-0.00273978
-0.0207253,0.0249252
-0.0207253,0.0249252
0.024646,0.015101
0.0247897,-0.0500262
-0.0615977,-0.00779293
-0.0225395,0.0126406
-0.0246975,0.0875283
-0.0235573,0.0470309
0.0130741,-0.0322943
0.0130741,-0.0322943
0.00323603,-0.00883517
-0.018847,0.00681365
-0.018847,0.00681365
-0.018847,0.00681364
0.0100874,-0.0669795
0.000598645,-0.014927
0.000598645,-0.014927
0.0251843,-0.0513432
0.0245478,0.0163039
0.0486782,-0.0225967
-0.0473092,0.0321546
-0.0473092,0.0321546
0.042615,0.00650523
0.042615,0.00650523
-0.00538422,0.0164052
-0.00538422,0.0164052
-0.0099565,-0.0407392
0.0455869,0.0375797
-0.00789704,-0.0356888
-0.00789704,-0.0356888
-0.00910183,-0.0453215
0.00107648,-0.0208627
0.1245,0.0715102
0.0315959,0.00462506
-0.0181586,0.00957075
-0.0181586,0.00957075
-0.0283116,0.02752
0.021116,-0.0513973
0.0606931,0.0520147
0.0746326,-0.0390418
0.0746326,-0.0390418
0.0746326,-0.0390418
0.0100868,-0.00697895
0.0033021,-0.0298672
0.0033021,-0.0298672
-0.0742739,0.0456203
0.0287727,0.0842358
0.0287727,0.0842358
-0.0123517,0.0609418
-0.00187906,-0.014286
0.00419378,-0.035333
-0.00522898,-0.00772898
0.0259373,-0.027591
0.0138238,0.0107252
-0.0145852,0.0384279
-0.0460002,0.0439722
-0.0161115,-0.0165015
0.0259171,-0.0373249
-0.0140163,-0.0191416
0.0611412,-0.0448718
0.0229667,-0.0440373
0.0384576,-0.00044099
0.0319665,-0.033787
0.000492259,-0.0180386
-0.0529868,0.0196482
0.00984092,0.014341
0.00984092,0.014341
-0.0199038,-0.0212481
-0.0199038,-0.0212481
-0.0199038,-0.0212481
-0.0438691,-0.0286538
-0.0370393,-0.0421182
-0.0551629,-0.00186372
0.0160593,-0.0109353
0.0160593,-0.0109353
0.0516405,0.041723
0.0516405,0.041723
0.0320966,0.0258474
0.0289268,-0.0406842
0.0289268,-0.0406842
0.0289268,-0.0406842
-0.00567502,0.0307122
-0.0102845,0.032168
0.0412796,0.025516
0.0412796,0.025516
-0.0237153,-0.042857
-0.0406908,-0.0885983
-0.00646385,-0.00762787
-0.00646385,-0.00762787
0.0133848,-0.0227569
0.0133848,-0.0227569
0.00124987,-0.0530788
-0.0490598,-0.0527743
0.0178009,-0.0409465
0.0178009,-0.0409465
0.0178009,-0.0409465
0.0294427,-0.0589624
-0.02831,0.0196896
