MDTU,min_min,min_max,max_min,max_max5
156,-0.148925,0.00447571,0.00739467,0.133158
157,-0.18648,0.0117287,-0.00341247,0.130579
158,-0.156695,0.00319121,0.00431231,0.133484
159,-0.156767,0.0157524,-0.00484426,0.134884
160,-0.155853,0.0171938,-0.00101027,0.138309
161,-0.146775,0.00882896,0.00142114,0.142365
162,-0.12967,-0.00231551,0.0138915,0.129487
163,-0.143881,0.00844945,0.00233528,0.14609
164,-0.13953,0.00851064,0.0109851,0.132409
165,-0.132163,0.0181616,0.0179766,0.136735
166,-0.12731,0.0140907,0.0181959,0.139865
167,-0.12731,0.0140907,0.0181959,0.139865
168,-0.157843,0.015701,0.00841775,0.141821
169,-0.157843,0.015701,0.00841775,0.141821
170,-0.153564,0.0141146,0.010032,0.146271
171,-0.135001,-0.00371008,0.0111589,0.13262
172,-0.122018,0.0160755,0.0199014,0.135891
173,-0.1402,0.0158776,0.0190671,0.141215
174,-0.145962,0.0125138,0.0147883,0.139188
175,-0.142495,0.0119725,0.0210229,0.140139
176,-0.145859,0.00770141,0.00792831,0.133565
177,-0.14096,0.00853259,0.00932969,0.152499
178,-0.15852,0.0149413,0.00662513,0.135664
179,-0.161656,0.00629397,0.00264992,0.136311
180,-0.161656,0.00629397,0.00264992,0.136311
181,-0.142776,0.0407697,0.00930585,0.16559
182,-0.142776,0.0407697,0.00930585,0.16559
183,-0.140432,0.00496088,-0.0023524,0.136777
184,-0.150865,0.0218262,0.0012221,0.140642
185,-0.143868,0.016452,0.0104433,0.145695
186,-0.150484,0.0038996,-0.00213176,0.141441
187,-0.146737,0.00710269,-0.000554333,0.133939
188,-0.158853,0.00695568,0.0027645,0.135457
189,-0.147974,-0.00072495,-0.00185505,0.125972
190,-0.147974,-0.00072495,-0.00185505,0.125972
191,-0.157038,0.0117266,0.00148104,0.136702
192,-0.146069,0.0112033,-0.00096736,0.127452
193,-0.130429,-2.7127e-06,0.00954083,0.126967
194,-0.151432,-0.012384,0.00157343,0.124075
195,-0.15995,0.00976348,-0.00472445,0.131981
196,-0.171892,0.0128517,-0.00463248,0.145921
197,-0.143699,0.00284603,-0.00588668,0.128304
198,-0.150887,0.0036445,-0.00778925,0.127479
199,-0.186447,0.00988991,-0.0147443,0.135926
200,-0.180327,0.00694052,-0.0151208,0.134873
201,-0.163227,0.000870685,-0.00951112,0.126831
202,-0.176432,0.00649003,-0.00189423,0.135926
203,-0.176432,0.00649003,-0.00189423,0.135926
204,-0.149115,-0.00100748,-0.00139565,0.146169
205,-0.149115,-0.00100748,-0.00139565,0.146169
206,-0.149115,-0.00100748,-0.00139565,0.146169
207,-0.149745,0.0164711,-0.00736498,0.138632
208,-0.146935,0.00358469,0.00201272,0.137881
209,-0.14892,0.00638933,0.000914078,0.138293
210,-0.146077,0.0128834,0.00112278,0.134553
211,-0.176583,0.0172573,-0.00189727,0.139009
212,-0.168769,0.0100793,-0.0181449,0.133674
213,-0.168675,0.005682,-0.0106278,0.131353
214,-0.151214,0.00841422,0.00171942,0.129274
215,-0.151214,0.00841422,0.00171942,0.129274
216,-0.145141,-0.0169981,0.012795,0.116857
217,-0.145141,-0.0169981,0.012795,0.116857
218,-0.148662,0.00314398,0.000854453,0.128531
219,-0.148662,0.00314398,0.000854453,0.128531
220,-0.148662,0.00314398,0.000854453,0.128531
221,-0.150191,0.00412637,-0.00188285,0.141009
222,-0.139786,0.00847077,0.0136938,0.138924
223,-0.138721,-0.0033814,0.0180659,0.128791
224,-0.138721,-0.0033814,0.0180659,0.128791
225,-0.149878,0.00103017,0.00422489,0.12778
226,-0.143217,0.00970017,0.00424367,0.134771
227,-0.143676,0.0131626,0.000461433,0.134482
228,-0.154345,0.00484863,0.0106643,0.132384
229,-0.143304,-0.00307238,0.00349709,0.131772
230,-0.143304,-0.00307238,0.00349709,0.131772
231,-0.137212,-0.00811175,0.00867839,0.12446
232,-0.150477,-0.00650095,0.00598603,0.134365
233,-0.158303,-0.00816988,-0.00392652,0.129765
234,-0.158303,-0.00816988,-0.00392652,0.129765
235,-0.152401,0.00254685,0.00110531,0.13482
236,-0.149034,-0.00434656,0.00853291,0.123411
237,-0.169244,-0.00311791,0.00520152,0.124585
238,-0.145004,-0.0119873,0.00875571,0.11832
239,-0.159043,0.0160859,-0.00225555,0.147299
240,-0.147228,0.00972617,0.00504099,0.129883
241,-0.163431,0.00867123,9.84635e-05,0.137576
242,-0.163431,0.00867123,9.84635e-05,0.137576
243,-0.177467,0.00617504,-0.0176178,0.145465
244,-0.181991,0.000353551,0.00140712,0.123408
245,-0.178884,0.00953314,0.00405269,0.129459
246,-0.162092,-0.00051491,0.00790231,0.127855
247,-0.162092,-0.00051491,0.00790231,0.127855
248,-0.162092,-0.00051491,0.00790231,0.127855
249,-0.163387,0.0136709,-0.0102404,0.131908
250,-0.150849,0.0029084,0.00463614,0.131494
251,-0.172062,0.000549268,0.00246008,0.126107
252,-0.156428,0.0176752,-0.0108695,0.135565
253,-0.156537,0.00496557,0.00627927,0.130781
254,-0.156537,0.00496557,0.00627927,0.130781
255,-0.156537,0.00496557,0.00627927,0.130781
256,-0.156537,0.00496557,0.00627927,0.130781
257,-0.159651,0.00339898,0.00804093,0.127413
258,-0.162221,-0.000961709,-0.00392429,0.131224
259,-0.162221,-0.000961709,-0.00392429,0.131224
260,-0.14331,0.0125122,0.00319597,0.140381
261,-0.14331,0.0125122,0.00319597,0.140381
262,-0.153646,0.00674723,0.0041309,0.137578
263,-0.140149,0.0103292,-0.00425605,0.125737
264,-0.140149,0.0103292,-0.00425605,0.125737
265,-0.182237,0.0177854,-0.0160433,0.144395
266,-0.195724,0.0136213,-0.0130048,0.138655
267,-0.187933,0.0112289,-0.0141815,0.136008
268,-0.14368,0.00200305,0.00453404,0.142107
269,-0.171928,0.0158539,-0.0140951,0.134355
270,-0.181131,0.00890038,-0.00914846,0.138811
271,-0.181131,0.00890038,-0.00914845,0.138811
272,-0.189659,0.0186392,-0.030325,0.143059
273,-0.169081,0.0153406,-0.0140241,0.138691
274,-0.152929,0.00816727,0.00547597,0.122415
275,-0.188823,0.0151974,-0.0126441,0.137194
276,-0.145412,-0.00886376,0.0145778,0.127652
277,-0.139445,-0.00814223,0.0121498,0.126033
278,-0.14962,-0.000815701,0.01644,0.134245
279,-0.149812,0.00115651,0.00549055,0.123311
280,-0.151583,0.0105918,0.0005024,0.131551
281,-0.151583,0.0105918,0.000502393,0.131551
282,-0.151583,0.0105918,0.000502393,0.131551
283,-0.151583,0.0105918,0.000502393,0.131551
284,-0.151583,0.0105918,0.000502393,0.131551
285,-0.13805,-0.00819422,0.00755605,0.120026
286,-0.140098,-0.00101589,0.00204879,0.129275
287,-0.140098,-0.00101589,0.00204879,0.129275
288,-0.131853,7.72301e-05,0.00892203,0.142183
289,-0.148289,0.00693994,0.00973739,0.139577
290,-0.126459,-0.00133293,0.00795126,0.125317
291,-0.153614,0.0082691,-0.00274765,0.132388
292,-0.153205,0.0123478,-0.0093035,0.133362
293,-0.153205,0.0123478,-0.0093035,0.133362
294,-0.173648,0.0162828,-0.0146615,0.155807
295,-0.15634,0.00761079,0.000886165,0.143026
296,-0.15634,0.00761079,0.000886165,0.143026
297,-0.15634,0.00761079,0.000886165,0.143026
298,-0.154729,0.0258506,0.0061811,0.151494
299,-0.154729,0.0258506,0.0061811,0.151494
300,-0.139317,0.012911,0.0132334,0.15434
301,-0.139317,0.012911,0.0132334,0.15434
302,-0.155922,0.0166314,0.00308433,0.152319
303,-0.135231,0.0014634,0.00947618,0.13073
304,-0.169268,0.0184066,0.00309539,0.145704
305,-0.169268,0.0184066,0.00309539,0.145704
306,-0.146584,0.00925535,0.00847122,0.128494
307,-0.146584,0.00925535,0.00847122,0.128494
308,-0.163485,0.0169647,-0.00501447,0.143229
309,-0.135637,-0.0172379,0.00310705,0.127277
310,-0.170497,0.000408813,-0.00570131,0.140399
311,-0.14362,0.000487114,0.00107509,0.132581
312,-0.154762,0.00638985,0.000320556,0.125677
313,-0.158703,0.00510353,-0.00940932,0.12762
314,-0.160344,0.00263883,0.00223806,0.132916
315,-0.168566,0.00474159,-0.00642778,0.144063
316,-0.148369,0.00654115,0.00404523,0.134187
317,-0.156664,0.00492045,-0.0102053,0.13495
318,-0.159912,0.0129034,-0.00803513,0.138568
319,-0.159912,0.0129034,-0.00803513,0.138568
320,-0.164408,0.0284522,-0.00609802,0.146466
321,-0.149029,0.014456,0.00520879,0.13819
322,-0.153424,0.0220551,-0.000307102,0.148747
323,-0.159618,0.0227128,-0.00768657,0.144856
324,-0.156567,0.0196577,-0.0103734,0.13977
325,-0.150131,0.00996304,0.00859547,0.137122
326,-0.158249,0.0144113,0.000358247,0.138843
327,-0.158249,0.0144113,0.000358247,0.138843
328,-0.147547,0.00127238,-0.00230287,0.133795
329,-0.153372,0.0105305,-0.00496169,0.140394
330,-0.153372,0.0105305,-0.00496169,0.140394
331,-0.153372,0.0105305,-0.00496169,0.140394
332,-0.147702,-0.000602456,0.00103007,0.130284
333,-0.170483,0.00422136,-0.00951619,0.129564
334,-0.170483,0.00422136,-0.00951619,0.129564
335,-0.163338,0.00667319,-0.00955758,0.128682
336,-0.161402,0.00126301,0.00137942,0.131972
337,-0.17809,0.013284,-0.0156209,0.141101
338,-0.151437,0.0103774,-0.000381908,0.127951
339,-0.151437,0.0103774,-0.000381908,0.127951
340,-0.154973,0.00503432,-0.00119103,0.129048
341,-0.154973,0.00503433,-0.00119103,0.129048
342,-0.148157,-0.00130373,-0.00753325,0.132457
343,-0.148157,-0.00130373,-0.00753325,0.132457
344,-0.169222,0.011967,0.0020492,0.130328
345,-0.161841,-0.00253219,-0.0058119,0.125903
346,-0.155735,0.00211145,0.00358954,0.122947
347,-0.155735,0.00211145,0.00358954,0.122947
348,-0.17637,0.0155893,-0.0205471,0.145987
349,-0.156335,0.00369056,-0.010376,0.132345
350,-0.155917,0.00293323,0.0108357,0.124812
351,-0.170189,-0.00216729,-0.0105796,0.134677
352,-0.161146,0.00875843,0.000190625,0.12531
353,-0.161146,0.00875843,0.000190625,0.12531
354,-0.187624,0.00455726,-0.0159173,0.119795
355,-0.152355,-0.0108739,-0.000256517,0.121364
356,-0.151021,0.000905384,-0.00680969,0.130942
357,-0.142239,-0.0202556,0.00515893,0.114637
358,-0.142239,-0.0202556,0.00515893,0.114637
359,-0.142239,-0.0202556,0.00515893,0.114637
360,-0.175567,0.000618904,-0.0167046,0.126702
361,-0.164562,-0.0100111,0.00376184,0.110917
362,-0.164562,-0.0100111,0.00376184,0.110917
363,-0.15687,-0.0106283,0.00219756,0.121668
364,-0.17061,-0.00199447,-0.00727451,0.128598
365,-0.17061,-0.00199447,-0.00727451,0.128598
366,-0.164556,0.000893146,-0.00876625,0.129546
367,-0.176721,-0.000987995,-0.0198729,0.135042
368,-0.173715,-0.000456201,-0.0240947,0.134329
369,-0.163467,-0.00413549,-0.0203816,0.129803
370,-0.187103,0.010708,-0.0180514,0.133196
371,-0.182224,0.0126741,-0.0213536,0.1405
372,-0.163614,0.00369993,-0.00492891,0.133483
373,-0.16915,0.00381715,-0.0158745,0.129716
374,-0.168222,0.00531691,-0.0199662,0.133833
375,-0.146173,-0.00244546,-0.00849731,0.128289
376,-0.15488,0.0102976,0.0112327,0.133713
377,-0.154703,0.00305879,0.00247442,0.13414
378,-0.166068,0.0133061,-0.00184192,0.138899
379,-0.166709,0.00871903,-0.00688808,0.133611
380,-0.148805,-0.00644601,-0.00350052,0.117075
381,-0.171754,0.00644462,-0.0255193,0.135568
382,-0.167674,-0.00304155,-0.0118176,0.119492
383,-0.200348,0.0152863,-0.0305025,0.148991
384,-0.200348,0.0152863,-0.0305025,0.148991
385,-0.179083,0.00592987,-0.0208285,0.132818
386,-0.179083,0.00592987,-0.0208285,0.132818
387,-0.179083,0.00592987,-0.0208285,0.132818
388,-0.174051,0.00665387,-0.00431655,0.128198
389,-0.160951,0.00954002,-0.0105305,0.129925
390,-0.167834,-0.00190151,-0.00281571,0.118908
391,-0.14199,-0.00717538,0.002084,0.114356
392,-0.14199,-0.00717538,0.002084,0.114356
393,-0.144512,-0.0143815,0.00596074,0.11844
394,-0.144512,-0.0143815,0.00596074,0.11844
395,-0.146689,-0.00716281,0.0066318,0.125576
396,-0.142716,-0.00640683,0.0165619,0.117602
397,-0.142716,-0.00640683,0.0165619,0.117602
398,-0.142716,-0.00640683,0.0165619,0.117602
399,-0.157889,0.00266918,-0.00891991,0.133203
400,-0.148609,-0.010333,-0.00333826,0.118596
401,-0.158848,-0.0196996,-0.00152602,0.133431
402,-0.158848,-0.0196996,-0.00152602,0.133431
403,-0.155199,-0.0129032,-0.0115613,0.119003
404,-0.159184,-0.0241796,0.0019673,0.109131
405,-0.167321,-0.000319942,-0.0084172,0.126412
406,-0.167321,-0.000319942,-0.0084172,0.126412
407,-0.161654,-0.00302853,-0.0106226,0.124281
408,-0.161654,-0.00302853,-0.0106226,0.124281
409,-0.158462,-0.00649661,-0.00774629,0.123029
410,-0.166474,-0.0112866,-0.00415198,0.126916
411,-0.150399,0.00552152,-0.0027835,0.137415
412,-0.150399,0.00552152,-0.0027835,0.137415
413,-0.150399,0.00552152,-0.0027835,0.137415
414,-0.152813,0.00218656,0.0043446,0.127744
415,-0.168604,0.00197171,-0.00155313,0.132551
416,-0.161789,0.00110369,-0.0100695,0.134157
417,-0.179352,0.00286844,-0.0170442,0.14256
418,-0.179352,0.00286844,-0.0170442,0.14256
419,-0.174363,0.00817947,-0.00678025,0.1364
420,-0.159322,-0.00104967,-0.0136833,0.141378
421,-0.155102,-0.00531729,-0.00547563,0.129115
422,-0.136546,-0.0197817,0.00322497,0.115542
423,-0.161317,0.00737146,-0.00170691,0.128668
424,-0.161317,0.00737146,-0.00170691,0.128668
425,-0.161317,0.00737146,-0.00170691,0.128668
426,-0.165958,-0.000845437,-0.00237233,0.121115
427,-0.165958,-0.000845437,-0.00237233,0.121115
428,-0.145709,0.000718971,0.00719444,0.128818
429,-0.167163,-0.00283843,-0.0119432,0.146591
430,-0.167163,-0.00283843,-0.0119432,0.146591
431,-0.162745,0.00255921,-0.00517596,0.127186
432,-0.164231,0.00318829,0.00698581,0.122467
433,-0.168301,0.0115402,-0.00186438,0.132805
434,-0.162507,-0.00462153,-0.00336032,0.131231
435,-0.161379,0.00980028,-0.0171142,0.133315
436,-0.165404,0.0189779,-0.0213537,0.135866
437,-0.154583,0.0060779,0.00036897,0.127158
438,-0.148048,0.00214769,-0.00675408,0.128637
439,-0.144399,-0.00207592,-0.00514293,0.132115
440,-0.148387,-0.00625693,0.00340825,0.14649
441,-0.166178,0.00640339,0.00230562,0.134212
442,-0.166178,0.00640339,0.00230562,0.134212
443,-0.142434,0.00391449,0.00783446,0.12275
444,-0.161527,-0.00263793,0.00786479,0.125998
445,-0.164036,-0.0176075,-0.00552681,0.126986
446,-0.164036,-0.0176075,-0.00552681,0.126986
447,-0.164036,-0.0176075,-0.00552681,0.126986
448,-0.184236,0.0023958,-0.016891,0.126088
449,-0.197369,0.00960443,-0.0302959,0.138375
450,-0.164844,-0.00970043,0.00677812,0.124802
451,-0.155361,-0.00469147,-0.00463493,0.132463
452,-0.155361,-0.00469147,-0.00463493,0.132463
453,-0.159127,-0.00654105,0.00283775,0.131574
454,-0.159127,-0.00654105,0.00283775,0.131574
455,-0.161525,0.0165743,-0.00397421,0.136472
456,-0.156643,0.00289941,0.00724686,0.131587
457,-0.154467,0.0164616,0.00276153,0.140089
458,-0.154467,0.0164616,0.00276153,0.140089
459,-0.13965,0.00550283,0.020268,0.126995
460,-0.13965,0.00550283,0.020268,0.126995
461,-0.138051,-0.00364112,0.00058538,0.129878
462,-0.141336,-0.00796784,0.0138685,0.132658
463,-0.151489,0.00823187,0.00774289,0.151887
464,-0.155027,-0.000406975,-0.00195115,0.141411
465,-0.147974,0.00471648,0.0131146,0.122997
466,-0.15928,0.00434632,-0.00197069,0.132176
467,-0.15928,0.00434632,-0.00197069,0.132176
468,-0.164103,-0.00499605,-0.00580812,0.135187
469,-0.160622,-0.00739938,-0.00981563,0.119529
470,-0.160622,-0.00739938,-0.00981563,0.119529
471,-0.159864,0.00514158,-0.00264378,0.13148
472,-0.152973,0.0114484,0.00152749,0.14792
473,-0.150429,0.00710472,0.0173628,0.119006
474,-0.13902,0.00660399,-0.00321308,0.135691
475,-0.144649,-0.011175,0.00537901,0.127733
476,-0.140904,-0.00623282,0.0145807,0.119849
477,-0.154639,0.00899215,-0.0085798,0.13483
478,-0.136123,-0.00124535,0.0187936,0.130734
479,-0.136394,0.00176374,0.010763,0.123401
480,-0.144116,-0.0070975,0.0267031,0.118486
481,-0.14493,0.0138724,0.0205054,0.122623
482,-0.136893,0.00652303,0.00906484,0.13382
483,-0.141528,0.00624244,0.0146652,0.137925
484,-0.141528,0.00624244,0.0146652,0.137925
485,-0.141528,0.00624244,0.0146652,0.137925
486,-0.151137,-0.00297833,-0.000561632,0.127299
487,-0.151137,-0.00297833,-0.000561632,0.127299
488,-0.148702,-0.00234644,0.00183637,0.128391
489,-0.15199,-0.00835915,0.00780993,0.131564
490,-0.146271,-0.0160175,0.00663822,0.116333
491,-0.146271,-0.0160175,0.00663821,0.116333
492,-0.146271,-0.0160175,0.00663821,0.116333
493,-0.146271,-0.0160175,0.00663821,0.116333
494,-0.146626,-0.0197211,0.001251,0.120719
495,-0.146626,-0.0197211,0.001251,0.120719
496,-0.135933,-0.0242732,0.0133717,0.118441
497,-0.140918,-0.0177153,0.0160083,0.115643
498,-0.151403,-0.0175224,0.00179971,0.119479
499,-0.15036,0.00593692,-0.000592088,0.133743
500,-0.17119,0.00025943,-0.00296946,0.132775
501,-0.17119,0.000259429,-0.00296947,0.132775
502,-0.17119,0.000259429,-0.00296947,0.132775
503,-0.17119,0.000259429,-0.00296947,0.132775
504,-0.167238,0.00726387,0.000554896,0.131635
505,-0.141254,0.0119678,0.00396862,0.128235
506,-0.136633,-0.00305764,0.000725792,0.128025
507,-0.136633,-0.00305764,0.000725792,0.128025
508,-0.136633,-0.00305764,0.000725792,0.128025
509,-0.136633,-0.00305764,0.000725792,0.128025
510,-0.155537,-0.00135598,-0.00535526,0.134781
511,-0.157363,-0.00974518,0.000981345,0.131372
512,-0.157363,-0.00974518,0.000981345,0.131372
513,-0.161244,-0.00689981,0.00242432,0.122122
514,-0.150055,-0.0117379,0.00897075,0.126683
515,-0.150055,-0.0117379,0.00897075,0.126683
516,-0.14781,-0.00193499,0.00373405,0.122737
517,-0.173167,0.000608079,-0.001901,0.124796
518,-0.17205,0.00807385,-0.00485269,0.132968
519,-0.161144,-0.0108418,-0.0113181,0.120817
520,-0.162468,-0.00163988,-0.00871495,0.124715
521,-0.165904,-0.00430479,-0.0206129,0.135231
522,-0.177165,-0.00299841,-0.0152142,0.133792
523,-0.149638,0.00686448,-0.00211599,0.126167
524,-0.160416,0.00491013,-0.00883655,0.137356
525,-0.164902,0.00816975,-0.00977588,0.136716
526,-0.163017,-0.0103806,-0.00761215,0.116983
527,-0.18385,0.0159032,-0.0201495,0.130141
528,-0.18385,0.0159032,-0.0201495,0.130141
529,-0.166409,0.00517055,-0.0147111,0.137474
530,-0.168018,0.0199817,-0.0101694,0.152156
531,-0.154337,0.0111989,-0.00809123,0.145008
532,-0.177105,0.0184532,-0.0175769,0.145141
533,-0.177105,0.0184532,-0.0175769,0.145141
534,-0.169493,0.0124712,-0.00995315,0.135085
535,-0.174486,-0.0054963,-0.00360972,0.128388
536,-0.174486,-0.0054963,-0.00360972,0.128388
537,-0.173939,0.00500926,-0.00163264,0.131446
538,-0.181466,0.00914411,-0.0150253,0.130542
539,-0.142681,0.00589294,-0.0022819,0.128163
540,-0.142681,0.00589294,-0.0022819,0.128163
541,-0.16307,0.0153544,-0.0073641,0.142235
542,-0.164657,0.00183755,-0.0060873,0.129871
