MDTU,min_ave,max_ave
163,-0.0651611,0.0732053
164,-0.0606117,0.0727041
165,-0.0553559,0.0779609
166,-0.0526508,0.0786014
167,-0.0526508,0.0786014
168,-0.0648444,0.0731675
169,-0.0648444,0.0731675
170,-0.0695376,0.0771105
171,-0.0685529,0.0725296
172,-0.0530672,0.0791448
173,-0.0595774,0.076315
174,-0.0626308,0.0779118
175,-0.0627934,0.0795896
176,-0.0678027,0.0707232
177,-0.0629448,0.077789
178,-0.068584,0.070848
179,-0.0738633,0.0688837
180,-0.0738633,0.0688837
181,-0.0556678,0.0831458
182,-0.0556678,0.0831458
183,-0.0666398,0.0668392
184,-0.0650783,0.0687702
185,-0.0591807,0.0756249
186,-0.0729796,0.0701875
187,-0.0700621,0.0674756
188,-0.0735534,0.0703427
189,-0.0719771,0.062106
190,-0.0719771,0.062106
191,-0.0710323,0.0649541
192,-0.0662427,0.065479
193,-0.0660894,0.0664583
194,-0.0811125,0.0637606
195,-0.0742976,0.0658822
196,-0.0747422,0.0682685
197,-0.0722957,0.0604488
198,-0.0725087,0.0608927
199,-0.0847346,0.0591777
200,-0.0805873,0.0571889
201,-0.0775939,0.0581658
202,-0.0825139,0.0645108
203,-0.0825139,0.0645108
204,-0.0723071,0.0715278
205,-0.0723071,0.0715278
206,-0.0723071,0.0715278
207,-0.0668752,0.0661543
208,-0.0702103,0.0699838
209,-0.0684041,0.0693554
210,-0.0661449,0.0680265
211,-0.0789609,0.0698346
212,-0.0759498,0.059088
213,-0.0799206,0.0614635
214,-0.076316,0.0643106
215,-0.076316,0.0643106
216,-0.0760488,0.0653068
217,-0.0760488,0.0653068
218,-0.0721607,0.0645208
219,-0.0721607,0.0645208
220,-0.0721607,0.0645208
221,-0.0736974,0.0692032
222,-0.0646849,0.0772459
223,-0.0703257,0.0715867
224,-0.0703257,0.0715867
225,-0.0711165,0.0660703
226,-0.0624503,0.068166
227,-0.0646275,0.068794
228,-0.0718121,0.0728945
229,-0.0691084,0.0684022
230,-0.0691084,0.0684022
231,-0.0725978,0.0634938
232,-0.0756896,0.0686565
233,-0.0807693,0.0656558
234,-0.0807693,0.0656558
235,-0.0726652,0.0683352
236,-0.0758007,0.0668747
237,-0.0792921,0.0663634
238,-0.0757392,0.0650154
239,-0.0677996,0.0717873
240,-0.0660813,0.068675
241,-0.0729605,0.0683544
242,-0.0729605,0.0683544
243,-0.0806855,0.062445
244,-0.0871728,0.0631408
245,-0.0801592,0.0650533
246,-0.078967,0.0677718
247,-0.078967,0.0677718
248,-0.078967,0.0677718
249,-0.0731491,0.0616334
250,-0.0698736,0.0684383
251,-0.0787423,0.0651842
252,-0.0669617,0.0629486
253,-0.0730661,0.0694209
254,-0.0730661,0.0694209
255,-0.0730661,0.0694209
256,-0.0730661,0.0694209
257,-0.0737104,0.067296
258,-0.0785636,0.0677064
259,-0.0785636,0.0677064
260,-0.0659103,0.0715077
261,-0.0659103,0.0715077
262,-0.0713074,0.0702666
263,-0.0681994,0.0620733
264,-0.0681994,0.0620733
265,-0.0826348,0.0643753
266,-0.0832866,0.0625553
267,-0.0810674,0.0632641
268,-0.0716587,0.0669455
269,-0.0776744,0.0616789
270,-0.0828295,0.0637626
271,-0.0828295,0.0637626
272,-0.0815267,0.0573331
273,-0.0785251,0.0631211
274,-0.0697329,0.065848
275,-0.0814939,0.0612129
276,-0.0741784,0.072566
277,-0.0695959,0.0698433
278,-0.0731982,0.0752253
279,-0.073577,0.066468
280,-0.0688613,0.0687646
281,-0.0688613,0.0687646
282,-0.0688613,0.0687646
283,-0.0688613,0.0687646
284,-0.0688613,0.0687646
285,-0.0697265,0.0656347
286,-0.068099,0.064296
287,-0.068099,0.064296
288,-0.0633386,0.0759115
289,-0.0664984,0.0747279
290,-0.0621089,0.0669415
291,-0.0680202,0.0665855
292,-0.0691447,0.0636619
293,-0.0691447,0.0636619
294,-0.0750518,0.0700726
295,-0.0713225,0.0706843
296,-0.0713225,0.0706843
297,-0.0713225,0.0706843
298,-0.0617669,0.0764728
299,-0.0617669,0.0764728
300,-0.0627341,0.0810726
301,-0.0627341,0.0810726
302,-0.0679963,0.0773622
303,-0.0619279,0.0695285
304,-0.0696113,0.07824
305,-0.0696113,0.07824
306,-0.0699673,0.0716371
307,-0.0699673,0.0716371
308,-0.0717905,0.0677842
309,-0.0739582,0.0651095
310,-0.0794463,0.0648883
311,-0.0717191,0.0645041
312,-0.0727714,0.0615008
313,-0.0777603,0.0598244
314,-0.0715804,0.0661745
315,-0.0774475,0.0703615
316,-0.069051,0.0707062
317,-0.0736804,0.0635051
318,-0.0718718,0.0659742
319,-0.0718718,0.0659742
320,-0.0681328,0.0705763
321,-0.06803,0.0749114
322,-0.0652066,0.0763847
323,-0.0652875,0.0704046
324,-0.0664498,0.0710997
325,-0.0670527,0.0715137
326,-0.0704591,0.0717167
327,-0.0704591,0.0717167
328,-0.0714012,0.0674775
329,-0.070551,0.0668402
330,-0.070551,0.0668402
331,-0.070551,0.0668402
332,-0.0754408,0.0661578
333,-0.0765562,0.0624248
334,-0.0765562,0.0624248
335,-0.0745286,0.0599621
336,-0.0774949,0.0653444
337,-0.078934,0.0647446
338,-0.0707112,0.062496
339,-0.0707112,0.062496
340,-0.0745167,0.0653257
341,-0.0745167,0.0653257
342,-0.0740421,0.0593413
343,-0.0740421,0.0593413
344,-0.0761909,0.0655158
345,-0.0808493,0.0613998
346,-0.0754455,0.0655996
347,-0.0754455,0.0655996
348,-0.0779634,0.0642834
349,-0.0738506,0.0639596
350,-0.0753936,0.0666659
351,-0.0841509,0.0627729
352,-0.0741632,0.0658554
353,-0.0741632,0.0658554
354,-0.0877149,0.0532292
355,-0.0795148,0.060198
356,-0.075398,0.059039
357,-0.0812117,0.0603952
358,-0.0812117,0.0603952
359,-0.0812117,0.0603952
360,-0.0828334,0.0562506
361,-0.0864212,0.057749
362,-0.0864212,0.057749
363,-0.0821358,0.0639419
364,-0.0830389,0.0610831
365,-0.0830389,0.0610831
366,-0.0820226,0.0614152
367,-0.0866865,0.0561036
368,-0.0843801,0.0561638
369,-0.0835609,0.0554633
370,-0.0866726,0.059146
371,-0.0823541,0.0604001
372,-0.0794868,0.0658059
373,-0.0776452,0.0601326
374,-0.0809801,0.0562113
375,-0.0738872,0.0626071
376,-0.0673624,0.0726687
377,-0.073222,0.0708465
378,-0.0712669,0.0681514
379,-0.0785745,0.0639531
380,-0.0733669,0.0575264
381,-0.0814268,0.0583139
382,-0.0820934,0.0568794
383,-0.0865175,0.0564172
384,-0.0865175,0.0564172
385,-0.085198,0.0579599
386,-0.085198,0.0579599
387,-0.085198,0.0579599
388,-0.0785163,0.060642
389,-0.0762997,0.0617332
390,-0.0840872,0.0591075
391,-0.0725371,0.0618787
392,-0.0725371,0.0618787
393,-0.0780332,0.0620328
394,-0.0780332,0.0620328
395,-0.0751328,0.0646963
396,-0.0736071,0.0647116
397,-0.0736071,0.0647116
398,-0.0736071,0.0647116
399,-0.0756853,0.0587767
400,-0.0786342,0.0577475
401,-0.0862009,0.0652073
402,-0.0862009,0.0652073
403,-0.0835453,0.0551606
404,-0.0906266,0.056969
405,-0.0795087,0.0565823
406,-0.0795087,0.0565823
407,-0.0807038,0.0571437
408,-0.0807038,0.0571437
409,-0.0831065,0.0581397
410,-0.0837085,0.0608434
411,-0.0712947,0.0647317
412,-0.0712947,0.0647317
413,-0.0712947,0.0647317
414,-0.0737391,0.0669092
415,-0.0800272,0.0670159
416,-0.0759471,0.0660805
417,-0.0872207,0.0601473
418,-0.0872207,0.0601473
419,-0.0798464,0.0607077
420,-0.0786349,0.0633756
421,-0.0797652,0.0620176
422,-0.077834,0.0602201
423,-0.0749441,0.0651921
424,-0.0749441,0.0651921
425,-0.0749441,0.0651921
426,-0.0820186,0.0594845
427,-0.0820186,0.0594845
428,-0.0711519,0.0673203
429,-0.0833538,0.0630708
430,-0.0833538,0.0630708
431,-0.0773063,0.0615665
432,-0.077943,0.0643776
433,-0.0737304,0.0649741
434,-0.0844282,0.0641104
435,-0.0736297,0.0584804
436,-0.0719282,0.0588328
437,-0.0688891,0.0616304
438,-0.0722948,0.062301
439,-0.0712419,0.0638456
440,-0.0742035,0.0745237
441,-0.0751455,0.0661292
442,-0.0751455,0.0661292
443,-0.0653476,0.0672858
444,-0.0792552,0.066372
445,-0.0843548,0.0581081
446,-0.0843548,0.0581081
447,-0.0843548,0.0581081
448,-0.0864276,0.05468
449,-0.091462,0.0541602
450,-0.0821317,0.065538
451,-0.0768989,0.0649434
452,-0.0768989,0.0649434
453,-0.0784802,0.0672214
454,-0.0784802,0.0672214
455,-0.0716799,0.0659614
456,-0.0722806,0.0681183
457,-0.0675488,0.0702237
458,-0.0675488,0.0702237
459,-0.062582,0.0758004
460,-0.062582,0.0758004
461,-0.0679311,0.0650119
462,-0.0719498,0.0729503
463,-0.0698427,0.0793968
464,-0.0717261,0.0657192
465,-0.0686635,0.0690356
466,-0.0753887,0.0656117
467,-0.0753887,0.0656117
468,-0.0781021,0.0625815
469,-0.0784038,0.054534
470,-0.0784038,0.054534
471,-0.077715,0.0647135
472,-0.068964,0.0761436
473,-0.0714453,0.069073
474,-0.0673876,0.0645099
475,-0.0750426,0.0639323
476,-0.0729478,0.0680495
477,-0.0683752,0.0640716
478,-0.0673466,0.0743402
479,-0.0648997,0.0683474
480,-0.0740732,0.0737225
481,-0.0648175,0.0705856
482,-0.0633636,0.0722615
483,-0.0627374,0.074983
484,-0.0627374,0.074983
485,-0.0627374,0.074983
486,-0.0758305,0.0619744
487,-0.0758305,0.0619744
488,-0.0734249,0.0656504
489,-0.077594,0.0679524
490,-0.079844,0.061438
491,-0.0798439,0.061438
492,-0.0798439,0.061438
493,-0.0798439,0.061438
494,-0.0791391,0.0625691
495,-0.0791391,0.0625691
496,-0.0778781,0.0644981
497,-0.0731234,0.0635462
498,-0.0787755,0.0620123
499,-0.0692311,0.0674371
500,-0.0818243,0.0687846
501,-0.0818243,0.0687846
502,-0.0818243,0.0687846
503,-0.0818243,0.0687846
504,-0.0753193,0.0680882
505,-0.0666229,0.0671329
506,-0.0670092,0.0645017
507,-0.0670092,0.0645017
508,-0.0670092,0.0645017
509,-0.0670092,0.0645017
510,-0.0760085,0.0642906
511,-0.0802287,0.0645232
512,-0.0802287,0.0645232
513,-0.0817501,0.062671
514,-0.0840736,0.06694
515,-0.0840736,0.06694
516,-0.0745972,0.0648231
517,-0.0790679,0.0615494
518,-0.0771765,0.062736
519,-0.0821769,0.0573204
520,-0.0802187,0.0581444
521,-0.086595,0.0608869
522,-0.0865879,0.0601333
523,-0.0714824,0.062041
524,-0.0755903,0.064729
525,-0.0781088,0.0616455
526,-0.0839524,0.0562245
527,-0.0835812,0.0589323
528,-0.0835812,0.0589323
529,-0.0788701,0.0612097
530,-0.0742243,0.0689189
531,-0.0685948,0.0659659
532,-0.0778703,0.0635299
533,-0.0778703,0.0635299
534,-0.0776198,0.0620147
535,-0.0837989,0.0627178
536,-0.0837989,0.0627178
537,-0.081482,0.0649826
538,-0.0816386,0.0579497
539,-0.0676146,0.061237
540,-0.0676146,0.061237
541,-0.073479,0.0652316
542,-0.0806095,0.0645163
543,-0.0806095,0.0645163
544,-0.0806095,0.0645163
545,-0.0798726,0.0653857
546,-0.0791843,0.0697065
547,-0.0791843,0.0697065
548,-0.0719881,0.0618674
549,-0.0684296,0.0687439
550,-0.0679583,0.0698405
551,-0.0679583,0.0698405
552,-0.0679583,0.0698405
553,-0.0679583,0.0698405
554,-0.0682147,0.0667066
555,-0.0682147,0.0667066
556,-0.0682147,0.0667066
557,-0.0682147,0.0667066
558,-0.0731339,0.0624092
559,-0.0757372,0.0691864
560,-0.0545026,0.0762561
561,-0.0602925,0.0745345
562,-0.0611027,0.0698044
563,-0.0671838,0.0681586
564,-0.0725543,0.0695479
565,-0.0703678,0.0718082
566,-0.0688743,0.0722214
567,-0.0673253,0.0669377
568,-0.0712041,0.0648396
569,-0.0712041,0.0648396
570,-0.0697583,0.0654312
571,-0.0697583,0.0654312
572,-0.0695875,0.0645969
573,-0.0805694,0.0635262
574,-0.077522,0.0611891
575,-0.0650818,0.0695034
576,-0.0650818,0.0695034
577,-0.0716868,0.0696794
578,-0.0718809,0.074132
579,-0.0617417,0.0719614
580,-0.0684502,0.071991
581,-0.0684502,0.071991
582,-0.0647651,0.0682696
583,-0.0647651,0.0682696
584,-0.0647651,0.0682696
585,-0.0720342,0.0676439
586,-0.0720342,0.0676439
587,-0.0651749,0.0675362
588,-0.0651749,0.0675362
589,-0.0737874,0.0699598
590,-0.0717274,0.0623798
591,-0.0725437,0.066572
592,-0.0631762,0.0669742
593,-0.0754373,0.0720839
594,-0.0789682,0.0685916
595,-0.0789682,0.0685916
596,-0.0789682,0.0685916
597,-0.0735323,0.0671991
598,-0.0840401,0.0593411
599,-0.0793823,0.0570204
600,-0.0745507,0.068449
601,-0.0694465,0.0651595
602,-0.0772653,0.0602538
603,-0.0753317,0.0626204
604,-0.0809029,0.0609458
605,-0.0797027,0.0612864
606,-0.0778616,0.0663128
607,-0.0744706,0.0677981
608,-0.0801614,0.0679953
609,-0.0840114,0.0584991
610,-0.0723565,0.0683555
611,-0.0741542,0.0612659
612,-0.0877552,0.0555611
613,-0.0698546,0.0593988
614,-0.075434,0.0655952
615,-0.075434,0.0655952
616,-0.0732915,0.062183
617,-0.076709,0.0660558
618,-0.0740618,0.0662325
619,-0.0740081,0.0620028
620,-0.0813464,0.0627146
621,-0.0812225,0.0600525
622,-0.0799459,0.0629956
623,-0.0772092,0.0612805
624,-0.0772092,0.0612805
625,-0.0772092,0.0612805
626,-0.0806925,0.0581729
627,-0.0839648,0.056349
628,-0.0756524,0.0639124
629,-0.0766343,0.0687104
630,-0.0690563,0.0704546
631,-0.0637081,0.0680094
632,-0.0637081,0.0680094
633,-0.0693303,0.0674717
634,-0.0700257,0.0710716
635,-0.0683807,0.0709894
636,-0.0574815,0.069911
637,-0.0726982,0.0753817
638,-0.0726982,0.0753817
639,-0.0712993,0.0714439
640,-0.0725668,0.0769976
641,-0.070487,0.068819
642,-0.0666733,0.0750586
643,-0.072346,0.0720573
644,-0.072346,0.0720573
645,-0.0715486,0.0727919
646,-0.0727823,0.0679398
647,-0.0727269,0.0672526
648,-0.0691972,0.0725239
649,-0.0657126,0.071525
650,-0.0718436,0.0698219
651,-0.0752566,0.0697565
652,-0.0752566,0.0697565
653,-0.0752566,0.0697565
654,-0.0807679,0.0632181
655,-0.0772375,0.0619122
656,-0.0766073,0.0673687
657,-0.0736442,0.0661979
658,-0.0736442,0.0661979
659,-0.0736442,0.0661979
660,-0.079845,0.0609827
661,-0.0710985,0.0703835
662,-0.0702494,0.0706434
663,-0.0687775,0.0702658
664,-0.0603338,0.0697758
665,-0.0647622,0.0671123
666,-0.0647622,0.0671123
667,-0.0645126,0.0790786
668,-0.0675318,0.0665853
669,-0.070224,0.0686476
670,-0.070224,0.0686476
671,-0.070224,0.0686476
672,-0.0677762,0.0699768
673,-0.0703732,0.0722914
674,-0.0656071,0.0741677
675,-0.072363,0.070439
676,-0.0772616,0.0669884
677,-0.0688276,0.0752737
678,-0.0688276,0.0752737
679,-0.062013,0.0702792
680,-0.0705027,0.0707758
681,-0.0674857,0.067909
682,-0.0692057,0.0693908
683,-0.0692057,0.0693908
684,-0.0699758,0.0681656
685,-0.0775287,0.0618263
686,-0.0744745,0.059926
687,-0.0744745,0.059926
688,-0.0756216,0.0673952
689,-0.0712197,0.067577
690,-0.0712197,0.067577
691,-0.0729203,0.0631792
692,-0.070449,0.0619261
693,-0.0784987,0.0547848
694,-0.0817136,0.0614175
695,-0.0813503,0.0629609
696,-0.0813503,0.0629609
697,-0.0813503,0.0629609
698,-0.0735315,0.0655655
699,-0.0735315,0.0655655
700,-0.0757209,0.0647134
701,-0.0757209,0.0647134
702,-0.0710804,0.0663691
703,-0.0719236,0.0657309
704,-0.0716939,0.0689799
705,-0.0697329,0.065125
706,-0.0731237,0.0591869
707,-0.0680337,0.0646851
708,-0.0707027,0.0669838
709,-0.0681875,0.0696174
710,-0.0687843,0.0737983
711,-0.0610851,0.0735697
712,-0.0611159,0.0737325
713,-0.0562876,0.0757321
714,-0.061793,0.0802674
715,-0.0624726,0.079143
716,-0.0681029,0.0729131
717,-0.055179,0.0793857
718,-0.0589981,0.07592
719,-0.0589981,0.07592
720,-0.0589981,0.07592
721,-0.0589981,0.07592
722,-0.0618183,0.0724588
723,-0.0693226,0.0715636
724,-0.0719399,0.0734191
725,-0.0666664,0.0688097
726,-0.0666664,0.0688097
727,-0.0629906,0.0772789
728,-0.0662427,0.077132
729,-0.0683318,0.0718177
730,-0.0573706,0.0761515
731,-0.0573706,0.0761515
732,-0.0573706,0.0761515
733,-0.0615547,0.0771624
734,-0.0615547,0.0771624
735,-0.0615547,0.0771624
736,-0.0606919,0.0767462
737,-0.0606919,0.0767462
738,-0.0571414,0.0800839
739,-0.0515416,0.0734998
740,-0.0544504,0.0759897
741,-0.0576803,0.077555
742,-0.0554824,0.0813597
743,-0.057044,0.0758149
744,-0.0669995,0.0797197
745,-0.0590859,0.0782727
746,-0.0665038,0.0714663
747,-0.0665038,0.0714663
748,-0.059786,0.071547
749,-0.0702539,0.0698828
750,-0.0687008,0.0682912
751,-0.0826948,0.0664207
752,-0.0826948,0.0664207
753,-0.0684575,0.0666884
754,-0.0684575,0.0666884
755,-0.0860073,0.0618644
756,-0.0860073,0.0618644
757,-0.0812663,0.0637835
758,-0.0812663,0.0637835
759,-0.0723694,0.0638237
760,-0.0712553,0.0692009
761,-0.0658399,0.0702741
762,-0.0658399,0.0702741
763,-0.0664302,0.0649231
764,-0.0724888,0.0714925
765,-0.0722946,0.0678952
766,-0.0787507,0.0644657
767,-0.0744922,0.0710249
768,-0.0786622,0.0661143
769,-0.0773597,0.0666364
770,-0.0758985,0.0629204
771,-0.0752693,0.0688811
772,-0.0752693,0.0688811
773,-0.0763617,0.0630469
774,-0.0821007,0.0592594
775,-0.0863377,0.0576655
776,-0.0889157,0.0468019
777,-0.0915643,0.0511753
778,-0.083338,0.0602432
779,-0.086859,0.053832
780,-0.0865655,0.0610228
781,-0.0865655,0.0610228
782,-0.0721383,0.0631883
783,-0.0723165,0.0584411
784,-0.0709924,0.0623256
785,-0.0774953,0.0616908
786,-0.0808862,0.0636153
787,-0.0763174,0.0646931
788,-0.0763174,0.0646931
789,-0.0783968,0.0666292
790,-0.0697719,0.0656166
791,-0.0775981,0.0632906
792,-0.0749044,0.0670991
793,-0.0847734,0.0667446
794,-0.0695644,0.0691983
795,-0.0705998,0.0734091
796,-0.0749121,0.0657748
797,-0.073395,0.0675292
798,-0.0660765,0.0666897
799,-0.0660765,0.0666897
800,-0.0697304,0.0665502
801,-0.0749557,0.0684909
802,-0.0765472,0.0691108
803,-0.0772118,0.0690543
804,-0.0772118,0.0690543
805,-0.0772118,0.0690543
806,-0.0759606,0.0734792
807,-0.0759606,0.0734792
808,-0.0747335,0.0633439
809,-0.0747335,0.0633439
810,-0.0747335,0.0633439
811,-0.0747335,0.0633439
812,-0.0727415,0.0623381
813,-0.0727415,0.0623381
814,-0.0786756,0.0662551
815,-0.0786756,0.0662551
816,-0.0679128,0.0763329
817,-0.0733476,0.063357
818,-0.0798873,0.0664559
819,-0.0778154,0.0668509
820,-0.0670204,0.0725121
821,-0.0776704,0.0654538
822,-0.0639523,0.0677415
823,-0.0682303,0.065617
824,-0.0643904,0.0723364
825,-0.0643904,0.0723364
826,-0.0643904,0.0723364
827,-0.065234,0.0677307
828,-0.0701089,0.069824
829,-0.0641778,0.0719819
830,-0.074926,0.0646193
831,-0.0674118,0.0697277
832,-0.071434,0.0673822
833,-0.0687117,0.062773
834,-0.0687117,0.062773
835,-0.0751771,0.0674693
836,-0.0748727,0.0638879
837,-0.0729304,0.0678898
838,-0.0734919,0.0685884
839,-0.0720405,0.0731426
840,-0.0704648,0.0645516
841,-0.071446,0.0670674
842,-0.0800335,0.0685971
843,-0.0701688,0.0667929
844,-0.0701688,0.0667929
845,-0.0722943,0.0714723
846,-0.0685346,0.0720175
847,-0.0685346,0.0720175
848,-0.0715999,0.0727712
849,-0.0797445,0.0646138
850,-0.0727449,0.0692944
851,-0.0727449,0.0692944
852,-0.0727449,0.0692944
853,-0.0693056,0.0662471
854,-0.0727932,0.0688821
855,-0.0782945,0.0636984
856,-0.0782945,0.0636984
857,-0.0756438,0.0695406
858,-0.0756438,0.0695406
859,-0.0807546,0.0590028
860,-0.0807546,0.0590028
861,-0.0807546,0.0590028
862,-0.0807546,0.0590028
863,-0.0875787,0.0595625
864,-0.0760257,0.0606928
865,-0.0830975,0.0596031
866,-0.0781742,0.0652111
867,-0.0781742,0.0652111
868,-0.0781742,0.0652111
869,-0.0740634,0.0609986
870,-0.0826104,0.0568911
871,-0.0826104,0.0568911
872,-0.0744031,0.0626587
873,-0.0744031,0.0626587
874,-0.0592341,0.0698229
875,-0.0710482,0.067585
876,-0.0698752,0.0718276
877,-0.0655877,0.0678995
878,-0.0583513,0.0718143
879,-0.071003,0.0701251
880,-0.075903,0.0629296
881,-0.0736703,0.0680702
882,-0.0732524,0.0732125
883,-0.0659816,0.0677516
884,-0.0754959,0.0700749
885,-0.0758303,0.0679124
886,-0.0780052,0.0664869
887,-0.0682954,0.0646931
888,-0.072294,0.0636535
889,-0.072294,0.0636535
890,-0.0744112,0.063728
891,-0.074598,0.0718573
892,-0.0767777,0.0616022
893,-0.0776175,0.0636817
894,-0.0757395,0.0620634
895,-0.0734123,0.063025
896,-0.0793863,0.0617017
897,-0.0713913,0.0723662
898,-0.0675888,0.0713735
899,-0.0800658,0.0613141
900,-0.0756272,0.0645175
901,-0.0711335,0.065069
902,-0.0711335,0.065069
903,-0.0802609,0.0667519
904,-0.0770716,0.0617578
905,-0.0715404,0.0662602
906,-0.0665059,0.0746039
907,-0.0690471,0.0682414
908,-0.0738919,0.0692085
909,-0.0738919,0.0692085
910,-0.0738919,0.0692085
911,-0.0738919,0.0692085
912,-0.0740109,0.0666253
913,-0.0687257,0.0630043
914,-0.0703193,0.0660681
915,-0.0715464,0.0681424
916,-0.0715464,0.0681424
917,-0.0777398,0.0667926
918,-0.0777398,0.0667926
919,-0.0699527,0.0701786
920,-0.0723782,0.0679296
921,-0.0791353,0.0646657
922,-0.0681977,0.0598194
923,-0.0760976,0.0593042
924,-0.0765724,0.0645651
925,-0.0768089,0.0639946
926,-0.0768089,0.0639946
927,-0.0871593,0.0635264
928,-0.0828502,0.0632513
929,-0.0782157,0.0620591
930,-0.0801108,0.063927
931,-0.0741706,0.0636587
932,-0.0741706,0.0636587
933,-0.0738699,0.0630382
934,-0.0716863,0.0651917
935,-0.0825786,0.0596263
936,-0.0811422,0.0584101
937,-0.0834592,0.0636379
938,-0.0791149,0.0611167
939,-0.0793243,0.0591247
940,-0.0793243,0.0591247
941,-0.0812549,0.0623358
942,-0.082077,0.052012
943,-0.082077,0.052012
944,-0.0799644,0.0571429
945,-0.0845375,0.0582816
