MDTU,link
1,1.4149
2,1.34913
3,1.28377
4,1.28377
5,1.28377
6,1.23312
7,1.19698
8,1.19698
9,1.19698
10,1.19698
11,1.19698
12,1.17282
13,1.13569
14,1.12708
15,1.1088
16,1.1088
17,1.09805
18,1.07957
19,1.07007
20,1.06172
21,1.03667
22,1.03667
23,1.0302
24,1.04123
25,1.026
26,1.026
27,1.03089
28,1.02717
29,1.03191
30,1.03191
31,1.01836
32,1.00375
33,1.00244
34,1.01253
35,1.01347
36,1.01347
37,1.02192
38,1.02192
39,1.01861
40,1.01295
41,1.02086
42,1.02217
43,1.01756
44,1.01122
45,1.02264
46,1.02264
47,1.00918
48,1.02139
49,1.01284
50,1.01375
51,1.01375
52,1.00889
53,1.02095
54,1.00654
55,1.01471
56,1.0198
57,1.00301
58,0.997807
59,1.00938
60,1.01461
61,1.01818
62,1.00262
63,1.00338
64,1.00884
65,1.00209
66,1.00062
67,1.01472
68,1.00959
69,1.01684
70,1.01792
71,1.02181
72,1.02917
73,1.02917
74,1.04394
75,1.03051
76,1.03636
77,1.03636
78,1.03636
79,1.03627
80,1.03627
81,1.03603
82,1.03603
83,1.02854
84,1.02878
85,1.02372
86,1.02323
87,1.01774
88,1.01774
89,1.02181
90,1.01505
91,1.01984
92,1.02733
93,1.01252
94,1.01299
95,1.01931
96,1.01456
97,1.02291
98,1.01512
99,1.01512
100,1.01592
101,1.01592
102,1.01102
103,1.01426
104,1.01705
105,1.03036
106,1.02193
107,1.01034
108,1.00006
109,0.995261
110,0.99322
111,1.00807
112,1.00811
113,1.01394
114,1.0077
115,1.00067
116,1.00013
117,1.00013
118,1.00479
119,1.00826
120,1.00016
121,0.996144
122,0.991414
123,0.994675
124,0.993207
125,0.988611
126,0.991295
127,1.00338
128,1.00338
129,1.01064
130,1.00658
131,1.00262
132,1.00329
133,1.00247
134,1.01511
135,1.01511
136,1.01511
137,1.02003
138,1.01335
139,1.01567
140,1.01643
141,1.01567
142,1.01567
143,1.02524
144,1.03538
145,1.02917
146,1.01303
147,1.00713
148,1.00126
149,1.00171
150,0.996263
151,0.994114
152,0.995362
153,0.995625
154,0.991931
155,0.989907
156,1.00528
157,1.01192
158,0.99844
159,0.996629
160,0.993784
161,0.994644
162,0.994716
163,0.994716
164,0.994716
165,0.9931
166,0.990041
167,0.993101
168,0.99272
169,0.992457
170,0.993115
171,0.99844
172,0.99864
173,1.00047
174,0.991115
175,0.994302
176,1.0088
177,1.00185
178,0.997554
179,1.00231
180,1.00196
181,1.01765
182,1.01855
183,1.00331
184,1.01544
185,1.01279
186,1.0115
187,1.00133
188,1.01302
189,1.001
190,0.981762
191,1.00353
192,0.995257
193,1.0075
194,1.00323
195,1.0013
196,1.01321
197,1.00084
198,1.00564
199,1.00113
200,1.00947
201,1.00478
202,0.998102
203,1.0002
204,1.00591
205,1.00211
206,1.0062
207,1.01558
208,1.01558
209,1.01443
210,1.00426
211,0.999881
212,0.99669
213,0.998541
214,1.00331
215,1.00331
216,1.00929
217,1.00878
218,1.01733
219,1.02152
220,1.01802
221,1.01159
222,1.01014
223,1.01441
224,1.01448
225,1.00604
226,1.00863
227,1.0135
228,1.00972
229,1.01984
230,1.01626
231,1.01201
232,1.01201
233,1.02041
234,1.01623
235,1.02036
236,1.02082
237,1.01265
238,1.01105
239,1.01145
240,1.01619
241,1.03062
242,1.03037
243,1.02101
244,1.01267
245,1.01044
246,1.01692
247,1.01712
248,1.01847
249,1.02445
250,1.03397
251,1.02131
252,1.02834
253,1.01907
254,1.01907
255,1.0314
256,1.0314
257,1.02563
258,1.02357
259,1.01366
260,1.00181
261,1.00181
262,1.0018
263,1.00686
264,1.00546
265,1.00546
266,1.00692
267,1.01561
268,1.01561
269,1.0042
270,1.02053
271,1.02053
272,1.0212
273,1.01497
274,1.00724
275,1.01321
276,1.01321
277,1.01865
278,1.0101
279,1.00919
280,1.00791
281,1.00906
282,1.01403
283,1.01801
284,1.00696
285,1.00357
286,0.995369
287,1.00888
288,1.01152
289,1.01888
290,1.02639
291,1.0184
292,1.02299
293,1.02301
294,1.02795
295,1.03795
296,1.03795
297,1.03795
298,1.03795
299,1.03795
300,1.03348
301,1.0276
302,1.01936
303,1.03064
304,1.03182
305,1.01748
306,1.01639
307,1.01604
308,1.0121
309,1.01103
310,1.00624
311,1.00785
312,1.0091
313,1.0057
314,1.00361
315,0.995333
316,1.0073
317,1.0125
318,1.00201
319,1.00201
320,1.00921
321,1.02517
322,1.0337
323,1.0337
324,1.02245
325,1.01671
326,1.0132
327,1.0132
328,1.0132
329,1.02811
330,1.02811
331,1.02811
332,1.02292
333,1.02573
334,1.02112
335,1.02678
336,1.02497
337,1.0228
338,1.02125
339,1.02816
340,1.02537
341,1.03131
342,1.02463
343,1.03602
344,1.02829
345,1.03288
346,1.03259
347,1.03259
348,1.03462
349,1.02525
350,1.03307
