MDTU,S_B
577,0.990823
578,1.00132
579,1.00131
580,0.992861
581,0.992861
582,0.982337
583,0.982337
584,1.00287
585,1.0045
586,1.0045
587,0.995767
588,0.996819
589,0.987009
590,0.994807
591,0.987741
592,0.992126
593,0.989081
594,0.999617
595,0.991233
596,0.998211
597,1.00802
598,1.01128
599,0.996675
600,0.998383
601,0.996632
602,1.00566
603,1.00509
604,0.996705
605,0.988286
606,0.995013
607,1.0117
608,1.00265
609,1.00123
610,1.00123
611,0.998273
612,0.998958
613,0.985018
614,1.0019
615,0.999405
616,0.995682
617,0.998387
618,0.996969
619,1.00525
620,0.997371
621,1.0077
622,1.0077
623,0.988648
624,0.98318
625,0.989547
626,0.995981
627,0.997631
628,1.00648
629,0.995959
630,0.99955
631,0.990992
632,0.998178
633,1.00014
634,1.00425
635,0.99424
636,0.994946
637,0.992569
638,0.992569
639,0.999766
640,0.999112
641,0.999268
642,0.999268
643,1.00298
644,1.0028
645,0.996693
646,1.00194
647,0.991022
648,0.998547
649,1.0043
650,0.997222
651,0.996728
652,0.996728
653,1.00734
654,1.00312
655,1.00246
656,1.00657
657,1.01137
658,0.996757
659,0.994116
660,0.99948
661,1.00211
662,1.01038
663,1.0051
664,0.993357
665,1.00111
666,1.00111
667,0.99183
668,0.99183
669,0.998595
670,0.995196
671,0.997522
672,0.987004
673,0.990999
674,1.00764
675,1.00526
676,0.997294
677,1.00302
678,1.01039
679,1.00602
680,0.999737
681,0.999081
682,1.0013
683,1.0013
684,1.00578
685,1.00675
686,0.999682
687,0.992561
688,0.993988
689,0.99981
690,0.99044
691,1.00702
692,0.997005
693,0.997005
694,0.996688
695,0.997225
696,0.998056
697,1.00156
698,0.992482
699,0.992482
700,1.00405
701,0.999116
702,1.00054
703,0.99975
704,1.00045
705,0.994085
706,0.988363
707,0.995823
708,0.997562
709,0.992862
710,0.993988
711,0.987777
712,1.0039
713,0.992511
714,0.992511
715,1.00288
716,1.00051
717,1.00051
718,0.988951
719,0.988951
720,0.992927
721,0.978896
722,0.995691
723,0.995691
724,0.993731
725,1.00213
726,0.999858
727,0.998156
728,0.992723
729,0.997254
730,0.989598
731,0.989598
732,0.989598
733,0.990428
734,0.991647
735,0.990813
736,0.993915
737,0.993197
738,0.988861
739,0.991475
740,0.98872
741,0.998021
742,0.997189
743,0.997189
744,0.995287
745,0.991324
746,0.998385
747,0.991332
748,0.983606
749,0.990466
750,0.988868
751,0.988868
752,0.997938
753,1.0012
754,0.999471
755,1.00199
756,0.997524
757,0.998252
758,1.0001
759,1.01056
760,0.999014
761,0.997669
762,0.997669
763,0.999865
764,1.00344
765,0.996111
766,1.00101
767,1.00048
768,1.00455
769,0.998224
770,0.990502
771,0.994893
772,1.00257
773,1.00257
774,1.00391
775,1.00391
776,0.990847
777,0.990702
778,0.999496
779,1.00545
780,1.00569
781,0.999129
782,0.994656
783,0.994876
784,0.997341
785,0.997834
786,0.988531
787,0.995738
788,1.00577
789,0.994783
790,0.998944
791,0.997039
792,0.995149
793,0.997078
794,1.00169
795,1.00245
796,1.00047
797,1.00239
798,0.999481
799,0.993068
800,0.990973
801,0.992136
802,0.997815
803,1.01031
804,1.00083
805,0.998301
806,0.995124
807,0.999707
808,1.00301
809,1.00218
810,1.00093
811,0.997164
812,0.997164
813,0.997164
814,0.997164
815,0.997164
816,0.997233
817,0.998751
818,0.998751
819,0.985664
820,0.996185
821,0.998349
822,0.995574
823,0.988684
824,0.979449
825,0.993775
826,0.993775
827,0.99177
828,0.994226
829,1.00177
830,0.996493
831,0.996612
832,1.00051
833,0.992708
834,0.984926
835,0.988467
836,0.999409
837,0.99287
838,0.989603
839,0.993804
840,1.00407
841,1.00692
842,0.992904
843,0.999411
844,0.999411
845,1.00579
846,0.996017
847,0.996017
848,0.998574
849,1.00587
850,0.995473
851,0.993352
852,1.00695
853,1.00398
854,1.00125
855,1.0031
856,1.0031
857,0.993302
858,1.00394
859,0.998067
860,0.990881
861,0.990881
862,0.99374
863,0.998414
864,1.00316
865,0.999173
866,1.00268
867,1.00055
868,1.00055
869,0.99492
870,0.996056
871,0.995008
872,1.00185
873,1.00185
874,0.994126
875,0.994126
876,0.992452
877,1.00079
878,0.996348
879,0.999485
880,1.00602
881,0.994457
882,0.996756
883,1.00499
884,0.99661
885,0.994539
886,0.994369
887,0.995353
888,0.992596
889,0.996283
890,0.997263
891,0.988743
892,0.994074
893,0.992094
894,0.995958
895,0.997561
896,0.989643
897,0.9896
898,0.99845
899,0.993813
900,0.994284
901,1.00406
902,0.99396
903,0.990054
904,0.990094
905,0.994684
906,0.993369
907,0.994558
908,1.00747
909,0.9972
910,0.997614
911,0.988575
912,0.988575
913,0.993885
914,0.993885
915,0.993885
916,1.00153
917,0.999252
918,0.993343
919,0.988505
920,0.986176
921,0.998933
922,1.00068
923,0.99655
924,0.992923
925,1.00139
926,0.997648
927,0.998772
928,0.995691
929,0.995517
930,0.990524
931,1.00354
932,0.995792
933,0.990101
934,0.990635
935,0.99515
936,0.988846
937,0.991034
938,1.00624
939,0.997198
940,1.00161
941,1.00636
942,1.00499
943,1.0064
944,1.00483
945,0.991994
946,0.994971
947,0.999327
948,0.996595
949,0.995104
950,0.997001
951,0.997001
952,0.992423
953,1.00131
954,1.01119
955,1.00893
956,1.00449
957,0.998831
958,1.0029
959,1.00201
960,0.992603
961,1.00207
962,1.00868
963,1.00868
964,0.997118
965,0.996919
966,0.99061
967,0.999539
968,0.999539
969,1.00069
970,0.991447
971,0.991447
972,0.999977
973,1.00073
974,1.00073
975,0.988134
976,0.99155
977,1.00477
978,1.00182
979,0.995411
980,0.99915
981,0.998378
982,1.00061
983,0.998104
984,0.99683
985,0.999348
986,0.999348
987,0.9958
988,1.00188
989,1.00519
990,0.999255
991,1.01222
992,1.00435
993,0.997311
994,0.999804
995,1.00344
996,1.011
997,1.00171
998,1.00655
999,1.00655
1000,0.99867
1001,0.992685
1002,0.996451
1003,0.990315
1004,0.989338
1005,0.999893
1006,0.994431
1007,0.994952
1008,0.990804
1009,1.00797
1010,1.00408
1011,1.00408
1012,0.994335
1013,0.991053
1014,1.00113
1015,0.996725
1016,1.00052
1017,1.003
1018,0.9956
1019,0.99756
1020,0.995192
1021,1.00696
1022,0.994304
1023,1.00461
1024,0.998148
1025,0.998719
1026,0.99757
1027,0.997898
1028,0.99698
1029,0.997917
1030,1.00852
1031,0.999348
1032,0.990345
1033,0.998153
1034,0.995002
1035,0.99449
1036,0.997839
1037,0.998053
1038,0.995034
1039,1.00538
1040,0.994268
1041,0.994268
1042,0.998939
1043,0.998939
1044,1.00417
1045,1.00417
1046,0.999224
1047,0.986234
1048,0.999954
1049,1.00224
1050,1.00224
1051,1.00445
1052,1.00038
1053,0.995119
1054,0.992445
1055,1.00158
1056,0.989191
1057,1.00079
1058,0.997234
1059,0.997234
1060,0.984816
1061,0.993508
1062,0.998688
1063,0.993939
1064,0.989894
1065,0.997089
1066,1.00673
1067,1.00361
1068,1.0037
1069,0.99124
1070,1.00278
1071,1.00127
1072,1.0033
1073,0.999639
1074,0.994589
1075,0.989102
1076,1.00783
1077,1.00956
1078,1.00312
1079,0.998532
1080,0.991722
1081,0.992078
1082,0.998797
1083,1.00772
1084,1.00199
1085,1.00702
1086,0.993791
1087,1.00483
1088,0.999608
1089,1.00848
1090,0.999926
1091,1.0011
1092,0.995875
1093,1.00163
1094,1.01039
1095,1.00179
1096,1.00023
1097,1.00023
1098,0.998073
1099,0.998073
1100,0.995088
1101,0.995088
1102,0.995903
1103,1.00396
1104,0.993687
1105,0.993687
1106,1.00961
1107,1.01078
1108,0.995436
1109,0.99353
1110,1.00111
1111,0.998619
1112,1.005
1113,0.996962
1114,0.997914
1115,1.00668
1116,1.01229
1117,1.00165
1118,1.00496
1119,0.996728
1120,0.994817
1121,0.992785
1122,1.00211
1123,0.993344
1124,0.993955
1125,0.982046
1126,0.989337
1127,0.999226
1128,1.00494
1129,0.986018
1130,0.986018
1131,0.982036
1132,0.98283
1133,0.996028
1134,0.99573
1135,0.993979
1136,0.997692
1137,0.997692
1138,0.998729
1139,0.990331
1140,0.997768
1141,1.00283
1142,1.00021
1143,0.999242
1144,0.995551
1145,0.995551
1146,0.988108
1147,0.98689
1148,0.996188
1149,0.999768
1150,0.99865
1151,1.00396
1152,0.992681
1153,0.989632
1154,0.994135
1155,0.994135
1156,0.987788
1157,0.991067
1158,0.997213
1159,0.997213
1160,0.990895
1161,1.00143
1162,0.994357
1163,1.00124
1164,0.997253
1165,0.990573
1166,0.999467
1167,0.995755
1168,0.98942
1169,0.989116
1170,0.995215
1171,0.999102
1172,1.00502
1173,1.00566
1174,0.997117
1175,0.997676
1176,0.995272
1177,0.993826
1178,0.986563
1179,0.997633
1180,0.996505
1181,0.987607
1182,0.987302
1183,0.994756
1184,0.99779
1185,0.985907
1186,0.988989
1187,0.991973
1188,0.997319
1189,0.99657
1190,0.99657
1191,1.00046
1192,1.00046
1193,1.00248
1194,1.00658
1195,1.00118
1196,1.00241
1197,0.996022
1198,0.993859
1199,0.991053
1200,0.991265
1201,0.999764
1202,0.994492
1203,0.989411
1204,1.00597
1205,1.00597
1206,0.999138
1207,0.995751
1208,1.00736
1209,0.996642
1210,0.994364
1211,1.00178
1212,0.997515
1213,0.994072
1214,0.994972
1215,1.00336
1216,1.00338
1217,1.00655
1218,1.00903
1219,1.0047
1220,1.00518
1221,0.996968
1222,0.996968
1223,0.991301
1224,0.997852
1225,1.00446
1226,1.00549
1227,1.00088
1228,0.999283
1229,0.999283
1230,1.00279
1231,1.00753
1232,0.99683
1233,0.99683
1234,1.00876
1235,0.992576
1236,0.993884
1237,0.994558
1238,0.99582
1239,0.997616
1240,0.997616
1241,1.00331
1242,1.00714
1243,0.986666
1244,0.979882
1245,1.0028
1246,1.0028
1247,0.992868
1248,0.995117
1249,0.996957
1250,0.992203
1251,0.99338
1252,1.00275
1253,1.00275
1254,1.00275
1255,0.998278
1256,0.994229
1257,0.995263
1258,0.998125
1259,0.98871
1260,0.99023
1261,1.00464
1262,1.00365
1263,0.98464
1264,0.991104
1265,0.995677
1266,0.994868
1267,0.994868
1268,1.00015
1269,1.0006
1270,0.998551
1271,0.991134
1272,0.990779
1273,0.989362
1274,0.992269
1275,0.988953
1276,0.991808
1277,0.983126
1278,0.991145
1279,0.996988
1280,0.996587
1281,0.990679
1282,0.992439
1283,1.00031
1284,0.998225
1285,0.992799
1286,0.992799
1287,0.997544
1288,1.00066
1289,0.991006
1290,0.994971
1291,0.994971
1292,1.00909
1293,1.00909
1294,1.00909
1295,1.00402
1296,1.00334
1297,1.00334
1298,1.0023
1299,1.00205
1300,1.0001
1301,0.99788
1302,1.00397
1303,1.00048
1304,1.00048
1305,1.00048
1306,0.996832
1307,1.00269
1308,0.985329
1309,0.996598
1310,0.992682
1311,0.9985
1312,0.996807
1313,1.01282
1314,1.00213
1315,0.995787
1316,0.992947
1317,0.9827
1318,0.987245
1319,1.00064
1320,1.00064
1321,0.994824
1322,0.999962
1323,0.992859
1324,0.982169
1325,0.998665
1326,0.993076
1327,0.98606
1328,0.99156
1329,0.997695
1330,0.994367
1331,0.988859
1332,0.988859
1333,0.988859
1334,0.988859
1335,0.990741
1336,0.992905
1337,0.993159
1338,1.00052
1339,1.00311
1340,0.990299
1341,1.00052
1342,0.997464
1343,0.999252
1344,1.00098
1345,1.00305
1346,1.00839
1347,1.00488
1348,1.00297
1349,1.00334
1350,0.995416
1351,0.996667
1352,1.00215
1353,0.992839
1354,0.988557
1355,1.00502
1356,1.0028
1357,1.0018
1358,1.00453
1359,0.995086
1360,0.998894
1361,0.996786
1362,1.00621
1363,1.00568
1364,1.00324
1365,1.00895
1366,1.00664
1367,1.01324
1368,1.00959
1369,1.00266
1370,1.00942
1371,1.01079
1372,0.996316
1373,1.0083
1374,1.0083
1375,1.00603
1376,0.999279
1377,0.998451
1378,0.999199
1379,1.00401
1380,1.00847
1381,0.993091
1382,0.985304
1383,0.994504
1384,1.00068
1385,0.995574
1386,0.98527
1387,1.00379
1388,0.997477
1389,1.00084
1390,1.00197
1391,1.00053
1392,1.00204
1393,1.00219
1394,1.00398
1395,1.00894
1396,1.00798
1397,1.00798
1398,0.996918
1399,1.00005
1400,0.990765
1401,0.991621
1402,0.998239
1403,1.00763
1404,1.00338
1405,1.00338
1406,0.998804
1407,1.00711
1408,1.00165
1409,0.992162
1410,0.987218
1411,0.998223
1412,1.01431
1413,0.998313
1414,0.998104
1415,0.999365
1416,1.01179
1417,1.01179
1418,1.00434
1419,0.999946
1420,0.994951
1421,0.994109
1422,0.991372
1423,0.990675
1424,0.992436
1425,0.996477
1426,0.996611
1427,0.997806
1428,0.999814
1429,0.99626
1430,0.992371
1431,0.991731
1432,0.993457
1433,0.999167
1434,0.998689
1435,0.995905
1436,0.994999
1437,0.993022
1438,1.00341
1439,0.995822
1440,1.00251
1441,1.01506
1442,1.00787
1443,0.994853
1444,0.995419
1445,1.00082
1446,1.00038
1447,0.987862
1448,0.989462
1449,0.999239
1450,1.00509
1451,1.0009
1452,0.998502
1453,0.993169
1454,1.00615
1455,1.00166
1456,0.997477
1457,1.0061
1458,1.0061
1459,1.00363
1460,1.00153
1461,0.995804
1462,0.993856
1463,0.99857
1464,1.00018
1465,1.00018
1466,1.00228
1467,1.00281
1468,0.997325
1469,0.994879
1470,0.996719
1471,1.00107
1472,0.996931
1473,1.00123
1474,0.996805
1475,0.996345
1476,0.996345
1477,0.996345
1478,0.995133
1479,0.99335
1480,0.990269
1481,1.00081
1482,0.995876
1483,1.00796
1484,0.996529
1485,0.996988
1486,0.993824
1487,1.00474
1488,1.00474
1489,0.996489
1490,0.996489
1491,0.997249
1492,1.00945
1493,0.997884
1494,0.997884
1495,0.99543
1496,0.98876
1497,0.990543
1498,0.988993
1499,0.995372
1500,1.00463
1501,0.991722
1502,0.99912
1503,0.99833
1504,1.00431
1505,1.00448
1506,0.993186
1507,0.996917
1508,0.996014
1509,1.00481
1510,1.00045
1511,0.997636
1512,0.997245
1513,1.01066
1514,1.00882
1515,1.00882
1516,0.998577
1517,0.998577
1518,1.00863
1519,0.99861
1520,1.00254
1521,1.00119
1522,1.00119
1523,0.999509
1524,1.00027
1525,0.996517
1526,0.99871
1527,0.994527
1528,1.00132
1529,0.99391
1530,0.996384
1531,0.993385
1532,0.999388
1533,0.995824
1534,0.994362
1535,0.994432
1536,0.992338
1537,0.989733
1538,0.989733
1539,0.99469
1540,0.99469
1541,0.995667
1542,0.996599
1543,1.00003
1544,1.00003
1545,0.991449
1546,1.00449
1547,1.00606
1548,1.00364
1549,0.990306
1550,0.999698
1551,0.99543
1552,1.00082
1553,1.00082
1554,1.00289
1555,1.00233
1556,0.99611
1557,0.99611
1558,1.0062
1559,1.0062
1560,0.997037
1561,0.998148
1562,0.99541
1563,0.99541
1564,0.987544
1565,0.998291
1566,0.990898
1567,0.993415
1568,0.99423
1569,1.00259
1570,0.989211
1571,0.997953
1572,0.987011
1573,0.990021
1574,0.989305
1575,0.999646
1576,0.991325
1577,0.998174
1578,0.990585
1579,0.990158
1580,1.00116
1581,0.997408
1582,0.997408
1583,0.998938
1584,1.00811
1585,1.00888
1586,1.00927
1587,0.992739
1588,0.99148
1589,0.989676
1590,1.00807
1591,0.999358
1592,1.00468
1593,1.00139
1594,1.00024
1595,0.995965
1596,0.994552
1597,0.999089
1598,0.99408
1599,0.994945
1600,0.994277
1601,1.00001
1602,1.00412
1603,1.00412
1604,0.998958
1605,1.00162
1606,0.995537
1607,0.997062
1608,0.990203
1609,0.999629
1610,1.00256
1611,0.992835
1612,0.983348
1613,0.989612
1614,0.987674
1615,0.994584
1616,0.990565
1617,0.988916
1618,0.991228
1619,0.993104
1620,0.997459
1621,0.997459
1622,0.997459
1623,0.990791
1624,0.985458
1625,0.989242
1626,0.987523
1627,0.989914
1628,0.988118
1629,0.988118
1630,0.99468
1631,0.9939
1632,0.99508
1633,0.989507
1634,0.99211
1635,0.993823
1636,0.994746
1637,0.992735
1638,0.992382
1639,1.0014
1640,0.996217
1641,1.001
1642,1.001
1643,1.001
1644,0.999152
1645,1.00919
1646,0.997049
1647,0.989815
1648,0.993965
1649,1.00081
1650,0.997316
1651,1.0027
1652,1.00345
1653,1.00345
1654,1.00242
1655,1.00035
1656,0.995016
1657,0.998641
1658,0.98589
1659,0.984445
1660,0.990939
1661,0.990939
1662,0.994649
1663,0.982545
1664,1.00142
1665,1.00514
1666,1.00718
1667,1.00381
1668,0.995397
1669,0.993586
1670,1.0028
1671,1.00121
1672,0.995514
1673,0.995713
1674,1.00737
1675,0.996169
1676,0.992783
1677,0.994621
1678,0.998795
1679,0.987432
1680,0.987156
1681,1.00058
1682,1.00448
1683,1.00448
1684,1.00548
1685,1.00314
1686,1.00314
1687,1.00156
1688,1.00561
1689,1.00561
1690,1.00157
1691,0.99939
1692,0.994477
1693,0.994477
1694,0.989611
1695,1.00665
1696,0.995122
1697,1.00093
1698,0.996746
1699,0.985951
1700,1.00968
1701,0.99836
1702,0.991198
1703,1.00065
1704,0.981095
1705,0.996726
1706,0.992824
1707,1.00223
1708,1.00513
1709,1.00513
1710,1.00513
1711,1.0003
1712,1.00482
1713,0.995228
1714,0.999788
1715,1.01065
1716,0.997203
1717,1.00966
1718,1.00966
1719,0.994488
1720,1.00366
1721,1.00862
1722,0.993366
1723,0.992117
1724,0.990519
1725,0.988833
1726,0.99882
1727,1.00324
1728,0.992283
1729,0.997582
1730,0.985291
1731,0.983674
1732,0.994772
1733,0.990448
1734,1.005
1735,0.996793
1736,1.00067
1737,0.996485
1738,0.999058
1739,0.994167
1740,1.00778
1741,0.996624
1742,0.993252
1743,1.00087
1744,1.00328
1745,1.00052
1746,0.997458
1747,1.00494
1748,1.0007
1749,0.997665
1750,0.997063
1751,0.998206
1752,1.00612
1753,1.00179
1754,1.00101
1755,1.00649
1756,0.993329
1757,1.00803
1758,1.00311
1759,0.995437
1760,1.00069
1761,0.994666
1762,0.993791
1763,1.01344
1764,0.990922
1765,0.993317
1766,0.993858
1767,0.997963
1768,0.988011
1769,0.998969
1770,0.996356
1771,0.995705
1772,1.00385
1773,1.00385
1774,0.984797
1775,0.990842
1776,0.986549
1777,0.999644
1778,0.997071
1779,0.997656
1780,0.997656
1781,0.997656
1782,0.998799
1783,0.998119
1784,0.993802
1785,1.00421
1786,1.00473
1787,0.994419
1788,0.996686
1789,0.983398
1790,0.991061
1791,1.00295
1792,1.00838
1793,0.998979
1794,0.998842
1795,0.999073
1796,0.99645
1797,1.00429
1798,1.00269
1799,0.996194
1800,0.996907
1801,1.00269
1802,1.004
1803,0.994584
1804,1.00233
1805,1.00816
1806,1.00816
1807,1.00144
1808,0.999334
1809,0.992299
1810,0.998039
1811,0.991605
1812,1.00023
1813,1.00023
1814,0.992089
1815,0.992089
1816,0.988947
1817,0.999412
1818,1.00459
1819,0.983327
1820,0.989604
1821,0.991745
1822,0.988203
1823,0.993389
1824,0.996937
1825,0.994219
1826,0.993431
1827,0.997039
1828,0.992549
1829,1.00106
1830,1.0037
1831,1.00341
1832,0.999198
1833,0.999198
1834,0.995344
1835,1.00294
1836,0.997884
1837,0.989209
1838,0.992015
1839,1.00535
1840,0.993506
1841,0.993506
1842,0.995671
1843,0.995932
1844,0.997014
1845,0.997003
1846,1.00072
1847,1
1848,0.988966
1849,1.00919
1850,0.99181
1851,0.997326
1852,0.995213
1853,1.00163
1854,0.994502
1855,0.991942
1856,0.995047
1857,0.994904
1858,1.00425
1859,1.00425
1860,0.996982
1861,1.00251
1862,0.994218
1863,0.999982
1864,0.999982
1865,0.999982
1866,1.00383
1867,0.990623
1868,0.996568
1869,0.995516
1870,0.994259
1871,0.986869
1872,0.998523
1873,0.99593
1874,1.00009
