ReTr(L),ImTr(L)
4.28027,-0.380546
3.55695,-0.601352
2.99739,-0.0795343
2.99739,-0.0795343
2.99739,-0.0795343
2.45633,0.0698113
2.23844,0.357816
2.23844,0.357816
2.23844,0.357816
2.23844,0.357816
2.23844,0.357816
2.02989,0.438841
1.69644,0.272065
1.80748,0.104942
1.63576,-0.0171565
1.63576,-0.0171565
1.58789,-0.136922
1.4996,0.0674611
1.41604,-0.163847
1.46712,-0.149966
1.25289,-0.101914
1.25289,-0.101914
1.28761,0.203038
1.4945,0.22573
1.26248,0.132942
1.26248,0.132942
1.34947,-0.00470039
1.37696,-0.242839
1.31367,-0.324722
1.31367,-0.324722
1.309,-0.14077
1.27818,-0.17151
1.28192,-0.104002
1.29671,-0.208457
1.23765,-0.378118
1.23765,-0.378118
1.31522,-0.263665
1.31522,-0.263665
1.25835,-0.153419
1.3159,-0.0569668
1.35067,-0.0410412
1.30524,-0.341853
1.29021,-0.324027
1.27518,-0.0696427
1.34934,-0.226509
1.34934,-0.226509
1.23147,-0.272689
1.37382,-0.293057
1.30986,-0.0896006
1.403,-0.0369632
1.403,-0.0369632
1.30892,0.0284717
1.35093,-0.0649055
1.19001,-0.253483
1.25016,-0.210051
1.30765,-0.00766183
1.16105,-0.0930834
1.08037,-0.25274
1.06516,-0.723417
1.20589,-0.426129
1.21916,-0.52935
1.1001,-0.689349
1.05803,-0.572605
1.04642,-0.683181
0.9357,-0.681663
1.14623,-0.491758
1.27102,-0.295613
1.27022,-0.562067
1.14216,-0.577998
1.23492,-0.67032
1.1782,-0.815364
1.10375,-0.91829
1.10375,-0.91829
1.20996,-0.883422
1.28775,-0.619202
1.23662,-0.442166
1.23662,-0.442166
1.23662,-0.442166
1.46276,-0.443191
1.46276,-0.443191
1.27212,-0.487426
1.27212,-0.487426
1.32213,-0.339173
1.29724,-0.215361
1.25138,-0.197993
1.19019,-0.216095
1.14041,-0.506142
1.14041,-0.506142
0.983682,-0.677712
1.03057,-0.599485
1.02449,-0.620765
0.924449,-0.730482
0.899872,-0.717829
0.915199,-0.842762
0.871305,-0.890603
0.78087,-0.851622
0.819656,-0.972818
0.904398,-0.892543
0.904398,-0.892543
0.84888,-1.02431
0.84888,-1.02431
0.814157,-0.94316
0.902889,-0.95289
0.962097,-0.979691
0.986074,-0.94971
0.971313,-0.831559
1.04043,-0.862968
0.856752,-0.898351
0.77134,-0.939877
0.662455,-1.06573
0.954941,-0.827191
0.920601,-0.853051
0.981157,-0.631862
1.07285,-0.786954
0.981645,-0.668179
0.963387,-0.655726
0.963387,-0.655726
0.942456,-0.883053
0.91556,-0.820614
1.04885,-0.586293
1.13175,-0.436934
1.0796,-0.554647
0.797033,-0.83544
0.720095,-0.852651
0.843893,-0.773934
0.876247,-0.7585
0.887712,-0.696466
0.887712,-0.696466
1.08396,-0.717602
0.988753,-0.694786
0.958587,-0.774383
0.903526,-0.817279
0.847637,-0.827063
0.847269,-0.92122
0.847269,-0.92122
0.847269,-0.92122
0.861254,-1.04417
0.748584,-1.03946
0.679844,-1.0854
0.885382,-1.04806
0.672231,-1.14835
0.672231,-1.14835
0.568583,-1.15349
0.633618,-1.20728
0.821413,-1.10123
0.668195,-0.938107
0.750014,-0.900494
0.596973,-0.983886
0.713263,-0.930269
0.82163,-0.756668
0.799072,-0.88882
0.845562,-0.799162
0.78495,-0.824908
0.800162,-0.847517
0.733999,-0.886267
0.558372,-1.06465
0.692445,-1.18337
0.445799,-1.19717
0.177215,-1.22965
0.264831,-1.14716
0.505902,-1.14233
0.362521,-1.15413
0.362521,-1.15413
0.362521,-1.15413
0.397285,-1.17562
0.554392,-1.03923
0.302135,-1.10607
0.17731,-1.18492
0.159546,-1.15817
0.281454,-1.17172
-0.0431836,-1.26745
-0.0994359,-1.12528
-0.154932,-1.15943
-0.0556783,-1.13212
0.00371782,-1.1886
-0.0608463,-1.23175
0.134806,-1.16938
0.365533,-1.20074
0.567234,-1.2236
0.545745,-1.10717
0.607028,-1.28495
0.465629,-1.28148
0.592802,-1.09352
0.453812,-1.29504
0.382652,-1.29432
0.506993,-1.27154
0.522716,-1.14035
0.428062,-1.2493
0.490828,-1.09462
0.263319,-1.05523
0.234228,-1.24334
0.0460939,-1.18814
0.151823,-1.1764
-0.119123,-1.30065
-0.255751,-1.13352
-0.237462,-1.32809
-0.177917,-1.21444
-0.114034,-1.23571
-0.0942705,-1.26884
0.0224735,-1.25538
-0.227697,-1.28869
-0.0123366,-1.19567
0.31908,-1.345
0.179281,-1.2724
0.110916,-1.23173
0.254009,-1.29406
0.199053,-1.29795
0.199053,-1.29795
0.351265,-1.30514
0.196235,-1.32767
0.273795,-1.23247
0.403981,-1.21229
0.362402,-1.304
0.552151,-1.16464
0.552151,-1.16464
0.632658,-1.19293
0.710336,-1.12865
0.665835,-1.07592
0.620083,-1.16294
0.527195,-1.12023
0.644087,-1.03492
0.477733,-1.11532
0.486984,-1.11319
0.292985,-1.21395
0.201657,-1.20627
0.102545,-1.20665
0.131299,-1.22727
0.0509167,-1.23219
0.112689,-1.28592
0.429354,-1.18656
0.26484,-1.27096
0.26484,-1.27096
0.390436,-1.11879
0.363687,-1.23848
0.490735,-1.13529
0.708731,-1.15205
0.564745,-1.21813
0.503829,-1.0712
0.283772,-1.21547
0.221894,-1.25368
0.123255,-1.27962
0.204782,-1.36811
-0.0680357,-1.28555
0.21684,-1.12473
0.16671,-1.18155
0.0444186,-1.24846
0.0295336,-1.27321
0.0744112,-1.26699
-0.277743,-1.3563
-0.355123,-1.24407
-0.620844,-1.15108
-0.640653,-1.26626
-0.472597,-1.22086
-0.472597,-1.22086
-0.394109,-1.30492
-0.394109,-1.30492
-0.361201,-1.12737
-0.151845,-1.32038
-0.286018,-1.24256
-0.222693,-1.24526
-0.222693,-1.24526
-0.153519,-1.11978
-0.300499,-1.24329
-0.25495,-1.116
-0.25495,-1.116
-0.489941,-1.13753
-0.334695,-1.14597
-0.334695,-1.14597
-0.211606,-1.14032
-0.110041,-1.28588
-0.110041,-1.28588
0.118128,-1.23017
0.426211,-1.12639
0.330174,-1.1534
0.251988,-1.19265
0.251988,-1.19265
0.379489,-1.21011
0.233682,-1.19994
0.314601,-1.13086
0.519568,-1.1273
0.713591,-1.00396
0.671975,-1.12819
0.670448,-1.145
0.457245,-1.12496
0.551922,-1.08811
0.632859,-0.962329
0.684628,-1.01719
0.68438,-1.0128
0.699503,-1.1623
0.829945,-1.07833
0.925093,-0.917566
0.800978,-1.0316
0.298083,-1.30928
0.200531,-1.38343
0.292484,-1.28623
0.292484,-1.28623
0.292484,-1.28623
0.292484,-1.28623
0.292484,-1.28623
0.295305,-1.38035
0.139853,-1.34658
0.0818366,-1.28985
0.0489018,-1.29714
0.183881,-1.35552
-0.292052,-1.23265
