MDTU,|Tr(Lx)|
1,17.9939
2,11.6989
3,6.90165
4,6.90165
5,6.90165
6,5.05019
7,3.75868
8,3.75868
9,3.75868
10,3.75868
11,3.75868
12,3.21727
13,2.634
14,2.08235
15,1.85279
16,1.85279
17,1.5562
18,1.4089
19,1.44746
20,1.1347
21,1.07623
22,1.07623
23,0.831183
24,0.728402
25,0.793554
26,0.793554
27,0.761628
28,0.728484
29,0.764254
30,0.764254
31,0.667854
32,0.459893
33,0.540693
34,0.503354
35,0.574841
36,0.574841
37,0.67122
38,0.67122
39,0.762431
40,0.606155
41,0.608505
42,0.696399
43,0.612719
44,0.625006
45,0.623655
46,0.623655
47,0.604706
48,0.549806
49,0.541518
50,0.53526
51,0.53526
52,0.566622
53,0.689828
54,0.501102
55,0.66614
56,0.67261
57,0.70743
58,0.64917
59,0.585607
60,0.663382
61,0.665525
62,0.541982
63,0.665668
64,0.648066
65,0.669004
66,0.541403
67,0.632178
68,0.472313
69,0.662291
70,0.549751
71,0.580917
72,0.666682
73,0.666682
74,0.795032
75,0.679592
76,0.930688
77,0.930688
78,0.930688
79,0.650321
80,0.650321
81,0.891632
82,0.891632
83,0.751235
84,0.857465
85,0.843087
86,0.884038
87,0.719205
88,0.719205
89,0.857807
90,0.788481
91,0.862927
92,1.02669
93,0.866875
94,0.680548
95,0.680974
96,0.748108
97,0.727626
98,0.636959
99,0.636959
100,0.64646
101,0.64646
102,0.713656
103,0.553547
104,0.500041
105,0.693251
106,0.687121
107,0.550333
108,0.450048
109,0.519842
110,0.474827
111,0.597009
112,0.607725
113,0.859923
114,0.55307
115,0.609065
116,0.62284
117,0.62284
118,0.504015
119,0.641795
120,0.568931
121,0.451744
122,0.512487
123,0.625327
124,0.60848
125,0.545638
126,0.51935
127,0.72191
128,0.72191
129,0.56843
130,0.699639
131,0.565552
132,0.579681
133,0.610417
134,0.690454
135,0.690454
136,0.690454
137,0.664573
138,0.661752
139,0.649646
140,0.581211
141,0.612943
142,0.612943
143,0.815471
144,0.846208
145,0.725222
146,0.79113
147,0.706851
148,0.694605
149,0.656373
150,0.626665
151,0.528351
152,0.595884
153,0.613987
154,0.526104
155,0.548238
156,0.558739
157,0.469838
158,0.420193
159,0.476201
160,0.528446
161,0.494427
162,0.551366
163,0.551366
164,0.551366
165,0.481283
166,0.511974
167,0.543217
168,0.491875
169,0.594696
170,0.495664
171,0.493734
172,0.664331
173,0.646309
174,0.555305
175,0.509771
176,0.647016
177,0.665442
178,0.500877
179,0.470655
180,0.599886
181,0.461965
182,0.598166
183,0.578539
184,0.562185
185,0.543126
186,0.512322
187,0.49885
188,0.565096
189,0.588636
190,0.513992
191,0.554854
192,0.567123
193,0.689292
194,0.466931
195,0.644552
196,0.552775
197,0.563983
198,0.589866
199,0.503138
200,0.657616
201,0.513164
202,0.565071
203,0.406895
204,0.570547
205,0.559896
206,0.461487
207,0.589302
208,0.589302
209,0.539057
210,0.453023
211,0.491
212,0.443841
213,0.394941
214,0.533806
215,0.533806
216,0.51684
217,0.576964
218,0.715876
219,0.693657
220,0.740266
221,0.685019
222,0.673201
223,0.739628
