MDTU,min_min,min_max,max_min,max_max5
1,0.116406,0.149134,0.197324,0.224355
2,0.0815694,0.122263,0.174429,0.203594
3,0.0575652,0.105574,0.145577,0.185021
4,0.0575652,0.105574,0.145577,0.185021
5,0.0575652,0.105574,0.145577,0.185021
6,0.0405827,0.0794257,0.129465,0.16156
7,0.0209743,0.0603503,0.119179,0.156082
8,0.0209743,0.0603503,0.119179,0.156082
9,0.0209743,0.0603503,0.119179,0.156082
10,0.0209743,0.0603503,0.119179,0.156082
11,0.0209743,0.0603503,0.119179,0.156082
12,0.00122275,0.0537619,0.109794,0.144629
13,0.00339087,0.0287503,0.093034,0.116823
14,-0.0166705,0.0336864,0.0836259,0.126238
15,-0.0179741,0.0225587,0.074293,0.119725
16,-0.0179741,0.0225587,0.074293,0.119725
17,-0.0177499,0.0142847,0.0657304,0.111352
18,-0.0357005,0.0145902,0.0600067,0.101558
19,-0.0412431,0.00458483,0.0642284,0.0936393
20,-0.0610354,0.00946591,0.0563449,0.103169
21,-0.0575346,-0.0150215,0.0477202,0.0907875
22,-0.0575346,-0.0150215,0.0477202,0.0907875
23,-0.0671861,-0.00839726,0.0311314,0.0864283
24,-0.0745299,0.00915833,0.0244273,0.107252
25,-0.0667245,-0.0117411,0.0367636,0.0847037
26,-0.0667245,-0.0117411,0.0367636,0.0847037
27,-0.0648691,-0.00214235,0.0284435,0.0899162
28,-0.0858756,0.00342953,0.0359527,0.0980532
29,-0.0674912,-0.000354114,0.031385,0.0920293
30,-0.0674912,-0.000354114,0.031385,0.0920293
31,-0.0862503,0.00322685,0.0245046,0.0812688
32,-0.0945423,-0.00467865,0.00584883,0.0805354
33,-0.105412,-0.00449081,0.0192243,0.082838
34,-0.0821341,-0.00551088,0.0113563,0.0933975
35,-0.0859506,-0.00287678,0.0182846,0.0865843
36,-0.0859506,-0.00287678,0.0182846,0.0865843
37,-0.074675,-0.00227383,0.0271873,0.0903691
38,-0.074675,-0.00227383,0.0271873,0.0903691
39,-0.0854854,-0.0117365,0.0251891,0.0874976
40,-0.086563,-0.00637613,0.0194885,0.087607
41,-0.0810588,-0.0119386,0.0185495,0.0853789
42,-0.0878429,0.000438203,0.0275193,0.0891758
43,-0.0822946,-0.00100501,0.0169948,0.0911694
44,-0.0818236,-0.00569535,0.0179111,0.0879669
45,-0.0751082,0.000633829,0.0165345,0.0979194
46,-0.0751082,0.000633829,0.0165345,0.0979194
47,-0.0865223,-0.0124909,0.0189408,0.0877971
48,-0.0833368,-0.00164405,0.0127757,0.0979611
49,-0.0846054,-0.00138754,0.0153492,0.0898552
50,-0.100143,0.000847409,0.0118975,0.101155
51,-0.100143,0.000847408,0.0118975,0.101155
52,-0.0826441,-0.00533087,0.0119835,0.0835116
53,-0.0852102,-0.00371472,0.0276375,0.0889088
54,-0.0805246,-0.0120868,0.0135689,0.0752163
55,-0.0926908,-0.0110975,0.020982,0.0808011
56,-0.0714011,-0.00740346,0.0242432,0.0912158
57,-0.0789085,-0.0283314,0.0268229,0.071396
58,-0.0754845,-0.0301356,0.0243524,0.0706034
59,-0.0889229,-0.0169063,0.0251053,0.083493
60,-0.0816139,-0.00749834,0.0192144,0.0849209
61,-0.0872997,-0.00976269,0.0206676,0.0914339
62,-0.107809,-0.0122492,0.0155415,0.093805
63,-0.0964125,-0.0219082,0.0335827,0.0770437
64,-0.0932476,-0.0132401,0.0172741,0.077935
65,-0.0747362,-0.0226529,0.0213819,0.0718606
66,-0.0940479,-0.0149822,0.00678709,0.0777125
67,-0.0916217,-0.011285,0.0198889,0.0867957
68,-0.0949259,0.00706105,0.00663953,0.0894325
69,-0.0687359,-0.0159047,0.0248343,0.0835733
70,-0.0918975,-0.00339544,0.0122475,0.101549
71,-0.0868838,-0.000382804,0.0151689,0.107106
72,-0.0835282,-0.010568,0.0271798,0.108292
73,-0.0835282,-0.010568,0.0271798,0.108292
74,-0.0758598,0.00471454,0.0326537,0.105107
75,-0.0912196,0.00350703,0.0246395,0.104131
76,-0.0594728,-0.00354652,0.0383538,0.0813037
77,-0.0594728,-0.00354652,0.0383538,0.0813037
78,-0.0594728,-0.00354652,0.0383538,0.0813037
79,-0.0836524,0.0117089,0.0267534,0.100942
80,-0.0836524,0.0117089,0.0267534,0.100942
81,-0.0785397,0.0004569,0.0410896,0.093629
82,-0.0785397,0.0004569,0.0410896,0.093629
83,-0.0782195,-0.00364505,0.0384947,0.098051
84,-0.081589,-0.00217141,0.0495538,0.0880236
85,-0.0848389,-0.0117873,0.0380366,0.0849233
86,-0.0571798,-0.0199369,0.0385976,0.0842421
87,-0.0677775,-0.0131371,0.0335557,0.0860654
88,-0.0677775,-0.0131371,0.0335557,0.0860654
89,-0.0695286,-0.0235841,0.0416547,0.0825813
90,-0.0731095,-0.023865,0.0318698,0.0758436
91,-0.0781511,-0.0138421,0.0388189,0.0767004
92,-0.0524969,-0.0226152,0.0506277,0.0758741
93,-0.075252,-0.0289135,0.0394911,0.0729274
94,-0.0776319,-0.0103696,0.0253776,0.0848023
95,-0.0719065,-0.0122197,0.0269129,0.079011
96,-0.0648774,-0.0225385,0.0266662,0.0706613
97,-0.0673838,-0.00951676,0.031393,0.0844648
98,-0.0760057,-0.00381399,0.0203177,0.0838275
99,-0.0760057,-0.00381399,0.0203177,0.0838275
100,-0.082167,-0.0127024,0.0169636,0.100856
101,-0.082167,-0.0127024,0.0169636,0.100856
102,-0.0955387,-0.0128333,0.0290776,0.0926696
103,-0.0774602,-0.00348416,0.0118367,0.0910966
104,-0.0913138,0.00168737,0.0207763,0.0885883
105,-0.0697369,0.00601904,0.0300564,0.0917878
106,-0.0787554,-0.0130738,0.0234567,0.0851876
107,-0.105597,-0.0039372,0.0249044,0.0958038
108,-0.0935808,-0.0134407,0.0141227,0.0796121
109,-0.100636,-0.0183327,0.0123255,0.0815326
110,-0.103772,-0.0140282,0.0165465,0.0837607
111,-0.089327,-0.0101086,0.0229126,0.0879577
112,-0.086491,-0.00977217,0.0175832,0.0837391
113,-0.0769413,-0.0203602,0.0342668,0.0677838
114,-0.0996736,-0.0155149,0.0186544,0.0982956
115,-0.0803251,-0.0185953,0.0184027,0.0719636
116,-0.0915797,-0.0167174,0.02407,0.0713122
117,-0.0915797,-0.0167174,0.02407,0.0713122
118,-0.0869557,-0.00228541,0.0126838,0.0841518
119,-0.076156,-0.0118717,0.0198471,0.0800623
120,-0.0774346,-0.0140364,0.0175348,0.078133
121,-0.0868483,-0.0186065,0.0032651,0.0835224
122,-0.0982484,-0.0112452,0.0044963,0.0836724
123,-0.0899474,-0.0288963,0.0250887,0.0769301
124,-0.0866731,-0.022785,0.0137102,0.0713407
125,-0.096639,-0.0279858,0.00876617,0.0749902
126,-0.0981051,-0.025923,0.0124103,0.0744583
127,-0.0712796,-0.0247363,0.0280588,0.0785629
128,-0.0712796,-0.0247363,0.0280588,0.0785629
129,-0.0859511,-0.00546802,0.0181337,0.0948742
130,-0.0801428,-0.0185548,0.0197046,0.0800349
131,-0.0901293,-0.0242557,0.0123758,0.0830642
132,-0.0834974,-0.0116712,0.0179085,0.0826853
133,-0.0843647,-0.0209963,0.0206723,0.0744801
134,-0.0765123,-0.0064743,0.0219425,0.0834283
135,-0.0765123,-0.0064743,0.0219425,0.0834283
136,-0.0765123,-0.0064743,0.0219425,0.0834283
137,-0.0845501,-0.00456501,0.0311932,0.0960516
138,-0.0753174,-0.0110227,0.0253683,0.090708
139,-0.073796,-0.00645612,0.0239781,0.0837434
140,-0.0873397,-0.00148697,0.0183472,0.0921385
141,-0.0847698,-0.00586691,0.0200973,0.0919241
142,-0.0847698,-0.00586691,0.0200973,0.0919241
143,-0.0757716,-0.00387933,0.0313587,0.0837137
144,-0.069304,0.000568019,0.0371121,0.0935695
145,-0.0765989,0.00281477,0.027142,0.0940186
146,-0.062404,-0.0202917,0.0334666,0.0707075
147,-0.0726827,-0.0172426,0.022312,0.0717075
148,-0.0758212,-0.033086,0.0253859,0.0807068
149,-0.0823284,-0.0244242,0.0215176,0.0726015
150,-0.0891529,-0.0275506,0.0178256,0.0737324
151,-0.0970604,-0.0251593,0.00799568,0.0785457
152,-0.0956655,-0.020513,0.0165691,0.0745744
153,-0.0863941,-0.030038,0.02747,0.0796353
154,-0.101829,-0.0164906,0.0118004,0.0751012
155,-0.0947671,-0.0252441,0.0135906,0.0759766
156,-0.0790552,-0.0139944,0.0209632,0.0707275
157,-0.0957683,0.00834304,0.00804547,0.0875163
158,-0.0996082,0.000933104,0.00465851,0.0792504
159,-0.0948424,-0.021689,0.0083314,0.0777847
160,-0.100824,-0.0210745,0.0164661,0.0811838
161,-0.107142,-0.0176933,0.00740237,0.0873127
162,-0.101596,-0.0189114,0.017016,0.081591
163,-0.101596,-0.0189114,0.017016,0.081591
164,-0.101596,-0.0189114,0.017016,0.081591
165,-0.101429,-0.0164903,0.00080144,0.0869585
166,-0.105294,-0.0186744,0.0119327,0.0724127
167,-0.0896841,-0.0264364,0.0178557,0.0732549
168,-0.0980225,-0.0131842,0.00458314,0.0752289
169,-0.0958924,-0.0261413,0.0158895,0.0740542
170,-0.0904305,-0.0209736,0.0152088,0.0795255
171,-0.0978238,-0.012352,0.00273169,0.0882486
172,-0.0864216,-0.0214664,0.0213987,0.0737059
173,-0.0865741,-0.0220722,0.0163691,0.0729416
174,-0.0943743,-0.0260404,0.015168,0.0644875
175,-0.0887265,-0.0136557,0.0111566,0.0779403
176,-0.0818429,-0.012613,0.0266858,0.0852377
177,-0.0896978,-0.0174417,0.021284,0.0795519
178,-0.0971064,-0.00886935,0.00728967,0.0805056
179,-0.108163,-0.00581801,0.00403573,0.0966638
180,-0.0872914,-0.0165773,0.013692,0.0806956
181,-0.0892508,0.00152468,0.00898335,0.113565
182,-0.0895758,-0.00302967,0.0157447,0.0993423
183,-0.0851302,-0.0139553,0.0240398,0.0793729
184,-0.0930927,0.00160449,0.0137282,0.0903578
185,-0.0893703,-0.00483782,0.0146747,0.0899804
186,-0.0952454,-0.0107033,0.00460208,0.10376
187,-0.0955102,-0.0118681,0.00873374,0.0818779
188,-0.0877689,-0.00451333,0.0124748,0.0844472
189,-0.083757,-0.0132462,0.0206756,0.0734253
190,-0.0923963,-0.0362817,0.012044,0.0685762
191,-0.0863763,-0.0203981,0.0191234,0.0804802
192,-0.0978406,-0.0219398,0.0156251,0.072122
193,-0.0743157,-0.0179089,0.0276192,0.0819218
194,-0.0936927,-0.00639803,0.0058323,0.089521
195,-0.0832086,-0.0232988,0.0186756,0.0767459
196,-0.0934457,-0.00388385,0.0177916,0.0866571
197,-0.10694,-0.0246965,0.022316,0.0776665
198,-0.0860778,-0.00846328,0.0138846,0.0790209
199,-0.0981422,-0.00558487,0.00832228,0.0809071
200,-0.0825669,-0.0129206,0.0184801,0.0806411
201,-0.0896818,-0.010405,0.00878889,0.0860513
202,-0.0955319,-0.0159219,0.016217,0.0768427
203,-0.111557,0.000651502,-0.00201419,0.0991008
204,-0.0956069,-0.0100059,0.0199452,0.0865455
205,-0.0835349,-0.00689675,0.0195807,0.0782608
206,-0.0918132,-0.00681947,0.00528068,0.0864031
207,-0.0856801,-0.000300582,0.0142386,0.082266
208,-0.0856801,-0.000300582,0.0142386,0.082266
209,-0.098033,0.000514516,0.0128816,0.0887016
210,-0.0971938,-0.00799584,0.00780543,0.0895952
211,-0.0971132,-0.00947687,0.00795169,0.0826659
212,-0.104339,-0.0100664,0.0113455,0.0892772
213,-0.117616,0.00190073,0.00253889,0.0915011
214,-0.0951889,-0.00726779,0.0062931,0.0890982
215,-0.0951889,-0.00726779,0.0062931,0.0890982
216,-0.0948692,-0.00735344,0.0117627,0.0953869
217,-0.116301,-0.0158943,0.0161798,0.0911012
218,-0.0723016,-0.00988149,0.0210581,0.088197
219,-0.0725778,-0.00615933,0.0230958,0.0951409
220,-0.0718278,-0.012464,0.0344367,0.0784639
221,-0.08809,-0.0178426,0.025341,0.0787737
222,-0.0752006,-0.0158125,0.0258716,0.074332
