MDTU,|Tr(Lx)|
1,0.543916
2,0.438286
3,0.438286
4,0.490984
5,0.490984
6,0.308108
7,0.263753
8,0.183639
9,0.234607
10,0.234607
11,0.232199
12,0.232199
13,0.234009
14,0.234009
15,0.234009
16,0.200759
17,0.200759
18,0.232915
19,0.222288
20,0.222288
21,0.222288
22,0.222288
23,0.222288
24,0.222288
25,0.222288
26,0.222288
27,0.223379
28,0.223379
29,0.223379
30,0.215823
31,0.215823
32,0.212124
33,0.283635
34,0.194095
35,0.176999
36,0.176999
37,0.176999
38,0.118004
39,0.161214
40,0.161214
41,0.161214
42,0.166875
43,0.133978
44,0.127976
45,0.127976
46,0.127976
47,0.127976
48,0.135427
49,0.135427
50,0.135427
51,0.135427
52,0.130947
53,0.0952173
54,0.0707761
55,0.0707761
56,0.0597246
57,0.0494321
58,0.0453183
59,0.0589822
60,0.0602918
61,0.0641813
62,0.0733539
63,0.080924
64,0.080924
65,0.080924
66,0.080924
67,0.0857419
68,0.0665754
69,0.100642
70,0.109736
71,0.12367
72,0.10808
73,0.0911008
74,0.0911008
75,0.0720025
76,0.0605564
77,0.0658568
78,0.0658568
79,0.0658568
80,0.0401916
81,0.0409781
82,0.0409781
83,0.0476169
84,0.0385692
85,0.0385692
86,0.0385692
87,0.0393897
88,0.0413319
89,0.0339745
90,0.0339745
91,0.0206899
92,0.0206899
93,0.0228133
94,0.0228133
95,0.0154342
96,0.0334266
97,0.0334266
98,0.0169441
99,0.0241881
100,0.0400239
101,0.0387409
102,0.0347145
103,0.0273331
104,0.0251916
105,0.0251916
106,0.017018
107,0.0223213
108,0.0223213
109,0.0223213
110,0.0279807
111,0.0279807
112,0.0180332
113,0.0167924
114,0.019832
115,0.0247568
116,0.0176255
117,0.0176255
118,0.0108704
119,0.0108704
120,0.0108704
121,0.0237381
122,0.0185044
123,0.0140671
124,0.0114835
125,0.0155144
126,0.0110371
127,0.009563
128,0.0139204
129,0.015512
130,0.013223
131,0.0143081
132,0.0085866
133,0.0118885
134,0.0118885
135,0.00238813
136,0.00935008
137,0.0055679
138,0.00427506
139,0.00179977
140,0.00314606
141,0.00314606
142,0.00267124
143,0.00132549
144,0.00491194
145,0.00301433
146,0.0018341
147,0.000434509
148,0.000434509
149,0.0014002
150,0.00120015
151,0.00120015
152,0.00180739
153,0.00104504
154,0.00182274
155,0.00121586
156,0.00121586
157,0.00121586
158,0.00121586
159,0.00154594
160,0.00297914
161,0.00106207
162,0.0017764
163,0.00240732
164,0.00285661
165,0.000433609
166,0.000811477
167,0.000811477
168,0.00135772
169,0.00135772
170,0.00135772
171,0.00135772
172,0.000336475
173,0.000336475
174,0.000848378
175,0.000707179
176,0.000594454
177,0.000173141
178,0.000173141
179,0.000173141
180,0.000252431
181,0.000277642
182,0.000277642
183,0.000128907
184,0.000128907
185,0.000182831
186,0.000331795
187,0.000331795
188,0.000331795
189,7.272e-05
190,7.272e-05
191,0.000160516
192,0.000160516
193,3.22502e-05
194,2.58358e-05
195,6.84866e-05
196,5.56208e-05
197,5.56208e-05
198,5.56208e-05
199,3.035e-05
200,2.61689e-05
201,2.61689e-05
202,2.61689e-05
203,1.82273e-05
204,1.95559e-05
205,7.76693e-06
206,7.76693e-06
207,9.83707e-06
208,1.02295e-05
209,1.08066e-05
210,1.08066e-05
211,4.83568e-06
212,1.76935e-06
213,1.09874e-06
214,1.09874e-06
215,1.09874e-06
216,1.09874e-06
217,5.87462e-07
218,7.07175e-07
219,2.19158e-07
220,4.3435e-08
221,2.87171e-08
222,6.94479e-10
223,6.94479e-10
224,1.14301e-10
225,2.48436e-12
226,2.48436e-12
227,4.58285e-16
228,4.58285e-16
229,4.58285e-16
230,4.58285e-16
231,4.58285e-16
232,4.58285e-16
233,4.58285e-16
234,4.58285e-16
235,4.58285e-16
236,1.83324e-18
237,1.83324e-18
238,1.83324e-18
239,1.83324e-18
240,1.83324e-18
241,3.18536e-18
242,3.18536e-18
243,3.18536e-18
244,3.18536e-18
245,3.18536e-18
246,3.18536e-18
247,3.18536e-18
248,3.18536e-18
249,3.18536e-18
250,3.18536e-18
251,3.18536e-18
252,3.18536e-18
253,3.18536e-18
254,3.18536e-18
255,4.84736e-18
256,4.84736e-18
257,4.84736e-18
258,4.84736e-18
259,4.28217e-18
260,4.28217e-18
261,4.28217e-18
262,4.28217e-18
263,4.28217e-18
264,4.28217e-18
265,4.28217e-18
266,4.28217e-18
267,4.28217e-18
268,4.28217e-18
269,4.28217e-18
270,4.28217e-18
271,4.28217e-18
272,4.28217e-18
273,4.28217e-18
274,4.28217e-18
275,4.28217e-18
276,4.28217e-18
277,4.28217e-18
278,4.28217e-18
279,4.28217e-18
280,4.28217e-18
281,4.28217e-18
282,4.28217e-18
283,4.28217e-18
284,4.28217e-18
285,4.28217e-18
286,4.28217e-18
287,4.28217e-18
288,4.28217e-18
289,4.28217e-18
290,2.55612e-18
