ReTr(Lx),ImTr(Lx)
-0.410701,-0.356607
-0.240117,-0.366658
-0.240117,-0.366658
-0.0441167,-0.488997
-0.0441167,-0.488997
-0.104867,-0.289712
0.0182313,-0.263122
0.0841442,-0.163227
0.115048,-0.204462
0.115048,-0.204462
0.135437,-0.188608
0.135437,-0.188608
0.111848,-0.205548
0.111848,-0.205548
0.111848,-0.205548
0.125413,-0.156768
0.125413,-0.156768
0.0601178,-0.225023
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
-0.0828416,-0.206274
0.0783711,-0.20918
0.0783711,-0.20918
0.0783711,-0.20918
0.0491886,-0.210143
0.0491886,-0.210143
0.142686,-0.156963
0.189175,-0.211333
0.0611155,-0.184222
0.0076151,-0.176835
0.0076151,-0.176835
0.0076151,-0.176835
0.00101246,-0.117999
-0.0544243,-0.15175
-0.0544243,-0.15175
-0.0544243,-0.15175
-0.0706067,-0.151202
0.0158432,-0.133038
0.00432282,-0.127903
0.00432282,-0.127903
0.00432282,-0.127903
0.00432282,-0.127903
0.112709,-0.0750799
0.112709,-0.0750799
0.112709,-0.0750799
0.112709,-0.0750799
0.0735319,-0.108353
0.0319016,-0.0897142
-0.00175449,-0.0707543
-0.00175449,-0.0707543
0.00175272,-0.0596989
-0.00629322,-0.0490299
-0.000663775,-0.0453134
-0.027939,-0.0519453
-0.0211439,-0.0564627
-0.014859,-0.0624376
0.0234385,-0.0695085
0.00387312,-0.0808313
0.00387312,-0.0808313
0.00387312,-0.0808313
0.00387312,-0.0808313
0.02215,-0.0828315
0.0177442,-0.0641672
-0.0282117,-0.0966067
-0.0108279,-0.1092
0.0281607,-0.120421
0.0200772,-0.106198
0.0798973,-0.0437697
0.0798973,-0.0437697
0.0646817,-0.0316328
0.0594215,-0.0116689
0.0587965,-0.0296663
0.0587965,-0.0296663
0.0587965,-0.0296663
0.0264077,-0.0302985
0.00900117,-0.0399773
0.00900117,-0.0399773
0.0123872,-0.0459775
0.0306528,-0.0234092
0.0306528,-0.0234092
0.0306528,-0.0234092
0.0161107,-0.0359443
0.0194947,-0.0364457
0.0265864,-0.0211525
0.0265864,-0.0211525
0.0184167,-0.00942867
0.0184167,-0.00942867
0.0210009,-0.00891125
0.0210009,-0.00891125
0.0138993,0.00671003
0.0224646,-0.0247524
0.0224646,-0.0247524
0.011707,-0.0122494
0.0234369,0.00598119
0.032602,0.0232169
0.0301238,0.0243601
0.024851,0.0242389
0.027155,0.00311521
0.00976075,0.0232238
0.00976075,0.0232238
0.0163538,0.00470788
0.0197323,0.0104342
0.0197323,0.0104342
0.0197323,0.0104342
0.0272773,0.00623435
0.0272773,0.00623435
0.0122663,0.0132187
0.0117047,0.0120409
0.0177143,0.008917
0.0158242,0.0190393
0.0105676,0.0141062
0.0105676,0.0141062
0.00781539,0.00755545
0.00781539,0.00755545
0.00781539,0.00755545
0.0224905,0.00759442
0.0179647,0.00443658
0.0140303,-0.0010162
0.0114347,0.00105773
0.01443,-0.00569852
0.0097845,0.00510703
0.00939883,-0.00176434
0.00811896,0.0113076
0.0148497,0.00448443
0.0073299,0.0110055
0.0077432,0.0120318
0.0038994,0.00765012
0.00871083,0.00809059
0.00871083,0.00809059
0.00238813,1.50106e-06
0.00923225,-0.00147973
0.00533489,-0.00159388
0.00422521,-0.000650963
0.00174339,-0.000446947
0.00181971,-0.00256639
0.00181971,-0.00256639
0.00119778,-0.00238764
0.0010748,-0.000775704
0.00480597,-0.00101479
0.00211541,0.00214737
0.00101226,0.00152946
-0.000232188,-0.000367269
-0.000232188,-0.000367269
-0.000258067,-0.00137622
-0.000908292,-0.00078446
-0.000908292,-0.000784459
0.000236853,-0.0017918
0.000748665,-0.000729108
0.00114117,-0.00142131
0.00107292,0.000571992
0.00107292,0.000571992
0.00107292,0.000571992
0.00107292,0.000571992
0.000935183,-0.001231
0.00251372,-0.0015989
0.000798552,0.000700226
0.00156771,0.000835392
0.00191493,-0.00145885
0.00142378,-0.0024765
-0.000166897,0.000400203
-0.000528762,-0.000615553
-0.000528762,-0.000615553
0.00133654,0.000238863
0.00133654,0.000238863
0.00133654,0.000238863
0.00133654,0.000238863
0.000335363,-2.73399e-05
0.000335363,-2.73399e-05
0.000793408,0.000300413
0.000625669,-0.000329606
0.000289137,-0.000519398
0.000144168,-9.58825e-05
0.000144168,-9.58825e-05
0.000144168,-9.58825e-05
0.000197562,-0.000157133
-0.000118282,-0.000251186
-0.000118282,-0.000251186
0.000114135,-5.99185e-05
0.000114135,-5.99185e-05
-0.000135939,-0.000122261
-0.000205562,-0.000260446
-0.000205562,-0.000260446
-0.000205562,-0.000260446
7.21465e-05,9.115e-06
7.21465e-05,9.115e-06
-3.30005e-05,-0.000157087
-3.30005e-05,-0.000157087
1.65237e-05,-2.76955e-05
2.35354e-07,-2.58347e-05
6.83702e-05,-3.99179e-06
2.95163e-05,4.7143e-05
2.95163e-05,4.7143e-05
2.95163e-05,4.7143e-05
2.18595e-05,-2.10543e-05
-1.58209e-05,-2.08449e-05
-1.58209e-05,-2.08449e-05
-1.58209e-05,-2.08449e-05
2.76157e-07,1.82252e-05
1.61326e-05,1.10532e-05
2.17517e-06,7.45613e-06
2.17517e-06,7.45613e-06
2.39108e-07,9.83417e-06
5.77498e-06,-8.44342e-06
3.69154e-06,-1.01566e-05
3.69154e-06,-1.01566e-05
-4.76582e-06,-8.19039e-07
-1.37163e-06,1.11769e-06
-9.58783e-07,5.36632e-07
-9.58783e-07,5.36632e-07
-9.58783e-07,5.36632e-07
-9.58783e-07,5.36632e-07
-5.18759e-07,2.75682e-07
-7.01997e-07,8.54233e-08
1.25462e-07,1.79693e-07
4.342e-08,-1.14137e-09
2.72317e-08,-9.1165e-09
2.37779e-10,6.52505e-10
2.37779e-10,6.52505e-10
6.38425e-11,9.48092e-11
-1.33864e-12,2.09287e-12
-1.33864e-12,2.09287e-12
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
2.84823e-16,3.59028e-16
-1.46374e-18,1.10374e-18
-1.46374e-18,1.10374e-18
-1.46374e-18,1.10374e-18
-1.46374e-18,1.10374e-18
-1.46374e-18,1.10374e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
8.28806e-19,3.07565e-18
4.25691e-18,-2.31855e-18
4.25691e-18,-2.31855e-18
4.25691e-18,-2.31855e-18
4.25691e-18,-2.31855e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
9.88308e-19,4.16656e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
1.00782e-18,2.34906e-18
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
-1.52446e-19,3.94005e-19
3.22719e-19,-1.2097e-18
3.22719e-19,-1.2097e-18
3.22719e-19,-1.2097e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.68105e-18,-1.91342e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
1.92569e-19,-3.53285e-18
-4.5973e-18,-4.65914e-18
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
1.27653e-18,3.22632e-19
7.10276e-19,1.83057e-18
7.10276e-19,1.83057e-18
7.10276e-19,1.83057e-18
-3.26359e-18,2.70269e-18
-3.26359e-18,2.70269e-18
-3.26359e-18,2.70269e-18
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
1.14347e-18,5.82008e-19
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.79338e-19,-3.1332e-18
-4.85121e-18,1.63622e-18
-4.85121e-18,1.63622e-18
-4.85121e-18,1.63622e-18
-4.85121e-18,1.63622e-18
-4.85121e-18,1.63622e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
-2.39277e-19,-1.23632e-18
