ReTr(Lx),ImTr(Lx)
-0.582948,-0.481769
-0.4263,-0.600322
-0.4263,-0.600322
-0.145552,-0.739534
-0.145552,-0.739534
-0.258468,-0.664663
0.0719141,-0.612075
0.300927,-0.583689
0.356101,-0.70056
0.356101,-0.70056
0.298768,-0.628006
0.298768,-0.628006
0.378912,-0.657077
0.378912,-0.657077
0.378912,-0.657077
0.340792,-0.590399
0.340792,-0.590399
0.128515,-0.568622
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
-0.11045,-0.602513
0.242583,-0.642399
0.242583,-0.642399
0.242583,-0.642399
0.264045,-0.497878
0.264045,-0.497878
0.467871,-0.489192
0.453565,-0.596757
0.138199,-0.689195
0.0576085,-0.744499
0.0576085,-0.744499
0.0576085,-0.744499
-0.0488012,-0.607078
-0.265448,-0.639211
-0.265448,-0.639211
-0.265448,-0.639211
-0.286801,-0.659382
0.0586647,-0.647183
0.0484975,-0.606321
0.0484975,-0.606321
0.0484975,-0.606321
0.0484975,-0.606321
0.463845,-0.373306
0.463845,-0.373306
0.463845,-0.373306
0.463845,-0.373306
0.307917,-0.549388
0.100191,-0.614704
-0.139862,-0.494318
-0.139862,-0.494318
-0.0107828,-0.585483
-0.188985,-0.509636
0.0561282,-0.579226
-0.217427,-0.627992
-0.266996,-0.562433
-0.135983,-0.612287
0.217955,-0.561257
-0.0180593,-0.565442
-0.0180593,-0.565442
-0.0180593,-0.565442
-0.0180593,-0.565442
0.141508,-0.5912
0.2045,-0.581785
-0.111484,-0.593452
-0.059827,-0.578452
0.107271,-0.674122
0.0942933,-0.65949
0.507532,-0.342708
0.507532,-0.342708
0.519772,-0.322804
0.561967,-0.153427
0.461811,-0.161914
0.461811,-0.161914
0.461811,-0.161914
0.385227,-0.399568
0.201243,-0.433028
0.201243,-0.433028
0.104347,-0.562778
0.279031,-0.401065
0.279031,-0.401065
0.279031,-0.401065
0.106331,-0.497491
0.222162,-0.502956
0.399201,-0.343078
0.399201,-0.343078
0.281633,-0.242143
0.281633,-0.242143
0.395866,-0.153149
0.395866,-0.153149
0.182349,0.0924092
0.139831,-0.263375
0.139831,-0.263375
0.267559,-0.149618
0.287551,0.0124755
0.357183,0.252358
0.242138,0.176927
0.31746,0.22266
0.368628,0.0756629
0.255945,0.16828
0.255945,0.16828
0.181808,0.0769844
0.341829,0.161097
0.341829,0.161097
0.341829,0.161097
0.556142,0.144318
0.556142,0.144318
0.349357,0.366212
0.294128,0.313295
0.363981,0.170419
0.236491,0.304441
0.219403,0.377935
0.219403,0.377935
0.273438,0.298372
0.273438,0.298372
0.273438,0.298372
0.559337,0.107372
0.56534,0.0864742
0.541527,0.0778449
0.391345,-0.0189353
0.382921,0.010311
0.367483,0.253788
0.27362,-0.0651145
0.322357,0.233704
0.317897,0.201365
0.234452,0.328423
0.076844,0.275149
0.178532,0.18955
0.259581,0.286133
0.259581,0.286133
0.234116,0.00615801
0.284356,-0.064755
0.230896,-0.0378364
0.208395,-0.0217158
0.120847,-0.0804758
0.101135,-0.235644
0.101135,-0.235644
0.0812668,-0.107425
0.0685905,-0.0258137
0.158859,-0.109137
0.0590367,0.0678082
0.0217852,0.0487283
-0.00592177,-0.0422865
-0.00592177,-0.0422865
-0.115639,-0.023197
-0.0331466,-0.0364605
-0.0331466,-0.0364605
0.0782608,-0.0898308
0.0362813,-0.0438387
0.128109,-0.115127
0.137858,0.0400779
0.137858,0.0400779
0.137858,0.0400779
0.137858,0.0400779
0.132328,-0.0819961
0.282723,-0.0682757
0.0991792,0.132692
0.176314,-0.011451
0.175651,-0.155168
0.108991,-0.189433
-0.0525607,0.00627668
-0.103137,-0.0143238
-0.103137,-0.0143238
0.174002,-0.0199902
0.174002,-0.0199902
0.174002,-0.0199902
0.174002,-0.0199902
0.0579108,0.0427442
0.0579108,0.0427442
0.226253,0.0611346
0.203577,-0.124928
0.131814,-0.118536
0.141129,0.0655422
0.141129,0.0655422
0.141129,0.0655422
0.137622,-0.0906325
-0.00693482,-0.10789
-0.00693482,-0.10789
0.0272116,-0.0792648
0.0272116,-0.0792648
-0.0132422,-0.137637
-0.106823,-0.230439
-0.106823,-0.230439
-0.106823,-0.230439
-0.0570264,-0.062234
-0.0570264,-0.062234
-0.0628907,-0.170216
-0.0628907,-0.170216
0.0850867,-0.134348
-0.012591,-0.0704724
0.0388057,0.0240993
0.0673497,-0.00829223
0.0673497,-0.00829223
0.0673497,-0.00829223
0.0828141,-0.00514963
0.0352338,0.0261516
0.0352338,0.0261516
0.0352338,0.0261516
-0.00689899,0.157977
-0.09656,0.0960375
-0.00697941,0.0461893
-0.00697941,0.0461893
0.0522428,0.0713341
0.15539,-0.113834
0.0796277,-0.132544
0.0796277,-0.132544
-0.151808,0.027649
-0.043585,0.0350054
-0.0345233,-0.0341423
-0.0345233,-0.0341423
-0.0345233,-0.0341423
-0.0345233,-0.0341423
-0.0557736,-0.00487202
0.0736266,0.066345
0.0169723,0.0266683
-0.051572,-0.0183448
0.151467,-0.0836633
-0.0833983,0.0373334
-0.0833983,0.0373334
-0.0209503,-0.00667839
-0.00803893,-0.111235
-0.00803893,-0.111235
-0.0258523,0.00317855
-0.0258523,0.00317855
-0.0258523,0.00317855
-0.0258523,0.00317855
-0.0258524,0.00317855
-0.0258524,0.00317855
-0.0258524,0.00317855
-0.0258524,0.00317855
-0.0258524,0.00317855
0.00200602,-0.00151651
0.00200602,-0.00151651
0.00200602,-0.00151651
0.00200602,-0.00151651
0.00200602,-0.00151651
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
0.0143081,-0.0546649
