t,walltime
10,9.508
20,9.278
30,9.175
40,9.222
50,9.155
60,8.99
70,9.047
80,9.114
90,8.898
100,8.81
110,8.853
120,8.917
130,8.837
140,8.698
150,8.621
160,8.552
170,8.521
180,8.437
190,8.361
200,8.31
210,8.252
220,8.093
230,8.563
240,9.469
250,9.678
260,9.678
270,9.666
280,9.658
290,9.64
300,9.64
310,9.659
320,9.708
330,9.675
340,9.664
350,9.604
360,9.652
370,9.61
380,9.617
390,9.638
400,9.699
410,9.72
420,9.693
430,9.687
440,9.592
450,9.614
460,9.682
470,9.623
480,9.641
490,9.624
500,9.605
