ReTr(L),ImTr(L)
0.324707,-0.922967
0.449568,-0.8609
0.449568,-0.8609
0.473439,-0.850958
0.473439,-0.850958
0.524868,-0.824018
0.577019,-0.775418
0.593591,-0.775675
0.557118,-0.803072
0.557118,-0.803072
0.654851,-0.71917
0.654851,-0.71917
0.563266,-0.785987
0.563266,-0.785987
0.563266,-0.785987
0.532382,-0.823288
0.532382,-0.823288
0.548737,-0.805009
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.676601,-0.714348
0.736262,-0.640133
0.736262,-0.640133
0.736262,-0.640133
0.734663,-0.640688
0.734663,-0.640688
0.726961,-0.650219
0.615814,-0.753685
0.558108,-0.792617
0.657532,-0.717583
0.657532,-0.717583
0.657532,-0.717583
0.62564,-0.746748
0.62925,-0.739241
0.62925,-0.739241
0.62925,-0.739241
0.525074,-0.824394
0.451803,-0.860683
0.551402,-0.801608
0.551402,-0.801608
0.551402,-0.801608
0.551402,-0.801608
0.426055,-0.878625
0.426055,-0.878625
0.426055,-0.878625
0.426055,-0.878625
0.307142,-0.93255
0.103318,-0.967633
0.0511513,-0.979333
0.0511513,-0.979333
-0.0171204,-0.977558
-0.148567,-0.972675
-0.197525,-0.956192
-0.229237,-0.951133
-0.169614,-0.963342
0.0078866,-0.980483
-0.0717065,-0.976208
-0.216438,-0.953675
-0.216438,-0.953675
-0.216438,-0.953675
-0.216438,-0.953675
-0.229653,-0.95005
-0.191717,-0.950375
-0.0477598,-0.971292
-0.274676,-0.940533
-0.397111,-0.891858
-0.548593,-0.806238
-0.506071,-0.831685
-0.506071,-0.831685
-0.456486,-0.863575
-0.378383,-0.903058
-0.41198,-0.882775
-0.41198,-0.882775
-0.41198,-0.882775
-0.495262,-0.842725
-0.555734,-0.806779
-0.555734,-0.806779
-0.384308,-0.901283
-0.456766,-0.867667
-0.456766,-0.867667
-0.456766,-0.867667
