MDTU,S_B
221,0.987783
222,0.979311
223,0.979311
224,0.987075
225,0.982448
226,0.982448
227,0.970736
228,0.970736
229,0.970736
230,0.970736
231,0.970736
232,0.970736
233,0.970736
234,0.970736
235,0.970736
236,0.964719
237,0.964719
238,0.964719
239,0.964719
240,0.964719
241,0.954797
242,0.954797
243,0.954797
244,0.954797
245,0.954797
246,0.954797
247,0.954797
248,0.954797
249,0.954797
250,0.954797
251,0.954797
252,0.954797
253,0.954797
254,0.954797
255,0.969828
256,0.969828
257,0.969828
258,0.969828
259,0.967486
260,0.967486
261,0.967486
262,0.967486
263,0.967486
264,0.967486
265,0.967486
266,0.967486
267,0.967486
268,0.967486
269,0.967486
270,0.967486
271,0.967486
272,0.967486
273,0.967486
274,0.967486
275,0.967486
276,0.967486
277,0.967486
278,0.967486
279,0.967486
280,0.967486
281,0.967486
282,0.967486
283,0.967486
284,0.967486
285,0.967486
286,0.967486
287,0.967486
288,0.967486
289,0.967486
290,0.968349
291,0.968349
292,0.968349
293,0.968349
294,0.968349
295,0.968349
296,0.968349
297,0.968349
298,0.968349
299,0.968349
300,0.968349
301,0.968349
302,0.968349
303,0.968349
304,0.968349
305,0.968349
306,0.968349
307,0.968349
308,0.968349
309,0.968349
310,0.968349
311,0.968349
312,0.968349
313,0.968349
314,0.966743
315,0.966743
316,0.966743
317,0.966743
318,0.966743
319,0.966743
320,0.966743
321,0.966743
322,0.966743
323,0.966743
324,0.966743
325,0.966743
326,0.966743
327,0.966743
328,0.966743
329,0.966743
330,0.966743
331,0.966743
332,0.966743
333,0.964186
334,0.964186
335,0.964186
336,0.963871
337,0.963871
338,0.963871
339,0.963871
340,0.963871
341,0.963871
342,0.963871
343,0.963871
344,0.963871
345,0.963871
346,0.963871
347,0.963871
348,0.963871
349,0.963871
350,0.963871
351,0.963871
352,0.963871
353,0.963871
354,0.963871
355,0.963871
356,0.963871
357,0.963871
358,0.963871
359,0.963871
360,0.963871
361,0.963871
362,0.963871
363,0.963871
364,0.963871
365,0.955585
366,0.955585
367,0.955585
368,0.955585
369,0.955585
370,0.955585
371,0.955585
372,0.955585
373,0.955585
374,0.955585
375,0.955585
376,0.955585
377,0.955585
378,0.955585
379,0.955585
380,0.955585
381,0.955585
382,0.955585
383,0.955788
384,0.9692
385,0.9692
386,0.9692
387,0.9692
388,0.9692
389,0.9692
390,0.9692
391,0.9692
392,0.9692
393,0.9692
394,0.9692
395,0.9692
396,0.9692
397,0.9692
398,0.9692
399,0.9692
400,0.9692
401,0.9692
402,0.9692
403,0.9692
404,0.9692
405,0.9692
406,0.9692
407,0.9692
408,0.9692
409,0.9692
410,0.9692
411,0.9692
412,0.9692
413,0.9692
414,0.9692
415,0.9692
416,0.9692
417,0.9692
418,0.9692
419,0.9692
420,0.9692
421,0.9692
422,0.960381
423,0.960381
424,0.960381
425,0.969795
426,0.969795
427,0.969795
428,0.961254
429,0.961254
430,0.961254
431,0.961254
432,0.961254
433,0.961254
434,0.961254
435,0.961254
436,0.961254
437,0.961254
438,0.961254
439,0.961254
440,0.961254
441,0.961254
442,0.961254
443,0.961254
444,0.963519
445,0.963519
446,0.963519
447,0.963519
448,0.963519
449,0.963519
450,0.963519
451,0.963519
452,0.963519
453,0.963519
454,0.963519
455,0.963519
456,0.963519
457,0.963519
458,0.963519
459,0.963519
460,0.963519
461,0.963519
462,0.963519
463,0.963519
464,0.963519
465,0.963519
466,0.963519
467,0.963519
468,0.963519
469,0.963519
470,0.963519
471,0.963519
472,0.963519
473,0.963519
474,0.963519
475,0.963519
476,0.963519
477,0.963519
478,0.963519
479,0.963519
480,0.963519
481,0.963519
482,0.963519
483,0.954239
484,0.954239
485,0.954239
486,0.954239
487,0.954239
488,0.966502
489,0.966502
490,0.966502
491,0.966502
492,0.966502
493,0.966502
494,0.966502
495,0.966502
496,0.966502
497,0.966502
498,0.966502
499,0.966502
500,0.966502
