ReTr(Lx),ImTr(Lx)
-0.0954667,0.0554592
-0.0558619,-0.115683
0.0578011,-0.0291823
-0.0124384,-0.0936717
-0.0124384,-0.0936717
0.143373,-0.0816478
0.182232,-0.142973
0.0551756,-0.110165
-0.0699894,0.0478462
-0.0284222,-0.143942
-0.206559,-0.0197522
-0.0829219,0.0730518
-0.0947183,-0.0107755
-0.0947183,-0.0107755
-0.0757072,-0.00809465
0.093505,-0.100443
0.093505,-0.100443
-0.112186,-0.0748318
0.00132357,-0.0268064
0.0289812,0.0809574
0.0289812,0.0809574
0.195085,0.141712
-0.0403034,0.132818
-0.133718,-0.0168202
-0.133718,-0.0168202
-0.133718,-0.0168202
-0.0399632,-0.0434833
0.0864308,0.0163819
0.0864308,0.0163819
0.0864308,0.0163819
0.0693678,0.00140295
0.0606058,0.110584
-0.0414892,-0.0400672
-0.0430073,-0.00201204
0.0171488,-0.0509245
0.0171488,-0.0509245
-0.146078,0.0122987
0.13043,-0.0801654
-0.0186369,0.0334362
-0.0634162,-0.0012472
-0.100586,-0.0898525
-0.112112,0.0334367
0.0582821,0.0117467
0.0346554,0.0311906
0.0375579,0.11848
-0.0261338,0.0178346
-0.0410369,0.0871342
0.0376991,0.0675367
-0.0496682,0.0742601
0.0487093,0.00675304
-0.00173748,0.00115997
0.0401013,0.017672
-0.0108456,0.036373
-0.00360293,0.066772
-0.00360293,0.066772
-0.0639902,0.0731843
0.0186959,0.0290423
-0.0185313,0.0211539
0.0158972,0.00236522
0.0313913,0.0294612
0.0302459,-0.0457928
-0.0181199,-0.0343248
0.00104983,0.000292658
0.00104983,0.000292658
0.0100313,0.00417668
-0.0114121,-0.0154272
0.00634361,0.0172135
0.0595282,0.0121177
0.0132245,0.0150972
-0.0454672,0.0192413
-0.0454672,0.0192413
-0.0163831,0.00769974
-0.0163831,0.00769974
-0.0182664,-0.0215902
0.0452772,-0.0315125
0.0378741,0.0330058
0.0378741,0.0330058
-0.000659548,0.00281992
0.0542643,0.0139296
0.0542643,0.0139296
-0.00958167,-0.0712315
-0.00958167,-0.0712315
0.0169467,-0.0143524
-0.0136188,-0.0248457
0.0024404,-0.085185
-0.0481076,-0.000470648
0.0471192,-0.0482749
0.0471192,-0.0482749
0.0471192,-0.0482749
-0.000806895,-0.0303782
0.0232297,-0.020146
0.00993308,0.036981
0.00993308,0.036981
-0.0097325,0.0142551
-0.0155766,0.036318
-0.0111622,0.00287748
0.0745003,0.00765234
-0.0525202,-0.0163683
-0.0211765,-0.0714434
-0.00755264,-0.0595707
-0.00755265,-0.0595707
-0.00755265,-0.0595707
-0.0253494,-0.0156269
-0.0625049,-0.0124342
-0.0566573,-0.0146823
0.0187372,-0.0065539
-0.0289372,0.0556168
0.00521985,-0.00454809
-0.0707923,0.0207427
0.0293964,-0.000607997
-0.043182,-0.00631672
0.0168973,-0.0490487
-0.00606521,0.0303777
0.0332857,0.00741469
0.0231731,-0.0178011
0.0304895,0.0468514
0.0304895,0.0468514
0.0304895,0.0468514
0.00379212,0.016828
-0.0105963,0.0234998
0.0126978,0.0100677
-0.0593637,-0.0471379
-0.0112889,0.0213147
-0.0199732,-0.0415643
0.0351874,-0.0179851
0.0351874,-0.0179851
0.0342789,0.0158903
0.0342789,0.0158903
-0.0189125,0.00671384
-0.0367497,0.0313252
-0.0586493,0.00754672
0.0466473,-0.0197147
-0.00201405,-0.00854508
-0.0412986,0.0146856
0.0262907,-0.0447205
-0.0744328,-0.0659408
-0.00657235,-0.0417537
0.00928658,-0.0627959
-0.0303291,-0.0147123
-0.00865417,-0.00688373
-0.0635195,0.0316944
-0.0635195,0.0316944
0.0149799,0.00285536
0.0114774,-0.00658241
-0.0769637,0.0257153
0.058982,0.0629523
-0.0196283,-0.0286527
0.0401188,0.0725334
-0.008823,0.046393
0.0425002,-0.0614641
0.0425002,-0.0614641
0.0271325,0.0292638
-0.0410179,0.0172146
-0.0410179,0.0172146
0.0309003,0.0255951
-0.0294319,0.00502948
-0.0294784,-0.0305009
-0.009993,-0.0445091
-0.009993,-0.0445091
0.0224721,-0.0176154
0.00563345,0.0595734
0.0061866,-0.01881
0.0061866,-0.01881
0.0061866,-0.01881
0.0174123,-0.00733734
0.00243938,-0.0392458
0.0015905,-0.0157163
-0.0153921,-0.0311857
0.0288143,-0.0115747
0.0414919,0.0130832
-0.0229898,0.00449277
0.0114711,0.000599711
