MDTU,|Tr(Lx)|
1,0.00542296
2,0.0144455
3,0.00772467
4,0.0130334
5,0.0130334
6,0.00513815
7,0.00839166
8,0.00454269
9,0.0045819
10,0.00156866
11,0.00455707
12,0.00143903
13,0.00059863
14,0.00059863
15,0.00068535
16,0.00144188
17,0.00144188
18,0.0011852
19,0.000439427
20,0.000470811
21,0.000470811
22,0.00105948
23,0.00024609
24,0.000199132
25,0.000199132
26,0.000199132
27,0.000171335
28,0.000168931
29,0.000168931
30,0.000168931
31,5.91979e-05
32,9.7477e-05
33,3.28126e-05
34,2.12596e-05
35,8.47756e-06
36,8.47756e-06
37,7.69582e-06
38,9.11163e-06
39,3.732e-06
40,1.73039e-06
41,1.11667e-06
42,5.46032e-07
43,3.36814e-08
44,3.41302e-08
45,2.83141e-09
46,2.07029e-10
47,3.25053e-12
48,1.22367e-13
49,6.91353e-18
50,8.73312e-23
51,1.49155e-23
52,9.26545e-24
53,1.33359e-23
54,1.32806e-23
55,1.32806e-23
56,1.95172e-23
57,2.31152e-23
58,1.48568e-23
59,2.55862e-23
60,7.1598e-23
61,3.15581e-23
62,2.43909e-23
63,2.47316e-23
64,2.47316e-23
65,9.89236e-23
66,2.31015e-23
67,7.32171e-24
68,2.49001e-23
69,8.43812e-24
70,1.8618e-23
71,1.8618e-23
72,3.14914e-24
73,3.14914e-24
74,2.4633e-23
75,1.77684e-23
76,1.73369e-23
77,1.73369e-23
78,7.82554e-24
79,1.91535e-23
80,1.91535e-23
81,2.15142e-23
82,2.15142e-23
83,6.90864e-24
84,3.03066e-23
85,1.47377e-23
86,1.69313e-23
87,2.31619e-23
88,2.31619e-23
89,2.31619e-23
90,9.48672e-24
91,6.33421e-23
92,1.27997e-22
93,1.27997e-22
94,1.87884e-23
95,8.20683e-24
96,2.38213e-23
97,3.45128e-23
98,2.63053e-23
99,4.44546e-23
100,3.32228e-23
101,3.32228e-23
102,3.32228e-23
103,7.83793e-24
104,3.32145e-23
105,2.88919e-23
106,7.89575e-23
107,3.17575e-23
108,1.62256e-23
109,1.65557e-23
110,2.8314e-24
111,1.11272e-23
112,1.24242e-23
113,2.47672e-23
114,2.85584e-23
115,2.23314e-23
116,9.50507e-24
117,9.50507e-24
118,9.50507e-24
119,1.36338e-23
120,3.91748e-23
121,1.83564e-23
122,1.27943e-23
123,1.88544e-23
124,6.5006e-23
125,4.54526e-24
126,4.54526e-24
127,1.51083e-23
128,1.51083e-23
129,1.17575e-23
130,3.93923e-23
131,2.58336e-23
132,5.7749e-23
133,8.76486e-24
134,2.26547e-23
135,3.4208e-23
136,2.17395e-23
137,1.71594e-23
138,3.83293e-23
139,1.52058e-23
140,8.03957e-24
141,4.16305e-23
142,4.16305e-23
143,9.00389e-24
144,1.56152e-23
145,5.99658e-24
146,1.31249e-23
147,1.13056e-23
148,6.67795e-24
149,4.99166e-23
150,7.96882e-23
151,7.96882e-23
152,2.47879e-23
153,2.82707e-23
154,2.82707e-23
155,8.6959e-24
156,3.15965e-24
157,7.214e-23
158,5.97685e-23
159,5.97685e-23
160,1.81162e-23
161,1.06786e-23
162,8.70895e-24
163,8.70895e-24
164,8.70895e-24
165,2.35881e-23
166,1.06774e-23
167,1.27082e-23
168,2.55791e-23
169,5.1079e-23
170,1.65691e-23
171,1.78576e-23
172,1.663e-23
173,6.10485e-24
174,6.52889e-23
175,8.77282e-23
176,1.82742e-23
177,4.08718e-24
178,1.31252e-23
179,1.19797e-23
180,1.35103e-23
181,3.25348e-23
182,1.6676e-23
183,2.73699e-23
184,2.73699e-23
185,9.34273e-24
186,9.34273e-24
187,9.34273e-24
188,2.01013e-23
189,8.57185e-24
190,8.57185e-24
191,5.37609e-24
192,2.59302e-23
193,4.37853e-24
194,6.61885e-24
195,1.4423e-23
196,1.2277e-23
197,2.08995e-24
198,6.41484e-24
199,2.30162e-23
200,5.16231e-24
201,2.71539e-23
202,2.89477e-23
203,2.82419e-23
204,2.25218e-23
205,2.25218e-23
206,1.00649e-23
207,1.00649e-23
208,1.98196e-23
209,1.98196e-23
210,9.54604e-24
211,1.70446e-23
212,3.05011e-23
213,2.1331e-23
214,2.1331e-23
215,2.1331e-23
216,4.93986e-23
217,5.98466e-24
218,2.01146e-23
219,2.55717e-23
220,2.55717e-23
221,1.17905e-23
222,9.97695e-24
223,9.61077e-24
224,1.14707e-23
225,3.2251e-23
226,3.2251e-23
227,1.4578e-23
228,1.89532e-23
229,4.25439e-23
230,2.48879e-23
