ReTr(Lx),ImTr(Lx)
0.00329292,-0.00430873
0.0106669,-0.00974117
0.00683665,-0.00359592
-0.00178848,-0.0129101
-0.00178848,-0.0129101
0.00470354,-0.00206817
0.00229948,-0.00807047
0.000333933,-0.0045304
-0.00316609,0.00331205
0.000283014,-0.00154292
-0.00439741,0.00119571
-0.00087825,0.00113995
-0.000582418,0.000138375
-0.000582418,0.000138375
-0.000533167,-0.000430625
0.000663573,-0.00128011
0.000663573,-0.00128011
-0.000634487,-0.00100106
-0.000321482,0.000299576
4.42102e-07,0.000470811
4.42104e-07,0.000470811
0.000788378,0.000707789
-6.2711e-06,0.00024601
-0.000188407,-6.44703e-05
-0.000188407,-6.44703e-05
-0.000188407,-6.44703e-05
6.52683e-05,-0.000158417
0.000152148,-7.34071e-05
0.000152148,-7.34071e-05
0.000152148,-7.34071e-05
5.25752e-05,-2.72074e-05
6.18199e-05,7.53662e-05
-2.71109e-05,-1.84843e-05
1.00583e-06,2.12358e-05
-8.22668e-06,2.04715e-06
-8.22668e-06,2.04715e-06
-7.43257e-06,1.99565e-06
8.50783e-06,3.26168e-06
-1.52936e-06,3.40425e-06
1.54676e-06,7.75745e-07
-5.47196e-07,-9.73408e-07
-1.17805e-07,-5.33173e-07
3.30285e-08,6.59969e-09
2.7109e-08,2.07358e-08
8.64967e-10,2.69606e-09
-1.03375e-10,1.79373e-10
-2.26592e-12,-2.33057e-12
4.79187e-14,1.12594e-13
-6.38007e-18,2.66301e-18
-6.49712e-23,-5.83565e-23
1.49145e-23,-1.76082e-25
1.54132e-25,9.26417e-24
1.07411e-23,7.90419e-24
-1.09835e-23,7.46573e-24
-1.09835e-23,7.46573e-24
9.15308e-24,-1.72378e-23
-1.25313e-23,1.94237e-23
8.02643e-24,1.2502e-23
-2.18466e-24,2.54928e-23
-2.03437e-23,-6.8647e-23
-3.04236e-23,-8.3855e-24
-2.30725e-23,7.91038e-24
-2.10644e-23,1.29592e-23
-2.10644e-23,1.29592e-23
-5.29069e-23,8.35867e-23
2.16839e-23,7.96799e-24
1.83388e-24,-7.08832e-24
2.16387e-23,-1.23201e-23
6.75958e-24,-5.05073e-24
1.36163e-23,1.26975e-23
1.36163e-23,1.26975e-23
2.99229e-24,-9.81467e-25
2.99229e-24,-9.81467e-25
-2.08959e-23,-1.30439e-23
-1.46994e-23,-9.98208e-24
8.30772e-24,1.52168e-23
8.30772e-24,1.52168e-23
1.42625e-24,-7.69447e-24
-1.2052e-23,-1.48864e-23
-1.2052e-23,-1.48864e-23
-1.10913e-23,-1.84348e-23
-1.10913e-23,-1.84348e-23
9.01492e-25,-6.84957e-24
1.33994e-23,2.71835e-23
9.73583e-24,1.1064e-23
-3.35962e-24,1.65947e-23
-6.53913e-24,2.22197e-23
-6.53913e-24,2.22197e-23
-6.53913e-24,2.22197e-23
7.53362e-24,-5.76562e-24
5.20903e-23,3.60393e-23
1.08745e-22,6.75107e-23
1.08745e-22,6.75107e-23
1.87396e-23,1.35292e-24
-2.54612e-24,-7.80188e-24
9.44625e-24,-2.18683e-23
3.42471e-23,-4.27429e-24
-2.6162e-23,-2.74242e-24
-1.55242e-23,-4.16559e-23
-3.17377e-23,-9.82217e-24
