MDTU,link
1,1.02155
2,1.00883
3,0.998799
4,1.02423
5,1.02423
6,1.017
7,1.00387
8,1.00974
9,0.994457
10,0.995085
11,0.995859
12,0.983556
13,0.979396
14,0.979396
15,0.989222
16,0.98984
17,0.98984
18,0.972955
19,0.974861
20,0.960278
21,0.960278
22,0.955718
23,0.956602
24,0.967984
25,0.967984
26,0.967984
27,0.964534
28,0.944995
29,0.944995
30,0.944995
31,0.929488
32,0.924258
33,0.929295
34,0.927724
35,0.925673
36,0.925673
37,0.923293
38,0.917406
39,0.92023
40,0.917279
41,0.912615
42,0.909269
43,0.909042
44,0.90661
45,0.90921
46,0.913361
47,0.937789
48,0.983719
49,1.00286
50,0.984772
51,0.987566
52,0.983382
53,0.991936
54,0.987149
55,0.987149
56,0.984377
57,0.987799
58,0.983783
59,0.994705
60,0.994882
61,0.994054
62,0.981554
63,0.991959
64,0.991959
65,0.974693
66,0.965093
67,0.979697
68,0.994058
69,0.994495
70,1.01588
71,1.01588
72,1.00273
73,1.00273
74,0.997342
75,0.99603
76,0.998284
77,0.998284
78,1.00242
79,0.993806
80,0.993806
81,0.995791
82,0.995791
83,1.00085
84,1.00423
85,1.00695
86,0.999962
87,0.993707
88,0.993707
89,0.993707
90,0.985325
91,0.999069
92,1.00876
93,1.00876
94,1.00755
95,0.986789
96,0.992054
97,0.998284
98,0.977699
99,0.979537
100,0.982502
101,0.982502
102,0.982502
103,0.975604
104,0.990222
105,0.975369
106,0.967795
107,0.976345
108,0.972452
109,0.972909
110,0.993915
111,0.997924
112,0.982571
113,0.985738
114,0.988575
115,0.98403
116,0.988817
117,0.988817
118,0.988817
119,0.981
120,0.992994
121,0.997289
122,0.993401
123,0.990076
124,0.995683
125,0.999545
126,0.999545
127,0.995305
128,0.995305
129,1.00448
130,1.01415
131,1.00754
132,0.995533
133,0.999002
134,1.0071
135,1.00064
136,0.996786
137,1.00344
138,0.991117
139,0.984648
140,0.977053
141,0.98137
142,0.98137
143,0.978294
144,0.983224
145,0.989649
146,0.987799
147,0.983414
148,0.975087
149,0.962907
150,0.973681
151,0.973681
152,0.986582
153,0.978973
154,0.978973
155,0.993494
156,0.971138
157,0.985478
158,0.982569
159,0.982569
160,1.00095
161,0.986972
162,0.989942
163,0.989942
164,0.989942
165,1.00011
166,1.00208
167,0.989418
168,0.97827
169,0.976893
170,0.98434
171,0.984225
172,0.982303
173,0.989904
174,0.98936
175,1.00101
176,0.986458
177,0.99681
178,0.993096
179,1.00368
180,0.998723
181,0.995459
182,1.00445
183,0.998433
184,0.998433
185,1.00251
186,1.00251
187,1.00251
188,1.00073
189,0.981781
190,0.981781
191,0.992124
192,0.988101
193,0.99328
194,0.994163
195,0.984746
196,0.997605
197,0.994457
198,0.999691
199,0.997547
200,1.00394
201,0.98002
202,0.980609
203,0.994391
204,0.997573
205,0.997573
206,0.998238
207,0.998238
208,1.00845
209,1.00845
210,1.00005
211,0.988721
212,0.983232
213,0.988018
214,0.988018
215,0.988018
216,0.998027
217,0.989948
218,1.00132
219,1.0097
220,1.0097
221,1.00752
222,1.00062
223,0.999085
224,0.998858
225,0.991352
226,0.991352
227,1.00227
228,1.00008
229,0.99811
230,0.98616
231,0.999684
232,0.999684
233,0.988641
234,0.973322
235,0.978683
236,0.983589
237,0.981779
238,0.995715
239,0.989852
240,0.982483
241,0.98071
242,0.993356
243,0.984687
244,0.996153
245,0.983415
246,0.983228
247,0.980636
248,0.990545
249,0.989708
250,0.981298
251,0.978532
252,0.975295
253,0.982555
254,0.982555
255,0.993545
256,0.99745
257,0.990515
258,0.983706
259,0.98439
260,0.9925
261,0.9925
262,0.9925
263,0.999507
264,1.00241
265,1.00241
266,1.00241
267,1.00355
268,1.00355
269,1.00333
270,1.00219
271,1.00053
272,1.00053
273,0.995526
274,0.994207
275,0.994268
276,1.00136
277,0.993698
278,0.98802
279,0.979576
280,0.978005
281,0.98463
282,0.98463
283,0.965261
284,0.977502
285,0.977502
286,0.984948
287,0.97712
288,0.982492
289,0.981475
290,0.983168
291,0.987651
292,0.987352
293,0.98623
294,0.989901
295,0.985039
296,0.981037
297,0.981037
298,0.982067
299,0.984874
300,0.998762
301,0.980332
302,0.990442
303,0.997466
304,0.992737
305,0.992737
306,0.990432
307,0.981872
308,0.993118
309,0.995343
310,1.00425
311,1.01708
312,1.01708
313,1.01708
314,1.00155
315,1.00155
316,0.992201
317,0.990944
318,0.986325
319,0.972488
320,0.981291
321,0.993742
322,1.00171
323,0.993395
324,0.997426
325,0.981896
326,0.992853
327,0.992853
328,0.992853
329,0.992853
330,0.988273
331,0.9927
332,0.988314
333,0.988314
334,0.988314
335,1.00136
336,0.993858
337,0.993858
338,0.991923
339,0.991565
340,0.998793
341,0.997248
342,1.00351
343,1.00351
344,1.00351
345,0.989025
346,0.994747
347,0.994747
348,0.994747
349,0.991816
350,0.99581
351,0.994975
352,0.99613
353,0.99613
354,0.988522
355,0.994092
356,0.996343
357,0.977269
358,0.976872
359,0.985457
360,0.975526
361,0.973554
362,0.970147
363,0.993732
364,0.997392
365,0.997392
366,1.01102
367,1.01102
368,1.00617
369,0.992945
370,0.998064
371,0.996095
372,0.996095
373,0.996095
374,1.00049
375,1.00404
376,0.991304
377,0.99904
378,0.981292
379,0.983031
380,0.978928
381,0.977093
382,0.977797
383,0.97992
384,1.00202
385,0.986722
386,0.986722
387,0.992121
388,0.988532
389,0.993297
390,0.999747
391,0.999747
392,0.996805
393,0.990671
394,0.990671
395,0.984492
396,0.992164
397,0.979379
398,0.980991
399,0.985785
400,0.990396
401,0.990699
402,1.0044
403,1.01152
404,0.994483
405,0.998903
406,1.00721
407,1.00308
408,0.991389
409,1.00785
410,1.00785
411,1.00998
412,1.00998
413,1.00998
414,0.99296
415,0.996369
416,0.995308
417,0.995308
418,0.98398
419,0.984278
420,0.984278
421,0.985764
422,0.987159
423,0.990989
424,0.990989
425,0.992924
426,0.982911
427,0.982911
428,0.989461
429,0.990739
430,0.988279
431,0.996245
432,0.987281
433,0.99357
434,0.990418
435,1.00928
436,1.00928
437,1.01417
438,0.991465
439,1.00402
440,1.00881
441,1.00851
442,1.00496
443,1.00338
444,0.993484
445,0.997779
446,0.983778
447,0.983778
448,1.00171
449,1.00171
450,0.993146
451,0.990931
452,0.99841
453,0.991246
454,0.991289
455,0.996466
456,0.986242
457,0.994744
458,0.986252
459,0.986252
460,0.990842
461,0.991324
462,1.00032
463,1.00032
464,0.998406
465,0.984784
466,0.981868
467,0.981868
468,0.987303
469,0.987303
470,0.987303
471,0.987303
472,0.989638
473,0.984049
474,0.981436
475,0.9903
476,0.9903
477,0.988168
478,0.990886
479,0.99488
480,0.995613
481,0.993346
482,0.993346
483,0.990193
484,0.987366
485,0.987366
486,0.982667
487,0.982667
488,0.982667
489,0.989137
490,0.987814
491,0.987814
492,0.987814
493,0.97923
494,0.981093
495,0.972669
496,0.993245
497,0.988241
498,0.981495
499,0.99168
500,0.984912
501,0.988368
502,0.995589
503,0.993919
504,0.98873
505,0.987224
506,0.987224
507,0.983232
508,0.983232
509,0.983232
510,0.976492
511,0.992039
512,0.992039
513,0.988962
514,0.988962
515,0.988962
516,0.997149
517,1.01066
518,1.00293
519,0.997687
520,0.992277
521,0.996334
522,0.999735
523,0.990687
524,1.00491
525,0.998568
526,1.00395
527,0.998055
528,0.998055
529,0.998055
530,0.998055
531,0.998859
532,0.992676
533,0.986647
534,0.987742
535,0.98303
536,0.987587
537,0.978686
538,0.992027
539,0.997593
540,0.99597
541,0.995457
542,1.00307
543,0.991207
544,0.991207
545,0.99903
546,0.994289
547,0.994289
548,0.984538
549,0.99624
550,0.991173
551,0.978357
552,0.987405
553,0.987405
554,0.988481
555,0.99599
556,0.984077
557,0.975047
558,0.973247
559,0.991373
560,0.996223
561,0.995439
562,0.998168
563,0.998191
564,0.997198
565,0.997198
566,0.997572
567,0.996538
568,0.998001
569,0.998001
570,0.994249
571,0.994249
572,0.9978
573,0.997073
574,0.995948
575,0.986982
576,0.987706
577,0.986621
578,0.994443
579,0.988485
580,0.984477
581,0.984477
582,0.979552
583,0.979552
584,0.999698
585,0.999698
586,0.985603
587,0.985603
588,0.985603
589,0.981147
590,0.979018
591,0.975195
592,0.988215
593,0.979765
594,0.990124
595,0.990124
596,0.990124
597,0.979355
598,0.979963
599,0.980873
600,0.980873
601,0.980873
602,0.976912
603,0.988985
604,0.990268
605,0.988997
606,0.982897
607,0.999942
608,1.0002
609,0.98314
610,0.98314
611,0.98076
612,0.9762
613,0.970207
614,0.978136
615,0.978136
616,0.986993
617,0.988179
618,0.990028
619,0.976414
620,0.97383
621,0.97461
622,0.98417
623,0.988842
624,0.988842
625,0.976762
626,0.980791
627,0.9841
628,0.994472
629,0.999886
630,0.986867
631,0.986867
632,0.979043
633,0.979043
634,0.97992
635,0.981214
636,0.981815
637,0.971434
638,0.976123
639,0.982203
640,0.976668
641,0.981579
642,0.985477
643,0.98796
644,0.98796
645,0.982483
646,0.976567
647,0.983229
648,0.98692
649,0.994227
650,0.994246
651,0.998403
652,0.998403
653,0.998403
654,0.993654
655,0.997957
656,0.991384
657,0.98686
658,0.98686
659,0.988164
660,0.983382
661,0.994705
662,0.996107
663,0.99792
664,0.998704
665,1.00436
666,0.994068
667,1.00519
668,1.00519
669,1.0084
670,1.0084
671,1.0084
672,1.00538
673,1.00692
674,1.00568
675,0.998638
676,0.999086
677,1.0027
678,1.00802
679,0.993298
680,0.993298
681,0.994109
682,0.994109
683,0.994109
684,1.00948
685,1.00046
686,1.00096
687,0.989951
688,0.983783
689,0.992525
690,0.992525
691,0.986973
692,0.976798
693,0.975297
694,0.989351
695,1.01091
696,1.01091
697,0.996855
698,1.00034
699,0.989389
700,0.986879
701,0.986879
702,1.00197
703,1.01215
704,1.01215
705,0.990818
706,0.995123
707,0.994314
708,0.994314
709,1.01022
710,1.00277
711,0.985297
712,0.985297
713,0.987071
714,0.987071
715,0.987071
716,0.984799
717,1.00334
718,0.998223
719,0.98786
720,0.98786
721,0.998812
722,0.984616
723,0.97714
724,0.984598
725,0.98424
726,0.984365
727,0.979153
728,0.976632
729,0.981215
730,0.981215
731,0.984585
732,0.995739
733,0.99723
734,0.987738
735,0.989924
736,0.982843
737,0.981852
738,0.981105
739,0.981105
740,0.990003
741,0.983894
742,0.993425
743,0.993425
744,0.989427
745,0.996595
746,0.990555
747,0.989634
748,1.01301
749,1.00044
750,1.00413
751,1.01237
752,1.0126
753,0.998411
754,1.01165
755,0.99685
756,1.00119
757,1.00119
758,1.00119
759,0.996096
760,0.99714
761,1.00634
762,1.00027
763,1.00027
764,0.984663
765,0.978563
766,0.978822
767,0.976932
768,0.978788
769,0.987994
770,0.981762
771,0.989713
772,0.993969
773,0.993969
774,0.976222
775,0.989231
776,0.984389
777,1.0009
778,1.0009
779,0.985765
780,0.990016
781,0.990016
782,0.990941
783,0.99397
784,0.990728
785,0.991539
786,0.988341
787,0.996632
788,0.994241
789,0.992636
790,1.00348
791,1.00073
792,1.00073
793,0.992836
794,0.989514
795,0.989514
796,0.989514
797,0.985205
798,0.983888
799,0.987976
800,0.988502
801,0.986535
802,0.999215
803,0.98651
804,0.982071
805,0.983845
806,0.983101
807,0.991046
808,0.984112
809,0.984112
810,0.995766
811,0.992171
812,0.996617
813,1.00634
814,0.998048
815,0.998048
816,1.00269
