MDTU,0,2,4,6,8,10
500,0.0235068,0.0238915,0.0247149,0.024811,0.0250208,0.0258263
510,0.0222207,0.0231665,0.0233641,0.0235358,0.0239998,0.0241906
520,0.0228921,0.0235492,0.0242293,0.024782,0.0255357,0.0258611
530,0.0233329,0.0234103,0.0242293,0.0246469,0.0246571,0.0250011
540,0.0233067,0.0237164,0.0247582,0.025131,0.0257329,0.0258747
550,0.0221576,0.0224912,0.0246611,0.0251299,0.025334,0.0254872
560,0.0257706,0.0258817,0.0270545,0.0271022,0.0273409,0.0275304
570,0.0253971,0.0258728,0.0262087,0.0264056,0.0270253,0.0270731
580,0.022799,0.0231367,0.0249654,0.0253206,0.0254329,0.0255509
590,0.022704,0.0227227,0.0253146,0.0253907,0.0255532,0.025604
600,0.0229224,0.0233454,0.0246936,0.025122,0.026472,0.0266909
610,0.0226189,0.0226494,0.0235017,0.0237356,0.0243012,0.0246749
620,0.023523,0.0236533,0.0255212,0.0255546,0.0263107,0.0264446
630,0.0220774,0.0223009,0.023055,0.0231423,0.0235039,0.0238273
640,0.0200452,0.0201,0.0222375,0.0222918,0.023583,0.0241085
650,0.0230717,0.023368,0.0251334,0.025253,0.0259102,0.0259976
660,0.0253341,0.0256032,0.027132,0.0274371,0.0274801,0.0278954
670,0.0210596,0.0215555,0.0224815,0.0225938,0.0234713,0.0236001
680,0.0216516,0.0217337,0.0239196,0.0241248,0.0252162,0.0255166
690,0.0210585,0.0214273,0.0230439,0.023409,0.024298,0.0243496
700,0.021086,0.0211999,0.0228257,0.0231495,0.0246517,0.0247798
710,0.0222688,0.0230503,0.0238922,0.0242806,0.0257218,0.0257647
720,0.0234699,0.0235091,0.0244433,0.0248279,0.0256018,0.0257712
730,0.0250948,0.0255605,0.0262898,0.0263236,0.0267923,0.0268352
740,0.0240764,0.0243556,0.0253161,0.0256684,0.0265186,0.0265463
750,0.0228764,0.0232937,0.0240427,0.0243662,0.0251279,0.0256239
760,0.0229574,0.0230581,0.0255547,0.0255658,0.0261717,0.0265329
770,0.0226558,0.0226841,0.0241762,0.0242121,0.0251624,0.0253865
780,0.0208961,0.0213664,0.0234107,0.0236601,0.0241623,0.0242981
790,0.0234626,0.0241938,0.0252157,0.025325,0.0259807,0.026552
800,0.0239728,0.024055,0.02559,0.0259291,0.0260937,0.0261678
810,0.0242817,0.0243544,0.0258297,0.0260082,0.0262509,0.026455
820,0.0220121,0.0222219,0.0238389,0.0239052,0.0245914,0.0249304
830,0.0223095,0.0226209,0.0238407,0.0239858,0.0250719,0.0251412
840,0.0204725,0.0206548,0.0230321,0.0230463,0.0238369,0.0240165
850,0.0235048,0.0241914,0.0252759,0.0258144,0.026325,0.0269381
860,0.0251559,0.025734,0.026176,0.0266721,0.0272962,0.0274895
870,0.0217124,0.0218351,0.0240509,0.0241275,0.0245114,0.0249383
880,0.0232427,0.0235411,0.0244503,0.0245304,0.0259545,0.0259968
890,0.0232393,0.0233023,0.0242609,0.0245354,0.025151,0.0253337
900,0.0238654,0.0240146,0.0260144,0.0262556,0.026277,0.0264576
910,0.0191837,0.0192097,0.0220764,0.0222315,0.0224799,0.0227195
920,0.0217003,0.0220253,0.023127,0.0235755,0.0244524,0.0247887
930,0.021509,0.0216498,0.0222916,0.0225566,0.0226284,0.0228797
940,0.0216838,0.0220926,0.023476,0.0236765,0.0244123,0.0245129
950,0.0246138,0.0248583,0.0252904,0.0254564,0.0260805,0.0264113
960,0.0215512,0.0218655,0.0238174,0.0240274,0.0247675,0.0247923
970,0.0236437,0.0239965,0.0251064,0.0253345,0.0258518,0.0263011
980,0.0220685,0.0223574,0.0247737,0.025079,0.0253569,0.0253995
990,0.0226946,0.0231662,0.0232292,0.0233646,0.0238497,0.024138
1000,0.0183947,0.0187649,0.0202996,0.0203996,0.0214198,0.0217874
1010,0.023623,0.0239234,0.0251618,0.0252108,0.0258573,0.0260049
1020,0.0232663,0.0233752,0.0246627,0.0250222,0.0255007,0.0256379
1030,0.0235388,0.0240002,0.0254806,0.0259658,0.0260416,0.0262398
1040,0.0244239,0.0246362,0.0269288,0.027008,0.027264,0.0278961
1050,0.0228147,0.022862,0.0244245,0.0246576,0.0248567,0.0250202
1060,0.0247983,0.0249215,0.0263365,0.0266565,0.0268939,0.0269676
1070,0.0256889,0.0261096,0.027187,0.0277781,0.0291991,0.0293386
1080,0.0226987,0.0227838,0.0242829,0.024531,0.0252151,0.0254345
1090,0.023216,0.0239817,0.025528,0.0255787,0.0258054,0.0262099
1100,0.0234324,0.0235422,0.024652,0.02469,0.0254203,0.0259253
1110,0.0218072,0.0220337,0.0242401,0.0244255,0.0246811,0.0248743
1120,0.0220802,0.0226745,0.0237683,0.0240987,0.0248995,0.0250401
1130,0.0245139,0.0249536,0.0261601,0.0266662,0.0270019,0.0271306
1140,0.0201789,0.0206162,0.0221139,0.0221966,0.0249233,0.0251828
1150,0.0207262,0.021034,0.0222248,0.0223906,0.0227707,0.0228232
1160,0.0220986,0.0224496,0.0240896,0.0241907,0.0245243,0.0248636
1170,0.0225897,0.0231913,0.0243317,0.024808,0.0256887,0.0261875
1180,0.0194931,0.0195135,0.0219885,0.0219996,0.0230681,0.0230851
1190,0.0240445,0.0245279,0.0251348,0.0252621,0.0260745,0.0263375
1200,0.0247375,0.0253026,0.0267404,0.0273654,0.028074,0.0281454
1210,0.0249823,0.0252927,0.0256236,0.0262033,0.0263862,0.0267941
1220,0.0223745,0.0225668,0.0248287,0.0252464,0.0254829,0.0258071
1230,0.0257288,0.0259325,0.0270703,0.0272462,0.0279688,0.0283932
1240,0.022198,0.0223232,0.023601,0.0238624,0.0242056,0.0243569
1250,0.0235277,0.0241648,0.0245153,0.0247418,0.0253009,0.0256994
1260,0.0232041,0.0234323,0.0250194,0.0254038,0.0258171,0.0258398
1270,0.0238377,0.0238873,0.0260737,0.0262245,0.0266425,0.0266858
1280,0.0226842,0.0229803,0.0238792,0.0239053,0.0255313,0.0259664
1290,0.0232712,0.0235582,0.0243336,0.0245683,0.0255336,0.0258577
1300,0.0241037,0.0242468,0.0256387,0.0256716,0.0270767,0.0273185
1310,0.0234809,0.0235047,0.0255435,0.0257572,0.0259235,0.0267721
1320,0.0243786,0.0244094,0.0245371,0.0249713,0.0254023,0.0255908
1330,0.0243247,0.0244379,0.0257023,0.0259206,0.0272595,0.0273125
1340,0.0241306,0.024157,0.0249583,0.0250912,0.0255992,0.0259484
1350,0.0237605,0.0242702,0.0250964,0.0255362,0.0261337,0.0265561
1360,0.0248671,0.0252411,0.025317,0.0256889,0.0269505,0.0270652
1370,0.0218055,0.0219631,0.0228605,0.0233247,0.0246652,0.0251732
1380,0.025988,0.0262451,0.0273564,0.0277712,0.0280302,0.0280736
1390,0.0210806,0.0213424,0.0220644,0.0223637,0.023318,0.023719
1400,0.0226295,0.0226493,0.0234856,0.0235895,0.0243553,0.0249584
1410,0.0212316,0.0212673,0.0237207,0.0245055,0.0261631,0.0266194
1420,0.0251803,0.0252597,0.0264298,0.0265372,0.0267685,0.0274137
1430,0.0249405,0.0253039,0.026257,0.0263304,0.0269152,0.0269635
1440,0.0238966,0.0241802,0.0242876,0.0244605,0.0263661,0.0266934
1450,0.0231159,0.0235774,0.0241226,0.024322,0.0249509,0.0250821
1460,0.0225299,0.0226356,0.0246574,0.024712,0.0253279,0.0257605
1470,0.0234281,0.02382,0.0250913,0.025533,0.0261283,0.0267831
1480,0.0210019,0.0210332,0.0226108,0.0228956,0.0231412,0.0237067
1490,0.0240264,0.0240883,0.0260798,0.0261062,0.0268212,0.0271897
1500,0.0228452,0.0229581,0.0245006,0.0246784,0.0259497,0.0259689
1510,0.0228773,0.023466,0.0241127,0.0242917,0.0254797,0.0262342
1520,0.0242312,0.0243781,0.0257918,0.0258788,0.0265973,0.0266394
1530,0.0223072,0.0224783,0.0228736,0.0230602,0.0242827,0.0245652
1540,0.0235852,0.0238327,0.0247752,0.025029,0.0256835,0.0257324
1550,0.0222337,0.0224705,0.0241075,0.0243669,0.024585,0.0248434
1560,0.0231564,0.0234584,0.0248104,0.0249111,0.0255253,0.0257361
1570,0.0225688,0.0226342,0.02394,0.0242721,0.0250292,0.0250646
1580,0.0227186,0.0229039,0.0235706,0.0236396,0.0247136,0.0248252
1590,0.0227645,0.0228004,0.0236649,0.0237906,0.023944,0.0243495
1600,0.0269036,0.0273251,0.0276854,0.0279811,0.0286242,0.0290785
1610,0.0218623,0.0219519,0.023364,0.023377,0.0243074,0.0244431
1620,0.0206573,0.0208357,0.0226258,0.022845,0.0232105,0.0233854
1630,0.0210462,0.0213834,0.022837,0.0231442,0.0244434,0.0250025
1640,0.0233301,0.023337,0.0236074,0.024008,0.0249866,0.0252521
1650,0.022416,0.0228318,0.0252834,0.0253433,0.0257009,0.0261439
1660,0.0244418,0.0245114,0.0256167,0.0258571,0.0269253,0.02699
1670,0.0220781,0.0221824,0.02352,0.0238356,0.0244003,0.0244681
1680,0.0242844,0.0243741,0.0255157,0.0256583,0.026296,0.0266215
1690,0.0266769,0.0268609,0.0274692,0.0275951,0.0281328,0.0283703
1700,0.0200241,0.0201552,0.0220373,0.0220642,0.0229422,0.022987
1710,0.0231416,0.0233306,0.024496,0.024839,0.0249597,0.0251662
1720,0.0239516,0.024052,0.0244919,0.0249074,0.0258081,0.0260265
1730,0.0235432,0.023864,0.0254174,0.025896,0.0260422,0.0261737
1740,0.0227084,0.0231086,0.0241376,0.0242658,0.0262898,0.0268358
1750,0.0240594,0.0242766,0.0253849,0.0254275,0.0261363,0.0261845
1760,0.0245782,0.0246767,0.0251033,0.0253289,0.0261304,0.0263609
1770,0.0258473,0.0259342,0.0263507,0.0267672,0.0268794,0.0273666
1780,0.0217145,0.0219379,0.0243905,0.0245863,0.0246523,0.0248149
1790,0.0245454,0.0254462,0.0255958,0.0259979,0.0261809,0.0265459
1800,0.0249895,0.0250704,0.025541,0.0259662,0.026625,0.0266484
1810,0.0221361,0.0223619,0.0237646,0.0240483,0.02498,0.0255074
1820,0.0239687,0.0243745,0.0254657,0.0258726,0.0269592,0.0273318
1830,0.0232456,0.0236854,0.0246517,0.0247413,0.0247882,0.025154
1840,0.0241531,0.0243716,0.0246992,0.0250573,0.0258155,0.0262539
1850,0.0228208,0.0230433,0.0249043,0.0252031,0.0256037,0.0259364
1860,0.0223502,0.0223809,0.0240731,0.0241081,0.024303,0.0244489
1870,0.0217916,0.022293,0.0231727,0.0233758,0.0240461,0.0241867
1880,0.0215839,0.0216858,0.0231215,0.0233411,0.0235193,0.0238041
1890,0.0246442,0.0250473,0.0254986,0.0261365,0.0263954,0.0269795
1900,0.021191,0.0212163,0.0243569,0.0243843,0.0248362,0.025086
1910,0.0245222,0.0247015,0.0258217,0.0260199,0.0264698,0.0265679
1920,0.0239955,0.0242578,0.0255342,0.0255717,0.0259331,0.0260638
1930,0.022996,0.0235343,0.0261068,0.0261608,0.0264828,0.0265289
1940,0.0233756,0.0234168,0.0237114,0.024153,0.0254449,0.0257372
1950,0.0224683,0.0226186,0.0255084,0.0257405,0.0257923,0.0259857
1960,0.0226785,0.0232988,0.0245084,0.0248627,0.0259258,0.0261669
1970,0.0246439,0.0247948,0.0251122,0.0256799,0.0265541,0.026618
1980,0.0248145,0.0250848,0.0255071,0.0258492,0.0267896,0.0268649
1990,0.0231334,0.0232573,0.0236842,0.023724,0.0245652,0.0249834
2000,0.0214783,0.0214955,0.0228383,0.022989,0.02462,0.0247131
2010,0.0249945,0.0255146,0.0270806,0.0271481,0.0274793,0.0279426
2020,0.022384,0.0224884,0.0240832,0.0246136,0.0251172,0.0253899
2030,0.0208671,0.0211763,0.0225017,0.0226878,0.0243868,0.0245334
2040,0.024496,0.0247841,0.0250845,0.0251878,0.0260226,0.0261015
2050,0.0252879,0.0253285,0.0264776,0.0265113,0.0267873,0.0269348
2060,0.0211487,0.0215487,0.0239166,0.0243167,0.0243482,0.0248253
2070,0.0234566,0.0238425,0.0250073,0.0250878,0.0258096,0.0260988
2080,0.0231221,0.0231543,0.0238922,0.024752,0.0263731,0.0268226
2090,0.0233467,0.0234256,0.0238256,0.0241824,0.0245854,0.0247774
2100,0.0210023,0.0210847,0.0224342,0.022961,0.0231995,0.0236225
2110,0.024205,0.0245111,0.0251736,0.0256329,0.0260891,0.0266616
2120,0.0260757,0.0263102,0.0263807,0.0266414,0.0274057,0.0276252
2130,0.0241607,0.0244189,0.0254258,0.0255886,0.0263954,0.026528
2140,0.0234831,0.0236459,0.0245565,0.0246777,0.0257027,0.0259947
2150,0.0230831,0.0232484,0.0244925,0.0249987,0.0259572,0.0263942
2160,0.0232875,0.0237219,0.0255901,0.0259817,0.0262262,0.0266066
2170,0.0252183,0.0257755,0.0260729,0.0261139,0.0269287,0.0270147
2180,0.0228438,0.0230791,0.0245476,0.0248937,0.0252354,0.0258372
2190,0.0230623,0.0235951,0.024849,0.0249109,0.0257458,0.0258206
2200,0.0214145,0.0214224,0.0232042,0.0232455,0.0253107,0.0253905
2210,0.0246796,0.0248743,0.0263077,0.0266814,0.0274132,0.0277702
2220,0.0233173,0.0235143,0.0248095,0.0250582,0.0254432,0.0255662
2230,0.0238324,0.0240124,0.0246229,0.0250527,0.0261509,0.0265296
2240,0.0221971,0.0231296,0.0233124,0.0235938,0.0242986,0.0243246
2250,0.0243805,0.0251742,0.0254865,0.0257622,0.0259089,0.0263528
2260,0.0233748,0.0234576,0.0247539,0.0248943,0.0256904,0.0259215
2270,0.0233705,0.0235219,0.0250055,0.0254267,0.0258975,0.0260957
2280,0.0242428,0.0243662,0.0247839,0.0249315,0.0254958,0.0256601
2290,0.0241142,0.0242201,0.0249202,0.0250085,0.0259573,0.0259838
2300,0.0219444,0.0220382,0.02352,0.0240616,0.024368,0.0248945
2310,0.024012,0.0242224,0.0253959,0.0255125,0.0260434,0.0262808
2320,0.0231997,0.0234831,0.0247934,0.0249489,0.0253581,0.025769
2330,0.0232397,0.0232985,0.0246957,0.0248395,0.025204,0.0254005
2340,0.024301,0.0243711,0.0251018,0.025157,0.0257073,0.0258423
2350,0.0204365,0.0204887,0.0214367,0.0218387,0.022663,0.0228929
2360,0.0243871,0.0247568,0.025268,0.0257591,0.0262505,0.0264462
2370,0.0208258,0.0211512,0.022867,0.0230403,0.023081,0.0237783
2380,0.025373,0.0259732,0.026131,0.0262044,0.0267157,0.0269065
2390,0.0240565,0.0243323,0.0258075,0.0258757,0.0264096,0.0264479
2400,0.0223528,0.0223726,0.0241869,0.0243849,0.0256048,0.0256571
2410,0.0218894,0.0219168,0.0233962,0.0235743,0.0240324,0.0242041
2420,0.0269522,0.0272406,0.0284885,0.0286316,0.028875,0.0293225
2430,0.023785,0.0238486,0.0260232,0.026548,0.0267875,0.0268509
2440,0.02399,0.0244303,0.0245263,0.0255669,0.0262183,0.0263161
2450,0.027291,0.0273851,0.0282462,0.0282993,0.029356,0.0293867
2460,0.0245449,0.0252006,0.0258023,0.025873,0.0265873,0.0270342
2470,0.019975,0.0201554,0.0230358,0.0232717,0.0236163,0.0237015
2480,0.0230661,0.0231623,0.0237332,0.0241734,0.0259007,0.0261137
2490,0.0244894,0.0247851,0.0248783,0.0249756,0.0258104,0.0259502
2500,0.0249325,0.0253707,0.0260599,0.0264466,0.0264948,0.0269584
2510,0.0228144,0.0228789,0.0241513,0.0244594,0.0246725,0.0248511
2520,0.0242475,0.0245725,0.0260998,0.0262396,0.0268162,0.0269827
2530,0.0227777,0.0228476,0.0251349,0.0252343,0.0254906,0.0258159
2540,0.0229519,0.0231111,0.0237553,0.0240602,0.0251574,0.0257768
2550,0.0214943,0.0222877,0.0242074,0.024317,0.0243848,0.0248533
2560,0.0242286,0.0242868,0.0261602,0.0262677,0.0266517,0.0270305
2570,0.0231073,0.0231959,0.0246768,0.0248742,0.0256804,0.0257019
2580,0.0253809,0.0254992,0.0265124,0.0267435,0.0270362,0.0272143
2590,0.0203062,0.0204645,0.0219865,0.0220196,0.0223759,0.0228041
2600,0.0233629,0.0242379,0.0253587,0.0254862,0.0268684,0.0273061
2610,0.0237754,0.0238536,0.024825,0.0249217,0.0261452,0.026261
2620,0.0256476,0.0257527,0.0275947,0.0276475,0.02829,0.0288991
2630,0.0228513,0.0230427,0.0235813,0.0238776,0.0244326,0.0245032
2640,0.0229236,0.023656,0.0259003,0.0263377,0.0269946,0.0273057
2650,0.0238149,0.0241045,0.0253683,0.0257573,0.0260601,0.0262668
2660,0.0230219,0.0232435,0.0242237,0.0245417,0.0252465,0.0254775
2670,0.0228417,0.0229633,0.0233187,0.0235419,0.024864,0.0250428
2680,0.0184644,0.0185021,0.0198823,0.0199614,0.0215841,0.0216546
2690,0.0232155,0.0232974,0.0244213,0.0246746,0.025408,0.025874
2700,0.0240774,0.0241457,0.0258557,0.0261007,0.0263676,0.026846
2710,0.0233338,0.0234074,0.0244172,0.0248807,0.0250163,0.025285
2720,0.0244873,0.0245183,0.0261049,0.0262546,0.0272596,0.027378
2730,0.0242502,0.0244918,0.0256986,0.025881,0.0270503,0.027562
2740,0.0227754,0.0234929,0.0238619,0.0246112,0.0248364,0.0249875
2750,0.0211249,0.0212857,0.0227964,0.0230905,0.023209,0.0233212
2760,0.0239624,0.0245034,0.0265587,0.0265993,0.0279664,0.0282129
2770,0.0209802,0.0211876,0.0218474,0.0219314,0.0236315,0.0236408
2780,0.0223496,0.0227965,0.0254058,0.0257657,0.0259603,0.0261072
2790,0.0216139,0.0220437,0.0227697,0.0228287,0.0234747,0.0235382
2800,0.0228253,0.0229264,0.0241155,0.024658,0.0255583,0.0257547
2810,0.0234672,0.0241409,0.0242836,0.0244761,0.0258092,0.0261519
2820,0.021831,0.0224144,0.0238818,0.0240088,0.0242009,0.0247394
2830,0.0232984,0.0233355,0.024418,0.0244362,0.0250453,0.0254319
2840,0.024865,0.0249624,0.0254086,0.0256018,0.02711,0.0273784
2850,0.0255502,0.0256501,0.0265654,0.0267904,0.0275587,0.0279725
2860,0.0211979,0.0217848,0.0225342,0.0228921,0.0234867,0.0238298
2870,0.0235693,0.0240751,0.0246964,0.0250882,0.025655,0.0260173
2880,0.0214081,0.0214775,0.0237482,0.0239183,0.0253241,0.0255285
2890,0.0203785,0.0205418,0.0229558,0.0233708,0.0237988,0.0241158
2900,0.0236401,0.0240938,0.0243661,0.0249935,0.0265208,0.0268443
2910,0.0225417,0.0229206,0.0246134,0.0246987,0.0253805,0.0259059
2920,0.0242115,0.0245686,0.0252701,0.0253338,0.0264292,0.0267254
2930,0.0247713,0.0248993,0.0267973,0.026888,0.027411,0.0274812
2940,0.0234431,0.0235521,0.0246167,0.0247552,0.0250759,0.0251448
2950,0.0220552,0.0222669,0.0247684,0.0247966,0.0254988,0.0256117
2960,0.0205673,0.0212799,0.0243403,0.0245577,0.0250227,0.0253497
2970,0.0241961,0.0242712,0.0258867,0.0262431,0.026639,0.0266659
2980,0.0230716,0.0234155,0.0247117,0.0249618,0.0251793,0.0257707
2990,0.0244713,0.0245357,0.0253553,0.0257777,0.0266745,0.0275068
3000,0.0202947,0.0207904,0.0233825,0.0234445,0.0238662,0.024201
3010,0.0263013,0.0263465,0.0267328,0.0270649,0.027354,0.0278154
3020,0.0237849,0.0239197,0.0248249,0.0249026,0.0260809,0.0264596
3030,0.0242959,0.0243356,0.0247631,0.0249415,0.0258196,0.0262882
3040,0.022621,0.0233294,0.0244646,0.0244784,0.0248985,0.0251119
3050,0.0239603,0.0242916,0.0263056,0.0269468,0.0269788,0.0271192
3060,0.0207391,0.0210155,0.0234819,0.0238738,0.0252819,0.0254939
3070,0.0250343,0.0253504,0.0260118,0.0261199,0.0267754,0.0271267
3080,0.0219474,0.0220747,0.0236434,0.0238663,0.0243402,0.0243494
3090,0.0252614,0.0254866,0.0265631,0.0269338,0.0273357,0.0276346
3100,0.025296,0.0259406,0.0262769,0.0264574,0.0264665,0.0266893
3110,0.0232515,0.0235893,0.024439,0.024517,0.0254674,0.0258256
3120,0.0210541,0.0213341,0.0221526,0.0221694,0.0236906,0.0238299
3130,0.0234676,0.0235715,0.025053,0.0250935,0.0260234,0.0260923
3140,0.024801,0.0249481,0.0256567,0.0258457,0.0259686,0.0262028
3150,0.0225996,0.023088,0.0239844,0.0243577,0.02568,0.0258694
3160,0.0248383,0.025302,0.0261898,0.0263776,0.0267602,0.0273514
3170,0.0235321,0.0235785,0.0238037,0.0247154,0.0256699,0.0260245
3180,0.0222527,0.0223712,0.0230864,0.0231299,0.0244279,0.0248076
3190,0.0219227,0.0221052,0.0249311,0.0252262,0.025406,0.025595
3200,0.0257121,0.0262813,0.0269538,0.0272458,0.0274818,0.0278963
3210,0.0224058,0.0224997,0.0238649,0.0241798,0.0247762,0.02548
3220,0.0233812,0.0238344,0.0250617,0.0253261,0.0254609,0.0255958
3230,0.0234012,0.0237707,0.025535,0.0257195,0.0263034,0.0264208
3240,0.0227217,0.0228014,0.0246948,0.0252757,0.0253785,0.0259912
3250,0.0219844,0.0223001,0.0235515,0.0239027,0.0242618,0.0244717
3260,0.0212777,0.0215521,0.0244477,0.0246598,0.024995,0.0253209
3270,0.021822,0.0218324,0.0229907,0.0232764,0.0250742,0.0251407
3280,0.0243206,0.024542,0.0262662,0.026518,0.026941,0.026987
3290,0.0245267,0.0248273,0.0255784,0.0260447,0.0269322,0.027215
3300,0.021248,0.0217733,0.0228164,0.0232499,0.0242134,0.0244577
3310,0.0226599,0.0228396,0.0242462,0.024512,0.0253762,0.0254138
3320,0.0243788,0.0245985,0.0255528,0.0258366,0.0266266,0.0267818
3330,0.0220977,0.0229589,0.0246489,0.0246857,0.0266998,0.0268877
3340,0.0239087,0.0242901,0.0253549,0.0253749,0.02587,0.0265746
3350,0.0251041,0.025395,0.0259239,0.0265222,0.0266463,0.0269303
3360,0.0212217,0.0212654,0.0218566,0.0222777,0.0224045,0.0227554
3370,0.0196716,0.020078,0.0228993,0.0232224,0.023983,0.0240019
3380,0.022446,0.0230498,0.0250563,0.0254821,0.025531,0.0256965
3390,0.0239655,0.0242202,0.025005,0.0253514,0.0257585,0.0258136
3400,0.0262509,0.0263403,0.0270372,0.027202,0.0278345,0.0283492
3410,0.0231453,0.0235293,0.0249194,0.0255817,0.0256265,0.0258627
3420,0.0232502,0.0233779,0.0238612,0.0239465,0.0253481,0.0256315
3430,0.0243035,0.0243827,0.0264877,0.0266815,0.0271284,0.0271652
3440,0.0239027,0.0242327,0.0250668,0.0252655,0.0252796,0.0258089
3450,0.0221712,0.0227958,0.023544,0.0236158,0.0246199,0.0254134
3460,0.0235691,0.0238588,0.024546,0.0249163,0.0255258,0.025826
3470,0.0213216,0.0214468,0.0236199,0.0241136,0.0243467,0.0247787
3480,0.0267235,0.027095,0.02776,0.0280934,0.0290929,0.0293019
3490,0.0236615,0.0236743,0.0247019,0.0251915,0.025957,0.0259963
3500,0.0225863,0.022621,0.0236728,0.0237633,0.0252795,0.0255886
