t,e^(-dS)
254,0.497629
255,0.975505
256,0.520534
257,0.744829
258,1.56158
259,0.5585
260,0.939122
261,1.18649
262,0.71234
263,1.09109
264,0.471046
265,0.299392
266,0.879238
267,0.546348
268,1.23405
269,0.774916
270,0.621077
271,0.708716
272,0.419664
273,0.606288
274,0.826876
275,0.970785
276,0.959551
277,0.368985
278,0.620456
279,0.506769
280,0.316004
281,0.642878
282,2.54085
283,0.64044
284,0.647006
285,0.917613
286,0.539183
287,1.52059
288,1.54759
289,1.26238
290,0.591555
291,0.944906
292,0.671729
293,0.839541
294,1.71087
295,0.861828
296,0.65142
297,0.623754
298,0.588605
299,0.908101
300,0.970174
301,1.29719
302,0.704125
303,1.64362
304,0.755028
305,1.26238
306,1.56596
307,0.898616
308,0.845777
309,0.724191
310,0.888607
311,1.44268
312,1.14488
313,1.3868
314,1.747
315,0.573957
316,0.821109
317,0.596665
318,1.08669
319,1.37878
320,0.699353
321,0.756011
322,0.737787
323,1.88664
324,0.977243
325,1.26175
326,0.729351
327,0.540641
328,1.68742
329,0.714409
330,0.799475
331,1.11093
332,0.548373
333,0.498077
334,0.650509
335,1.17645
336,1.35067
337,0.774762
338,0.827869
339,0.99042
340,0.710917
341,0.504998
342,1.42846
343,0.654817
344,0.824729
345,1.00673
346,0.486947
347,0.594283
348,0.41259
349,2.32077
350,0.927354
351,1.21714
352,0.689492
353,1.46756
354,0.609632
355,0.733887
356,0.445615
357,0.669583
358,1.15304
359,2.65223
360,0.739708
361,0.818895
362,0.939808
363,1.24508
364,1.36615
365,0.730373
366,0.424773
367,0.558165
368,0.258722
369,1.09644
370,1.35378
371,0.344728
372,0.814647
373,1.19375
374,0.791837
375,0.99533
376,2.03908
377,1.14294
378,1.53757
379,0.754425
380,1.16335
381,1.7591
382,0.725496
383,0.96633
384,0.966997
385,0.915935
386,0.806058
387,0.593748
388,0.714695
389,1.00516
390,1.44441
391,1.05071
392,0.746022
393,0.919597
394,0.484567
395,0.799955
396,0.744383
397,1.18803
398,1.76615
399,1.07471
400,0.975466
401,1.302
402,1.17234
403,1.19387
404,1.00094
405,1.52288
406,1.17539
407,0.893329
408,1.79194
409,1.56283
410,0.7545
411,1.84448
412,0.505099
413,0.721589
414,2.06576
415,1.16591
416,0.703632
417,1.45208
418,0.425836
419,0.698235
420,1.37589
421,1.30122
422,1.04022
423,1.23035
424,1.99451
425,0.858731
426,0.721661
427,0.641081
428,1.17246
429,0.876516
430,0.940212
431,0.340957
432,1.00804
433,1.316
434,1.48186
435,1.40102
436,0.765673
437,1.213
438,0.742153
439,1.48216
440,1.16731
441,0.592088
442,0.803723
443,0.768896
444,0.784507
445,0.947697
446,0.588252
447,0.863121
448,0.827704
449,1.01164
450,0.680179
451,0.839121
452,0.577065
453,1.77802
454,0.661001
455,1.06816
456,0.915358
457,1.52394
458,1.02189
459,1.28184
460,0.459232
461,1.32234
462,0.513862
463,2.00471
464,1.68169
465,0.487337
466,1.04669
467,0.415946
468,1.23937
469,0.71541
470,0.530307
471,0.552833
472,0.677057
473,1.01518
474,0.51649
475,0.684203
476,0.640632
477,1.31838
478,0.679227
479,0.993432
480,0.483019
481,1.21288
482,0.699772
483,2.28051
484,0.98221
485,0.604412
486,0.74647
487,1.30931
488,0.498875
489,0.854619
490,0.538267
491,0.885325
492,0.688252
493,0.719139
494,1.97289
495,1.17986
496,0.641017
497,0.60248
498,0.427415
499,1.32657
500,0.625065
501,0.482488
502,1.28018
503,0.680315
504,2.13999
505,0.783409
506,0.594758
507,2.19438
508,1.02686
509,1.18495
510,0.98278
511,0.619155
512,0.48061
513,1.23862
514,1.0022
515,0.424009
516,0.702366
517,0.604412
518,0.739338
519,1.24011
520,0.642364
521,0.600856
522,0.616436
523,1.48989
524,1.20852
525,0.742301
526,0.455664
527,1.30487
528,1.26125
529,0.698095
530,0.919183
531,0.503435
532,0.581468
533,0.877569
534,1.40453
535,1.07736
536,0.925094
537,1.00973
538,0.89003
539,0.705605
540,0.728258
541,1.26605
542,2.20031
543,0.839709
544,1.62629
545,0.800675
546,0.525293
547,0.608231
548,0.367512
549,0.859418
550,1.56863
551,0.808803
552,0.488117
553,1.03967
554,0.322066
555,1.72754
556,1.55333
557,0.678345
558,0.586959
559,1.03781
560,0.970135
561,0.702858
562,0.713409
563,0.761321
564,1.38292
565,0.583215
566,1.26579
567,1.70267
568,1.6827
569,1.0108
570,0.49396
571,1.43562
572,0.713909
573,1.45194
574,0.754651
575,1.37616
576,0.689285
577,1.52653
578,1.04785
579,0.863553
580,1.59983
581,1.04666
582,0.415239
583,0.615636
584,0.350288
585,0.677599
586,0.828532
587,1.68337
588,0.465846
589,1.71618
590,1.01266
591,0.686465
592,1.33362
593,2.06969
594,0.732421
595,0.76552
596,0.830772
597,0.648431
598,1.92091
599,1.6122
600,0.792233
601,0.653704
602,1.18246
603,1.72564
604,0.836273
605,1.23318
606,0.799955
607,1.17269
608,0.775537
609,1.39417
610,0.777556
611,1.06357
612,0.887275
613,0.889229
614,0.93808
615,1.30408
616,0.626316
617,0.501325
618,1.41893
619,0.569783
620,1.22998
621,1.21385
622,0.516077
623,0.599056
624,1.51437
625,0.496536
626,0.952619
627,1.15731
628,0.510635
629,0.976979
630,0.37825
631,1.33683
632,0.787651
633,0.617115
634,0.488166
635,0.556939
636,1.17892
637,0.500324
638,0.666443
639,1.29771
640,0.620518
641,1.05698
642,0.667377
643,0.599536
644,0.504595
645,0.564508
646,0.841054
647,1.93247
648,0.921161
649,0.415115
650,0.434091
651,0.703069
652,0.918145
653,0.640312
654,0.742079
655,0.652986
656,1.25646
657,0.682086
658,0.956839
659,1.2025
660,0.474924
661,0.57241
662,1.18081
663,1.41114
664,0.782705
665,1.22287
666,0.742227
667,2.10139
668,1.58852
669,1.32857
670,2.25376
671,1.05838
672,1.14099
673,2.21024
674,1.13917
675,0.761169
676,0.852314
677,0.895924
678,1.11071
679,0.650314
680,0.667778
681,0.818158
682,0.398479
683,0.849251
684,0.831104
685,2.53147
686,1.14637
687,0.734695
688,1.10476
689,1.53541
690,0.473076
691,0.747815
692,0.904991
693,0.972884
694,1.5633
695,1.03524
696,0.656521
697,0.754274
698,0.48885
699,0.473076
700,1.01706
701,0.950345
702,0.739486
703,1.48498
704,0.798596
705,1.24832
706,0.603928
707,0.605803
708,0.785999
709,1.3391
710,0.983104
711,1.32075
712,1.1212
713,0.979552
714,0.709709
715,0.725641
716,1.6728
717,1.23516
718,1.08215
719,1.60689
720,0.607502
721,0.983616
722,0.710561
723,1.02228
724,0.825554
725,0.810098
726,0.772982
727,1.834
728,1.04408
729,1.3992
730,0.569213
731,1.47757
732,0.832851
733,1.74124
734,0.766899
735,2.26732
736,2.03115
737,1.72271
738,2.42274
739,0.769357
740,0.916228
741,0.510431
742,0.510227
743,0.9713
744,1.2893
745,2.07321
746,0.606227
747,1.03612
748,0.651942
749,0.917319
750,2.10897
751,0.358438
752,0.968787
753,1.33442
754,0.692256
755,0.355938
756,0.608475
757,1.16953
758,1.16777
759,0.373253
760,0.614959
761,1.04792
762,0.749912
763,0.607684
764,1.4579
765,0.825554
766,1.5691
767,1.77039
768,0.50758
769,0.821601
770,0.621139
771,0.474355
772,0.820616
773,1.07637
774,1.08853
775,0.831271
776,0.908046
777,1.28313
778,0.904747
779,0.614528
780,1.56283
781,1.67665
782,0.871447
783,0.818567
784,0.959676
785,1.13281
786,1.09721
787,1.1977
788,0.370167
789,0.78773
790,0.983606
791,0.863467
792,1.28775
793,1.29317
794,1.184
795,1.42732
796,2.83488
797,0.836357
798,1.33282
799,0.834268
800,1.96698
801,3.45216
802,1.32379
803,0.994207
804,0.513657
805,0.612871
806,0.847894
807,0.525082
808,1.62223
809,0.725278
810,0.779034
811,1.11082
812,1.08892
813,0.486655
814,0.416945
815,0.631663
816,1.02133
817,1.04174
818,0.612871
819,0.984669
820,1.0607
821,0.793819
822,0.529141
823,0.510176
824,0.754274
825,0.789465
826,0.587311
827,0.554771
828,1.02043
829,1.55691
830,0.62757
831,0.974394
832,0.880117
833,0.536387
834,0.851292
835,1.02662
836,0.834435
837,0.866407
838,1.29589
839,0.732421
840,3.10185
841,0.599056
842,1.32234
843,1.33696
844,1.22422
845,1.37451
846,0.851207
847,1.21641
848,1.56487
849,1.26846
850,1.59058
851,1.73968
852,1.72185
853,0.370834
854,0.378212
855,0.514634
856,1.09599
857,0.609083
858,0.722889
859,0.475685
860,1.27011
861,1.22422
862,0.723901
863,0.405271
864,0.963599
865,0.634067
866,0.585728
867,0.444903
868,0.611219
869,0.462088
870,2.04316
871,1.0351
872,2.03399
873,1.10583
874,0.678073
875,0.753444
876,0.573556
877,1.551
878,1.01672
879,0.810827
880,1.17445
881,0.791758
882,0.934784
883,0.770281
884,2.1968
885,1.99531
886,0.967335
887,2.02425
888,0.782861
889,1.87555
890,1.03922
891,3.30026
892,0.96604
893,0.678073
894,1.36056
895,0.693087
896,0.843159
897,0.972816
898,1.09084
899,0.299093
900,0.708575
901,0.971174
902,0.786864
903,1.26617
904,0.939469
905,1.55069
906,1.94061
907,0.611341
908,1.02539
909,0.719355
910,1.04253
911,0.473549
912,0.787887
913,0.631473
914,0.680383
915,0.901496
916,0.78247
917,0.388019
918,1.35283
919,0.946504
920,1.10683
921,1.25986
922,0.521785
923,0.625252
924,0.680247
925,0.983134
926,0.724553
927,1.57507
928,1.55116
929,1.16416
930,1.08794
931,1.06977
932,1.96403
933,2.03379
934,0.76805
935,1.0985
936,0.938746
937,1.08903
938,0.258722
939,1.96344
940,0.791283
941,0.7073
942,1.51786
943,0.515097
944,0.461349
945,0.645003
946,0.613853
947,1.36043
948,0.569669
949,1.78087
950,0.547113
951,0.852229
952,0.645068
953,0.937724
954,0.651095
955,1.05596
956,0.481957
957,0.924798
958,0.735209
959,1.15812
960,1.27903
961,1.04953
962,0.633307
963,0.799235
964,1.59871
965,1.06166
966,0.841979
967,0.565695
968,1.068
969,1.10151
970,1.72893
971,1.15928
972,0.930336
973,0.540155
974,1.03943
975,1.09472
976,0.590137
977,0.631852
978,1.70404
979,1.43018
980,0.691356
981,1.11628
982,0.820124
983,0.334205
984,1.41751
985,0.756464
986,0.341298
987,0.564339
988,0.851803
989,0.586021
990,1.08277
991,0.45539
992,0.537944
993,0.605561
994,1.21592
995,1.72426
996,0.718349
997,0.758813
998,0.738378
999,0.708079
1000,0.753671
1001,0.494553
1002,0.823493
1003,0.519858
1004,0.765979
1005,0.631599
1006,2.69824
1007,2.2067
1008,1.49885
1009,1.06751
1010,0.658757
1011,1.2203
1012,1.05708
1013,0.703702
1014,0.508902
1015,0.51376
1016,0.903301
1017,1.13644
1018,0.607806
1019,0.486801
1020,0.895745
1021,0.850271
1022,0.599116
1023,0.510737
1024,1.26049
1025,1.19518
1026,0.960127
1027,1.37878
1028,1.04601
1029,0.870228
1030,1.95326
1031,0.997862
1032,0.899515
1033,0.655144
1034,1.45092
1035,0.65639
1036,0.955424
1037,0.537944
1038,0.764449
1039,1.02299
1040,0.738451
1041,0.526081
1042,0.626128
1043,0.704547
1044,2.11615
1045,0.580364
1046,0.497928
1047,0.804447
1048,1.15616
1049,1.20744
1050,0.460612
1051,0.983272
1052,0.672065
1053,1.22201
1054,1.27494
1055,0.783253
1056,1.35798
1057,0.676515
1058,0.534299
1059,1.04672
1060,0.620084
1061,1.47432
1062,1.06605
1063,0.640056
1064,1.55085
1065,0.561468
1066,0.5799
1067,1.60769
1068,0.941567
1069,0.510431
1070,0.748937
1071,0.421136
1072,1.01595
1073,0.602601
1074,0.661133
1075,0.445749
1076,0.435657
1077,1.28956
1078,0.596426
1079,1.2615
1080,0.577874
1081,0.847894
1082,0.670521
1083,1.41157
1084,1.10816
1085,0.650444
1086,0.578452
1087,2.11446
1088,1.43936
1089,1.7491
1090,0.941991
1091,1.12614
1092,0.547168
1093,1.53972
1094,1.78783
1095,1.55659
1096,0.843918
1097,0.67882
1098,1.22397
1099,0.90312
1100,3.99083
1101,1.05715
1102,0.75813
1103,0.853338
1104,0.909546
1105,0.601638
1106,0.411437
1107,1.03366
1108,0.886034
1109,1.43419
1110,0.741559
1111,0.790097
1112,0.70723
1113,0.92883
1114,0.882409
1115,0.803804
1116,1.1897
1117,1.38403
1118,0.601036
1119,0.656718
1120,0.606591
1121,0.814729
1122,0.735062
1123,1.47846
1124,0.59583
1125,0.64869
1126,0.669248
1127,0.843918
1128,1.13213
1129,1.32379
1130,0.559395
1131,0.555548
1132,0.528559
1133,1.83878
1134,0.929155
1135,0.683725
1136,1.21313
1137,1.54218
1138,1.28891
1139,1.75593
1140,1.09077
1141,0.445793
1142,1.47669
1143,1.28943
1144,0.53174
1145,0.842653
1146,0.83044
1147,0.869358
1148,0.930559
1149,1.52791
1150,0.763151
1151,1.23912
1152,1.1707
1153,2.77319
1154,1.02672
1155,0.821273
1156,0.820862
1157,0.875991
1158,0.51376
1159,0.920959
1160,1.45107
1161,0.564565
1162,0.326606
1163,0.570467
1164,1.31864
1165,0.254616
1166,0.581351
1167,0.635909
1168,1.64214
1169,2.09238
1170,0.760941
1171,0.433701
1172,1.96698
1173,0.690389
1174,0.430546
1175,1.07795
1176,0.585318
1177,0.684067
1178,0.472981
1179,1.13451
1180,0.944415
1181,1.45179
1182,0.632547
1183,0.712767
1184,0.829859
1185,0.462874
1186,0.461441
1187,0.709
1188,0.751263
1189,0.526344
1190,1.19758
1191,1.51755
1192,1.14591
1193,1.38044
1194,0.95063
1195,0.911932
1196,0.721733
1197,1.06808
1198,0.309747
1199,0.601999
1200,1.28582
1201,0.853252
1202,0.696352
1203,1.39724
1204,0.795806
1205,0.275822
1206,0.83044
1207,0.578799
1208,1.54126
1209,0.756843
1210,1.17786
1211,1.07901
1212,1.25546
1213,2.52565
1214,1.22189
1215,0.877218
1216,1.18958
1217,0.739856
1218,0.577469
1219,2.45985
1220,0.400316
1221,0.9319
1222,0.615328
1223,0.86045
1224,0.729862
1225,0.568588
1226,0.664314
1227,1.4993
1228,1.61301
1229,0.837612
1230,0.487971
1231,0.463847
1232,0.892169
1233,2.13486
1234,1.00115
1235,0.878447
1236,0.979905
1237,0.523091
1238,1.0906
1239,0.963666
1240,1.55613
1241,1.13633
1242,1.28595
1243,0.354517
1244,0.866407
1245,0.95552
1246,1.38555
1247,0.984147
1248,0.918145
1249,1.1327
1250,1.36274
1251,0.965325
1252,0.934625
1253,0.549361
1254,0.948978
1255,1.1402
1256,0.817667
1257,0.946003
1258,0.912936
1259,0.815789
1260,0.498227
1261,2.72372
1262,0.731542
1263,0.962107
1264,0.470904
1265,0.878271
1266,0.55666
1267,1.36206
1268,0.578336
1269,0.884529
1270,0.620208
1271,0.503939
1272,1.41737
1273,0.720795
1274,1.82741
1275,1.05328
1276,1.15581
1277,0.76575
1278,1.27647
1279,0.961481
1280,1.30578
1281,0.633497
1282,0.281394
1283,0.479985
1284,2.13017
1285,1.3763
1286,0.422993
1287,1.89724
1288,1.22275
1289,0.653182
1290,0.555104
1291,0.90303
1292,2.66366
1293,0.915926
1294,0.727821
1295,0.985467
1296,1.64889
1297,1.53572
1298,0.969679
1299,1.11405
1300,0.735724
1301,0.571266
1302,1.13281
1303,0.955997
1304,1.30395
1305,2.86624
1306,0.365679
1307,1.28788
1308,0.611219
1309,0.864417
1310,1.82504
1311,0.850356
1312,0.810584
1313,0.550956
1314,0.602661
1315,0.97916
1316,0.781375
1317,1.10484
1318,0.586373
1319,0.833768
1320,1.20358
1321,0.56819
1322,0.434178
1323,1.06256
1324,0.950421
1325,2.1782
1326,0.494356
1327,0.844593
1328,0.903843
1329,1.02582
1330,0.985644
1331,1.23491
1332,1.13043
1333,0.570239
1334,2.0782
1335,0.708716
1336,0.810503
1337,1.60882
1338,1.37906
1339,1.5371
1340,0.66611
1341,0.818976
1342,1.15016
1343,1.00429
1344,1.48275
1345,1.3531
1346,0.836775
1347,1.20985
1348,1.00163
1349,1.03429
1350,0.634765
1351,0.972427
1352,0.879765
1353,2.16799
1354,1.4408
1355,1.14122
1356,1.62922
1357,0.590669
1358,0.654097
1359,0.591023
1360,1.16941
1361,0.504292
1362,0.978612
1363,1.14442
1364,1.08663
1365,0.566091
1366,1.05109
1367,1.46961
1368,1.38791
1369,0.56203
1370,1.14191
1371,0.71113
1372,0.742153
1373,1.81412
1374,0.831936
1375,1.78211
1376,0.632674
1377,0.501025
1378,0.648366
1379,0.712198
1380,0.530572
1381,0.726004
1382,1.65583
1383,1.24073
1384,0.773755
1385,0.676448
1386,1.3193
1387,0.682359
1388,1.26795
1389,1.17046
1390,1.75681
1391,0.424391
1392,1.59424
1393,1.95267
1394,0.69677
1395,1.06665
1396,0.876867
1397,0.56203
1398,0.885237
1399,0.488948
1400,1.27138
1401,0.450634
1402,0.821601
1403,1.26478
1404,0.457536
1405,2.75936
1406,0.948295
1407,1.29576
1408,0.665777
1409,0.798676
1410,1.02829
1411,1.11016
1412,2.10581
1413,1.10326
1414,1.11773
1415,1.24645
1416,1.54481
1417,1.08787
1418,1.24334
1419,0.875115
1420,1.08073
1421,1.77571
1422,0.592799
1423,0.314428
1424,1.12784
1425,0.953668
1426,1.08986
1427,1.05113
1428,1.13769
1429,1.00289
1430,1.45339
1431,0.535851
1432,1.14042
1433,0.811476
1434,2.7871
1435,1.20262
1436,1.81648
1437,0.567679
1438,1.45107
1439,0.764296
1440,0.508698
1441,0.954746
1442,0.397564
1443,1.12784
1444,0.429858
1445,0.545529
1446,1.33991
1447,0.616683
1448,0.947006
1449,1.02242
1450,0.742673
1451,0.776546
1452,1.0832
1453,0.650509
1454,0.693156
1455,1.37369
1456,0.980973
1457,1.22519
1458,1.16114
1459,0.55878
1460,0.488166
1461,0.811801
1462,0.625753
1463,0.561075
1464,2.4754
1465,0.823493
1466,1.62938
1467,0.501526
1468,0.469118
1469,1.18982
1470,0.824647
1471,1.4079
1472,0.929526
1473,1.14202
1474,1.07938
1475,0.621885
1476,0.362765
1477,1.10849
1478,2.29814
1479,1.1971
1480,1.3101
1481,1.51165
1482,1.12637
1483,1.33056
1484,0.624815
1485,0.444236
1486,0.725496
1487,0.557384
1488,0.453754
1489,1.28415
1490,1.56988
1491,1.77092
1492,0.965625
1493,0.773291
1494,0.762235
1495,0.706311
1496,1.16591
1497,1.5368
1498,1.03387
1499,0.939235
1500,0.875027
1501,0.610913
1502,1.79176
1503,1.02165
1504,0.450904
1505,1.08347
1506,0.66651
1507,1.13055
1508,0.50404
1509,1.10167
1510,1.07071
1511,0.257175
1512,0.633497
1513,1.08411
1514,0.556438
1515,0.750512
1516,1.4502
1517,2.08548
1518,0.271715
1519,0.768896
1520,0.524663
1521,0.594699
1522,0.900595
1523,0.669115
1524,0.325954
1525,0.837361
1526,1.25898
1527,0.895655
1528,1.3814
1529,0.785135
1530,0.897358
1531,0.640952
1532,0.805896
1533,0.6423
1534,1.24707
1535,0.693572
1536,0.74789
1537,0.746619
1538,1.61156
1539,1.5619
1540,0.992253
1541,1.63869
1542,0.913767
1543,0.873978
1544,1.29175
1545,1.24172
1546,1.03994
1547,1.00662
1548,0.679635
1549,0.818895
1550,1.31023
1551,0.400917
1552,0.888163
1553,2.25263
1554,0.489241
1555,0.716269
1556,0.635337
1557,1.04141
1558,0.71541
1559,0.605743
1560,0.503284
1561,0.966591
1562,0.725641
1563,0.979082
1564,1.17128
1565,0.693711
1566,1.46316
1567,0.918852
1568,0.891634
1569,1.00507
1570,0.302099
1571,0.810584
1572,0.883027
1573,0.660935
1574,2.37619
1575,0.810098
1576,1.02255
1577,0.566488
1578,2.37619
1579,1.11974
1580,2.09552
1581,0.455345
1582,0.597919
1583,0.261584
1584,1.90885
1585,0.701244
1586,0.745798
1587,0.730227
1588,0.78161
1589,0.414576
1590,0.67267
1591,0.342323
1592,1.1916
1593,1.04412
1594,1.82504
1595,1.44716
1596,0.645907
1597,1.32234
1598,0.634321
1599,0.450499
1600,1.14214
1601,0.604109
1602,0.634004
1603,2.26982
1604,1.77855
1605,0.836775
1606,1.05747
1607,0.663982
1608,1.47138
1609,1.47197
1610,0.532911
1611,1.13417
1612,1.27214
1613,1.46653
1614,1.34299
1615,1.4832
1616,1.90123
1617,1.04755
1618,0.944235
1619,0.602722
1620,0.583798
1621,1.50005
1622,0.582282
1623,0.402082
1624,0.688046
1625,1.07224
1626,0.901947
1627,1.47772
1628,0.666977
1629,1.38403
1630,0.388446
1631,0.34611
1632,1.07919
1633,0.99821
1634,0.983517
1635,0.863553
1636,0.869706
1637,0.680723
1638,0.668713
1639,1.693
1640,1.00352
1641,1.45296
1642,1.14591
1643,2.6915
1644,0.540803
1645,0.392037
1646,1.36002
1647,0.755708
1648,1.37699
1649,0.530466
1650,1.03684
1651,1.10561
1652,1.20238
1653,0.796045
1654,0.639672
1655,0.628826
1656,0.680383
1657,0.708858
1658,2.72645
1659,0.430633
1660,1.94702
1661,0.602963
1662,1.09774
1663,1.75015
1664,1.22373
1665,1.69283
1666,0.751864
1667,0.408689
1668,0.958189
1669,1.2236
1670,0.675231
1671,0.936234
1672,0.555048
1673,2.06225
1674,0.765826
1675,1.95404
1676,0.373365
1677,0.658955
1678,1.54311
1679,1.27214
1680,0.906948
1681,0.59756
1682,1.20925
1683,0.718493
1684,1.90294
1685,0.744159
1686,1.27507
1687,0.843749
1688,1.05873
1689,0.355226
1690,0.6967
1691,0.782548
1692,0.6472
1693,0.417864
1694,1.64592
1695,0.422866
1696,0.739634
1697,0.899065
1698,1.41822
1699,0.783331
1700,0.836273
1701,0.585904
1702,0.724046
1703,1.52837
1704,0.597799
1705,0.97198
1706,0.746993
1707,0.648625
1708,1.33402
1709,0.78435
1710,2.07342
1711,1.5023
1712,0.634638
1713,0.603747
1714,1.00055
1715,0.482054
1716,0.846538
1717,2.8691
1718,0.501676
1719,0.45321
1720,1.56111
1721,0.931583
1722,0.962261
1723,0.818485
1724,1.73707
1725,1.18934
1726,1.49377
1727,0.787572
1728,1.02206
1729,0.921954
1730,1.05971
1731,0.932888
1732,0.738895
1733,0.534192
1734,0.772672
1735,2.07404
1736,1.15361
1737,0.628701
1738,1.28146
1739,0.845861
1740,0.432878
1741,1.20154
1742,1.3569
1743,0.603445
1744,0.522046
1745,0.758054
1746,1.87705
1747,0.532006
1748,1.52455
1749,1.16021
1750,0.672603
1751,1.00721
1752,1.13088
1753,1.44933
1754,0.943329
1755,1.03917
1756,0.366045
1757,0.958764
1758,0.993803
1759,0.897717
1760,0.476828
1761,1.22789
1762,0.91944
1763,0.939817
1764,0.913493
1765,0.817831
1766,0.66671
1767,0.713837
1768,1.09091
1769,0.739042
1770,1.59616
1771,0.89208
1772,1.37163
1773,0.506414
1774,1.19662
1775,0.811071
1776,0.83044
1777,1.08803
1778,0.790571
1779,0.706947
1780,0.624003
1781,0.533391
1782,0.94135
1783,0.42181
1784,0.614651
1785,0.47317
1786,0.655406
1787,0.401038
1788,0.972349
1789,1.26731
1790,1.32485
1791,0.894402
1792,0.937808
1793,0.612259
1794,0.560234
1795,0.626943
1796,0.730008
1797,0.366045
1798,1.07043
1799,0.655931
1800,1.43922
1801,0.514531
1802,0.652072
1803,0.836524
1804,0.435222
1805,1.46521
1806,0.528295
1807,1.94897
1808,0.548208
1809,1.93073
1810,0.872581
1811,0.947053
1812,1.24471
1813,1.28044
1814,0.82267
1815,1.27303
1816,1.51771
1817,0.934176
1818,1.30643
1819,0.898795
1820,1.52394
1821,1.12919
1822,1.57523
1823,1.22765
1824,1.48676
1825,1.15269
1826,1.24583
1827,0.775925
1828,1.3918
1829,0.690665
1830,1.29434
1831,1.12772
1832,0.895565
1833,1.55348
1834,1.08709
1835,1.49436
1836,1.06689
1837,0.587488
1838,1.35337
1839,0.753897
1840,0.624128
1841,0.761321
1842,2.59633
1843,0.785449
1844,1.81866
1845,1.09318
1846,1.05973
1847,0.680451
1848,1.63085
1849,0.562536
1850,0.959177
1851,0.896461
1852,1.36452
1853,2.08256
1854,1.08818
1855,1.27443
1856,0.528665
1857,1.42049
1858,0.780516
1859,1.2729
1860,1.7463
1861,0.78537
1862,1.468
1863,0.935279
1864,1.01433
1865,0.682905
1866,1.00032
1867,0.373439
1868,0.869097
1869,0.822752
1870,0.983252
1871,0.854619
1872,0.577989
1873,0.679703
