t,cond_num
10,5.83539
20,5.98433
30,6.00892
40,5.94977
50,5.93469
60,5.93215
70,5.88536
80,5.98687
90,5.93773
100,5.9588
110,5.90902
120,5.85061
130,5.93218
140,5.9547
150,5.88826
160,6.0025
170,5.95204
180,5.93715
190,5.91861
200,5.89605
210,5.96354
220,5.94659
230,5.95613
240,5.87662
250,5.82644
260,6.03199
270,5.89741
280,5.95321
290,5.97001
300,5.97853
310,5.85522
320,5.91989
330,5.90433
340,5.83304
350,5.97116
360,5.82162
370,6.01535
380,5.96749
390,5.9436
400,5.97045
410,5.89158
420,5.90363
430,5.80092
440,5.89481
450,5.86267
460,5.91949
470,5.9774
480,5.98304
490,5.86766
500,5.91194
510,5.95378
520,5.91341
530,5.88689
540,5.91536
550,5.95565
560,5.81365
570,5.827
580,5.9486
590,5.94368
600,5.9299
610,5.93873
620,5.89189
630,5.9728
640,6.07609
650,5.92969
660,5.84231
670,6.02655
680,5.98369
690,6.01019
700,6.0068
710,5.95369
720,5.92221
730,5.84219
740,5.90731
750,5.94213
760,5.93362
770,5.93234
780,6.00773
790,5.91338
800,5.88146
810,5.87288
820,5.96273
830,5.96092
840,6.03535
850,5.90463
860,5.81963
870,5.97102
880,5.92657
890,5.89966
900,5.89421
910,6.11575
920,5.98734
930,5.97908
940,5.99571
950,5.8595
960,5.97726
970,5.89673
980,5.96174
990,5.94481
1000,6.15513
1010,5.89947
1020,5.89936
1030,5.92379
1040,5.87604
1050,5.93388
1060,5.84328
1070,5.819
1080,5.93051
1090,5.91257
1100,5.91448
1110,5.9837
1120,5.95929
1130,5.86888
1140,6.08997
1150,6.0078
1160,5.95744
1170,5.95229
1180,6.11514
1190,5.87835
1200,5.88772
1210,5.8449
1220,5.98061
1230,5.82278
1240,5.9419
1250,5.88935
1260,5.91588
1270,5.88678
1280,5.94745
1290,5.9304
1300,5.90157
1310,5.91292
1320,5.86288
1330,5.84933
1340,5.86771
1350,5.86373
1360,5.83423
1370,5.98848
1380,5.7976
1390,6.01933
1400,5.95216
1410,6.00491
1420,5.85612
1430,5.85397
1440,5.89714
1450,5.94004
1460,5.9808
1470,5.91169
1480,6.00919
1490,5.89826
1500,5.95227
1510,5.94256
1520,5.88563
1530,5.97538
1540,5.86816
1550,5.94581
1560,5.91575
1570,5.94229
1580,5.94285
1590,5.91637
1600,5.77046
1610,5.97783
1620,6.03878
1630,6.03202
1640,5.91319
1650,5.9538
1660,5.89476
1670,5.97847
1680,5.8621
1690,5.76089
1700,6.05572
1710,5.90692
1720,5.88776
1730,5.92803
1740,5.94454
1750,5.87937
1760,5.86067
1770,5.82521
1780,5.97558
1790,5.84824
1800,5.83348
1810,5.93229
1820,5.88544
1830,5.90149
1840,5.88563
1850,5.93134
1860,5.97162
1870,5.98586
1880,5.99319
1890,5.84229
1900,6.0044
1910,5.86462
1920,5.89902
1930,5.9432
1940,5.90653
1950,5.96887
1960,5.92783
1970,5.87088
1980,5.84888
1990,5.91347
2000,5.99571
2010,5.87544
2020,5.94525
2030,6.03465
2040,5.86716
2050,5.84757
2060,6.03512
2070,5.9155
2080,5.90753
2090,5.87901
2100,5.99634
2110,5.88746
2120,5.80389
2130,5.8815
2140,5.90157
2150,5.92195
2160,5.90864
2170,5.84469
2180,5.95263
2190,5.94633
2200,6.00665
2210,5.86108
2220,5.93554
2230,5.90451
2240,5.94075
2250,5.86218
2260,5.90044
2270,5.91179
2280,5.87235
2290,5.886
2300,5.97368
2310,5.88975
2320,5.92449
2330,5.91238
2340,5.85508
2350,6.01809
2360,5.88409
2370,6.02952
2380,5.81735
2390,5.89454
2400,5.96159
2410,5.98636
2420,5.77344
2430,5.90897
2440,5.90998
2450,5.76504
2460,5.8685
2470,6.06425
2480,5.92762
2490,5.86957
2500,5.86857
2510,5.94809
2520,5.87119
2530,5.94713
2540,5.92938
2550,6.00726
2560,5.8735
2570,5.9275
2580,5.82802
2590,6.05113
2600,5.91992
2610,5.90055
2620,5.80204
2630,5.93144
2640,5.9365
2650,5.87907
2660,5.91991
2670,5.9236
2680,6.15056
2690,5.91537
2700,5.88765
2710,5.89622
2720,5.87709
2730,5.90636
2740,5.9247
2750,6.01494
2760,5.90158
2770,6.01692
2780,5.95692
2790,5.98445
2800,5.9215
2810,5.89751
2820,5.96676
2830,5.91314
2840,5.84254
2850,5.82349
2860,5.98849
2870,5.89313
2880,6.01759
2890,6.05141
2900,5.90143
2910,5.93712
2920,5.88212
2930,5.85785
2940,5.91299
2950,5.97903
2960,6.03626
2970,5.87912
2980,5.92607
2990,5.87887
3000,6.04511
3010,5.80582
3020,5.88439
3030,5.87224
3040,5.94469
3050,5.90184
3060,6.03068
3070,5.82741
3080,5.96096
3090,5.80985
3100,5.8249
3110,5.90765
3120,5.99999
3130,5.91785
3140,5.85292
3150,5.93995
3160,5.84487
3170,5.89688
3180,5.94866
3190,5.98106
3200,5.81996
3210,5.9395
3220,5.9173
3230,5.89873
3240,5.93862
3250,5.97154
3260,5.98826
3270,6.00114
3280,5.88857
3290,5.85726
3300,5.97915
3310,5.93338
3320,5.86964
3330,5.98857
3340,5.90467
3350,5.83747
3360,6.00213
3370,6.09212
3380,5.98122
3390,5.90499
3400,5.80052
3410,5.91538
3420,5.89239
3430,5.87934
3440,5.90763
3450,5.93902
3460,5.90442
3470,6.00423
3480,5.79807
3490,5.91001
3500,5.93914
