ReTr(Lx),ImTr(Lx)
-7.1756,14.7735
-5.05515,6.18387
-1.00581,3.45342
-0.506312,3.89428
-1.35741,2.66923
-0.272845,1.82352
-0.272845,1.82352
-0.777368,1.39305
-0.484547,0.954517
-0.628373,0.288936
-0.684445,0.378151
-0.532395,0.297511
-0.303243,0.113679
-0.287066,0.294779
-0.851975,0.190715
-0.4582,0.181854
-0.4582,0.181854
-0.4582,0.181854
-0.63829,0.119151
-0.655222,0.0805538
-0.502182,-0.364147
-0.400469,-0.19114
-0.324245,-0.298488
-0.324245,-0.298488
-0.229968,-0.115928
-0.258556,-0.236546
-0.00255694,-0.175091
-0.118082,-0.226498
-0.0447412,-0.236094
-0.189911,-0.108319
-0.247608,0.00392776
-0.0914367,-0.142525
-0.099205,-0.0237857
-0.027082,0.0302122
-0.0958642,0.0655842
-0.0958642,0.0655842
0.100733,-0.10629
0.100733,-0.10629
-0.0644912,0.0839575
0.0146367,0.0441382
-0.120648,0.176407
-0.120648,0.176407
-0.1036,-0.033624
-0.208223,-0.093625
-0.146634,-0.160659
-0.146634,-0.160659
-0.0110751,-0.0922392
-0.0110751,-0.0922392
-0.0110751,-0.0922392
-0.00249363,-0.0690457
-0.00249363,-0.0690457
0.0295763,-0.247919
-0.0952667,-0.084575
-0.0420378,-0.0443598
-0.140861,0.0749058
-0.0790323,0.0406417
-0.0773964,0.19024
-0.168242,0.392224
-0.178779,0.199188
-0.168127,0.319978
-0.221548,0.270388
-0.191935,0.28879
-0.277596,0.225525
-0.337487,0.199136
-0.151115,-0.0224225
-0.225362,-0.0254756
-0.189452,0.0289757
-0.157782,-0.000126299
-0.0804409,-0.0671026
0.00378345,0.0690628
-0.0716699,0.0710818
0.0142744,0.0709104
0.0142744,0.0709104
0.0987075,0.0323357
0.00137506,0.0150071
0.137373,-0.0328673
0.137373,-0.0328673
0.197517,0.0101938
0.197517,0.0101938
0.197517,0.0101938
0.42626,-0.00654177
0.448526,0.0543109
0.437827,-0.183348
0.384027,-0.157133
0.217307,0.0826619
0.236325,0.0141128
0.236325,0.0141128
0.279828,0.0330199
0.197498,0.0706306
0.197498,0.0706306
0.102052,-0.0824849
0.144513,0.0975475
-0.079083,-0.0154726
-0.079083,-0.0154726
0.00597871,-0.124468
-0.145146,-0.125363
-0.117611,-0.199419
0.0347403,-0.257899
-0.0890283,-0.147401
-0.06627,-0.0727758
-0.06627,-0.0727758
0.108256,-0.0355408
0.305151,0.256405
0.308364,0.216198
0.308364,0.216198
0.18889,0.34636
0.311578,-0.0551861
0.311578,-0.0551861
0.313598,0.199525
0.23487,0.148714
0.514762,0.214054
0.493531,0.394993
0.493531,0.394993
0.218538,0.630067
0.068549,0.364297
0.2269,0.252949
0.2269,0.252949
0.25799,0.34605
0.354156,0.356133
0.549669,0.306152
0.382896,0.065768
0.208055,0.426836
0.171019,0.100072
0.171019,0.100072
0.139281,0.0920308
0.139281,0.0920308
-0.0518834,0.0716267
-0.0518834,0.0716267
0.0934017,0.0533038
0.0934017,0.0533038
0.154489,0.0197737
0.261344,-0.0994558
0.263642,-0.0665414
0.321217,-0.0542218
0.219933,0.119529
0.143962,0.0571233
0.103431,0.0567061
-0.0479488,-0.139173
-0.0797323,0.0155513
-0.0999025,0.0113863
-0.0999025,0.0113863
0.0836325,-0.0736657
0.0836325,-0.0736657
0.0656112,-0.0277653
-0.0222495,-0.00469197
-0.0222495,-0.00469197
-0.0207102,0.0492042
0.0145308,-0.0366369
0.0145308,-0.0366369
0.0145308,-0.0366369
0.0145308,-0.0366369
-0.000879492,0.0765737
0.124558,0.186762
0.130341,0.232859
0.107516,0.0646455
0.231141,0.26376
0.0897033,0.409759
-0.0462864,0.221192
0.149868,0.257031
0.171024,0.288552
0.302545,0.112413
0.233415,0.117717
0.234577,0.181035
0.261887,0.0340042
0.379682,-0.202488
0.342247,-0.164293
0.342247,-0.164293
0.259572,0.073522
0.227266,0.100309
0.222477,0.0366324
0.170227,0.0350035
0.0604688,0.0788173
0.0604688,0.0788173
0.0585629,0.0988175
0.0858975,-0.0459962
0.103587,0.130389
0.00587241,0.0465215
-0.0249147,-0.0535244
0.122387,-0.0234459
0.107722,0.013794
0.108244,-0.0979417
0.166669,-0.0744213
0.183248,-0.0287101
0.144361,0.137836
0.0846042,0.0324728
0.0921092,-0.0612429
0.225477,0.0128532
0.166487,0.140003
0.0251507,0.0654231
0.177682,0.1638
0.177682,0.1638
0.153362,-0.0148337
0.152279,0.0190808
0.00727536,-0.0660058
0.0806007,-0.128548
-0.0451655,-0.0734553
-0.245367,0.0361654
-0.260797,0.173152
-0.260797,0.173152
-0.132693,0.245631
-0.0243796,0.145917
0.142118,0.0668253
-0.218768,0.298587
-0.31657,0.0697741
-0.256772,0.259943
-0.371803,0.196649
-0.282011,0.109745
-0.199597,0.315732
0.00884925,0.38933
-0.0917533,0.248743
0.0896875,0.0486766
0.169707,0.139327
0.173374,0.130541
0.173374,0.130541
0.173374,0.130541
0.123092,0.0373523
0.0128443,-0.0242283
0.175318,0.0050387
0.177121,0.218847
0.177121,0.218847
0.136509,0.149172
0.223027,0.114013
0.09085,0.0887108
0.0486627,0.00125193
0.0875575,0.19865
0.0446078,0.157634
0.27123,0.236717
0.179057,0.297909
0.0111407,0.190937
0.110566,0.162393
0.148266,-0.0200985
0.148266,-0.0200985
0.237343,-0.0417102
0.0353943,-0.16316
0.0897742,-0.0842375
0.0298438,-0.049674
0.112343,-0.145843
0.0712564,-0.333921
0.308919,-0.152381
0.210477,-0.143601
0.0555161,-0.135178
0.0555161,-0.135178
-0.0645071,-0.148648
-0.00115997,-0.105418
0.117349,-0.337842
0.0501528,-0.139217
0.0501528,-0.139217
0.080331,-0.241956
-0.0392778,-0.318347
0.21782,-0.164137
0.0346281,-0.301403
0.347748,-0.308228
0.38437,-0.200627
0.38437,-0.200627
0.456672,-0.418924
0.456672,-0.418924
0.456672,-0.418924
0.479455,-0.0285235
0.258755,-0.170457
0.223644,-0.17039
0.0895033,0.0207621
0.0895033,0.0207621
0.017179,-0.00960375
0.151381,-0.0595742
0.151381,-0.0595742
0.241176,-0.0829688
-0.0997483,-0.0576466
0.0731558,0.136847
0.0164733,0.223511
0.0164733,0.223511
0.0164733,0.223511
0.0164733,0.223511
0.0164733,0.223511
-0.00334198,0.158055
-0.0281457,0.22305
-0.0281457,0.22305
-0.0733487,0.10157
-0.0503861,0.175921
-0.293038,-0.0408367
-0.293038,-0.0408367
-0.0715163,0.0884558
0.0456128,-0.0306687
-0.0073788,0.0588882
0.0853183,0.380626
0.104586,0.144502
0.104586,0.144502
0.147103,0.214242
0.0491599,0.178254
0.0429588,0.139914
0.0606496,0.117593
0.0657803,0.212695
0.0880958,0.101297
-0.00745934,0.257356
0.0640403,0.0261452
0.113861,-0.0590629
0.113861,-0.0590629
0.113861,-0.0590629
0.113861,-0.0590629
0.089915,-0.171031
0.202384,-0.18872
-0.0534924,0.0591741
-0.0415374,-0.0841067
0.0226787,0.00656429
0.0425193,-0.296228
-0.176093,-0.176145
0.114467,-0.0676802
0.076358,-0.134563
0.0527223,-0.0924808
0.00789725,-0.107148
-0.0649279,-0.0384189
-0.0303587,-0.0345381
-0.135327,-0.168934
-0.0421204,0.0382942
0.0366891,0.0326926
0.0366891,0.0326926
-0.0115224,-0.247215
-0.0454827,-0.0838033
0.112445,-0.275097
-0.168117,-0.317865
0.0301323,-0.253199
0.0979467,0.0813367
0.331988,0.0440828
0.123668,0.0713061
0.190813,-0.0427871
0.395383,0.148686
0.372105,-0.094785
0.372105,-0.094785
0.1605,-0.150446
0.0624874,-0.186969
0.0624874,-0.186969
-0.132263,-0.114129
-0.0491702,-0.025754
-0.150633,-0.139001
-0.150633,-0.139001
-0.0211728,0.0106485
-0.0455843,-0.0621477
-0.0402154,-0.143605
-0.1193,0.0383781
-0.0285187,-0.114783
-0.204313,-0.131575
-0.204313,-0.131575
-0.130957,0.00711409
-0.130957,0.00711409
-0.130957,0.00711409
0.0554345,-0.146303
0.0149328,0.03635
0.0149328,0.03635
0.0149328,0.03635
0.0413856,-0.0833667
0.00338127,0.118461
0.196461,-0.238097
-0.112627,-0.116251
-0.235555,-0.0570163
-0.220862,-0.0649625
-0.354913,0.116978
-0.354913,0.116978
-0.272285,0.150853
-0.324818,0.126063
-0.205423,-0.130189
-0.0967967,-0.0706041
-0.00194877,-0.0766288
0.160653,-0.1931
-0.0376599,-0.126982
-0.00358423,-0.0508467
-0.00358423,-0.0508467
-0.0111722,-0.0935375
0.0789662,0.00194023
0.111669,0.073048
0.0447057,-0.188122
0.25067,-0.309277
0.25067,-0.309277
0.0261694,-0.225021
-0.135498,-0.171176
-0.135498,-0.171176
-0.194764,0.0624689
-0.220295,0.0796358
-0.157282,-0.0852158
-0.258015,0.00545929
-0.155741,0.0738634
-0.0387257,0.198103
-0.267869,0.0241898
-0.408755,0.286033
-0.259558,0.110862
-0.259558,0.110862
-0.185491,0.0224723
-0.367614,-0.178386
-0.367614,-0.178386
-0.288454,-0.25932
-0.081553,-0.553331
-0.277192,-0.569411
-0.541161,-0.453036
-0.541161,-0.453036
-0.661517,-0.281328
-0.661517,-0.281328
-0.679732,-0.339025
-0.214025,-0.323094
-0.254984,-0.186348
